,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-07-01,2412,15736452,1852441559,116.5,119.0,116.0,118.0,1.5,7358
1,2016-07-04,2412,5071440,600053588,118.0,119.0,117.5,119.0,1.0,2646
2,2016-07-05,2412,8526499,1006344882,118.5,118.5,117.5,118.0,-1.0,4068
3,2016-07-06,2412,10425424,1222085432,117.5,118.0,116.5,117.5,-0.5,5144
4,2016-07-07,2412,6766670,799081560,117.5,118.5,117.0,118.0,0.5,3148
5,2016-07-11,2412,23232831,2817179491,119.0,123.0,118.5,122.5,4.5,8182
6,2016-07-12,2412,22629246,2806937258,122.5,125.5,122.5,123.5,1.0,9950
7,2016-07-13,2412,18563831,2268654099,123.5,124.0,121.5,121.5,-2.0,8186
8,2016-07-14,2412,15730069,1895698780,121.0,121.5,119.5,120.0,-1.5,8003
9,2016-07-15,2412,10934363,1338336905,120.0,123.0,120.0,123.0,3.0,6634
10,2016-07-18,2412,16296640,2013355481,123.0,124.0,122.5,124.0,1.0,6546
11,2016-07-19,2412,13289721,1640647478,124.0,124.0,123.0,123.5,-0.5,7501
12,2016-07-20,2412,21813405,2677123315,123.0,124.0,122.0,123.0,-0.5,10555
13,2016-07-21,2412,20991895,2499548400,119.0,119.5,118.5,118.5,0.0,10977
14,2016-07-22,2412,16547165,1936009305,119.0,119.0,116.0,116.0,-2.5,8360
15,2016-07-25,2412,15955498,1841369768,116.5,117.0,114.5,116.0,0.0,7104
16,2016-07-26,2412,12705856,1469186796,116.0,116.0,115.0,116.0,0.0,4666
17,2016-07-27,2412,9868661,1144612981,116.0,116.5,115.5,116.5,0.5,5027
18,2016-07-28,2412,12436025,1440498702,116.5,116.5,115.0,116.5,0.0,5036
19,2016-07-29,2412,14183948,1623427497,115.0,115.5,113.5,113.5,-3.0,6548
20,2016-08-01,2412,7082440,816454785,114.0,116.0,114.0,115.0,1.5,3957
21,2016-08-02,2412,6505820,747897300,115.5,116.0,114.5,115.0,0.0,3451
22,2016-08-03,2412,5366089,617446249,114.0,116.0,114.0,115.5,0.5,2998
23,2016-08-04,2412,2838096,327116071,115.5,115.5,115.0,115.5,0.0,1712
24,2016-08-05,2412,5430687,625934322,115.5,116.0,115.0,115.0,-0.5,3272
25,2016-08-08,2412,7395956,856765340,116.0,116.5,115.5,116.5,1.5,3160
26,2016-08-09,2412,8525584,991661828,116.0,117.0,115.5,116.5,0.0,4044
27,2016-08-10,2412,5837861,680316237,116.5,117.0,116.0,116.5,0.0,2645
28,2016-08-11,2412,9667520,1121663045,115.5,116.5,115.5,116.5,0.0,3554
29,2016-08-12,2412,14812750,1712723500,115.5,116.5,114.5,115.0,-1.5,5168
30,2016-08-15,2412,6024663,695372538,115.5,116.0,115.0,115.5,0.5,3525
31,2016-08-16,2412,11016869,1271910348,115.5,116.0,115.0,115.0,-0.5,3880
32,2016-08-17,2412,19997271,2282221499,115.0,115.5,113.5,113.5,-1.5,9752
33,2016-08-18,2412,10123164,1153981696,114.0,114.5,113.5,113.5,0.0,5331
34,2016-08-19,2412,15132919,1718964966,113.5,114.5,113.0,113.5,0.0,6109
35,2016-08-22,2412,7163237,817817603,113.5,115.0,113.0,114.5,1.0,3972
36,2016-08-23,2412,7104850,820207250,115.0,116.0,114.5,115.0,0.5,4348
37,2016-08-24,2412,5138054,592598702,115.0,116.0,114.5,115.5,0.5,3253
38,2016-08-25,2412,8432036,977477676,115.5,116.5,115.5,116.0,0.5,5160
39,2016-08-26,2412,4268993,497072681,116.0,117.0,116.0,116.5,0.5,2888
40,2016-08-29,2412,5953416,688476941,116.5,116.5,115.0,115.5,-1.0,3450
41,2016-08-30,2412,5742339,662528324,115.0,116.0,115.0,115.0,-0.5,3157
42,2016-08-31,2412,11425954,1307627810,115.0,115.5,114.0,114.0,-1.0,5179
43,2016-09-01,2412,16983520,1925558780,114.0,114.5,113.0,113.0,-1.0,6642
44,2016-09-02,2412,14487921,1640087628,113.0,114.0,112.5,113.5,0.5,5191
45,2016-09-05,2412,5852072,669031780,113.5,115.0,113.5,114.0,0.5,2948
46,2016-09-06,2412,9088468,1040943820,114.0,115.0,114.0,114.5,0.5,3721
47,2016-09-07,2412,6737205,774511575,114.5,115.5,114.5,114.5,0.0,3249
48,2016-09-08,2412,8217126,939777402,114.5,115.0,114.0,114.0,-0.5,4000
49,2016-09-09,2412,10278862,1168888268,113.5,114.0,113.5,113.5,-0.5,5483
50,2016-09-10,2412,4667322,528643208,113.0,114.0,112.5,113.5,0.0,2055
51,2016-09-12,2412,13331413,1503309348,113.0,113.0,112.5,112.5,-1.0,7638
52,2016-09-13,2412,15583241,1750418333,112.5,113.0,111.5,112.5,0.0,8059
53,2016-09-14,2412,14745685,1646571905,112.0,112.0,111.0,112.0,-0.5,7314
54,2016-09-19,2412,18526580,2064767896,111.0,112.0,111.0,111.5,-0.5,7538
55,2016-09-20,2412,17106949,1910271788,111.5,112.0,111.0,111.5,0.0,7822
56,2016-09-21,2412,7636690,852969102,111.5,112.0,111.5,112.0,0.5,3613
57,2016-09-22,2412,15061025,1683187790,112.5,112.5,111.5,112.0,0.0,9098
58,2016-09-23,2412,12784939,1427492668,112.0,112.0,111.0,112.0,0.0,5668
59,2016-09-26,2412,9189655,1027401860,111.5,112.0,111.5,112.0,0.0,3571
60,2016-09-29,2412,17053801,1905309712,111.5,112.0,111.5,112.0,0.0,8142
61,2016-09-30,2412,20645713,2294243350,111.5,112.0,110.0,110.5,-1.5,8568
62,2016-10-03,2412,7871091,873341119,110.5,111.5,110.0,111.0,0.5,2635
63,2016-10-04,2412,15632965,1740943750,111.0,112.0,110.5,112.0,1.0,5242
64,2016-10-05,2412,11669229,1306494738,111.5,112.5,111.5,112.0,0.0,5293
65,2016-10-06,2412,12474787,1396410519,111.5,112.5,111.5,112.5,0.5,6335
66,2016-10-07,2412,10443037,1171413631,112.0,112.5,112.0,112.0,-0.5,5561
67,2016-10-11,2412,15535505,1738157777,111.5,112.5,111.5,112.0,0.0,7767
68,2016-10-12,2412,12052122,1348848201,111.5,112.5,111.5,112.0,0.0,5849
69,2016-10-13,2412,13819965,1548409138,111.5,112.5,111.5,112.0,0.0,6400
70,2016-10-14,2412,15307005,1708125060,111.5,112.0,111.5,111.5,-0.5,6591
71,2016-10-17,2412,6934881,777387565,111.5,112.5,111.5,112.5,1.0,3393
72,2016-10-18,2412,8808366,990392256,112.0,112.5,112.0,112.5,0.0,2712
73,2016-10-19,2412,11038021,1234864852,112.0,112.5,111.5,111.5,-1.0,4466
74,2016-10-20,2412,10230686,1142335332,111.5,112.0,111.5,111.5,0.0,4534
75,2016-10-21,2412,10416929,1163594048,111.5,112.0,111.5,112.0,0.5,3092
76,2016-10-24,2412,8025390,899070334,111.5,112.5,111.5,112.5,0.5,3380
77,2016-10-25,2412,9401518,1052564216,112.5,112.5,111.5,111.5,-1.0,2693
78,2016-10-26,2412,11703476,1305744812,111.5,112.0,111.5,111.5,0.0,4886
79,2016-10-27,2412,18451404,2054061516,111.5,112.0,111.0,111.0,-0.5,6321
80,2016-10-28,2412,19093133,2104041665,110.0,110.5,110.0,110.5,-0.5,8462
81,2016-10-31,2412,34678024,3775224116,110.0,110.5,108.0,108.0,-2.5,11022
82,2016-11-01,2412,19853813,2147032482,108.0,109.5,107.0,109.0,1.0,7591
83,2016-11-02,2412,16465821,1780679530,108.0,108.5,107.5,108.0,-1.0,7541
84,2016-11-03,2412,15768380,1713607420,108.0,109.5,107.5,108.5,0.5,7011
85,2016-11-04,2412,11411905,1235521656,108.0,108.5,108.0,108.0,-0.5,8507
86,2016-11-07,2412,13617748,1482762532,108.5,109.5,108.0,108.5,0.5,8422
87,2016-11-08,2412,13690959,1498479490,108.5,110.5,108.0,110.0,1.5,6743
88,2016-11-09,2412,16742004,1833840413,110.0,111.0,109.0,109.0,-1.0,7660
89,2016-11-10,2412,14808425,1623329250,109.5,110.0,109.0,109.0,0.0,7092
90,2016-11-11,2412,24320332,2610887856,108.0,108.5,107.0,107.0,-2.0,13469
91,2016-11-14,2412,24653935,2607776110,106.5,106.5,105.0,105.0,-2.0,11679
92,2016-11-15,2412,26982129,2813859000,104.5,105.0,104.0,104.0,-1.0,14161
93,2016-11-16,2412,18572651,1969308006,104.0,107.0,104.0,106.0,2.0,10985
94,2016-11-17,2412,11580061,1222591966,105.0,106.0,105.0,105.5,-0.5,4771
95,2016-11-18,2412,7170905,757397930,105.5,106.0,105.5,105.5,0.0,3351
96,2016-11-21,2412,6872376,723533632,105.5,106.0,105.0,105.0,-0.5,2695
97,2016-11-22,2412,12019702,1274705740,105.0,107.0,105.0,106.0,1.0,4172
98,2016-11-23,2412,11373813,1223880373,106.0,108.5,106.0,107.5,1.5,3974
99,2016-11-24,2412,7471856,804093002,107.5,108.0,107.0,107.5,0.0,4074
100,2016-11-25,2412,5563294,598068752,107.5,108.0,107.0,107.5,0.0,3724
101,2016-11-28,2412,6221790,669644320,107.5,108.0,107.5,107.5,0.0,2864
102,2016-11-29,2412,9222957,994566356,107.5,108.5,107.5,107.5,0.0,3853
103,2016-11-30,2412,21233520,2284584245,107.5,108.0,107.5,107.5,0.0,6508
104,2016-12-01,2412,14459352,1549637164,107.5,108.0,106.5,106.5,-1.0,5827
105,2016-12-02,2412,12750445,1354104358,106.0,106.5,105.5,106.0,-0.5,7153
106,2016-12-05,2412,12930485,1372130118,106.5,107.0,105.5,106.0,0.0,4555
107,2016-12-06,2412,7496816,796804880,106.5,107.0,106.0,106.0,0.0,3080
108,2016-12-07,2412,11263345,1193953220,106.0,106.5,105.5,106.0,0.0,5973
109,2016-12-08,2412,17608930,1865390080,107.0,107.0,105.5,106.0,0.0,6922
110,2016-12-09,2412,25391938,2671000412,105.5,106.0,104.5,105.0,-1.0,9951
111,2016-12-12,2412,7548996,793666532,105.0,106.0,104.5,105.0,0.0,3569
112,2016-12-13,2412,11202359,1172905695,105.0,105.5,104.5,104.5,-0.5,4317
113,2016-12-14,2412,13255494,1385401870,105.0,105.5,104.0,104.5,0.0,5899
114,2016-12-15,2412,17591111,1826322544,104.5,104.5,103.0,104.0,-0.5,6789
115,2016-12-16,2412,25069447,2578271700,104.0,104.0,102.0,103.0,-1.0,10416
116,2016-12-19,2412,19143339,1942824078,102.5,103.0,101.0,101.5,-1.5,8918
117,2016-12-20,2412,20148800,2040831100,101.0,101.5,100.5,101.5,0.0,8441
118,2016-12-21,2412,13012088,1316392855,101.5,102.0,101.0,101.0,-0.5,5339
119,2016-12-22,2412,12035398,1213280698,101.0,101.5,100.5,101.0,0.0,4833
120,2016-12-23,2412,7583333,764004133,101.0,101.0,100.5,101.0,0.0,4914
121,2016-12-26,2412,6809363,686288663,101.0,101.5,100.5,101.0,0.0,2962
122,2016-12-27,2412,5709578,577002632,101.5,101.5,100.5,101.0,0.0,3200
123,2016-12-28,2412,7944627,803778118,101.0,101.5,100.5,101.5,0.5,3684
124,2016-12-29,2412,14053563,1427493033,101.5,102.5,101.0,101.5,0.0,5022
125,2016-12-30,2412,9542057,972579314,101.5,102.5,101.5,101.5,0.0,4321
