,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-05-03,6452,642282,227239379,352.0,357.5,348.5,352.5,2.5,585
1,2016-05-04,6452,483100,170744950,352.5,356.0,351.0,355.5,3.0,411
2,2016-05-05,6452,395000,138969500,355.5,356.0,349.5,350.0,-5.5,332
3,2016-05-06,6452,1016012,349888741,350.0,350.5,336.0,348.0,-2.0,779
4,2016-05-09,6452,1152650,384998050,346.0,347.0,324.5,324.5,-23.5,983
5,2016-05-10,6452,1060222,354140978,324.5,341.0,321.5,335.0,10.5,939
6,2016-05-11,6452,734060,243495189,339.5,339.5,326.0,329.0,-6.0,628
7,2016-05-12,6452,982200,313580800,327.0,334.0,308.0,311.5,-17.5,866
8,2016-05-13,6452,1187329,373624886,314.0,321.5,306.5,318.0,6.5,1062
9,2016-05-16,6452,1495440,496592360,317.5,348.0,311.0,334.0,16.0,1327
10,2016-05-17,6452,975578,331482754,335.0,343.0,335.0,341.0,7.0,713
11,2016-05-18,6452,693037,238499617,341.0,348.0,338.5,343.0,2.0,615
12,2016-05-19,6452,751540,260631849,347.0,352.0,342.5,342.5,-0.5,621
13,2016-05-20,6452,590200,201688100,343.0,346.0,336.0,342.5,0.0,533
14,2016-05-23,6452,1403654,498914728,347.0,367.5,344.0,361.0,18.5,1114
15,2016-05-24,6452,569240,205413740,362.5,365.5,358.0,358.0,-3.0,496
16,2016-05-25,6452,767100,280514600,365.0,370.5,362.0,362.0,4.0,662
17,2016-05-26,6452,698172,256476296,366.0,372.0,361.0,370.0,8.0,593
18,2016-05-27,6452,1231065,466020135,372.0,384.0,372.0,379.0,9.0,1078
19,2016-05-30,6452,1107237,420496534,379.0,385.5,375.0,375.0,-4.0,915
20,2016-05-31,6452,781250,294753000,380.0,381.5,374.0,376.0,1.0,594
21,2016-06-01,6452,740010,273588200,373.5,375.5,366.0,367.0,-9.0,597
22,2016-06-02,6452,489010,178986690,366.0,370.5,362.5,363.5,-3.5,436
23,2016-06-03,6452,307050,112399450,366.5,370.0,363.0,365.0,1.5,286
24,2016-06-04,6452,695020,259082540,367.0,377.0,364.0,373.0,8.0,600
25,2016-06-06,6452,443111,164792625,374.0,376.5,366.5,373.0,0.0,387
26,2016-06-07,6452,766180,290397760,375.0,382.0,375.0,381.0,8.0,635
27,2016-06-08,6452,678300,255109300,382.0,382.0,374.0,374.0,-7.0,392
28,2016-06-13,6452,451300,169516400,374.0,379.5,372.0,378.0,4.0,394
29,2016-06-14,6452,532110,197586920,376.0,378.0,369.0,369.5,-8.5,478
30,2016-06-15,6452,502100,183658500,371.5,371.5,362.0,362.0,-7.5,405
31,2016-06-16,6452,374150,135386250,362.5,365.5,357.5,361.0,-1.0,324
32,2016-06-17,6452,426302,155913381,363.5,370.0,362.5,365.5,4.5,346
33,2016-06-20,6452,173300,63453900,368.0,368.0,364.5,365.0,-0.5,161
34,2016-06-21,6452,608067,226504424,367.0,376.0,366.5,373.0,8.0,522
35,2016-06-22,6452,304140,112839800,373.0,374.5,369.0,370.5,-2.5,273
36,2016-06-23,6452,387101,144457173,372.5,375.0,370.0,373.0,2.5,316
37,2016-06-24,6452,974180,350523110,374.5,375.5,344.0,356.5,-16.5,849
38,2016-06-27,6452,995134,367870482,361.5,376.5,359.0,375.5,19.0,752
39,2016-06-28,6452,680661,256640847,370.5,380.5,370.0,380.0,4.5,624
40,2016-06-29,6452,1404886,547766040,381.0,395.5,381.0,392.0,12.0,1150
41,2016-06-30,6452,1322685,528447000,395.0,402.5,394.0,401.0,9.0,1113
42,2016-07-01,6452,2143442,881091778,405.0,418.0,403.0,409.0,8.0,1749
43,2016-07-04,6452,1000701,411830060,409.0,415.5,405.5,414.5,5.5,875
44,2016-07-05,6452,2978220,1320356708,418.5,455.5,418.5,455.5,41.0,2351
45,2016-07-06,6452,3204115,1492498050,450.5,478.5,450.0,473.0,17.5,2562
46,2016-07-07,6452,2204125,1042384625,473.0,481.0,464.0,473.0,0.0,1881
47,2016-07-11,6452,1512274,721685452,473.0,491.0,464.5,491.0,18.0,1353
48,2016-07-12,6452,1639121,821284710,492.0,508.0,491.0,506.0,15.0,1415
49,2016-07-13,6452,1663704,837719092,513.0,516.0,494.5,498.0,-8.0,1477
50,2016-07-14,6452,1412240,694941840,498.0,498.0,488.5,491.0,-7.0,1229
51,2016-07-15,6452,1516250,767277250,497.0,513.0,497.0,512.0,21.0,1359
52,2016-07-18,6452,956608,485422216,509.0,516.0,502.0,502.0,-10.0,861
53,2016-07-19,6452,1319197,652605020,504.0,506.0,488.5,492.5,-9.5,1132
54,2016-07-20,6452,1099700,539744500,492.5,497.0,485.0,489.5,-3.0,964
55,2016-07-21,6452,944366,467479454,492.5,502.0,489.0,490.5,1.0,850
56,2016-07-22,6452,809060,399006560,492.0,500.0,486.0,493.5,3.0,732
57,2016-07-25,6452,597665,292059022,496.0,497.0,485.0,485.5,-8.0,558
58,2016-07-26,6452,1143975,552315236,481.0,494.0,472.5,493.5,8.0,1028
59,2016-07-27,6452,1092444,544070380,501.0,507.0,488.0,488.0,-5.5,977
60,2016-07-28,6452,837197,407875546,486.0,494.5,481.0,484.0,-4.0,759
61,2016-07-29,6452,417920,203328980,486.0,490.0,483.0,488.0,4.0,384
62,2016-08-01,6452,739717,360218670,488.5,494.0,483.0,485.0,-3.0,584
63,2016-08-02,6452,488180,236726940,487.0,490.5,481.0,483.0,-2.0,443
64,2016-08-03,6452,750100,365469700,483.0,492.5,479.0,486.0,3.0,627
65,2016-08-04,6452,476170,230587694,488.0,490.0,481.5,481.5,-4.5,444
66,2016-08-05,6452,483200,232063500,482.5,484.0,478.0,478.5,-3.0,417
67,2016-08-08,6452,1437240,704791919,482.0,501.0,474.5,493.5,15.0,1259
68,2016-08-09,6452,713111,348289057,493.5,496.0,482.0,482.0,-11.5,639
69,2016-08-10,6452,1140533,563160901,482.0,500.0,482.0,495.5,13.5,1000
70,2016-08-11,6452,785410,387573925,494.0,498.5,489.0,491.0,-4.5,687
71,2016-08-12,6452,454035,223302755,489.5,495.5,488.5,491.0,0.0,390
72,2016-08-15,6452,214010,105095930,494.0,494.5,489.5,490.0,-1.0,204
73,2016-08-16,6452,2637462,1359657088,492.0,525.0,491.5,515.0,25.0,2174
74,2016-08-17,6452,1386537,709821703,522.0,524.0,504.0,504.0,-11.0,1193
75,2016-08-18,6452,654380,332364460,506.0,513.0,503.0,510.0,6.0,561
76,2016-08-19,6452,1553030,807617510,515.0,529.0,512.0,513.0,3.0,1385
77,2016-08-22,6452,771512,390773560,515.0,517.0,502.0,505.0,-8.0,650
78,2016-08-23,6452,700394,354837728,508.0,513.0,501.0,502.0,-3.0,598
79,2016-08-24,6452,820197,405880500,505.0,505.0,491.0,492.0,-10.0,729
80,2016-08-25,6452,943130,459598350,494.0,494.0,482.0,490.5,-1.5,845
81,2016-08-26,6452,408340,199473160,494.0,494.0,485.5,488.0,-2.5,355
82,2016-08-29,6452,414080,202992600,494.5,495.0,486.0,486.0,-2.0,384
83,2016-08-30,6452,531065,260476577,491.0,494.5,485.5,488.0,2.0,460
84,2016-08-31,6452,341150,167261650,488.5,494.0,487.5,491.0,3.0,304
85,2016-09-01,6452,752250,373569125,495.0,501.0,492.0,492.5,1.5,667
86,2016-09-02,6452,535252,260493724,495.0,495.5,482.0,485.0,-7.5,498
87,2016-09-05,6452,1466158,692539550,481.5,484.0,463.0,470.0,-15.0,1301
88,2016-09-06,6452,577307,273746399,471.5,479.0,469.0,473.0,3.0,505
89,2016-09-07,6452,657430,312712550,475.0,480.5,472.0,477.0,4.0,495
90,2016-09-08,6452,539054,257267296,480.0,482.0,473.0,473.0,-4.0,449
91,2016-09-09,6452,1016183,469600095,472.5,472.5,452.0,455.0,-18.0,869
92,2016-09-10,6452,1663737,730689020,442.5,453.5,424.0,453.5,-1.5,1389
93,2016-09-12,6452,824250,372823000,461.5,461.5,444.0,447.0,-6.5,683
94,2016-09-13,6452,684340,301511280,453.0,453.0,436.0,436.5,-10.5,630
95,2016-09-14,6452,731100,318441300,433.0,439.5,430.0,436.5,0.0,631
96,2016-09-19,6452,1367354,628513464,445.0,469.0,440.0,466.5,30.0,788
97,2016-09-20,6452,749823,350552835,464.5,472.0,462.0,467.0,0.5,668
98,2016-09-21,6452,334340,156368850,466.5,471.0,463.0,468.0,1.0,292
99,2016-09-22,6452,794150,377348775,473.0,479.0,471.0,471.5,3.5,695
100,2016-09-23,6452,359000,170158000,475.0,478.0,470.5,472.0,0.5,326
101,2016-09-26,6452,266630,124110120,472.0,472.0,463.0,464.0,-8.0,224
102,2016-09-29,6452,435420,205347290,469.5,475.5,467.5,468.0,4.0,396
103,2016-09-30,6452,252344,118573244,468.0,472.5,466.5,469.0,1.0,229
104,2016-10-03,6452,594229,284040420,472.0,483.0,472.0,475.0,6.0,475
105,2016-10-04,6452,690480,321837700,478.5,478.5,458.0,460.0,-15.0,533
106,2016-10-05,6452,553470,251226820,462.5,462.5,450.0,452.5,-7.5,529
107,2016-10-06,6452,371115,170203245,458.0,463.0,453.5,461.0,8.5,288
108,2016-10-07,6452,149040,68511600,461.5,462.0,457.5,460.0,-1.0,138
109,2016-10-11,6452,470340,213369400,468.0,468.0,446.0,449.0,-11.0,414
110,2016-10-12,6452,773593,347202408,445.0,459.0,435.0,456.5,7.5,650
111,2016-10-13,6452,476300,218211100,460.0,461.5,453.0,456.0,-0.5,344
112,2016-10-14,6452,443448,203169644,451.0,464.0,451.0,464.0,8.0,384
113,2016-10-17,6452,818272,386982500,467.0,477.5,467.0,477.0,13.0,747
114,2016-10-18,6452,924814,449606000,478.5,491.5,477.0,490.5,13.5,831
115,2016-10-19,6452,874610,431206150,493.5,498.5,490.0,490.0,-0.5,760
116,2016-10-20,6452,521620,256335500,492.0,493.0,488.5,492.0,2.0,420
117,2016-10-21,6452,1226540,618756280,495.0,512.0,494.0,503.0,11.0,1045
118,2016-10-24,6452,827785,413298360,508.0,510.0,490.5,490.5,-12.5,717
119,2016-10-25,6452,533455,263014225,497.0,497.0,489.0,492.5,2.0,445
120,2016-10-26,6452,663020,326817970,497.0,497.5,491.0,491.0,-1.5,500
121,2016-10-27,6452,939297,456951936,493.5,495.0,480.0,485.0,-6.0,781
122,2016-10-28,6452,1100174,528492020,492.0,492.5,466.0,471.5,-13.5,897
123,2016-10-31,6452,520640,244555577,466.0,483.0,454.0,476.5,5.0,450
124,2016-11-01,6452,346200,165571000,471.0,480.0,471.0,479.5,3.0,241
125,2016-11-02,6452,706362,332380088,479.5,481.0,465.5,466.0,-13.5,450
126,2016-11-03,6452,1761329,783097199,450.0,453.0,436.0,447.5,0.0,1381
127,2016-11-04,6452,685050,304378550,443.5,450.0,438.0,446.5,-1.0,590
128,2016-11-07,6452,1584120,686112560,447.0,450.0,421.5,435.0,-11.5,1395
129,2016-11-08,6452,1617150,682876550,430.5,433.0,406.0,431.5,-3.5,1418
130,2016-11-09,6452,1425205,600237190,430.0,438.0,409.0,412.5,-19.0,1291
131,2016-11-10,6452,1095113,469140033,430.5,433.5,423.0,424.5,12.0,930
132,2016-11-11,6452,1821300,741239500,420.0,423.0,398.0,398.0,-26.5,1630
133,2016-11-14,6452,1852150,729608450,389.0,407.0,379.0,403.0,5.0,1601
134,2016-11-15,6452,1083025,428179350,397.0,402.5,391.0,393.5,-9.5,1003
135,2016-11-16,6452,969126,379032206,393.5,397.5,386.0,389.5,-4.0,853
136,2016-11-17,6452,816250,316596375,389.5,393.5,381.5,390.0,0.5,704
137,2016-11-18,6452,1679505,678011565,393.0,411.5,393.0,404.5,14.5,1433
138,2016-11-21,6452,783500,320223500,405.5,412.5,405.5,407.0,2.5,646
139,2016-11-22,6452,597300,242956050,410.0,410.0,402.0,407.0,0.0,493
140,2016-11-23,6452,576420,238239950,409.0,415.5,409.0,413.0,6.0,498
141,2016-11-24,6452,419050,172763225,415.5,416.5,410.0,410.5,-2.5,353
142,2016-11-25,6452,542401,221380322,407.0,416.0,402.5,416.0,5.5,497
143,2016-11-28,6452,322200,134202800,417.0,418.5,413.5,416.5,0.5,289
144,2016-11-29,6452,535035,224857875,419.0,424.5,417.5,418.5,2.0,412
145,2016-11-30,6452,454150,190990675,420.5,423.0,418.0,420.5,2.0,373
146,2016-12-01,6452,307250,128052500,420.5,420.5,413.5,417.5,-3.0,280
147,2016-12-02,6452,334120,139847400,417.0,421.5,417.0,417.0,-0.5,299
148,2016-12-05,6452,423150,174363400,419.5,420.0,408.0,411.0,-6.0,386
149,2016-12-06,6452,268010,110875180,411.5,416.0,409.5,414.0,3.0,239
150,2016-12-07,6452,1405100,598774750,415.0,428.0,415.0,428.0,14.0,673
151,2016-12-08,6452,591125,257409375,434.0,438.5,433.5,433.5,5.5,516
152,2016-12-09,6452,1215300,535912100,438.0,443.5,434.5,442.0,8.5,505
153,2016-12-12,6452,429340,190206280,443.0,447.0,441.5,441.5,-0.5,369
154,2016-12-13,6452,1102201,488653446,436.5,446.5,433.5,446.5,5.0,543
155,2016-12-14,6452,880330,402155960,450.5,461.5,450.5,461.5,15.0,781
156,2016-12-15,6452,440215,202465550,461.5,464.0,452.0,464.0,2.5,404
157,2016-12-16,6452,535222,246970454,463.5,467.5,455.5,456.0,-8.0,457
158,2016-12-19,6452,707100,320605750,456.5,457.5,447.0,457.0,1.0,528
159,2016-12-20,6452,353200,160710700,453.0,457.5,451.5,455.5,-1.5,263
160,2016-12-21,6452,519450,235460000,455.5,456.5,447.5,454.0,-1.5,385
161,2016-12-22,6452,821015,378103460,455.0,464.5,453.0,461.5,7.5,675
162,2016-12-23,6452,628130,287781890,461.0,464.0,451.5,451.5,-10.0,470
163,2016-12-26,6452,627600,279226800,450.0,451.0,440.5,440.5,-11.0,521
164,2016-12-27,6452,760250,329205500,440.0,440.0,428.5,431.5,-9.0,646
165,2016-12-28,6452,994163,421206775,425.0,430.0,418.5,418.5,-13.0,849
166,2016-12-29,6452,798120,336645620,412.0,429.0,412.0,422.0,3.5,691
167,2016-12-30,6452,375252,159936860,427.0,428.5,423.0,426.0,4.0,333
168,2017-01-03,6452,358102,151129646,428.0,428.5,418.0,419.5,-6.5,320
169,2017-01-04,6452,364100,153401049,420.0,426.0,418.0,419.5,0.0,344
170,2017-01-05,6452,849020,364596260,419.5,434.0,419.5,433.0,13.5,717
171,2017-01-06,6452,480090,206830200,434.0,435.5,425.0,428.0,-5.0,418
172,2017-01-09,6452,319040,135066640,429.5,429.5,421.0,421.0,-7.0,271
173,2017-01-10,6452,241535,102005852,422.5,426.0,418.0,426.0,5.0,224
174,2017-01-11,6452,204230,86442480,426.0,428.5,420.5,420.5,-5.5,182
175,2017-01-12,6452,421080,176578199,420.0,424.0,413.0,424.0,3.5,383
176,2017-01-13,6452,1760000,748212000,420.5,426.5,417.5,425.5,1.5,1633
177,2017-01-16,6452,490050,211232700,426.5,434.5,426.5,430.0,4.5,413
178,2017-01-17,6452,184160,78905120,430.5,432.5,426.0,426.0,-4.0,178
179,2017-01-18,6452,285090,122275150,429.0,432.0,425.0,430.5,4.5,257
180,2017-01-19,6452,163564,69931790,429.0,430.5,426.0,426.0,-4.5,167
181,2017-01-20,6452,315160,135478940,428.0,434.5,426.0,426.0,0.0,287
182,2017-01-23,6452,233142,99635691,427.5,430.5,426.0,426.0,0.0,210
183,2017-01-24,6452,355150,152601750,429.0,433.5,424.0,433.0,7.0,303
184,2017-02-02,6452,353300,151466950,434.0,434.0,426.5,427.5,-5.5,285
185,2017-02-03,6452,149110,63995850,427.0,432.0,427.0,427.5,0.0,146
186,2017-02-06,6452,502610,219504010,430.5,441.5,429.5,433.5,6.0,454
187,2017-02-07,6452,267120,116191300,437.5,439.5,431.5,431.5,-2.0,246
188,2017-02-08,6452,320300,139703850,432.0,438.5,431.0,438.5,7.0,298
189,2017-02-09,6452,2043466,955195714,445.0,482.0,442.5,477.5,39.0,1638
190,2017-02-10,6452,1346200,644009100,478.0,490.5,462.0,465.5,-12.0,1131
191,2017-02-13,6452,879210,418801540,465.0,485.5,462.0,472.0,6.5,808
192,2017-02-14,6452,638300,305869800,479.0,483.0,475.5,482.0,10.0,573
193,2017-02-15,6452,784550,379515075,484.0,490.5,477.0,478.0,-4.0,655
194,2017-02-16,6452,537148,257666280,478.0,484.0,477.0,477.5,-0.5,483
195,2017-02-17,6452,341070,163958950,484.0,484.5,477.5,479.5,2.0,302
196,2017-02-18,6452,1132523,558989362,485.0,501.0,481.0,491.0,11.5,1016
197,2017-02-20,6452,952140,470834680,500.0,506.0,483.0,483.0,-8.0,825
198,2017-02-21,6452,796510,377659290,487.0,487.0,462.0,476.0,-7.0,692
199,2017-02-22,6452,236241,112487198,478.0,479.5,472.5,475.0,-1.0,232
200,2017-02-23,6452,348081,163679070,475.0,477.5,465.0,465.0,-10.0,310
201,2017-02-24,6452,831179,390965471,465.0,476.0,463.5,475.5,10.5,617
202,2017-03-01,6452,354055,168801015,485.0,485.0,471.0,471.5,-4.0,295
203,2017-03-02,6452,258100,121401500,475.0,475.0,466.5,468.5,-3.0,208
204,2017-03-03,6452,219200,103110700,471.0,475.0,467.0,468.0,-0.5,203
205,2017-03-06,6452,146300,68798100,468.0,474.0,468.0,470.0,2.0,139
206,2017-03-07,6452,547303,261357440,475.0,481.5,473.0,475.0,5.0,487
207,2017-03-08,6452,249050,117207750,473.0,473.0,469.0,470.0,-5.0,222
208,2017-03-09,6452,183100,85634000,472.0,472.0,465.0,466.0,-4.0,161
209,2017-03-10,6452,507351,232646268,466.5,467.5,451.0,459.5,-6.5,420
210,2017-03-13,6452,736212,346752396,464.5,473.0,461.0,473.0,13.5,456
211,2017-03-14,6452,462050,220655000,477.0,482.5,473.0,474.0,1.0,400
212,2017-03-15,6452,319300,151357500,474.0,478.5,471.0,471.0,-3.0,270
213,2017-03-16,6452,221070,104563100,471.0,476.0,470.0,473.0,2.0,203
214,2017-03-17,6452,519301,249290485,477.0,485.0,474.5,480.0,7.0,440
215,2017-03-20,6452,439313,213553931,484.0,489.0,482.0,484.5,4.5,393
216,2017-03-21,6452,407230,195860825,485.5,488.5,476.0,476.0,-8.5,366
217,2017-03-22,6452,183074,86645224,470.0,476.0,469.5,474.5,-1.5,180
218,2017-03-23,6452,180004,85709408,474.0,478.5,473.5,478.5,4.0,168
219,2017-03-24,6452,161514,76552538,478.5,479.0,472.0,472.0,-6.5,152
220,2017-03-27,6452,332189,155192196,472.0,473.0,462.0,462.5,-9.5,287
221,2017-03-28,6452,570459,266338517,464.0,472.0,462.5,466.0,3.5,411
222,2017-03-29,6452,197200,92613700,470.0,472.5,468.0,469.0,3.0,186
223,2017-03-30,6452,202101,95061475,470.0,472.5,466.0,469.0,0.0,178
224,2017-03-31,6452,271002,127915958,470.0,476.0,466.0,472.0,3.0,246
225,2017-04-05,6452,225052,106561960,473.5,476.0,470.0,473.0,1.0,202
226,2017-04-06,6452,441172,211257388,473.0,482.5,473.0,479.5,6.5,388
227,2017-04-07,6452,522781,252658099,482.0,487.0,480.0,482.0,2.5,430
228,2017-04-10,6452,434792,210071744,483.0,485.5,480.0,482.0,0.0,371
229,2017-04-11,6452,319113,151728223,481.0,481.0,471.0,471.0,-11.0,266
230,2017-04-12,6452,305060,142192840,470.0,470.0,463.0,463.0,-8.0,268
231,2017-04-13,6452,255140,118211760,460.0,471.0,457.0,463.0,0.0,239
232,2017-04-14,6452,440035,204061915,459.0,470.0,459.0,461.0,-2.0,342
233,2017-04-17,6452,494038,227691860,467.0,467.0,458.0,460.0,-1.0,463
234,2017-04-18,6452,196025,90750700,465.5,466.0,459.0,460.0,0.0,153
235,2017-04-19,6452,102100,46923700,459.0,462.5,457.5,457.5,-2.5,99
236,2017-04-20,6452,279100,127725500,455.5,462.0,455.0,455.0,-2.5,235
237,2017-04-21,6452,943050,446492550,460.0,481.0,457.0,476.0,21.0,771
238,2017-04-24,6452,338400,159397300,476.0,476.0,470.0,470.5,-5.5,316
239,2017-04-25,6452,239036,112596600,474.0,474.0,469.0,469.0,-1.5,200
240,2017-04-26,6452,558140,266943900,471.5,485.0,471.0,475.5,6.5,517
241,2017-04-27,6452,242000,115030500,477.0,479.5,472.0,473.0,-2.5,210
242,2017-04-28,6452,203028,96437884,474.0,476.5,473.5,475.5,2.5,187
243,2017-05-02,6452,432010,207556300,478.5,484.0,477.0,478.0,2.5,368
244,2017-05-03,6452,253500,120523250,479.0,479.5,473.5,473.5,-4.5,213
245,2017-05-04,6452,420150,201191750,475.0,483.0,475.0,479.0,5.5,384
246,2017-05-05,6452,796212,386148456,481.0,491.5,478.0,478.0,-1.0,724
247,2017-05-08,6452,464337,222135972,481.0,482.5,477.0,477.0,-1.0,423
248,2017-05-09,6452,434132,205633520,478.0,478.5,470.0,476.0,-1.0,361
249,2017-05-10,6452,174003,82479440,474.0,477.0,472.0,472.0,-4.0,165
250,2017-05-11,6452,128250,60547000,471.0,475.5,470.0,470.0,-2.0,128
251,2017-05-12,6452,622181,288594251,468.0,470.5,461.0,462.0,-8.0,504
252,2017-05-15,6452,156080,72443420,462.0,466.0,462.0,465.5,3.5,149
253,2017-05-16,6452,435285,201277240,466.0,467.5,458.0,458.5,-7.0,388
