date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2010-01-04,3315,752634,29785254,23.27,23.45,22.69,22.78,-0.49,426
2010-01-05,3315,746460,29292897,23.3,23.33,22.29,22.4,-0.38,415
2010-01-06,3315,484468,18736660,22.29,22.55,22.29,22.32,-0.08,248
2010-01-07,3315,951850,35970516,22.4,22.4,21.19,21.54,-0.78,470
2010-01-08,3315,922060,35080230,21.94,22.35,21.68,21.88,0.34,423
2010-01-11,3315,639210,24754991,22.14,22.64,22.0,22.29,0.41,302
2010-01-12,3315,299860,11480180,22.46,22.46,22.0,22.11,-0.18,189
2010-01-13,3315,2374858,96987548,23.65,23.65,23.45,23.65,1.54,694
2010-01-14,3315,1694507,74049954,25.3,25.3,25.3,25.3,1.65,473
2010-01-15,3315,805862,37674045,27.06,27.06,27.06,27.06,1.76,430
2010-01-18,3315,996932,49846600,28.95,28.95,28.95,28.95,1.89,347
2010-01-19,3315,985189,52707609,30.97,30.97,30.97,30.97,2.02,310
2010-01-20,3315,11152755,613059718,33.11,33.11,29.58,30.22,-0.75,3597
2010-01-21,3315,7259693,400050956,30.8,32.3,30.57,32.3,2.08,2555
2010-01-22,3315,9528375,548884177,31.78,34.56,30.97,34.56,2.26,3686
2010-01-25,3315,7600233,458357268,35.72,36.36,32.88,33.58,-0.98,3319
2010-01-26,3315,1587566,87023564,32.42,32.77,31.26,31.26,-2.32,747
2010-01-27,3315,387124,19472335,29.12,29.12,29.12,29.12,-2.14,149
2010-01-28,3315,4539117,220704892,27.09,29.47,27.09,28.71,-0.41,1778
2010-01-29,3315,3487010,171322554,26.75,30.1,26.72,29.35,0.64,1747
2010-02-01,3315,1206987,60233076,29.64,29.7,27.85,27.85,-1.5,662
2010-02-02,3315,2629662,121427917,28.13,28.48,25.91,26.51,-1.34,1205
2010-02-03,3315,3403594,161456006,26.51,28.37,26.11,28.37,1.86,1630
2010-02-04,3315,2928756,145233753,28.37,29.52,27.93,28.37,0.0,1626
2010-02-05,3315,1519646,69791361,26.8,27.56,26.4,26.69,-1.68,689
2010-02-06,3315,4354810,210789983,26.95,28.54,26.72,28.54,1.85,2218
2010-02-08,3315,2501416,123832667,28.66,29.29,27.79,28.48,-0.06,1387
2010-02-09,3315,2201522,109238328,28.25,29.29,27.85,28.51,0.03,1198
2010-02-10,3315,3575929,181130405,28.71,30.22,28.37,28.37,-0.14,1702
2010-02-22,3315,1747609,85764790,29.23,29.29,27.85,27.85,-0.52,904
2010-02-23,3315,2452262,124542266,27.79,29.76,27.56,29.76,1.91,991
2010-02-24,3315,5730953,304138917,29.76,31.78,29.76,31.78,2.02,2418
2010-02-25,3315,7434230,415774260,32.13,33.46,30.22,30.22,-1.56,3473
2010-02-26,3315,2800420,147045566,30.57,31.03,29.81,30.22,0.0,1669
2010-03-01,3315,2946950,158032465,30.57,31.78,30.51,30.68,0.46,1612
2010-03-02,3315,1334430,70864661,31.2,31.72,30.28,30.39,-0.29,809
2010-03-03,3315,4000360,220195240,30.68,32.48,30.39,31.26,0.87,2089
2010-03-04,3315,1969450,105091856,30.97,31.55,30.39,30.51,-0.75,1075
2010-03-05,3315,1014441,54000584,30.68,31.26,30.51,30.51,0.0,637
2010-03-08,3315,1904810,102614497,30.97,31.84,30.51,31.26,0.75,1044
2010-03-09,3315,3625231,202087681,31.49,33.0,31.26,32.42,1.16,1883
2010-03-10,3315,1410549,78070385,32.42,32.71,31.43,31.72,-0.7,825
2010-03-11,3315,1227953,67458262,31.96,32.36,31.26,31.26,-0.46,745
2010-03-12,3315,1911990,104740756,31.55,32.19,31.38,31.67,0.41,931
2010-03-15,3315,1370241,72562411,31.84,31.84,29.52,29.52,-2.15,862
2010-03-16,3315,1229600,62775018,29.52,29.93,29.23,29.64,0.12,768
2010-03-17,3315,1160734,60645280,29.99,30.68,29.87,30.68,1.04,752
2010-03-18,3315,1409704,75377800,30.68,31.55,30.45,30.68,0.0,819
2010-03-19,3315,1397544,75179712,31.15,31.49,30.68,31.26,0.58,744
2010-03-22,3315,3855475,213061000,31.43,32.65,30.8,32.59,1.33,1809
2010-03-23,3315,1702020,93941666,32.77,32.94,31.2,31.2,-1.39,981
2010-03-24,3315,1081855,57971486,31.78,31.78,30.51,30.62,-0.58,628
2010-03-25,3315,582210,31074966,30.62,31.2,30.57,30.68,0.06,352
2010-03-26,3315,919290,48730225,30.57,31.15,30.39,30.39,-0.29,506
2010-03-29,3315,640270,33717102,30.62,30.74,30.33,30.33,-0.06,378
2010-03-30,3315,780200,41317540,30.33,31.15,30.33,30.33,0.0,433
2010-03-31,3315,889450,46072618,30.39,30.68,29.52,29.76,-0.57,547
2010-04-01,3315,800180,41334633,30.1,30.28,29.58,29.87,0.11,483
2010-04-02,3315,794435,41811732,30.1,31.03,29.99,30.16,0.29,504
2010-04-06,3315,500035,26180204,30.68,30.74,30.05,30.05,-0.11,325
2010-04-07,3315,493125,25673961,30.16,30.45,29.99,30.1,0.05,285
2010-04-08,3315,559716,29032458,30.1,30.62,29.58,29.64,-0.46,364
2010-04-09,3315,379210,19457257,29.64,29.87,29.52,29.81,0.17,233
2010-04-12,3315,377902,19314720,30.1,30.1,29.29,29.41,-0.4,224
2010-04-13,3315,737398,36405029,29.29,29.29,28.19,28.22,-1.19,496
2010-04-14,3315,442000,21935950,28.83,29.35,28.48,29.12,0.9,275
2010-04-15,3315,640270,32488826,29.41,29.7,29.12,29.12,0.0,342
2010-04-16,3315,350270,17705554,29.7,29.7,28.95,29.06,-0.06,225
2010-04-19,3315,532537,25650078,28.54,28.8,27.04,27.21,-1.85,350
2010-04-20,3315,567300,27394888,27.21,28.83,27.21,27.79,0.58,392
2010-04-21,3315,344020,16683908,28.02,28.37,27.79,27.85,0.06,234
2010-04-22,3315,416817,20459763,27.96,28.66,27.96,28.57,0.72,301
2010-04-23,3315,331150,16357764,28.83,28.89,28.31,28.6,0.03,214
2010-04-26,3315,406082,20364416,29.18,29.41,28.66,29.23,0.63,276
2010-04-27,3315,227122,11262744,29.23,29.35,28.45,28.63,-0.6,152
2010-04-28,3315,328278,15803938,26.92,28.37,26.92,28.25,-0.38,198
2010-04-29,3315,218030,10616105,28.42,28.57,27.9,28.02,-0.23,134
2010-04-30,3315,377600,17896219,28.37,28.48,26.92,26.92,-1.1,254
2010-05-03,3315,253600,11870818,26.92,27.5,26.69,27.32,0.4,181
2010-05-04,3315,200656,9459215,27.5,27.73,26.95,27.38,0.06,140
2010-05-05,3315,554202,24788818,27.15,27.15,25.47,25.47,-1.91,324
2010-05-06,3315,582150,25203181,24.02,25.99,24.02,25.33,-0.14,338
2010-05-07,3315,580300,24360870,24.08,25.18,23.56,25.18,-0.15,311
2010-05-10,3315,227200,9896850,25.18,25.47,24.6,25.24,0.06,160
2010-05-11,3315,439030,19424792,25.65,26.05,24.92,24.92,-0.32,267
2010-05-12,3315,300000,12884650,24.98,25.44,24.55,24.63,-0.29,165
2010-05-13,3315,251030,10897855,25.01,25.47,24.81,25.12,0.49,167
2010-05-14,3315,107106,4649964,25.36,25.36,24.98,25.24,0.12,83
2010-05-17,3315,139100,5880050,24.98,24.98,24.2,24.2,-1.04,100
2010-05-18,3315,478100,19682500,24.2,24.55,23.62,23.79,-0.41,164
2010-05-19,3315,1502300,65619935,23.85,25.44,23.85,25.44,1.65,635
2010-05-20,3315,690450,29720079,25.47,25.59,24.02,24.08,-1.36,424
2010-05-21,3315,675003,26339217,23.1,23.16,22.4,22.46,-1.62,337
2010-05-24,3315,181074,7134544,22.61,23.1,22.61,22.69,0.23,120
2010-05-25,3315,411700,15323339,22.29,22.69,21.13,21.25,-1.44,232
2010-05-26,3315,322150,11812369,21.27,21.59,20.96,21.27,0.02,157
2010-05-27,3315,1427030,51892525,20.84,21.59,20.44,21.59,0.32,606
2010-05-28,3315,1498028,57402892,21.94,22.87,21.82,22.0,0.41,714
2010-05-31,3315,384050,14445445,22.11,22.17,21.54,21.65,-0.35,230
2010-06-01,3315,893000,34526550,21.65,23.04,21.59,22.23,0.58,519
2010-06-02,3315,463060,17709330,22.23,22.64,21.65,21.77,-0.46,275
2010-06-03,3315,406019,15589123,22.58,22.58,22.06,22.11,0.34,214
2010-06-04,3315,600100,23446294,22.23,22.92,22.06,22.55,0.44,390
2010-06-07,3315,378500,14136275,22.0,22.0,21.42,21.71,-0.84,233
2010-06-08,3315,192000,7198850,21.59,21.94,21.48,21.71,0.0,128
2010-06-09,3315,442150,16359435,21.94,22.23,20.72,21.1,-0.61,275
2010-06-10,3315,192002,7000626,21.16,21.39,20.87,21.19,0.09,124
2010-06-11,3315,271060,10036120,21.68,21.71,21.33,21.36,0.17,171
2010-06-14,3315,177060,6620753,21.54,21.88,21.48,21.74,0.38,106
2010-06-15,3315,263300,9948850,21.77,22.06,21.74,21.91,0.17,179
2010-06-17,3315,1677071,66929521,22.17,23.42,22.17,23.42,1.51,842
2010-06-18,3315,1088100,44211610,23.74,23.85,23.04,23.19,-0.23,654
2010-06-21,3315,879400,35973120,24.14,24.14,23.47,23.62,0.43,526
2010-06-22,3315,368090,14858145,23.62,23.62,23.27,23.27,-0.35,239
2010-06-23,3315,771344,31595182,23.21,24.08,23.21,23.42,0.15,522
2010-06-24,3315,1350100,55914020,23.68,24.49,23.59,23.97,0.55,727
2010-06-25,3315,621030,25037316,23.74,23.74,22.92,23.19,-0.78,390
2010-06-28,3315,178000,7158850,23.42,23.42,22.98,23.21,0.02,127
2010-06-29,3315,286300,11289579,23.42,23.45,22.58,22.69,-0.52,190
2010-06-30,3315,309000,11857000,21.94,22.69,21.71,22.4,-0.29,183
2010-07-01,3315,165000,6407600,22.17,22.64,22.17,22.43,0.03,110
2010-07-02,3315,304150,12001340,22.87,23.01,22.58,22.92,0.49,178
2010-07-05,3315,213000,8539750,23.5,23.5,23.04,23.1,0.18,154
2010-07-06,3315,461567,18742939,23.16,23.91,23.16,23.79,0.69,309
2010-07-07,3315,830558,34206261,23.94,24.0,23.74,23.79,0.0,491
2010-07-08,3315,707420,27455081,23.79,24.07,23.79,23.82,0.03,458
2010-07-09,3315,501969,19568004,23.92,24.41,23.79,23.79,-0.03,278
2010-07-12,3315,259011,9936873,24.04,24.04,23.45,23.45,-0.34,157
2010-07-13,3315,148380,5643212,23.45,23.73,23.3,23.3,-0.15,110
2010-07-14,3315,625438,23659513,23.7,23.76,22.87,23.27,-0.03,304
2010-07-15,3315,576468,21578258,23.42,23.55,22.81,22.9,-0.37,302
2010-07-16,3315,218090,8174593,22.99,23.3,22.9,22.99,0.09,141
2010-07-19,3315,136360,5037406,22.99,22.99,22.68,22.71,-0.28,92
2010-07-20,3315,215030,7990075,22.81,23.18,22.81,22.96,0.25,145
2010-07-21,3315,462000,17086650,22.99,23.27,22.65,22.81,-0.15,230
2010-07-22,3315,378160,13894986,22.81,22.96,22.5,22.56,-0.25,186
2010-07-23,3315,337450,12430540,22.81,22.87,22.59,22.62,0.06,186
2010-07-26,3315,353120,12916272,22.87,22.87,22.25,22.5,-0.12,209
2010-07-27,3315,346270,12591120,22.81,22.81,22.28,22.31,-0.19,203
2010-07-28,3315,270180,9873418,22.47,22.62,22.31,22.53,0.22,157
2010-07-29,3315,578130,21472486,22.53,23.33,22.53,22.87,0.34,347
2010-07-30,3315,305030,11217310,23.08,23.08,22.5,22.62,-0.25,158
2010-08-02,3315,217166,8054775,22.75,22.99,22.65,22.81,0.19,141
2010-08-03,3315,304030,11183416,22.96,22.96,22.5,22.53,-0.28,171
2010-08-04,3315,177180,6515935,22.68,22.9,22.53,22.56,0.03,125
2010-08-05,3315,494899,18380667,22.65,23.24,22.59,22.59,0.03,308
2010-08-06,3315,474180,17326919,22.78,22.78,22.34,22.38,-0.21,265
2010-08-09,3315,152249,5560775,22.38,22.65,22.38,22.53,0.15,103
2010-08-10,3315,282060,10297995,22.75,22.75,22.25,22.28,-0.25,149
2010-08-11,3315,374030,13351268,22.31,22.44,21.7,21.82,-0.46,213
2010-08-12,3315,303056,10572757,21.76,21.76,21.36,21.42,-0.4,180
2010-08-13,3315,975166,35806865,21.48,22.9,21.48,22.9,1.48,523
2010-08-16,3315,1821368,70184717,23.18,24.32,22.99,23.61,0.71,970
2010-08-17,3315,378255,14344824,23.76,23.76,23.15,23.18,-0.43,218
2010-08-18,3315,542150,20728220,23.18,23.98,23.18,23.42,0.24,307
2010-08-19,3315,274520,10429510,23.76,23.76,23.24,23.24,-0.18,121
2010-08-20,3315,229430,8676545,23.24,23.67,23.05,23.05,-0.19,129
2010-08-23,3315,202330,7630824,23.24,23.67,23.05,23.08,0.03,130
2010-08-24,3315,167130,6253571,23.08,23.24,22.96,23.02,-0.06,98
2010-08-25,3315,261039,9445747,22.84,22.84,21.94,22.04,-0.98,167
2010-08-26,3315,172004,6101193,22.07,22.5,21.57,21.85,-0.19,118
2010-08-27,3315,113030,3999572,22.07,22.07,21.64,21.82,-0.03,73
2010-08-30,3315,147158,5181196,22.07,22.19,21.48,21.57,-0.25,93
2010-08-31,3315,811000,28628250,21.54,22.5,20.96,22.25,0.68,392
2010-09-01,3315,426060,15396565,22.44,22.44,22.07,22.38,0.13,202
2010-09-02,3315,526840,19425018,22.93,23.02,22.5,22.78,0.4,248
2010-09-03,3315,1984374,77500873,22.93,24.35,22.75,24.35,1.57,757
2010-09-06,3315,1429033,59707241,25.46,26.04,25.46,26.04,1.69,602
2010-09-07,3315,7343035,326859912,27.37,27.86,26.14,27.74,1.7,2708
2010-09-08,3315,6290476,290159860,27.68,29.4,27.43,28.17,0.43,2458
2010-09-09,3315,1616690,72211241,28.17,28.51,26.94,27.74,-0.43,848
2010-09-10,3315,1941720,88472015,27.74,28.54,27.43,28.32,0.58,958
2010-09-13,3315,1780280,81805174,28.54,28.66,27.74,28.42,0.1,770
2010-09-14,3315,2268330,105508612,28.42,29.16,28.17,28.79,0.37,924
2010-09-15,3315,3718778,180677208,28.88,30.51,28.88,30.08,1.29,1527
2010-09-16,3315,2447552,113365485,30.08,30.23,27.98,28.02,-2.06,996
2010-09-17,3315,1970720,91276429,28.08,28.97,27.74,28.79,0.77,740
2010-09-20,3315,986690,45652095,28.97,29.09,28.11,28.23,-0.56,405
2010-09-21,3315,920026,42662548,28.91,28.91,28.2,28.54,0.31,428
2010-09-23,3315,3601928,175593735,28.72,30.51,28.42,30.51,1.97,1184
2010-09-24,3315,3229751,162852672,31.74,31.99,30.33,30.51,0.0,1396
2010-09-27,3315,1016240,48715615,30.51,30.51,28.97,29.0,-1.51,513
2010-09-28,3315,1180477,54174094,28.79,28.79,27.98,28.23,-0.77,480
2010-09-29,3315,1318583,62031808,28.35,29.77,28.26,28.66,0.43,656
2010-09-30,3315,650450,30386460,28.66,29.06,28.35,29.0,0.34,305
2010-10-01,3315,660355,31045885,28.6,29.4,28.6,28.69,-0.31,333
2010-10-04,3315,605332,27170889,29.09,29.09,27.0,27.18,-1.51,374
2010-10-05,3315,375506,16364611,26.75,27.18,26.63,27.0,-0.18,189
2010-10-06,3315,345300,15156100,27.74,27.74,26.6,26.69,-0.31,220
2010-10-07,3315,202404,8803231,26.69,27.03,26.51,26.6,-0.09,148
2010-10-08,3315,428246,18319554,26.6,26.72,25.86,25.89,-0.71,291
2010-10-11,3315,285910,12158317,26.01,26.75,25.77,26.01,0.12,157
2010-10-12,3315,281360,12040300,26.2,26.57,26.01,26.38,0.37,154
2010-10-13,3315,154400,6633359,26.69,26.69,26.23,26.41,0.03,97
2010-10-14,3315,1116460,50293720,26.69,28.23,26.69,27.55,1.14,572
2010-10-15,3315,583340,26149393,27.86,27.95,26.84,27.37,-0.18,288
2010-10-18,3315,287000,12747400,27.37,27.8,26.69,26.81,-0.56,168
2010-10-19,3315,125040,5495940,26.81,27.37,26.81,27.0,0.19,80
2010-10-20,3315,106030,4671424,27.0,27.34,27.0,27.15,0.15,62
2010-10-21,3315,103120,4518182,27.25,27.4,26.81,26.81,-0.34,76
2010-10-22,3315,152030,6619643,26.81,27.12,26.72,26.75,-0.06,78
2010-10-25,3315,70150,3067929,27.25,27.25,26.81,26.81,0.06,57
2010-10-26,3315,111000,4825500,27.12,27.12,26.57,26.6,-0.21,71
2010-10-27,3315,145840,6292900,26.6,27.12,25.92,26.2,-0.4,98
2010-10-28,3315,54100,2330215,26.75,26.75,26.23,26.54,0.34,47
2010-10-29,3315,122000,5170350,26.6,26.6,25.95,25.95,-0.59,85
2010-11-01,3315,262026,10916826,25.95,26.38,25.0,25.27,-0.68,173
2010-11-02,3315,1029428,39650019,25.27,25.58,23.52,23.64,-1.63,507
2010-11-03,3315,289000,10950250,23.73,23.92,22.87,23.64,0.0,160
2010-11-04,3315,145050,5571490,23.42,23.92,23.42,23.7,0.06,78
2010-11-05,3315,280510,10565204,23.98,23.98,22.81,23.39,-0.31,201
2010-11-08,3315,212120,7793287,22.93,23.18,22.25,22.38,-1.01,145
2010-11-09,3315,895580,31431951,22.93,22.93,20.87,21.79,-0.59,482
2010-11-10,3315,577453,19956095,21.79,21.79,20.96,21.45,-0.34,286
2010-11-11,3315,980000,33796100,21.27,21.67,20.83,21.42,-0.03,526
2010-11-12,3315,743150,26048025,21.64,22.07,21.27,21.7,0.28,426
2010-11-15,3315,240000,8373850,21.76,21.82,21.27,21.36,-0.34,167
2010-11-16,3315,396076,13688910,21.36,21.88,20.99,21.24,-0.12,215
2010-11-17,3315,764066,26180310,21.14,21.42,20.87,21.14,-0.1,241
2010-11-18,3315,353050,12075400,21.3,21.51,20.9,21.02,-0.12,203
2010-11-19,3315,159303,5503864,21.02,21.42,21.02,21.2,0.18,123
2010-11-22,3315,685000,24125000,21.51,22.13,21.42,21.73,0.53,375
2010-11-23,3315,183109,6409319,22.07,22.07,21.39,21.42,-0.31,132
2010-11-24,3315,206210,7092503,21.27,21.39,21.14,21.14,-0.28,148
2010-11-25,3315,210090,7273159,21.3,21.57,21.2,21.24,0.1,123
2010-11-26,3315,593141,20817998,21.27,21.94,21.27,21.51,0.27,365
2010-11-29,3315,238410,8387691,21.82,21.88,21.57,21.64,0.13,138
2010-11-30,3315,1066065,39489038,21.76,23.15,21.73,23.15,1.51,457
2010-12-01,3315,3041020,119017630,23.98,24.75,23.64,24.16,1.01,1389
2010-12-02,3315,653305,25320663,24.04,24.16,23.73,23.89,-0.27,397
2010-12-03,3315,389200,15194769,23.95,24.35,23.89,24.04,0.15,247
2010-12-06,3315,369300,14235620,24.35,24.35,23.42,23.64,-0.4,203
2010-12-07,3315,284000,10787100,23.64,23.64,23.21,23.36,-0.28,182
2010-12-08,3315,259230,9943762,23.42,24.01,23.42,23.61,0.25,175
2010-12-09,3315,1449689,58715262,23.67,25.24,23.67,25.24,1.63,719
2010-12-10,3315,1773480,72673773,25.4,25.89,24.56,24.75,-0.49,822
2010-12-13,3315,558080,22716882,24.75,25.43,24.66,24.66,-0.09,276
2010-12-14,3315,423550,16998934,24.84,25.18,24.41,24.44,-0.22,246
2010-12-15,3315,694182,26692538,24.13,24.41,23.24,23.42,-1.02,408
2010-12-16,3315,171000,6565050,23.45,23.92,23.42,23.7,0.28,131
2010-12-17,3315,201030,7771203,23.79,24.13,23.55,23.64,-0.06,129
2010-12-20,3315,146000,5610150,23.7,23.85,23.52,23.73,0.09,93
2010-12-21,3315,338110,13025357,23.73,23.82,23.67,23.79,0.06,145
2010-12-22,3315,294090,11478310,23.92,24.19,23.92,23.95,0.16,190
2010-12-23,3315,397128,15880855,23.95,25.0,23.95,24.59,0.64,291
2010-12-24,3315,416080,16658310,24.84,25.03,24.35,24.47,-0.12,242
2010-12-27,3315,287706,11281839,24.47,24.47,24.04,24.13,-0.34,159
2010-12-28,3315,309060,11935353,24.13,24.16,23.55,23.61,-0.52,175
2010-12-29,3315,559453,20997022,23.61,23.73,22.5,22.81,-0.8,294
2010-12-30,3315,287060,10559845,22.93,23.15,22.5,22.62,-0.19,208
2010-12-31,3315,352140,12930394,22.78,22.93,22.47,22.62,0.0,187
