date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2012-12-19,2732,14111,2629022,94.67,96.68,91.85,91.98,-1.36,14
2012-12-20,2732,1000,182500,92.5,90.61,90.61,90.61,-1.37,1
2012-12-21,2732,7111,1248340,90.61,91.85,84.43,85.64,-4.97,8
2012-12-24,2732,1,180,88.71,89.37,89.37,89.37,3.73,1
2012-12-25,2732,2100,375780,89.37,88.87,88.84,88.84,-0.53,2
2012-12-26,2732,15250,2882353,88.84,96.81,90.36,95.57,6.73,15
2012-12-27,2732,54516,10846932,93.84,100.29,95.57,99.79,4.22,23
2012-12-28,2732,348525,70058800,98.79,101.28,95.33,98.95,-0.84,39
