date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2012-01-02,3697,3173746,501999622,149.13,149.13,145.87,146.34,-0.93,1951
2012-01-03,3697,3892221,619784860,147.74,149.13,146.34,149.13,2.79,2517
2012-01-04,3697,4126340,671412740,151.0,153.33,150.07,150.53,1.4,2844
2012-01-05,3697,5756041,946874183,153.33,155.19,151.46,151.93,1.4,3484
2012-01-06,3697,4678435,765995683,152.86,154.73,150.53,151.46,-0.47,2782
2012-01-09,3697,2449419,393984745,151.93,151.93,148.67,149.6,-1.86,1599
2012-01-10,3697,3836275,630969600,153.33,154.26,152.4,153.33,3.73,2554
2012-01-11,3697,6691038,1115380934,153.79,157.06,152.4,157.06,3.73,4179
2012-01-12,3697,4146737,698462316,157.99,158.45,155.66,156.59,-0.47,2678
2012-01-13,3697,3880563,648383663,157.99,158.45,153.33,154.26,-2.33,2593
2012-01-16,3697,2754844,452515644,156.59,156.59,151.46,151.46,-2.8,1932
2012-01-17,3697,6105806,1033509905,152.86,161.25,152.4,159.85,8.39,3871
2012-01-18,3697,7500534,1318232916,159.85,166.84,159.85,163.11,3.26,4588
2012-01-30,3697,6668132,1211844805,167.78,171.5,166.84,169.17,6.06,3577
2012-01-31,3697,9924351,1839390637,170.11,175.23,169.64,175.23,6.06,6024
2012-02-01,3697,6162119,1148387515,174.3,176.16,170.57,172.9,-2.33,3853
2012-02-02,3697,6043789,1141737341,175.23,178.96,173.37,173.37,0.47,3780
2012-02-03,3697,6259605,1179995135,173.37,177.56,173.37,174.3,0.93,3856
2012-02-04,3697,11771903,2278400376,176.16,185.02,174.3,178.96,4.66,7110
2012-02-06,3697,4802739,923811762,179.89,181.76,177.1,177.56,-1.4,3211
2012-02-07,3697,7472586,1460560613,178.03,185.48,177.56,183.62,6.06,4464
2012-02-08,3697,10547802,2134744004,186.42,191.08,185.02,189.21,5.59,6394
2012-02-09,3697,6000382,1215044428,189.21,192.01,185.95,191.08,1.87,3905
2012-02-10,3697,11945473,2370877235,191.54,192.48,180.36,181.76,-9.32,7280
2012-02-13,3697,9442328,1828189452,177.1,184.55,176.16,180.36,-1.4,5665
2012-02-14,3697,8904432,1727731240,179.89,182.69,178.03,181.76,1.4,5192
2012-02-15,3697,6015558,1176640451,182.69,184.09,180.36,180.36,-1.4,3724
2012-02-16,3697,7214999,1389860303,179.43,184.09,175.23,176.63,-3.73,4700
2012-02-17,3697,4711135,899860074,180.36,181.76,176.16,176.63,0.0,3070
2012-02-20,3697,2166045,415054140,178.96,179.89,176.16,178.96,2.33,1490
2012-02-21,3697,2762081,532163582,180.36,181.76,178.96,179.43,0.47,1858
2012-02-22,3697,5505438,1074537410,181.76,183.62,179.43,181.76,2.33,3189
2012-02-23,3697,2698098,523933316,182.69,183.15,178.96,178.96,-2.8,1727
2012-02-24,3697,4815151,908910388,180.82,180.82,174.3,174.3,-4.66,3082
2012-02-29,3697,3849076,725320712,176.63,177.56,173.37,174.3,0.0,2453
2012-03-01,3697,5762593,1109057135,174.3,182.22,174.3,182.22,7.92,3785
2012-03-02,3697,7630112,1517973288,184.55,186.88,183.15,185.95,3.73,4924
2012-03-03,3697,2339811,465699662,185.95,187.82,183.15,184.09,-1.86,1773
2012-03-05,3697,2962462,577184204,185.95,185.95,178.03,178.03,-6.06,2202
2012-03-06,3697,4204972,799140632,178.03,180.36,175.23,178.49,0.46,2928
2012-03-07,3697,2870044,546094832,175.23,178.96,175.23,176.16,-2.33,2014
2012-03-08,3697,2358367,447469363,178.03,178.49,175.7,176.16,0.0,1700
2012-03-09,3697,4279895,829430630,178.96,182.69,178.49,180.82,4.66,2929
2012-03-12,3697,2923477,555883153,180.82,181.29,175.23,176.16,-4.66,2056
2012-03-13,3697,1619275,307351608,178.03,178.49,175.23,176.63,0.47,1284
2012-03-14,3697,2582952,498450784,179.89,181.29,178.49,179.89,3.26,1989
2012-03-15,3697,4416820,866658797,180.36,184.55,180.36,182.69,2.8,2977
2012-03-16,3697,1890306,367399364,182.69,182.69,179.89,180.82,-1.87,1264
2012-03-19,3697,1511346,292430255,182.69,183.15,178.49,178.49,-2.33,1142
2012-03-20,3697,2168036,414582840,178.96,179.89,177.1,177.1,-1.39,1527
2012-03-21,3697,3072093,581173077,178.49,179.43,174.3,176.16,-0.94,2140
2012-03-22,3697,1295671,246225820,178.03,178.03,175.23,177.56,1.4,976
2012-03-23,3697,1216989,230661910,176.16,178.03,175.7,177.1,-0.46,851
2012-03-26,3697,1497338,284126220,176.16,178.49,175.7,176.63,-0.47,1034
2012-03-27,3697,2183608,414507106,178.96,179.43,175.23,175.23,-1.4,1295
2012-03-28,3697,2798504,535606260,178.03,180.36,176.16,177.56,2.33,2048
2012-03-29,3697,6393731,1172462471,177.56,178.03,165.44,167.78,-9.78,4275
2012-03-30,3697,2991685,537834670,167.78,169.17,163.11,168.24,0.46,2123
2012-04-02,3697,1968928,351622540,168.24,169.17,164.98,165.91,-2.33,1344
2012-04-03,3697,4809855,832681625,166.84,167.78,157.52,161.25,-4.66,3141
2012-04-05,3697,5674263,952987736,156.12,159.85,152.4,159.39,-1.86,3666
2012-04-06,3697,2668790,463035250,159.39,162.65,159.39,162.18,2.79,1586
2012-04-09,3697,1683685,287993971,159.39,160.78,157.52,159.39,-2.79,1204
2012-04-10,3697,1732563,300158962,161.25,163.11,159.85,162.18,2.79,1072
2012-04-11,3697,1502158,258717150,159.39,162.18,158.92,162.18,0.0,913
2012-04-12,3697,1114857,192775261,162.18,162.18,159.85,161.25,-0.93,918
2012-04-13,3697,3698338,657809499,162.65,168.71,162.65,168.24,6.99,2531
2012-04-16,3697,2077974,374094320,167.31,169.17,165.91,167.31,-0.93,1457
2012-04-17,3697,3806565,685441347,168.71,169.64,166.38,166.38,-0.93,2581
2012-04-18,3697,3996994,730749414,169.64,171.97,168.24,168.71,2.33,2849
2012-04-19,3697,3328254,602718850,168.71,171.04,165.44,170.11,1.4,2280
2012-04-20,3697,3751785,664895760,169.64,169.64,160.32,163.11,-7.0,2493
2012-04-23,3697,3603194,615381073,163.11,163.11,156.59,158.92,-4.19,2530
2012-04-24,3697,2820931,479782770,158.45,161.25,156.59,157.99,-0.93,2001
2012-04-25,3697,4938283,870153157,160.78,167.78,159.85,167.78,9.79,2969
2012-04-26,3697,3127571,561978203,170.57,171.04,163.58,163.58,-4.2,2088
2012-04-27,3697,4277047,737918631,164.98,166.38,157.99,161.25,-2.33,2844
2012-04-30,3697,2893158,500064908,161.25,163.11,159.39,161.72,0.47,1862
2012-05-02,3697,4648556,840002192,164.05,171.5,161.72,170.57,8.85,2995
2012-05-03,3697,5573709,1028665925,170.57,175.23,169.64,175.23,4.66,3093
2012-05-04,3697,4953854,933131198,175.23,178.03,173.37,174.77,-0.46,3074
2012-05-07,3697,3953359,737979245,171.97,177.56,170.57,177.1,2.33,2764
2012-05-08,3697,5104582,975878938,178.03,179.89,174.3,179.43,2.33,3325
2012-05-09,3697,6277688,1167998592,175.23,176.63,171.04,171.04,-8.39,4264
2012-05-10,3697,2691747,492340454,170.57,172.9,168.71,169.17,-1.87,1626
2012-05-11,3697,2448205,441517195,169.17,170.57,166.38,166.84,-2.33,1809
2012-05-14,3697,1628984,291390136,166.84,167.78,165.91,166.84,0.0,905
2012-05-15,3697,2819509,501230111,164.05,167.31,164.05,166.84,0.0,1969
2012-05-16,3697,2733023,483298525,166.84,167.31,162.18,162.18,-4.66,1813
2012-05-17,3697,4131892,729234060,160.32,168.71,159.85,167.78,5.6,2969
2012-05-18,3697,3791818,664179150,165.44,166.38,160.78,160.78,-7.0,2696
2012-05-21,3697,2026261,353718653,160.78,164.51,160.78,161.25,0.47,1282
2012-05-22,3697,1933050,340336800,163.58,165.44,163.11,163.58,2.33,1337
2012-05-23,3697,1983461,345048942,160.78,164.51,159.85,162.65,-0.93,1363
2012-05-24,3697,2454958,431449808,163.58,164.98,163.11,164.05,1.4,1581
2012-05-25,3697,2084966,367440495,165.44,165.44,163.11,164.51,0.46,1311
2012-05-28,3697,2986704,520070108,164.05,164.98,159.39,164.98,0.47,1900
2012-05-29,3697,3817020,693420621,166.84,171.5,165.91,169.64,4.66,2677
2012-05-30,3697,3070039,550365442,167.78,169.17,165.91,165.91,-3.73,1942
2012-05-31,3697,3397508,606089948,163.11,168.71,163.11,168.71,2.8,2230
2012-06-01,3697,2958477,528084952,165.44,168.24,164.05,164.05,-4.66,2313
2012-06-04,3697,2987794,506507074,158.45,160.32,155.66,157.99,-6.06,2029
2012-06-05,3697,2689579,470648109,161.72,164.05,161.72,163.58,5.59,1847
2012-06-06,3697,2555223,453465579,164.05,166.84,164.05,165.44,1.86,1651
2012-06-07,3697,2126761,374219175,166.84,166.84,161.72,161.72,-3.72,1544
2012-06-08,3697,1465563,253540899,161.25,163.11,160.32,160.32,-1.4,1112
2012-06-11,3697,2297796,399329096,163.11,165.44,159.85,160.78,0.46,1413
2012-06-12,3697,2778000,472868500,158.45,160.32,157.52,160.32,-0.46,1888
2012-06-13,3697,2182187,373421379,160.32,160.78,157.99,158.45,-1.87,1501
2012-06-14,3697,2697365,464583780,159.85,161.72,158.92,159.39,0.94,2043
2012-06-15,3697,6027193,1066229854,160.78,166.84,160.32,165.91,6.52,3514
2012-06-18,3697,4401132,803192455,170.11,171.97,168.71,169.17,3.26,3225
2012-06-19,3697,3465168,627109744,169.17,171.5,165.91,171.5,2.33,2070
2012-06-20,3697,2952328,541508852,171.5,172.44,169.64,171.5,0.0,1962
2012-06-21,3697,1733880,314579837,170.57,171.04,167.78,168.24,-3.26,1265
2012-06-22,3697,2124644,383723524,165.91,170.11,165.44,170.11,1.87,1529
2012-06-25,3697,892098,173959110,181.76,181.76,181.76,181.76,11.65,544
2012-06-26,3697,26520342,5526625952,194.34,194.34,192.94,192.94,11.18,13545
2012-06-27,3697,8780903,1797043809,191.08,192.01,189.21,189.21,-3.73,4828
2012-06-28,3697,10603519,2121165281,187.35,189.68,184.09,184.09,-5.12,5436
2012-06-29,3697,6511978,1293614600,184.09,186.42,183.62,185.48,1.39,2929
2012-07-02,3697,7261323,1445125557,185.48,186.42,184.55,185.02,-0.46,2755
2012-07-03,3697,6867132,1384696664,185.02,189.21,185.02,188.28,3.26,3640
2012-07-04,3697,6895180,1411635786,188.28,192.01,188.28,191.54,3.26,3267
2012-07-05,3697,5625520,1154905100,191.08,192.48,190.61,191.08,-0.46,2267
2012-07-06,3697,6200787,1263693548,191.08,192.48,188.28,190.15,-0.93,2816
2012-07-09,3697,4198017,816060815,188.2,191.12,188.2,188.68,-1.47,2115
2012-07-10,3697,5315641,1000504033,186.24,188.68,179.42,181.37,-7.31,3077
2012-07-11,3697,2420923,453827947,178.44,184.29,178.44,184.29,2.92,1510
2012-07-12,3697,4715527,884210549,185.27,185.76,180.39,182.34,-1.95,2433
2012-07-13,3697,4125928,756499396,182.34,182.34,176.49,177.47,-4.87,2185
2012-07-16,3697,4634805,859582613,180.39,182.34,179.42,180.88,3.41,2589
2012-07-17,3697,5167758,971602020,181.37,185.76,180.88,184.78,3.9,2567
2012-07-18,3697,2415224,453523612,184.78,185.76,181.37,182.83,-1.95,1428
2012-07-19,3697,2170136,411474840,185.27,186.24,183.81,184.78,1.95,1189
2012-07-20,3697,2012274,383520834,186.24,186.73,184.78,186.24,1.46,1341
2012-07-23,3697,1366379,255030994,184.78,184.78,181.37,181.37,-4.87,833
2012-07-24,3697,1713497,316878942,178.44,181.37,178.44,181.37,0.0,859
2012-07-25,3697,1010538,186202530,179.91,180.88,178.93,179.91,-1.46,747
2012-07-26,3697,2171233,400330015,182.34,182.34,176.49,177.47,-2.44,1227
2012-07-27,3697,1593241,294564585,178.93,181.37,178.93,180.39,2.92,961
2012-07-30,3697,2200690,414312739,182.34,184.78,182.34,183.32,2.93,1433
2012-07-31,3697,4975323,945332329,183.32,186.73,181.86,186.73,3.41,2753
2012-08-01,3697,15155826,3079300808,190.15,199.41,190.15,199.41,12.68,6801
2012-08-03,3697,8470357,1752523517,199.41,204.28,199.41,203.31,3.9,4590
2012-08-06,3697,5480867,1138757969,204.77,205.75,200.87,201.85,-1.46,3136
2012-08-07,3697,8961584,1861379224,199.9,206.23,198.92,206.23,4.38,4828
2012-08-08,3697,8539659,1840269526,207.21,213.06,207.21,208.67,2.44,4081
2012-08-09,3697,4039281,866884415,208.67,212.09,207.21,209.65,0.98,2526
2012-08-10,3697,2404384,513543792,208.67,211.6,204.77,208.67,-0.98,1574
2012-08-13,3697,2661560,577402270,206.72,214.52,205.75,213.55,4.88,1706
2012-08-14,3697,3529450,753245950,208.67,212.57,205.26,207.21,-6.34,2348
2012-08-15,3697,5342430,1149601822,210.62,211.11,207.7,207.7,0.49,3163
2012-08-16,3697,3695648,800225116,207.7,213.06,207.7,212.09,4.39,2241
2012-08-17,3697,3945691,872109211,213.06,218.42,212.09,216.47,4.38,2595
2012-08-20,3697,3124181,704447412,216.96,223.3,216.96,217.94,1.47,1993
2012-08-21,3697,3523928,802453584,219.4,223.3,219.4,222.32,4.38,2083
2012-08-22,3697,3689327,840374729,222.32,224.27,220.37,221.35,-0.97,2023
2012-08-23,3697,10392676,2389859480,219.4,227.69,219.4,224.27,2.92,5197
2012-08-24,3697,8678692,2060474888,226.22,237.93,225.25,233.54,9.27,4924
2012-08-27,3697,2875097,685698700,234.02,234.51,230.12,233.54,0.0,1848
2012-08-28,3697,2324858,551396896,233.05,234.02,229.64,230.61,-2.93,1295
2012-08-29,3697,4579999,1090431260,228.17,235.0,227.69,235.0,4.39,2459
2012-08-30,3697,2248479,537510252,234.02,235.0,231.59,231.59,-3.41,1351
2012-08-31,3697,1754643,418835841,230.61,234.02,230.61,232.56,0.97,1055
2012-09-03,3697,2160377,517953480,230.61,235.0,230.61,234.51,1.95,1197
2012-09-04,3697,2674555,652874114,234.02,239.88,234.02,237.93,3.42,1754
2012-09-05,3697,2893264,699389124,237.93,238.41,234.02,235.49,-2.44,1693
2012-09-06,3697,2822303,674178444,235.0,235.49,230.61,231.59,-3.9,1676
2012-09-07,3697,3061568,737353956,235.0,237.93,231.59,236.46,4.87,1784
2012-09-10,3697,4017132,998418654,237.44,246.21,237.44,246.21,9.75,2666
2012-09-11,3697,2555104,649681312,247.68,251.09,245.73,247.19,0.98,1846
2012-09-12,3697,1943901,492024354,248.16,248.65,245.24,247.68,0.49,1446
2012-09-13,3697,2029262,510258500,245.73,247.68,243.29,243.78,-3.9,1291
2012-09-14,3697,3722172,940254230,246.7,250.11,243.78,245.24,1.46,2357
2012-09-17,3697,1513829,373460934,245.24,245.24,238.41,239.88,-5.36,1151
2012-09-18,3697,1637867,406054570,238.41,244.75,236.95,241.34,1.46,1078
2012-09-19,3697,1547479,380961537,240.85,241.83,237.44,241.34,0.0,1080
2012-09-20,3697,1202625,297564375,241.34,243.29,240.36,240.85,-0.49,822
2012-09-21,3697,2104579,512535276,238.9,240.85,235.98,237.93,-2.92,1216
2012-09-24,3697,2392367,594861915,235.98,244.75,235.98,244.75,6.82,1577
2012-09-25,3697,2298977,569783365,240.85,246.21,238.9,238.9,-5.85,1382
2012-09-26,3697,1654857,405658317,238.9,241.83,235.98,236.46,-2.44,991
2012-09-27,3697,1121203,272423923,236.46,237.93,235.98,236.95,0.49,825
2012-09-28,3697,3642222,860051268,236.95,236.95,223.3,229.64,-7.31,2462
2012-10-01,3697,2044574,479974038,227.2,231.1,226.71,231.1,1.46,1061
2012-10-02,3697,1467214,353701216,232.07,237.93,230.61,237.93,6.83,1078
2012-10-03,3697,721414,175664016,237.93,239.39,235.49,237.93,0.0,576
2012-10-04,3697,1308459,315717578,237.93,237.93,232.56,235.98,-1.95,685
2012-10-05,3697,3016522,743971390,238.9,242.8,237.93,238.9,2.92,1654
2012-10-08,3697,1340271,330502561,239.88,241.83,237.93,241.34,2.44,876
2012-10-09,3697,1439436,350512158,241.83,241.83,235.0,237.44,-3.9,995
2012-10-11,3697,1557821,381462542,235.98,240.85,234.51,239.88,2.44,1007
2012-10-12,3697,1828116,443884740,237.93,239.88,235.0,237.44,-2.44,1099
2012-10-15,3697,1427244,343031560,235.49,236.46,232.56,234.02,-3.42,851
2012-10-16,3697,2076171,506735290,234.02,239.39,234.02,238.41,4.39,1047
2012-10-17,3697,1806411,443461195,238.9,241.34,237.44,238.41,0.0,980
2012-10-18,3697,1656526,408255922,238.9,240.85,238.9,240.36,1.95,912
2012-10-19,3697,1670736,411700881,240.85,241.34,239.39,241.34,0.98,818
2012-10-22,3697,1759670,433709830,237.93,242.31,237.44,242.31,0.97,1143
2012-10-23,3697,1347650,334513162,242.31,242.8,240.36,241.34,-0.97,778
2012-10-24,3697,1632936,406619000,240.85,243.78,239.88,243.29,1.95,923
2012-10-25,3697,1234354,306801602,243.29,243.78,239.88,240.85,-2.44,770
2012-10-26,3697,2281347,562785362,241.34,242.31,238.41,239.88,-0.97,1218
2012-10-29,3697,4113619,1029895750,238.9,246.7,238.9,243.78,3.9,2210
2012-10-30,3697,2673421,667871408,244.75,245.73,241.83,241.83,-1.95,1472
2012-10-31,3697,1839622,452406936,241.34,241.34,237.44,241.34,-0.49,1013
2012-11-01,3697,1263890,313603610,239.88,244.26,238.41,242.8,1.46,757
2012-11-02,3697,1845652,461632348,243.78,244.75,241.83,243.29,0.49,1293
2012-11-05,3697,1221185,301485914,243.29,243.29,238.9,240.36,-2.93,752
2012-11-06,3697,2375678,570379866,241.34,241.34,229.15,233.54,-6.82,1559
2012-11-07,3697,1500066,362485538,233.54,237.44,231.1,236.95,3.41,1109
2012-11-08,3697,1861311,452898717,234.51,239.39,234.51,237.44,0.49,849
2012-11-09,3697,2526643,624591607,236.46,243.29,235.98,242.8,5.36,1402
2012-11-12,3697,789116,195993083,242.31,243.78,240.36,240.36,-2.44,538
2012-11-13,3697,1151343,284996535,240.36,243.29,238.9,238.9,-1.46,646
2012-11-14,3697,1091507,263983447,237.93,240.36,233.05,237.44,-1.46,747
2012-11-15,3697,882158,214073894,235.98,237.44,234.51,236.95,-0.49,610
2012-11-16,3697,1911186,460565908,235.0,237.93,233.05,235.0,-1.95,1155
2012-11-19,3697,1751386,416781868,235.0,235.49,229.15,231.59,-3.41,1121
2012-11-20,3697,1918724,451436268,232.07,233.05,227.69,228.66,-2.93,1135
2012-11-21,3697,2292303,536342008,229.64,230.12,225.25,229.64,0.98,1429
2012-11-22,3697,1291575,306421850,230.12,232.56,229.64,232.07,2.43,816
2012-11-23,3697,2066152,499039001,231.59,237.44,231.59,237.44,5.37,1379
2012-11-26,3697,1417356,349125432,237.93,240.85,237.93,240.85,3.41,867
2012-11-27,3697,1031152,254247956,240.85,241.83,239.39,240.85,0.0,711
2012-11-28,3697,1013714,247749430,240.36,240.85,236.95,238.9,-1.95,641
2012-11-29,3697,1875507,463068462,238.9,241.34,238.9,241.34,2.44,1222
2012-11-30,3697,3854509,962779241,241.34,244.75,241.34,242.8,1.46,1953
2012-12-03,3697,2380656,599427000,243.78,247.19,243.78,244.75,1.95,1327
2012-12-04,3697,1515886,377928047,244.26,244.75,241.83,243.29,-1.46,957
2012-12-05,3697,1969986,489517514,242.31,243.78,241.34,242.31,-0.98,1150
2012-12-06,3697,8132063,1920272568,229.64,234.02,225.74,225.74,-16.57,4025
2012-12-07,3697,4824559,1105773511,225.74,229.15,219.4,224.27,-1.47,2654
2012-12-10,3697,2284827,516072421,222.32,223.79,218.42,219.4,-4.87,1327
2012-12-11,3697,2274281,510064944,219.4,220.86,216.96,218.42,-0.98,1361
2012-12-12,3697,3006103,695637999,221.35,229.15,220.37,227.69,9.27,2069
2012-12-13,3697,2727998,642859526,229.15,233.05,226.71,226.71,-0.98,1894
2012-12-14,3697,1157602,268462958,226.71,227.69,224.27,227.2,0.49,783
2012-12-17,3697,1572321,361339830,227.69,228.17,221.84,224.27,-2.93,997
2012-12-18,3697,1190787,273307328,224.27,225.74,222.32,222.81,-1.46,715
2012-12-19,3697,2336048,528511800,224.27,224.27,219.4,219.4,-3.41,1430
2012-12-20,3697,1633692,365585157,218.42,220.37,215.99,217.94,-1.46,1038
2012-12-21,3697,2131377,465594991,215.5,217.94,209.65,212.09,-5.85,1349
2012-12-22,3697,947244,202834589,212.09,212.57,207.21,207.21,-4.88,696
2012-12-24,3697,1103616,234181778,206.72,208.18,203.8,205.75,-1.46,741
2012-12-25,3697,1117260,239572400,206.72,210.62,206.72,209.65,3.9,746
2012-12-26,3697,739639,158459246,210.13,210.62,207.7,208.18,-1.47,487
2012-12-27,3697,1053069,227998501,208.67,212.57,208.18,212.09,3.91,656
2012-12-28,3697,1143671,249406778,214.04,215.01,210.62,212.57,0.48,766
