date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2013-01-02,1541,15000,162550,7.03,7.09,6.9,7.09,0.19,11
2013-01-03,1541,5000,54800,7.16,7.16,7.06,7.06,-0.03,5
2013-01-04,1541,4955,54605,7.09,7.16,7.09,7.16,0.1,5
2013-01-07,1541,98292,1083841,7.19,7.19,7.0,7.19,0.03,20
2013-01-08,1541,5000,54300,7.03,7.13,7.0,7.0,-0.19,5
2013-01-09,1541,31230,329984,6.74,7.0,6.74,7.0,0.0,18
2013-01-10,1541,22060,239804,7.06,7.13,6.93,7.13,0.13,15
2013-01-11,1541,18000,194450,7.13,7.13,6.96,7.0,-0.13,9
2013-01-14,1541,8195,86767,6.84,6.93,6.84,6.93,-0.07,8
2013-01-15,1541,1000,10600,6.87,6.87,6.87,6.87,-0.06,1
2013-01-16,1541,5000,52600,7.03,7.03,6.74,6.74,-0.13,5
2013-01-17,1541,33977,351565,6.71,6.96,6.64,6.64,-0.1,20
2013-01-18,1541,12000,122400,6.64,6.64,6.58,6.58,-0.06,5
2013-01-21,1541,113000,1147450,6.61,6.93,6.48,6.8,0.22,36
2013-01-22,1541,27030,282368,6.77,6.87,6.74,6.8,0.0,13
2013-01-23,1541,451020,5019316,6.77,7.26,6.77,7.06,0.26,183
2013-01-24,1541,94023,1010096,6.87,7.19,6.87,6.87,-0.19,60
2013-01-25,1541,204203,2240703,6.96,7.29,6.96,7.26,0.39,116
2013-01-28,1541,121000,1332800,7.26,7.39,7.0,7.0,-0.26,70
2013-01-29,1541,476717,5426008,7.0,7.48,7.0,7.26,0.26,174
2013-01-30,1541,249267,2792387,7.39,7.52,7.0,7.13,-0.13,132
2013-01-31,1541,200000,2205850,7.13,7.42,7.0,7.09,-0.04,89
2013-02-01,1541,128466,1382643,7.06,7.19,6.87,6.87,-0.22,53
2013-02-04,1541,46293,492476,7.0,7.0,6.84,6.84,-0.03,26
2013-02-05,1541,136194,1433244,6.8,6.93,6.8,6.9,0.06,20
2013-02-06,1541,31000,329500,6.9,7.0,6.71,6.96,0.06,26
2013-02-18,1541,27006,290263,6.96,7.06,6.93,6.93,-0.03,14
2013-02-19,1541,25572,274913,6.96,7.0,6.93,6.93,0.0,15
2013-02-20,1541,59000,640300,7.0,7.13,7.0,7.0,0.07,33
2013-02-21,1541,22000,238100,7.06,7.06,6.93,6.96,-0.04,11
2013-02-22,1541,56000,591050,6.87,6.93,6.8,6.8,-0.16,25
2013-02-23,1541,22000,231950,6.8,6.9,6.8,6.8,0.0,8
2013-02-25,1541,10000,105900,6.8,6.9,6.8,6.9,0.1,7
2013-02-26,1541,82000,868250,6.9,6.9,6.8,6.8,-0.1,18
2013-02-27,1541,73000,772900,6.84,6.9,6.77,6.77,-0.03,23
2013-03-01,1541,41200,435340,6.87,6.93,6.77,6.77,0.0,20
2013-03-04,1541,42000,441200,6.87,6.9,6.74,6.74,-0.03,19
2013-03-05,1541,22857,240598,6.74,6.87,6.74,6.87,0.13,18
2013-03-06,1541,168172,1812464,6.87,7.13,6.77,6.9,0.03,67
2013-03-07,1541,29000,311250,7.0,7.03,6.93,6.93,0.03,14
2013-03-08,1541,76194,814396,7.03,7.03,6.87,6.87,-0.06,29
2013-03-11,1541,54849,579078,6.87,6.87,6.8,6.8,-0.07,22
2013-03-12,1541,41000,429550,6.74,6.87,6.74,6.74,-0.06,22
2013-03-13,1541,14000,147650,6.87,6.93,6.77,6.77,0.03,8
2013-03-14,1541,22000,229450,6.8,6.8,6.74,6.77,0.0,10
2013-03-15,1541,47000,487650,6.77,6.77,6.64,6.71,-0.06,18
2013-03-18,1541,47000,480450,6.67,6.67,6.54,6.54,-0.17,18
2013-03-19,1541,33195,339258,6.71,6.71,6.54,6.54,0.0,21
2013-03-20,1541,41285,417550,6.58,6.61,6.51,6.51,-0.03,15
2013-03-21,1541,8000,81050,6.51,6.61,6.51,6.61,0.1,5
2013-03-22,1541,30000,300200,6.54,6.54,6.48,6.48,-0.13,10
2013-03-25,1541,18097,182220,6.54,6.54,6.48,6.51,0.03,10
2013-03-26,1541,26293,263288,6.48,6.54,6.45,6.48,-0.03,13
2013-03-27,1541,96000,956610,6.48,6.54,6.41,6.42,-0.06,31
2013-03-28,1541,32384,325748,6.42,6.61,6.42,6.61,0.19,13
2013-03-29,1541,76195,776979,6.67,6.67,6.54,6.54,-0.07,35
2013-04-01,1541,60075,611107,6.54,6.84,6.48,6.48,-0.06,38
2013-04-02,1541,52000,525200,6.61,6.67,6.48,6.58,0.1,28
2013-04-03,1541,43285,442007,6.61,6.67,6.54,6.64,0.06,21
2013-04-08,1541,68297,678980,6.51,6.58,6.36,6.47,-0.17,33
2013-04-09,1541,136488,1369120,6.41,6.87,6.41,6.48,0.01,85
2013-04-10,1541,18000,179550,6.48,6.54,6.43,6.43,-0.05,14
2013-04-11,1541,88000,885680,6.48,6.74,6.43,6.43,0.0,60
2013-04-12,1541,14097,140380,6.51,6.51,6.43,6.45,0.02,11
2013-04-15,1541,91097,922649,6.45,6.77,6.45,6.74,0.29,53
2013-04-16,1541,82020,838703,6.67,6.87,6.51,6.51,-0.23,53
2013-04-17,1541,48000,486150,6.54,6.67,6.51,6.54,0.03,28
2013-04-18,1541,132488,1347380,6.58,6.74,6.48,6.51,-0.03,71
2013-04-19,1541,60097,604400,6.58,6.64,6.47,6.47,-0.04,37
2013-04-22,1541,35000,349260,6.51,6.58,6.41,6.46,-0.01,17
2013-04-23,1541,53000,524230,6.41,6.61,6.19,6.58,0.12,34
2013-04-24,1541,69025,690783,6.58,6.64,6.45,6.58,0.0,43
2013-04-25,1541,50000,497420,6.54,6.58,6.41,6.47,-0.11,29
2013-04-26,1541,9205,91850,6.51,6.54,6.45,6.54,0.07,8
2013-04-29,1541,55000,550290,6.54,6.58,6.43,6.51,-0.03,24
2013-04-30,1541,34000,339100,6.48,6.54,6.43,6.43,-0.08,10
2013-05-02,1541,2000,20000,6.48,6.48,6.48,6.48,0.05,1
2013-05-03,1541,21010,209449,6.48,6.48,6.43,6.45,-0.03,7
2013-05-06,1541,34013,336947,6.51,6.51,6.4,6.4,-0.05,15
2013-05-07,1541,13000,127890,6.37,6.41,6.36,6.41,0.01,7
2013-05-08,1541,77418,766521,6.36,6.54,6.35,6.51,0.1,37
2013-05-09,1541,43933,440470,6.51,6.54,6.42,6.54,0.03,28
2013-05-10,1541,22855,229225,6.48,6.61,6.45,6.48,-0.06,20
2013-05-13,1541,18121,180837,6.47,6.47,6.47,6.47,-0.01,8
2013-05-14,1541,11000,110100,6.46,6.54,6.46,6.54,0.07,7
2013-05-15,1541,117000,1206550,6.54,6.93,6.54,6.61,0.07,69
2013-05-16,1541,62000,635450,6.77,6.77,6.54,6.58,-0.03,34
2013-05-17,1541,43000,446600,6.64,6.8,6.61,6.61,0.03,27
2013-05-20,1541,11000,111350,6.58,6.58,6.54,6.58,-0.03,6
2013-05-21,1541,41152,421965,6.67,6.71,6.61,6.67,0.09,22
2013-05-22,1541,11016,113363,6.64,6.71,6.64,6.67,0.0,12
2013-05-23,1541,43000,440650,6.67,6.71,6.58,6.71,0.04,19
2013-05-24,1541,16000,164200,6.58,6.71,6.58,6.71,0.0,10
2013-05-27,1541,12000,123750,6.64,6.74,6.61,6.74,0.03,8
2013-05-28,1541,6000,61800,6.64,6.71,6.64,6.71,-0.03,3
2013-05-29,1541,533285,5842599,6.74,7.16,6.74,7.16,0.45,127
2013-05-30,1541,344195,4023051,7.48,7.65,7.48,7.65,0.49,113
2013-05-31,1541,693890,8260917,8.03,8.1,7.32,7.32,-0.33,258
2013-06-03,1541,205731,2275494,7.16,7.32,7.06,7.06,-0.26,115
2013-06-04,1541,92586,1017228,7.13,7.19,7.0,7.06,0.0,48
2013-06-05,1541,110001,1201110,7.06,7.16,7.0,7.0,-0.06,43
2013-06-06,1541,44000,466250,6.93,6.93,6.84,6.84,-0.16,34
2013-06-07,1541,542023,6076407,6.87,7.29,6.87,7.29,0.45,195
2013-06-10,1541,220577,2431673,7.29,7.29,6.96,7.0,-0.29,132
2013-06-11,1541,149097,1594908,7.0,7.13,6.74,6.77,-0.23,89
2013-06-13,1541,71001,740010,6.77,6.9,6.67,6.67,-0.1,46
2013-06-14,1541,409000,4459550,6.74,7.13,6.74,6.8,0.13,182
2013-06-17,1541,141000,1492100,6.74,7.0,6.74,6.8,0.0,65
2013-06-18,1541,63019,666252,6.8,6.93,6.8,6.84,0.04,45
2013-06-19,1541,64017,694941,6.87,7.13,6.87,7.06,0.22,44
2013-06-20,1541,99000,1091900,7.06,7.22,7.03,7.22,0.16,50
2013-06-21,1541,57000,621050,7.13,7.19,6.96,7.03,-0.19,36
2013-06-24,1541,48000,519800,7.03,7.03,6.96,7.0,-0.03,19
2013-06-25,1541,66324,690136,6.9,6.9,6.61,6.71,-0.29,35
2013-06-26,1541,33000,346150,6.8,6.9,6.77,6.84,0.13,19
2013-06-27,1541,36000,381700,6.84,6.93,6.84,6.84,0.0,21
2013-06-28,1541,96000,1019400,6.9,7.06,6.84,6.84,0.0,43
2013-07-01,1541,108000,1129400,6.8,6.87,6.74,6.84,0.0,74
2013-07-02,1541,49403,524331,6.9,6.96,6.84,6.87,0.03,27
2013-07-03,1541,34000,358950,6.9,6.9,6.8,6.8,-0.07,17
2013-07-04,1541,51097,545718,6.8,7.0,6.8,6.87,0.07,30
2013-07-05,1541,130097,1435057,7.0,7.26,7.0,7.06,0.19,83
2013-07-08,1541,33000,356550,7.0,7.13,6.9,6.9,-0.16,24
2013-07-09,1541,23000,247550,6.9,7.03,6.9,6.93,0.03,16
2013-07-10,1541,47097,507687,6.93,7.09,6.93,7.0,0.07,26
2013-07-11,1541,38000,415650,7.06,7.13,7.0,7.03,0.03,25
2013-07-12,1541,21000,227150,7.06,7.06,7.0,7.03,0.0,12
2013-07-15,1541,38000,411050,7.03,7.03,7.0,7.0,-0.03,20
2013-07-16,1541,21000,228500,7.06,7.06,7.03,7.06,0.06,12
2013-07-17,1541,17097,187957,7.13,7.19,7.0,7.13,0.07,14
2013-07-18,1541,47000,511550,7.19,7.19,6.93,7.0,-0.13,21
2013-07-19,1541,24000,258350,7.0,7.09,6.93,6.96,-0.04,17
2013-07-22,1541,18000,194100,6.96,7.03,6.96,7.03,0.07,6
2013-07-23,1541,110488,1222618,7.06,7.32,7.06,7.16,0.13,62
2013-07-24,1541,113097,1236497,7.13,7.16,7.03,7.03,-0.13,39
2013-07-25,1541,40109,434732,6.96,7.09,6.96,7.06,0.03,23
2013-07-26,1541,34109,376488,7.13,7.29,7.0,7.0,-0.06,23
2013-07-29,1541,52001,565261,7.0,7.09,7.0,7.09,0.09,22
2013-07-30,1541,42977,470599,7.16,7.19,7.03,7.09,0.0,21
2013-07-31,1541,62000,675600,7.09,7.13,7.03,7.03,-0.06,16
2013-08-01,1541,17000,184600,7.13,7.13,7.03,7.03,0.0,11
2013-08-02,1541,34293,376943,7.06,7.19,7.06,7.09,0.06,18
2013-08-05,1541,151076,1725365,7.13,7.52,7.13,7.42,0.33,69
2013-08-06,1541,432077,5258293,7.42,7.94,7.42,7.94,0.52,119
2013-08-07,1541,472488,5669163,7.94,8.0,7.42,7.45,-0.49,211
2013-08-08,1541,176000,2065600,7.48,7.77,7.39,7.52,0.07,101
2013-08-09,1541,228000,2743100,7.55,7.97,7.55,7.77,0.25,111
2013-08-12,1541,246285,3070183,7.84,8.23,7.84,8.07,0.3,121
2013-08-13,1541,374978,4805481,8.16,8.58,7.97,7.97,-0.1,208
2013-08-14,1541,217007,2642182,7.97,8.13,7.71,7.71,-0.26,103
2013-08-15,1541,384150,4714660,7.71,8.13,7.55,7.97,0.26,184
2013-08-16,1541,278684,3459744,7.97,8.23,7.9,7.97,0.0,112
2013-08-19,1541,152713,1871056,8.16,8.16,7.84,7.84,-0.13,58
2013-08-20,1541,161000,1906450,7.77,7.87,7.58,7.58,-0.26,61
2013-08-22,1541,166000,1993050,7.52,7.97,7.52,7.87,0.29,75
2013-08-23,1541,117000,1420450,7.9,7.97,7.81,7.94,0.07,46
2013-08-26,1541,195268,2354466,7.94,7.94,7.77,7.84,-0.1,63
2013-08-27,1541,152000,1854300,7.84,8.07,7.77,7.84,0.0,66
2013-08-28,1541,81023,963021,7.71,7.74,7.65,7.71,-0.13,26
2013-08-29,1541,69097,841714,7.9,7.94,7.81,7.81,0.1,36
2013-08-30,1541,31076,375412,7.87,7.9,7.77,7.84,0.03,22
2013-09-02,1541,31000,376400,7.9,7.9,7.84,7.84,0.0,19
2013-09-03,1541,101000,1217350,7.84,7.9,7.71,7.81,-0.03,47
2013-09-04,1541,111054,1360908,7.81,8.1,7.81,7.97,0.16,49
2013-09-05,1541,369000,4852350,8.52,8.52,8.52,8.52,0.55,146
2013-09-06,1541,1021179,14013132,9.07,9.07,8.68,8.88,0.36,435
2013-09-09,1541,259667,3463219,9.01,9.04,8.39,8.39,-0.49,117
2013-09-10,1541,351116,4419476,8.16,8.42,7.97,8.03,-0.36,129
2013-09-11,1541,91328,1132449,8.03,8.13,7.97,8.13,0.1,43
2013-09-12,1541,110520,1373399,8.13,8.16,8.0,8.07,-0.06,59
2013-09-13,1541,100000,1219950,8.07,8.07,7.87,7.97,-0.1,50
2013-09-14,1541,26000,318200,7.97,7.97,7.9,7.9,-0.07,16
2013-09-16,1541,120404,1488019,7.9,8.13,7.9,7.97,0.07,56
2013-09-17,1541,58039,717829,8.03,8.07,8.0,8.0,0.03,27
2013-09-18,1541,103000,1282950,8.0,8.2,8.0,8.07,0.07,47
2013-09-23,1541,85023,1047165,8.07,8.07,7.94,8.0,-0.07,35
2013-09-24,1541,261006,3391528,8.03,8.55,8.03,8.55,0.55,114
2013-09-25,1541,453023,6089407,8.62,8.94,8.55,8.62,0.07,195
2013-09-26,1541,203097,2696730,8.62,8.81,8.45,8.62,0.0,105
2013-09-27,1541,138664,1827913,8.62,8.71,8.45,8.45,-0.17,69
2013-09-30,1541,85007,1128693,8.36,8.65,8.36,8.52,0.07,39
2013-10-01,1541,79000,1036050,8.52,8.62,8.45,8.45,-0.07,43
2013-10-02,1541,516952,7138377,8.45,9.04,8.45,9.04,0.59,185
2013-10-03,1541,629358,8854643,9.14,9.3,8.91,9.1,0.06,201
2013-10-04,1541,220598,3063601,9.1,9.1,8.88,9.04,-0.06,83
2013-10-07,1541,120185,1670942,9.04,9.1,8.91,9.01,-0.03,54
2013-10-08,1541,595046,8651755,9.07,9.62,9.07,9.14,0.13,258
2013-10-09,1541,250000,3404900,8.88,9.04,8.62,8.91,-0.23,147
2013-10-11,1541,321000,4530400,9.04,9.39,9.01,9.2,0.29,147
2013-10-14,1541,138000,1946300,9.36,9.36,9.07,9.1,-0.1,64
2013-10-15,1541,177147,2527429,9.1,9.39,9.1,9.39,0.29,95
2013-10-16,1541,137000,1981700,9.39,9.49,9.3,9.3,-0.09,61
2013-10-17,1541,180219,2596470,9.3,9.46,9.23,9.3,0.0,64
2013-10-18,1541,720840,10974334,9.3,9.95,9.3,9.95,0.65,303
2013-10-21,1541,1696580,27438209,10.14,10.63,10.07,10.63,0.68,714
2013-10-22,1541,835127,13778156,10.95,10.95,10.37,10.56,-0.07,453
2013-10-23,1541,311533,5032967,10.43,10.79,10.24,10.24,-0.32,174
2013-10-24,1541,278903,4438436,10.24,10.59,10.14,10.17,-0.07,158
2013-10-25,1541,468195,7231344,10.2,10.43,9.75,9.85,-0.32,194
2013-10-28,1541,203683,3122862,9.91,10.11,9.85,9.85,0.0,106
2013-10-29,1541,146000,2236900,9.85,10.07,9.78,9.82,-0.03,74
2013-10-30,1541,477397,7506481,9.78,10.5,9.78,10.27,0.45,194
2013-10-31,1541,386001,6126265,10.27,10.63,10.04,10.27,0.0,188
2013-11-01,1541,344702,5267658,10.33,10.37,9.59,9.75,-0.52,145
2013-11-04,1541,195195,2906597,9.75,9.82,9.3,9.56,-0.19,85
2013-11-05,1541,369000,5197700,9.49,9.49,8.94,8.94,-0.62,161
2013-11-06,1541,122000,1675050,8.94,9.04,8.75,8.94,0.0,65
2013-11-07,1541,194000,2639850,9.01,9.01,8.75,8.78,-0.16,61
2013-11-08,1541,82394,1119658,8.78,8.91,8.75,8.88,0.1,41
2013-11-11,1541,253200,3648800,9.01,9.49,8.94,9.46,0.58,111
2013-11-12,1541,142195,2033910,9.46,9.59,9.1,9.1,-0.36,74
2013-11-13,1541,188292,2549833,8.94,9.1,8.62,8.68,-0.42,113
2013-11-14,1541,123000,1655850,8.75,8.88,8.55,8.75,0.07,62
2013-11-15,1541,105000,1417750,8.75,8.91,8.68,8.68,-0.07,44
2013-11-18,1541,46000,608100,8.62,8.75,8.45,8.45,-0.23,29
2013-11-19,1541,82000,1095450,8.45,8.88,8.45,8.78,0.33,40
2013-11-20,1541,20000,265350,8.62,8.71,8.55,8.62,-0.16,14
2013-11-21,1541,45000,589800,8.55,8.62,8.42,8.42,-0.2,23
2013-11-22,1541,51293,671067,8.45,8.58,8.42,8.55,0.13,24
2013-11-25,1541,19000,251150,8.49,8.65,8.49,8.55,0.0,14
2013-11-26,1541,37121,486423,8.62,8.62,8.42,8.52,-0.03,24
2013-11-27,1541,31000,411650,8.62,8.68,8.55,8.58,0.06,22
2013-11-28,1541,56488,756290,8.58,8.81,8.58,8.68,0.1,36
2013-11-29,1541,76000,1034650,8.71,9.01,8.71,8.75,0.07,58
2013-12-02,1541,61000,826850,8.94,8.94,8.75,8.75,0.0,29
2013-12-03,1541,36000,486750,8.88,8.88,8.68,8.71,-0.04,21
2013-12-04,1541,40000,542050,8.81,8.81,8.71,8.71,0.0,17
2013-12-05,1541,38000,508650,8.81,8.81,8.58,8.65,-0.06,28
2013-12-06,1541,29000,389450,8.68,8.78,8.65,8.65,0.0,20
2013-12-09,1541,60300,814850,8.75,8.88,8.65,8.81,0.16,36
2013-12-10,1541,24080,323914,8.81,8.81,8.68,8.68,-0.13,21
2013-12-11,1541,58285,779055,8.75,8.78,8.49,8.52,-0.16,29
2013-12-12,1541,68000,887150,8.49,8.58,8.36,8.42,-0.1,35
2013-12-13,1541,17000,223550,8.55,8.55,8.45,8.45,0.03,12
2013-12-16,1541,40075,522060,8.45,8.49,8.36,8.36,-0.09,28
2013-12-17,1541,31000,402300,8.49,8.49,8.36,8.36,0.0,26
2013-12-18,1541,51879,674251,8.39,8.55,8.39,8.39,0.03,36
2013-12-19,1541,867097,11947288,8.49,8.97,8.49,8.94,0.55,280
2013-12-20,1541,313097,4177370,8.84,8.84,8.55,8.58,-0.36,176
2013-12-23,1541,97195,1288554,8.65,8.65,8.52,8.58,0.0,57
2013-12-24,1541,421199,5867074,8.71,9.17,8.71,8.97,0.39,171
2013-12-25,1541,119070,1630805,9.01,9.01,8.81,8.84,-0.13,70
2013-12-26,1541,103000,1414000,8.91,8.97,8.84,8.84,0.0,39
2013-12-27,1541,120150,1657840,8.97,9.04,8.84,8.88,0.04,44
2013-12-30,1541,45001,620913,9.01,9.01,8.88,8.88,0.0,31
2013-12-31,1541,166000,2275350,8.91,9.07,8.78,8.78,-0.1,62
