date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2013-01-02,6183,386045,9131407,14.61,14.77,14.55,14.61,-0.1,111
2013-01-03,6183,312132,7482260,14.61,14.92,14.61,14.71,0.1,95
2013-01-04,6183,110451,2632409,14.83,14.83,14.68,14.68,-0.03,55
2013-01-07,6183,117517,2802228,14.68,14.8,14.68,14.8,0.12,62
2013-01-08,6183,227990,5471210,14.8,14.89,14.68,14.83,0.03,92
2013-01-09,6183,303000,7227150,14.77,14.83,14.68,14.74,-0.09,90
2013-01-10,6183,435470,10437186,14.74,14.89,14.65,14.74,0.0,118
2013-01-11,6183,557637,13471314,14.74,15.11,14.74,15.05,0.31,165
2013-01-14,6183,531583,13054031,15.08,15.26,15.02,15.23,0.18,174
2013-01-15,6183,179569,4381008,15.23,15.29,14.89,15.02,-0.21,96
2013-01-16,6183,109400,2644499,15.14,15.14,14.83,14.86,-0.16,73
2013-01-17,6183,313581,7428131,14.92,15.02,14.4,14.43,-0.43,152
2013-01-18,6183,310517,7360047,14.61,14.8,14.49,14.52,0.09,79
2013-01-21,6183,306808,7250245,14.46,14.77,14.46,14.55,0.03,95
2013-01-22,6183,270367,6400165,14.55,14.77,14.52,14.58,0.03,97
2013-01-23,6183,179050,4223924,14.71,14.71,14.52,14.58,0.0,64
2013-01-24,6183,185031,4384387,14.52,14.71,14.52,14.58,0.0,72
2013-01-25,6183,129447,3033620,14.58,14.58,14.4,14.43,-0.15,65
2013-01-28,6183,405045,9477162,14.43,14.61,14.34,14.58,0.15,98
2013-01-29,6183,370060,8715265,14.58,14.68,14.46,14.65,0.07,95
2013-01-30,6183,186268,4394946,14.58,14.65,14.49,14.58,-0.07,80
2013-01-31,6183,374310,8866843,14.65,14.71,14.52,14.65,0.07,88
2013-02-01,6183,142442,3379331,14.65,14.71,14.55,14.58,-0.07,38
2013-02-04,6183,224081,5339916,14.68,14.77,14.61,14.77,0.19,101
2013-02-05,6183,155045,3703877,14.77,14.8,14.65,14.77,0.0,74
2013-02-06,6183,286285,6850490,14.77,14.92,14.61,14.74,-0.03,101
2013-02-18,6183,164200,3948669,14.83,14.89,14.8,14.83,0.09,65
2013-02-19,6183,373587,9112301,14.86,15.17,14.86,15.14,0.31,144
2013-02-20,6183,188209,4606399,15.2,15.2,15.02,15.11,-0.03,82
2013-02-21,6183,141818,3451004,15.11,15.11,14.92,15.02,-0.09,47
2013-02-22,6183,121129,2934046,14.95,15.2,14.8,14.83,-0.19,67
2013-02-23,6183,489000,11843249,14.83,15.14,14.71,15.02,0.19,135
2013-02-25,6183,223056,5424060,15.02,15.17,14.83,15.05,0.03,73
2013-02-26,6183,82122,1974139,14.77,15.02,14.71,14.83,-0.22,50
2013-02-27,6183,137447,3270783,14.77,14.83,14.58,14.8,-0.03,60
2013-03-01,6183,116173,2788931,14.83,14.95,14.74,14.83,0.03,55
2013-03-04,6183,108008,2582190,14.83,14.83,14.61,14.61,-0.22,52
2013-03-05,6183,410700,9982680,14.61,15.14,14.61,15.11,0.5,129
2013-03-06,6183,141300,3440050,15.26,15.26,14.83,14.83,-0.28,72
2013-03-07,6183,68438,1655162,14.86,14.99,14.86,14.92,0.09,37
2013-03-08,6183,149754,3628031,14.92,15.08,14.71,14.71,-0.21,76
2013-03-11,6183,216936,5180868,14.71,14.95,14.55,14.86,0.15,141
2013-03-12,6183,195070,4635072,14.86,14.86,14.58,14.65,-0.21,95
2013-03-13,6183,51485,1221892,14.65,14.71,14.61,14.61,-0.04,34
2013-03-14,6183,124091,2940605,14.61,14.71,14.52,14.71,0.1,62
2013-03-15,6183,46055,1095698,14.77,14.77,14.65,14.65,-0.06,26
2013-03-18,6183,105100,2474114,14.65,14.65,14.46,14.49,-0.16,54
2013-03-19,6183,121250,2852550,14.49,14.58,14.49,14.52,0.03,34
2013-03-20,6183,82214,1932157,14.52,14.58,14.46,14.46,-0.06,48
2013-03-21,6183,133500,3132200,14.46,14.58,14.4,14.52,0.06,59
2013-03-22,6183,61558,1448962,14.52,14.58,14.46,14.52,0.0,25
2013-03-25,6183,124500,2923100,14.46,14.55,14.46,14.46,-0.06,41
2013-03-26,6183,84893,1979922,14.43,14.46,14.34,14.4,-0.06,42
2013-03-27,6183,167038,3901680,14.4,14.52,14.4,14.4,0.0,66
2013-03-28,6183,68904,1615976,14.4,14.52,14.4,14.4,0.0,26
2013-03-29,6183,204369,4812407,14.4,14.71,14.4,14.65,0.25,63
2013-04-01,6183,57250,1344374,14.61,14.61,14.46,14.58,-0.07,32
2013-04-02,6183,98418,2326972,14.61,14.68,14.52,14.52,-0.06,38
2013-04-03,6183,40350,946790,14.52,14.65,14.46,14.52,0.0,30
2013-04-08,6183,171049,3955471,14.52,14.55,13.9,14.18,-0.34,83
2013-04-09,6183,77444,1760834,13.9,14.21,13.9,14.03,-0.15,47
2013-04-10,6183,99103,2267897,14.12,14.21,14.03,14.18,0.15,54
2013-04-11,6183,129065,2973591,14.34,14.37,14.09,14.12,-0.06,45
2013-04-12,6183,134185,3042312,14.06,14.12,13.97,13.97,-0.15,57
2013-04-15,6183,131165,2977912,13.97,14.18,13.9,14.09,0.12,57
2013-04-16,6183,53135,1201751,14.06,14.09,13.9,14.06,-0.03,25
2013-04-17,6183,82070,1860182,14.03,14.09,13.97,14.06,0.0,51
2013-04-18,6183,13476,306278,14.06,14.09,14.0,14.0,-0.06,13
2013-04-19,6183,255441,5884093,14.0,14.4,14.0,14.21,0.21,85
2013-04-22,6183,61837,1417215,14.06,14.27,14.06,14.09,-0.12,42
2013-04-23,6183,63155,1441729,14.12,14.21,14.03,14.15,0.06,30
2013-04-24,6183,89114,2029772,14.15,14.15,14.03,14.15,0.0,45
2013-04-25,6183,78100,1775759,14.09,14.21,13.97,14.15,0.0,44
2013-04-26,6183,98080,2245274,14.18,14.18,14.06,14.15,0.0,32
2013-04-29,6183,58075,1326952,14.15,14.15,14.06,14.09,-0.06,34
2013-04-30,6183,60061,1375927,14.15,14.21,14.06,14.06,-0.03,42
2013-05-02,6183,162810,3762930,14.15,14.37,14.09,14.31,0.25,64
2013-05-03,6183,173326,4031045,14.31,14.52,14.27,14.34,0.03,51
2013-05-06,6183,234201,5524993,14.52,14.68,14.43,14.46,0.12,85
2013-05-07,6183,63905,1504584,14.34,14.68,14.34,14.46,0.0,34
2013-05-08,6183,126226,2970586,14.46,14.65,14.43,14.52,0.06,45
2013-05-09,6183,73879,1728430,14.65,14.65,14.4,14.46,-0.06,48
2013-05-10,6183,437116,10003211,14.27,14.27,14.06,14.15,-0.31,133
2013-05-13,6183,104110,2369813,14.15,14.15,14.03,14.12,-0.03,56
2013-05-14,6183,1131100,25827305,14.09,14.34,14.06,14.21,0.09,67
2013-05-15,6183,162670,3760344,14.27,14.46,14.15,14.27,0.06,78
2013-05-16,6183,184744,4257862,14.34,14.34,14.18,14.34,0.07,43
2013-05-17,6183,59080,1371210,14.21,14.43,14.18,14.34,0.0,30
2013-05-20,6183,55200,1278990,14.34,14.34,14.24,14.34,0.0,31
2013-05-21,6183,71147,1642053,14.34,14.34,14.21,14.31,-0.03,39
2013-05-22,6183,40000,923100,14.31,14.31,14.21,14.27,-0.04,22
2013-05-23,6183,34249,785263,14.24,14.24,14.15,14.18,-0.09,21
2013-05-24,6183,62586,1435878,14.15,14.27,14.09,14.27,0.09,31
2013-05-27,6183,36300,834333,14.21,14.24,14.15,14.24,-0.03,21
2013-05-28,6183,53215,1229176,14.18,14.34,14.15,14.31,0.07,28
2013-05-29,6183,83236,1921378,14.21,14.31,14.21,14.27,-0.04,27
2013-05-30,6183,40500,936600,14.27,14.4,14.21,14.34,0.07,32
2013-05-31,6183,44125,1024400,14.4,14.46,14.24,14.37,0.03,28
2013-06-03,6183,117924,2788720,14.37,14.77,14.37,14.55,0.18,78
2013-06-04,6183,61000,1425200,14.49,14.52,14.37,14.49,-0.06,44
2013-06-05,6183,26586,617294,14.27,14.43,14.27,14.43,-0.06,22
2013-06-06,6183,19700,458650,14.43,14.43,14.37,14.37,-0.06,21
2013-06-07,6183,48550,1124760,14.4,14.4,14.27,14.27,-0.1,28
2013-06-10,6183,48060,1109174,14.27,14.27,14.21,14.21,-0.06,21
2013-06-11,6183,120450,2775222,14.27,14.49,14.15,14.24,0.03,80
2013-06-13,6183,115076,2616125,14.4,14.4,13.97,14.09,-0.15,72
2013-06-14,6183,101000,2286100,14.21,14.21,13.9,14.03,-0.06,63
2013-06-17,6183,165375,3712524,14.09,14.09,13.66,13.87,-0.16,70
2013-06-18,6183,65000,1463300,13.84,14.0,13.84,14.0,0.13,26
2013-06-19,6183,54000,1227950,14.09,14.12,14.0,14.06,0.06,27
2013-06-20,6183,62000,1410750,14.18,14.18,13.93,14.0,-0.06,26
2013-06-21,6183,70501,1584471,13.9,13.97,13.84,13.97,-0.03,30
2013-06-24,6183,32710,742496,13.84,14.15,13.84,14.03,0.06,18
2013-06-25,6183,84040,1919904,14.18,14.18,14.0,14.06,0.03,25
2013-06-26,6183,9260,211202,14.06,14.15,14.06,14.09,0.03,7
2013-06-27,6183,32500,738150,14.24,14.24,13.78,14.09,0.0,20
2013-06-28,6183,36200,827779,14.18,14.18,14.09,14.18,0.09,26
2013-07-01,6183,201093,4626769,14.21,14.24,14.12,14.24,0.06,47
2013-07-02,6183,97200,2240250,14.27,14.37,14.21,14.34,0.1,49
2013-07-03,6183,55500,1282400,14.52,14.52,14.15,14.21,-0.13,37
2013-07-04,6183,57720,1327510,14.21,14.37,14.15,14.21,0.0,33
2013-07-05,6183,118800,2758500,14.31,14.49,14.0,14.4,0.19,64
2013-07-08,6183,45537,1053904,14.37,14.37,14.24,14.34,-0.06,32
2013-07-09,6183,85525,1980830,14.52,14.52,14.18,14.34,0.0,49
2013-07-10,6183,30475,706141,14.34,14.43,14.24,14.31,-0.03,24
2013-07-11,6183,55153,1286499,14.43,14.49,14.31,14.4,0.09,36
2013-07-12,6183,112000,2611650,14.52,14.52,14.34,14.46,0.06,91
2013-07-15,6183,37696,880647,14.46,14.58,14.37,14.4,-0.06,28
2013-07-16,6183,95021,2213287,14.37,14.52,14.34,14.49,0.09,78
2013-07-17,6183,99133,2327082,14.49,14.58,14.4,14.55,0.06,47
2013-07-18,6183,62138,1467092,14.58,14.65,14.46,14.58,0.03,36
2013-07-19,6183,78590,1857074,14.52,14.68,14.49,14.61,0.03,47
2013-07-22,6183,225350,5384081,14.52,14.89,14.52,14.8,0.19,78
2013-07-23,6183,197207,4757218,14.71,15.02,14.71,14.95,0.15,79
2013-07-24,6183,1693914,42927373,15.02,15.97,14.92,15.97,1.02,607
2013-07-25,6183,917603,25201711,16.84,17.09,16.53,17.09,1.12,353
2013-07-26,6183,1684187,47822058,18.23,18.23,16.81,17.3,0.21,903
2013-07-29,6183,1186341,33770310,17.52,17.98,17.06,17.3,0.0,702
2013-07-30,6183,1300624,37395023,17.61,18.17,17.3,17.55,0.25,717
2013-07-31,6183,1023255,30631922,17.7,18.75,17.7,18.75,1.2,461
2013-08-01,6183,5789422,186855914,20.05,20.05,19.4,20.05,1.3,2658
2013-08-02,6183,5192425,175396786,20.76,21.26,20.39,20.67,0.62,2756
2013-08-05,6183,3225081,104390792,20.67,20.67,19.53,19.9,-0.77,1621
2013-08-06,6183,2537026,78028730,19.5,19.9,18.57,18.63,-1.27,1319
2013-08-07,6183,2754109,84098820,18.23,19.28,18.23,18.63,0.0,1414
2013-08-08,6183,1179899,35217921,18.79,18.91,17.92,17.98,-0.65,670
2013-08-09,6183,1013157,29969653,18.23,18.72,17.74,17.74,-0.24,598
2013-08-12,6183,725136,21040236,17.92,18.2,17.67,17.98,0.24,413
2013-08-13,6183,956215,28232521,18.26,18.51,18.01,18.41,0.43,442
2013-08-14,6183,1420091,40938670,18.26,18.41,17.46,17.49,-0.92,713
2013-08-15,6183,681074,19311346,17.4,17.8,17.4,17.43,-0.06,400
2013-08-16,6183,1020232,28319400,17.58,17.58,16.93,17.06,-0.37,498
2013-08-19,6183,577390,16244897,17.24,17.52,17.12,17.4,0.34,372
2013-08-20,6183,1341483,38887363,17.52,18.23,17.4,17.7,0.3,705
2013-08-22,6183,583039,16541659,17.3,17.89,17.3,17.61,-0.09,384
2013-08-23,6183,465200,13343580,17.74,17.92,17.61,17.61,0.0,229
2013-08-26,6183,596935,16903518,17.67,17.74,17.43,17.43,-0.18,339
2013-08-27,6183,781160,20715892,17.53,17.72,16.66,16.66,-0.77,459
2013-08-28,6183,547926,14338202,16.54,17.02,16.54,16.86,0.2,365
2013-08-29,6183,266897,7043850,17.05,17.11,16.79,16.92,0.06,185
2013-08-30,6183,328330,8598413,17.05,17.11,16.66,16.73,-0.19,188
2013-09-02,6183,434120,11227408,16.82,16.82,16.44,16.54,-0.19,231
2013-09-03,6183,471120,12533298,16.66,17.24,16.66,17.02,0.48,283
2013-09-04,6183,224490,5893685,16.98,16.98,16.66,16.86,-0.16,135
2013-09-05,6183,292260,7658912,16.82,16.95,16.7,16.73,-0.13,163
2013-09-06,6183,303100,7916280,16.73,16.92,16.66,16.73,0.0,143
2013-09-09,6183,487100,12394850,16.6,16.66,16.09,16.15,-0.58,249
2013-09-10,6183,331125,8322924,16.15,16.18,16.05,16.09,-0.06,173
2013-09-11,6183,339150,8540905,16.05,16.25,15.83,16.25,0.16,152
2013-09-12,6183,293070,7487041,16.34,16.5,16.09,16.34,0.09,144
2013-09-13,6183,181533,4636458,16.34,16.5,16.25,16.38,0.04,93
2013-09-14,6183,409207,10783528,16.47,17.18,16.41,16.7,0.32,287
2013-09-16,6183,220213,5772688,16.73,17.05,16.66,16.66,-0.04,129
2013-09-17,6183,142120,3697520,16.76,16.79,16.57,16.63,-0.03,69
2013-09-18,6183,171978,4476028,16.76,16.76,16.63,16.63,0.0,84
2013-09-23,6183,232580,6069219,16.92,16.92,16.66,16.66,0.03,112
2013-09-24,6183,319661,8327717,16.66,16.76,16.66,16.7,0.04,114
2013-09-25,6183,882324,24060267,16.82,17.85,16.82,17.85,1.15,396
2013-09-26,6183,1404816,39263324,18.23,18.33,17.46,17.5,-0.35,721
2013-09-27,6183,420259,11504096,17.5,17.82,17.34,17.43,-0.07,251
2013-09-30,6183,236033,6438789,17.37,17.62,17.37,17.46,0.03,114
2013-10-01,6183,450040,12393094,17.43,17.95,17.43,17.46,0.0,201
2013-10-02,6183,241776,6617245,17.5,17.72,17.37,17.37,-0.09,150
2013-10-03,6183,228495,6231464,17.37,17.69,17.37,17.37,0.0,122
2013-10-04,6183,413377,11165639,17.56,17.62,16.98,16.98,-0.39,212
2013-10-07,6183,310060,8256102,16.86,17.46,16.86,17.02,0.04,153
2013-10-08,6183,165870,4412443,16.92,17.21,16.92,17.11,0.09,103
2013-10-09,6183,165531,4376214,17.05,17.05,16.86,16.86,-0.25,101
2013-10-11,6183,189839,4986264,16.92,16.98,16.73,16.82,-0.04,119
2013-10-14,6183,153050,3984350,16.86,16.86,16.57,16.63,-0.19,91
2013-10-15,6183,265150,6859779,16.66,16.79,16.41,16.7,0.07,147
2013-10-16,6183,95220,2485880,16.6,16.92,16.6,16.7,0.0,61
2013-10-17,6183,86570,2259795,16.73,16.86,16.66,16.7,0.0,62
2013-10-18,6183,140965,3677731,16.79,16.86,16.66,16.73,0.03,96
2013-10-21,6183,164300,4338719,16.79,17.18,16.79,16.92,0.19,98
2013-10-22,6183,112425,2957205,16.95,17.02,16.76,16.82,-0.1,67
2013-10-23,6183,135631,3595531,16.89,17.11,16.82,16.86,0.04,101
2013-10-24,6183,86040,2266002,16.86,17.05,16.86,16.95,0.09,40
2013-10-25,6183,93045,2453535,16.82,16.98,16.82,16.86,-0.09,62
2013-10-28,6183,123626,3252700,16.86,16.92,16.82,16.86,0.0,71
2013-10-29,6183,76150,2006745,16.86,16.95,16.86,16.89,0.03,45
2013-10-30,6183,97635,2585229,16.92,17.08,16.92,16.95,0.06,69
2013-10-31,6183,192204,5152494,16.95,17.3,16.95,17.14,0.19,129
2013-11-01,6183,379550,10222360,17.18,17.56,17.08,17.43,0.29,197
2013-11-04,6183,2108677,60759473,17.72,18.65,17.62,18.11,0.68,780
2013-11-05,6183,919040,25186168,17.95,17.95,16.95,17.05,-1.06,496
2013-11-06,6183,184116,4940320,17.34,17.37,17.05,17.21,0.16,110
2013-11-07,6183,127225,3434025,17.24,17.5,17.21,17.24,0.03,88
2013-11-08,6183,114718,3052140,17.24,17.34,16.86,17.08,-0.16,85
2013-11-11,6183,368420,10083881,17.27,17.95,17.18,17.3,0.22,247
2013-11-12,6183,136239,3686666,17.56,17.59,17.05,17.05,-0.25,98
2013-11-13,6183,243575,6616931,17.05,17.72,17.05,17.43,0.38,140
2013-11-14,6183,83101,2266347,17.3,17.59,17.3,17.43,0.0,57
2013-11-15,6183,101329,2754199,17.59,17.62,17.3,17.3,-0.13,66
2013-11-18,6183,144517,3893151,17.46,17.46,17.11,17.18,-0.12,91
2013-11-19,6183,176304,4694636,17.18,17.21,16.98,16.98,-0.2,93
2013-11-20,6183,57386,1522975,16.98,17.08,16.98,16.98,0.0,41
2013-11-21,6183,138300,3708400,16.98,17.37,16.98,17.02,0.04,89
2013-11-22,6183,1857636,52402504,17.18,18.2,17.11,18.2,1.18,893
2013-11-25,6183,1706606,49169980,18.3,18.91,18.07,18.52,0.32,898
2013-11-26,6183,745923,21320081,18.23,18.75,18.01,18.11,-0.41,446
2013-11-27,6183,1119237,32761755,18.14,19.0,18.14,18.78,0.67,659
2013-11-28,6183,2723299,84079316,18.91,20.09,18.91,20.09,1.31,1261
2013-11-29,6183,2964318,95171612,20.32,21.09,19.87,20.8,0.71,1459
2013-12-02,6183,1616990,52306329,20.77,21.02,20.51,20.51,-0.29,824
2013-12-03,6183,1216615,38458952,20.44,20.8,19.87,19.9,-0.61,710
2013-12-04,6183,895993,27612236,19.9,20.06,19.61,19.68,-0.22,471
2013-12-05,6183,1433937,45472088,19.87,20.7,19.77,20.38,0.7,855
2013-12-06,6183,775242,24353902,20.64,20.64,19.68,19.68,-0.7,462
2013-12-09,6183,2964251,96555329,19.8,21.02,19.8,21.02,1.34,1267
2013-12-10,6183,1221399,39087495,21.02,21.02,20.19,20.51,-0.51,754
2013-12-11,6183,746778,23734773,20.44,20.77,20.12,20.12,-0.39,404
2013-12-12,6183,439820,13687638,20.06,20.48,19.71,20.0,-0.12,315
2013-12-13,6183,408092,12734598,19.87,20.32,19.71,20.19,0.19,279
2013-12-16,6183,348128,10901418,20.32,20.48,19.77,19.8,-0.39,202
2013-12-17,6183,337250,10446836,20.0,20.03,19.74,19.84,0.04,176
2013-12-18,6183,239650,7550947,20.19,20.38,20.09,20.12,0.28,161
2013-12-19,6183,3094302,102372094,20.44,21.5,20.28,21.31,1.19,1542
2013-12-20,6183,1087644,35274958,21.15,21.15,20.51,20.51,-0.8,676
2013-12-23,6183,862814,27370777,20.64,20.83,20.12,20.16,-0.35,452
2013-12-24,6183,503261,15884370,20.19,20.51,20.0,20.12,-0.04,270
2013-12-25,6183,397612,12574868,20.35,20.51,20.12,20.28,0.16,263
2013-12-26,6183,201200,6333070,20.28,20.35,20.09,20.12,-0.16,149
2013-12-27,6183,527608,16847962,20.25,20.77,20.25,20.28,0.16,306
2013-12-30,6183,539032,16866146,20.28,20.32,19.93,20.06,-0.22,270
2013-12-31,6183,401166,12627962,20.06,20.48,19.93,20.25,0.19,219
