date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2014-01-02,1532,1151103,46651890,22.36,22.47,21.9,21.98,-0.33,756
2014-01-03,1532,2337809,94016561,21.9,22.25,21.68,22.12,0.14,755
2014-01-06,1532,2125294,83485038,22.28,22.28,20.95,21.25,-0.87,1237
2014-01-07,1532,1022100,40295573,21.25,21.68,21.19,21.63,0.38,613
2014-01-08,1532,1081395,42543827,21.63,21.63,21.22,21.3,-0.33,656
2014-01-09,1532,710693,27769077,21.36,21.36,21.09,21.36,0.06,393
2014-01-10,1532,864001,33746339,21.36,21.41,21.11,21.19,-0.17,486
2014-01-13,1532,893435,34556111,21.14,21.19,20.95,20.95,-0.24,593
2014-01-14,1532,1962368,74063869,20.95,20.95,20.27,20.38,-0.57,1170
2014-01-15,1532,2526859,92973706,20.38,20.38,19.56,20.19,-0.19,1555
2014-01-16,1532,1816170,67372567,20.19,20.38,19.94,20.08,-0.11,1131
2014-01-17,1532,842076,31270429,20.22,20.27,20.11,20.27,0.19,476
2014-01-20,1532,2145151,81976205,20.38,21.09,20.3,20.65,0.38,1207
2014-01-21,1532,1176005,44399985,20.65,20.9,20.38,20.49,-0.16,786
2014-01-22,1532,1182602,44249802,20.49,20.76,20.11,20.22,-0.27,851
2014-01-23,1532,842213,31108852,20.22,20.38,20.0,20.05,-0.17,587
2014-01-24,1532,1104610,40348441,19.84,20.03,19.78,19.94,-0.11,525
2014-01-27,1532,402464,14841887,19.94,20.22,19.78,20.19,0.25,271
2014-02-05,1532,408659,15041383,20.19,20.22,19.84,19.94,-0.25,313
2014-02-06,1532,587927,21668333,20.11,20.22,19.86,20.22,0.28,351
2014-02-07,1532,760431,28615316,20.43,20.6,20.27,20.54,0.32,452
2014-02-10,1532,780479,29737819,20.76,20.79,20.54,20.68,0.14,445
2014-02-11,1532,500904,18978972,20.79,20.79,20.46,20.52,-0.16,301
2014-02-12,1532,425432,16065641,20.65,20.68,20.41,20.43,-0.09,255
2014-02-13,1532,482584,18031136,20.43,20.43,20.22,20.41,-0.02,328
2014-02-14,1532,683982,25542824,20.41,20.46,20.22,20.24,-0.17,404
2014-02-17,1532,665202,24763312,20.41,20.43,20.11,20.22,-0.02,387
2014-02-18,1532,607743,22535191,20.14,20.38,20.05,20.11,-0.11,396
2014-02-19,1532,877916,32333676,20.11,20.27,19.84,20.19,0.08,412
2014-02-20,1532,1476406,55267832,20.19,20.62,20.14,20.43,0.24,710
2014-02-21,1532,4109196,155684962,20.6,20.84,20.38,20.57,0.14,1190
2014-02-24,1532,4464604,174159068,20.76,21.47,20.76,21.44,0.87,2075
2014-02-25,1532,1889650,73720464,21.63,21.63,20.98,21.09,-0.35,1164
2014-02-26,1532,1113121,43037491,21.09,21.38,20.92,20.92,-0.17,675
2014-02-27,1532,718261,27724473,20.92,21.19,20.87,21.09,0.17,362
2014-03-03,1532,644586,24748993,21.09,21.09,20.73,20.76,-0.33,409
2014-03-04,1532,763473,29057424,20.76,20.84,20.6,20.71,-0.05,430
2014-03-05,1532,856482,32780483,20.76,20.92,20.71,20.84,0.13,492
2014-03-06,1532,601302,22925338,20.9,20.9,20.65,20.76,-0.08,285
2014-03-07,1532,989849,37448784,20.76,20.84,20.38,20.38,-0.38,486
2014-03-10,1532,599656,22415002,20.38,20.54,20.22,20.24,-0.14,317
2014-03-11,1532,669204,25028059,20.24,20.52,20.22,20.41,0.17,433
2014-03-12,1532,499173,18711381,20.22,20.62,20.22,20.24,-0.17,280
2014-03-13,1532,562479,21042165,20.54,20.54,20.24,20.27,0.03,273
2014-03-14,1532,638999,24201553,20.24,20.81,20.24,20.54,0.27,356
2014-03-17,1532,477365,18197220,20.65,20.84,20.54,20.71,0.17,357
2014-03-18,1532,461536,17590455,20.92,20.92,20.57,20.6,-0.11,245
2014-03-19,1532,786121,29573017,20.6,20.68,20.35,20.35,-0.25,510
2014-03-20,1532,283786,10626530,20.35,20.46,20.27,20.35,0.0,143
2014-03-21,1532,393456,14724476,20.35,20.54,20.19,20.19,-0.16,182
2014-03-24,1532,457866,16946492,20.19,20.22,19.94,20.11,-0.08,221
2014-03-25,1532,350759,13063732,19.97,20.38,19.97,20.38,0.27,186
2014-03-26,1532,670373,25608657,20.54,20.98,20.54,20.73,0.35,367
2014-03-27,1532,6800017,272757585,20.84,22.17,20.76,22.17,1.44,2560
2014-03-28,1532,3738856,147640357,21.9,21.9,21.09,21.47,-0.7,1761
2014-03-31,1532,1495073,58967217,21.58,21.85,21.11,21.38,-0.09,724
2014-04-01,1532,1351707,52722608,21.47,21.47,21.09,21.11,-0.27,631
2014-04-02,1532,1298666,50514050,21.14,21.38,20.98,20.98,-0.13,553
2014-04-03,1532,1127615,43808784,20.92,21.25,20.92,21.09,0.11,518
2014-04-07,1532,1003038,39197540,21.11,21.38,20.98,21.38,0.29,496
2014-04-08,1532,637468,24906524,21.38,21.38,21.11,21.17,-0.21,342
2014-04-09,1532,901352,35219205,21.17,21.33,21.17,21.19,0.02,385
2014-04-10,1532,701598,27282904,21.19,21.28,21.0,21.06,-0.13,373
2014-04-11,1532,616622,23915006,20.98,21.25,20.98,20.98,-0.08,311
2014-04-14,1532,560787,21542665,20.92,21.14,20.73,20.73,-0.25,283
2014-04-15,1532,455134,17441771,20.76,21.03,20.76,20.79,0.06,288
2014-04-16,1532,473104,18135274,20.81,20.98,20.76,20.81,0.02,310
2014-04-17,1532,352089,13522995,20.95,20.95,20.81,20.81,0.0,223
2014-04-18,1532,913208,35450335,20.87,21.25,20.87,21.19,0.38,490
2014-04-21,1532,698321,27172251,21.19,21.3,21.03,21.03,-0.16,384
2014-04-22,1532,599235,23328904,21.11,21.25,21.06,21.06,0.03,314
2014-04-23,1532,896017,34459449,21.11,21.19,20.76,20.76,-0.3,437
2014-04-24,1532,470377,17961161,20.76,20.9,20.68,20.76,0.0,276
2014-04-25,1532,1188163,44435045,20.65,20.65,20.22,20.22,-0.54,565
2014-04-28,1532,1762323,64102928,19.81,20.08,19.29,19.51,-0.71,786
2014-04-29,1532,996767,36012633,19.56,19.81,19.51,19.62,0.11,591
2014-04-30,1532,1911914,67668440,19.62,19.78,18.83,18.91,-0.71,995
2014-05-02,1532,1246333,43591966,18.91,19.27,18.78,19.16,0.25,703
2014-05-05,1532,690232,24424833,19.16,19.29,19.16,19.16,0.0,392
2014-05-06,1532,543414,19402174,19.16,19.56,19.16,19.4,0.24,354
2014-05-07,1532,616782,21962460,19.4,19.46,19.29,19.32,-0.08,329
2014-05-08,1532,476554,16993695,19.46,19.51,19.29,19.37,0.05,272
2014-05-09,1532,948693,34055342,19.35,19.78,19.29,19.56,0.19,577
2014-05-12,1532,1113849,40411646,19.62,19.84,19.51,19.73,0.17,589
2014-05-13,1532,824100,29907750,19.81,19.92,19.56,19.56,-0.17,401
2014-05-14,1532,675761,24242612,19.56,19.78,19.32,19.35,-0.21,346
2014-05-15,1532,431068,15258195,19.35,19.37,19.16,19.24,-0.11,278
2014-05-16,1532,1843468,64013139,19.13,19.13,18.75,18.8,-0.44,971
2014-05-19,1532,1820074,61960149,18.8,18.83,18.31,18.45,-0.35,881
2014-05-20,1532,909083,30790983,18.45,18.64,18.34,18.4,-0.05,545
2014-05-21,1532,1011323,33846919,18.4,18.48,18.1,18.1,-0.3,568
2014-05-22,1532,1061300,35570950,18.12,18.42,18.12,18.15,0.05,512
2014-05-23,1532,427747,14401794,18.31,18.4,18.23,18.37,0.22,261
2014-05-26,1532,956863,33013522,18.48,18.97,18.48,18.8,0.43,546
2014-05-27,1532,595710,20623877,18.97,18.97,18.69,18.78,-0.02,346
2014-05-28,1532,847900,29345758,18.78,18.91,18.75,18.8,0.02,581
2014-05-29,1532,654381,22593828,18.8,18.94,18.67,18.72,-0.08,475
2014-05-30,1532,1137386,38819388,18.72,18.8,18.48,18.48,-0.24,704
2014-06-03,1532,441976,14986830,18.37,18.61,18.37,18.4,-0.08,313
2014-06-04,1532,514578,17557114,18.37,18.83,18.37,18.59,0.19,304
2014-06-05,1532,501012,17118303,18.59,18.69,18.45,18.53,-0.06,259
2014-06-06,1532,2070183,72624181,18.69,19.46,18.45,19.35,0.82,1064
2014-06-09,1532,1108964,39408481,19.4,19.67,19.08,19.24,-0.11,519
2014-06-10,1532,446565,15757675,19.24,19.37,19.1,19.13,-0.11,236
2014-06-11,1532,431202,15163136,19.1,19.24,19.02,19.13,0.0,243
2014-06-12,1532,775550,27098170,19.08,19.16,18.89,18.99,-0.14,516
2014-06-13,1532,860848,29781919,19.02,19.02,18.67,18.69,-0.3,550
2014-06-16,1532,748509,25989409,18.69,19.02,18.69,18.86,0.17,493
2014-06-17,1532,484271,16842347,18.8,19.18,18.8,18.89,0.03,266
2014-06-18,1532,726157,25285512,18.89,19.1,18.83,19.02,0.13,613
2014-06-19,1532,319531,11171918,19.08,19.24,18.91,18.97,-0.05,173
2014-06-20,1532,382531,13353725,19.13,19.13,18.91,18.97,0.0,211
2014-06-23,1532,663380,23045616,18.97,19.02,18.8,18.83,-0.14,353
2014-06-24,1532,447592,15557870,19.02,19.02,18.83,18.89,0.06,309
2014-06-25,1532,324612,11276564,18.89,18.97,18.83,18.89,0.0,209
2014-06-26,1532,586021,20284321,18.97,18.97,18.72,18.89,0.0,225
2014-06-27,1532,448450,15643162,18.83,19.08,18.75,18.97,0.08,276
2014-06-30,1532,414121,14489045,18.97,19.08,18.86,18.99,0.02,240
2014-07-01,1532,784921,27441384,19.02,19.1,18.8,19.08,0.09,372
2014-07-02,1532,493780,17364669,19.08,19.18,19.02,19.08,0.0,346
2014-07-03,1532,499692,17545620,19.24,19.24,19.05,19.05,-0.03,332
2014-07-04,1532,463933,16182437,19.08,19.08,18.91,18.91,-0.14,279
2014-07-07,1532,498627,17246545,18.86,19.02,18.69,18.72,-0.19,262
2014-07-08,1532,299239,10340754,18.72,18.86,18.69,18.8,0.08,214
2014-07-09,1532,509309,17545399,18.8,18.86,18.64,18.83,0.03,310
2014-07-10,1532,586882,20339215,18.83,18.99,18.78,18.89,0.06,496
2014-07-11,1532,371248,12901955,18.75,18.97,18.75,18.75,-0.14,188
2014-07-14,1532,196892,6834573,19.02,19.02,18.8,18.89,0.14,114
2014-07-15,1532,264956,9222315,18.89,18.97,18.89,18.89,0.0,181
2014-07-16,1532,919744,32381807,18.99,19.51,18.89,19.16,0.27,551
2014-07-17,1532,646772,22832874,19.29,19.35,19.1,19.13,-0.03,358
2014-07-18,1532,478846,16834560,19.16,19.18,19.02,19.13,0.0,251
2014-07-21,1532,333311,11736663,19.13,19.24,19.08,19.13,0.0,184
2014-07-22,1532,808567,28727296,19.24,19.4,19.16,19.35,0.22,411
2014-07-24,1532,690442,24706567,19.46,19.51,19.37,19.48,0.13,414
2014-07-25,1532,1670714,60693885,19.48,19.89,19.48,19.78,0.3,781
2014-07-28,1532,1889209,69966833,19.78,20.38,19.78,20.16,0.38,898
2014-07-29,1532,1329426,49411083,20.41,20.41,20.03,20.08,-0.08,639
2014-07-30,1532,963033,35665014,20.08,20.22,20.05,20.16,0.08,413
2014-07-31,1532,1521529,56257041,20.16,20.22,20.03,20.03,-0.13,578
2014-08-01,1532,687173,25286787,19.84,20.11,19.84,20.03,0.0,388
2014-08-04,1532,3453269,127336042,20.11,20.22,19.89,19.94,-0.09,1351
2014-08-05,1532,2016393,66076377,20.04,20.1,19.65,19.65,-0.29,1032
2014-08-06,1532,987710,31521586,19.65,19.71,19.02,19.26,-0.39,497
2014-08-07,1532,322180,10266887,19.23,19.41,19.14,19.14,-0.12,206
2014-08-08,1532,591462,18849234,19.38,19.5,19.05,19.17,0.03,262
2014-08-11,1532,635556,20440484,19.44,19.59,19.26,19.26,0.09,300
2014-08-12,1532,1444119,47273827,19.32,20.01,19.32,19.77,0.51,925
2014-08-13,1532,734469,23988411,20.04,20.07,19.62,19.65,-0.12,411
2014-08-14,1532,363622,11893723,19.74,19.92,19.65,19.68,0.03,277
2014-08-15,1532,321843,10362299,19.56,19.62,19.35,19.41,-0.27,209
2014-08-18,1532,449548,14305430,19.41,19.5,19.11,19.11,-0.3,294
2014-08-19,1532,824181,26592206,19.2,19.71,19.2,19.5,0.39,475
2014-08-20,1532,542478,17527406,19.68,19.68,19.35,19.53,0.03,365
2014-08-21,1532,423403,13574973,19.53,19.56,19.23,19.32,-0.21,350
2014-08-22,1532,545681,17637452,19.32,19.68,19.32,19.65,0.33,409
2014-08-25,1532,371501,12014481,19.65,19.68,19.35,19.53,-0.12,285
2014-08-26,1532,803166,25865534,19.56,19.65,19.29,19.59,0.06,518
2014-08-27,1532,698240,22698625,19.62,19.71,19.59,19.65,0.06,486
2014-08-28,1532,463298,14997484,19.8,19.8,19.38,19.56,-0.09,387
2014-08-29,1532,348656,11222472,19.38,19.56,19.38,19.41,-0.15,303
2014-09-01,1532,312080,10027700,19.44,19.56,19.32,19.47,0.06,199
2014-09-02,1532,432275,13851500,19.56,19.56,19.26,19.26,-0.21,331
2014-09-03,1532,797028,25288038,19.32,19.41,19.02,19.05,-0.21,573
2014-09-04,1532,698086,21978211,19.05,19.17,18.89,18.98,-0.07,469
2014-09-05,1532,333896,10426074,18.98,19.02,18.74,18.89,-0.09,210
2014-09-09,1532,364655,11406279,18.89,18.98,18.8,18.95,0.06,187
2014-09-10,1532,312125,9809766,19.02,19.05,18.92,19.02,0.07,218
2014-09-11,1532,393942,12572047,19.08,19.41,19.08,19.26,0.24,257
2014-09-12,1532,221967,7039348,19.26,19.26,19.11,19.11,-0.15,134
2014-09-15,1532,157959,4996399,19.05,19.23,19.05,19.14,0.03,98
2014-09-16,1532,188840,5950602,19.11,19.17,18.92,19.02,-0.12,135
2014-09-17,1532,539040,17074059,19.02,19.26,18.95,19.11,0.09,407
2014-09-18,1532,199472,6283190,19.29,19.29,18.95,18.95,-0.16,140
2014-09-19,1532,240992,7570139,18.98,19.17,18.86,18.95,0.0,210
2014-09-22,1532,205290,6438396,18.83,19.02,18.83,18.95,0.0,178
2014-09-23,1532,139805,4383260,18.95,19.05,18.83,18.95,0.0,157
2014-09-24,1532,459681,14454430,18.95,19.14,18.89,19.14,0.19,358
2014-09-25,1532,544456,17348017,19.29,19.44,19.11,19.23,0.09,481
2014-09-26,1532,332652,10449498,19.2,19.2,18.86,18.95,-0.28,278
2014-09-29,1532,362885,11389985,19.2,19.2,18.86,18.95,0.0,270
2014-09-30,1532,527788,16561864,18.95,19.17,18.83,19.17,0.22,325
2014-10-01,1532,347349,10897039,19.17,19.17,18.83,18.83,-0.34,258
2014-10-02,1532,466723,14490221,18.83,19.02,18.65,18.71,-0.12,272
2014-10-03,1532,530319,16467628,18.71,18.89,18.68,18.77,0.06,374
2014-10-06,1532,362544,11238640,18.89,18.89,18.65,18.71,-0.06,279
2014-10-07,1532,427388,13088578,18.71,18.71,18.35,18.53,-0.18,291
2014-10-08,1532,549773,16859765,18.44,18.65,18.44,18.53,0.0,358
2014-10-09,1532,961446,29804099,18.68,18.95,18.47,18.95,0.42,649
2014-10-13,1532,689863,21042080,18.65,18.77,18.23,18.23,-0.72,519
2014-10-14,1532,435077,13247783,18.11,18.68,18.11,18.35,0.12,316
2014-10-15,1532,600840,17980109,18.2,18.41,17.96,18.02,-0.33,440
2014-10-16,1532,2212355,61835646,17.93,17.99,16.78,16.78,-1.24,1055
2014-10-17,1532,3244982,85608182,16.0,16.78,15.63,15.63,-1.15,1556
2014-10-20,1532,4434842,109011672,15.73,15.76,14.55,14.73,-0.9,2095
2014-10-21,1532,1722105,42120294,14.7,15.06,14.28,14.94,0.21,1030
2014-10-22,1532,1630616,41755821,15.06,15.88,14.97,15.76,0.82,808
2014-10-23,1532,1004340,25455401,15.7,15.7,14.94,15.45,-0.31,544
2014-10-24,1532,802245,20151007,15.45,15.51,15.09,15.18,-0.27,407
2014-10-27,1532,1094658,26441103,15.18,15.21,14.28,14.43,-0.75,429
2014-10-28,1532,2026971,47355423,14.49,14.61,13.79,13.97,-0.46,1136
2014-10-29,1532,1540682,37062087,14.04,14.76,14.0,14.73,0.76,737
2014-10-30,1532,818907,19585324,14.73,14.73,14.19,14.73,0.0,376
2014-10-31,1532,1010989,24995870,14.76,15.09,14.76,15.09,0.36,477
2014-11-03,1532,924450,23342463,15.09,15.51,14.88,15.18,0.09,476
2014-11-04,1532,546821,13574820,15.15,15.15,14.82,14.97,-0.21,259
2014-11-05,1532,424235,10441864,14.85,15.15,14.79,14.79,-0.18,266
2014-11-06,1532,397808,9646745,14.79,14.91,14.49,14.61,-0.18,224
2014-11-07,1532,602179,14496220,14.61,14.76,14.49,14.52,-0.09,312
2014-11-10,1532,1029753,24926020,14.55,14.82,14.49,14.76,0.24,415
2014-11-11,1532,492404,11933985,14.76,14.82,14.49,14.55,-0.21,261
2014-11-12,1532,401487,9577937,14.52,14.52,14.31,14.37,-0.18,235
2014-11-13,1532,453661,10714059,14.37,14.43,14.16,14.19,-0.18,278
2014-11-14,1532,381426,8935511,14.25,14.25,14.07,14.16,-0.03,203
2014-11-17,1532,592829,13770961,14.28,14.28,13.88,14.07,-0.09,347
2014-11-18,1532,795108,18210653,14.07,14.07,13.7,13.85,-0.22,375
2014-11-19,1532,382771,8817497,13.88,14.07,13.76,13.97,0.12,221
2014-11-20,1532,381862,8935870,13.97,14.28,13.94,14.13,0.16,230
2014-11-21,1532,346571,8182044,14.13,14.4,14.13,14.28,0.15,274
2014-11-24,1532,426199,10047253,14.28,14.37,14.1,14.22,-0.06,299
2014-11-25,1532,315481,7354669,14.19,14.22,14.0,14.22,0.0,206
2014-11-26,1532,278904,6493802,14.13,14.19,13.97,14.0,-0.22,157
2014-11-27,1532,613717,14175907,14.0,14.07,13.85,13.97,-0.03,310
2014-11-28,1532,449591,10530165,13.97,14.31,13.88,14.19,0.22,274
2014-12-01,1532,461551,10673347,13.58,14.28,13.58,14.28,0.09,250
2014-12-02,1532,865017,20846407,14.37,14.73,14.19,14.43,0.15,487
2014-12-03,1532,1466296,36786505,14.67,15.42,14.49,15.42,0.99,833
2014-12-04,1532,1146892,29112450,15.7,15.97,15.03,15.03,-0.39,640
2014-12-05,1532,819760,20556111,15.03,15.3,14.88,15.15,0.12,515
2014-12-08,1532,408508,10242536,15.21,15.21,15.06,15.06,-0.09,188
2014-12-09,1532,637811,15747718,14.97,15.06,14.73,15.03,-0.03,370
2014-12-10,1532,603992,14795853,14.88,14.91,14.67,14.73,-0.3,340
2014-12-11,1532,487809,11822089,14.61,14.85,14.55,14.61,-0.12,283
2014-12-12,1532,755792,18782308,14.55,15.36,14.55,14.91,0.3,486
2014-12-15,1532,632080,15394213,14.91,14.91,14.64,14.67,-0.24,278
2014-12-16,1532,394177,9600024,14.55,14.79,14.55,14.76,0.09,243
2014-12-17,1532,443930,10824780,14.73,14.79,14.64,14.67,-0.09,287
2014-12-18,1532,585846,14431176,14.7,15.03,14.7,14.79,0.12,360
2014-12-19,1532,670340,16539562,15.06,15.06,14.76,14.94,0.15,417
2014-12-22,1532,465983,11692018,15.21,15.24,15.09,15.18,0.24,259
2014-12-23,1532,1890841,49158516,15.24,15.88,15.24,15.79,0.61,926
2014-12-24,1532,3798570,105247972,15.91,16.87,15.91,16.87,1.08,1298
2014-12-25,1532,2665879,75432085,17.08,17.2,16.87,17.08,0.21,1175
2014-12-26,1532,1798228,51501032,17.05,17.6,16.96,17.45,0.37,830
2014-12-27,1532,1820845,53435388,17.45,18.05,17.05,17.93,0.48,855
2014-12-29,1532,2165801,65848959,18.11,18.53,18.11,18.29,0.36,1020
2014-12-30,1532,1505009,45270765,18.29,18.44,17.93,18.29,0.0,699
2014-12-31,1532,725852,22049346,18.29,18.59,18.17,18.29,0.0,393
