date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2014-01-02,3587,735000,55345100,46.09,47.14,46.09,46.15,0.06,515
2014-01-03,3587,718000,53161400,46.15,46.46,45.41,45.53,-0.62,517
2014-01-06,3587,982000,70819100,45.41,45.47,44.05,44.18,-1.35,682
2014-01-07,3587,593000,42627100,44.24,44.86,43.93,44.61,0.43,414
2014-01-08,3587,790000,57306900,44.48,45.29,44.3,45.23,0.62,550
2014-01-09,3587,588000,42697700,45.23,45.41,44.36,44.36,-0.87,377
2014-01-10,3587,851000,60785600,44.36,44.98,43.5,43.74,-0.62,561
2014-01-13,3587,633000,44847000,44.3,44.3,43.62,43.87,0.13,406
2014-01-14,3587,487000,34343100,43.74,43.8,43.37,43.8,-0.07,282
2014-01-15,3587,725000,52252000,43.93,44.86,43.93,44.61,0.81,489
2014-01-16,3587,2042000,152214600,45.29,46.65,45.23,45.84,1.23,1323
2014-01-17,3587,891000,65791700,46.03,46.21,45.04,45.1,-0.74,594
2014-01-20,3587,595000,42992900,45.1,45.1,44.36,44.67,-0.43,402
2014-01-21,3587,536000,38482500,44.98,44.98,43.99,44.11,-0.56,354
2014-01-22,3587,593000,42980200,43.93,45.1,43.93,44.55,0.44,346
2014-01-23,3587,308000,22389500,44.86,45.35,44.48,44.73,0.18,202
2014-01-24,3587,418000,29972400,44.79,44.86,43.99,44.48,-0.25,232
2014-01-27,3587,2152000,150022100,43.93,43.93,42.07,42.63,-1.85,782
2014-02-05,3587,541000,37280500,42.14,43.19,42.01,43.06,0.43,334
2014-02-06,3587,313000,21788000,43.19,43.37,42.69,42.69,-0.37,226
2014-02-07,3587,268000,18674300,43.25,43.37,42.82,42.94,0.25,214
2014-02-10,3587,477000,33704400,43.25,44.18,43.19,43.37,0.43,330
2014-02-11,3587,250000,17627400,43.37,43.74,43.37,43.62,0.25,151
2014-02-12,3587,370000,26184700,44.48,44.48,43.43,43.62,0.0,221
2014-02-13,3587,347000,24297300,43.87,43.87,42.94,42.94,-0.68,223
2014-02-14,3587,271000,18884200,43.25,43.56,42.75,42.88,-0.06,193
2014-02-17,3587,272000,18896300,43.13,43.25,42.57,42.94,0.06,168
2014-02-18,3587,1758000,126799100,43.37,45.23,43.25,44.86,1.92,1113
2014-02-19,3587,3118000,231736000,45.47,46.52,45.47,45.97,1.11,2089
2014-02-20,3587,1504000,112539000,46.96,46.96,45.72,45.84,-0.13,973
2014-02-21,3587,894000,66998400,46.34,46.59,46.09,46.4,0.56,620
2014-02-24,3587,1019000,76858700,47.14,47.26,45.91,46.03,-0.37,683
2014-02-25,3587,796000,59060600,46.34,46.46,45.16,46.15,0.12,542
2014-02-26,3587,3117000,241372900,46.46,48.62,46.34,48.44,2.29,1913
2014-02-27,3587,3813000,312890200,49.37,51.77,48.99,51.77,3.33,2221
2014-03-03,3587,4018000,341191000,52.39,53.2,51.47,52.15,0.38,2355
2014-03-04,3587,2114000,174844900,52.39,52.58,50.17,50.97,-1.18,1421
2014-03-05,3587,4010000,346215800,51.77,54.49,51.22,53.38,2.41,2485
2014-03-06,3587,1840000,158399600,53.38,53.94,52.52,53.13,-0.25,1206
2014-03-07,3587,2105000,176917300,53.75,53.88,50.35,50.91,-2.22,1486
2014-03-10,3587,991000,82490800,50.91,52.21,50.17,51.84,0.93,687
2014-03-11,3587,587000,49358200,52.21,52.52,51.4,51.9,0.06,431
2014-03-12,3587,502000,41824200,51.9,51.9,51.1,51.16,-0.74,372
2014-03-13,3587,1934000,166229600,51.77,54.18,51.77,54.0,2.84,1254
2014-03-14,3587,1146000,98108700,53.44,53.5,52.27,52.52,-1.48,817
2014-03-17,3587,664000,55332400,52.52,52.52,51.28,51.34,-1.18,485
2014-03-18,3587,503000,42160900,51.96,52.21,51.4,51.9,0.56,330
2014-03-19,3587,713000,58838900,52.15,52.15,50.42,50.85,-1.05,458
2014-03-20,3587,794000,64039400,50.85,50.85,49.43,49.49,-1.36,515
2014-03-21,3587,677000,54136500,50.48,50.48,48.62,49.74,0.25,466
2014-03-24,3587,557000,43579200,48.32,49.06,47.57,48.93,-0.81,398
2014-03-25,3587,346000,27852600,48.93,50.29,48.93,50.05,1.12,261
2014-03-26,3587,535000,43646200,50.66,51.1,49.74,50.23,0.18,359
2014-03-27,3587,533000,43008400,50.29,50.85,49.3,49.55,-0.68,395
2014-03-28,3587,718000,56856700,49.3,49.86,48.19,48.44,-1.11,520
2014-03-31,3587,371000,29448200,48.56,49.74,48.44,48.99,0.55,265
2014-04-01,3587,903000,73292400,49.06,50.91,49.06,49.61,0.62,578
2014-04-02,3587,767000,62757000,50.05,50.91,49.98,50.54,0.93,535
2014-04-03,3587,2471000,208713200,51.03,53.32,51.03,52.21,1.67,1632
2014-04-07,3587,1425000,120324600,52.52,52.89,51.28,51.28,-0.93,916
2014-04-08,3587,1146000,96588500,51.65,52.58,51.16,52.21,0.93,764
2014-04-09,3587,1483000,126723500,52.64,53.32,52.27,52.52,0.31,997
2014-04-10,3587,866000,72389200,52.83,52.89,51.03,51.16,-1.36,581
2014-04-11,3587,877000,71098300,49.92,50.66,49.86,50.17,-0.99,558
2014-04-14,3587,637000,50995400,49.55,50.17,48.87,49.06,-1.11,400
2014-04-15,3587,452000,36425700,49.37,50.23,49.37,49.67,0.61,298
2014-04-16,3587,514000,42043500,49.86,51.03,49.74,50.6,0.93,385
2014-04-17,3587,439000,35623700,50.6,50.6,49.98,50.11,-0.49,293
2014-04-18,3587,1045000,86822600,50.97,52.21,50.66,50.66,0.55,733
2014-04-21,3587,160000,13082800,50.72,50.79,50.11,50.66,0.0,127
2014-04-22,3587,204000,16714500,50.54,50.97,50.29,50.54,-0.12,141
2014-04-23,3587,433000,35677600,51.22,51.53,50.42,50.54,0.0,317
2014-04-24,3587,644000,53307500,51.1,51.47,50.54,51.28,0.74,440
2014-04-25,3587,2598000,217918400,51.53,53.07,50.17,51.22,-0.06,1746
2014-04-28,3587,641000,52108100,50.6,50.72,49.43,50.48,-0.74,446
2014-04-29,3587,442000,36097000,50.48,50.79,50.11,50.54,0.06,313
2014-04-30,3587,488000,40215700,50.85,51.71,50.17,50.23,-0.31,373
2014-05-02,3587,273000,22331800,50.35,50.85,50.11,50.66,0.43,199
2014-05-05,3587,533000,43481900,50.85,51.47,50.11,50.66,0.0,378
2014-05-06,3587,428000,34988600,50.79,50.79,50.23,50.72,0.06,359
2014-05-07,3587,612000,50452300,51.16,51.47,50.35,50.35,-0.37,453
2014-05-08,3587,250000,20398900,50.48,50.72,50.23,50.35,0.0,195
2014-05-09,3587,215000,17482800,50.35,50.6,50.05,50.05,-0.3,156
2014-05-12,3587,433000,34654700,50.05,50.05,49.12,49.12,-0.93,284
2014-05-13,3587,308000,24343600,49.12,49.67,48.44,49.3,0.18,226
2014-05-14,3587,173000,13697700,49.3,49.43,48.69,48.87,-0.43,116
2014-05-15,3587,68000,5388200,48.69,49.24,48.69,49.12,0.25,58
2014-05-16,3587,109000,8641600,48.62,49.43,48.62,48.93,-0.19,86
2014-05-19,3587,178000,14054300,49.18,49.18,48.62,48.75,-0.18,118
2014-05-20,3587,214000,16943400,48.75,49.37,48.56,48.75,0.0,154
2014-05-21,3587,237000,18723600,48.75,49.55,48.19,48.81,0.06,177
2014-05-22,3587,410000,33011100,49.92,50.29,49.12,50.29,1.48,254
2014-05-23,3587,313000,25553600,50.29,50.85,49.86,50.29,0.0,240
2014-05-26,3587,361000,29663700,50.29,51.16,50.29,50.35,0.06,228
2014-05-27,3587,130000,10527400,50.35,50.97,49.55,49.67,-0.68,99
2014-05-28,3587,173000,14008300,49.86,50.48,49.74,49.92,0.25,133
2014-05-29,3587,97000,7829700,49.92,50.17,49.74,49.74,-0.18,83
2014-05-30,3587,316000,25280800,49.74,49.74,49.24,49.67,-0.07,195
2014-06-03,3587,149000,11902800,49.98,49.98,49.12,49.12,-0.55,108
2014-06-04,3587,439000,34705600,49.12,49.12,48.62,49.12,0.0,296
2014-06-05,3587,395000,31690500,49.12,49.92,48.87,49.61,0.49,288
2014-06-06,3587,1526000,125918700,50.23,51.77,50.05,51.4,1.79,1050
2014-06-09,3587,1339000,111752200,51.9,52.21,50.6,51.22,-0.18,786
2014-06-10,3587,628000,52238500,51.22,52.08,50.79,50.79,-0.43,413
2014-06-11,3587,395000,32288300,51.22,51.22,50.23,50.48,-0.31,279
2014-06-12,3587,181000,14749200,50.48,50.6,50.17,50.29,-0.19,126
2014-06-13,3587,173000,14085800,50.17,50.42,50.17,50.35,0.06,124
2014-06-16,3587,393000,31743700,50.35,50.35,49.61,49.92,-0.43,269
2014-06-17,3587,917000,74290800,50.05,50.35,49.92,50.05,0.13,372
2014-06-18,3587,1144000,89026400,50.37,51.28,50.37,50.63,0.58,536
2014-06-19,3587,214000,16636000,50.69,50.95,50.37,50.37,-0.26,152
2014-06-20,3587,242000,18692800,50.37,50.5,49.98,50.11,-0.26,163
2014-06-23,3587,443000,33805400,50.11,50.63,48.88,48.94,-1.17,279
2014-06-24,3587,283000,21276400,48.94,49.4,48.62,48.75,-0.19,201
2014-06-25,3587,177000,13269100,48.75,48.94,48.49,48.62,-0.13,142
2014-06-26,3587,274000,20492800,48.75,48.81,48.42,48.42,-0.2,190
2014-06-27,3587,192000,14312200,48.42,48.75,48.16,48.68,0.26,141
2014-06-30,3587,279000,21092400,48.75,49.66,48.75,49.01,0.33,183
2014-07-01,3587,169000,12812100,49.27,49.4,49.01,49.4,0.39,116
2014-07-02,3587,295000,22266700,49.66,49.66,48.49,48.88,-0.52,216
2014-07-03,3587,312000,23588800,49.07,49.85,48.55,49.85,0.97,217
2014-07-04,3587,152000,11583500,49.92,49.92,49.27,49.27,-0.58,115
2014-07-07,3587,651000,47708800,48.62,48.62,46.8,47.19,-2.08,451
2014-07-08,3587,156000,11342300,47.19,47.77,46.99,47.32,0.13,111
2014-07-09,3587,248000,17899100,47.32,47.38,46.67,46.8,-0.52,158
2014-07-10,3587,134000,9677600,46.8,47.12,46.73,46.86,0.06,83
2014-07-11,3587,292000,20741300,47.38,47.38,45.5,45.69,-1.17,206
2014-07-14,3587,177000,12673000,46.15,46.99,46.15,46.47,0.78,135
2014-07-15,3587,238000,17214200,46.54,47.32,46.54,46.99,0.52,135
2014-07-16,3587,88000,6312500,47.19,47.19,46.47,46.54,-0.45,70
2014-07-17,3587,90000,6420400,46.41,46.8,46.02,46.34,-0.2,73
2014-07-18,3587,105000,7511200,46.02,47.12,45.89,46.73,0.39,83
2014-07-21,3587,96000,6906700,46.93,47.06,46.54,46.8,0.07,80
2014-07-22,3587,138000,9998300,46.28,47.58,46.28,47.06,0.26,102
2014-07-24,3587,89000,6456900,46.99,47.58,46.86,47.25,0.19,69
2014-07-25,3587,81000,5866300,47.25,47.38,46.86,46.86,-0.39,59
2014-07-28,3587,125000,8911000,46.21,46.54,46.21,46.28,-0.58,90
2014-07-29,3587,138000,9822100,46.34,46.67,46.02,46.28,0.0,97
2014-07-30,3587,77000,5473800,46.34,46.54,45.82,45.82,-0.46,52
2014-07-31,3587,49000,3467600,46.47,46.47,45.82,46.08,0.26,47
2014-08-01,3587,59000,4182700,45.82,46.41,45.63,46.02,-0.06,54
2014-08-04,3587,63000,4450800,45.69,46.34,45.69,45.82,-0.2,48
2014-08-05,3587,80000,5612700,45.82,45.82,45.5,45.5,-0.32,61
2014-08-06,3587,532000,36287700,44.85,45.24,43.55,44.33,-1.17,327
2014-08-07,3587,221000,14877100,44.33,44.33,43.55,43.61,-0.72,163
2014-08-08,3587,219000,14457500,43.55,43.55,42.64,42.83,-0.78,147
2014-08-11,3587,115000,7772500,42.96,44.72,42.96,44.13,1.3,80
2014-08-12,3587,72000,4885100,44.2,44.39,43.55,43.87,-0.26,60
2014-08-13,3587,60000,4065200,44.13,44.2,43.94,44.2,0.33,49
2014-08-14,3587,66000,4479500,44.59,44.59,43.87,44.13,-0.07,48
2014-08-15,3587,135000,9010200,43.68,44.26,42.9,42.9,-1.23,102
2014-08-18,3587,430000,27374500,42.9,42.9,40.75,40.82,-2.08,251
2014-08-19,3587,236000,14829200,40.82,41.14,40.69,40.69,-0.13,155
2014-08-20,3587,91000,5745900,40.75,41.27,40.75,40.95,0.26,70
2014-08-21,3587,95000,6024000,41.47,41.66,40.82,41.47,0.52,72
2014-08-22,3587,263000,17183300,41.73,43.35,41.4,42.96,1.49,184
2014-08-25,3587,109000,7171500,43.48,43.48,42.25,42.7,-0.26,92
2014-08-26,3587,98000,6541300,42.83,44.07,42.83,43.48,0.78,73
2014-08-27,3587,160000,10754700,43.61,44.07,43.29,43.35,-0.13,118
2014-08-28,3587,96000,6403800,43.42,43.55,43.22,43.29,-0.06,64
2014-08-29,3587,50000,3315300,43.35,43.35,42.96,43.03,-0.26,43
2014-09-01,3587,96000,6379800,43.03,43.55,43.03,43.03,0.0,64
2014-09-02,3587,85000,5582800,43.16,43.16,42.31,42.77,-0.26,61
2014-09-03,3587,59000,3895400,43.03,43.16,42.77,42.77,0.0,43
2014-09-04,3587,70000,4606500,42.9,43.03,42.57,42.77,0.0,52
2014-09-05,3587,360000,24404500,45.17,45.17,43.29,44.39,1.62,239
2014-09-09,3587,262000,17649100,44.52,44.52,43.48,43.48,-0.91,171
2014-09-10,3587,143000,9481600,43.29,43.42,42.9,43.16,-0.32,109
2014-09-11,3587,92000,6133700,43.16,43.68,43.09,43.22,0.06,68
2014-09-12,3587,116000,7590300,43.22,43.22,42.25,42.57,-0.65,89
2014-09-15,3587,49000,3176600,42.44,42.44,41.73,42.18,-0.39,37
2014-09-16,3587,25000,1629200,42.25,42.7,42.25,42.44,0.26,22
2014-09-17,3587,59000,3839800,42.64,42.64,41.99,42.05,-0.39,42
2014-09-18,3587,65000,4209000,42.05,42.64,41.73,41.86,-0.19,53
2014-09-19,3587,138000,9066300,42.18,43.48,42.18,43.09,1.23,110
2014-09-22,3587,1403000,98726300,44.52,46.08,43.94,46.08,2.99,870
2014-09-23,3587,1614000,116881800,46.8,47.77,46.21,46.21,0.13,1226
2014-09-24,3587,528000,36981600,46.28,46.67,45.04,45.04,-1.17,407
2014-09-25,3587,370000,25501800,45.24,45.76,43.68,44.65,-0.39,302
2014-09-26,3587,205000,13849600,43.94,44.52,43.42,43.94,-0.71,162
2014-09-29,3587,156000,10519200,44.26,44.26,43.42,44.07,0.13,116
2014-09-30,3587,176000,11775200,44.2,44.2,42.9,43.68,-0.39,143
2014-10-01,3587,105000,7077100,43.68,44.0,43.48,43.87,0.19,86
2014-10-02,3587,278000,19005400,43.29,45.11,43.29,45.11,1.24,220
2014-10-03,3587,308000,21506200,45.11,45.82,44.98,44.98,-0.13,225
2014-10-06,3587,183000,12770100,45.17,45.63,44.91,45.63,0.65,117
2014-10-07,3587,538000,37974100,45.89,46.54,44.65,44.65,-0.98,371
2014-10-08,3587,171000,11791500,44.72,45.11,44.59,44.78,0.13,126
2014-10-09,3587,128000,8739300,45.24,45.3,43.74,44.07,-0.71,99
2014-10-13,3587,230000,15002400,43.09,43.09,41.92,42.12,-1.95,178
2014-10-14,3587,95000,6182900,42.12,42.57,42.12,42.57,0.45,68
2014-10-15,3587,97000,6308700,42.64,42.77,41.92,42.25,-0.32,78
2014-10-16,3587,127000,8107500,41.92,42.31,40.3,42.05,-0.2,101
2014-10-17,3587,186000,11797400,42.31,42.44,40.3,42.12,0.07,149
2014-10-20,3587,98000,6425800,42.9,42.9,42.31,42.31,0.19,81
2014-10-21,3587,79000,5137800,42.31,42.51,42.12,42.38,0.07,56
2014-10-22,3587,117000,7683100,42.9,42.9,42.44,42.44,0.06,91
2014-10-23,3587,70000,4520700,42.44,42.44,41.6,42.05,-0.39,63
2014-10-24,3587,101000,6463600,42.12,42.12,41.27,41.34,-0.71,80
2014-10-27,3587,364000,22333100,41.14,41.14,39.32,39.39,-1.95,213
2014-10-28,3587,299000,19054400,40.1,42.12,39.91,41.4,2.01,208
2014-10-29,3587,201000,13122100,42.25,43.16,41.4,42.83,1.43,179
2014-10-30,3587,98000,6429400,42.9,43.35,42.18,42.9,0.07,78
2014-10-31,3587,105000,6965600,43.03,43.48,42.64,42.9,0.0,83
2014-11-03,3587,129000,8636000,43.68,44.0,43.09,43.55,0.65,100
2014-11-04,3587,49000,3274000,43.55,43.61,43.03,43.22,-0.33,44
2014-11-05,3587,76000,5034500,43.55,43.55,42.51,42.7,-0.52,66
2014-11-06,3587,74000,4795300,42.7,42.83,41.6,41.66,-1.04,63
2014-11-07,3587,101000,6464400,42.25,42.38,41.4,41.66,0.0,70
2014-11-10,3587,97000,6217400,41.6,41.92,41.4,41.4,-0.26,64
2014-11-11,3587,89000,5688300,41.53,42.12,41.27,41.4,0.0,57
2014-11-12,3587,83000,5270100,41.86,41.86,41.01,41.34,-0.06,70
2014-11-13,3587,27000,1722600,41.73,41.73,41.34,41.34,0.0,24
2014-11-14,3587,18000,1141900,41.01,41.6,41.01,41.08,-0.26,17
2014-11-17,3587,40000,2513400,41.47,41.47,40.36,40.36,-0.72,32
2014-11-18,3587,48000,2968800,40.62,40.88,39.84,40.23,-0.13,43
2014-11-19,3587,28000,1734200,39.84,40.49,39.84,40.43,0.2,27
2014-11-20,3587,46000,2872800,40.43,40.88,40.43,40.69,0.26,32
2014-11-21,3587,140000,8882200,40.69,41.47,40.69,41.4,0.71,78
2014-11-24,3587,90000,5710300,41.6,41.66,40.95,40.95,-0.45,49
2014-11-25,3587,45000,2848500,41.01,41.27,41.01,41.08,0.13,27
2014-11-26,3587,68000,4315400,41.27,41.4,41.01,41.34,0.26,33
2014-11-27,3587,101000,6431800,41.86,41.86,40.95,41.34,0.0,61
2014-11-28,3587,33000,2086300,41.27,41.27,40.88,40.95,-0.39,30
2014-12-01,3587,347000,22236000,40.17,43.03,40.17,42.9,1.95,180
2014-12-02,3587,259000,16949700,42.83,43.22,42.18,42.57,-0.33,185
2014-12-03,3587,258000,16961400,42.9,43.03,42.38,42.9,0.33,170
2014-12-04,3587,230000,15236800,43.55,43.55,42.64,42.96,0.06,159
2014-12-05,3587,130000,8572800,42.96,43.03,42.57,43.03,0.07,76
2014-12-08,3587,154000,10148400,43.22,43.35,42.57,42.57,-0.46,96
2014-12-09,3587,179000,11665900,42.57,42.64,41.66,42.57,0.0,88
2014-12-10,3587,217000,14287300,42.25,43.55,42.05,42.18,-0.39,130
2014-12-11,3587,125000,8105700,42.18,42.57,41.73,42.57,0.39,91
2014-12-12,3587,136000,8954900,42.83,43.48,42.38,42.38,-0.19,83
2014-12-15,3587,155000,10138700,42.7,42.7,41.99,41.99,-0.39,43
2014-12-16,3587,74000,4781000,41.99,42.25,41.92,41.99,0.0,46
2014-12-17,3587,76000,4859600,42.05,42.05,41.27,41.73,-0.26,61
2014-12-18,3587,118000,7594700,41.73,42.18,41.6,41.86,0.13,64
2014-12-19,3587,65000,4177100,42.44,42.44,41.34,41.86,0.0,55
2014-12-22,3587,113000,7237500,41.73,42.25,41.08,41.6,-0.26,85
2014-12-23,3587,147000,9393300,41.66,42.05,41.34,41.47,-0.13,95
2014-12-24,3587,94000,6002500,41.53,41.79,41.4,41.47,0.0,57
2014-12-25,3587,89000,5670100,41.47,41.47,41.34,41.34,-0.13,49
2014-12-26,3587,149000,9463700,41.14,41.47,41.08,41.34,0.0,81
2014-12-27,3587,68000,4348900,41.4,41.86,41.27,41.47,0.13,55
2014-12-29,3587,207000,13424900,41.47,42.44,41.47,42.38,0.91,134
2014-12-30,3587,95000,6129500,42.44,42.44,41.6,41.66,-0.72,56
2014-12-31,3587,43000,2761000,41.73,41.92,41.6,41.79,0.13,32
