date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,2376,1519331,56330587,20.51,20.76,20.4,20.76,0.25,765
2015-01-06,2376,3735736,139854180,20.67,20.87,20.51,20.84,0.08,1640
2015-01-07,2376,3341982,125914369,20.89,21.01,20.65,20.84,0.0,1656
2015-01-08,2376,2768716,105224441,20.95,21.23,20.89,21.17,0.33,1266
2015-01-09,2376,3265750,122748257,21.09,21.09,20.62,20.7,-0.47,1497
2015-01-12,2376,1368781,51361665,20.65,20.98,20.59,20.78,0.08,704
2015-01-13,2376,2232364,83811764,20.67,20.98,20.67,20.98,0.2,1181
2015-01-14,2376,1893162,70518380,20.89,20.89,20.53,20.65,-0.33,1035
2015-01-15,2376,2197498,82015545,20.84,20.84,20.53,20.76,0.11,1208
2015-01-16,2376,1736787,64946902,20.76,20.81,20.62,20.62,-0.14,874
2015-01-19,2376,1299383,48577306,20.78,20.87,20.59,20.62,0.0,738
2015-01-20,2376,600756,22457057,20.62,20.78,20.62,20.73,0.11,363
2015-01-21,2376,3369374,127998359,20.76,21.14,20.73,21.14,0.41,1571
2015-01-22,2376,6187430,242285356,21.2,21.98,21.17,21.89,0.75,2496
2015-01-23,2376,3833200,150941306,22.17,22.2,21.64,21.7,-0.19,1855
2015-01-26,2376,2586520,101314070,21.64,21.92,21.53,21.67,-0.03,1307
2015-01-27,2376,3052600,119099070,21.78,21.78,21.53,21.62,-0.05,1184
2015-01-28,2376,3282641,129623436,21.56,22.09,21.56,21.84,0.22,1375
2015-01-29,2376,1895693,73971806,21.84,21.84,21.5,21.53,-0.31,1151
2015-01-30,2376,1918403,75159878,21.67,21.89,21.62,21.67,0.14,892
2015-02-02,2376,2231553,86644081,21.5,21.64,21.39,21.39,-0.28,1111
2015-02-03,2376,2759331,107742576,21.45,21.73,21.45,21.67,0.28,1278
2015-02-04,2376,2609766,102481324,21.89,21.89,21.7,21.73,0.06,821
2015-02-05,2376,2093796,82326297,21.89,21.89,21.64,21.64,-0.09,1047
2015-02-06,2376,4291422,168828758,21.73,22.03,21.56,21.56,-0.08,1669
2015-02-09,2376,3369624,132531194,21.73,21.92,21.62,21.78,0.22,1389
2015-02-10,2376,3025320,118543313,21.89,21.89,21.56,21.59,-0.19,1282
2015-02-11,2376,2366884,92044272,21.39,21.7,21.39,21.5,-0.09,954
2015-02-12,2376,1890530,73352754,21.45,21.62,21.45,21.56,0.06,879
2015-02-13,2376,4473305,176092933,21.64,21.95,21.59,21.89,0.33,2055
2015-02-24,2376,2347435,93160141,22.17,22.17,21.86,22.03,0.14,1287
2015-02-25,2376,1702741,67692135,22.06,22.09,21.98,22.06,0.03,1015
2015-02-26,2376,3078160,123938522,22.09,22.53,22.06,22.17,0.11,1564
2015-03-02,2376,1238308,49534467,22.17,22.36,22.06,22.11,-0.06,829
2015-03-03,2376,1415726,56250617,22.17,22.28,21.95,22.0,-0.11,723
2015-03-04,2376,1966086,77326721,21.98,21.98,21.75,21.78,-0.22,1023
2015-03-05,2376,1183574,46541337,21.95,21.95,21.75,21.78,0.0,579
2015-03-06,2376,1042253,40984127,21.81,21.92,21.73,21.75,-0.03,633
2015-03-09,2376,648208,25582085,21.73,21.95,21.64,21.95,0.2,452
2015-03-10,2376,2921959,113105354,21.67,21.78,21.28,21.34,-0.61,1737
2015-03-11,2376,2162397,82416409,21.17,21.34,20.92,21.14,-0.2,1055
2015-03-12,2376,1808992,69253985,21.12,21.34,21.03,21.14,0.0,1024
2015-03-13,2376,1261529,48336758,21.14,21.34,21.06,21.34,0.2,767
2015-03-16,2376,2294463,88402969,21.34,21.45,21.28,21.34,0.0,1409
2015-03-17,2376,1437158,55615184,21.5,21.56,21.34,21.42,0.08,1048
2015-03-18,2376,1306710,50509540,21.42,21.48,21.28,21.42,0.0,784
2015-03-19,2376,2312318,90007238,21.42,21.7,21.42,21.59,0.17,982
2015-03-20,2376,3923065,150933836,21.64,21.64,21.14,21.28,-0.31,2059
2015-03-23,2376,1693337,65243400,21.28,21.42,21.28,21.39,0.11,1028
2015-03-24,2376,1223935,47215691,21.39,21.45,21.31,21.42,0.03,920
2015-03-25,2376,1904187,73526117,21.53,21.53,21.28,21.37,-0.05,1062
2015-03-26,2376,2042515,79272835,21.31,21.64,21.28,21.62,0.25,1411
2015-03-27,2376,1560345,60837805,21.59,21.67,21.45,21.67,0.05,991
2015-03-30,2376,1623805,63815486,21.78,21.86,21.62,21.84,0.17,1069
2015-03-31,2376,2427923,94881323,21.95,21.95,21.5,21.5,-0.34,1373
2015-04-01,2376,2797314,107417910,21.5,21.5,21.17,21.17,-0.33,1672
2015-04-02,2376,2442152,93723277,21.09,21.53,21.09,21.45,0.28,987
2015-04-07,2376,1842895,70815092,21.45,21.5,21.17,21.28,-0.17,1083
2015-04-08,2376,2824542,107729252,21.39,21.5,20.98,21.01,-0.27,1549
2015-04-09,2376,1722238,65055052,21.01,21.17,20.7,20.78,-0.23,916
2015-04-10,2376,2337867,86847967,20.95,20.98,20.45,20.56,-0.22,1558
2015-04-13,2376,1032972,38772380,20.59,20.89,20.59,20.84,0.28,764
2015-04-14,2376,1743292,66814039,20.84,21.45,20.84,21.45,0.61,1108
2015-04-15,2376,1849727,71245577,21.56,21.56,21.23,21.28,-0.17,1220
2015-04-16,2376,2305921,88888754,21.5,21.5,21.28,21.42,0.14,1209
2015-04-17,2376,818857,31562832,21.42,21.45,21.28,21.45,0.03,506
2015-04-20,2376,1256853,48341308,21.42,21.42,21.25,21.31,-0.14,910
2015-04-21,2376,1495496,56600031,21.25,21.42,20.76,20.81,-0.5,918
2015-04-22,2376,1465548,54949242,20.78,20.89,20.67,20.76,-0.05,739
2015-04-23,2376,1151216,43232996,20.81,20.98,20.73,20.78,0.02,563
2015-04-24,2376,2177668,83096213,20.95,21.28,20.95,21.17,0.39,1476
2015-04-27,2376,1681017,64250785,21.17,21.34,21.12,21.17,0.0,1077
2015-04-28,2376,690764,26450217,21.34,21.34,21.17,21.31,0.14,482
2015-04-29,2376,1176277,44598592,21.31,21.31,20.81,20.81,-0.5,612
2015-04-30,2376,1068444,40281824,21.01,21.14,20.67,20.67,-0.14,617
2015-05-04,2376,684691,25699206,20.73,20.87,20.73,20.78,0.11,406
2015-05-05,2376,571147,21352909,20.87,20.89,20.65,20.78,0.0,423
2015-05-06,2376,1317572,49059665,20.56,20.76,20.56,20.76,-0.02,1009
2015-05-07,2376,933087,34636593,20.76,20.76,20.51,20.51,-0.25,651
2015-05-08,2376,1006497,37328534,20.53,20.65,20.51,20.65,0.14,602
2015-05-11,2376,1306661,48048811,20.65,20.84,20.23,20.31,-0.34,774
2015-05-12,2376,2523390,89509653,20.15,20.23,19.23,19.68,-0.63,1435
2015-05-13,2376,982415,35110469,19.68,19.9,19.65,19.84,0.16,695
2015-05-14,2376,1932195,68171645,19.84,20.06,19.43,19.48,-0.36,1243
2015-05-15,2376,995840,35302693,19.48,19.79,19.48,19.79,0.31,637
2015-05-18,2376,1381863,48349821,19.4,19.54,19.18,19.48,-0.31,799
2015-05-19,2376,1131275,40194067,19.48,19.84,19.48,19.84,0.36,850
2015-05-20,2376,2476788,86764653,19.73,19.73,19.29,19.56,-0.28,1532
2015-05-21,2376,960549,33579865,19.4,19.45,19.29,19.34,-0.22,793
2015-05-22,2376,987391,34414885,19.34,19.45,19.23,19.4,0.06,625
2015-05-25,2376,657165,22952275,19.4,19.43,19.29,19.43,0.03,420
2015-05-26,2376,594140,20784235,19.34,19.51,19.32,19.37,-0.06,355
2015-05-27,2376,2434163,83644505,19.37,19.37,18.95,19.01,-0.36,1573
2015-05-28,2376,2575464,87662417,19.04,19.04,18.73,18.9,-0.11,1504
2015-05-29,2376,1871011,64163480,18.9,19.18,18.84,19.07,0.17,976
2015-06-01,2376,800505,27529420,19.07,19.2,18.9,19.07,0.0,605
2015-06-02,2376,1879214,64165936,19.23,19.23,18.84,18.93,-0.14,1100
2015-06-03,2376,1774125,60342558,18.93,18.95,18.82,18.87,-0.06,1240
2015-06-04,2376,2566558,85818640,18.84,18.87,18.32,18.48,-0.39,1538
2015-06-05,2376,1898699,62072286,18.29,18.43,17.96,18.01,-0.47,996
2015-06-08,2376,1767366,56979743,18.01,18.18,17.74,17.96,-0.05,962
2015-06-09,2376,3362202,105699564,17.79,17.96,17.13,17.4,-0.56,1318
2015-06-10,2376,2746239,85776428,17.65,17.65,17.15,17.24,-0.16,1486
2015-06-11,2376,1544879,48022260,17.35,17.54,17.1,17.29,0.05,838
2015-06-12,2376,976254,30377530,17.18,17.29,17.18,17.21,-0.08,559
2015-06-15,2376,1022884,31956002,17.21,17.43,17.18,17.35,0.14,693
2015-06-16,2376,778763,24312944,17.35,17.38,17.21,17.38,0.03,534
2015-06-17,2376,1723065,53786339,17.32,17.43,17.18,17.38,0.0,1274
2015-06-18,2376,1913230,61670117,17.43,18.15,17.43,18.15,0.77,1256
2015-06-22,2376,2286321,74705045,18.29,18.37,17.9,18.01,-0.14,1404
2015-06-23,2376,1761647,57901105,18.07,18.35,18.07,18.21,0.2,1099
2015-06-24,2376,2575302,83748977,18.21,18.29,17.85,17.98,-0.23,1658
2015-06-25,2376,2096138,67190366,17.98,18.07,17.6,17.71,-0.27,1301
2015-06-26,2376,1522792,48220962,17.74,17.85,17.46,17.57,-0.14,1040
2015-06-29,2376,1782347,55592993,17.21,17.43,17.21,17.29,-0.28,1130
2015-06-30,2376,2241354,70199981,17.32,17.46,17.29,17.35,0.06,1086
2015-07-01,2376,1073373,33765012,17.49,17.57,17.32,17.57,0.22,691
2015-07-02,2376,1642929,52626652,17.57,17.87,17.51,17.82,0.25,1159
2015-07-03,2376,1445601,45758982,17.74,17.76,17.35,17.65,-0.17,1006
2015-07-06,2376,1067621,33755013,17.62,17.71,17.4,17.6,-0.05,483
2015-07-07,2376,757348,24081436,17.68,17.71,17.46,17.65,0.05,442
2015-07-08,2376,3403789,105099971,17.51,17.54,16.79,17.07,-0.58,1761
2015-07-09,2376,1750576,53207020,16.82,17.15,16.52,17.13,0.06,1015
2015-07-13,2376,3970444,120851131,16.9,17.13,16.71,16.96,-0.17,1966
2015-07-14,2376,5301793,159782183,16.99,16.99,16.54,16.74,-0.22,3128
2015-07-15,2376,2278772,68284402,16.79,16.82,16.52,16.63,-0.11,1394
2015-07-16,2376,5484294,161795604,16.68,16.74,16.18,16.41,-0.22,2734
2015-07-17,2376,6577114,194540228,16.41,16.52,16.32,16.41,0.0,2364
2015-07-20,2376,5013532,135015885,16.47,16.53,16.31,16.5,0.09,2143
2015-07-21,2376,2398359,64090861,16.5,16.5,16.1,16.13,-0.37,1171
2015-07-22,2376,5402208,139063081,16.1,16.1,15.37,15.49,-0.64,2493
2015-07-23,2376,2041402,51946233,15.49,15.58,15.4,15.52,0.03,1091
2015-07-24,2376,1810382,45350286,15.49,15.52,15.09,15.25,-0.27,944
2015-07-27,2376,2229899,55286537,15.22,15.31,14.97,15.06,-0.19,955
2015-07-28,2376,2227168,55125238,15.06,15.25,14.91,15.12,0.06,1131
2015-07-29,2376,1298000,32383700,15.16,15.52,15.06,15.31,0.19,909
2015-07-30,2376,1874426,46944000,15.22,15.4,15.19,15.22,-0.09,1184
2015-07-31,2376,2355033,59285230,15.34,15.46,15.22,15.31,0.09,1290
2015-08-03,2376,2348603,59786625,15.8,15.8,15.34,15.55,0.24,1444
2015-08-04,2376,2506664,63384496,15.67,15.7,15.12,15.12,-0.43,1649
2015-08-05,2376,3480501,85280369,15.28,15.28,14.76,14.85,-0.27,1941
2015-08-06,2376,2950916,72844561,14.88,15.19,14.88,15.12,0.27,1800
2015-08-07,2376,833975,20736370,15.06,15.31,14.94,15.31,0.19,564
2015-08-10,2376,2691354,70562817,15.31,16.59,15.31,16.41,1.1,1471
2015-08-11,2376,5003491,137446950,16.59,17.14,16.56,16.65,0.24,2167
2015-08-12,2376,1978947,53462301,16.62,16.68,16.31,16.65,0.0,872
2015-08-13,2376,1614640,44185368,16.65,16.89,16.59,16.65,0.0,811
2015-08-14,2376,677244,18438457,16.62,16.68,16.56,16.56,-0.09,347
2015-08-17,2376,1249125,33547445,16.56,16.56,16.16,16.34,-0.22,640
2015-08-18,2376,1161416,31209556,16.47,16.56,16.22,16.22,-0.12,587
2015-08-19,2376,1611861,41935575,16.16,16.34,15.67,15.67,-0.55,1007
2015-08-20,2376,1343424,35081877,15.67,16.13,15.64,16.1,0.43,928
2015-08-21,2376,3045394,79955007,15.86,16.34,15.77,15.95,-0.15,1781
2015-08-24,2376,5871650,141940550,15.73,15.73,14.36,15.09,-0.86,2203
2015-08-25,2376,2047233,51150925,14.82,15.52,14.73,15.25,0.16,1286
2015-08-26,2376,2844305,74775337,15.25,16.56,15.09,16.47,1.22,1840
2015-08-27,2376,2238226,60753684,16.71,16.74,16.37,16.37,-0.1,1238
2015-08-28,2376,3522851,97899435,16.59,17.17,16.59,17.02,0.65,1948
2015-08-31,2376,1597897,43823246,17.02,17.02,16.5,16.8,-0.22,795
2015-09-01,2376,1219466,33378256,16.53,16.86,16.5,16.8,0.0,711
2015-09-02,2376,1307728,36188855,16.62,17.08,16.59,17.02,0.22,798
2015-09-03,2376,1613694,45073110,17.02,17.26,16.8,17.02,0.0,821
2015-09-04,2376,2095200,58695537,17.02,17.44,16.65,16.74,-0.28,1086
2015-09-07,2376,1726347,48375516,16.74,17.26,16.74,17.26,0.52,968
2015-09-08,2376,3180872,91923448,17.56,17.87,17.32,17.72,0.46,1612
2015-09-09,2376,3901225,115172500,18.08,18.36,17.78,18.17,0.45,1953
2015-09-10,2376,1567991,46578122,18.11,18.2,17.96,18.17,0.0,873
2015-09-11,2376,1418198,42316424,18.17,18.33,18.08,18.17,0.0,806
2015-09-14,2376,949371,28156792,18.23,18.23,17.99,18.05,-0.12,669
2015-09-15,2376,1155743,34188751,18.17,18.17,17.9,17.99,-0.06,828
2015-09-16,2376,1744177,52180669,18.11,18.39,18.05,18.27,0.28,1029
2015-09-17,2376,5028884,154778804,18.3,19.18,18.27,18.91,0.64,2476
2015-09-18,2376,2928308,91996900,19.03,19.27,18.94,19.15,0.24,1617
2015-09-21,2376,1890460,57713730,19.0,19.0,18.05,18.81,-0.34,1111
2015-09-22,2376,835567,25824977,18.88,18.91,18.72,18.91,0.1,550
2015-09-23,2376,948803,28800726,18.78,18.78,18.3,18.45,-0.46,565
2015-09-24,2376,2777902,85805750,18.57,19.06,18.42,19.03,0.58,1503
2015-09-25,2376,1650405,51133037,19.18,19.27,18.69,18.69,-0.34,972
2015-09-30,2376,2164899,66998443,18.57,19.03,18.57,19.03,0.34,1118
2015-10-01,2376,2187450,69136600,19.15,19.52,18.91,19.52,0.49,1145
2015-10-02,2376,1880750,59899279,19.52,19.64,19.21,19.42,-0.1,1222
2015-10-05,2376,1632382,51847759,19.61,19.76,19.0,19.52,0.1,1003
2015-10-06,2376,1774882,57034474,19.64,19.7,19.39,19.64,0.12,1070
2015-10-07,2376,908297,29099836,19.73,19.73,19.42,19.49,-0.15,623
2015-10-08,2376,1572315,50203196,19.64,19.64,19.27,19.45,-0.04,1019
2015-10-12,2376,2392686,77695070,19.52,19.91,19.52,19.91,0.46,1726
2015-10-13,2376,1952316,63956060,19.94,20.03,19.91,20.03,0.12,1371
2015-10-14,2376,1961393,64543452,20.03,20.13,19.97,20.13,0.1,1161
2015-10-15,2376,1675406,55267080,20.22,20.25,19.97,20.13,0.0,1252
2015-10-16,2376,2477609,80665986,20.19,20.22,19.67,19.67,-0.46,1178
2015-10-19,2376,1831891,58548470,19.7,19.85,19.24,19.52,-0.15,1114
2015-10-20,2376,3872108,128026841,19.61,20.49,19.61,20.37,0.85,2116
2015-10-21,2376,2073630,68226503,20.43,20.46,19.85,20.19,-0.18,1363
2015-10-22,2376,1135781,37660686,20.19,20.28,20.13,20.28,0.09,906
2015-10-23,2376,2675307,89668703,20.4,20.61,20.34,20.34,0.06,1541
2015-10-26,2376,1171945,39242312,20.55,20.55,20.31,20.37,0.03,888
2015-10-27,2376,2516138,85333020,20.52,20.74,20.43,20.74,0.37,1645
2015-10-28,2376,2438898,84466527,20.89,21.35,20.8,21.01,0.27,1633
2015-10-29,2376,1255057,42796673,21.04,21.07,20.61,20.61,-0.4,853
2015-10-30,2376,1111345,37734821,20.61,20.95,20.4,20.74,0.13,771
2015-11-02,2376,1003724,34497058,20.74,21.1,20.52,20.92,0.18,796
2015-11-03,2376,1370441,47457681,21.04,21.25,20.92,21.04,0.12,1066
2015-11-04,2376,903078,31273736,21.22,21.22,20.98,21.13,0.09,629
2015-11-05,2376,935033,32183728,21.22,21.22,20.86,20.89,-0.24,676
2015-11-06,2376,1905339,64305720,20.86,21.04,20.19,20.37,-0.52,1253
2015-11-09,2376,2177658,70804314,20.31,20.37,19.55,19.55,-0.82,1199
2015-11-10,2376,1173965,38005906,19.49,20.06,19.36,19.97,0.42,799
2015-11-11,2376,1254878,40379465,19.85,19.85,19.45,19.45,-0.52,811
2015-11-12,2376,902262,28499296,19.39,19.58,19.09,19.15,-0.3,537
2015-11-13,2376,1298428,41706271,19.15,19.79,19.03,19.7,0.55,869
2015-11-16,2376,1353354,44287186,19.33,20.22,19.33,20.13,0.43,954
2015-11-17,2376,2566340,87200506,20.4,21.04,20.16,21.01,0.88,1677
2015-11-18,2376,2063730,70689620,21.01,21.13,20.7,20.86,-0.15,1497
2015-11-19,2376,1962069,67814828,21.04,21.28,20.83,21.13,0.27,1274
2015-11-20,2376,4243846,150642337,21.19,22.02,21.13,21.59,0.46,2116
2015-11-23,2376,1949112,68612196,21.74,21.77,21.16,21.28,-0.31,1167
2015-11-24,2376,2590416,90639922,21.22,21.47,21.1,21.16,-0.12,1693
2015-11-25,2376,1496718,51703750,21.04,21.35,20.83,21.16,0.0,1125
2015-11-26,2376,1248578,43448565,21.28,21.44,20.98,21.13,-0.03,874
2015-11-27,2376,681119,23486275,21.13,21.22,20.89,21.04,-0.09,536
2015-11-30,2376,5033728,177535404,20.89,21.83,20.89,21.53,0.49,2620
2015-12-01,2376,3322598,118513068,21.8,21.92,21.47,21.74,0.21,2060
2015-12-02,2376,3923463,140731899,21.83,22.08,21.71,22.08,0.34,1824
2015-12-03,2376,1926934,69342264,22.08,22.08,21.71,21.86,-0.22,1231
2015-12-04,2376,3075820,111860638,21.74,22.44,21.56,22.41,0.55,1750
2015-12-07,2376,2189325,81216560,22.57,23.02,22.29,22.57,0.16,1514
2015-12-08,2376,1853020,68183925,22.57,22.69,22.23,22.44,-0.13,1221
2015-12-09,2376,1844188,66790613,22.32,22.57,21.92,21.92,-0.52,1305
2015-12-10,2376,2486734,90831183,22.02,22.5,21.8,22.47,0.55,1677
2015-12-11,2376,1244002,45175713,22.69,22.69,21.53,21.59,-0.88,953
2015-12-14,2376,2412148,86626828,21.35,22.23,20.92,22.02,0.43,1631
2015-12-15,2376,2033751,73203131,21.99,22.32,21.68,21.89,-0.13,1210
2015-12-16,2376,4980087,184528922,22.14,22.9,22.05,22.78,0.89,2409
2015-12-17,2376,5368340,205292321,23.17,23.57,23.05,23.33,0.55,2992
2015-12-18,2376,3093967,119073918,23.27,23.66,23.17,23.57,0.24,1597
2015-12-21,2376,1324946,50799298,23.54,23.54,23.24,23.24,-0.33,861
2015-12-22,2376,1288736,48712058,23.11,23.36,22.84,22.99,-0.25,896
2015-12-23,2376,1302665,49358000,23.11,23.33,22.87,22.87,-0.12,791
2015-12-24,2376,1403520,52318621,23.11,23.3,22.38,22.5,-0.37,934
2015-12-25,2376,799049,29384449,22.5,22.66,22.32,22.44,-0.06,602
2015-12-28,2376,704100,25992855,22.57,22.69,22.41,22.41,-0.03,515
2015-12-29,2376,1145185,42460118,22.5,22.78,22.38,22.5,0.09,735
2015-12-30,2376,750182,27661879,22.69,22.72,22.32,22.32,-0.18,590
2015-12-31,2376,434748,15830462,22.29,22.38,22.11,22.23,-0.09,346
