date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,5516,205000,2335250,7.37,7.88,7.23,7.88,0.51,124
2015-01-06,5516,45000,518350,8.05,8.05,7.64,7.81,-0.07,22
2015-01-07,5516,232000,2810400,7.98,8.36,7.68,8.36,0.55,91
2015-01-08,5516,84000,1050750,8.5,8.8,8.12,8.12,-0.24,57
2015-01-09,5516,29000,343450,8.33,8.33,7.92,7.98,-0.14,25
2015-01-12,5516,41000,483350,7.88,8.29,7.88,7.95,-0.03,22
2015-01-13,5516,29000,334200,7.88,8.09,7.71,7.78,-0.17,19
2015-01-14,5516,242000,2915200,7.78,8.29,7.78,8.26,0.48,89
2015-01-15,5516,181000,2059950,8.09,8.09,7.71,7.78,-0.48,70
2015-01-16,5516,123000,1441750,8.29,8.29,7.78,7.98,0.2,47
2015-01-19,5516,195000,2337200,8.22,8.5,7.78,8.19,0.21,88
2015-01-20,5516,350000,4199200,8.6,8.6,7.68,7.92,-0.27,166
2015-01-21,5516,185000,2168400,7.71,8.19,7.71,8.19,0.27,92
2015-01-22,5516,308000,3626400,7.78,8.33,7.78,8.26,0.07,159
2015-01-23,5516,280000,3349900,8.19,8.43,7.95,8.19,-0.07,116
2015-01-26,5516,169000,1966400,7.92,8.12,7.88,7.98,-0.21,51
2015-01-27,5516,237000,2755050,7.71,8.16,7.71,8.16,0.18,90
2015-01-28,5516,199000,2244600,7.64,7.88,7.64,7.71,-0.45,79
2015-01-29,5516,53000,592350,7.71,7.75,7.44,7.44,-0.27,35
2015-01-30,5516,28000,309800,7.51,7.61,7.51,7.51,0.07,19
2015-02-02,5516,30000,332200,7.61,7.68,7.4,7.4,-0.11,20
2015-02-03,5516,71000,775200,7.4,7.54,7.34,7.37,-0.03,46
2015-02-04,5516,149000,1657800,7.44,7.78,7.44,7.64,0.27,92
2015-02-05,5516,123000,1378450,7.54,7.85,7.47,7.58,-0.06,65
2015-02-06,5516,26000,291250,7.58,7.75,7.54,7.64,0.06,18
2015-02-09,5516,25000,282100,7.64,7.78,7.61,7.71,0.07,20
2015-02-10,5516,142000,1571350,7.71,7.78,7.4,7.58,-0.13,73
2015-02-11,5516,44000,482500,7.54,7.64,7.34,7.34,-0.24,32
2015-02-12,5516,55000,588950,7.34,7.47,7.2,7.23,-0.11,35
2015-02-13,5516,24000,255150,7.23,7.4,7.03,7.03,-0.2,19
2015-02-24,5516,36000,377750,7.17,7.4,7.06,7.06,0.03,29
2015-02-25,5516,42000,442150,7.1,7.37,7.1,7.23,0.17,31
2015-02-26,5516,20000,209500,7.3,7.3,7.06,7.06,-0.17,16
2015-03-02,5516,51000,539600,7.1,7.4,7.1,7.23,0.17,29
2015-03-03,5516,68000,724150,7.23,7.37,7.17,7.37,0.14,39
2015-03-04,5516,105000,1121150,7.37,7.37,7.13,7.37,0.0,25
2015-03-05,5516,100000,1070550,7.34,7.51,7.17,7.37,0.0,52
2015-03-06,5516,108000,1183800,7.37,7.61,7.37,7.54,0.17,40
2015-03-09,5516,119000,1321150,7.47,7.75,7.47,7.54,0.0,77
2015-03-10,5516,45000,494650,7.54,7.58,7.4,7.58,0.04,27
2015-03-11,5516,89000,976150,7.54,7.64,7.4,7.58,0.0,48
2015-03-12,5516,264000,2928500,7.58,8.02,7.3,7.64,0.06,150
2015-03-13,5516,248000,2705750,7.64,7.68,7.3,7.58,-0.06,141
2015-03-16,5516,154000,1661300,7.51,7.51,7.3,7.51,-0.07,80
2015-03-17,5516,91000,1001550,7.47,7.78,7.37,7.68,0.17,50
2015-03-18,5516,313000,3507050,7.61,7.81,7.51,7.64,-0.04,165
2015-03-19,5516,243000,2685850,7.61,7.75,7.34,7.51,-0.13,137
2015-03-20,5516,141000,1538600,7.47,7.61,7.2,7.2,-0.31,66
2015-03-23,5516,190000,2031200,7.23,7.44,7.23,7.37,0.17,89
2015-03-24,5516,114000,1218200,7.37,7.44,7.23,7.37,0.0,65
2015-03-25,5516,161000,1749600,7.34,7.54,7.34,7.4,0.03,92
2015-03-26,5516,78000,847200,7.4,7.51,7.3,7.3,-0.1,43
2015-03-27,5516,104000,1104400,7.34,7.44,7.13,7.2,-0.1,58
2015-03-30,5516,196000,2030150,7.2,7.37,6.86,6.93,-0.27,110
2015-03-31,5516,67000,680950,7.0,7.0,6.86,6.93,0.0,20
2015-04-01,5516,36000,366600,6.93,7.06,6.93,7.06,0.13,13
2015-04-02,5516,32000,332050,7.06,7.1,7.0,7.1,0.04,11
2015-04-07,5516,3000,31350,7.13,7.13,7.13,7.13,0.03,2
2015-04-08,5516,18000,188950,7.13,7.17,7.13,7.17,0.04,5
2015-04-09,5516,14000,144400,7.03,7.1,7.0,7.1,-0.07,10
2015-04-10,5516,11000,111500,7.0,7.0,6.89,6.89,-0.21,7
2015-04-13,5516,20000,201300,6.89,6.89,6.82,6.82,-0.07,6
2015-04-14,5516,6000,61050,6.82,7.0,6.82,6.93,0.11,5
2015-04-15,5516,2000,20200,6.89,6.89,6.89,6.89,-0.04,1
2015-04-16,5516,23000,229910,6.82,6.93,6.81,6.81,-0.08,7
2015-04-17,5516,67000,694850,6.82,7.23,6.82,6.93,0.12,21
2015-04-20,5516,7000,70950,6.93,6.93,6.86,6.86,-0.07,4
2015-04-21,5516,7000,70100,6.86,6.86,6.82,6.82,-0.04,5
2015-04-23,5516,2000,20250,6.89,6.93,6.89,6.93,0.11,2
2015-04-24,5516,52000,549900,6.96,7.4,6.96,7.13,0.2,33
2015-04-27,5516,87000,916600,7.03,7.61,7.0,7.37,0.24,35
2015-04-28,5516,97000,1014550,7.2,7.44,7.0,7.17,-0.2,47
2015-04-29,5516,227000,2420450,7.06,7.58,7.06,7.27,0.1,134
2015-04-30,5516,197000,2074150,7.23,7.37,7.06,7.3,0.03,93
2015-05-04,5516,104000,1110400,7.2,7.47,7.2,7.3,0.0,61
2015-05-05,5516,46000,481500,7.17,7.27,7.03,7.17,-0.13,25
2015-05-06,5516,6000,62700,7.13,7.13,7.13,7.13,-0.04,3
2015-05-07,5516,2000,21100,7.2,7.2,7.2,7.2,0.07,2
2015-05-08,5516,23000,241500,7.17,7.17,7.17,7.17,-0.03,6
2015-05-11,5516,14000,145700,7.1,7.17,7.1,7.17,0.0,9
2015-05-12,5516,6000,62300,7.1,7.17,6.89,7.17,0.0,5
2015-05-13,5516,27000,285100,7.17,7.3,7.17,7.3,0.13,14
2015-05-14,5516,20000,209650,7.17,7.3,7.06,7.3,0.0,11
2015-05-15,5516,18000,193500,7.27,7.44,7.27,7.3,0.0,14
2015-05-18,5516,3000,31700,7.3,7.3,7.17,7.17,-0.13,2
2015-05-19,5516,2000,20950,7.06,7.23,7.06,7.23,0.06,2
2015-05-20,5516,3000,31700,7.06,7.3,7.06,7.3,0.07,3
2015-05-21,5516,2000,20800,7.0,7.2,7.0,7.2,-0.1,2
2015-05-22,5516,13000,137600,7.2,7.3,7.2,7.3,0.1,4
2015-05-25,5516,26000,274300,7.2,7.2,7.2,7.2,-0.1,9
2015-05-26,5516,15000,158250,7.2,7.2,7.2,7.2,0.0,3
2015-05-27,5516,24000,252600,7.13,7.2,7.13,7.2,0.0,9
2015-05-28,5516,33000,354300,7.34,7.47,7.23,7.37,0.17,9
2015-05-29,5516,29000,307800,7.37,7.37,7.2,7.37,0.0,8
2015-06-01,5516,4000,42950,7.37,7.37,7.2,7.37,0.0,4
2015-06-02,5516,17000,185300,7.37,7.64,7.3,7.4,0.03,12
2015-06-03,5516,33000,347100,6.86,7.54,6.86,7.4,0.0,15
2015-06-04,5516,26000,277300,7.2,7.37,7.17,7.17,-0.23,9
2015-06-05,5516,51000,537600,7.37,7.37,7.17,7.17,0.0,16
2015-06-08,5516,16000,166250,7.03,7.17,7.03,7.1,-0.07,8
2015-06-09,5516,125000,1214300,6.39,6.93,6.39,6.93,-0.17,52
2015-06-10,5516,32000,332500,7.03,7.37,6.96,7.03,0.1,10
2015-06-11,5516,6000,61200,6.89,7.13,6.86,6.86,-0.17,5
2015-06-12,5516,39000,396850,7.13,7.13,6.93,7.03,0.17,12
2015-06-15,5516,4000,40350,6.79,7.0,6.79,7.0,-0.03,4
2015-06-16,5516,20000,205350,7.13,7.13,6.86,7.13,0.13,10
2015-06-17,5516,23000,239600,7.13,7.64,6.96,7.13,0.0,11
2015-06-18,5516,12000,126050,7.4,7.4,7.03,7.34,0.21,7
2015-06-22,5516,12000,129000,7.34,7.34,7.34,7.34,0.0,2
2015-06-23,5516,2000,21300,7.23,7.3,7.23,7.3,-0.04,2
2015-06-24,5516,7000,73950,7.17,7.34,7.17,7.34,0.04,4
2015-06-25,5516,8000,85300,7.3,7.3,7.27,7.27,-0.07,2
2015-06-29,5516,9000,95250,7.4,7.4,7.13,7.23,-0.04,7
2015-06-30,5516,17000,178750,7.23,7.27,7.13,7.27,0.04,6
2015-07-01,5516,55000,589900,7.13,7.58,7.13,7.58,0.31,15
2015-07-02,5516,6000,65500,7.58,7.58,7.27,7.34,-0.24,6
2015-07-03,5516,6000,63550,7.2,7.44,7.17,7.44,0.1,4
2015-07-06,5516,7000,75600,7.37,7.37,7.37,7.37,-0.07,2
2015-07-07,5516,8000,87500,7.13,7.68,7.13,7.68,0.31,7
2015-07-08,5516,18000,200700,7.68,7.68,7.27,7.54,-0.14,8
2015-07-09,5516,11000,118150,7.64,7.64,7.2,7.61,0.07,8
2015-07-13,5516,12000,127400,7.34,7.47,7.17,7.47,-0.14,7
2015-07-14,5516,11000,119200,7.27,7.64,7.23,7.64,0.17,8
2015-07-15,5516,5000,53400,7.23,7.37,7.23,7.37,-0.27,4
2015-07-16,5516,10000,105750,7.27,7.4,7.03,7.06,-0.31,8
2015-07-17,5516,10000,105250,7.1,7.34,7.1,7.34,0.28,8
2015-07-21,5516,16000,170800,6.86,7.37,6.86,7.37,0.03,11
2015-07-22,5516,29000,312650,7.37,7.54,7.1,7.37,0.0,18
2015-07-23,5516,44000,484550,7.13,8.05,7.13,7.68,0.31,20
2015-07-24,5516,22000,242600,7.68,7.68,7.37,7.58,-0.1,16
2015-07-27,5516,7000,76300,7.58,7.58,7.37,7.58,0.0,5
2015-07-28,5516,34000,368250,8.12,8.12,6.96,7.71,0.13,20
2015-07-29,5516,4000,44000,7.71,7.71,7.34,7.51,-0.2,4
2015-07-30,5516,6000,65850,7.37,7.61,7.37,7.54,0.03,6
2015-07-31,5516,16000,178850,7.4,7.68,7.37,7.68,0.14,7
2015-08-03,5516,9000,98550,7.51,7.51,7.37,7.37,-0.31,4
2015-08-05,5516,12000,127250,7.23,7.37,7.2,7.37,0.0,8
2015-08-06,5516,4000,42800,7.34,7.37,7.2,7.37,0.0,4
2015-08-07,5516,22000,236500,7.34,7.34,7.34,7.34,-0.03,4
2015-08-10,5516,5000,53900,7.34,7.44,7.34,7.44,0.1,4
2015-08-12,5516,51000,547200,7.34,7.51,7.23,7.51,0.07,11
2015-08-13,5516,5000,54500,7.44,7.44,7.44,7.44,-0.07,2
2015-08-14,5516,51000,544100,7.1,7.44,7.1,7.44,0.0,24
2015-08-17,5516,22000,235250,7.3,7.71,7.17,7.71,0.27,19
2015-08-18,5516,13000,142150,7.4,7.61,7.3,7.34,-0.37,11
2015-08-19,5516,53000,536550,7.58,7.58,6.61,6.61,-0.73,34
2015-08-20,5516,50000,500850,6.61,7.0,6.61,6.93,0.32,24
2015-08-21,5516,106000,1071300,7.1,7.1,6.89,7.06,0.13,10
2015-08-24,5516,15000,148200,6.93,6.93,6.38,6.86,-0.2,11
2015-08-25,5516,12000,121550,7.13,7.13,6.82,7.13,0.27,10
2015-08-26,5516,70000,731500,7.13,7.13,7.13,7.13,0.0,3
2015-08-28,5516,3000,30800,6.89,7.23,6.89,7.23,0.1,2
2015-09-01,5516,25000,264100,7.23,7.23,6.96,7.17,-0.06,6
2015-09-02,5516,3000,31500,7.27,7.27,7.03,7.2,0.03,3
2015-09-03,5516,2000,21300,7.27,7.27,7.27,7.27,0.07,2
2015-09-09,5516,113000,1149950,7.03,7.3,6.93,7.27,0.0,16
2015-09-10,5516,9000,92000,6.96,7.1,6.89,7.1,-0.17,8
2015-09-11,5516,1000,10250,7.0,7.0,7.0,7.0,-0.1,1
2015-09-14,5516,1000,10450,7.13,7.13,7.13,7.13,0.13,1
2015-09-16,5516,5000,52500,7.17,7.17,7.17,7.17,0.04,5
2015-09-17,5516,2000,20650,7.0,7.1,7.0,7.1,-0.07,2
2015-09-18,5516,57000,599000,7.17,7.3,7.17,7.3,0.2,11
2015-09-21,5516,10000,108500,7.81,7.81,7.17,7.27,-0.03,6
2015-09-22,5516,1000,10950,7.47,7.47,7.47,7.47,0.2,1
2015-09-30,5516,1000,11100,7.58,7.58,7.58,7.58,0.11,1
2015-10-05,5516,1000,11000,7.51,7.51,7.51,7.51,-0.07,1
2015-10-06,5516,4000,41600,7.1,7.1,7.1,7.1,-0.41,3
2015-10-07,5516,1000,10550,7.2,7.2,7.2,7.2,0.1,1
2015-10-08,5516,47000,493400,7.17,7.17,7.13,7.17,-0.03,5
2015-10-12,5516,1000,10750,7.34,7.34,7.34,7.34,0.17,1
2015-10-14,5516,2000,21200,7.23,7.23,7.23,7.23,-0.11,2
2015-10-19,5516,3000,31050,7.03,7.13,7.03,7.13,-0.1,3
2015-10-21,5516,1000,10700,7.3,7.3,7.3,7.3,0.17,1
2015-10-23,5516,1000,10600,7.23,7.23,7.23,7.23,-0.07,1
2015-10-28,5516,11000,123800,7.71,7.71,7.68,7.68,0.45,7
2015-10-29,5516,10000,106500,7.64,7.64,7.17,7.23,-0.45,4
2015-10-30,5516,1000,10750,7.34,7.34,7.34,7.34,0.11,1
2015-11-02,5516,22000,236500,7.34,7.34,7.34,7.34,0.0,1
2015-11-03,5516,3000,31000,7.03,7.06,7.03,7.06,-0.28,2
2015-11-04,5516,4000,42000,7.1,7.23,7.1,7.2,0.14,4
2015-11-05,5516,3000,32200,7.23,7.47,7.23,7.47,0.27,3
2015-11-06,5516,6000,63750,7.06,7.4,7.03,7.4,-0.07,6
2015-11-11,5516,4000,41350,7.03,7.13,7.03,7.13,-0.27,2
2015-11-12,5516,15000,146750,6.45,6.93,6.45,6.89,-0.24,9
2015-11-13,5516,5000,49960,6.74,7.0,6.74,7.0,0.11,4
2015-11-16,5516,13000,127520,7.13,7.13,6.57,7.06,0.06,9
2015-11-17,5516,25000,251850,6.82,7.03,6.82,7.03,-0.03,15
2015-11-18,5516,23000,232800,6.93,7.0,6.86,7.0,-0.03,7
2015-11-20,5516,1000,10450,7.13,7.13,7.13,7.13,0.13,1
2015-11-23,5516,1000,9930,6.78,6.78,6.78,6.78,-0.35,1
2015-11-24,5516,14000,140150,6.93,6.96,6.79,6.79,0.01,7
2015-11-25,5516,1000,10100,6.89,6.89,6.89,6.89,0.1,1
2015-11-26,5516,2000,20000,6.82,6.82,6.82,6.82,-0.07,2
2015-11-27,5516,1000,10250,7.0,7.0,7.0,7.0,0.18,1
2015-11-30,5516,39000,370410,6.52,6.67,6.31,6.67,-0.33,17
2015-12-01,5516,2000,19980,6.82,6.82,6.82,6.82,0.15,2
2015-12-02,5516,50000,498500,6.8,6.8,6.8,6.8,-0.02,4
2015-12-09,5516,10000,97020,6.93,6.93,6.52,6.82,0.02,5
2015-12-11,5516,6000,57700,6.46,6.8,6.46,6.8,-0.02,4
2015-12-14,5516,1000,9940,6.78,6.78,6.78,6.78,-0.02,1
2015-12-15,5516,105000,1029000,6.69,6.69,6.69,6.69,-0.09,8
2015-12-17,5516,58000,545750,6.41,6.74,6.41,6.74,0.05,7
2015-12-18,5516,5000,48110,6.52,6.74,6.52,6.54,-0.2,3
2015-12-21,5516,1000,9950,6.79,6.79,6.79,6.79,0.25,1
2015-12-22,5516,19000,179910,6.48,6.48,6.29,6.48,-0.31,8
2015-12-23,5516,31000,299200,6.62,6.62,6.59,6.59,0.11,2
2015-12-24,5516,1000,9770,6.67,6.67,6.67,6.67,0.08,1
2015-12-25,5516,67000,632070,6.52,6.53,6.37,6.53,-0.14,10
2015-12-29,5516,34000,308200,6.15,6.52,6.15,6.52,-0.01,4
2015-12-30,5516,43000,408830,6.48,6.64,6.48,6.64,0.12,5
2015-12-31,5516,42000,426520,6.64,7.3,6.62,6.96,0.32,29
