date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-01-03,2610,2520439,23401781,8.17,8.18,8.15,8.17,-0.01,661
2017-01-04,2610,2820165,26142177,8.16,8.17,8.15,8.17,0.0,987
2017-01-05,2610,6420915,59755742,8.17,8.22,8.15,8.18,0.01,1580
2017-01-06,2610,3712144,34533032,8.18,8.2,8.17,8.18,0.0,1070
2017-01-09,2610,4000430,37358022,8.19,8.25,8.19,8.21,0.03,1105
2017-01-10,2610,6062711,56856622,8.23,8.28,8.22,8.25,0.04,1527
2017-01-11,2610,13591106,128794753,8.29,8.39,8.26,8.38,0.13,3125
2017-01-12,2610,7607991,72419355,8.39,8.42,8.35,8.37,-0.01,2235
2017-01-13,2610,5563648,52567274,8.38,8.39,8.28,8.29,-0.08,1456
2017-01-16,2610,3357815,31444673,8.29,8.29,8.23,8.25,-0.04,1056
2017-01-17,2610,3792667,35538696,8.23,8.28,8.23,8.23,-0.02,1375
2017-01-18,2610,3907581,36613053,8.25,8.28,8.23,8.23,0.0,1693
2017-01-19,2610,4420964,41329453,8.24,8.25,8.21,8.21,-0.02,1456
2017-01-20,2610,2810127,26227462,8.21,8.23,8.2,8.22,0.01,978
2017-01-23,2610,4865306,45581123,8.26,8.27,8.22,8.23,0.01,1965
2017-01-24,2610,6150198,57710808,8.29,8.29,8.23,8.27,0.04,2100
2017-02-02,2610,8787066,82863413,8.38,8.38,8.26,8.26,-0.01,3067
2017-02-03,2610,7390376,69630458,8.29,8.32,8.26,8.29,0.03,2735
2017-02-06,2610,13781733,131183642,8.34,8.44,8.3,8.37,0.08,2808
2017-02-07,2610,9275427,88393817,8.4,8.41,8.37,8.39,0.02,2473
2017-02-08,2610,16318953,156915000,8.45,8.53,8.42,8.42,0.03,3475
2017-02-09,2610,9403219,90126030,8.46,8.47,8.39,8.44,0.02,2039
2017-02-10,2610,11355549,109342747,8.51,8.51,8.46,8.47,0.03,2430
2017-02-13,2610,8870257,85239455,8.52,8.54,8.4,8.43,-0.04,1932
2017-02-14,2610,6482068,62019519,8.44,8.47,8.37,8.42,-0.01,1877
2017-02-15,2610,18133245,175459371,8.45,8.56,8.42,8.53,0.11,4370
2017-02-16,2610,34875378,345488626,8.62,8.8,8.62,8.72,0.19,7603
2017-02-17,2610,11454753,113578800,8.76,8.78,8.67,8.73,0.01,2394
2017-02-18,2610,5078410,50138580,8.73,8.74,8.65,8.7,-0.03,1147
2017-02-20,2610,13281128,131875202,8.7,8.8,8.64,8.74,0.04,2833
2017-02-21,2610,9753423,96787096,8.76,8.78,8.7,8.76,0.02,3286
2017-02-22,2610,21985637,220795401,8.73,8.89,8.73,8.8,0.04,4993
2017-02-23,2610,12795295,128828100,8.84,8.89,8.8,8.89,0.09,2650
2017-02-24,2610,19764159,200020540,8.89,8.98,8.84,8.89,0.0,3434
2017-03-01,2610,14185803,143459430,8.89,8.98,8.84,8.84,-0.05,2234
2017-03-02,2610,14979993,151314768,8.89,8.93,8.84,8.93,0.09,2754
2017-03-03,2610,23795503,241547780,8.93,9.06,8.84,8.84,-0.09,3703
2017-03-06,2610,10237470,102794650,8.89,8.93,8.8,8.84,0.0,1844
2017-03-07,2610,7883329,79430940,8.84,8.89,8.8,8.89,0.05,1513
2017-03-08,2610,7006549,70599090,8.89,8.93,8.84,8.84,-0.05,2381
2017-03-09,2610,10167288,102012880,8.84,8.89,8.8,8.8,-0.04,2989
2017-03-10,2610,22268351,223248706,8.8,8.93,8.65,8.93,0.13,4025
2017-03-13,2610,49242693,515232269,9.02,9.37,9.02,9.24,0.31,7512
2017-03-14,2610,37932975,407400007,9.42,9.59,9.37,9.42,0.18,6792
2017-03-15,2610,12212992,128969606,9.42,9.46,9.24,9.24,-0.18,2861
2017-03-16,2610,20378086,212693675,9.28,9.33,9.11,9.2,-0.04,3137
2017-03-17,2610,18007133,188729667,9.2,9.28,9.15,9.24,0.04,2575
2017-03-20,2610,13666394,144834258,9.28,9.42,9.2,9.28,0.04,2853
2017-03-21,2610,9443705,99288180,9.33,9.37,9.15,9.2,-0.08,2721
2017-03-22,2610,12584987,130063657,9.15,9.15,9.06,9.11,-0.09,2050
2017-03-23,2610,7868612,81456159,9.15,9.15,9.06,9.15,0.04,1788
2017-03-24,2610,8722995,90959484,9.2,9.24,9.11,9.24,0.09,1773
2017-03-27,2610,5864206,61273685,9.2,9.24,9.15,9.24,0.0,1711
2017-03-28,2610,10899532,113785969,9.24,9.33,9.06,9.24,0.0,2604
2017-03-29,2610,8450798,88742620,9.28,9.28,9.2,9.24,0.0,2022
2017-03-30,2610,7909864,82687924,9.2,9.24,9.15,9.2,-0.04,1872
2017-03-31,2610,10842818,113489481,9.15,9.28,9.15,9.28,0.08,2395
2017-04-05,2610,53438848,536891736,9.11,9.15,8.69,8.74,-0.54,9560
2017-04-06,2610,36377827,349518015,8.69,8.69,8.39,8.41,-0.33,8735
2017-04-07,2610,21577705,204571190,8.41,8.42,8.28,8.32,-0.09,4892
2017-04-10,2610,17666340,165031808,8.25,8.27,8.2,8.21,-0.11,4011
2017-04-11,2610,15520422,144895496,8.22,8.28,8.18,8.18,-0.03,4058
2017-04-12,2610,10344777,95972872,8.18,8.18,8.15,8.17,-0.01,3232
2017-04-13,2610,7770527,72470917,8.17,8.25,8.15,8.22,0.05,2734
2017-04-14,2610,8880495,82455089,8.2,8.2,8.15,8.16,-0.06,2451
2017-04-17,2610,8001098,74365869,8.19,8.25,8.14,8.16,0.0,2112
2017-04-18,2610,8137793,75384711,8.17,8.18,8.14,8.15,-0.01,2548
2017-04-19,2610,10799414,99790691,8.16,8.19,8.1,8.1,-0.05,3446
2017-04-20,2610,8030080,73978666,8.14,8.15,8.1,8.1,0.0,2735
2017-04-21,2610,5954453,54942722,8.12,8.17,8.1,8.1,0.0,2098
2017-04-24,2610,3854901,35681268,8.14,8.17,8.12,8.15,0.05,1307
2017-04-25,2610,9068448,85126350,8.17,8.32,8.17,8.32,0.17,3230
2017-04-26,2610,7787775,73109190,8.34,8.34,8.22,8.27,-0.05,2671
2017-04-27,2610,3991748,37305020,8.25,8.26,8.21,8.22,-0.05,1686
2017-04-28,2610,6888681,64175021,8.25,8.25,8.17,8.23,0.01,2257
2017-05-02,2610,6946153,64580277,8.22,8.24,8.16,8.21,-0.02,2875
2017-05-03,2610,3403656,31628854,8.17,8.2,8.16,8.2,-0.01,1198
2017-05-04,2610,5076837,47159240,8.18,8.19,8.16,8.18,-0.02,1755
2017-05-05,2610,6611377,61602474,8.23,8.24,8.18,8.18,0.0,1573
2017-05-08,2610,7796001,72177724,8.21,8.22,8.1,8.1,-0.08,1704
2017-05-09,2610,9736684,89656986,8.1,8.16,8.09,8.09,-0.01,2852
2017-05-10,2610,13845297,126863394,8.09,8.1,8.05,8.05,-0.04,3493
2017-05-11,2610,12254049,114220512,8.12,8.25,8.1,8.25,0.2,2969
2017-05-12,2610,6220291,58241494,8.25,8.25,8.21,8.25,0.0,2087
2017-05-15,2610,8243456,76639282,8.25,8.25,8.15,8.17,-0.08,2129
2017-05-16,2610,22463813,204892855,8.08,8.08,7.96,8.03,-0.14,4879
2017-05-17,2610,11605357,106540837,8.03,8.11,8.03,8.1,0.07,2745
2017-05-18,2610,7861966,72220915,8.1,8.1,8.03,8.09,-0.01,2151
2017-05-19,2610,5353604,49112725,8.06,8.1,8.06,8.07,-0.02,1680
2017-05-22,2610,8317314,75919519,8.07,8.07,8.01,8.06,-0.01,2225
2017-05-23,2610,6879024,62704631,8.05,8.05,8.01,8.02,-0.04,2081
2017-05-24,2610,7303576,66562232,8.01,8.03,8.01,8.02,0.0,2221
2017-05-25,2610,10982671,99988359,8.03,8.05,7.98,8.05,0.03,2361
2017-05-26,2610,10997041,101280791,8.03,8.15,8.03,8.1,0.05,3203
2017-05-31,2610,55683399,512519750,8.08,8.11,8.01,8.1,0.0,2930
2017-06-01,2610,4266075,39177538,8.1,8.13,8.05,8.06,-0.04,1776
2017-06-02,2610,8142753,74315945,8.06,8.07,8.02,8.03,-0.03,2734
2017-06-03,2610,1477841,13500805,8.05,8.06,8.03,8.04,0.01,388
2017-06-05,2610,7695941,70202956,8.04,8.05,8.01,8.03,-0.01,2703
2017-06-06,2610,13794293,125357067,8.03,8.03,7.98,7.98,-0.05,5008
2017-06-07,2610,13676574,123917508,7.99,8.0,7.96,7.97,-0.01,3416
2017-06-08,2610,5087658,46262122,8.0,8.03,7.97,8.02,0.05,1760
2017-06-09,2610,6757194,61256429,8.0,8.0,7.96,7.98,-0.04,1902
2017-06-12,2610,7010636,63747210,7.97,8.05,7.97,7.99,0.01,1723
2017-06-13,2610,9891015,90501171,8.04,8.09,8.03,8.03,0.04,2681
2017-06-14,2610,9359909,84828197,8.04,8.05,7.94,8.0,-0.03,2167
2017-06-15,2610,4166919,37921703,8.0,8.03,7.96,8.03,0.03,1135
2017-06-16,2610,11325670,103012165,8.03,8.03,7.97,8.03,0.0,3754
2017-06-19,2610,6692019,60643945,8.02,8.03,7.96,7.97,-0.06,1621
2017-06-20,2610,5656053,51330215,7.98,8.0,7.97,7.99,0.02,1730
2017-06-21,2610,9247312,84087162,7.99,8.04,7.97,8.03,0.04,3124
2017-06-22,2610,20970170,193705955,8.05,8.21,8.03,8.17,0.14,3252
2017-06-23,2610,15683018,146872561,8.23,8.31,8.19,8.22,0.05,3274
2017-06-26,2610,9781708,91088863,8.22,8.22,8.15,8.2,-0.02,2234
2017-06-27,2610,7386213,68682247,8.2,8.2,8.16,8.19,-0.01,1794
2017-06-28,2610,5528504,51117608,8.17,8.18,8.1,8.15,-0.04,1761
2017-06-29,2610,5040801,46735432,8.17,8.2,8.13,8.14,-0.01,1087
2017-06-30,2610,5650244,52151956,8.14,8.15,8.09,8.12,-0.02,1592
2017-07-03,2610,8787122,82114363,8.17,8.27,8.17,8.25,0.13,2494
2017-07-04,2610,6952536,64993483,8.25,8.27,8.19,8.19,-0.06,1631
2017-07-05,2610,5985644,55427376,8.17,8.19,8.1,8.19,0.0,1727
2017-07-06,2610,3386722,31449167,8.22,8.22,8.15,8.15,-0.04,1017
2017-07-07,2610,5344953,49276434,8.14,8.15,8.1,8.1,-0.05,1495
2017-07-10,2610,5521763,51261360,8.18,8.23,8.13,8.13,0.03,1416
2017-07-11,2610,4493923,41575417,8.14,8.17,8.12,8.16,0.03,1371
2017-07-12,2610,10422021,96694352,8.16,8.25,8.1,8.25,0.09,2321
2017-07-13,2610,4742791,44153661,8.24,8.24,8.17,8.17,-0.08,1374
2017-07-14,2610,4294637,39764702,8.17,8.2,8.13,8.13,-0.04,1176
2017-07-17,2610,4624287,42831232,8.14,8.19,8.12,8.13,0.0,1178
2017-07-18,2610,5821575,53944687,8.17,8.19,8.12,8.13,0.0,1603
2017-07-19,2610,7166519,66462469,8.17,8.18,8.13,8.17,0.04,2010
2017-07-20,2610,3764592,34940513,8.18,8.19,8.15,8.17,0.0,960
2017-07-21,2610,2708145,25066346,8.17,8.17,8.13,8.13,-0.04,715
2017-07-24,2610,4902700,45223368,8.13,8.13,8.1,8.13,0.0,950
2017-07-25,2610,5984331,55029600,8.13,8.16,8.06,8.09,-0.04,1473
2017-07-26,2610,5897993,54016941,8.09,8.1,8.03,8.03,-0.06,1731
2017-07-27,2610,4283995,39223823,8.04,8.09,8.03,8.03,0.0,1544
2017-07-28,2610,5156087,47011708,8.03,8.05,8.01,8.01,-0.02,1380
2017-07-31,2610,6398787,58609969,8.01,8.17,7.99,8.17,0.16,1418
2017-08-01,2610,4533372,41422326,8.08,8.08,8.03,8.03,-0.14,1533
2017-08-02,2610,4981508,45488991,8.03,8.08,8.02,8.06,0.03,945
2017-08-03,2610,9394694,86835978,8.1,8.16,8.09,8.15,0.09,2197
2017-08-04,2610,13435347,125105599,8.17,8.23,8.15,8.21,0.06,2535
2017-08-07,2610,23547700,222881574,8.23,8.39,8.22,8.35,0.14,4038
2017-08-08,2610,12014292,113811289,8.39,8.4,8.27,8.27,-0.08,2151
2017-08-09,2610,13213686,122760229,8.25,8.25,8.1,8.1,-0.17,2209
2017-08-10,2610,5247539,48371320,8.1,8.16,8.1,8.1,0.0,1626
2017-08-11,2610,5215989,48088878,8.1,8.16,8.1,8.1,0.0,1433
2017-08-14,2610,13341362,124729730,8.12,8.32,8.1,8.22,0.12,3072
2017-08-15,2610,50535809,492347632,8.45,8.67,8.42,8.57,0.35,9126
2017-08-16,2610,57556033,579611767,8.64,9.02,8.59,8.93,0.36,11035
2017-08-17,2610,55250706,576970702,9.2,9.33,9.02,9.24,0.31,8361
2017-08-18,2610,137043291,1512043536,9.33,10.12,9.33,9.86,0.62,19481
2017-08-21,2610,84841987,979948996,10.08,10.3,9.94,10.21,0.35,12816
2017-08-22,2610,66717378,779961920,10.38,10.52,10.08,10.34,0.13,11506
2017-08-23,2610,86689051,1046340590,10.38,10.87,10.38,10.82,0.48,12768
2017-08-24,2610,51373839,623648718,10.82,10.87,10.56,10.6,-0.22,8655
2017-08-25,2610,50311441,601285466,10.47,10.69,10.25,10.65,0.05,7457
2017-08-28,2610,34008269,415433437,10.78,10.82,10.65,10.78,0.13,6635
2017-08-29,2610,41128951,498288083,10.78,10.82,10.43,10.82,0.04,5652
2017-08-30,2610,37436243,460619583,10.82,10.96,10.65,10.82,0.0,6219
2017-08-31,2610,47544252,594394154,10.82,11.26,10.82,11.26,0.44,8751
2017-09-01,2610,58010595,749465041,11.44,11.57,11.13,11.35,0.09,10395
2017-09-04,2610,22354904,285580369,11.18,11.4,11.0,11.22,-0.13,4408
2017-09-05,2610,22425238,286742840,11.22,11.44,11.09,11.44,0.22,4710
2017-09-06,2610,29186747,369150877,11.26,11.4,10.91,11.04,-0.4,4801
2017-09-07,2610,34554404,425926263,11.0,11.09,10.74,10.82,-0.22,5475
2017-09-08,2610,53392184,687900979,11.04,11.48,11.04,11.4,0.58,7507
2017-09-11,2610,51833028,680962032,11.53,11.79,11.31,11.7,0.3,8126
2017-09-12,2610,21156812,275456619,11.53,11.66,11.35,11.35,-0.35,3782
2017-09-13,2610,21734168,272941294,11.26,11.26,10.91,11.0,-0.35,3892
2017-09-14,2610,30351364,392253329,11.09,11.53,11.09,11.31,0.31,4683
2017-09-15,2610,14776319,185904081,11.22,11.26,11.0,11.0,-0.31,2643
2017-09-18,2610,22405770,273208352,10.91,10.96,10.56,10.69,-0.31,4898
2017-09-19,2610,19249209,238598643,10.82,11.09,10.78,10.87,0.18,3575
2017-09-20,2610,11766264,143290263,11.0,11.0,10.56,10.65,-0.22,2786
2017-09-21,2610,16896858,205421320,10.65,10.87,10.6,10.65,0.0,3718
2017-09-22,2610,41802747,489524959,10.65,10.69,10.16,10.21,-0.44,6266
2017-09-25,2610,44488438,504844533,10.34,10.43,9.77,10.3,0.09,7344
2017-09-26,2610,19320624,221796372,10.21,10.25,9.99,9.99,-0.31,4217
2017-09-27,2610,12503318,142612037,9.99,10.12,9.94,9.99,0.0,2460
2017-09-28,2610,10106515,115358663,9.99,10.12,9.99,9.99,0.0,1707
2017-09-29,2610,9688927,110307708,9.99,10.08,9.94,10.08,0.09,2070
2017-09-30,2610,15714507,175533096,9.9,9.94,9.64,9.94,-0.14,3103
2017-10-02,2610,11050912,126414091,9.94,10.21,9.86,10.08,0.14,3002
2017-10-03,2610,13610099,154108851,10.08,10.12,9.86,9.86,-0.22,2817
2017-10-05,2610,15838642,181635226,9.86,10.25,9.86,10.21,0.35,3284
2017-10-06,2610,14505388,167291557,10.16,10.25,10.03,10.12,-0.09,3375
2017-10-11,2610,20042412,233314831,10.16,10.3,10.12,10.21,0.09,4739
2017-10-12,2610,27884562,316708708,10.21,10.25,9.81,10.08,-0.13,5108
2017-10-13,2610,13552766,154638075,9.99,10.16,9.94,10.12,0.04,3040
2017-10-16,2610,23964407,277705992,10.12,10.38,9.99,10.38,0.26,5731
2017-10-17,2610,18554695,213956081,10.3,10.3,10.03,10.16,-0.22,2781
2017-10-18,2610,15982307,182472204,10.21,10.25,9.94,9.94,-0.22,3802
2017-10-19,2610,11618013,131137082,9.94,10.03,9.81,9.99,0.05,2200
2017-10-20,2610,29796102,335522791,9.99,9.99,9.86,9.9,-0.09,2330
2017-10-23,2610,18591831,214098587,9.94,10.25,9.94,10.25,0.35,2904
2017-10-24,2610,42831927,517403679,10.34,10.87,10.25,10.74,0.49,6691
2017-10-25,2610,19658247,241791151,10.91,10.96,10.69,10.82,0.08,3524
2017-10-26,2610,29468938,363877922,10.91,11.0,10.74,10.87,0.05,4618
2017-10-27,2610,12576369,154408049,10.96,10.96,10.65,10.74,-0.13,3424
2017-10-30,2610,10346068,126589815,10.82,10.87,10.69,10.82,0.08,1981
2017-10-31,2610,8482945,104173415,10.78,10.87,10.74,10.82,0.0,1956
2017-11-01,2610,7029338,86050279,10.87,10.91,10.69,10.69,-0.13,1940
2017-11-02,2610,10760612,129873966,10.69,10.82,10.47,10.47,-0.22,2160
2017-11-03,2610,10300811,124304860,10.56,10.69,10.47,10.69,0.22,2032
2017-11-06,2610,13391196,158992196,10.6,10.69,10.34,10.38,-0.31,2988
2017-11-07,2610,48927037,549954305,10.08,10.08,9.81,9.94,-0.44,10442
2017-11-08,2610,22131406,246297942,9.94,9.99,9.68,9.77,-0.17,7407
2017-11-09,2610,20695242,229419062,9.81,9.9,9.64,9.68,-0.09,6244
2017-11-10,2610,18624980,208701919,9.81,9.94,9.81,9.9,0.22,5314
2017-11-13,2610,14744098,166251446,9.99,10.08,9.86,9.94,0.04,2764
2017-11-14,2610,12970480,146011670,9.99,9.99,9.86,9.94,0.0,3547
2017-11-15,2610,13723269,153235771,9.94,9.99,9.77,9.77,-0.17,4016
2017-11-16,2610,30203978,333852495,9.77,9.9,9.64,9.64,-0.13,7337
2017-11-17,2610,18923443,212045698,9.77,9.99,9.72,9.94,0.3,2931
2017-11-20,2610,13638540,153131134,9.94,9.99,9.77,9.86,-0.08,3310
2017-11-21,2610,24544121,280947408,9.99,10.21,9.99,10.08,0.22,5142
2017-11-22,2610,16494043,188944973,10.12,10.16,9.99,10.03,-0.05,3167
2017-11-23,2610,8149910,92841069,10.03,10.08,9.99,10.03,0.0,1882
2017-11-24,2610,10703183,122450718,10.08,10.12,10.03,10.08,0.05,2424
2017-11-27,2610,9419322,107351131,10.12,10.12,9.99,9.99,-0.09,2167
2017-11-28,2610,20373174,233715572,9.94,10.21,9.94,10.12,0.13,3185
2017-11-29,2610,10290345,118128222,10.21,10.21,10.03,10.08,-0.04,2445
2017-11-30,2610,27960073,323098227,10.08,10.21,10.03,10.16,0.08,2960
2017-12-01,2610,33121554,390973375,10.21,10.65,10.12,10.56,0.4,5896
2017-12-04,2610,30682391,372373815,10.65,10.74,10.56,10.69,0.13,6924
2017-12-05,2610,20997978,250850205,10.56,10.6,10.38,10.6,-0.09,3765
2017-12-06,2610,16007923,189092438,10.47,10.56,10.25,10.38,-0.22,3181
2017-12-07,2610,12994991,151956989,10.38,10.47,10.12,10.3,-0.08,2403
2017-12-08,2610,12804845,150847326,10.38,10.43,10.3,10.38,0.08,2595
2017-12-11,2610,15484398,185681826,10.47,10.6,10.43,10.6,0.22,4612
2017-12-12,2610,12032554,144298648,10.65,10.65,10.47,10.6,0.0,3205
2017-12-13,2610,11092183,133684215,10.6,10.69,10.52,10.52,-0.08,2882
2017-12-14,2610,14625610,177569210,10.6,10.74,10.56,10.74,0.22,3255
2017-12-15,2610,20241960,248412752,10.74,10.91,10.74,10.78,0.04,3743
2017-12-18,2610,7353768,89365684,10.82,10.82,10.6,10.74,-0.04,2090
2017-12-19,2610,8506845,102788213,10.78,10.78,10.56,10.69,-0.05,1741
2017-12-20,2610,6062108,73276046,10.69,10.69,10.56,10.65,-0.04,1857
2017-12-21,2610,6179673,74856926,10.6,10.69,10.6,10.65,0.0,1943
2017-12-22,2610,4774036,57814171,10.65,10.69,10.6,10.69,0.04,1195
2017-12-25,2610,10648381,126744686,10.74,10.74,10.34,10.38,-0.31,1939
2017-12-26,2610,13510430,155273839,10.38,10.38,10.03,10.12,-0.26,2834
2017-12-27,2610,7719713,89059403,10.12,10.25,10.03,10.12,0.0,1615
2017-12-28,2610,10072258,116722671,10.16,10.3,10.12,10.25,0.13,2107
2017-12-29,2610,4838716,56567380,10.3,10.38,10.21,10.25,0.0,1269
