date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2018-01-02,4414,1981889,35154902,67.17,67.74,66.98,67.17,0.0,592
2018-01-03,4414,2254969,39960993,67.17,67.74,66.79,67.36,0.19,752
2018-01-04,4414,8932315,160148402,67.55,68.69,67.17,67.36,0.0,1676
2018-01-05,4414,3521774,61964481,67.55,67.55,66.41,66.6,-0.76,1085
2018-01-08,4414,3050596,53464977,66.98,67.36,66.03,66.22,-0.38,788
2018-01-09,4414,3494303,60914502,66.41,66.6,65.84,65.84,-0.38,783
2018-01-10,4414,2921844,50564096,66.03,66.22,65.27,65.46,-0.38,762
2018-01-11,4414,4101485,70774339,65.84,66.41,65.08,65.08,-0.38,1059
2018-01-12,4414,3891979,66693786,65.46,65.46,64.7,65.08,0.0,904
2018-01-15,4414,3766557,64495873,65.27,65.46,64.7,64.7,-0.38,734
2018-01-16,4414,4857442,82928479,64.7,65.08,64.51,64.89,0.19,1182
2018-01-17,4414,3051657,52146082,64.89,64.89,64.7,64.89,0.0,841
2018-01-18,4414,30974839,542013863,64.89,67.55,64.89,66.6,1.71,5541
2018-01-19,4414,30083105,549379159,66.98,71.16,66.98,71.16,4.56,8363
2018-01-22,4414,22292002,425986038,73.62,73.62,71.16,71.72,0.56,6318
2018-01-23,4414,8759938,161762696,71.72,71.72,69.07,70.02,-1.7,2688
2018-01-24,4414,9293662,174391373,70.78,72.1,70.21,72.1,2.08,2904
2018-01-25,4414,7836352,148497168,72.1,72.86,70.78,71.91,-0.19,2560
2018-01-26,4414,4956372,92827790,71.35,72.48,69.64,70.21,-1.7,1517
2018-01-29,4414,3372289,62342725,70.78,70.97,69.64,70.02,-0.19,957
2018-01-30,4414,3231812,59944246,70.4,71.53,69.64,69.64,-0.38,1147
2018-01-31,4414,2756132,50937786,69.64,70.78,69.07,70.59,0.95,938
2018-02-01,4414,6261162,118014999,71.35,72.48,70.21,70.21,-0.38,1883
2018-02-02,4414,1941446,35924103,70.21,70.59,69.83,70.21,0.0,554
2018-02-05,4414,2391611,43412837,68.31,69.64,68.12,68.88,-1.33,770
2018-02-06,4414,13152934,222756725,67.55,67.74,62.05,62.81,-6.07,3824
2018-02-07,4414,4251045,72892463,65.08,65.65,64.51,64.7,1.89,1379
2018-02-08,4414,2705501,45761917,64.89,65.08,63.76,64.13,-0.57,829
2018-02-09,4414,3470681,56422301,60.34,63.38,59.96,63.38,-0.75,1063
2018-02-12,4414,3359872,56476059,63.76,64.51,63.19,63.19,-0.19,1082
2018-02-21,4414,5963202,103927015,64.51,67.74,63.94,66.79,3.6,1934
2018-02-22,4414,3761350,67121900,67.17,68.31,66.79,67.93,1.14,1455
2018-02-23,4414,3423607,62106242,68.31,69.26,68.31,69.07,1.14,1329
2018-02-27,4414,9756599,181487419,72.29,72.29,68.31,68.88,-0.19,3401
2018-03-01,4414,2839532,50559950,68.5,68.5,67.17,67.55,-1.33,1574
2018-03-02,4414,4782112,82620837,66.79,66.98,64.89,65.08,-2.47,1856
2018-03-05,4414,2730057,46831372,65.46,66.03,64.51,64.51,-0.57,1119
2018-03-06,4414,1369008,23622531,65.46,66.03,64.89,64.89,0.38,671
2018-03-07,4414,1435174,24589382,64.89,65.46,64.51,65.46,0.57,637
2018-03-08,4414,1990208,34771567,65.84,66.98,65.65,66.79,1.33,836
2018-03-09,4414,1676464,29306354,67.17,67.36,65.65,66.41,-0.38,595
2018-03-12,4414,1825635,31910855,66.41,67.36,65.65,65.65,-0.76,669
2018-03-13,4414,1891315,33103579,66.6,66.98,65.84,66.79,1.14,810
2018-03-14,4414,1560774,27536612,67.36,67.55,66.6,66.6,-0.19,647
2018-03-15,4414,1624012,28531455,66.79,67.17,66.41,66.41,-0.19,589
2018-03-16,4414,1472615,25605013,66.79,66.79,65.46,65.65,-0.76,656
2018-03-19,4414,1999041,34345196,65.46,66.03,64.7,64.89,-0.76,746
2018-03-20,4414,1183892,20358536,64.89,65.84,64.7,65.27,0.38,543
2018-03-21,4414,1406117,24270101,65.27,66.22,65.08,65.65,0.38,441
2018-03-22,4414,12988005,211659175,64.51,64.51,60.72,61.29,-4.36,4107
2018-03-23,4414,6059793,93251633,59.58,59.58,57.49,58.44,-2.85,2062
2018-03-26,4414,3337605,50951740,57.87,58.82,57.11,57.49,-0.95,1251
2018-03-27,4414,3804402,58176114,58.06,59.58,57.11,57.49,0.0,1416
2018-03-28,4414,3372965,50487409,57.49,57.68,56.36,56.54,-0.95,1395
2018-03-29,4414,5505463,80304862,56.73,57.11,54.65,54.84,-1.7,1779
2018-03-30,4414,3682477,54940255,55.6,57.3,55.41,56.92,2.08,1264
2018-03-31,4414,909241,13585549,57.3,57.3,56.36,56.54,-0.38,352
2018-04-02,4414,1590302,23867224,56.73,57.3,55.98,56.92,0.38,510
2018-04-03,4414,2277165,33756557,56.36,56.92,55.79,56.73,-0.19,835
2018-04-09,4414,4453300,67987658,57.11,58.63,56.92,57.87,1.14,1296
2018-04-10,4414,3147496,47138340,58.06,58.06,56.17,56.17,-1.7,1112
2018-04-11,4414,5641467,85455994,56.92,58.25,56.73,58.06,1.89,1309
2018-04-12,4414,2328316,35532381,58.25,58.63,57.49,57.68,-0.38,797
2018-04-13,4414,2959002,44724380,57.68,58.25,56.92,57.68,0.0,902
2018-04-16,4414,2273419,34642688,58.06,58.25,57.49,57.49,-0.19,562
2018-04-17,4414,1714504,25664760,57.87,57.87,56.36,56.54,-0.95,588
2018-04-18,4414,1317797,19600444,56.54,57.3,55.98,55.98,-0.56,652
2018-04-19,4414,1234749,18327831,56.54,56.73,56.17,56.54,0.56,576
2018-04-20,4414,2181087,33033126,56.54,58.25,56.54,57.49,0.95,726
2018-04-23,4414,1432771,21509170,57.49,57.49,56.54,56.54,-0.95,526
2018-04-24,4414,1676374,24737480,56.92,56.92,55.22,56.17,-0.37,511
2018-04-25,4414,2857001,41305365,55.98,56.54,54.27,54.46,-1.71,1165
2018-04-26,4414,2274521,32204322,54.46,55.03,52.37,52.37,-2.09,905
2018-04-27,4414,2642026,36605706,52.94,53.89,51.61,52.18,-0.19,791
2018-04-30,4414,4480159,65914398,52.37,57.3,52.37,57.3,5.12,1405
2018-05-02,4414,15817837,254098520,58.82,62.24,58.82,61.1,3.8,5331
2018-05-03,4414,4564370,72183475,61.1,61.67,59.2,59.2,-1.9,1653
2018-05-04,4414,2853750,44213600,59.77,60.53,57.49,58.63,-0.57,1080
2018-05-07,4414,4310201,68972666,59.39,61.86,59.39,60.34,1.71,1403
2018-05-08,4414,2047050,32494207,60.34,60.91,59.39,60.15,-0.19,616
2018-05-09,4414,1556126,24253095,59.96,60.15,58.63,59.01,-1.14,633
2018-05-10,4414,3910000,62341050,60.15,61.29,59.58,60.15,1.14,1030
2018-05-11,4414,4010180,64357480,61.29,61.67,60.34,61.1,0.95,1109
2018-05-14,4414,7374137,122642237,62.43,64.7,62.05,62.24,1.14,2036
2018-05-15,4414,2358331,38368393,62.24,62.81,60.91,60.91,-1.33,828
2018-05-16,4414,2660187,43286357,62.43,62.43,61.1,61.48,0.57,856
2018-05-17,4414,4101263,65177501,62.24,62.24,59.39,59.39,-2.09,1325
2018-05-18,4414,3294965,52790442,61.29,61.48,60.34,60.34,0.95,1031
2018-05-21,4414,1786233,28123778,60.34,61.1,59.2,59.96,-0.38,691
2018-05-22,4414,2315100,35916227,59.96,59.96,58.44,58.63,-1.33,760
2018-05-23,4414,1418300,21851720,58.44,59.2,58.06,58.25,-0.38,564
2018-05-24,4414,1320300,20191669,58.63,58.63,57.49,58.25,0.0,582
2018-05-25,4414,979048,15037982,58.44,58.63,57.87,58.06,-0.19,387
2018-05-28,4414,1582904,24277434,58.63,59.01,57.68,57.87,-0.19,471
2018-05-29,4414,898011,13665065,58.06,58.25,57.49,57.68,-0.19,362
2018-05-30,4414,2496201,37225293,57.68,57.68,55.98,56.36,-1.32,953
2018-05-31,4414,2828713,42419179,56.73,57.49,55.98,57.3,0.94,615
2018-06-01,4414,1819605,27454553,57.49,58.25,56.73,57.11,-0.19,580
2018-06-04,4414,13680052,213456208,57.87,60.15,57.3,59.39,2.28,1452
2018-06-05,4414,5639904,89563532,60.34,60.91,59.2,60.34,0.95,1481
2018-06-06,4414,1757777,27610279,60.15,60.34,59.2,59.77,-0.57,663
2018-06-07,4414,1908101,29915434,60.53,60.53,59.01,59.58,-0.19,597
2018-06-08,4414,1837485,28688262,60.15,60.15,58.82,59.58,0.0,590
2018-06-11,4414,1697448,26243925,59.96,59.96,57.87,58.06,-1.52,531
2018-06-12,4414,2439002,37462730,58.63,59.2,57.68,58.06,0.0,655
2018-06-13,4414,2168967,32892000,58.25,58.44,56.92,56.92,-1.14,633
2018-06-14,4414,1678657,25172786,57.3,57.3,56.54,56.73,-0.19,495
2018-06-15,4414,1780606,26773640,57.11,57.49,56.54,57.3,0.57,397
2018-06-19,4414,1241101,18471952,56.92,56.92,56.17,56.36,-0.94,448
2018-06-20,4414,11496705,170616282,56.36,56.36,55.98,56.17,-0.19,1084
2018-06-21,4414,7587575,112190102,54.65,56.92,54.65,56.73,0.56,1113
2018-06-22,4414,5923396,85870198,54.27,56.17,53.7,56.17,-0.56,1257
2018-06-25,4414,1558104,22837636,55.6,56.36,55.03,55.98,-0.19,448
2018-06-26,4414,1783159,25571612,55.98,55.98,54.08,54.08,-1.9,803
2018-06-27,4414,1512621,21425134,54.27,54.65,53.13,53.13,-0.95,557
2018-06-28,4414,5459384,75225613,52.94,53.89,50.85,53.89,0.76,1458
2018-06-29,4414,1431895,20304735,53.13,54.65,52.94,54.65,0.76,549
2018-07-02,4414,2117215,30229773,54.08,54.84,53.51,54.65,0.0,645
2018-07-03,4414,1939524,27866844,54.27,55.03,53.7,55.03,0.38,701
2018-07-04,4414,6928196,104808197,55.03,58.44,54.65,58.06,3.03,1625
2018-07-05,4414,5051001,77306215,58.06,59.01,57.49,58.25,0.19,1123
2018-07-06,4414,3393043,51319348,57.87,58.25,56.54,57.49,-0.76,1036
2018-07-09,4414,1652637,24518890,56.92,57.3,55.41,56.92,-0.57,612
2018-07-10,4414,1310199,19738310,57.87,58.06,56.54,56.54,-0.38,486
2018-07-11,4414,676551,10080929,56.73,56.92,55.98,56.36,-0.18,294
2018-07-12,4414,1486830,22395900,56.73,57.68,56.54,57.3,0.94,543
2018-07-13,4414,646500,9798523,57.68,57.87,57.3,57.49,0.19,304
2018-07-16,4414,1300001,19603765,56.92,57.87,56.92,56.92,-0.57,416
2018-07-17,4414,914500,13765800,57.49,57.49,56.92,57.3,0.38,385
2018-07-18,4414,1182389,17830335,57.68,57.68,56.92,56.92,-0.38,367
2018-07-19,4414,3324300,50712368,56.92,58.25,56.92,57.87,0.95,670
2018-07-20,4414,3528062,54945663,58.06,60.15,58.06,58.44,0.57,1251
2018-07-23,4414,1772676,26935183,58.44,59.39,56.54,56.73,-1.71,656
2018-07-24,4414,1136001,16942114,56.54,56.92,56.36,56.92,0.19,333
2018-07-25,4414,778599,11548454,56.92,56.92,55.79,55.79,-1.13,367
2018-07-26,4414,2149151,31172738,55.79,55.98,54.65,55.22,-0.57,808
2018-07-27,4414,1239200,18122478,54.65,56.17,54.65,55.22,0.0,516
2018-07-30,4414,1468229,21021460,55.22,55.41,53.7,54.08,-1.14,589
2018-07-31,4414,858896,12308912,54.08,54.84,54.08,54.84,0.76,326
2018-08-01,4414,1328314,19473896,54.84,56.36,54.84,55.79,0.95,482
2018-08-02,4414,1383744,20016673,56.17,56.36,54.27,54.27,-1.52,497
2018-08-03,4414,590350,8478870,54.84,54.84,54.08,54.46,0.19,217
2018-08-06,4414,682082,9816021,54.46,55.03,54.27,54.65,0.19,181
2018-08-07,4414,504037,7224080,54.84,54.84,54.27,54.27,-0.38,167
2018-08-08,4414,628433,9078869,54.46,55.41,54.27,54.27,0.0,236
2018-08-09,4414,1231027,17407332,54.46,54.46,53.13,54.08,-0.19,403
2018-08-10,4414,1532735,21547940,53.7,54.46,53.13,53.13,-0.95,443
2018-08-13,4414,1669351,23084564,53.32,53.32,51.8,53.13,0.0,577
2018-08-14,4414,761626,10641844,53.13,53.51,52.75,53.13,0.0,329
2018-08-15,4414,10222387,144634675,53.13,54.65,52.94,53.32,0.19,1507
2018-08-16,4414,1772103,24665896,53.13,53.32,52.37,53.32,0.0,536
2018-08-17,4414,1035122,14487870,53.32,53.51,52.75,53.32,0.0,404
2018-08-20,4414,5223193,73471302,53.32,53.7,53.13,53.32,0.0,925
2018-08-21,4414,9142822,128582888,53.13,53.7,53.13,53.32,0.0,1051
2018-08-22,4414,1404128,19682448,53.32,53.51,52.94,52.94,-0.38,446
2018-08-23,4414,1220151,17108284,52.94,53.51,52.94,53.32,0.38,372
2018-08-24,4414,1385319,19448666,53.32,53.7,52.94,53.32,0.0,426
2018-08-27,4414,907713,12759282,53.51,53.51,53.13,53.32,0.0,274
2018-08-28,4414,1596322,22674289,53.7,54.46,53.13,53.89,0.57,519
2018-08-29,4414,1394168,20025227,54.27,55.03,54.08,54.46,0.57,482
2018-08-30,4414,1469208,21046513,54.84,55.22,53.89,53.89,-0.57,443
2018-08-31,4414,739012,10577422,53.89,54.84,53.7,54.84,0.95,280
2018-09-03,4414,1141148,16399751,54.84,55.03,53.89,54.08,-0.76,384
2018-09-04,4414,502220,7111702,54.27,54.27,53.51,53.51,-0.57,215
2018-09-05,4414,1079304,15192406,53.51,53.7,53.13,53.51,0.0,256
2018-09-06,4414,1202002,16943678,53.89,53.89,53.32,53.32,-0.19,311
2018-09-07,4414,1962492,27435688,53.32,53.32,52.75,53.32,0.0,583
2018-09-10,4414,1963533,27163762,53.32,53.32,51.61,53.32,0.0,797
2018-09-11,4414,1131513,15780032,52.94,53.51,51.8,53.32,0.0,543
2018-09-12,4414,1102424,15404136,53.32,53.32,52.75,53.32,0.0,515
2018-09-13,4414,980001,13711964,53.13,53.32,52.94,53.13,-0.19,494
2018-09-14,4414,500000,6971450,53.13,53.13,52.75,53.13,0.0,236
2018-09-17,4414,490004,6829506,52.75,53.13,52.56,53.13,0.0,277
2018-09-18,4414,752005,10443465,52.75,53.13,52.37,52.56,-0.57,339
2018-09-19,4414,655567,9130678,52.75,53.13,52.56,52.56,0.0,469
2018-09-20,4414,835105,11555793,52.56,52.94,52.18,52.18,-0.38,279
2018-09-21,4414,960042,13337580,52.37,53.13,52.37,52.56,0.38,237
2018-09-25,4414,2413101,32639942,51.8,52.18,50.66,50.85,-1.71,827
2018-09-26,4414,1352197,18134319,50.85,51.23,50.47,50.47,-0.38,467
2018-09-27,4414,8792953,108365236,50.47,50.66,45.54,45.54,-4.93,2625
2018-09-28,4414,3644847,44253496,46.11,47.25,44.78,45.73,0.19,1318
2018-10-01,4414,3364828,41586197,46.3,48.01,45.92,47.63,1.9,917
2018-10-02,4414,2687129,33960206,47.82,48.77,47.06,48.77,1.14,663
2018-10-03,4414,3398942,44535934,48.95,50.47,48.77,49.71,0.94,1018
2018-10-04,4414,1934877,25570088,49.71,50.47,49.71,50.28,0.57,551
2018-10-05,4414,4652611,62541402,49.9,52.18,49.52,50.66,0.38,1255
2018-10-08,4414,3224972,43827306,49.9,52.75,49.9,52.75,2.09,992
2018-10-09,4414,4408173,62562888,52.56,54.84,52.56,54.65,1.9,1365
2018-10-11,4414,5953845,82050871,53.13,54.27,49.71,51.04,-3.61,1586
2018-10-12,4414,1830102,24905660,50.66,53.13,50.47,52.56,1.52,718
2018-10-15,4414,1432178,19231013,52.37,52.37,50.28,50.47,-2.09,646
2018-10-16,4414,5660203,71551228,50.09,50.47,45.54,48.58,-1.89,1662
2018-10-17,4414,7921942,108452641,48.95,53.32,48.95,53.13,4.55,2504
2018-10-18,4414,6128940,86016704,52.94,54.65,52.37,53.32,0.19,2068
2018-10-19,4414,11028374,159197578,52.94,56.36,52.75,54.08,0.76,3600
2018-10-22,4414,2512880,35876300,53.89,55.22,53.32,53.7,-0.38,935
2018-10-23,4414,2223412,30818252,53.7,53.89,51.8,52.37,-1.33,954
2018-10-24,4414,3390000,46761600,51.99,53.32,51.04,52.94,0.57,957
2018-10-25,4414,2519003,33893892,50.85,51.8,50.28,50.47,-2.47,848
2018-10-26,4414,2360419,30727280,51.23,51.61,47.82,48.77,-1.7,890
2018-10-29,4414,2386001,30698764,48.77,50.09,47.82,50.09,1.32,642
2018-10-30,4414,1330128,17427502,49.33,50.47,48.77,49.52,-0.57,613
2018-10-31,4414,2046273,27505684,49.71,51.99,49.71,51.61,2.09,627
2018-11-01,4414,1308001,17890413,51.61,52.37,51.04,52.37,0.76,367
2018-11-02,4414,2289000,31254950,52.37,52.37,51.42,51.61,-0.76,670
2018-11-05,4414,2931312,38852878,51.23,51.23,49.52,51.23,-0.38,861
2018-11-06,4414,2050578,27147837,51.42,51.42,49.71,50.47,-0.76,608
2018-11-07,4414,2774004,36421952,50.47,50.47,49.33,50.09,-0.38,840
2018-11-08,4414,2279173,29945274,50.28,50.47,49.52,49.71,-0.38,746
2018-11-09,4414,3035777,39163227,49.71,49.9,48.2,49.71,0.0,1094
2018-11-12,4414,2265813,29298419,49.33,49.71,48.58,49.33,-0.38,764
2018-11-13,4414,3007001,38626813,48.39,50.09,48.2,50.09,0.76,841
2018-11-14,4414,2393361,31138832,49.33,49.9,48.95,49.33,-0.76,777
2018-11-15,4414,2321501,30342512,49.14,50.47,49.14,50.28,0.95,755
2018-11-16,4414,2190171,28973732,50.09,50.66,49.71,50.28,0.0,684
2018-11-19,4414,2286915,30595711,50.47,51.42,49.9,51.42,1.14,801
2018-11-20,4414,5030240,70664034,51.04,54.65,51.04,53.13,1.71,1684
2018-11-21,4414,2108086,29189286,52.56,53.51,51.99,51.99,-1.14,917
2018-11-22,4414,1928104,26321504,52.37,52.37,51.42,51.61,-0.38,747
2018-11-23,4414,2524043,34098882,51.61,51.8,50.85,51.42,-0.19,808
2018-11-26,4414,3142323,43820187,51.61,54.08,51.23,53.51,2.09,1126
2018-11-27,4414,1519261,21407480,53.7,54.08,52.94,53.89,0.38,475
2018-11-28,4414,1545499,22020736,54.65,54.65,53.32,53.51,-0.38,493
2018-11-29,4414,2466506,34560631,53.7,54.46,51.99,51.99,-1.52,585
2018-11-30,4414,15224000,208059450,52.18,52.94,51.8,51.8,-0.19,633
2018-12-03,4414,2425114,33809428,52.75,53.7,52.18,52.56,0.76,590
2018-12-04,4414,1197764,16657730,52.94,53.13,52.56,52.56,0.0,364
2018-12-05,4414,728216,10046540,52.37,52.75,51.8,52.56,0.0,257
2018-12-06,4414,1398099,18952231,52.56,52.56,50.85,51.04,-1.52,442
2018-12-07,4414,665000,8999900,51.42,51.8,51.04,51.23,0.19,325
2018-12-10,4414,852473,11358637,51.23,51.23,50.28,50.47,-0.76,396
2018-12-11,4414,765001,10122013,50.47,50.66,49.9,49.9,-0.57,329
2018-12-12,4414,1555125,20625405,50.47,51.04,50.09,50.09,0.19,410
2018-12-13,4414,876101,11547783,50.28,50.66,49.52,49.71,-0.38,286
2018-12-14,4414,964180,12564090,49.71,49.9,48.95,49.33,-0.38,337
2018-12-17,4414,853222,11102960,49.33,49.9,48.77,49.33,0.0,292
2018-12-18,4414,7537002,97782726,48.95,49.9,48.2,49.33,0.0,492
2018-12-19,4414,9001001,117460613,49.52,49.9,49.14,49.52,0.19,327
2018-12-20,4414,11430631,161894590,50.66,54.46,50.09,54.08,4.56,3103
2018-12-21,4414,3686128,52034657,54.08,54.46,52.75,53.7,-0.38,1235
2018-12-22,4414,1882781,26473961,53.89,54.08,52.75,53.51,-0.19,377
2018-12-24,4414,1669748,23545308,53.7,53.7,53.13,53.51,0.0,399
2018-12-25,4414,1015059,14163776,52.37,53.32,52.18,53.13,-0.38,311
2018-12-26,4414,1017004,14244454,53.13,53.89,52.75,52.75,-0.38,345
2018-12-27,4414,704204,9878666,53.51,53.51,52.94,53.32,0.57,213
2018-12-28,4414,1567192,22311394,53.32,55.03,53.32,54.65,1.33,439
