date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-01-04,2024,58311,960551,15.22,15.22,14.95,15.04,-0.09,49
2021-01-05,2024,113081,1850345,15.04,15.31,14.72,14.81,-0.23,67
2021-01-06,2024,52616,821248,14.81,14.81,13.94,13.98,-0.83,53
2021-01-07,2024,152700,2312354,13.98,14.12,13.75,13.8,-0.18,72
2021-01-08,2024,45360,681273,13.85,13.85,13.71,13.75,-0.05,36
2021-01-11,2024,66100,1006599,13.85,14.08,13.85,14.08,0.33,53
2021-01-12,2024,142945,2131229,14.08,14.08,13.39,13.43,-0.65,92
2021-01-13,2024,35482,525281,13.57,13.71,13.52,13.57,0.14,29
2021-01-14,2024,25560,381219,13.75,13.75,13.62,13.62,0.05,18
2021-01-15,2024,54133,790849,13.34,13.48,13.16,13.16,-0.46,39
2021-01-18,2024,221087,3265299,13.16,13.75,12.97,13.71,0.55,73
2021-01-19,2024,61478,921984,13.98,13.98,13.57,13.75,0.04,41
2021-01-20,2024,56193,811974,13.62,13.62,13.2,13.3,-0.45,44
2021-01-21,2024,25466,365336,13.11,13.3,13.11,13.25,-0.05,41
2021-01-22,2024,15351,219729,13.11,13.25,13.11,13.25,0.0,14
2021-01-25,2024,17366,248808,13.11,13.2,13.11,13.2,-0.05,21
2021-01-26,2024,30767,439474,13.07,13.2,13.02,13.2,0.0,29
2021-01-27,2024,15007,217051,13.25,13.34,13.2,13.34,0.14,17
2021-01-28,2024,40042,563300,13.34,13.34,12.61,12.97,-0.37,37
2021-01-29,2024,85453,1218720,13.02,13.25,12.88,13.25,0.28,49
2021-02-01,2024,32108,456374,13.48,13.48,12.97,12.97,-0.28,27
2021-02-02,2024,5072,72627,13.07,13.25,13.07,13.2,0.23,13
2021-02-03,2024,26532,379056,13.02,13.11,13.02,13.11,-0.09,14
2021-02-04,2024,49234,697612,13.02,13.02,12.88,12.88,-0.23,32
2021-02-05,2024,37663,526678,12.79,12.84,12.79,12.79,-0.09,35
2021-02-17,2024,173246,2552233,12.84,13.66,12.79,13.62,0.83,70
2021-02-18,2024,14626,216730,13.66,13.71,13.39,13.62,0.0,20
2021-02-19,2024,12633,185022,13.52,13.57,13.34,13.39,-0.23,26
2021-02-22,2024,15160,223440,13.48,13.57,13.48,13.57,0.18,27
2021-02-23,2024,386760,5968900,13.66,14.58,13.3,14.17,0.6,213
2021-02-24,2024,85449,1305103,14.21,14.26,13.62,13.62,-0.55,57
2021-02-25,2024,42063,619560,13.57,13.57,13.43,13.57,-0.05,85
2021-02-26,2024,110548,1637415,13.52,13.8,13.2,13.75,0.18,165
2021-03-02,2024,40036,596869,13.75,13.8,13.57,13.71,-0.04,189
2021-03-03,2024,76955,1163124,13.85,13.94,13.71,13.94,0.23,175
2021-03-04,2024,358016,5719052,13.94,15.08,13.94,14.81,0.87,287
2021-03-05,2024,923653,15406706,14.81,15.68,14.67,15.54,0.73,421
2021-03-08,2024,190397,3221912,15.59,15.86,15.13,15.22,-0.32,279
2021-03-09,2024,293042,4959593,15.27,15.82,15.08,15.68,0.46,233
2021-03-10,2024,98208,1657937,15.77,15.86,15.13,15.68,0.0,163
2021-03-11,2024,117492,1932645,15.77,15.77,14.76,15.13,-0.55,176
2021-03-12,2024,40208,655176,15.13,15.13,14.76,14.95,-0.18,81
2021-03-15,2024,38220,622438,15.27,15.27,14.81,15.08,0.13,160
2021-03-16,2024,375444,6374992,15.04,15.77,14.95,15.77,0.69,210
2021-03-17,2024,125438,2154814,15.59,16.0,15.4,16.0,0.23,183
2021-03-18,2024,36377,634149,16.05,16.05,15.86,15.91,-0.09,114
2021-03-19,2024,23387,395490,15.45,15.54,15.45,15.5,-0.41,135
2021-03-22,2024,126790,2124362,15.22,15.5,15.22,15.5,0.0,176
2021-03-23,2024,7345,123542,15.45,15.5,15.36,15.4,-0.1,102
2021-03-24,2024,47382,786946,15.27,15.31,15.18,15.22,-0.18,196
2021-03-25,2024,46732,786441,15.22,15.59,15.18,15.31,0.09,167
2021-03-26,2024,58986,982991,15.31,15.31,15.13,15.22,-0.09,180
2021-03-29,2024,34471,574554,15.5,15.5,15.22,15.27,0.05,219
2021-03-30,2024,172029,2948601,15.4,16.05,15.31,16.05,0.78,229
2021-03-31,2024,33067,567643,15.86,15.86,15.63,15.63,-0.42,58
2021-04-01,2024,23056,388533,15.63,15.63,15.36,15.36,-0.27,41
2021-04-06,2024,164297,2730871,15.36,15.36,15.13,15.13,-0.23,108
2021-04-07,2024,77046,1283906,15.08,15.4,15.08,15.18,0.05,62
2021-04-08,2024,167213,2849403,15.31,15.77,15.31,15.63,0.45,115
2021-04-09,2024,80330,1352092,15.68,15.68,15.31,15.31,-0.32,66
2021-04-12,2024,95855,1628471,15.31,15.77,15.31,15.73,0.42,100
2021-04-13,2024,109716,1870310,15.73,16.05,15.18,15.27,-0.46,100
2021-04-14,2024,111888,1887120,15.27,15.77,15.22,15.27,0.0,88
2021-04-15,2024,939038,16877535,15.5,16.78,15.5,16.78,1.51,365
2021-04-16,2024,1379780,27390520,17.24,18.43,17.15,18.43,1.65,417
2021-04-19,2024,3095291,66872784,18.57,20.26,18.57,20.26,1.83,1059
2021-04-20,2024,1461537,31384295,20.86,20.86,18.71,19.76,-0.5,805
2021-04-21,2024,895980,18880777,19.35,20.08,18.84,19.26,-0.5,561
2021-04-22,2024,2412770,54119258,19.26,21.18,19.03,19.35,0.09,1187
2021-04-23,2024,653950,13330773,20.17,20.17,17.93,18.06,-1.29,442
2021-04-26,2024,533547,11000536,18.48,19.26,18.25,19.12,1.06,340
2021-04-27,2024,261906,5398925,19.16,19.3,18.61,19.12,0.0,170
2021-04-28,2024,407268,8205908,19.21,19.21,18.34,18.34,-0.78,221
2021-04-29,2024,438654,9001054,18.61,19.21,18.34,18.66,0.32,267
2021-05-03,2024,748354,15712012,20.08,20.08,17.93,17.93,-0.73,398
2021-05-04,2024,462983,8418915,17.93,18.29,16.14,16.41,-1.52,283
2021-05-05,2024,380406,7070734,16.41,17.79,15.82,17.7,1.29,233
2021-05-06,2024,391815,7761712,17.7,18.8,17.24,18.34,0.64,267
2021-05-07,2024,164472,3252239,18.34,18.38,17.93,18.34,0.0,159
2021-05-10,2024,635710,13406187,18.34,19.81,18.34,19.58,1.24,437
2021-05-11,2024,1036220,22297840,19.71,20.63,17.74,18.48,-1.1,737
2021-05-12,2024,322521,6048703,18.48,18.61,16.64,16.64,-1.84,211
2021-05-13,2024,245864,4145551,15.63,16.23,15.04,15.22,-1.42,179
2021-05-14,2024,332035,5147842,15.95,15.95,13.71,13.8,-1.42,214
2021-05-17,2024,382029,5442154,12.65,13.75,12.65,13.07,-0.73,168
2021-05-18,2024,167493,2599111,13.71,14.35,13.66,14.35,1.28,90
2021-05-19,2024,411542,6826572,14.95,15.68,14.67,15.45,1.1,287
2021-05-20,2024,246026,3967266,15.82,15.82,14.49,14.76,-0.69,168
2021-05-21,2024,133673,2165648,14.99,15.27,14.49,14.95,0.19,116
2021-05-24,2024,114484,1857049,14.63,15.18,14.63,14.76,-0.19,76
2021-05-25,2024,91859,1475946,14.76,14.85,14.67,14.72,-0.04,67
2021-05-26,2024,65475,1050433,14.67,14.95,14.3,14.76,0.04,56
2021-05-27,2024,188191,3104814,14.67,15.31,14.67,15.31,0.55,111
2021-05-28,2024,779043,14002312,15.63,16.83,15.59,16.83,1.52,415
2021-05-31,2024,1396149,27756878,17.83,18.48,17.38,17.51,0.68,612
2021-06-01,2024,557065,10279732,16.87,17.51,16.37,16.83,-0.68,368
2021-06-02,2024,379356,7158911,16.96,17.65,16.78,17.33,0.5,265
2021-06-03,2024,225324,4235359,17.88,17.88,17.01,17.01,-0.32,151
2021-06-04,2024,284041,5274472,16.92,17.51,16.41,16.41,-0.6,189
2021-06-07,2024,160062,2827647,16.96,16.96,15.59,16.0,-0.41,105
2021-06-08,2024,63252,1116556,16.41,16.41,16.05,16.14,0.14,59
2021-06-09,2024,112060,1942411,16.28,16.28,15.59,15.82,-0.32,105
2021-06-10,2024,123005,2103486,15.82,15.91,15.45,15.68,-0.14,83
2021-06-11,2024,64067,1104246,15.77,15.91,15.68,15.82,0.14,58
2021-06-15,2024,154331,2719581,15.86,16.51,15.73,16.51,0.69,156
2021-06-16,2024,151134,2678693,16.46,16.46,16.05,16.14,-0.37,102
2021-06-17,2024,152529,2712807,16.18,16.64,16.05,16.09,-0.05,115
2021-06-18,2024,252469,4330723,16.09,16.09,15.59,15.68,-0.41,172
2021-06-21,2024,162553,2758737,15.68,15.86,15.27,15.36,-0.32,96
2021-06-22,2024,642109,11643643,15.59,16.87,15.59,16.87,1.51,374
2021-06-23,2024,1009646,19253263,18.25,18.43,16.55,17.1,0.23,573
2021-06-24,2024,774949,14795738,16.69,18.02,16.69,17.61,0.51,443
2021-06-25,2024,3398730,70996485,18.48,19.35,17.79,19.35,1.74,1224
2021-06-28,2024,1916710,44467658,21.27,21.27,21.27,21.27,1.92,348
2021-06-29,2024,2190065,55846650,23.38,23.38,23.38,23.38,2.11,383
2021-06-30,2024,282315,7918922,25.72,25.72,25.72,25.72,2.34,121
2021-07-01,2024,9820783,299549480,28.29,28.29,26.73,28.29,2.57,3959
2021-07-02,2024,10287642,327827997,28.43,31.04,26.59,30.17,1.88,5658
2021-07-05,2024,2479246,77850408,30.63,30.63,27.6,28.15,-2.02,1567
2021-07-06,2024,1081607,31703664,28.61,28.61,26.32,26.77,-1.38,737
2021-07-07,2024,1437361,40112772,26.22,26.22,25.08,25.26,-1.51,845
2021-07-08,2024,1061634,30401337,25.63,26.96,24.94,26.36,1.1,688
2021-07-09,2024,483100,13648364,25.49,26.36,25.49,25.77,-0.59,326
2021-07-12,2024,637083,18573928,27.46,27.51,25.9,26.13,0.36,460
2021-07-13,2024,729129,19563889,25.72,25.72,23.52,23.52,-2.61,500
2021-07-14,2024,452922,10914613,22.92,23.34,21.18,22.51,-1.01,281
2021-07-15,2024,843653,21914187,22.28,24.76,22.28,24.76,2.25,488
2021-07-16,2024,904346,24054399,24.12,25.12,23.89,24.48,-0.28,522
2021-07-19,2024,2094339,60504967,25.22,26.91,24.48,26.91,2.43,834
2021-07-20,2024,3374601,97537256,27.23,28.38,24.76,25.67,-1.24,1986
2021-07-21,2024,1696917,47994416,26.96,27.42,24.53,24.71,-0.96,1062
2021-07-22,2024,1289432,33173414,25.12,25.22,22.47,22.79,-1.92,789
2021-07-23,2024,581002,14908234,23.38,24.21,22.83,23.38,0.59,441
2021-07-26,2024,409129,10164690,23.84,23.84,22.28,22.37,-1.01,327
2021-07-27,2024,521310,12456101,22.51,22.56,21.36,21.41,-0.96,338
2021-07-28,2024,640554,15112519,21.23,22.69,20.59,21.23,-0.18,441
2021-07-29,2024,648274,15983612,21.59,23.34,21.55,23.34,2.11,442
2021-07-30,2024,2454273,66250194,23.47,25.49,23.43,24.3,0.96,1410
2021-08-02,2024,1543120,40707275,24.76,26.18,23.06,25.67,1.37,995
2021-08-03,2024,715476,19412013,25.12,25.4,24.44,24.94,-0.73,529
2021-08-04,2024,404586,10859832,25.31,25.67,24.07,24.34,-0.6,328
2021-08-05,2024,544940,13834668,24.48,24.62,22.65,22.92,-1.42,413
2021-08-06,2024,448936,11370849,22.83,23.84,22.47,22.92,0.0,330
2021-08-09,2024,404452,10290769,23.57,23.79,22.97,22.97,0.05,291
2021-08-10,2024,193901,4850398,23.57,23.57,22.51,22.69,-0.28,167
2021-08-11,2024,485840,12328124,23.11,24.3,22.51,22.65,-0.04,382
2021-08-12,2024,1207309,31818871,23.47,24.9,22.83,24.9,2.25,734
2021-08-13,2024,1413311,37152134,24.9,24.9,23.43,23.75,-1.15,895
2021-08-16,2024,3456265,95311692,24.16,26.09,24.07,26.09,2.34,2037
2021-08-17,2024,14655147,427795037,26.82,28.24,24.85,26.55,0.46,8438
2021-08-18,2024,6029682,171421367,24.99,28.2,24.3,26.96,0.41,3612
2021-08-19,2024,5017407,149611820,26.41,28.61,26.13,26.13,-0.83,3130
2021-08-20,2024,3256249,89705917,26.04,26.77,24.02,24.12,-2.01,2028
2021-08-23,2024,1443496,39438792,24.3,26.04,24.21,24.3,0.18,1036
2021-08-24,2024,1370027,35779831,24.53,24.94,23.38,23.38,-0.92,930
2021-08-25,2024,756801,19390505,23.47,24.12,23.29,23.52,0.14,501
2021-08-26,2024,8908135,248980990,23.61,25.86,23.61,25.86,2.34,2857
2021-08-27,2024,2891271,77637627,25.08,25.22,24.12,24.3,-1.56,1661
2021-08-30,2024,1766133,46568912,24.57,24.9,23.75,24.16,-0.14,1029
2021-08-31,2024,1330621,35523312,24.44,24.9,23.89,24.48,0.32,897
2021-09-01,2024,1256952,33630338,24.48,25.17,24.16,24.39,-0.09,693
2021-09-02,2024,1335317,34461023,24.39,24.67,23.2,23.34,-1.05,650
2021-09-03,2024,1117303,28729069,23.47,24.3,23.06,23.06,-0.28,686
2021-09-06,2024,1151587,28580412,22.65,23.75,22.01,22.01,-1.05,716
2021-09-07,2024,1020738,23985026,21.69,22.28,21.23,21.36,-0.65,590
2021-09-08,2024,774619,17957855,21.09,21.82,20.86,20.86,-0.5,500
2021-09-09,2024,606002,13980297,21.0,21.97,20.86,21.42,0.56,346
2021-09-10,2024,555013,13062153,21.51,22.2,21.46,21.56,0.14,346
2021-09-13,2024,667583,15872466,21.37,22.48,21.37,22.25,0.69,397
2021-09-14,2024,664438,15415135,22.44,22.44,21.23,21.32,-0.93,418
2021-09-15,2024,373100,8541070,21.32,21.42,21.05,21.19,-0.13,193
2021-09-16,2024,434669,9791916,21.19,21.42,20.63,20.63,-0.56,316
2021-09-17,2024,272376,6088648,20.63,21.05,20.49,20.77,0.14,245
2021-09-22,2024,462334,9671992,19.52,19.7,19.28,19.42,-1.35,346
2021-09-23,2024,337370,7154061,19.79,19.93,19.28,19.47,0.05,215
2021-09-24,2024,193644,4126486,19.75,20.17,19.47,19.7,0.23,144
2021-09-27,2024,247623,5246434,19.7,19.93,19.38,19.66,-0.04,180
2021-09-28,2024,395260,8501568,19.7,20.21,19.7,19.79,0.13,288
2021-09-29,2024,178440,3750043,19.47,19.93,19.33,19.38,-0.41,139
2021-09-30,2024,336196,7115151,19.1,20.03,19.1,19.89,0.51,221
2021-10-01,2024,534924,11084057,19.93,20.12,18.45,18.68,-1.21,399
2021-10-04,2024,700971,13528137,18.82,18.96,17.2,17.66,-1.02,433
2021-10-05,2024,533020,10247058,17.15,18.54,17.11,18.54,0.88,346
2021-10-06,2024,186480,3626570,18.54,18.54,17.75,17.89,-0.65,158
2021-10-07,2024,271141,5283154,17.94,18.4,17.66,18.08,0.19,203
2021-10-08,2024,298054,5836201,18.22,18.59,17.75,17.94,-0.14,216
2021-10-12,2024,316990,6009175,17.89,18.4,17.15,17.29,-0.65,220
2021-10-13,2024,220180,4077032,17.34,17.8,16.78,16.92,-0.37,141
2021-10-14,2024,295264,5502993,17.15,17.52,16.92,17.24,0.32,204
2021-10-15,2024,186940,3583703,17.66,17.99,17.62,17.71,0.47,159
2021-10-18,2024,172180,3251343,17.99,17.99,17.29,17.66,-0.05,127
2021-10-19,2024,156815,3006474,17.43,18.03,17.43,17.71,0.05,133
2021-10-20,2024,169788,3248652,17.8,18.22,17.48,17.71,0.0,127
2021-10-21,2024,387063,7652982,17.99,18.64,17.8,18.36,0.65,268
2021-10-22,2024,333138,6432189,18.77,18.77,17.52,17.66,-0.7,191
2021-10-25,2024,139505,2673294,17.66,17.99,17.48,17.71,0.05,99
2021-10-26,2024,789011,14999811,17.71,17.8,17.52,17.62,-0.09,79
2021-10-27,2024,133108,2509120,17.8,17.8,17.34,17.48,-0.14,90
2021-10-28,2024,151053,2862044,17.48,17.75,17.24,17.48,0.0,92
2021-10-29,2024,693516,12504769,17.62,17.75,16.32,16.73,-0.75,454
2021-11-01,2024,256333,4649421,16.87,17.11,16.6,16.78,0.05,200
2021-11-02,2024,185413,3355558,17.11,17.11,16.6,16.69,-0.09,169
2021-11-03,2024,249614,4580264,16.69,17.15,16.69,17.01,0.32,206
2021-11-04,2024,156135,2860671,17.24,17.24,16.87,16.92,-0.09,133
2021-11-05,2024,191967,3455248,16.92,16.92,16.55,16.64,-0.28,138
2021-11-08,2024,538270,10149545,16.87,17.75,16.87,17.71,1.07,393
2021-11-09,2024,600889,11398591,17.8,17.89,17.15,17.89,0.18,399
2021-11-10,2024,306503,5896276,17.71,17.99,17.62,17.99,0.1,202
2021-11-11,2024,650762,12861967,17.62,18.73,17.62,18.22,0.23,406
2021-11-12,2024,339811,6570681,18.5,18.59,17.71,17.71,-0.51,281
2021-11-15,2024,420244,7988431,17.71,17.94,17.24,17.94,0.23,317
2021-11-16,2024,355005,6819846,17.66,18.03,17.57,17.99,0.05,223
2021-11-17,2024,227169,4430476,17.8,18.22,17.8,18.13,0.14,169
2021-11-18,2024,352949,7014320,18.17,18.68,18.03,18.45,0.32,208
2021-11-19,2024,234959,4676848,18.73,18.73,18.26,18.45,0.0,145
2021-11-22,2024,146321,2942311,18.45,18.82,18.31,18.64,0.19,109
2021-11-23,2024,279432,5618696,18.64,19.1,18.22,18.22,-0.42,245
2021-11-24,2024,342378,6961058,18.45,19.19,18.45,18.87,0.65,262
2021-11-25,2024,156208,3193531,19.01,19.28,18.77,18.96,0.09,140
2021-11-26,2024,120878,2421865,19.19,19.19,18.31,18.31,-0.65,94
2021-11-29,2024,100341,1950450,17.99,18.31,17.8,18.08,-0.23,83
2021-11-30,2024,97226,1941492,18.54,18.68,18.17,18.4,0.32,80
2021-12-01,2024,82552,1653499,18.4,18.73,18.4,18.45,0.05,77
2021-12-02,2024,58063,1160099,18.54,18.73,18.4,18.5,0.05,48
2021-12-03,2024,89540,1802917,18.5,18.96,18.45,18.45,-0.05,96
2021-12-06,2024,120932,2441150,18.73,18.91,18.45,18.54,0.09,118
2021-12-07,2024,117834,2382141,18.82,19.01,18.59,18.64,0.1,97
2021-12-08,2024,349907,7107751,19.01,19.24,18.54,18.73,0.09,180
2021-12-09,2024,81248,1640421,18.91,19.1,18.64,18.68,-0.05,71
2021-12-10,2024,97329,1956288,19.01,19.01,18.54,18.59,-0.09,70
2021-12-13,2024,188842,3747484,18.73,18.73,18.26,18.36,-0.23,154
2021-12-14,2024,204548,3997892,18.26,18.36,17.94,18.26,-0.1,193
2021-12-15,2024,69504,1369875,18.26,18.36,18.17,18.22,-0.04,52
2021-12-16,2024,169618,3317800,18.36,18.36,17.99,18.17,-0.05,101
2021-12-17,2024,221443,4419877,18.26,18.68,18.26,18.5,0.33,149
2021-12-20,2024,136212,2757100,18.59,18.96,18.59,18.73,0.23,110
2021-12-21,2024,176942,3580872,18.64,19.1,18.45,18.77,0.04,99
2021-12-22,2024,173026,3515517,18.77,19.42,18.54,18.59,-0.18,112
2021-12-23,2024,86927,1740465,18.82,18.87,18.5,18.5,-0.09,88
2021-12-24,2024,58014,1155423,18.68,18.68,18.4,18.45,-0.05,55
2021-12-27,2024,77554,1537900,18.45,18.45,18.36,18.36,-0.09,101
2021-12-28,2024,76959,1523315,18.4,18.45,18.26,18.45,0.09,117
2021-12-29,2024,105437,2109787,18.45,18.64,18.36,18.64,0.19,77
2021-12-30,2024,151249,3039685,18.73,18.73,18.5,18.68,0.04,95
2022-01-03,2024,123104,2486908,18.87,18.87,18.45,18.82,0.14,75
2022-01-04,2024,143317,2890126,18.82,18.82,18.54,18.54,-0.28,103
2022-01-05,2024,89118,1789299,18.54,18.73,18.5,18.5,-0.04,74
2022-01-06,2024,50053,999149,18.73,18.73,18.45,18.45,-0.05,46
2022-01-07,2024,101230,1999300,18.45,18.45,18.13,18.26,-0.19,84
2022-01-10,2024,47666,944524,18.26,18.59,18.26,18.36,0.1,57
2022-01-11,2024,69357,1354940,18.26,18.26,18.03,18.17,-0.19,55
2022-01-12,2024,109785,2122851,18.17,18.17,17.75,17.8,-0.37,111
2022-01-13,2024,54194,1053892,17.71,18.54,17.71,17.99,0.19,70
2022-01-14,2024,75622,1422356,17.99,17.99,17.34,17.48,-0.51,107
2022-01-17,2024,40032,752302,17.66,17.66,17.34,17.38,-0.1,46
2022-01-18,2024,59263,1110536,17.43,17.43,17.29,17.34,-0.04,58
2022-01-19,2024,117896,2185957,17.24,17.52,17.06,17.15,-0.19,85
2022-01-20,2024,97228,1797043,17.24,17.34,17.06,17.15,0.0,73
2022-01-21,2024,93297,1694933,17.15,17.15,16.69,16.73,-0.42,106
2022-01-24,2024,129339,2268234,16.32,16.41,16.13,16.22,-0.51,99
2022-01-25,2024,84111,1462806,16.22,16.22,16.04,16.04,-0.18,67
2022-01-26,2024,109012,1883116,15.95,16.22,15.95,16.09,0.05,68
2022-02-07,2024,86012,1540076,16.32,16.78,16.32,16.78,0.69,80
2022-02-08,2024,76072,1386573,16.87,17.06,16.78,16.78,0.0,79
2022-02-09,2024,50123,918359,16.97,17.11,16.83,17.01,0.23,52
2022-02-10,2024,38044,703562,17.01,17.24,17.01,17.15,0.14,60
2022-02-11,2024,35047,649024,16.97,17.29,16.97,17.06,-0.09,33
2022-02-14,2024,14259,261470,17.06,17.15,16.87,16.97,-0.09,39
2022-02-15,2024,27035,493563,16.97,16.97,16.87,16.97,0.0,26
2022-02-16,2024,39020,716331,17.2,17.2,16.97,16.97,0.0,43
2022-02-17,2024,28095,512752,16.97,17.01,16.69,16.97,0.0,46
2022-02-18,2024,37016,679945,16.92,17.11,16.92,17.11,0.14,39
2022-02-21,2024,270284,5205082,17.2,18.26,17.2,17.85,0.74,264
2022-02-22,2024,278160,5321204,18.17,18.36,17.2,17.48,-0.37,303
2022-02-23,2024,36152,684426,17.48,17.75,17.38,17.52,0.04,83
2022-02-24,2024,63135,1163843,17.34,17.34,16.83,16.87,-0.65,92
2022-02-25,2024,51250,952082,17.06,17.48,17.01,17.01,0.14,157
2022-03-01,2024,668841,13347347,17.66,18.68,17.66,18.68,1.67,299
2022-03-02,2024,4190944,91717565,19.1,20.54,19.05,20.54,1.86,1574
2022-03-03,2024,986154,24012840,22.58,22.58,22.58,22.58,2.04,340
2022-03-04,2024,10655514,279497543,22.76,24.8,22.67,24.8,2.22,4945
2022-03-07,2024,17336157,481359620,24.52,27.26,23.83,27.26,2.46,9221
2022-03-08,2024,17230142,510010618,29.53,29.67,24.57,24.57,-2.69,9555
2022-03-09,2024,2131879,56409434,24.94,25.26,23.36,24.66,0.09,1397
2022-03-10,2024,1532751,39664393,24.38,24.57,23.73,23.78,-0.88,1047
2022-03-11,2024,856950,22401855,24.15,24.43,23.92,24.2,0.42,635
2022-03-14,2024,720663,18956994,24.57,24.75,23.64,24.11,-0.09,566
2022-03-15,2024,1109857,28804835,24.38,24.8,22.95,22.95,-1.16,782
2022-03-16,2024,721055,17932497,22.95,23.6,22.16,22.58,-0.37,571
2022-03-17,2024,736410,18497091,23.09,23.92,22.76,22.81,0.23,548
2022-03-18,2024,334424,8371913,22.9,23.6,22.53,23.46,0.65,309
2022-03-21,2024,2089807,56435833,23.69,25.77,23.69,25.77,2.31,1320
2022-03-22,2024,1662931,45169494,25.77,25.77,24.85,25.13,-0.64,1201
2022-03-23,2024,1598324,42885418,25.68,25.77,24.11,24.75,-0.38,1127
2022-03-24,2024,2223748,61381404,24.99,26.66,24.57,25.03,0.28,1414
2022-03-25,2024,766470,20093152,25.17,25.17,24.01,24.15,-0.88,584
2022-03-28,2024,567697,14399401,24.29,24.29,23.22,23.36,-0.79,395
2022-03-29,2024,331641,8315802,23.32,23.69,23.04,23.13,-0.23,257
2022-03-30,2024,434098,10685008,23.18,23.18,22.62,22.85,-0.28,294
2022-03-31,2024,290755,7050683,22.76,23.09,22.25,22.34,-0.51,223
2022-04-01,2024,253735,6026736,21.88,22.3,21.74,22.2,-0.14,196
2022-04-06,2024,174857,4150431,21.83,22.2,21.79,22.16,-0.04,134
2022-04-07,2024,884148,21849931,22.25,23.64,22.07,22.39,0.23,567
2022-04-08,2024,277152,6729705,22.48,22.76,22.34,22.62,0.23,198
2022-04-11,2024,251757,6059371,22.76,22.95,21.83,21.83,-0.79,196
2022-04-12,2024,195280,4610026,22.11,22.16,21.51,21.65,-0.18,176
