date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-08-11,2024,71007,1199526,17.05,17.2,16.55,17.0,-0.2,48
2023-08-14,2024,93016,1550285,17.0,17.0,16.5,16.7,-0.3,49
2023-08-15,2024,83985,1390375,16.65,16.65,16.45,16.5,-0.2,57
2023-08-16,2024,96059,1559533,16.5,16.6,16.05,16.05,-0.45,56
2023-08-17,2024,85125,1366894,16.1,16.1,16.05,16.05,0.0,51
2023-08-18,2024,148369,2324182,16.05,16.1,15.2,15.45,-0.6,125
2023-08-21,2024,17161,267116,15.5,15.6,15.5,15.6,0.15,26
2023-08-22,2024,21207,330231,15.6,15.75,15.5,15.55,-0.05,29
2023-08-23,2024,5307,82515,15.55,15.55,15.55,15.55,0.0,32
2023-08-24,2024,66112,1038919,15.6,15.9,15.6,15.8,0.25,45
2023-08-25,2024,96797,1506200,15.9,15.9,15.2,15.8,0.0,52
2023-08-28,2024,79033,1228270,15.8,15.8,15.4,15.45,-0.35,46
2023-08-29,2024,13005,200777,15.45,15.5,15.4,15.4,-0.05,14
2023-08-30,2024,98117,1503873,15.4,15.6,15.1,15.5,0.1,84
2023-08-31,2024,45337,705977,15.5,15.8,15.5,15.7,0.2,19
2023-09-01,2024,117533,1813264,15.6,15.8,15.2,15.65,-0.05,80
2023-09-04,2024,122067,1883185,15.45,15.9,15.2,15.9,0.25,114
2023-09-05,2024,159106,2527785,15.8,16.0,15.65,15.95,0.05,79
2023-09-06,2024,33550,546046,15.95,16.5,15.85,16.2,0.25,43
2023-09-07,2024,79819,1317397,16.2,16.65,16.2,16.5,0.3,58
2023-09-08,2024,21295,347925,16.3,16.5,16.3,16.5,0.0,20
2023-09-11,2024,52386,854283,16.35,16.35,16.25,16.3,-0.2,59
2023-09-12,2024,1012,16498,16.3,16.3,16.3,16.3,0.0,13
2023-09-13,2024,4009,64944,16.05,16.5,16.05,16.5,0.2,13
2023-09-14,2024,60153,1018670,16.65,17.2,16.65,17.2,0.7,45
2023-09-15,2024,8779,150659,17.25,17.25,17.0,17.0,-0.2,45
2023-09-18,2024,31059,538353,17.4,17.4,17.2,17.25,0.25,34
2023-09-19,2024,4016,68722,17.1,17.15,17.1,17.1,-0.15,16
2023-09-20,2024,11082,188831,17.05,17.2,17.0,17.05,-0.05,24
2023-09-21,2024,11544,196225,17.05,17.1,16.95,17.1,0.05,32
2023-09-25,2024,7048,119968,16.9,17.1,16.9,17.05,-0.05,25
2023-09-26,2024,2239,37243,16.6,16.65,16.6,16.65,-0.4,22
2023-09-27,2024,12066,200282,16.6,16.6,16.6,16.6,-0.05,22
2023-09-28,2024,6109,101311,16.55,16.6,16.55,16.6,0.0,18
2023-10-02,2024,53118,917325,16.6,17.7,16.6,17.35,0.75,65
2023-10-03,2024,51011,881592,17.65,17.7,17.05,17.4,0.05,29
2023-10-04,2024,30027,514210,17.2,17.4,16.95,17.05,-0.35,43
2023-10-05,2024,40273,712080,17.05,17.8,17.05,17.8,0.75,41
2023-10-06,2024,94924,1697844,17.8,18.1,17.25,17.8,0.0,61
2023-10-11,2024,63505,1144913,17.85,18.2,17.85,18.2,0.4,49
2023-10-12,2024,37087,674007,17.7,18.45,17.7,18.3,0.1,75
2023-10-13,2024,51586,944257,18.15,18.5,18.15,18.25,-0.05,59
2023-10-16,2024,44488,820624,18.25,18.9,18.05,18.6,0.35,51
2023-10-17,2024,59171,1114335,18.6,19.1,18.5,18.6,0.0,53
2023-10-18,2024,37127,690755,19.0,19.0,18.2,18.2,-0.4,30
2023-10-19,2024,33072,608373,18.15,18.5,18.15,18.2,0.0,30
2023-10-20,2024,98413,1866382,18.3,19.25,17.85,18.9,0.7,56
2023-10-23,2024,27229,514317,19.0,19.0,18.65,18.9,0.0,57
2023-10-24,2024,106220,2022735,18.9,19.3,18.6,18.9,0.0,80
2023-10-25,2024,200366,3910538,18.9,19.8,18.9,19.3,0.4,113
2023-10-26,2024,164130,3261562,19.3,20.1,19.3,19.7,0.4,111
2023-10-27,2024,58248,1174280,19.9,20.4,19.9,20.1,0.4,67
2023-10-30,2024,23174,460784,19.8,20.05,19.8,19.85,-0.25,40
2023-10-31,2024,6128,118903,19.25,19.5,19.25,19.4,-0.45,31
2023-11-01,2024,8796,168399,18.9,19.35,18.9,19.3,-0.1,13
2023-11-02,2024,57051,1135682,19.1,20.0,19.1,19.2,-0.1,56
2023-11-03,2024,9050,175959,19.5,19.65,19.25,19.45,0.25,18
2023-11-06,2024,29027,566946,19.5,19.65,19.45,19.45,0.0,26
2023-11-07,2024,20027,388917,19.5,19.55,19.15,19.55,0.1,30
2023-11-08,2024,33947,674821,19.8,20.0,19.5,20.0,0.45,54
2023-11-09,2024,16017,317775,19.7,19.95,19.7,19.95,-0.05,26
2023-11-10,2024,22620,450016,20.0,20.0,19.4,20.0,0.05,33
2023-11-13,2024,38270,765993,20.8,20.8,19.75,19.85,-0.15,41
2023-11-14,2024,16012,316579,19.85,19.9,19.65,19.75,-0.1,18
2023-11-15,2024,26630,530450,19.55,20.05,19.55,19.9,0.15,24
2023-11-16,2024,72393,1467418,20.25,20.5,19.9,20.5,0.6,60
2023-11-17,2024,26288,536235,20.05,20.5,20.05,20.15,-0.35,49
2023-11-20,2024,17951,363359,20.1,20.5,19.9,20.5,0.35,27
2023-11-21,2024,15584,314355,20.5,20.5,20.1,20.2,-0.3,36
2023-11-22,2024,75980,1555252,20.2,20.5,20.2,20.5,0.3,71
2023-11-23,2024,38026,776018,20.15,20.6,20.15,20.4,-0.1,48
2023-11-24,2024,32223,658941,20.4,20.5,20.35,20.45,0.05,27
2023-11-27,2024,45055,923015,20.45,20.65,20.25,20.25,-0.2,44
2023-11-28,2024,62826,1295919,20.6,20.75,20.6,20.7,0.45,60
2023-11-29,2024,7064,145852,20.65,20.65,20.65,20.65,-0.05,28
2023-11-30,2024,28373,587015,20.65,20.75,20.65,20.7,0.05,28
2023-12-01,2024,11758,241092,20.1,20.65,20.1,20.65,-0.05,26
2023-12-04,2024,15304,316394,20.65,20.85,20.5,20.5,-0.15,30
2023-12-05,2024,12257,251299,20.5,20.6,20.2,20.6,0.1,28
2023-12-06,2024,2421,49142,20.3,20.4,20.3,20.4,-0.2,13
2023-12-07,2024,161658,3382748,20.4,21.15,20.4,21.15,0.75,86
2023-12-08,2024,19216,406420,21.05,21.25,21.05,21.25,0.1,37
2023-12-11,2024,20741,441981,21.25,21.5,21.25,21.25,0.0,47
2023-12-12,2024,34871,711460,20.3,20.8,20.3,20.4,-0.85,50
2023-12-13,2024,15867,324490,20.45,20.5,20.45,20.45,0.05,30
2023-12-14,2024,22115,446945,20.2,20.3,20.1,20.3,-0.15,32
2023-12-15,2024,167568,3558784,20.5,22.0,20.5,20.55,0.25,169
2023-12-18,2024,254333,5439482,20.65,21.7,20.65,21.5,0.95,141
2023-12-19,2024,54635,1153618,21.3,22.1,20.7,22.1,0.6,62
2023-12-20,2024,51037,1099703,22.15,22.15,21.25,21.25,-0.85,63
2023-12-21,2024,58347,1250758,20.7,21.85,20.7,21.25,0.0,66
2023-12-22,2024,30054,630735,21.25,21.6,20.45,20.7,-0.55,42
2023-12-25,2024,45157,960189,20.85,21.55,20.85,21.1,0.4,53
2023-12-26,2024,18018,378035,21.1,21.1,20.75,21.05,-0.05,34
2023-12-27,2024,33535,709311,20.9,21.2,20.85,21.05,0.0,42
2023-12-28,2024,55665,1176597,21.05,21.2,21.05,21.05,0.0,54
2023-12-29,2024,19129,402763,21.4,21.4,21.0,21.1,0.05,31
2024-01-02,2024,8454,177194,21.0,21.0,20.9,20.9,-0.2,27
2024-01-03,2024,10088,211247,21.05,21.05,20.8,20.8,-0.1,16
2024-01-04,2024,25021,521243,20.8,20.9,20.8,20.85,0.05,29
2024-01-05,2024,7116,148125,20.8,20.85,20.75,20.85,0.0,21
2024-01-08,2024,3138,65003,20.65,20.8,20.65,20.8,-0.05,23
2024-01-09,2024,28080,587008,21.4,21.4,20.8,20.9,0.1,31
2024-01-10,2024,2229,46637,20.7,20.75,20.7,20.75,-0.15,13
2024-01-11,2024,7009,145239,21.1,21.1,20.6,20.85,0.1,13
2024-01-12,2024,23104,474051,20.45,20.7,20.35,20.45,-0.4,28
2024-01-15,2024,26122,534432,20.5,20.5,20.4,20.45,0.0,40
2024-01-16,2024,53031,1087220,20.5,20.65,20.45,20.45,0.0,64
2024-01-17,2024,27070,553988,20.45,21.55,20.0,20.05,-0.4,53
2024-01-18,2024,33654,686264,20.1,20.5,20.1,20.2,0.15,45
2024-01-19,2024,10037,202790,20.1,20.4,20.1,20.2,0.0,45
2024-01-22,2024,22039,445888,20.2,20.3,20.1,20.25,0.05,56
2024-01-23,2024,30086,638383,21.9,21.9,20.45,20.75,0.5,57
2024-01-24,2024,8036,166978,20.7,21.05,20.6,21.0,0.25,40
2024-01-25,2024,8611,179434,21.0,21.1,20.6,20.6,-0.4,49
2024-01-26,2024,15587,320855,20.6,20.65,20.5,20.65,0.05,53
2024-01-29,2024,14710,303760,20.65,20.65,20.65,20.65,0.0,33
2024-01-30,2024,27691,574650,21.4,21.4,20.5,20.65,0.0,49
2024-01-31,2024,51265,1056230,20.5,20.7,20.5,20.65,0.0,46
2024-02-01,2024,21049,434440,20.5,20.85,20.5,20.65,0.0,56
2024-02-02,2024,21090,436481,20.85,20.85,20.65,20.65,0.0,46
2024-02-05,2024,15109,313256,21.0,21.0,20.5,20.75,0.1,67
2024-02-15,2024,20075,413718,20.75,20.75,20.5,20.55,-0.2,73
2024-02-16,2024,27712,570962,20.55,20.7,20.55,20.7,0.15,84
2024-02-19,2024,11164,230938,20.7,20.7,20.7,20.7,0.0,105
2024-02-20,2024,20182,415272,20.7,20.7,20.5,20.5,-0.2,84
2024-02-21,2024,28371,586903,20.55,20.75,20.55,20.7,0.2,73
2024-02-22,2024,36059,747701,20.7,20.8,20.7,20.75,0.05,67
2024-02-23,2024,27143,564386,20.75,20.85,20.75,20.85,0.1,90
2024-02-26,2024,16417,341313,20.6,20.85,20.6,20.7,-0.15,107
2024-02-27,2024,48289,1005074,20.7,21.0,20.65,21.0,0.3,93
2024-02-29,2024,50216,1050751,20.9,21.0,20.8,21.0,0.0,112
2024-03-01,2024,39422,826756,21.0,21.0,20.65,21.0,0.0,105
2024-03-04,2024,216404,4743087,21.2,22.4,21.2,22.0,1.0,249
2024-03-05,2024,102435,2262078,22.65,22.65,21.6,22.0,0.0,142
2024-03-06,2024,79454,1763051,22.1,22.4,21.85,21.85,-0.15,125
2024-03-07,2024,87119,1882403,21.6,21.9,21.5,21.55,-0.3,848
2024-03-08,2024,68318,1492095,21.8,22.1,21.5,21.85,0.3,759
2024-03-11,2024,27696,606106,21.85,22.0,21.85,21.85,0.0,582
2024-03-12,2024,274807,5849331,21.8,21.8,20.85,20.9,-0.95,572
2024-03-13,2024,38385,803792,20.9,21.05,20.85,21.05,0.15,303
2024-03-14,2024,32286,682086,21.1,21.15,21.1,21.1,0.05,284
2024-03-15,2024,31970,681253,21.1,21.5,21.1,21.45,0.35,322
2024-03-18,2024,136712,2956588,21.6,22.0,21.45,21.95,0.5,524
2024-03-19,2024,12428,271024,22.0,22.0,21.7,21.75,-0.2,362
2024-03-20,2024,137716,3022894,21.75,22.4,21.6,22.35,0.6,460
2024-03-21,2024,63534,1416917,22.35,22.4,22.2,22.2,-0.15,318
2024-03-22,2024,20686,453858,22.3,22.3,21.75,21.75,-0.45,357
2024-03-25,2024,36769,810462,22.2,22.2,21.9,22.0,0.25,588
2024-03-26,2024,202462,4594859,22.1,23.5,22.1,23.5,1.5,696
2024-03-27,2024,73065,1695006,23.5,23.55,22.8,23.15,-0.35,1008
2024-03-28,2024,26128,573832,22.75,22.75,21.6,21.6,-1.55,334
2024-03-29,2024,79278,1716286,21.65,21.95,21.4,21.6,0.0,92
2024-04-01,2024,45560,1002550,21.85,22.25,21.8,22.25,0.65,123
2024-04-02,2024,15165,339677,22.8,22.8,22.1,22.1,-0.15,63
2024-04-03,2024,18468,403356,22.1,22.1,21.7,21.7,-0.4,48
2024-04-08,2024,20476,440226,21.9,21.9,21.4,21.4,-0.3,62
2024-04-09,2024,21635,471607,21.4,22.0,21.4,21.95,0.55,48
2024-04-10,2024,24919,532319,21.5,21.55,21.25,21.35,-0.6,77
2024-04-11,2024,25851,548519,21.0,21.6,21.0,21.45,0.1,50
2024-04-12,2024,14255,306048,21.45,21.5,21.45,21.5,0.05,39
2024-04-15,2024,4023,85983,21.4,21.4,21.35,21.35,-0.15,27
2024-04-16,2024,18942,404386,21.0,21.6,21.0,21.25,-0.1,47
2024-04-17,2024,5742,121359,21.05,21.3,21.0,21.3,0.05,37
2024-04-18,2024,52812,1143096,21.1,22.8,20.9,22.8,1.5,59
2024-04-19,2024,19034,415772,22.8,22.8,21.45,21.5,-1.3,29
2024-04-22,2024,21026,448651,21.7,21.7,20.85,21.45,-0.05,30
2024-04-23,2024,4104,89862,21.55,22.2,21.55,22.2,0.75,11
2024-04-24,2024,23790,520137,21.85,21.95,21.8,21.95,-0.25,32
2024-04-25,2024,6667,146248,21.6,22.2,21.6,22.0,0.05,17
2024-04-26,2024,10260,223124,21.65,21.9,21.6,21.9,-0.1,29
2024-04-29,2024,34483,750947,21.55,21.9,21.55,21.7,-0.2,84
2024-04-30,2024,69031,1506267,22.1,22.1,21.75,21.85,0.15,69
2024-05-02,2024,14909,324688,21.65,21.85,21.65,21.85,0.0,52
2024-05-03,2024,32149,705050,21.85,22.1,21.85,22.0,0.15,50
2024-05-06,2024,14937,326372,21.85,22.0,21.85,21.85,-0.15,80
2024-05-07,2024,26981,587289,21.75,21.9,21.65,21.9,0.05,71
2024-05-08,2024,5315,114849,21.85,21.9,21.7,21.7,-0.2,37
2024-05-09,2024,16930,357217,21.1,21.25,21.0,21.2,-0.5,52
2024-05-10,2024,11571,243925,21.4,21.4,20.9,20.9,-0.3,53
2024-05-13,2024,15693,331622,21.2,21.3,21.05,21.05,0.15,62
2024-05-14,2024,8091,176824,22.35,22.35,21.4,21.4,0.35,28
2024-05-15,2024,39165,851620,21.4,21.9,21.4,21.75,0.35,36
2024-05-16,2024,84560,1868561,22.25,22.5,21.75,22.0,0.25,65
2024-05-17,2024,71025,1562633,22.0,22.15,21.95,22.0,0.0,32
2024-05-20,2024,56784,1272645,22.0,22.6,22.0,22.55,0.55,97
2024-05-21,2024,45641,1026181,22.85,22.9,22.3,22.4,-0.15,61
2024-05-22,2024,84695,1922554,22.85,22.85,22.45,22.7,0.3,93
2024-05-23,2024,23302,521346,22.5,22.5,22.5,22.5,-0.2,259
2024-05-24,2024,35111,793649,22.5,22.7,22.5,22.7,0.2,107
2024-05-27,2024,149992,3448297,22.6,23.3,22.6,23.2,0.5,197
2024-05-28,2024,109686,2559204,23.25,23.5,23.0,23.5,0.3,89
2024-05-29,2024,40721,950661,23.4,23.4,23.1,23.15,-0.35,65
2024-05-30,2024,21331,496057,23.5,23.5,23.1,23.35,0.2,41
2024-05-31,2024,10703,246870,22.6,23.45,22.6,23.4,0.05,156
2024-06-03,2024,33735,785330,23.45,23.45,23.15,23.25,-0.15,64
2024-06-04,2024,15095,350487,22.85,23.25,22.85,23.25,0.0,40
2024-06-05,2024,56120,1319779,23.25,23.9,23.25,23.65,0.4,68
2024-06-06,2024,27063,637913,23.65,23.65,23.45,23.45,-0.2,115
2024-06-07,2024,22888,534088,23.4,23.4,23.3,23.3,-0.15,27
2024-06-11,2024,26885,624721,23.3,23.3,22.95,22.95,-0.35,37
2024-06-12,2024,28270,660810,22.95,23.7,22.9,23.4,0.45,43
2024-06-13,2024,39250,918427,23.6,23.6,23.0,23.45,0.05,50
2024-06-14,2024,10885,248762,23.1,23.1,22.75,22.75,-0.7,48
2024-06-17,2024,56547,1238556,21.65,22.2,21.65,22.05,-0.7,102
2024-06-18,2024,32859,717708,22.05,22.05,21.8,21.8,-0.25,77
2024-06-19,2024,56814,1228315,21.8,21.8,21.4,21.65,-0.15,82
2024-06-20,2024,22211,480800,21.5,21.95,21.45,21.95,0.3,49
2024-06-21,2024,11633,252804,21.9,21.9,21.55,21.65,-0.3,37
2024-06-24,2024,8740,185475,21.1,21.35,21.1,21.35,-0.3,42
2024-06-25,2024,16635,356045,21.35,21.55,21.35,21.35,0.0,28
2024-06-26,2024,16010,342420,21.3,21.45,21.3,21.4,0.05,18
2024-06-27,2024,19064,407662,21.35,21.7,21.3,21.3,-0.1,27
2024-06-28,2024,18366,402188,21.8,22.45,21.7,21.8,0.5,37
2024-07-01,2024,30404,667925,22.4,22.4,21.6,21.6,-0.2,38
2024-07-02,2024,2364,51028,21.6,21.6,21.6,21.6,0.0,20
2024-07-03,2024,2004,42884,21.4,21.4,21.4,21.4,-0.2,6
2024-07-04,2024,43388,951793,21.0,22.5,21.0,21.85,0.45,48
2024-07-05,2024,54130,1182254,21.85,22.05,21.65,21.75,-0.1,62
2024-07-08,2024,67994,1528111,21.35,22.9,21.35,22.6,0.85,83
2024-07-09,2024,79808,1836570,21.9,23.3,21.9,22.45,-0.15,37
2024-07-10,2024,32733,748723,23.0,23.1,22.5,22.95,0.5,55
2024-07-11,2024,73578,1685919,21.55,23.1,21.55,22.7,-0.25,64
2024-07-12,2024,22018,502799,22.85,22.85,22.7,22.85,0.15,31
2024-07-15,2024,31341,708700,22.8,22.8,22.35,22.6,-0.25,64
2024-07-16,2024,15341,345974,22.6,22.65,22.35,22.35,-0.25,30
2024-07-17,2024,21033,479226,22.35,23.0,22.35,23.0,0.65,68
2024-07-18,2024,27694,646627,23.1,23.4,23.1,23.2,0.2,34
2024-07-19,2024,31117,716414,22.65,23.2,22.65,23.05,-0.15,228
2024-07-22,2024,32934,760166,22.65,23.45,22.65,23.45,0.4,51
2024-07-23,2024,26936,627307,23.7,23.9,22.8,23.25,-0.2,34
2024-07-26,2024,16214,373866,23.25,23.25,22.85,22.95,-0.3,69
2024-07-29,2024,5139,117069,22.85,22.85,22.75,22.8,-0.15,17
2024-07-30,2024,38233,886336,23.15,23.25,22.8,22.85,0.05,30
2024-07-31,2024,6187,141370,22.85,22.85,22.85,22.85,0.0,37
2024-08-01,2024,24255,560924,23.45,23.45,22.85,22.85,0.0,20
2024-08-02,2024,30163,688182,22.3,23.1,22.3,22.9,0.05,54
2024-08-05,2024,50247,1110742,22.75,22.9,21.0,21.2,-1.7,67
2024-08-06,2024,16072,343272,21.8,22.05,20.9,22.05,0.85,37
2024-08-07,2024,4027,88700,22.0,22.05,22.0,22.05,0.0,21
2024-08-08,2024,34022,725789,21.9,21.9,21.25,21.85,-0.2,26
2024-08-09,2024,14569,321453,21.9,22.5,21.9,22.5,0.65,42
2024-08-12,2024,33433,751307,22.5,22.5,22.1,22.1,-0.4,32
2024-08-13,2024,103098,2371897,22.15,23.55,22.15,23.25,1.15,79
2024-08-14,2024,10258,237406,23.15,23.15,23.15,23.15,-0.1,34
2024-08-15,2024,85571,1993389,23.0,23.9,22.5,23.6,0.45,83
2024-08-16,2024,86043,1990334,23.95,23.95,22.8,22.95,-0.65,75
2024-08-19,2024,10251,232110,22.95,22.95,22.55,22.55,-0.4,29
2024-08-20,2024,12009,270805,22.6,22.75,22.3,22.45,-0.1,20
2024-08-21,2024,35036,800061,22.75,22.9,22.75,22.9,0.45,39
2024-08-22,2024,6016,135753,22.6,22.65,22.4,22.6,-0.3,16
2024-08-23,2024,29362,677303,22.25,23.25,22.25,23.25,0.65,28
2024-08-26,2024,5358,123634,22.95,23.15,22.95,23.15,-0.1,11
2024-08-27,2024,21892,497696,22.85,22.85,22.25,22.85,-0.3,49
2024-08-29,2024,6335,143885,22.7,22.7,22.7,22.7,-0.15,23
2024-08-30,2024,26226,583324,22.7,22.7,22.1,22.25,-0.45,55
2024-09-02,2024,34248,759201,22.4,22.4,21.7,22.25,0.0,49
2024-09-03,2024,1011,22292,22.05,22.05,22.05,22.05,-0.2,12
2024-09-04,2024,77213,1671625,21.95,22.0,21.25,21.7,-0.35,64
2024-09-05,2024,7014,153307,22.5,22.5,21.7,21.7,0.0,21
2024-09-06,2024,3208,69159,21.55,21.55,21.55,21.55,-0.15,14
2024-09-09,2024,25132,527789,21.45,21.45,20.75,20.95,-0.6,37
2024-09-10,2024,12733,265365,21.25,21.25,20.85,20.9,-0.05,36
2024-09-11,2024,12616,256667,20.7,20.7,20.2,20.2,-0.7,36
2024-09-12,2024,12638,257423,20.45,20.6,20.25,20.4,0.2,25
2024-09-13,2024,2185,44564,20.4,20.4,20.4,20.4,0.0,19
2024-09-16,2024,6150,127163,20.5,21.05,20.4,21.05,0.65,37
2024-09-18,2024,7560,163767,21.85,21.85,21.05,21.65,0.6,78
2024-09-19,2024,5015,107779,21.25,21.55,21.25,21.55,-0.1,20
2024-09-20,2024,18433,396158,21.55,21.55,21.15,21.3,-0.25,36
2024-09-23,2024,4013,84031,21.15,21.15,20.6,21.05,-0.25,17
2024-09-24,2024,6143,126451,20.85,20.85,20.45,20.45,-0.6,18
2024-09-25,2024,30016,611770,20.5,20.55,20.25,20.4,-0.05,34
2024-09-26,2024,32073,665611,20.55,21.0,20.5,20.9,0.5,24
2024-09-27,2024,140558,3173786,21.15,22.95,21.0,22.95,2.05,137
2024-09-30,2024,144215,3345797,23.55,24.4,22.1,22.2,-0.75,145
2024-10-01,2024,36556,802578,22.3,22.3,21.3,21.75,-0.45,68
2024-10-04,2024,18032,400755,21.95,22.4,21.9,21.9,0.15,39
2024-10-07,2024,7532,164388,22.0,22.0,21.6,21.6,-0.3,35
2024-10-08,2024,14374,304395,21.4,21.4,21.05,21.05,-0.55,43
2024-10-09,2024,13018,270574,20.65,20.9,20.5,20.9,-0.15,25
2024-10-11,2024,4091,87166,21.5,21.5,20.9,20.9,0.0,15
2024-10-14,2024,11326,234647,20.95,20.95,20.5,20.95,0.05,36
2024-10-16,2024,34536,718669,20.55,21.0,20.55,20.85,-0.1,25
2024-10-17,2024,2013,41774,20.75,20.75,20.75,20.75,-0.1,15
2024-10-18,2024,17346,367404,21.05,21.8,20.85,20.95,0.2,76
2024-10-21,2024,23642,512549,20.95,22.1,20.95,21.45,0.5,118
2024-10-22,2024,8120,168605,20.75,20.8,20.65,20.8,-0.65,19
2024-10-23,2024,4094,86636,20.75,21.75,20.75,21.05,0.25,15
2024-10-24,2024,18362,388890,20.7,21.8,20.7,20.9,-0.15,25
2024-10-25,2024,12156,259320,21.6,21.6,20.9,20.9,0.0,23
2024-10-28,2024,4172,87181,20.9,20.9,20.9,20.9,0.0,33
2024-10-29,2024,11152,227010,20.75,20.75,20.25,20.4,-0.5,35
2024-10-30,2024,9016,185070,20.4,20.65,20.3,20.3,-0.1,20
2024-11-01,2024,2224,45143,20.25,20.35,20.25,20.35,0.05,13
2024-11-04,2024,11107,224220,20.35,20.35,20.1,20.1,-0.25,34
2024-11-06,2024,11079,223245,20.15,20.15,20.15,20.15,0.05,17
2024-11-07,2024,5010,102560,20.3,20.55,20.3,20.4,0.25,15
2024-11-08,2024,6025,123731,20.5,20.6,20.4,20.4,0.0,19
2024-11-11,2024,4016,83178,20.75,20.75,20.7,20.7,0.3,19
2024-11-12,2024,1115,22857,20.35,20.35,20.35,20.35,-0.35,26
2024-11-13,2024,6079,125484,19.85,21.2,19.85,20.85,0.5,21
2024-11-14,2024,9970,199587,20.7,20.7,19.8,19.8,-1.05,30
2024-11-15,2024,17051,335339,19.8,20.0,19.5,19.6,-0.2,29
2024-11-18,2024,25205,495289,19.6,19.95,19.5,19.95,0.35,29
2024-11-19,2024,4016,81171,20.3,20.45,20.05,20.05,0.1,15
2024-11-20,2024,6219,123175,20.2,20.2,19.55,19.85,-0.2,144
2024-11-21,2024,6084,121015,19.85,19.9,19.85,19.9,0.05,25
2024-11-22,2024,22341,436001,19.9,20.2,19.1,20.2,0.3,38
2024-11-25,2024,350340,7103807,20.25,20.65,20.0,20.65,0.45,46
2024-11-26,2024,10158,206560,20.65,20.65,20.15,20.4,-0.25,24
2024-11-27,2024,13203,261764,20.1,20.1,19.35,19.8,-0.6,37
2024-11-28,2024,331224,6723369,20.2,20.35,20.1,20.3,0.5,43
2024-12-02,2024,56313,1145999,20.4,20.4,20.35,20.35,0.05,25
2024-12-03,2024,31275,652557,20.85,21.0,20.5,21.0,0.65,47
2024-12-04,2024,6275,127910,20.5,20.5,20.2,20.2,-0.8,28
2024-12-05,2024,2022,41040,20.2,20.4,20.2,20.4,0.2,24
2024-12-06,2024,6436,128869,20.05,20.05,20.0,20.0,-0.4,22
2024-12-09,2024,3460,69152,20.0,20.0,20.0,20.0,0.0,42
2024-12-10,2024,4070,80440,19.8,19.8,19.75,19.75,-0.25,29
2024-12-11,2024,1079,21301,19.75,19.75,19.75,19.75,0.0,19
2024-12-12,2024,10026,197956,19.7,19.75,19.7,19.75,0.0,28
2024-12-13,2024,4050,79277,19.55,19.75,19.5,19.5,-0.25,37
2024-12-16,2024,8074,156113,19.5,19.5,19.1,19.1,-0.4,44
2024-12-17,2024,1508,28241,19.05,19.05,19.05,19.05,-0.05,28
2024-12-18,2024,19207,358003,19.05,19.05,18.2,18.85,-0.2,51
2024-12-19,2024,18138,336088,18.55,18.7,18.35,18.35,-0.5,55
2024-12-20,2024,26027,480088,18.1,18.85,18.1,18.3,-0.05,51
2024-12-23,2024,21560,400049,18.2,19.0,18.2,18.7,0.4,52
2024-12-24,2024,9433,178028,18.7,18.95,18.7,18.9,0.2,34
2024-12-25,2024,22291,444046,19.0,20.15,19.0,20.15,1.25,89
2024-12-26,2024,1469,29032,19.8,19.8,19.8,19.8,-0.35,30
2024-12-27,2024,3046,60201,19.8,19.8,19.7,19.7,-0.1,30
2024-12-30,2024,1685,33339,19.85,19.85,19.85,19.85,0.15,43
2024-12-31,2024,12203,240112,19.9,19.9,19.15,19.15,-0.7,34
