date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-01-03,3511,331000,13516000,36.83,37.15,36.43,36.74,-0.05,200
2022-01-04,3511,2883000,122697550,36.74,38.94,36.21,38.58,1.84,1754
2022-01-05,3511,9197000,411008250,39.03,41.63,38.85,39.03,0.45,5814
2022-01-06,3511,1273000,53907200,38.23,38.58,37.33,37.69,-1.34,860
2022-01-07,3511,1017000,41778500,37.69,38.23,36.34,36.34,-1.35,699
2022-01-10,3511,458000,18434000,35.58,36.43,35.58,35.94,-0.4,294
2022-01-11,3511,501000,20283850,36.07,37.06,35.89,35.98,0.04,365
2022-01-12,3511,305000,12150550,36.25,36.39,35.49,35.53,-0.45,255
2022-01-13,3511,322000,12859250,35.89,36.34,35.53,35.53,0.0,225
2022-01-14,3511,464000,17963150,35.31,35.31,34.46,34.59,-0.94,321
2022-01-17,3511,169000,6537600,34.59,34.91,34.28,34.86,0.27,139
2022-01-18,3511,157000,6149400,34.86,35.49,34.86,35.08,0.22,127
2022-01-19,3511,203000,7852700,34.99,35.08,34.55,34.68,-0.4,146
2022-01-20,3511,161000,6188500,34.68,34.82,34.23,34.37,-0.31,119
2022-01-21,3511,293000,11034750,34.1,34.23,33.47,33.47,-0.9,225
2022-01-24,3511,252000,9228900,33.02,33.29,32.39,33.11,-0.36,173
2022-01-25,3511,347000,12532700,33.11,33.38,31.94,31.99,-1.12,247
2022-01-26,3511,298000,10503550,30.78,32.21,30.78,31.41,-0.58,197
2022-02-07,3511,224000,8100850,32.3,33.29,32.03,33.25,1.84,130
2022-02-08,3511,263000,10017500,33.42,34.55,33.42,34.28,1.03,185
2022-02-09,3511,546000,21585500,35.49,35.98,35.17,35.26,0.98,411
2022-02-10,3511,221000,8630450,35.44,35.58,34.64,34.95,-0.31,182
2022-02-11,3511,273000,10716000,34.95,35.62,34.59,35.04,0.09,218
2022-02-14,3511,184000,7028900,34.28,34.5,34.01,34.23,-0.81,143
2022-02-15,3511,102000,3940350,34.5,35.4,34.32,34.32,0.09,89
2022-02-16,3511,143000,5575100,34.82,35.35,34.73,34.86,0.54,109
2022-02-17,3511,329000,12945800,35.44,35.71,34.82,34.99,0.13,218
2022-02-18,3511,150000,5840650,34.46,35.17,34.23,35.17,0.18,114
2022-02-21,3511,151000,5911400,35.17,35.62,34.95,35.17,0.0,102
2022-02-22,3511,284000,10843750,35.13,35.13,33.92,34.28,-0.89,211
2022-02-23,3511,144000,5505750,34.59,34.59,34.1,34.46,0.18,131
2022-02-24,3511,470000,17363000,34.46,34.46,32.39,32.48,-1.98,338
2022-02-25,3511,229000,8392000,32.71,33.92,32.44,32.98,0.5,195
2022-03-01,3511,91000,3399400,33.65,33.65,33.29,33.56,0.58,78
2022-03-02,3511,166000,6251950,33.56,34.14,33.29,34.05,0.49,116
2022-03-03,3511,189000,7262650,34.64,34.91,34.14,34.32,0.27,155
2022-03-04,3511,339000,13171150,34.32,35.35,34.32,34.73,0.41,277
2022-03-07,3511,392000,14540200,34.77,34.77,32.89,32.98,-1.75,313
2022-03-08,3511,470000,16693250,31.59,33.16,31.23,31.41,-1.57,331
2022-03-09,3511,151000,5412900,31.59,32.48,31.59,32.26,0.85,127
2022-03-10,3511,142000,5224650,33.29,33.29,32.75,32.93,0.67,109
2022-03-11,3511,137000,5017950,32.89,33.11,32.57,33.11,0.18,89
2022-03-14,3511,78000,2868650,33.11,33.38,32.75,32.84,-0.27,58
2022-03-15,3511,303000,10653950,32.44,32.93,31.14,31.32,-1.52,236
2022-03-16,3511,199000,6975400,32.35,32.48,31.05,31.27,-0.05,152
2022-03-17,3511,208000,7411100,31.72,32.3,31.72,32.12,0.85,131
2022-03-18,3511,297000,10757150,31.81,32.84,31.81,32.53,0.41,199
2022-03-21,3511,325000,12038750,32.98,33.69,32.8,33.47,0.94,240
2022-03-22,3511,117000,4330100,33.47,33.47,32.93,33.16,-0.31,91
2022-03-23,3511,203000,7559250,33.92,33.92,33.2,33.29,0.13,147
2022-03-24,3511,377000,14250000,33.29,34.37,33.29,34.1,0.81,302
2022-03-25,3511,159000,6035250,34.46,34.55,33.74,33.83,-0.27,141
2022-03-28,3511,115000,4230050,33.65,33.65,32.3,33.29,-0.54,92
2022-03-29,3511,69000,2561050,33.33,33.42,33.11,33.16,-0.13,62
2022-03-30,3511,260000,9802350,33.29,34.14,33.29,33.92,0.76,162
2022-03-31,3511,348000,13323850,34.1,34.55,33.74,34.37,0.45,253
2022-04-01,3511,93000,3535450,34.28,34.28,33.65,34.14,-0.23,69
2022-04-06,3511,214000,8210200,34.01,34.99,33.87,34.73,0.59,169
2022-04-07,3511,1563000,61901800,35.49,37.19,33.16,33.16,-1.57,1066
2022-04-08,3511,278000,10518050,33.56,34.55,33.56,34.28,1.12,208
2022-04-11,3511,377000,13917550,34.37,34.37,32.57,32.66,-1.62,280
2022-04-12,3511,146000,5300050,32.26,32.84,32.12,32.71,0.05,107
2022-04-13,3511,153000,5630850,33.51,33.51,32.75,33.11,0.4,95
2022-04-14,3511,240000,8859600,33.11,33.56,32.8,33.38,0.27,153
2022-04-15,3511,861000,32602000,33.56,34.68,33.25,33.96,0.58,448
2022-04-18,3511,2178000,86747700,36.25,36.34,34.64,35.44,1.48,1422
2022-04-19,3511,829000,32885050,36.16,36.25,35.04,35.04,-0.4,545
2022-04-20,3511,420000,16578500,35.17,35.8,34.99,35.71,0.67,306
2022-04-21,3511,885000,35754450,36.03,36.88,35.8,35.89,0.18,626
2022-04-22,3511,1353000,55001550,35.89,37.19,35.67,36.39,0.5,931
2022-04-25,3511,3652000,152130950,35.98,38.27,35.4,37.69,1.3,2264
2022-04-26,3511,4655000,197868650,39.03,39.44,36.74,36.97,-0.72,2902
2022-04-27,3511,2457000,94883950,35.53,35.89,33.74,34.55,-2.42,1349
2022-04-28,3511,640000,24779300,34.55,35.13,34.37,34.64,0.09,459
2022-04-29,3511,573000,22253100,35.22,35.44,34.1,34.5,-0.14,357
2022-05-03,3511,829000,32770750,34.99,35.94,34.68,35.94,1.44,568
2022-05-04,3511,5160000,217654700,36.34,38.94,36.3,37.6,1.66,3407
2022-05-05,3511,2789000,113650950,37.15,38.05,35.85,36.07,-1.53,1857
2022-05-06,3511,854000,32933150,34.28,34.95,34.28,34.73,-1.34,651
2022-05-09,3511,1313000,48699400,35.17,35.17,32.3,32.48,-2.25,982
2022-05-10,3511,654000,23574600,31.72,33.02,31.54,32.8,0.32,446
2022-05-11,3511,423000,15335850,32.8,33.2,32.21,32.48,-0.32,321
2022-05-12,3511,723000,25167100,32.12,32.39,30.24,30.51,-1.97,527
2022-05-13,3511,210000,7315100,30.78,31.5,30.78,31.14,0.63,171
2022-05-16,3511,437000,15614200,31.45,32.62,31.45,31.94,0.8,369
2022-05-17,3511,561000,20655050,32.57,33.69,31.99,33.47,1.53,412
2022-05-18,3511,664000,24720300,34.01,34.01,32.93,33.25,-0.22,469
2022-05-19,3511,320000,11656500,32.3,33.02,32.3,33.02,-0.23,194
2022-05-20,3511,697000,26109600,33.38,34.19,33.11,33.2,0.18,469
2022-05-23,3511,217000,8017950,33.51,33.65,32.93,32.93,-0.27,172
2022-05-24,3511,201000,7302000,33.16,33.42,32.12,32.17,-0.76,156
2022-05-25,3511,345000,12612950,32.53,33.29,32.3,32.98,0.81,227
2022-05-26,3511,506000,18859200,33.51,34.05,32.8,32.89,-0.09,351
2022-05-27,3511,250000,9194400,33.2,33.2,32.84,32.84,-0.05,147
2022-05-30,3511,422000,15775100,33.42,33.92,33.16,33.69,0.85,300
2022-05-31,3511,387000,14560450,33.87,33.96,33.29,33.87,0.18,257
2022-06-01,3511,229000,8637550,33.87,34.19,33.65,33.74,-0.13,174
2022-06-02,3511,374000,14256600,33.65,34.46,33.65,34.1,0.36,270
2022-06-06,3511,849000,32889950,34.82,35.26,34.1,34.14,0.04,594
2022-06-07,3511,227000,8657450,33.65,34.59,33.65,34.19,0.05,203
2022-06-08,3511,201000,7694250,34.32,34.64,34.1,34.1,-0.09,157
2022-06-09,3511,164000,6245750,34.32,34.37,33.74,34.28,0.18,132
2022-06-10,3511,945000,36945900,34.55,35.71,34.46,34.64,0.36,693
2022-06-13,3511,261000,9872850,34.55,34.59,33.69,33.83,-0.81,194
2022-06-14,3511,276000,10169250,33.11,33.96,32.48,33.38,-0.45,222
2022-06-15,3511,204000,7621800,33.65,33.87,33.11,33.16,-0.22,140
2022-06-16,3511,322000,11893800,33.87,33.92,32.44,32.44,-0.72,230
2022-06-17,3511,596000,21362350,32.75,33.16,31.23,31.5,-0.94,421
2022-06-20,3511,501000,17109050,31.67,31.76,29.61,29.92,-1.58,316
2022-06-21,3511,192000,6505000,30.42,30.87,29.79,30.87,0.95,163
2022-06-22,3511,262000,8705800,30.87,30.96,29.34,29.48,-1.39,202
2022-06-23,3511,244000,8015650,29.7,30.06,28.71,29.39,-0.09,192
2022-06-24,3511,277000,9246050,29.61,30.33,29.61,30.15,0.76,209
2022-06-27,3511,294000,10133100,30.69,31.41,30.51,31.32,1.17,226
2022-06-28,3511,102000,3475800,31.32,31.32,30.19,30.51,-0.81,88
2022-06-29,3511,157000,5224300,29.84,30.73,29.61,30.01,-0.5,124
2022-06-30,3511,561000,17584750,29.66,29.7,27.23,27.5,-2.51,397
2022-07-01,3511,1069000,30359050,27.01,27.37,24.77,24.77,-2.73,672
2022-07-04,3511,354000,9583900,25.88,25.88,24.67,24.67,-0.1,221
2022-07-05,3511,402000,11074550,25.37,26.02,25.28,26.02,1.35,276
2022-07-06,3511,283000,7738900,26.02,26.44,25.04,25.04,-0.98,186
2022-07-07,3511,326000,9001450,25.23,26.16,24.81,25.93,0.89,217
2022-07-08,3511,485000,14037500,26.35,27.47,26.35,27.05,1.12,306
2022-07-11,3511,527000,15407850,27.47,27.88,26.35,27.23,0.18,349
2022-07-12,3511,572000,16275350,27.14,27.14,25.79,26.53,-0.7,330
2022-07-13,3511,421000,12292600,26.91,27.84,26.86,26.95,0.42,233
2022-07-14,3511,262000,7712000,26.95,27.74,26.86,27.74,0.79,186
2022-07-15,3511,527000,16330450,28.02,29.56,27.51,29.37,1.63,393
2022-07-18,3511,1649000,53476050,30.72,31.0,29.61,29.61,0.24,1028
2022-07-19,3511,325000,10212200,29.42,29.89,28.72,29.05,-0.56,247
2022-07-20,3511,191000,6014950,29.47,29.79,28.96,28.96,-0.09,161
2022-07-21,3511,231000,7336450,29.47,29.79,29.05,29.56,0.6,183
2022-07-22,3511,245000,7774500,29.79,30.07,29.0,29.14,-0.42,197
2022-07-25,3511,101000,3177300,28.77,29.7,28.72,29.51,0.37,83
2022-07-26,3511,286000,8754100,29.61,29.61,27.93,28.49,-1.02,196
2022-07-27,3511,205000,6368100,28.68,29.51,28.49,29.42,0.93,161
2022-07-28,3511,602000,19527950,29.89,30.58,29.7,30.03,0.61,417
2022-07-29,3511,3937000,136596600,32.12,33.01,30.82,31.33,1.3,1975
2022-08-01,3511,417000,13874000,31.0,31.19,30.58,31.0,-0.33,290
2022-08-02,3511,1497000,51179500,31.1,32.54,31.1,31.1,0.1,1062
2022-08-03,3511,676000,22428050,31.47,31.79,30.21,30.21,-0.89,451
2022-08-04,3511,472000,15193250,30.35,30.58,29.28,30.4,0.19,306
2022-08-05,3511,636000,21538800,31.05,32.31,31.0,31.19,0.79,490
2022-08-08,3511,246000,8060400,30.35,30.86,30.12,30.77,-0.42,193
2022-08-09,3511,221000,7341350,30.82,31.24,30.68,30.72,-0.05,146
2022-08-10,3511,325000,10887500,30.35,31.47,30.35,31.1,0.38,228
2022-08-11,3511,234000,7834850,31.47,31.66,30.91,31.14,0.04,172
2022-08-12,3511,275000,9257300,31.19,31.7,31.0,31.47,0.33,182
2022-08-15,3511,272000,9264100,32.03,32.03,31.52,31.7,0.23,205
2022-08-16,3511,520000,17903900,31.7,32.54,31.38,32.03,0.33,330
2022-08-17,3511,648000,22234950,32.17,32.4,31.52,32.21,0.18,304
2022-08-18,3511,1078000,37699750,32.49,33.14,31.79,31.79,-0.42,691
2022-08-19,3511,444000,15316250,31.89,32.35,31.79,32.12,0.33,198
2022-08-22,3511,381000,13246150,32.54,32.73,32.03,32.03,-0.09,265
2022-08-23,3511,217000,7439850,31.79,32.31,31.7,31.84,-0.19,174
2022-08-24,3511,361000,12369850,32.17,32.21,31.52,31.79,-0.05,202
2022-08-25,3511,520000,18196300,32.4,32.96,32.21,32.45,0.66,352
2022-08-26,3511,348000,12195700,32.4,32.87,32.4,32.49,0.04,213
2022-08-29,3511,284000,9619600,31.66,31.79,31.24,31.47,-1.02,217
2022-08-30,3511,253000,8731250,31.66,32.4,31.66,32.4,0.93,165
2022-08-31,3511,487000,17140850,32.12,33.05,32.12,32.73,0.33,287
2022-09-01,3511,274000,9507350,32.63,32.63,31.98,32.4,-0.33,202
2022-09-02,3511,590000,20719400,32.77,33.42,32.26,32.68,0.28,450
2022-09-05,3511,2092000,80751200,35.94,35.94,35.94,35.94,3.26,878
2022-09-06,3511,7367000,283781700,37.24,37.29,33.84,34.49,-1.45,4191
2022-09-07,3511,5342000,209255000,34.49,37.94,33.66,37.94,3.45,3374
2022-09-08,3511,19761000,810713150,38.22,40.17,36.78,37.8,-0.14,11970
2022-09-12,3511,7237000,299435500,37.8,39.34,37.24,39.1,1.3,4469
2022-09-13,3511,7253000,305744650,38.5,40.59,38.27,38.45,-0.65,4497
2022-09-14,3511,2376000,96059250,38.08,38.08,36.92,37.33,-1.12,1632
2022-09-15,3511,1808000,72131150,37.24,37.85,36.45,36.68,-0.65,1320
2022-09-16,3511,2542000,101374100,36.12,37.99,36.12,36.73,0.05,1715
2022-09-19,3511,1713000,66351250,36.26,37.06,34.91,36.36,-0.37,1072
2022-09-20,3511,961000,37293700,35.84,36.82,35.75,36.08,-0.28,611
2022-09-21,3511,880000,34546000,36.03,36.92,36.03,36.5,0.42,679
2022-09-22,3511,3245000,131386100,36.54,38.64,36.5,37.47,0.97,2284
2022-09-23,3511,2154000,84971850,37.43,38.17,35.52,35.75,-1.72,1496
2022-09-26,3511,2043000,73988050,34.77,35.47,32.59,33.7,-2.05,1238
2022-09-27,3511,1232000,44622950,33.8,34.45,32.82,34.45,0.75,808
2022-09-28,3511,1278000,44602350,34.45,34.73,31.19,31.19,-3.26,887
2022-09-29,3511,993000,35057650,32.31,33.47,32.12,33.1,1.91,621
2022-09-30,3511,798000,28286950,32.07,34.03,31.79,33.89,0.79,547
2022-10-03,3511,892000,32769750,34.45,34.59,33.61,34.17,0.28,604
2022-10-04,3511,1691000,64511800,35.29,36.5,35.01,35.33,1.16,1035
2022-10-05,3511,5856000,236429550,36.78,38.73,36.4,36.59,1.26,3849
2022-10-06,3511,2273000,89324150,37.24,37.66,35.8,35.89,-0.7,1561
2022-10-07,3511,955000,36390200,35.89,36.08,35.01,35.19,-0.7,650
2022-10-11,3511,1235000,44155700,34.68,34.77,32.59,32.63,-2.56,808
2022-10-12,3511,948000,32887500,32.26,32.87,31.66,32.45,-0.18,625
2022-10-13,3511,1714000,56778550,32.63,32.68,29.75,29.75,-2.7,1044
2022-10-14,3511,840000,28402500,31.0,32.03,31.0,31.52,1.77,522
2022-10-17,3511,631000,20646800,30.72,31.61,29.75,31.61,0.09,432
2022-10-18,3511,629000,21409850,32.12,32.12,31.14,31.93,0.32,393
2022-10-19,3511,685000,23468900,31.93,32.54,31.38,31.38,-0.55,418
2022-10-20,3511,484000,15873000,31.28,31.28,30.17,30.82,-0.56,336
2022-10-21,3511,498000,16146500,31.1,31.1,29.56,29.65,-1.17,337
2022-10-24,3511,593000,19688500,30.49,31.24,30.49,30.63,0.98,391
2022-10-25,3511,343000,11116600,30.91,30.91,29.79,29.98,-0.65,242
2022-10-26,3511,405000,12967950,30.21,30.21,29.42,29.56,-0.42,288
2022-10-27,3511,314000,10196600,29.79,30.54,29.7,30.54,0.98,233
2022-10-28,3511,381000,12263450,30.35,30.63,29.7,29.79,-0.75,260
2022-10-31,3511,2114000,71764500,31.0,32.77,30.44,32.77,2.98,1309
2022-11-01,3511,4756000,169335450,33.33,33.66,32.59,33.24,0.47,3136
2022-11-02,3511,1005000,35814650,33.14,33.52,32.87,32.96,-0.28,710
2022-11-03,3511,1222000,43336950,32.4,33.56,32.31,33.33,0.37,804
2022-11-04,3511,829000,29647250,33.24,33.61,32.87,33.42,0.09,541
2022-11-07,3511,1432000,52740950,34.4,35.15,33.7,33.7,0.28,972
2022-11-08,3511,912000,33118500,34.17,34.4,33.14,33.14,-0.56,586
2022-11-09,3511,826000,30161350,33.61,34.36,33.61,33.84,0.7,550
2022-11-10,3511,497000,18111350,33.66,34.36,33.38,33.98,0.14,369
2022-11-11,3511,945000,34502750,35.01,35.1,33.33,33.33,-0.65,663
2022-11-14,3511,890000,32564900,33.28,34.63,33.28,34.31,0.98,522
2022-11-15,3511,1904000,71360100,34.91,36.12,34.22,34.36,0.05,1194
2022-11-16,3511,973000,36008650,34.36,35.05,33.84,34.4,0.04,672
2022-11-17,3511,1000000,37819600,34.49,35.61,34.49,35.29,0.89,712
2022-11-18,3511,1244000,47403050,35.47,36.12,34.91,35.1,-0.19,834
2022-11-21,3511,668000,25560750,35.19,35.84,35.15,35.71,0.61,394
2022-11-22,3511,746000,28130850,35.89,35.98,34.63,34.63,-1.08,462
2022-11-23,3511,573000,21433850,35.15,35.47,34.4,34.4,-0.23,393
2022-11-24,3511,364000,13532600,34.59,35.01,34.12,34.68,0.28,258
2022-11-25,3511,455000,16717850,34.96,34.96,33.89,33.98,-0.7,295
2022-11-28,3511,641000,23889150,33.75,35.24,33.61,34.54,0.56,396
2022-11-29,3511,960000,36142000,34.63,35.38,34.31,34.91,0.37,444
2022-11-30,3511,1780000,68593350,34.91,36.4,34.91,35.75,0.84,962
2022-12-01,3511,2606000,102779800,36.22,37.24,35.71,36.78,1.03,1441
2022-12-02,3511,1904000,74571800,36.78,37.43,35.75,35.84,-0.94,1164
2022-12-05,3511,953000,36309750,35.61,35.89,34.96,35.1,-0.74,617
2022-12-06,3511,628000,23626150,34.91,35.61,34.49,34.63,-0.47,415
2022-12-07,3511,763000,28050650,34.68,34.82,33.8,33.98,-0.65,491
2022-12-08,3511,326000,11904550,34.36,34.36,33.8,33.94,-0.04,251
2022-12-09,3511,928000,33509200,34.17,34.36,33.24,33.33,-0.61,561
2022-12-12,3511,331000,11719400,33.05,33.28,32.63,33.1,-0.23,234
2022-12-13,3511,325000,11545400,33.28,33.38,32.87,32.91,-0.19,227
2022-12-14,3511,240000,8552550,32.91,33.42,32.82,33.33,0.42,170
2022-12-15,3511,314000,11310100,33.19,33.75,33.19,33.42,0.09,189
2022-12-16,3511,498000,17501650,32.77,33.19,32.49,32.73,-0.69,353
2022-12-19,3511,245000,8516350,32.82,32.82,32.17,32.21,-0.52,152
2022-12-20,3511,529000,17937000,32.12,32.54,31.14,31.14,-1.07,304
2022-12-21,3511,167000,5627300,31.33,31.66,31.1,31.24,0.1,110
2022-12-22,3511,186000,6294500,31.66,31.66,31.33,31.61,0.37,119
2022-12-23,3511,177000,5894000,31.1,31.47,30.54,31.38,-0.23,129
2022-12-26,3511,213000,7118200,31.38,31.38,31.0,31.1,-0.28,142
2022-12-27,3511,90000,3045100,31.19,31.61,31.19,31.56,0.46,66
2022-12-28,3511,288000,9527800,31.47,31.47,30.58,30.68,-0.88,207
2022-12-29,3511,203000,6637600,30.4,30.72,30.03,30.68,0.0,130
2022-12-30,3511,155000,5139900,31.0,31.47,30.63,30.68,0.0,103
