date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-01-03,6134,7167000,223308250,32.33,32.72,29.91,29.91,-3.3,4151
2022-01-04,6134,6206000,187937550,30.21,30.85,28.88,29.17,-0.74,3200
2022-01-05,6134,3113000,90880700,28.88,30.06,27.69,27.79,-1.38,1728
2022-01-06,6134,4501000,127746600,27.59,28.58,26.9,28.28,0.49,1809
2022-01-07,6134,6301000,180227850,27.79,28.78,26.95,28.04,-0.24,2215
2022-01-10,6134,1952000,55865400,28.09,28.97,27.2,27.99,-0.05,967
2022-01-11,6134,2859000,75598650,27.99,28.24,25.23,25.23,-2.76,1648
2022-01-12,6134,11710000,312176750,25.62,27.0,24.93,25.67,0.44,2991
2022-01-13,6134,2026000,50285650,25.18,25.52,23.6,23.6,-2.07,1228
2022-01-14,6134,2224000,50668450,23.65,23.95,21.78,22.27,-1.33,1291
2022-01-17,6134,1188000,27448600,22.67,23.26,22.27,23.01,0.74,659
2022-01-18,6134,977000,22517300,23.11,23.31,22.17,22.42,-0.59,586
2022-01-19,6134,678000,15210800,22.03,22.32,21.83,22.27,-0.15,380
2022-01-20,6134,1854000,43530150,22.96,23.8,22.67,22.72,0.45,1151
2022-01-21,6134,909000,20215900,22.42,22.42,21.29,21.53,-1.19,552
2022-01-24,6134,1476000,30450900,20.65,21.19,19.46,21.19,-0.34,755
2022-01-25,6134,944000,19796400,21.09,21.63,19.86,19.96,-1.23,558
2022-01-26,6134,672000,13747800,19.81,20.6,19.71,20.1,0.14,392
2022-02-07,6134,858000,18142200,20.65,21.78,19.86,21.63,1.53,561
2022-02-08,6134,887000,19435800,22.27,22.27,21.34,21.34,-0.29,515
2022-02-09,6134,1014000,23710800,22.12,23.46,21.88,23.46,2.12,544
2022-02-10,6134,6658000,170774900,25.67,25.77,24.24,25.77,2.31,3011
2022-02-11,6134,15674000,437784650,26.12,28.33,25.92,26.95,1.18,7561
2022-02-14,6134,12588000,347880850,27.1,28.14,26.31,26.61,-0.34,6379
2022-02-15,6134,3371000,90735600,26.71,27.3,25.13,25.13,-1.48,1834
2022-02-16,6134,3414000,86406100,25.97,26.21,24.34,24.54,-0.59,1957
2022-02-17,6134,1773000,44768650,25.03,25.28,24.39,25.08,0.54,1097
2022-02-18,6134,1599000,40586400,24.59,25.62,24.44,25.13,0.05,830
2022-02-21,6134,5932000,161418000,25.23,27.64,24.54,27.64,2.51,2639
2022-02-22,6134,17733000,510664450,27.64,29.57,27.2,27.2,-0.44,9975
2022-02-23,6134,7509000,210960650,27.3,28.58,26.9,27.0,-0.2,4119
2022-02-24,6134,3650000,94363500,26.81,26.81,24.54,24.79,-2.21,2088
2022-02-25,6134,1539000,39512200,25.23,25.77,24.88,25.33,0.54,955
2022-03-01,6134,5482000,150833050,25.97,27.84,25.38,27.84,2.51,2592
2022-03-02,6134,5262000,145896700,28.28,28.38,26.66,27.1,-0.74,3266
2022-03-03,6134,1884000,51975600,27.79,27.99,26.61,26.61,-0.49,1230
2022-03-04,6134,1257000,33616750,25.82,27.05,25.82,26.26,-0.35,763
2022-03-07,6134,1187000,30511700,26.26,26.31,24.88,25.13,-1.13,716
2022-03-08,6134,1404000,34623250,24.64,25.52,23.16,23.75,-1.38,874
2022-03-09,6134,682000,16678050,24.24,24.49,23.85,24.0,0.25,438
2022-03-10,6134,804000,20332300,24.74,25.43,24.59,24.64,0.64,527
2022-03-11,6134,842000,20349100,23.85,24.29,23.46,23.75,-0.89,506
2022-03-14,6134,438000,10475850,24.15,24.15,23.36,23.65,-0.1,266
2022-03-15,6134,1296000,30033700,23.6,23.95,22.17,22.32,-1.33,655
2022-03-16,6134,724000,16397250,22.47,22.91,21.88,22.17,-0.15,451
2022-03-17,6134,1092000,25708650,22.86,23.6,22.67,23.36,1.19,585
2022-03-18,6134,986000,23710400,23.65,24.1,22.96,24.1,0.74,662
2022-03-21,6134,567000,13844850,24.44,24.44,23.75,24.1,0.0,375
2022-03-22,6134,369000,8962050,24.34,24.34,23.7,24.0,-0.1,240
2022-03-23,6134,479000,11703050,24.15,24.44,23.85,23.85,-0.15,297
2022-03-24,6134,471000,11258700,23.9,23.9,23.36,23.46,-0.39,306
2022-03-25,6134,2169000,56280950,24.15,25.77,24.15,25.77,2.31,903
2022-03-28,6134,12387000,339823300,25.43,28.19,25.13,26.9,1.13,6347
2022-03-29,6134,4855000,132308700,27.0,27.4,26.12,27.05,0.15,2683
2022-03-30,6134,2230000,61338800,27.1,27.89,26.41,26.9,-0.15,1344
2022-03-31,6134,863000,23248000,27.1,27.3,26.21,26.21,-0.69,543
2022-04-01,6134,727000,19477550,26.12,27.0,25.28,26.17,-0.04,440
2022-04-06,6134,961000,25683950,26.51,27.0,25.33,26.66,0.49,603
2022-04-07,6134,1150000,29646350,26.86,26.86,24.64,24.64,-2.02,707
2022-04-08,6134,1558000,40770350,25.28,26.71,25.18,25.28,0.64,885
2022-04-11,6134,851000,20964750,25.62,25.62,23.7,23.95,-1.33,550
2022-04-12,6134,821000,19699000,24.15,24.19,23.31,23.46,-0.49,488
2022-04-13,6134,665000,16406650,24.15,24.93,23.65,24.54,1.08,435
2022-04-14,6134,680000,16796900,24.69,24.84,24.0,24.1,-0.44,438
2022-04-15,6134,728000,17733100,24.15,24.54,23.65,24.0,-0.1,438
2022-04-18,6134,592000,14480600,24.0,24.44,23.65,24.15,0.15,323
2022-04-19,6134,290000,7127600,24.59,24.64,23.75,23.75,-0.4,215
2022-04-20,6134,449000,10919150,24.24,24.39,23.75,23.75,0.0,249
2022-04-21,6134,264000,6373350,24.05,24.05,23.7,23.75,0.0,163
2022-04-22,6134,330000,7818600,23.6,23.6,23.21,23.26,-0.49,207
2022-04-25,6134,794000,17461850,22.52,22.52,21.24,21.34,-1.92,438
2022-04-26,6134,377000,8398400,21.98,22.32,21.48,21.68,0.34,241
2022-04-27,6134,367000,7772200,20.45,21.53,20.3,21.39,-0.29,236
2022-04-28,6134,301000,6519600,21.68,21.78,21.09,21.29,-0.1,163
2022-04-29,6134,208000,4573400,21.44,22.17,21.44,21.44,0.15,145
2022-05-03,6134,110000,2384550,22.03,22.03,21.24,21.34,-0.1,73
2022-05-04,6134,195000,4162300,21.63,21.63,20.7,20.99,-0.35,123
2022-05-05,6134,243000,5314750,21.63,21.78,21.19,21.48,0.49,142
2022-05-06,6134,245000,5196000,21.48,21.48,20.75,20.89,-0.59,161
2022-05-09,6134,429000,8704050,20.89,20.89,19.71,19.91,-0.98,227
2022-05-10,6134,337000,6741750,19.22,20.35,18.72,20.3,0.39,210
2022-05-11,6134,188000,3843050,20.3,20.84,19.81,20.01,-0.29,127
2022-05-12,6134,322000,6289450,19.46,19.96,18.72,19.02,-0.99,196
2022-05-13,6134,425000,8589650,19.27,20.45,19.17,19.81,0.79,258
2022-05-16,6134,164000,3298000,19.71,20.15,19.66,19.76,-0.05,108
2022-05-17,6134,240000,4977400,19.91,20.7,19.91,20.6,0.84,179
2022-05-18,6134,170000,3610900,21.14,21.19,20.75,20.89,0.29,124
2022-05-19,6134,190000,4034800,20.5,21.39,20.15,21.34,0.45,158
2022-05-20,6134,364000,7936050,21.78,22.12,20.75,20.75,-0.59,250
2022-05-23,6134,167000,3511700,20.84,20.99,20.5,20.84,0.09,121
2022-05-24,6134,271000,5725500,20.84,21.39,20.2,20.5,-0.34,161
2022-05-25,6134,543000,12407550,22.52,22.52,22.52,22.52,2.02,242
2022-05-26,6134,5035000,123931850,24.74,24.74,22.96,23.26,0.74,2373
2022-05-27,6134,2774000,67121200,23.36,24.24,23.36,23.95,0.69,1604
2022-05-30,6134,1055000,25107150,24.0,24.1,22.96,23.31,-0.64,666
2022-05-31,6134,5655000,143300500,23.01,25.62,23.01,24.64,1.33,2945
2022-06-01,6134,7849000,205869200,24.24,26.86,24.19,25.43,0.79,4342
2022-06-02,6134,2285000,58591550,25.33,26.07,24.79,24.93,-0.5,1263
2022-06-06,6134,1408000,35506500,25.03,25.38,24.44,24.88,-0.05,706
2022-06-07,6134,1629000,41537300,24.84,25.33,24.64,25.33,0.45,931
2022-06-08,6134,2973000,76519850,25.33,25.82,24.64,24.79,-0.54,1256
2022-06-09,6134,666000,16645250,24.64,25.03,24.34,24.74,-0.05,366
2022-06-10,6134,480000,11962650,24.54,24.74,24.29,24.74,0.0,311
2022-06-13,6134,577000,14111750,24.54,24.54,23.85,24.15,-0.59,371
2022-06-14,6134,1793000,44276200,23.95,25.03,23.36,24.79,0.64,844
2022-06-15,6134,909000,22801650,24.64,25.23,24.34,24.39,-0.4,500
2022-06-16,6134,1158000,29226500,24.69,25.23,24.44,24.54,0.15,601
2022-06-17,6134,910000,22589900,24.29,24.93,23.9,24.84,0.3,419
2022-06-20,6134,1135000,27304550,24.74,24.84,22.67,22.67,-2.17,530
2022-06-21,6134,589000,13954450,23.06,23.85,22.77,23.8,1.13,310
2022-06-22,6134,509000,12035100,23.75,23.85,22.91,23.06,-0.74,238
2022-06-23,6134,536000,12457450,23.11,23.75,22.22,22.62,-0.44,254
2022-06-24,6134,931000,22539450,22.72,24.59,22.72,23.8,1.18,570
2022-06-27,6134,812000,20277700,24.34,25.03,23.95,24.54,0.74,457
2022-06-28,6134,1978000,50870200,24.54,26.61,24.34,24.69,0.15,1168
2022-06-29,6134,602000,15029650,25.08,25.08,24.29,24.74,0.05,379
2022-06-30,6134,486000,11907250,24.84,24.84,23.85,23.9,-0.84,280
2022-07-01,6134,688000,16310600,24.19,24.49,22.62,22.62,-1.28,374
2022-07-04,6134,323000,7464700,22.81,23.6,22.17,22.77,0.15,228
2022-07-05,6134,325000,7656700,23.21,23.5,22.77,23.41,0.64,187
2022-07-06,6134,385000,8767400,23.41,23.46,21.68,21.73,-1.68,260
2022-07-07,6134,244000,5430100,22.22,22.22,21.53,22.17,0.44,170
2022-07-08,6134,400000,9215350,22.47,23.11,22.42,22.62,0.45,189
2022-07-11,6134,186000,4242900,22.62,22.91,22.27,22.27,-0.35,118
2022-07-12,6134,455000,9668950,22.27,22.27,20.34,20.69,-1.58,251
2022-07-13,6134,398000,8707900,21.08,22.07,21.08,21.63,0.94,223
2022-07-14,6134,354000,7967300,21.23,22.62,21.23,22.52,0.89,163
2022-07-15,6134,243000,5588650,22.42,23.06,22.42,23.06,0.54,140
2022-07-18,6134,429000,10248300,23.06,23.91,23.06,23.61,0.55,245
2022-07-19,6134,370000,8935450,23.66,24.25,23.36,23.76,0.15,160
2022-07-20,6134,471000,11485300,23.96,24.55,23.76,24.01,0.25,281
2022-07-21,6134,367000,9025300,24.01,24.65,24.01,24.2,0.19,195
2022-07-22,6134,159000,3892950,24.3,24.55,24.01,24.01,-0.19,115
2022-07-25,6134,119000,2894600,23.96,24.25,23.86,24.1,0.09,88
2022-07-26,6134,248000,6007150,24.35,24.35,23.76,23.86,-0.24,111
2022-07-27,6134,154000,3780050,24.05,24.5,24.05,24.25,0.39,123
2022-07-28,6134,147000,3599750,24.6,24.6,24.01,24.1,-0.15,80
2022-07-29,6134,143000,3514150,24.85,24.85,24.05,24.2,0.1,100
2022-08-01,6134,234000,5760450,24.45,24.55,24.1,24.3,0.1,119
2022-08-02,6134,208000,5001200,24.1,24.2,23.41,23.61,-0.69,110
2022-08-03,6134,283000,6575500,23.71,23.71,22.67,22.87,-0.74,145
2022-08-04,6134,312000,6966450,22.62,22.62,21.63,22.07,-0.8,166
2022-08-05,6134,147000,3356850,22.57,23.02,22.37,22.62,0.55,95
2022-08-08,6134,123000,2807300,22.62,22.92,22.22,22.92,0.3,77
2022-08-09,6134,82000,1914150,23.41,23.46,22.97,23.06,0.14,59
2022-08-10,6134,557000,13440000,22.87,24.45,22.87,23.76,0.7,331
2022-08-11,6134,693000,16915050,24.3,25.24,23.46,23.61,-0.15,470
2022-08-12,6134,283000,6652250,24.15,24.15,22.97,23.06,-0.55,194
2022-08-15,6134,252000,5877800,22.77,23.51,22.77,23.11,0.05,167
2022-08-16,6134,359000,8527000,23.16,23.91,23.16,23.51,0.4,241
2022-08-17,6134,705000,17269100,23.56,24.75,23.56,24.45,0.94,438
2022-08-18,6134,233000,5709100,24.45,24.45,24.01,24.25,-0.2,143
2022-08-19,6134,525000,13080200,24.25,25.24,23.96,23.96,-0.29,356
2022-08-22,6134,150000,3609700,23.71,24.25,23.56,23.66,-0.3,100
2022-08-23,6134,137000,3225450,23.66,23.66,23.02,23.36,-0.3,95
2022-08-24,6134,84000,1991600,23.36,23.96,23.26,23.31,-0.05,54
2022-08-25,6134,73000,1732750,23.41,23.66,23.41,23.46,0.15,59
2022-08-26,6134,120000,2861400,24.01,24.01,23.51,23.51,0.05,83
2022-08-29,6134,194000,4447350,23.06,23.06,22.47,22.62,-0.89,139
2022-08-30,6134,317000,7580750,22.67,24.6,22.67,24.55,1.93,221
2022-08-31,6134,352000,8584800,24.7,24.7,23.91,24.05,-0.5,213
2022-09-01,6134,221000,5272800,24.05,24.05,23.46,23.46,-0.59,128
2022-09-02,6134,2581000,65024750,23.96,25.79,23.51,24.4,0.94,1386
2022-09-05,6134,290000,7051800,24.45,24.55,23.66,23.81,-0.59,197
2022-09-06,6134,441000,10328950,23.91,23.91,22.82,22.92,-0.89,260
2022-09-07,6134,176000,4023850,22.82,22.82,22.57,22.67,-0.25,118
2022-09-08,6134,175000,4054350,22.67,23.16,22.67,23.11,0.44,122
2022-09-12,6134,148000,3455750,23.11,23.26,22.97,22.97,-0.14,104
2022-09-13,6134,161000,3710350,23.31,23.31,22.62,22.72,-0.25,121
2022-09-14,6134,155000,3523750,22.42,22.72,22.32,22.72,0.0,99
2022-09-15,6134,163000,3825150,23.02,23.71,22.72,22.97,0.25,116
2022-09-16,6134,203000,4628100,22.82,22.82,22.47,22.57,-0.4,115
2022-09-19,6134,309000,6861750,22.57,22.57,21.73,21.83,-0.74,181
2022-09-20,6134,63000,1396400,21.98,22.07,21.83,21.98,0.15,57
2022-09-21,6134,122000,2666500,21.88,21.88,21.53,21.53,-0.45,86
2022-09-22,6134,236000,5035750,21.53,21.78,20.79,21.73,0.2,152
2022-09-23,6134,127000,2730700,21.53,21.63,20.99,21.18,-0.55,96
2022-09-26,6134,416000,8368150,20.74,20.79,19.3,19.7,-1.48,248
2022-09-27,6134,160000,3140500,19.55,19.65,19.2,19.65,-0.05,109
2022-09-28,6134,560000,10278700,19.65,19.65,17.72,17.82,-1.83,336
2022-09-29,6134,139000,2565900,18.26,18.61,17.97,18.16,0.34,103
2022-09-30,6134,69000,1250200,17.82,18.26,17.42,18.26,0.1,60
2022-10-03,6134,126000,2361800,18.07,18.91,17.92,18.71,0.45,94
2022-10-04,6134,99000,1909500,18.86,19.5,18.86,19.15,0.44,77
2022-10-05,6134,142000,2757300,19.5,19.5,18.91,18.91,-0.24,103
2022-10-06,6134,76000,1460450,18.81,19.3,18.81,19.15,0.24,35
2022-10-07,6134,114000,2214450,19.15,19.45,19.06,19.3,0.15,63
2022-10-11,6134,68000,1257450,18.61,18.76,17.92,17.92,-1.38,59
2022-10-12,6134,133000,2485650,17.97,18.71,17.97,18.56,0.64,94
2022-10-13,6134,356000,6248350,19.06,19.06,16.73,16.83,-1.73,212
2022-10-14,6134,114000,2028750,17.62,17.82,17.37,17.62,0.79,74
2022-10-17,6134,128000,2248200,17.57,17.77,16.83,17.77,0.15,90
2022-10-18,6134,49000,877450,17.92,18.16,17.47,17.62,-0.15,39
2022-10-19,6134,76000,1362900,17.97,17.97,17.42,17.42,-0.2,38
2022-10-20,6134,43000,750600,17.82,17.82,17.17,17.27,-0.15,38
2022-10-21,6134,45000,770950,17.27,17.27,16.83,16.83,-0.44,32
2022-10-24,6134,49000,843900,17.42,17.42,16.83,16.83,0.0,37
2022-10-25,6134,81000,1343400,16.83,16.83,15.99,16.23,-0.6,55
2022-10-26,6134,73000,1184100,16.48,16.48,15.94,16.09,-0.14,51
2022-10-27,6134,66000,1084400,16.48,16.48,16.09,16.43,0.34,53
2022-10-28,6134,72000,1166850,16.33,16.33,15.64,16.14,-0.29,51
2022-10-31,6134,27000,444200,16.18,16.58,15.99,16.33,0.19,24
2022-11-01,6134,387000,6765400,16.33,17.87,16.33,17.17,0.84,212
2022-11-02,6134,88000,1550150,17.47,17.77,17.17,17.27,0.1,61
2022-11-03,6134,121000,2150750,17.13,17.87,17.13,17.57,0.3,90
2022-11-04,6134,184000,3329750,18.41,18.41,17.77,17.97,0.4,100
2022-11-07,6134,213000,3933100,18.07,18.76,17.57,18.51,0.54,107
2022-11-08,6134,190000,3541800,18.81,18.81,18.07,18.12,-0.39,88
2022-11-09,6134,51000,933600,18.21,18.21,18.02,18.07,-0.05,44
2022-11-10,6134,80000,1470550,18.56,18.56,18.07,18.07,0.0,54
2022-11-11,6134,94000,1716250,18.61,18.61,17.82,18.02,-0.05,71
2022-11-14,6134,95000,1736250,18.16,18.41,17.92,18.12,0.1,68
2022-11-15,6134,319000,6070450,18.41,19.11,18.26,18.96,0.84,223
2022-11-16,6134,412000,8178450,19.01,20.39,18.81,20.29,1.33,252
2022-11-17,6134,309000,6413150,20.49,20.79,20.29,20.59,0.3,176
2022-11-18,6134,117000,2418450,20.34,20.59,20.29,20.59,0.0,81
2022-11-21,6134,68000,1405800,20.59,20.59,20.14,20.49,-0.1,47
2022-11-22,6134,42000,856500,20.59,20.59,19.9,19.9,-0.59,40
2022-11-23,6134,1958000,42488450,20.49,21.88,20.39,20.54,0.64,944
2022-11-24,6134,745000,15056450,20.74,20.79,19.7,19.75,-0.79,441
2022-11-25,6134,250000,5052650,19.8,20.39,19.6,19.85,0.1,195
2022-11-28,6134,161000,3237050,19.75,20.09,19.75,20.09,0.24,103
2022-11-29,6134,142000,2883650,19.95,20.39,19.9,19.95,-0.14,82
2022-11-30,6134,253000,5239900,20.0,21.08,20.0,20.24,0.29,182
2022-12-01,6134,252000,5310150,20.49,21.18,20.49,20.79,0.55,181
2022-12-02,6134,334000,7193350,21.13,21.58,20.94,21.43,0.64,202
2022-12-05,6134,780000,17652800,21.93,22.87,21.93,22.22,0.79,434
2022-12-06,6134,281000,6330700,22.22,22.72,21.98,22.12,-0.1,195
2022-12-07,6134,972000,22800000,22.27,23.76,22.27,23.16,1.04,567
2022-12-08,6134,624000,14708850,23.56,23.71,22.77,23.41,0.25,362
2022-12-09,6134,448000,10655300,23.61,23.86,23.16,23.31,-0.1,232
2022-12-12,6134,327000,7464500,23.16,23.51,22.22,22.67,-0.64,190
2022-12-13,6134,175000,4029050,22.92,23.26,22.42,22.47,-0.2,100
2022-12-14,6134,104000,2376150,22.57,22.87,22.47,22.67,0.2,73
2022-12-15,6134,81000,1857200,22.67,22.82,22.57,22.67,0.0,56
2022-12-16,6134,376000,8408300,22.37,22.77,21.68,22.77,0.1,230
2022-12-19,6134,111000,2509450,22.87,22.87,22.07,22.17,-0.6,84
2022-12-20,6134,178000,3875350,22.17,22.22,21.04,21.04,-1.13,125
2022-12-21,6134,119000,2548750,21.48,21.53,20.99,21.04,0.0,84
2022-12-22,6134,85000,1829200,21.48,21.48,21.13,21.38,0.34,52
2022-12-23,6134,109000,2351150,21.68,21.68,21.18,21.23,-0.15,65
2022-12-26,6134,96000,2076600,20.99,21.68,20.99,21.53,0.3,52
2022-12-27,6134,51000,1117700,21.23,22.22,21.23,21.83,0.3,38
2022-12-28,6134,84000,1814250,21.88,21.88,21.08,21.18,-0.65,62
2022-12-29,6134,61000,1276350,20.94,20.94,20.59,20.74,-0.44,44
2022-12-30,6134,1602000,35886000,21.48,22.77,20.89,20.89,0.15,929
