date,stock_id,market_value
2008-07-24,1777,764994000.0
2008-07-25,1777,747706000.0
2008-07-29,1777,732579000.0
2008-07-30,1777,740142500.0
2008-07-31,1777,741223000.0
2008-08-01,1777,745545000.0
2008-08-04,1777,740142500.0
2008-08-05,1777,728257000.0
2008-08-06,1777,736901000.0
2008-08-07,1777,736901000.0
2008-08-08,1777,752028000.0
2008-08-11,1777,739062000.0
2008-08-12,1777,747706000.0
2008-08-13,1777,745545000.0
2008-08-14,1777,745545000.0
2008-08-15,1777,741223000.0
2008-08-18,1777,741223000.0
2008-08-19,1777,739062000.0
2008-08-20,1777,739062000.0
2008-08-21,1777,752028000.0
2008-08-22,1777,745545000.0
2008-08-25,1777,745545000.0
2008-08-26,1777,747706000.0
2008-08-27,1777,749867000.0
2008-08-28,1777,745545000.0
2008-08-29,1777,749867000.0
2008-09-01,1777,743384000.0
2008-09-02,1777,737981500.0
2008-09-03,1777,712049500.0
2008-09-04,1777,687198000.0
2008-09-05,1777,685037000.0
2008-09-08,1777,717452000.0
2008-09-09,1777,702325000.0
2008-09-10,1777,704486000.0
2008-09-11,1777,710969000.0
2008-09-12,1777,704486000.0
2008-09-15,1777,691520000.0
2008-09-16,1777,656944000.0
2008-09-17,1777,652622000.0
2008-09-18,1777,637495000.0
2008-09-19,1777,646139000.0
2008-09-22,1777,654783000.0
2008-09-23,1777,639656000.0
2008-09-24,1777,639656000.0
2008-09-25,1777,628851000.0
2008-09-26,1777,624529000.0
2008-09-30,1777,600758000.0
2008-10-01,1777,605080000.0
2008-10-02,1777,598597000.0
2008-10-03,1777,598597000.0
2008-10-06,1777,594275000.0
2008-10-07,1777,589953000.0
2008-10-08,1777,566182000.0
2008-10-09,1777,574826000.0
2008-10-13,1777,566182000.0
2008-10-14,1777,572665000.0
2008-10-15,1777,570504000.0
2008-10-16,1777,561860000.0
2008-10-17,1777,561860000.0
2008-10-20,1777,561860000.0
2008-10-21,1777,568343000.0
2008-10-22,1777,581309000.0
2008-10-23,1777,561860000.0
2008-10-24,1777,549974500.0
2008-10-27,1777,529445000.0
2008-10-28,1777,516479000.0
2008-10-29,1777,516479000.0
2008-10-30,1777,535928000.0
2008-10-31,1777,540250000.0
2008-11-03,1777,551055000.0
2008-11-04,1777,553216000.0
2008-11-05,1777,557538000.0
2008-11-06,1777,548894000.0
2008-11-07,1777,571584500.0
2008-11-10,1777,592114000.0
2008-11-11,1777,551055000.0
2008-11-12,1777,533767000.0
2008-11-13,1777,529445000.0
2008-11-14,1777,537008500.0
2008-11-18,1777,507835000.0
2008-11-19,1777,507835000.0
2008-11-20,1777,516479000.0
2008-11-21,1777,526203500.0
2008-11-24,1777,526203500.0
2008-11-25,1777,529445000.0
2008-11-26,1777,529445000.0
2008-11-27,1777,529445000.0
2008-11-28,1777,527284000.0
2008-12-01,1777,534847500.0
2008-12-02,1777,0.0
2008-12-03,1777,522962000.0
2008-12-04,1777,522962000.0
2008-12-05,1777,522962000.0
2008-12-08,1777,535928000.0
2008-12-09,1777,529445000.0
2008-12-10,1777,546733000.0
2008-12-11,1777,546733000.0
2008-12-12,1777,542411000.0
2008-12-15,1777,531606000.0
2008-12-16,1777,0.0
2008-12-17,1777,531606000.0
2008-12-18,1777,540250000.0
2008-12-19,1777,540250000.0
2008-12-22,1777,540250000.0
2008-12-23,1777,532686500.0
2008-12-24,1777,533767000.0
2008-12-25,1777,540250000.0
2008-12-26,1777,540250000.0
2008-12-29,1777,540250000.0
2008-12-30,1777,548894000.0
2008-12-31,1777,548894000.0
2009-01-05,1777,555377000.0
2009-01-06,1777,559699000.0
2009-01-07,1777,561860000.0
2009-01-08,1777,559699000.0
2009-01-09,1777,565101500.0
2009-01-12,1777,564021000.0
2009-01-13,1777,561860000.0
2009-01-14,1777,566182000.0
2009-01-15,1777,553216000.0
2009-01-16,1777,546733000.0
2009-01-19,1777,551055000.0
2009-01-20,1777,544572000.0
2009-01-21,1777,557538000.0
2009-02-02,1777,557538000.0
2009-02-03,1777,548894000.0
2009-02-04,1777,553216000.0
2009-02-05,1777,561860000.0
2009-02-06,1777,557538000.0
2009-02-09,1777,559699000.0
2009-02-10,1777,570504000.0
2009-02-11,1777,557538000.0
2009-02-12,1777,571584500.0
2009-02-13,1777,559699000.0
2009-02-16,1777,574826000.0
2009-02-17,1777,564021000.0
2009-02-18,1777,555377000.0
2009-02-19,1777,566182000.0
2009-02-20,1777,553216000.0
2009-02-23,1777,561860000.0
2009-02-24,1777,559699000.0
2009-02-25,1777,561860000.0
2009-02-26,1777,566182000.0
2009-02-27,1777,570504000.0
2009-03-02,1777,559699000.0
2009-03-03,1777,555377000.0
2009-03-04,1777,579148000.0
2009-03-05,1777,579148000.0
2009-03-06,1777,572665000.0
2009-03-09,1777,600758000.0
2009-03-10,1777,588872500.0
2009-03-11,1777,580228500.0
2009-03-12,1777,589953000.0
2009-03-13,1777,589953000.0
2009-03-16,1777,626690000.0
2009-03-17,1777,620207000.0
2009-03-18,1777,611563000.0
2009-03-19,1777,628851000.0
2009-03-20,1777,608321500.0
2009-03-23,1777,633173000.0
2009-03-24,1777,637495000.0
2009-03-25,1777,622368000.0
2009-03-26,1777,641817000.0
2009-03-27,1777,686117500.0
2009-03-30,1777,703405500.0
2009-03-31,1777,654783000.0
2009-04-01,1777,691520000.0
2009-04-02,1777,723935000.0
2009-04-03,1777,698003000.0
2009-04-06,1777,691520000.0
2009-04-07,1777,726096000.0
2009-04-08,1777,728257000.0
2009-04-09,1777,730418000.0
2009-04-10,1777,730418000.0
2009-04-13,1777,734740000.0
2009-04-14,1777,739062000.0
2009-04-15,1777,721774000.0
2009-04-16,1777,708808000.0
2009-04-17,1777,708808000.0
2009-04-20,1777,694761500.0
2009-04-21,1777,723935000.0
2009-04-22,1777,741223000.0
2009-04-23,1777,747706000.0
2009-04-24,1777,737981500.0
2009-04-27,1777,788765000.0
2009-04-28,1777,788765000.0
2009-04-29,1777,733659500.0
2009-04-30,1777,768235500.0
2009-05-04,1777,777960000.0
2009-05-05,1777,788765000.0
2009-05-06,1777,795248000.0
2009-05-07,1777,771477000.0
2009-05-08,1777,821180000.0
2009-05-11,1777,851434000.0
2009-05-12,1777,812536000.0
2009-05-13,1777,816858000.0
2009-05-14,1777,816858000.0
2009-05-15,1777,804972500.0
2009-05-18,1777,821180000.0
2009-05-19,1777,827663000.0
2009-05-20,1777,842790000.0
2009-05-21,1777,809294500.0
2009-05-22,1777,810375000.0
2009-05-25,1777,801731000.0
2009-05-26,1777,797409000.0
2009-05-27,1777,806053000.0
2009-06-01,1777,834146000.0
2009-06-02,1777,822260500.0
2009-06-03,1777,820099500.0
2009-06-04,1777,815777500.0
2009-06-05,1777,821180000.0
2009-06-08,1777,821180000.0
2009-06-09,1777,794167500.0
2009-06-10,1777,787684500.0
2009-06-11,1777,797409000.0
2009-06-15,1777,788765000.0
2009-06-16,1777,782282000.0
2009-06-17,1777,780121000.0
2009-06-18,1777,772557500.0
2009-06-19,1777,767155000.0
2009-06-22,1777,767155000.0
2009-06-23,1777,764994000.0
2009-06-24,1777,771477000.0
2009-06-25,1777,777960000.0
2009-06-26,1777,788765000.0
2009-06-29,1777,782282000.0
2009-06-30,1777,788765000.0
2009-07-01,1777,787684500.0
2009-07-02,1777,801731000.0
2009-07-03,1777,810375000.0
2009-07-06,1777,825502000.0
2009-07-07,1777,842790000.0
2009-07-08,1777,855756000.0
2009-07-09,1777,915183500.0
2009-07-10,1777,922747000.0
2009-07-13,1777,927069000.0
2009-07-14,1777,991899000.0
2009-07-15,1777,1061051000.0
2009-07-16,1777,1123720000.0
2009-07-17,1777,1145330000.0
2009-07-20,1777,1169101000.0
2009-07-21,1777,1145330000.0
2009-07-22,1777,1147491000.0
2009-07-23,1777,974611000.0
2009-07-24,1777,953001000.0
2009-07-27,1777,991899000.0
2009-07-28,1777,965967000.0
2009-07-29,1777,989738000.0
2009-07-30,1777,994060000.0
2009-07-31,1777,1009187000.0
2009-08-03,1777,1004865000.0
2009-08-04,1777,965967000.0
2009-08-05,1777,901137000.0
2009-08-06,1777,907620000.0
2009-08-10,1777,916264000.0
2009-08-11,1777,991250700.0
2009-08-12,1777,981742300.0
2009-08-13,1777,990062150.0
2009-08-14,1777,976988100.0
2009-08-17,1777,946085800.0
2009-08-18,1777,912806400.0
2009-08-19,1777,924691900.0
2009-08-20,1777,898543800.0
2009-08-21,1777,960348400.0
2009-08-24,1777,1003136200.0
2009-08-25,1777,1069695000.0
2009-08-26,1777,1144573650.0
2009-08-27,1777,1064940800.0
2009-08-28,1777,1019775900.0
2009-08-31,1777,1026907200.0
2009-09-01,1777,1022153000.0
2009-09-02,1777,1034038500.0
2009-09-03,1777,1019775900.0
2009-09-04,1777,1017398800.0
2009-09-07,1777,1019775900.0
2009-09-08,1777,993627800.0
2009-09-09,1777,1019775900.0
2009-09-10,1777,1009078950.0
2009-09-11,1777,1012644600.0
2009-09-14,1777,996004900.0
2009-09-15,1777,998382000.0
2009-09-16,1777,988873600.0
2009-09-17,1777,987685050.0
2009-09-18,1777,996004900.0
2009-09-21,1777,1031661400.0
2009-09-22,1777,1038792700.0
2009-09-23,1777,1019775900.0
2009-09-24,1777,1005513300.0
2009-09-25,1777,1007890400.0
2009-09-28,1777,998382000.0
2009-09-29,1777,1000759100.0
2009-09-30,1777,1011456050.0
2009-10-01,1777,1007890400.0
2009-10-02,1777,1000759100.0
2009-10-05,1777,1007890400.0
2009-10-06,1777,1009078950.0
2009-10-07,1777,1009078950.0
2009-10-08,1777,987685050.0
2009-10-09,1777,967479700.0
2009-10-12,1777,955594200.0
2009-10-13,1777,956782750.0
2009-10-14,1777,972233900.0
2009-10-15,1777,953217100.0
2009-10-16,1777,954405650.0
2009-10-19,1777,950840000.0
2009-10-20,1777,955594200.0
2009-10-21,1777,960348400.0
2009-10-22,1777,952028550.0
2009-10-23,1777,954405650.0
2009-10-26,1777,952028550.0
2009-10-27,1777,934200300.0
2009-10-28,1777,929446100.0
2009-10-29,1777,915183500.0
2009-10-30,1777,903298000.0
2009-11-02,1777,903298000.0
2009-11-03,1777,903298000.0
2009-11-04,1777,916372050.0
2009-11-05,1777,908052200.0
2009-11-06,1777,908052200.0
2009-11-09,1777,903298000.0
2009-11-10,1777,905675100.0
2009-11-11,1777,915183500.0
2009-11-12,1777,915183500.0
2009-11-13,1777,915183500.0
2009-11-16,1777,915183500.0
2009-11-17,1777,918749150.0
2009-11-18,1777,931823200.0
2009-11-19,1777,929446100.0
2009-11-20,1777,943708700.0
2009-11-23,1777,934200300.0
2009-11-24,1777,936577400.0
2009-11-25,1777,931823200.0
2009-11-26,1777,950840000.0
2009-11-27,1777,927069000.0
2009-11-30,1777,912806400.0
2009-12-01,1777,941331600.0
2009-12-02,1777,938954500.0
2009-12-03,1777,924691900.0
2009-12-04,1777,921126250.0
2009-12-07,1777,938954500.0
2009-12-08,1777,936577400.0
2009-12-09,1777,938954500.0
2009-12-10,1777,935388850.0
2009-12-11,1777,930634650.0
2009-12-14,1777,935388850.0
2009-12-15,1777,949651450.0
2009-12-16,1777,960348400.0
2009-12-17,1777,942520150.0
2009-12-18,1777,948462900.0
2009-12-21,1777,936577400.0
2009-12-22,1777,941331600.0
2009-12-23,1777,925880450.0
2009-12-24,1777,922314800.0
2009-12-25,1777,924691900.0
2009-12-28,1777,927069000.0
2009-12-29,1777,924691900.0
2009-12-30,1777,931823200.0
2009-12-31,1777,934200300.0
2021-01-04,1777,2299555575.0
2021-01-05,1777,2278513890.0
2021-01-06,1777,2248454340.0
2021-01-07,1777,2248454340.0
2021-01-08,1777,2245448385.0
2021-01-11,1777,2227412655.0
2021-01-12,1777,2224406700.0
2021-01-13,1777,2218394790.0
2021-01-14,1777,2218394790.0
2021-01-15,1777,2221400745.0
2021-01-18,1777,2218394790.0
2021-01-19,1777,2233424565.0
2021-01-20,1777,2215388835.0
2021-01-21,1777,2200359060.0
2021-01-22,1777,2185329285.0
2021-01-25,1777,2227412655.0
2021-01-26,1777,2203365015.0
2021-01-27,1777,2206370970.0
2021-01-28,1777,2209376925.0
2021-01-29,1777,2209376925.0
2021-02-01,1777,2200359060.0
2021-02-02,1777,2215388835.0
2021-02-03,1777,2215388835.0
2021-02-05,1777,2224406700.0
2021-02-17,1777,2227412655.0
2021-02-18,1777,2263484115.0
2021-02-19,1777,2266490070.0
2021-02-22,1777,2263484115.0
2021-02-23,1777,2287531755.0
2021-02-24,1777,2293543665.0
2021-02-25,1777,2302561530.0
2021-02-26,1777,2479912875.0
2021-03-02,1777,2615180850.0
2021-03-03,1777,2630210625.0
2021-03-04,1777,2588127255.0
2021-03-05,1777,2518990290.0
2021-03-08,1777,2564079615.0
2021-03-09,1777,2579109390.0
2021-03-10,1777,2615180850.0
2021-03-11,1777,2615180850.0
2021-03-12,1777,2639228490.0
2021-03-15,1777,2636222535.0
2021-03-16,1777,0.0
2021-03-17,1777,2720389275.0
2021-03-18,1777,2723395230.0
2021-03-19,1777,2717383320.0
2021-03-22,1777,2711371410.0
2021-03-23,1777,2780508375.0
2021-03-24,1777,2843633430.0
2021-03-25,1777,2849645340.0
2021-03-26,1777,2840627475.0
2021-03-29,1777,2855657250.0
2021-03-30,1777,2870687025.0
2021-03-31,1777,2909764440.0
2021-04-01,1777,2930806125.0
2021-04-06,1777,2945835900.0
2021-04-07,1777,2948841855.0
2021-04-08,1777,3156252750.0
2021-04-09,1777,3141222975.0
2021-04-12,1777,3291520725.0
2021-04-13,1777,3486907800.0
2021-04-14,1777,3306550500.0
2021-04-15,1777,3456848250.0
2021-04-16,1777,3501937575.0
2021-04-19,1777,3547026900.0
2021-04-20,1777,3366669600.0
2021-04-21,1777,3096133650.0
2021-04-22,1777,2909764440.0
2021-04-23,1777,2873692980.0
2021-04-26,1777,2894734665.0
2021-04-28,1777,3005955000.0
2021-04-29,1777,3020984775.0
2021-05-03,1777,2999943090.0
2021-05-04,1777,2942829945.0
2021-05-05,1777,3005955000.0
2021-05-06,1777,3051044325.0
2021-05-07,1777,2996937135.0
2021-05-10,1777,2999943090.0
2021-05-11,1777,2870687025.0
2021-05-12,1777,2654258265.0
2021-05-13,1777,2615180850.0
2021-05-14,1777,2660270175.0
2021-05-17,1777,2534020065.0
2021-05-18,1777,2633216580.0
2021-05-19,1777,2672293995.0
2021-05-20,1777,2422799730.0
2021-05-21,1777,2491936695.0
2021-05-24,1777,2434823550.0
2021-05-25,1777,2404764000.0
2021-05-26,1777,2401758045.0
2021-05-27,1777,2413781865.0
2021-05-28,1777,2434823550.0
2021-05-31,1777,2431817595.0
2021-06-01,1777,2416787820.0
2021-06-02,1777,2434823550.0
2021-06-03,1777,2470895010.0
2021-06-04,1777,2446847370.0
2021-06-07,1777,2404764000.0
2021-06-08,1777,2422799730.0
2021-06-09,1777,2392740180.0
2021-06-10,1777,2386728270.0
2021-06-11,1777,2404764000.0
2021-06-15,1777,2389734225.0
2021-06-16,1777,2398752090.0
2021-06-17,1777,2386728270.0
2021-06-18,1777,2383722315.0
2021-06-21,1777,2329615125.0
2021-06-22,1777,2329615125.0
2021-06-23,1777,2341638945.0
2021-06-24,1777,2407769955.0
2021-06-25,1777,2380716360.0
2021-06-28,1777,2368692540.0
2021-06-29,1777,2389734225.0
2021-06-30,1777,2368692540.0
2021-07-01,1777,2350656810.0
2021-07-02,1777,2350656810.0
2021-07-05,1777,2335627035.0
2021-07-06,1777,2323603215.0
2021-07-07,1777,2314585350.0
2021-07-08,1777,2311579395.0
2021-07-09,1777,2293543665.0
2021-07-12,1777,2299555575.0
2021-07-13,1777,2263484115.0
2021-07-14,1777,2236430520.0
2021-07-15,1777,2254466250.0
2021-07-16,1777,2272501980.0
2021-07-19,1777,2278513890.0
2021-07-20,1777,2302561530.0
2021-07-21,1777,2260478160.0
2021-07-22,1777,2272501980.0
2021-07-23,1777,2266490070.0
2021-07-26,1777,2278513890.0
2021-07-27,1777,2248454340.0
2021-07-28,1777,2191341195.0
2021-07-29,1777,2197353105.0
2021-07-30,1777,2185329285.0
2021-08-02,1777,2197353105.0
2021-08-03,1777,2218394790.0
2021-08-04,1777,2239436475.0
2021-08-05,1777,2224406700.0
2021-08-06,1777,2230418610.0
2021-08-09,1777,2203365015.0
2021-08-10,1777,2197353105.0
2021-08-11,1777,2164287600.0
2021-08-12,1777,2155269735.0
2021-08-13,1777,2137234005.0
2021-08-16,1777,2110180410.0
2021-08-17,1777,2104168500.0
2021-08-18,1777,2104168500.0
2021-08-19,1777,2107174455.0
2021-08-20,1777,2113186365.0
2021-08-23,1777,2122204230.0
2021-08-24,1777,2113186365.0
2021-08-25,1777,2119198275.0
2021-08-26,1777,2122204230.0
2021-08-27,1777,2134228050.0
2021-08-30,1777,2170299510.0
2021-08-31,1777,2194347150.0
2021-09-01,1777,2236430520.0
2021-09-02,1777,2185329285.0
2021-09-03,1777,2194347150.0
2021-09-06,1777,2182323330.0
2021-09-07,1777,2194347150.0
2021-09-08,1777,2179317375.0
2021-09-09,1777,2188335240.0
2021-09-10,1777,2197353105.0
2021-09-13,1777,2191341195.0
2021-09-14,1777,2197353105.0
2021-09-15,1777,2203365015.0
2021-09-16,1777,2098156590.0
2021-09-17,1777,2107174455.0
2021-09-22,1777,2080120860.0
2021-09-24,1777,2089138725.0
2021-09-27,1777,2083126815.0
2021-09-28,1777,2086132770.0
2021-09-29,1777,2092144680.0
2021-09-30,1777,2086132770.0
2021-10-01,1777,2065091085.0
2021-10-04,1777,2041043445.0
2021-10-05,1777,2010983895.0
2021-10-06,1777,2035031535.0
2021-10-07,1777,2062085130.0
2021-10-08,1777,2059079175.0
2021-10-12,1777,2071102995.0
2021-10-13,1777,2056073220.0
2021-10-14,1777,2068097040.0
2021-10-15,1777,2065091085.0
2021-10-18,1777,2053067265.0
2021-10-19,1777,2050061310.0
2021-10-20,1777,2059079175.0
2021-10-21,1777,2056073220.0
2021-10-22,1777,2062085130.0
2021-10-25,1777,2047055355.0
2021-10-26,1777,2080120860.0
2021-10-27,1777,2059079175.0
2021-10-28,1777,2068097040.0
2021-10-29,1777,2062085130.0
2021-11-01,1777,2080120860.0
2021-11-02,1777,2119198275.0
2021-11-03,1777,2161281645.0
2021-11-04,1777,2170299510.0
2021-11-05,1777,2158275690.0
2021-11-08,1777,2131222095.0
2021-11-09,1777,2119198275.0
2021-11-10,1777,2125210185.0
2021-11-11,1777,2137234005.0
2021-11-12,1777,2137234005.0
2021-11-15,1777,2146251870.0
2021-11-16,1777,2107174455.0
2021-11-17,1777,2104168500.0
2021-11-18,1777,2098156590.0
2021-11-19,1777,2077114905.0
2021-11-22,1777,2071102995.0
2021-11-23,1777,2059079175.0
2021-11-24,1777,2059079175.0
2021-11-25,1777,2053067265.0
2021-11-26,1777,2020001760.0
2021-11-29,1777,1989942210.0
2021-11-30,1777,1977918390.0
2021-12-01,1777,1989942210.0
2021-12-02,1777,1971906480.0
2021-12-03,1777,1983930300.0
2021-12-06,1777,2013989850.0
2021-12-07,1777,1998960075.0
2021-12-08,1777,1989942210.0
2021-12-09,1777,2647936255.0
2021-12-10,1777,2615888615.0
2021-12-13,1777,2571823110.0
2021-12-14,1777,2571823110.0
2021-12-15,1777,2575829065.0
2021-12-16,1777,2583840975.0
2021-12-17,1777,2583840975.0
2021-12-20,1777,2567817155.0
2021-12-21,1777,2571823110.0
2021-12-22,1777,2567817155.0
2021-12-23,1777,2583840975.0
2021-12-24,1777,2575829065.0
2021-12-27,1777,2579835020.0
2021-12-28,1777,2599864795.0
2021-12-29,1777,2631912435.0
2021-12-30,1777,2615888615.0
2022-01-03,1777,2679983895.0
2022-01-04,1777,2683989850.0
2022-01-05,1777,2667966030.0
2022-01-06,1777,2663960075.0
2022-01-07,1777,2651942210.0
2022-01-10,1777,2675977940.0
2022-01-11,1777,2651942210.0
2022-01-12,1777,2643930300.0
2022-01-13,1777,2651942210.0
2022-01-14,1777,2643930300.0
2022-01-17,1777,2631912435.0
2022-01-18,1777,2623900525.0
2022-01-19,1777,2619894570.0
2022-01-20,1777,2643930300.0
2022-01-21,1777,2623900525.0
2022-01-24,1777,2607876705.0
2022-01-25,1777,2591852885.0
2022-01-26,1777,2599864795.0
2022-02-07,1777,2619894570.0
2022-02-08,1777,2659954120.0
2022-02-09,1777,2659954120.0
2022-02-10,1777,2647936255.0
2022-02-11,1777,2659954120.0
2022-02-14,1777,2631912435.0
2022-02-15,1777,2643930300.0
2022-02-16,1777,2659954120.0
2022-02-17,1777,2696007715.0
2022-02-18,1777,2712031535.0
2022-02-21,1777,2756097040.0
2022-02-22,1777,2732061310.0
2022-02-23,1777,2736067265.0
2022-02-24,1777,2687995805.0
2022-02-25,1777,2700013670.0
2022-03-01,1777,2700013670.0
2022-03-02,1777,2704019625.0
2022-03-03,1777,2704019625.0
2022-03-04,1777,2708025580.0
2022-03-07,1777,2667966030.0
2022-03-08,1777,2679983895.0
2022-03-09,1777,2655948165.0
2022-03-10,1777,2659954120.0
2022-03-11,1777,2647936255.0
2022-03-14,1777,2647936255.0
2022-03-15,1777,2631912435.0
2022-03-16,1777,2615888615.0
2022-03-17,1777,2627906480.0
2022-03-18,1777,2611882660.0
2022-03-21,1777,2619894570.0
2022-03-22,1777,2619894570.0
2022-03-23,1777,2675977940.0
2022-03-24,1777,2635918390.0
2022-03-25,1777,2631912435.0
2022-03-28,1777,2623900525.0
2022-03-29,1777,2639924345.0
2022-03-30,1777,2635918390.0
2022-03-31,1777,2635918390.0
2022-04-01,1777,2631912435.0
2022-04-06,1777,2623900525.0
2022-04-07,1777,2607876705.0
2022-04-08,1777,2607876705.0
2022-04-11,1777,2595858840.0
2022-04-12,1777,2575829065.0
2022-04-13,1777,2659954120.0
2022-04-14,1777,2611882660.0
2022-04-15,1777,2603870750.0
2022-04-18,1777,2643930300.0
2022-04-19,1777,2627906480.0
