date,stock_id,market_value
2005-01-03,4109,857762752.0
2005-01-04,4109,861661674.0
2005-01-05,4109,869459517.0
2005-01-06,4109,927943341.0
2005-01-07,4109,959134714.0
2005-01-10,4109,939640106.0
2005-01-11,4109,924044419.0
2005-01-12,4109,904549811.0
2005-01-13,4109,881156282.0
2005-01-14,4109,885055203.0
2005-01-17,4109,896751968.0
2005-01-18,4109,892853046.0
2005-01-19,4109,900650890.0
2005-01-20,4109,896751968.0
2005-01-21,4109,888954125.0
2005-01-24,4109,888954125.0
2005-01-25,4109,892853046.0
2005-01-26,4109,888954125.0
2005-01-27,4109,900650890.0
2005-01-28,4109,888954125.0
2005-02-01,4109,924044419.0
2005-02-02,4109,939640106.0
2005-02-03,4109,943539027.0
2005-02-14,4109,916246576.0
2005-02-15,4109,916246576.0
2005-02-16,4109,904549811.0
2005-02-17,4109,900650890.0
2005-02-18,4109,904549811.0
2005-02-21,4109,904549811.0
2005-02-22,4109,892853046.0
2005-02-23,4109,896751968.0
2005-02-24,4109,892853046.0
2005-02-25,4109,896751968.0
2005-03-01,4109,904549811.0
2005-03-02,4109,900650890.0
2005-03-03,4109,894802507.0
2005-03-04,4109,892853046.0
2005-03-07,4109,912347654.0
2005-03-08,4109,890903586.0
2005-03-09,4109,896751968.0
2005-03-10,4109,933791723.0
2005-03-11,4109,914297115.0
2005-03-14,4109,894802507.0
2005-03-15,4109,888954125.0
2005-03-16,4109,888954125.0
2005-03-17,4109,888954125.0
2005-03-18,4109,885055203.0
2005-03-21,4109,877257360.0
2005-03-22,4109,848015448.0
2005-03-23,4109,857762752.0
2005-03-24,4109,849964909.0
2005-03-25,4109,853863830.0
2005-03-28,4109,877257360.0
2005-03-29,4109,849964909.0
2005-03-30,4109,853863830.0
2005-03-31,4109,857762752.0
2005-04-01,4109,857762752.0
2005-04-04,4109,857762752.0
2005-04-07,4109,849964909.0
2005-04-08,4109,857762752.0
2005-04-12,4109,849964909.0
2005-04-13,4109,851914370.0
2005-04-14,4109,849964909.0
2005-04-18,4109,787582163.0
2005-04-19,4109,799278928.0
2005-04-20,4109,789531624.0
2005-04-21,4109,791481085.0
2005-04-22,4109,793430546.0
2005-04-25,4109,775885398.0
2005-04-26,4109,775885398.0
2005-04-27,4109,807076771.0
2005-04-28,4109,783683242.0
2005-04-29,4109,783683242.0
2005-05-03,4109,810975693.0
2005-05-04,4109,810975693.0
2005-05-05,4109,809026232.0
2005-05-06,4109,818773536.0
2005-05-09,4109,818773536.0
2005-05-10,4109,795380006.0
2005-05-11,4109,812925154.0
2005-05-12,4109,812925154.0
2005-05-13,4109,781733781.0
2005-05-16,4109,787582163.0
2005-05-17,4109,795380006.0
2005-05-18,4109,797329467.0
2005-05-19,4109,785632702.0
2005-05-20,4109,783683242.0
2005-05-23,4109,801228389.0
2005-05-24,4109,810975693.0
2005-05-25,4109,799278928.0
2005-05-26,4109,799278928.0
2005-05-27,4109,797329467.0
2005-05-30,4109,791481085.0
2005-05-31,4109,787582163.0
2005-06-01,4109,771986477.0
2005-06-02,4109,814874614.0
2005-06-03,4109,814874614.0
2005-06-06,4109,814874614.0
2005-06-07,4109,797864838.0
2005-06-08,4109,801756862.0
2005-06-09,4109,801756862.0
2005-06-10,4109,817324956.0
2005-06-13,4109,809540909.0
2005-06-14,4109,807594897.0
2005-06-15,4109,809540909.0
2005-06-16,4109,805648885.0
2005-06-17,4109,805648885.0
2005-06-20,4109,797864838.0
2005-06-21,4109,792026803.0
2005-06-22,4109,788134779.0
2005-06-23,4109,792026803.0
2005-06-24,4109,793972814.0
2005-06-27,4109,793972814.0
2005-06-28,4109,793972814.0
2005-06-30,4109,772566685.0
2005-07-01,4109,762836626.0
2005-07-04,4109,790080791.0
2005-07-05,4109,836785074.0
2005-07-06,4109,842623109.0
2005-07-07,4109,832893050.0
2005-07-08,4109,819270968.0
2005-07-12,4109,823162991.0
2005-07-13,4109,823162991.0
2005-07-14,4109,815378944.0
2005-07-15,4109,817324956.0
2005-07-19,4109,819270968.0
2005-07-20,4109,817324956.0
2005-07-21,4109,817324956.0
2005-07-22,4109,842623109.0
2005-07-25,4109,842623109.0
2005-07-26,4109,854299180.0
2005-07-27,4109,850407157.0
2005-07-28,4109,854299180.0
2005-07-29,4109,912679534.0
2005-08-01,4109,883489357.0
2005-08-02,4109,856245192.0
2005-08-03,4109,842623109.0
2005-08-04,4109,840677098.0
2005-08-08,4109,836785074.0
2005-08-10,4109,836785074.0
2005-08-11,4109,836785074.0
2005-08-12,4109,829001027.0
2005-08-15,4109,832893050.0
2005-08-16,4109,836785074.0
2005-08-17,4109,758944602.0
2005-08-18,4109,778404720.0
2005-08-19,4109,778404720.0
2005-08-22,4109,782296744.0
2005-08-23,4109,778404720.0
2005-08-24,4109,762836626.0
2005-08-25,4109,762836626.0
2005-08-26,4109,762836626.0
2005-08-29,4109,758944602.0
2005-08-30,4109,756998590.0
2005-08-31,4109,747268531.0
2005-09-02,4109,743376508.0
2005-09-05,4109,727808413.0
2005-09-06,4109,727808413.0
2005-09-07,4109,720024366.0
2005-09-08,4109,712240319.0
2005-09-09,4109,708348295.0
2005-09-12,4109,718078354.0
2005-09-13,4109,700564248.0
2005-09-14,4109,730241820.0
2005-09-15,4109,726116160.0
2005-09-16,4109,713739180.0
2005-09-19,4109,748807290.0
2005-09-20,4109,728178990.0
2005-09-21,4109,726116160.0
2005-09-22,4109,719927670.0
2005-09-23,4109,721990500.0
2005-09-26,4109,713739180.0
2005-09-27,4109,713739180.0
2005-09-28,4109,713739180.0
2005-09-29,4109,709613520.0
2005-09-30,4109,721990500.0
2005-10-03,4109,721990500.0
2005-10-04,4109,721990500.0
2005-10-05,4109,721990500.0
2005-10-06,4109,742618800.0
2005-10-07,4109,744681630.0
2005-10-11,4109,742618800.0
2005-10-12,4109,746744460.0
2005-10-13,4109,744681630.0
2005-10-14,4109,742618800.0
2005-10-17,4109,763247100.0
2005-10-18,4109,744681630.0
2005-10-19,4109,746744460.0
2005-10-20,4109,763247100.0
2005-10-21,4109,808629360.0
2005-10-24,4109,771498420.0
2005-10-25,4109,759121440.0
2005-10-26,4109,746744460.0
2005-10-27,4109,773561250.0
2005-10-28,4109,746744460.0
2005-10-31,4109,746744460.0
2005-11-01,4109,752932950.0
2005-11-02,4109,742618800.0
2005-11-03,4109,738493140.0
2005-11-04,4109,738493140.0
2005-11-07,4109,742618800.0
2005-11-08,4109,742618800.0
2005-11-09,4109,721990500.0
2005-11-10,4109,734367480.0
2005-11-11,4109,730241820.0
2005-11-14,4109,726116160.0
2005-11-15,4109,734367480.0
2005-11-16,4109,728178990.0
2005-11-17,4109,721990500.0
2005-11-18,4109,726116160.0
2005-11-21,4109,717864840.0
2005-11-22,4109,721990500.0
2005-11-23,4109,728178990.0
2005-11-24,4109,728178990.0
2005-11-25,4109,721990500.0
2005-11-28,4109,717864840.0
2005-11-29,4109,726116160.0
2005-11-30,4109,717864840.0
2005-12-01,4109,713739180.0
2005-12-02,4109,713739180.0
2005-12-05,4109,721990500.0
2005-12-06,4109,721990500.0
2005-12-07,4109,709613520.0
2005-12-08,4109,721990500.0
2005-12-09,4109,705487860.0
2005-12-12,4109,705487860.0
2005-12-13,4109,713739180.0
2005-12-14,4109,701362200.0
2005-12-15,4109,709613520.0
2005-12-16,4109,697236540.0
2005-12-19,4109,701362200.0
2005-12-20,4109,701362200.0
2005-12-21,4109,691048050.0
2005-12-22,4109,693110880.0
2005-12-23,4109,697236540.0
2005-12-26,4109,697236540.0
2005-12-27,4109,693110880.0
2005-12-28,4109,680733900.0
2005-12-29,4109,680733900.0
2005-12-30,4109,693110880.0
2006-01-02,4109,688985220.0
2006-01-03,4109,688985220.0
2006-01-04,4109,674545410.0
2006-01-05,4109,676608240.0
2006-01-06,4109,678671070.0
2006-01-09,4109,678671070.0
2006-01-10,4109,670419750.0
2006-01-11,4109,672482580.0
2006-01-12,4109,672482580.0
2006-01-13,4109,672482580.0
2006-01-16,4109,664231260.0
2006-01-17,4109,660105600.0
2006-01-18,4109,643602960.0
2006-01-19,4109,651854280.0
2006-01-20,4109,635351640.0
2006-01-23,4109,602346360.0
2006-01-24,4109,633288810.0
2006-01-25,4109,618849000.0
2006-02-03,4109,616786170.0
2006-02-06,4109,618849000.0
2006-02-07,4109,620911830.0
2006-02-08,4109,639477300.0
2006-02-10,4109,618849000.0
2006-02-13,4109,629163150.0
2006-02-14,4109,618849000.0
2006-02-15,4109,618849000.0
2006-02-16,4109,618849000.0
2006-02-17,4109,618849000.0
2006-02-20,4109,598220700.0
2006-02-21,4109,610597680.0
2006-02-22,4109,596157870.0
2006-02-23,4109,589969380.0
2006-02-24,4109,594095040.0
2006-02-27,4109,577592400.0
2006-03-01,4109,577592400.0
2006-03-02,4109,577592400.0
2006-03-03,4109,594095040.0
2006-03-06,4109,604409190.0
2006-03-07,4109,606472020.0
2006-03-08,4109,618849000.0
2006-03-09,4109,625037490.0
2006-03-10,4109,639477300.0
2006-03-13,4109,647728620.0
2006-03-14,4109,647728620.0
2006-03-15,4109,678671070.0
2006-03-16,4109,670419750.0
2006-03-17,4109,668356920.0
2006-03-20,4109,651854280.0
2006-03-21,4109,655979940.0
2006-03-22,4109,658042770.0
2006-03-23,4109,658042770.0
2006-03-24,4109,655979940.0
2006-03-27,4109,660105600.0
2006-03-28,4109,660105600.0
2006-03-29,4109,658042770.0
2006-03-30,4109,660105600.0
2006-03-31,4109,660105600.0
2006-04-03,4109,655979940.0
2006-04-04,4109,655979940.0
2006-04-06,4109,678671070.0
2006-04-07,4109,670419750.0
2006-04-10,4109,651854280.0
2006-04-11,4109,649791450.0
2006-04-12,4109,637414470.0
2006-04-13,4109,639477300.0
2006-04-14,4109,639477300.0
2006-04-17,4109,627100320.0
2006-04-18,4109,635351640.0
2006-04-19,4109,629163150.0
2006-04-20,4109,635351640.0
2006-04-21,4109,618849000.0
2006-04-24,4109,635351640.0
2006-04-25,4109,635351640.0
2006-04-26,4109,618849000.0
2006-04-27,4109,627100320.0
2006-04-28,4109,618849000.0
2006-05-02,4109,612660510.0
2006-05-03,4109,606472020.0
2006-05-04,4109,606472020.0
2006-05-05,4109,602346360.0
2006-05-08,4109,631225980.0
2006-05-09,4109,616786170.0
2006-05-10,4109,610597680.0
2006-05-11,4109,616786170.0
2006-05-12,4109,622974660.0
2006-05-15,4109,616786170.0
2006-05-16,4109,602346360.0
2006-05-17,4109,602346360.0
2006-05-18,4109,610597680.0
2006-05-19,4109,606472020.0
2006-05-22,4109,602346360.0
2006-05-23,4109,602346360.0
2006-05-24,4109,589969380.0
2006-05-25,4109,592032210.0
2006-05-26,4109,598220700.0
2006-05-29,4109,598220700.0
2006-05-30,4109,602346360.0
2006-06-01,4109,598220700.0
2006-06-02,4109,594095040.0
2006-06-05,4109,585843720.0
2006-06-06,4109,581718060.0
2006-06-07,4109,581718060.0
2006-06-08,4109,569341080.0
2006-06-09,4109,571403910.0
2006-06-12,4109,569341080.0
2006-06-13,4109,569341080.0
2006-06-14,4109,561089760.0
2006-06-15,4109,536335800.0
2006-06-16,4109,528427710.0
2006-06-19,4109,516552930.0
2006-06-20,4109,482907720.0
2006-06-21,4109,486865980.0
2006-06-22,4109,486865980.0
2006-06-23,4109,520511190.0
2006-06-26,4109,556135530.0
2006-06-27,4109,571968570.0
2006-06-28,4109,585822480.0
2006-06-29,4109,562072920.0
2006-06-30,4109,562072920.0
2006-07-03,4109,569989440.0
2006-07-04,4109,558114660.0
2006-07-05,4109,595718130.0
2006-07-06,4109,585822480.0
2006-07-07,4109,593739000.0
2006-07-10,4109,579885090.0
2006-07-11,4109,573947700.0
2006-07-12,4109,562072920.0
2006-07-13,4109,562072920.0
2006-07-14,4109,534365100.0
2006-07-17,4109,524469450.0
2006-07-18,4109,524469450.0
2006-07-19,4109,524469450.0
2006-07-20,4109,522490320.0
2006-07-21,4109,522490320.0
2006-07-24,4109,510615540.0
2006-07-25,4109,510615540.0
2006-07-26,4109,510615540.0
2006-07-27,4109,514573800.0
2006-07-28,4109,508636410.0
2006-07-31,4109,508636410.0
2006-08-01,4109,518532060.0
2006-08-02,4109,538323360.0
2006-08-03,4109,490824240.0
2006-08-04,4109,486865980.0
2006-08-07,4109,488845110.0
2006-08-08,4109,480928590.0
2006-08-09,4109,486865980.0
2006-08-10,4109,490824240.0
2006-08-11,4109,486865980.0
2006-08-14,4109,484886850.0
2006-08-15,4109,482907720.0
2006-08-16,4109,484886850.0
2006-08-17,4109,490824240.0
2006-08-18,4109,482907720.0
2006-08-21,4109,490824240.0
2006-08-22,4109,524469450.0
2006-08-23,4109,498740760.0
2006-08-24,4109,494782500.0
2006-08-25,4109,490824240.0
2006-08-28,4109,482907720.0
2006-08-29,4109,482907720.0
2006-08-30,4109,482907720.0
2006-08-31,4109,482907720.0
2006-09-01,4109,482907720.0
2006-09-04,4109,474991200.0
2006-09-05,4109,482907720.0
2006-09-06,4109,474991200.0
2006-09-07,4109,478949460.0
2006-09-08,4109,478949460.0
2006-09-11,4109,474991200.0
2006-09-12,4109,478949460.0
2006-09-13,4109,474991200.0
2006-09-14,4109,467074680.0
2006-09-15,4109,474991200.0
2006-09-18,4109,474991200.0
2006-09-19,4109,478949460.0
2006-09-20,4109,476970330.0
2006-09-21,4109,476970330.0
2006-09-22,4109,474991200.0
2006-09-25,4109,473012070.0
2006-09-26,4109,476970330.0
2006-09-27,4109,473012070.0
2006-09-28,4109,473012070.0
2006-09-29,4109,473012070.0
2006-10-02,4109,474991200.0
2006-10-03,4109,473012070.0
2006-10-04,4109,473012070.0
2006-10-05,4109,473012070.0
2006-10-11,4109,478949460.0
2006-10-12,4109,473012070.0
2006-10-13,4109,480928590.0
2006-10-16,4109,480928590.0
2006-10-17,4109,486865980.0
2006-10-18,4109,498740760.0
2006-10-19,4109,494782500.0
2006-10-20,4109,496761630.0
2006-10-23,4109,496761630.0
2006-10-24,4109,490824240.0
2006-10-25,4109,494782500.0
2006-10-26,4109,492803370.0
2006-10-27,4109,494782500.0
2006-10-30,4109,528427710.0
2006-10-31,4109,510615540.0
2006-11-01,4109,546239880.0
2006-11-02,4109,546239880.0
2006-11-03,4109,554156400.0
2006-11-06,4109,579885090.0
2006-11-07,4109,581864220.0
2006-11-08,4109,568010310.0
2006-11-09,4109,558114660.0
2006-11-10,4109,564052050.0
2006-11-13,4109,554156400.0
2006-11-14,4109,558114660.0
2006-11-15,4109,566031180.0
2006-11-16,4109,569989440.0
2006-11-17,4109,581864220.0
2006-11-20,4109,591759870.0
2006-11-22,4109,637279860.0
2006-11-23,4109,625405080.0
2006-11-24,4109,613530300.0
2006-11-27,4109,625405080.0
2006-11-28,4109,613530300.0
2006-11-29,4109,617488560.0
2006-11-30,4109,617488560.0
2006-12-01,4109,625405080.0
2006-12-04,4109,635300730.0
2006-12-05,4109,613530300.0
2006-12-06,4109,613530300.0
2006-12-07,4109,603634650.0
2006-12-08,4109,609572040.0
2006-12-11,4109,611551170.0
2006-12-12,4109,603634650.0
2006-12-13,4109,601655520.0
2006-12-14,4109,609572040.0
2006-12-15,4109,611551170.0
2006-12-18,4109,643217250.0
2006-12-19,4109,629363340.0
2006-12-20,4109,627384210.0
2006-12-21,4109,633321600.0
2006-12-22,4109,641238120.0
2006-12-25,4109,645196380.0
2006-12-26,4109,655092030.0
2006-12-27,4109,680820720.0
2006-12-28,4109,670925070.0
2006-12-29,4109,672904200.0
2007-01-02,4109,674883330.0
2007-01-03,4109,664987680.0
2007-01-04,4109,657071160.0
2007-01-05,4109,676862460.0
2007-01-08,4109,678841590.0
2007-01-09,4109,682799850.0
2007-01-10,4109,674883330.0
2007-01-11,4109,664987680.0
2007-01-12,4109,672904200.0
2007-01-15,4109,668945940.0
2007-01-16,4109,672904200.0
2007-01-17,4109,676862460.0
2007-01-18,4109,672904200.0
2007-01-19,4109,668945940.0
2007-01-22,4109,672904200.0
2007-01-23,4109,672904200.0
2007-01-24,4109,668945940.0
2007-01-25,4109,670925070.0
2007-01-26,4109,664987680.0
2007-01-29,4109,661029420.0
2007-01-30,4109,655092030.0
2007-01-31,4109,649154640.0
2007-02-01,4109,649154640.0
2007-02-02,4109,649154640.0
2007-02-05,4109,647175510.0
2007-02-06,4109,649154640.0
2007-02-07,4109,651133770.0
2007-02-08,4109,647175510.0
2007-02-09,4109,637279860.0
2007-02-12,4109,633321600.0
2007-02-13,4109,641238120.0
2007-02-14,4109,645196380.0
2007-02-26,4109,643217250.0
2007-02-27,4109,645196380.0
2007-03-01,4109,635300730.0
2007-03-02,4109,637279860.0
2007-03-05,4109,625405080.0
2007-03-06,4109,649154640.0
2007-03-07,4109,649154640.0
2007-03-08,4109,645196380.0
2007-03-09,4109,649154640.0
2007-03-12,4109,659050290.0
2007-03-13,4109,653112900.0
2007-03-14,4109,663008550.0
2007-03-15,4109,684778980.0
2007-03-16,4109,684778980.0
2007-03-19,4109,686758110.0
2007-03-20,4109,670925070.0
2007-03-21,4109,676862460.0
2007-03-22,4109,682799850.0
2007-03-23,4109,676862460.0
2007-03-26,4109,694674630.0
2007-03-27,4109,726340710.0
2007-03-28,4109,722382450.0
2007-03-29,4109,726340710.0
2007-03-30,4109,775818960.0
2007-04-02,4109,829255470.0
2007-04-03,4109,827276340.0
2007-04-04,4109,876754590.0
2007-04-09,4109,938107620.0
2007-04-10,4109,910399800.0
2007-04-11,4109,886650240.0
2007-04-12,4109,914358060.0
2007-04-13,4109,878733720.0
2007-04-16,4109,922274580.0
2007-04-17,4109,914358060.0
2007-04-18,4109,910399800.0
2007-04-19,4109,910399800.0
2007-04-20,4109,926232840.0
2007-04-23,4109,953940660.0
2007-04-24,4109,942065880.0
2007-04-25,4109,928211970.0
2007-04-26,4109,926232840.0
2007-04-27,4109,914358060.0
2007-04-30,4109,890608500.0
2007-05-02,4109,831234600.0
2007-05-03,4109,781756350.0
2007-05-04,4109,823318080.0
2007-05-07,4109,827276340.0
2007-05-08,4109,843109380.0
2007-05-09,4109,837171990.0
2007-05-10,4109,847067640.0
2007-05-11,4109,835192860.0
2007-05-14,4109,892587630.0
2007-05-15,4109,872796330.0
2007-05-16,4109,866858940.0
2007-05-17,4109,872796330.0
2007-05-18,4109,851025900.0
2007-05-21,4109,851025900.0
2007-05-22,4109,843109380.0
2007-05-23,4109,851025900.0
2007-05-24,4109,835192860.0
2007-05-25,4109,841130250.0
2007-05-28,4109,821338950.0
2007-05-29,4109,819359820.0
2007-05-30,4109,821338950.0
2007-05-31,4109,821338950.0
2007-06-01,4109,811443300.0
2007-06-04,4109,807485040.0
2007-06-05,4109,791652000.0
2007-06-06,4109,771860700.0
2007-06-07,4109,811443300.0
2007-06-08,4109,908976680.0
2007-06-11,4109,913146298.0
2007-06-12,4109,892298209.0
2007-06-13,4109,890213400.0
2007-06-14,4109,888128591.0
2007-06-15,4109,883958974.0
2007-06-20,4109,883958974.0
2007-06-21,4109,875619738.0
2007-06-22,4109,863110885.0
2007-06-25,4109,984029801.0
2007-06-26,4109,1029895597.0
2007-06-27,4109,1092439864.0
2007-06-28,4109,1167492984.0
2007-06-29,4109,1096609481.0
2007-07-02,4109,1073676584.0
2007-07-03,4109,1148729704.0
2007-07-04,4109,1227952442.0
2007-07-05,4109,1313429607.0
2007-07-06,4109,1405161199.0
2007-07-09,4109,1338447314.0
2007-07-10,4109,1300920754.0
2007-07-11,4109,1390567536.0
2007-07-12,4109,1486468746.0
2007-07-13,4109,1588624382.0
2007-07-16,4109,1478129510.0
2007-07-17,4109,1578200337.0
2007-07-18,4109,1544843395.0
2007-07-19,4109,1444772568.0
2007-07-20,4109,1371804256.0
2007-07-23,4109,1403076390.0
2007-07-24,4109,1459366160.0
2007-07-25,4109,1561521791.0
2007-07-26,4109,1669931929.0
2007-07-27,4109,1711628107.0
2007-07-30,4109,1609472471.0
2007-07-31,4109,1659507805.0
2007-08-01,4109,1546928204.0
2007-08-02,4109,1459366230.0
2007-08-03,4109,1528164924.0
2007-08-06,4109,1442687690.0
2007-08-07,4109,1463535848.0
2007-08-08,4109,1565691409.0
2007-08-09,4109,1663677502.0
2007-08-10,4109,1621981324.0
2007-08-13,4109,1526080115.0
2007-08-14,4109,1542758586.0
2007-08-15,4109,1480214319.0
2007-08-16,4109,1378058683.0
2007-08-17,4109,1282157474.0
2007-08-20,4109,1365549830.0
2007-08-21,4109,1275903047.0
2007-08-22,4109,1188341073.0
2007-08-23,4109,1240461296.0
2007-08-24,4109,1309259989.0
2007-08-27,4109,1346786549.0
2007-08-28,4109,1325938460.0
2007-08-29,4109,1292581518.0
2007-08-30,4109,1300920754.0
2007-08-31,4109,1330108078.0
2007-09-03,4109,1388482727.0
2007-09-04,4109,1396821963.0
2007-09-05,4109,1446857377.0
2007-09-06,4109,1398906772.0
2007-09-07,4109,1451026994.0
2007-09-10,4109,1373888999.0
2007-09-11,4109,1415585243.0
2007-09-12,4109,1386397919.0
2007-09-13,4109,1405161199.0
2007-09-14,4109,1411415625.0
2007-09-17,4109,1426009288.0
2007-09-19,4109,1375973874.0
2007-09-20,4109,1355125785.0
2007-09-21,4109,1338447314.0
2007-09-26,4109,1332192887.0
2007-09-27,4109,1334277696.0
2007-09-28,4109,1396821896.0
2007-10-01,4109,1384313110.0
2007-10-02,4109,1367634638.0
2007-10-03,4109,1350956167.0
2007-10-04,4109,1350956167.0
2007-10-05,4109,1332192823.0
2007-10-08,4109,1305090309.0
2007-10-09,4109,1354392976.0
2007-10-11,4109,1336916938.0
2007-10-12,4109,1280119813.0
2007-10-15,4109,1232060707.0
2007-10-16,4109,1188370611.0
2007-10-17,4109,1236429717.0
2007-10-18,4109,1201477640.0
2007-10-19,4109,1194924126.0
2007-10-22,4109,1162156554.0
2007-10-23,4109,1188370611.0
2007-10-24,4109,1214584669.0
2007-10-25,4109,1223322688.0
2007-10-26,4109,1242983231.0
2007-10-29,4109,1223322688.0
2007-10-30,4109,1192739621.0
2007-10-31,4109,1159972049.0
2007-11-01,4109,1138127001.0
2007-11-02,4109,1092252400.0
2007-11-05,4109,1118466458.0
2007-11-06,4109,1109728438.0
2007-11-07,4109,1094436905.0
2007-11-08,4109,1017979237.0
2007-11-09,4109,963366617.0
2007-11-12,4109,897831473.0
2007-11-13,4109,917492016.0
2007-11-14,4109,980842655.0
2007-11-15,4109,985211665.0
2007-11-16,4109,998318694.0
2007-11-19,4109,1048562304.0
2007-11-20,4109,1044193294.0
2007-11-21,4109,1004872208.0
2007-11-22,4109,961182112.0
2007-11-23,4109,961182112.0
2007-11-26,4109,958997607.0
2007-11-27,4109,917492016.0
2007-11-28,4109,908753997.0
2007-11-29,4109,921861026.0
2007-11-30,4109,930599045.0
2007-12-03,4109,952444093.0
2007-12-04,4109,958997607.0
2007-12-05,4109,950259588.0
2007-12-06,4109,950259588.0
2007-12-07,4109,969920131.0
2007-12-10,4109,945890578.0
2007-12-11,4109,939337064.0
2007-12-12,4109,939337064.0
2007-12-13,4109,900015978.0
2007-12-14,4109,878170930.0
2007-12-17,4109,838849843.0
2007-12-18,4109,812635786.0
2007-12-19,4109,834480834.0
2007-12-20,4109,788606233.0
2007-12-21,4109,777683709.0
2007-12-24,4109,812635786.0
2007-12-25,4109,799528757.0
2007-12-26,4109,795159747.0
2007-12-27,4109,812635786.0
2007-12-28,4109,830111824.0
2007-12-31,4109,841034348.0
2008-01-02,4109,856325882.0
2008-01-03,4109,819189300.0
2008-01-04,4109,823558310.0
2008-01-07,4109,810451281.0
2008-01-08,4109,810451281.0
2008-01-09,4109,812635786.0
2008-01-10,4109,821373805.0
2008-01-11,4109,819189300.0
2008-01-14,4109,821373805.0
