date,stock_id,market_value
2008-01-15,4109,838849843.0
2008-01-16,4109,817004795.0
2008-01-17,4109,817004795.0
2008-01-18,4109,832296329.0
2008-01-21,4109,819189300.0
2008-01-22,4109,762392175.0
2008-01-24,4109,681565498.0
2008-01-28,4109,681565498.0
2008-01-29,4109,683750002.0
2008-01-30,4109,690303517.0
2008-01-31,4109,677196488.0
2008-02-01,4109,699041536.0
2008-02-12,4109,683750002.0
2008-02-13,4109,705595050.0
2008-02-14,4109,753654156.0
2008-02-15,4109,742731632.0
2008-02-18,4109,792975242.0
2008-02-19,4109,847587862.0
2008-02-20,4109,841034348.0
2008-02-21,4109,847587862.0
2008-02-22,4109,906569492.0
2008-02-25,4109,969920131.0
2008-02-26,4109,974289141.0
2008-02-27,4109,1026717256.0
2008-02-29,4109,1096621410.0
2008-03-03,4109,1096621410.0
2008-03-04,4109,1118466458.0
2008-03-05,4109,1096621410.0
2008-03-06,4109,1044193294.0
2008-03-07,4109,1026717256.0
2008-03-10,4109,969920131.0
2008-03-11,4109,1007056713.0
2008-03-12,4109,998318694.0
2008-03-13,4109,969920131.0
2008-03-14,4109,967735626.0
2008-03-17,4109,948075083.0
2008-03-18,4109,952444093.0
2008-03-19,4109,952444093.0
2008-03-20,4109,926230035.0
2008-03-21,4109,943706074.0
2008-03-24,4109,969920131.0
2008-03-25,4109,993949684.0
2008-03-26,4109,985211665.0
2008-03-27,4109,983027160.0
2008-03-28,4109,969920131.0
2008-03-31,4109,963366617.0
2008-04-01,4109,954628598.0
2008-04-02,4109,956813102.0
2008-04-03,4109,963366617.0
2008-04-07,4109,1028901761.0
2008-04-08,4109,1013610227.0
2008-04-09,4109,1017979237.0
2008-04-10,4109,1081329876.0
2008-04-11,4109,1048562304.0
2008-04-14,4109,1052931314.0
2008-04-15,4109,1057300323.0
2008-04-16,4109,1070407352.0
2008-04-17,4109,1100990419.0
2008-04-18,4109,1166525563.0
2008-04-21,4109,1085698886.0
2008-04-22,4109,1079145371.0
2008-04-23,4109,1061669333.0
2008-04-24,4109,1079145371.0
2008-04-25,4109,1076960866.0
2008-04-28,4109,1026717256.0
2008-04-29,4109,1031086266.0
2008-04-30,4109,1017979237.0
2008-05-02,4109,1022348246.0
2008-05-05,4109,1017979237.0
2008-05-06,4109,1013610227.0
2008-05-07,4109,1022348246.0
2008-05-08,4109,1052931314.0
2008-05-09,4109,1026717256.0
2008-05-12,4109,1017979237.0
2008-05-13,4109,1033270770.0
2008-05-14,4109,1022348246.0
2008-05-15,4109,996134189.0
2008-05-16,4109,996134189.0
2008-05-19,4109,1022348246.0
2008-05-20,4109,1000503198.0
2008-05-21,4109,1000503198.0
2008-05-22,4109,1070407352.0
2008-05-23,4109,1070407352.0
2008-05-26,4109,1090067895.0
2008-05-27,4109,1052931314.0
2008-05-28,4109,1026717256.0
2008-05-29,4109,1004872208.0
2008-05-30,4109,1035455275.0
2008-06-02,4109,1017979237.0
2008-06-03,4109,1011425722.0
2008-06-04,4109,996134189.0
2008-06-05,4109,1007056713.0
2008-06-06,4109,1015794732.0
2008-06-09,4109,1000503198.0
2008-06-10,4109,996134189.0
2008-06-11,4109,939337064.0
2008-06-12,4109,873801920.0
2008-06-13,4109,851956872.0
2008-06-16,4109,865063901.0
2008-06-17,4109,873801920.0
2008-06-18,4109,893462463.0
2008-06-19,4109,858510386.0
2008-06-20,4109,830111824.0
2008-06-23,4109,812635786.0
2008-06-24,4109,808266776.0
2008-06-25,4109,814820290.0
2008-06-26,4109,814820290.0
2008-06-27,4109,758023166.0
2008-06-30,4109,709964060.0
2008-07-01,4109,681565498.0
2008-07-02,4109,683750002.0
2008-07-03,4109,729624603.0
2008-07-04,4109,725255594.0
2008-07-07,4109,733993613.0
2008-07-08,4109,707779555.0
2008-07-09,4109,712148565.0
2008-07-10,4109,705595050.0
2008-07-11,4109,720886584.0
2008-07-14,4109,723071089.0
2008-07-15,4109,692488022.0
2008-07-16,4109,664089459.0
2008-07-17,4109,685934507.0
2008-07-18,4109,664089459.0
2008-07-21,4109,685934507.0
2008-07-22,4109,699041536.0
2008-07-23,4109,736178118.0
2008-07-24,4109,733993613.0
2008-07-25,4109,729624603.0
2008-07-29,4109,681565498.0
2008-07-30,4109,701226041.0
2008-07-31,4109,703410546.0
2008-08-01,4109,685934507.0
2008-08-04,4109,681565498.0
2008-08-05,4109,681565498.0
2008-08-06,4109,690303517.0
2008-08-07,4109,685934507.0
2008-08-08,4109,705595050.0
2008-08-11,4109,712148565.0
2008-08-12,4109,703410546.0
2008-08-13,4109,690303517.0
2008-08-14,4109,723071089.0
2008-08-15,4109,709964060.0
2008-08-18,4109,699041536.0
2008-08-19,4109,694672526.0
2008-08-20,4109,699041536.0
2008-08-21,4109,699041536.0
2008-08-22,4109,699041536.0
2008-08-25,4109,699041536.0
2008-08-26,4109,699041536.0
2008-08-27,4109,699041536.0
2008-08-28,4109,699041536.0
2008-08-29,4109,699041536.0
2008-09-01,4109,685934507.0
2008-09-02,4109,683750002.0
2008-09-03,4109,677196488.0
2008-09-04,4109,581078277.0
2008-09-05,4109,550495210.0
2008-09-08,4109,587631791.0
2008-09-09,4109,563602238.0
2008-09-10,4109,563602238.0
2008-09-11,4109,554864219.0
2008-09-12,4109,563602238.0
2008-09-15,4109,557048724.0
2008-09-16,4109,546126200.0
2008-09-17,4109,541757190.0
2008-09-18,4109,539572686.0
2008-09-19,4109,559233229.0
2008-09-22,4109,565786743.0
2008-09-23,4109,576709267.0
2008-09-24,4109,587631791.0
2008-09-25,4109,594185306.0
2008-09-26,4109,607510787.0
2008-09-30,4109,582760347.0
2008-10-01,4109,594010547.0
2008-10-02,4109,607510787.0
2008-10-03,4109,596260587.0
2008-10-06,4109,585010387.0
2008-10-07,4109,585010387.0
2008-10-08,4109,573760187.0
2008-10-09,4109,567010067.0
2008-10-13,4109,582760347.0
2008-10-14,4109,598510627.0
2008-10-15,4109,594010547.0
2008-10-16,4109,573760187.0
2008-10-17,4109,585010387.0
2008-10-20,4109,571510147.0
2008-10-21,4109,571510147.0
2008-10-22,4109,585010400.0
2008-10-23,4109,573760187.0
2008-10-24,4109,555759868.0
2008-10-27,4109,589510467.0
2008-10-28,4109,571510147.0
2008-10-29,4109,562509988.0
2008-10-30,4109,600760667.0
2008-10-31,4109,585010387.0
2008-11-03,4109,598510627.0
2008-11-04,4109,603010707.0
2008-11-05,4109,612010866.0
2008-11-06,4109,596260587.0
2008-11-07,4109,605260760.0
2008-11-10,4109,600760667.0
2008-11-11,4109,580510307.0
2008-11-12,4109,578260267.0
2008-11-13,4109,576010227.0
2008-11-14,4109,578260267.0
2008-11-18,4109,582760347.0
2008-11-19,4109,573760187.0
2008-11-20,4109,558009908.0
2008-11-21,4109,558009908.0
2008-11-24,4109,551259788.0
2008-11-25,4109,558009920.0
2008-11-26,4109,567010067.0
2008-11-27,4109,571510147.0
2008-11-28,4109,569260107.0
2008-12-01,4109,571510147.0
2008-12-02,4109,567010067.0
2008-12-03,4109,562509988.0
2008-12-04,4109,562509988.0
2008-12-05,4109,562509988.0
2008-12-08,4109,560259948.0
2008-12-09,4109,553509828.0
2008-12-10,4109,562509988.0
2008-12-11,4109,558009908.0
2008-12-12,4109,549009748.0
2008-12-15,4109,553509828.0
2008-12-16,4109,558009908.0
2008-12-17,4109,560259948.0
2008-12-18,4109,560259948.0
2008-12-19,4109,558009908.0
2008-12-22,4109,558009908.0
2008-12-23,4109,558009908.0
2008-12-24,4109,553509828.0
2008-12-25,4109,553509828.0
2008-12-26,4109,553509828.0
2008-12-29,4109,544509668.0
2008-12-30,4109,546759708.0
2008-12-31,4109,567010067.0
2009-01-05,4109,569260120.0
2009-01-06,4109,562510000.0
2009-01-07,4109,562509988.0
2009-01-08,4109,558009908.0
2009-01-09,4109,558009908.0
2009-01-12,4109,553509828.0
2009-01-13,4109,553509828.0
2009-01-14,4109,558009908.0
2009-01-15,4109,553509828.0
2009-01-16,4109,560259948.0
2009-01-19,4109,555759868.0
2009-01-20,4109,555759868.0
2009-01-21,4109,558009908.0
2009-02-02,4109,562509988.0
2009-02-03,4109,558009908.0
2009-02-04,4109,562509988.0
2009-02-05,4109,562509988.0
2009-02-06,4109,562509988.0
2009-02-09,4109,567010067.0
2009-02-10,4109,567010067.0
2009-02-11,4109,576010227.0
2009-02-12,4109,573760187.0
2009-02-13,4109,567010080.0
2009-02-16,4109,567010067.0
2009-02-17,4109,563140860.0
2009-02-18,4109,567575027.0
2009-02-19,4109,572009207.0
2009-02-20,4109,567575040.0
2009-02-23,4109,567575040.0
2009-02-24,4109,567575027.0
2009-02-25,4109,565357937.0
2009-02-26,4109,560923757.0
2009-02-27,4109,558706667.0
2009-03-02,4109,563140847.0
2009-03-03,4109,558706667.0
2009-03-04,4109,558706667.0
2009-03-05,4109,554272500.0
2009-03-06,4109,591963017.0
2009-03-09,4109,631870636.0
2009-03-10,4109,656258625.0
2009-03-11,4109,623002276.0
2009-03-12,4109,642956086.0
2009-03-13,4109,634087726.0
2009-03-16,4109,642956086.0
2009-03-17,4109,640738996.0
2009-03-18,4109,634087726.0
2009-03-19,4109,638521906.0
2009-03-20,4109,625219366.0
2009-03-23,4109,665126985.0
2009-03-24,4109,660692805.0
2009-03-25,4109,645173175.0
2009-03-26,4109,665126985.0
2009-03-27,4109,711685874.0
2009-03-30,4109,760461853.0
2009-03-31,4109,756027673.0
2009-04-01,4109,807020742.0
2009-04-02,4109,862447991.0
2009-04-03,4109,913441059.0
2009-04-06,4109,873533440.0
2009-04-07,4109,926743599.0
2009-04-08,4109,991039208.0
2009-04-09,4109,1013210107.0
2009-04-10,4109,979953758.0
2009-04-13,4109,957782858.0
2009-04-14,4109,968868330.0
2009-04-15,4109,931177779.0
2009-04-16,4109,915658149.0
2009-04-17,4109,853579631.0
2009-04-20,4109,807020742.0
2009-04-21,4109,855796721.0
2009-04-22,4109,858013811.0
2009-04-23,4109,852451501.0
2009-04-24,4109,852451501.0
2009-04-27,4109,909574539.0
2009-04-28,4109,848057421.0
2009-04-29,4109,788737342.0
2009-04-30,4109,826087021.0
2009-05-04,4109,817298861.0
2009-05-05,4109,819495901.0
2009-05-06,4109,852451501.0
2009-05-07,4109,830481101.0
2009-05-08,4109,828284061.0
2009-05-11,4109,841466301.0
2009-05-12,4109,821692941.0
2009-05-13,4109,823889981.0
2009-05-14,4109,810707742.0
2009-05-15,4109,799722542.0
2009-05-18,4109,821692941.0
2009-05-19,4109,804116640.0
2009-05-20,4109,812904782.0
2009-05-21,4109,815101821.0
2009-05-22,4109,801919582.0
2009-05-25,4109,786540302.0
2009-05-26,4109,782146222.0
2009-05-27,4109,790934400.0
2009-06-01,4109,804116622.0
2009-06-02,4109,782146222.0
2009-06-03,4109,777752142.0
2009-06-04,4109,768963983.0
2009-06-05,4109,777752142.0
2009-06-08,4109,751387663.0
2009-06-09,4109,738205423.0
2009-06-10,4109,703052784.0
2009-06-11,4109,707446864.0
2009-06-15,4109,672294225.0
2009-06-16,4109,676688305.0
2009-06-17,4109,683279424.0
2009-06-18,4109,661309025.0
2009-06-19,4109,683279424.0
2009-06-22,4109,729417263.0
2009-06-23,4109,779949182.0
2009-06-24,4109,830481101.0
2009-06-25,4109,804116622.0
2009-06-26,4109,795328462.0
2009-06-29,4109,790934382.0
2009-06-30,4109,779949182.0
2009-07-01,4109,779949182.0
2009-07-02,4109,830481101.0
2009-07-03,4109,841466301.0
2009-07-06,4109,848057421.0
2009-07-07,4109,891998220.0
2009-07-08,4109,883210060.0
2009-07-09,4109,905180459.0
2009-07-10,4109,964500538.0
2009-07-13,4109,918362699.0
2009-07-14,4109,982076858.0
2009-07-15,4109,957909418.0
2009-07-16,4109,940333099.0
2009-07-17,4109,979879840.0
2009-07-20,4109,986470938.0
2009-07-21,4109,944727179.0
2009-07-22,4109,931544939.0
2009-07-23,4109,911771579.0
2009-07-24,4109,885407100.0
2009-07-27,4109,922756779.0
2009-07-28,4109,909574539.0
2009-07-29,4109,913968619.0
2009-07-30,4109,922756779.0
2009-07-31,4109,935939019.0
2009-08-03,4109,929347920.0
2009-08-04,4109,946924218.0
2009-08-05,4109,940333099.0
2009-08-06,4109,935939019.0
2009-08-10,4109,957909418.0
2009-08-11,4109,971091658.0
2009-08-12,4109,979879818.0
2009-08-13,4109,968894618.0
2009-08-14,4109,986470938.0
2009-08-17,4109,977682800.0
2009-08-18,4109,966697578.0
2009-08-19,4109,949121258.0
2009-08-20,4109,929347899.0
2009-08-21,4109,931544939.0
2009-08-24,4109,933741979.0
2009-08-25,4109,938136059.0
2009-08-26,4109,953515360.0
2009-08-27,4109,918362699.0
2009-08-28,4109,885407100.0
2009-08-31,4109,891998220.0
2009-09-01,4109,881013020.0
2009-09-02,4109,891998220.0
2009-09-03,4109,885407100.0
2009-09-04,4109,887604140.0
2009-09-07,4109,883210080.0
2009-09-08,4109,883210060.0
2009-09-09,4109,887604140.0
2009-09-10,4109,878815980.0
2009-09-11,4109,883210060.0
2009-09-14,4109,852451501.0
2009-09-15,4109,859042620.0
2009-09-16,4109,867830780.0
2009-09-17,4109,872224860.0
2009-09-18,4109,872224860.0
2009-09-21,4109,874421900.0
2009-09-22,4109,870027820.0
2009-09-23,4109,856845581.0
2009-09-24,4109,852451501.0
2009-09-25,4109,856845581.0
2009-09-28,4109,876618940.0
2009-09-29,4109,876618940.0
2009-09-30,4109,876618940.0
2009-10-01,4109,863436700.0
2009-10-02,4109,848057421.0
2009-10-05,4109,907377499.0
2009-10-06,4109,968103684.0
2009-10-07,4109,959139761.0
2009-10-08,4109,950175838.0
2009-10-09,4109,972585646.0
2009-10-12,4109,965862703.0
2009-10-13,4109,959139761.0
2009-10-14,4109,983790549.0
2009-10-15,4109,954657800.0
2009-10-16,4109,950175838.0
2009-10-19,4109,947934857.0
2009-10-20,4109,959139761.0
2009-10-21,4109,963621723.0
2009-10-22,4109,954657800.0
2009-10-23,4109,986031530.0
2009-10-26,4109,983790549.0
2009-10-27,4109,963621744.0
2009-10-28,4109,954657800.0
2009-10-29,4109,923284069.0
2009-10-30,4109,909838185.0
2009-11-02,4109,921043088.0
2009-11-03,4109,927766031.0
2009-11-04,4109,956898780.0
2009-11-05,4109,956898780.0
2009-11-06,4109,968103684.0
2009-11-09,4109,925525050.0
2009-11-10,4109,914320146.0
2009-11-11,4109,914320146.0
2009-11-12,4109,921043088.0
2009-11-13,4109,909838185.0
2009-11-16,4109,916561127.0
2009-11-17,4109,909838185.0
2009-11-18,4109,909838185.0
2009-11-19,4109,909838185.0
2009-11-20,4109,905356223.0
2009-11-23,4109,898633301.0
2009-11-24,4109,900874262.0
2009-11-25,4109,896392300.0
2009-11-26,4109,894151319.0
2009-11-27,4109,860536608.0
2009-11-30,4109,860536608.0
2009-12-01,4109,894151319.0
2009-12-02,4109,885187396.0
2009-12-03,4109,876223473.0
2009-12-04,4109,860536608.0
2009-12-07,4109,878464454.0
2009-12-08,4109,865018570.0
2009-12-09,4109,867259550.0
2009-12-10,4109,851572685.0
2009-12-11,4109,865018570.0
2009-12-14,4109,867259550.0
2009-12-15,4109,862777589.0
2009-12-16,4109,865018570.0
2009-12-17,4109,873982493.0
2009-12-18,4109,865018570.0
2009-12-21,4109,862777608.0
2009-12-22,4109,858295627.0
2009-12-23,4109,869500531.0
2009-12-24,4109,853813666.0
2009-12-25,4109,853813666.0
2009-12-28,4109,869500531.0
2009-12-29,4109,876223473.0
2009-12-30,4109,880705435.0
2009-12-31,4109,871741512.0
2021-01-04,4109,1233966590.0
2021-01-05,4109,1230519756.0
2021-01-06,4109,1230519756.0
2021-01-07,4109,1223626088.0
2021-01-08,4109,1223626088.0
2021-01-11,4109,1206391918.0
2021-01-12,4109,1192604581.0
2021-01-13,4109,1213285586.0
2021-01-14,4109,1196051415.0
2021-01-15,4109,1182264079.0
2021-01-18,4109,1189157747.0
2021-01-19,4109,1168476743.0
2021-01-20,4109,1476348905.0
2021-01-21,4109,1467455237.0
2021-01-22,4109,1467455237.0
2021-01-25,4109,1458561568.0
2021-01-26,4109,1476348905.0
2021-01-27,4109,1467455237.0
2021-01-28,4109,1458561568.0
2021-01-29,4109,1454114734.0
2021-02-01,4109,1449667900.0
2021-02-02,4109,1454114734.0
2021-02-03,4109,1445221066.0
2021-02-05,4109,1422986896.0
2021-02-17,4109,1449667900.0
2021-02-18,4109,1467455237.0
2021-02-19,4109,1458561568.0
2021-02-22,4109,1471902071.0
2021-02-23,4109,1463008402.0
2021-02-24,4109,1463008402.0
2021-02-25,4109,1458561568.0
2021-02-26,4109,1445221066.0
2021-03-02,4109,1436327398.0
2021-03-03,4109,1431880564.0
2021-03-04,4109,1418540062.0
2021-03-05,4109,1422986896.0
2021-03-08,4109,1405199560.0
2021-03-09,4109,1378518556.0
2021-03-10,4109,1334050215.0
2021-03-11,4109,1360731219.0
2021-03-12,4109,1374071721.0
2021-03-15,4109,1374071721.0
2021-03-16,4109,1378518556.0
2021-03-17,4109,1436327398.0
2021-03-18,4109,1507476743.0
2021-03-19,4109,1494136241.0
2021-03-22,4109,1471902071.0
2021-03-23,4109,1480795739.0
2021-03-24,4109,1471902071.0
2021-03-25,4109,1467455237.0
2021-03-26,4109,1467455237.0
2021-03-29,4109,1467455237.0
2021-03-30,4109,1463008402.0
2021-03-31,4109,1463008402.0
2021-04-01,4109,1449667900.0
2021-04-06,4109,1458561568.0
2021-04-07,4109,1458561568.0
2021-04-08,4109,1467455237.0
2021-04-09,4109,1489689407.0
2021-04-12,4109,1476348905.0
2021-04-13,4109,1485242573.0
2021-04-14,4109,1463008402.0
2021-04-15,4109,1480795739.0
2021-04-16,4109,1476348905.0
2021-04-19,4109,1471902071.0
2021-04-20,4109,1471902071.0
2021-04-21,4109,1471902071.0
2021-04-22,4109,1476348905.0
2021-04-23,4109,1476348905.0
2021-04-26,4109,1480795739.0
2021-04-28,4109,1503029909.0
2021-04-29,4109,1485242573.0
2021-05-03,4109,1476348905.0
2021-05-04,4109,1436327398.0
2021-05-05,4109,1431880564.0
2021-05-06,4109,1431880564.0
2021-05-07,4109,1436327398.0
2021-05-10,4109,1422986896.0
2021-05-11,4109,1427433730.0
2021-05-12,4109,1378518556.0
2021-05-13,4109,1400752726.0
2021-05-14,4109,1382965390.0
2021-05-17,4109,1298475543.0
2021-05-18,4109,1347390717.0
2021-05-19,4109,1307369211.0
2021-05-20,4109,1302922377.0
2021-05-21,4109,1320709713.0
2021-05-24,4109,1320709713.0
2021-05-25,4109,1311816045.0
2021-05-26,4109,1298475543.0
2021-05-27,4109,1320709713.0
2021-05-28,4109,1307369211.0
2021-05-31,4109,1289581875.0
2021-06-01,4109,1285135040.0
2021-06-02,4109,1280688206.0
2021-06-03,4109,1289581875.0
2021-06-04,4109,1280688206.0
2021-06-07,4109,1307369211.0
2021-06-08,4109,1302922377.0
2021-06-09,4109,1267347704.0
2021-06-10,4109,1267347704.0
2021-06-11,4109,1254007202.0
2021-06-15,4109,1254007202.0
2021-06-16,4109,1258454036.0
2021-06-17,4109,1258454036.0
2021-06-18,4109,1258454036.0
2021-06-21,4109,1258454036.0
2021-06-22,4109,1249560368.0
2021-06-23,4109,1249560368.0
2021-06-24,4109,1254007202.0
2021-06-25,4109,1240666700.0
2021-06-28,4109,1231773032.0
2021-06-29,4109,1240666700.0
2021-06-30,4109,1240666700.0
2021-07-01,4109,1245113534.0
2021-07-02,4109,1254007202.0
2021-07-05,4109,1245113534.0
2021-07-06,4109,1240666700.0
2021-07-07,4109,1236219866.0
2021-07-08,4109,1240666700.0
2021-07-09,4109,1236219866.0
2021-07-12,4109,1227326198.0
2021-07-13,4109,1227326198.0
2021-07-14,4109,1213985696.0
2021-07-15,4109,1205092028.0
2021-07-16,4109,1200645194.0
2021-07-19,4109,1218432530.0
2021-07-20,4109,1285135040.0
2021-07-21,4109,1245113534.0
2021-07-22,4109,1249560368.0
2021-07-23,4109,1245113534.0
2021-07-26,4109,1227326198.0
2021-07-27,4109,1222879364.0
2021-07-28,4109,1196198359.0
2021-07-29,4109,1205092028.0
2021-07-30,4109,1200645194.0
2021-08-02,4109,1196198359.0
2021-08-03,4109,1196198359.0
2021-08-04,4109,1187304691.0
2021-08-05,4109,1187304691.0
2021-08-06,4109,1196198359.0
2021-08-09,4109,1200645194.0
2021-08-10,4109,1191751525.0
2021-08-11,4109,1178411023.0
2021-08-12,4109,1182857857.0
2021-08-13,4109,1187304691.0
2021-08-16,4109,1187304691.0
2021-08-17,4109,1169517355.0
2021-08-18,4109,1182857857.0
2021-08-19,4109,1187304691.0
2021-08-20,4109,1165070521.0
2021-08-23,4109,1147283185.0
2021-08-24,4109,1147283185.0
2021-08-25,4109,1151730019.0
2021-08-26,4109,1191751525.0
2021-08-27,4109,1169517355.0
2021-08-30,4109,1187304691.0
2021-08-31,4109,1187304691.0
2021-09-01,4109,1191751525.0
2021-09-02,4109,1178411023.0
2021-09-03,4109,1178411023.0
2021-09-06,4109,1156176853.0
2021-09-07,4109,1160623687.0
2021-09-08,4109,1151730019.0
2021-09-09,4109,1151730019.0
2021-09-10,4109,1160623687.0
2021-09-13,4109,1169517355.0
2021-09-14,4109,1169517355.0
2021-09-15,4109,1160623687.0
2021-09-16,4109,1169517355.0
2021-09-17,4109,1173964189.0
2021-09-22,4109,1169517355.0
2021-09-24,4109,1169517355.0
2021-09-27,4109,1160623687.0
2021-09-28,4109,1156176853.0
2021-09-29,4109,1142836351.0
2021-09-30,4109,1151730019.0
2021-10-01,4109,1147283185.0
2021-10-04,4109,1129495849.0
2021-10-05,4109,1138389517.0
2021-10-06,4109,1138389517.0
2021-10-07,4109,1147283185.0
2021-10-08,4109,1133942683.0
2021-10-12,4109,1133942683.0
2021-10-13,4109,1129495849.0
2021-10-14,4109,1129495849.0
2021-10-15,4109,1129495849.0
2021-10-18,4109,1129495849.0
2021-10-19,4109,1129495849.0
2021-10-20,4109,1125049015.0
2021-10-21,4109,1125049015.0
2021-10-22,4109,1129495849.0
2021-10-25,4109,1129495849.0
2021-10-26,4109,1147283185.0
2021-10-27,4109,1165070521.0
2021-10-28,4109,1160623687.0
2021-10-29,4109,1187304691.0
2021-11-01,4109,1240666700.0
2021-11-02,4109,1209538862.0
2021-11-03,4109,1209538862.0
2021-11-04,4109,1205092028.0
2021-11-05,4109,1213985696.0
2021-11-08,4109,1205092028.0
2021-11-09,4109,1222879364.0
2021-11-10,4109,1222879364.0
2021-11-11,4109,1205092028.0
2021-11-12,4109,1205092028.0
2021-11-15,4109,1213985696.0
2021-11-16,4109,1218432530.0
2021-11-17,4109,1240666700.0
2021-11-18,4109,1249560368.0
2021-11-19,4109,1227326198.0
2021-11-22,4109,1231773032.0
2021-11-23,4109,1227326198.0
2021-11-24,4109,1222879364.0
2021-11-25,4109,1236219866.0
2021-11-26,4109,1231773032.0
2021-11-29,4109,1213985696.0
2021-11-30,4109,1213985696.0
2021-12-01,4109,1213985696.0
2021-12-02,4109,1209538862.0
2021-12-03,4109,1209538862.0
2021-12-06,4109,1200645194.0
2021-12-07,4109,1196198359.0
2021-12-08,4109,1196198359.0
2021-12-09,4109,1200645194.0
2021-12-10,4109,1227326198.0
2021-12-13,4109,1213985696.0
2021-12-14,4109,1191751525.0
2021-12-15,4109,1191751525.0
2021-12-16,4109,1196198359.0
2021-12-17,4109,1209538862.0
2021-12-20,4109,1200645194.0
2021-12-21,4109,1196198359.0
2021-12-22,4109,1196198359.0
2021-12-23,4109,1196198359.0
2021-12-24,4109,1191751525.0
2021-12-27,4109,1191751525.0
2021-12-28,4109,1187304691.0
2021-12-29,4109,1182857857.0
2021-12-30,4109,1191751525.0
2022-01-03,4109,1196198359.0
2022-01-04,4109,1196198359.0
2022-01-05,4109,1187304691.0
2022-01-06,4109,1182857857.0
2022-01-07,4109,1191751525.0
