date,stock_id,market_value
2022-01-10,4109,1196198359.0
2022-01-11,4109,1196198359.0
2022-01-12,4109,1173964189.0
2022-01-13,4109,1169517355.0
2022-01-14,4109,1178411023.0
2022-01-17,4109,1169517355.0
2022-01-18,4109,1160623687.0
2022-01-19,4109,1151730019.0
2022-01-20,4109,1151730019.0
2022-01-21,4109,1156176853.0
2022-01-24,4109,1156176853.0
2022-01-25,4109,1138389517.0
2022-01-26,4109,1129495849.0
2022-02-07,4109,1138389517.0
2022-02-08,4109,1147283185.0
2022-02-09,4109,1120602181.0
2022-02-10,4109,1102814844.0
2022-02-11,4109,1111708513.0
2022-02-14,4109,1120602181.0
2022-02-15,4109,1133942683.0
2022-02-16,4109,1169517355.0
2022-02-17,4109,1165070521.0
2022-02-18,4109,1156176853.0
2022-02-21,4109,1191751525.0
2022-02-22,4109,1182857857.0
2022-02-23,4109,1187304691.0
2022-02-24,4109,1169517355.0
2022-02-25,4109,1142836351.0
2022-03-01,4109,1151730019.0
2022-03-02,4109,1138389517.0
2022-03-03,4109,1156176853.0
2022-03-04,4109,1156176853.0
2022-03-07,4109,1147283185.0
2022-03-08,4109,1120602181.0
2022-03-09,4109,1133942683.0
2022-03-10,4109,1156176853.0
2022-03-11,4109,1151730019.0
2022-03-14,4109,1173964189.0
2022-03-15,4109,1289581875.0
2022-03-16,4109,1245113534.0
2022-03-17,4109,1276241372.0
2022-03-18,4109,1271794538.0
2022-03-21,4109,1231773032.0
2022-03-22,4109,1245113534.0
2022-03-23,4109,1240666700.0
2022-03-24,4109,1200645194.0
2022-03-25,4109,1187304691.0
2022-03-28,4109,1205092028.0
2022-03-29,4109,1200645194.0
2022-03-30,4109,1200645194.0
2022-03-31,4109,1196198359.0
2022-04-01,4109,1200645194.0
2022-04-06,4109,1271794538.0
2022-04-07,4109,1240666700.0
2022-04-08,4109,1302922377.0
2022-04-11,4109,1311816045.0
2022-04-12,4109,1285135040.0
2022-04-13,4109,1280688206.0
2022-04-14,4109,1294028709.0
2022-04-15,4109,1329603381.0
2022-04-18,4109,1334050215.0
2022-04-19,4109,1325156547.0
2022-04-20,4109,1285135040.0
2022-04-21,4109,1289581875.0
2022-04-22,4109,1294028709.0
2022-04-25,4109,1334050215.0
2022-04-26,4109,1307369211.0
2022-04-27,4109,1316262879.0
2022-04-28,4109,1342943883.0
2022-04-29,4109,1329603381.0
2022-05-03,4109,1316262879.0
2022-05-04,4109,1307369211.0
2022-05-05,4109,1289581875.0
2022-05-06,4109,1280688206.0
2022-05-09,4109,1267347704.0
2022-05-10,4109,1280688206.0
2022-05-11,4109,1280688206.0
2022-05-12,4109,1298475543.0
2022-05-13,4109,1294028709.0
2022-05-16,4109,1271794538.0
2022-05-17,4109,1254007202.0
2022-05-18,4109,1258454036.0
2022-05-19,4109,1245113534.0
2022-05-20,4109,1245113534.0
2022-05-23,4109,1245113534.0
2022-05-24,4109,1227326198.0
2022-05-25,4109,1227326198.0
2022-05-26,4109,1222879364.0
2022-05-27,4109,1236219866.0
2022-05-30,4109,1249560368.0
2022-05-31,4109,1245113534.0
2022-06-01,4109,1254007202.0
2022-06-02,4109,1249560368.0
2022-06-06,4109,1240666700.0
2022-06-07,4109,1240666700.0
2022-06-08,4109,1227326198.0
2022-06-09,4109,1231773032.0
2022-06-10,4109,1236219866.0
2022-06-13,4109,1245113534.0
2022-06-14,4109,1249560368.0
2022-06-15,4109,1249560368.0
2022-06-16,4109,1249560368.0
2022-06-17,4109,1245113534.0
2022-06-20,4109,1267347704.0
2022-06-21,4109,1285135040.0
2022-06-22,4109,1267347704.0
2022-06-23,4109,1267347704.0
2022-06-24,4109,1289581875.0
2022-06-27,4109,1285135040.0
2022-06-28,4109,1271794538.0
2022-06-29,4109,1285135040.0
2022-07-01,4109,1258454036.0
2022-07-04,4109,1258454036.0
2022-07-05,4109,1267347704.0
2022-07-06,4109,1271794538.0
2022-07-07,4109,1285135040.0
2022-07-08,4109,1276241372.0
2022-07-11,4109,1276241372.0
2022-07-12,4109,1267347704.0
2022-07-13,4109,1262900870.0
2022-07-14,4109,1262900870.0
2022-07-15,4109,1249560368.0
2022-07-18,4109,1258454036.0
2022-07-19,4109,1258454036.0
2022-07-20,4109,1254007202.0
2022-07-21,4109,1262900870.0
2022-07-22,4109,1262900870.0
2022-07-25,4109,1276241372.0
2022-07-26,4109,1267347704.0
2022-07-27,4109,1276241372.0
2022-07-28,4109,1271794538.0
2022-07-29,4109,1267347704.0
2022-08-01,4109,1271794538.0
2022-08-02,4109,1267347704.0
2022-08-03,4109,1258454036.0
2022-08-04,4109,1258454036.0
2022-08-05,4109,1254007202.0
2022-08-08,4109,1249560368.0
2022-08-09,4109,1280688206.0
2022-08-10,4109,1320709713.0
2022-08-11,4109,1320709713.0
2022-08-12,4109,1307369211.0
2022-08-15,4109,1307369211.0
2022-08-16,4109,1307369211.0
2022-08-17,4109,1302922377.0
2022-08-18,4109,1307369211.0
2022-08-19,4109,1329603381.0
2022-08-22,4109,1347390717.0
2022-08-23,4109,1334050215.0
2022-08-24,4109,1360731219.0
2022-08-25,4109,1360731219.0
2022-08-26,4109,1360731219.0
2022-08-29,4109,1342943883.0
2022-08-30,4109,1342943883.0
2022-08-31,4109,1365178053.0
2022-09-01,4109,1334050215.0
2022-09-02,4109,1334050215.0
2022-09-05,4109,1334050215.0
2022-09-06,4109,1316262879.0
2022-09-07,4109,1311816045.0
2022-09-08,4109,1325156547.0
2022-09-12,4109,1347390717.0
2022-09-13,4109,1347390717.0
2022-09-14,4109,1347390717.0
2022-09-15,4109,1374071721.0
2022-09-16,4109,1382965390.0
2022-09-19,4109,1369624887.0
2022-09-20,4109,1360731219.0
2022-09-21,4109,1365178053.0
2022-09-22,4109,1365178053.0
2022-09-23,4109,1369624887.0
2022-09-26,4109,1360731219.0
2022-09-27,4109,1351837551.0
2022-09-28,4109,1334050215.0
2022-09-29,4109,1351837551.0
2022-09-30,4109,1342943883.0
2022-10-03,4109,1334050215.0
2022-10-04,4109,1338497049.0
2022-10-05,4109,1347390717.0
2022-10-06,4109,1342943883.0
2022-10-07,4109,1342943883.0
2022-10-11,4109,1320709713.0
2022-10-12,4109,1325156547.0
2022-10-13,4109,1294028709.0
2022-10-14,4109,1276241372.0
2022-10-17,4109,1280688206.0
2022-10-18,4109,1285135040.0
2022-10-19,4109,1276241372.0
2022-10-20,4109,1271794538.0
2022-10-21,4109,1280688206.0
2022-10-24,4109,1276241372.0
2022-10-25,4109,1267347704.0
2022-10-26,4109,1236219866.0
2022-10-27,4109,1254007202.0
2022-10-31,4109,1258454036.0
2022-11-01,4109,1258454036.0
2022-11-02,4109,1276241372.0
2022-11-03,4109,1267347704.0
2022-11-04,4109,1267347704.0
2022-11-07,4109,1280688206.0
2022-11-08,4109,1262900870.0
2022-11-09,4109,1271794538.0
2022-11-10,4109,1271794538.0
2022-11-11,4109,1271794538.0
2022-11-14,4109,1271794538.0
2022-11-15,4109,1262900870.0
2022-11-16,4109,1262900870.0
2022-11-17,4109,1285135040.0
2022-11-21,4109,1298475543.0
2022-11-22,4109,1294028709.0
2022-11-23,4109,1294028709.0
2022-11-24,4109,1294028709.0
2022-11-25,4109,1302922377.0
2022-11-28,4109,1280688206.0
2022-11-29,4109,1280688206.0
2022-11-30,4109,1280688206.0
2022-12-01,4109,1285135040.0
2022-12-02,4109,1276241372.0
2022-12-05,4109,1262900870.0
2022-12-06,4109,1267347704.0
2022-12-07,4109,1267347704.0
2022-12-08,4109,1262900870.0
2022-12-09,4109,1271794538.0
2022-12-12,4109,1289581875.0
2022-12-13,4109,1307369211.0
2022-12-14,4109,1298475543.0
2022-12-15,4109,1316262879.0
2022-12-16,4109,1316262879.0
2022-12-19,4109,1342943883.0
2022-12-20,4109,1311816045.0
2022-12-21,4109,1320709713.0
2022-12-22,4109,1329603381.0
2022-12-23,4109,1307369211.0
2022-12-26,4109,1329603381.0
2022-12-27,4109,1320709713.0
2022-12-28,4109,1320709713.0
2022-12-29,4109,1325156547.0
2022-12-30,4109,1307369211.0
2023-01-03,4109,1302922377.0
2023-01-04,4109,1298475543.0
2023-01-05,4109,1302922377.0
2023-01-06,4109,1294028709.0
2023-01-09,4109,1298475543.0
2023-01-10,4109,1289581875.0
2023-01-11,4109,1271794538.0
2023-01-12,4109,1271794538.0
2023-01-13,4109,1267347704.0
2023-01-16,4109,1276241372.0
2023-01-17,4109,1276241372.0
2023-01-30,4109,1276241372.0
2023-01-31,4109,1276241372.0
2023-02-01,4109,1276241372.0
2023-02-02,4109,1280688206.0
2023-02-03,4109,1271794538.0
2023-02-06,4109,1302922377.0
2023-02-07,4109,1289581875.0
2023-02-08,4109,1294028709.0
2023-02-10,4109,1298475543.0
2023-02-13,4109,1280688206.0
2023-02-14,4109,1276241372.0
2023-02-15,4109,1280688206.0
2023-02-16,4109,1276241372.0
2023-02-17,4109,1285135040.0
2023-02-20,4109,1307369211.0
2023-02-21,4109,1307369211.0
2023-02-22,4109,1289581875.0
2023-02-23,4109,1311816045.0
2023-02-24,4109,1320709713.0
2023-03-01,4109,1329603381.0
2023-03-02,4109,1325156547.0
2023-03-03,4109,1311816045.0
2023-03-06,4109,1302922377.0
2023-03-07,4109,1320709713.0
2023-03-08,4109,1311816045.0
2023-03-09,4109,1320709713.0
2023-03-10,4109,1316262879.0
2023-03-13,4109,1307369211.0
2023-03-14,4109,1311816045.0
2023-03-15,4109,1302922377.0
2023-03-16,4109,1302922377.0
2023-03-17,4109,1302922377.0
2023-03-20,4109,1316262879.0
2023-03-21,4109,1325156547.0
2023-03-22,4109,1311816045.0
2023-03-23,4109,1302922377.0
2023-03-24,4109,1307369211.0
2023-03-27,4109,1316262879.0
2023-03-28,4109,1311816045.0
2023-03-29,4109,1302922377.0
2023-03-30,4109,1302922377.0
2023-03-31,4109,1307369211.0
2023-04-06,4109,1311816045.0
2023-04-07,4109,1307369211.0
2023-04-10,4109,1311816045.0
2023-04-11,4109,1325156547.0
2023-04-12,4109,1334050215.0
2023-04-13,4109,1338497049.0
2023-04-14,4109,1342943883.0
2023-04-17,4109,1342943883.0
2023-04-18,4109,1405199560.0
2023-04-19,4109,1409646394.0
2023-04-20,4109,1396305892.0
2023-04-21,4109,1369624887.0
2023-04-24,4109,1418540062.0
2023-04-25,4109,1503029909.0
2023-04-26,4109,1480795739.0
2023-04-27,4109,1431880564.0
2023-04-28,4109,1422986896.0
2023-05-02,4109,1431880564.0
2023-05-03,4109,1391859058.0
2023-05-05,4109,1405199560.0
2023-05-08,4109,1396305892.0
2023-05-09,4109,1378518556.0
2023-05-10,4109,1365178053.0
2023-05-11,4109,1418540062.0
2023-05-12,4109,1391859058.0
2023-05-15,4109,1342943883.0
2023-05-16,4109,1356284385.0
2023-05-17,4109,1369624887.0
2023-05-18,4109,1351837551.0
2023-05-19,4109,1347390717.0
2023-05-22,4109,1347390717.0
2023-05-23,4109,1342943883.0
2023-05-24,4109,1316262879.0
2023-05-25,4109,1325156547.0
2023-05-26,4109,1320709713.0
2023-05-29,4109,1325156547.0
2023-05-30,4109,1316262879.0
2023-05-31,4109,1320709713.0
2023-06-01,4109,1334050215.0
2023-06-02,4109,1334050215.0
2023-06-05,4109,1360731219.0
2023-06-06,4109,1347390717.0
2023-06-07,4109,1360731219.0
2023-06-08,4109,1338497049.0
2023-06-09,4109,1356284385.0
2023-06-12,4109,1374071721.0
2023-06-13,4109,1351837551.0
2023-06-14,4109,1356284385.0
2023-06-15,4109,1347390717.0
2023-06-16,4109,1342943883.0
2023-06-19,4109,1307369211.0
2023-06-20,4109,1280688206.0
2023-06-21,4109,1280688206.0
2023-06-26,4109,1285135040.0
2023-06-27,4109,1276241372.0
2023-06-28,4109,1271794538.0
2023-06-29,4109,1267347704.0
2023-06-30,4109,1254007202.0
2023-07-03,4109,1276241372.0
2023-07-04,4109,1289581875.0
2023-07-05,4109,1294028709.0
2023-07-06,4109,1271794538.0
2023-07-07,4109,1271794538.0
2023-07-10,4109,1271794538.0
2023-07-11,4109,1271794538.0
2023-07-12,4109,1271794538.0
2023-07-13,4109,1271794538.0
2023-07-14,4109,1271794538.0
2023-07-17,4109,1267347704.0
2023-07-18,4109,1258454036.0
2023-07-19,4109,1254007202.0
2023-07-20,4109,1258454036.0
2023-07-21,4109,1294028709.0
2023-07-24,4109,1262900870.0
2023-07-25,4109,1254007202.0
2023-07-26,4109,1258454036.0
2023-07-27,4109,1262900870.0
2023-07-28,4109,1249560368.0
2023-07-31,4109,1249560368.0
2023-08-01,4109,1249560368.0
2023-08-02,4109,1240666700.0
2023-08-04,4109,1245113534.0
2023-08-07,4109,1245113534.0
2023-08-08,4109,1236219866.0
2023-08-09,4109,1236219866.0
2023-08-10,4109,1222879364.0
2023-08-11,4109,1222879364.0
2023-08-14,4109,1218432530.0
2023-08-15,4109,1213985696.0
2023-08-16,4109,1205092028.0
2023-08-17,4109,1205092028.0
2023-08-18,4109,1200645194.0
2023-08-21,4109,1200645194.0
2023-08-22,4109,1178411023.0
2023-08-23,4109,1209538862.0
2023-08-24,4109,1209538862.0
2023-08-25,4109,1222879364.0
2023-08-28,4109,1227326198.0
2023-08-29,4109,1240666700.0
2023-08-30,4109,1218432530.0
2023-08-31,4109,1205092028.0
2023-09-01,4109,1209538862.0
2023-09-04,4109,1191751525.0
2023-09-05,4109,1209538862.0
2023-09-06,4109,1209538862.0
2023-09-07,4109,1240666700.0
2023-09-08,4109,1213985696.0
2023-09-11,4109,1196198359.0
2023-09-12,4109,1196198359.0
2023-09-13,4109,1196198359.0
2023-09-14,4109,1191751525.0
2023-09-15,4109,1182857857.0
2023-09-18,4109,1178411023.0
2023-09-19,4109,1173964189.0
2023-09-20,4109,1178411023.0
2023-09-21,4109,1169517355.0
2023-09-22,4109,1165070521.0
2023-09-25,4109,1169517355.0
2023-09-26,4109,1160623687.0
2023-09-27,4109,1160623687.0
2023-09-28,4109,1165070521.0
2023-10-02,4109,1173964189.0
2023-10-03,4109,1182857857.0
2023-10-04,4109,1187304691.0
2023-10-05,4109,1187304691.0
2023-10-06,4109,1173964189.0
2023-10-11,4109,1169517355.0
2023-10-12,4109,1169517355.0
2023-10-13,4109,1165070521.0
2023-10-16,4109,1182857857.0
2023-10-17,4109,1169517355.0
2023-10-18,4109,1165070521.0
2023-10-19,4109,1160623687.0
2023-10-20,4109,1165070521.0
2023-10-23,4109,1160623687.0
2023-10-24,4109,1222879364.0
2023-10-25,4109,1222879364.0
2023-10-26,4109,1222879364.0
2023-10-27,4109,1236219866.0
2023-10-30,4109,1200645194.0
2023-10-31,4109,1182857857.0
2023-11-01,4109,1178411023.0
2023-11-02,4109,1205092028.0
2023-11-03,4109,1209538862.0
2023-11-06,4109,1178411023.0
2023-11-07,4109,1205092028.0
2023-11-08,4109,1209538862.0
2023-11-09,4109,1191751525.0
2023-11-10,4109,1227326198.0
2023-11-13,4109,1222879364.0
2023-11-14,4109,1222879364.0
2023-11-15,4109,1209538862.0
2023-11-16,4109,1205092028.0
2023-11-17,4109,1209538862.0
2023-11-20,4109,1209538862.0
2023-11-21,4109,1209538862.0
2023-11-22,4109,1209538862.0
2023-11-23,4109,1209538862.0
2023-11-24,4109,1209538862.0
2023-11-27,4109,1205092028.0
2023-11-28,4109,1196198359.0
2023-11-29,4109,1209538862.0
2023-11-30,4109,1329603381.0
2023-12-01,4109,1378518556.0
2023-12-04,4109,1391859058.0
2023-12-05,4109,1329603381.0
2023-12-06,4109,1307369211.0
2023-12-07,4109,1369624887.0
2023-12-08,4109,1369624887.0
2023-12-11,4109,1391859058.0
2023-12-12,4109,1382965390.0
2023-12-13,4109,1378518556.0
2023-12-14,4109,1427433730.0
2023-12-15,4109,1485242573.0
2023-12-18,4109,1529710913.0
2023-12-19,4109,1525264079.0
2023-12-20,4109,1538604581.0
2023-12-21,4109,1543051415.0
2023-12-22,4109,1520817245.0
2023-12-25,4109,1525264079.0
2023-12-26,4109,1534157747.0
2023-12-27,4109,1534157747.0
2023-12-28,4109,1529710913.0
2023-12-29,4109,1529710913.0
2024-01-02,4109,1543051415.0
2024-01-03,4109,1525264079.0
2024-01-04,4109,1516370411.0
2024-01-05,4109,1556391918.0
2024-01-08,4109,1538604581.0
2024-01-09,4109,1516370411.0
2024-01-10,4109,1543051415.0
2024-01-11,4109,1476348905.0
2024-01-12,4109,1476348905.0
2024-01-15,4109,1494136241.0
2024-01-16,4109,1551945083.0
2024-01-17,4109,1551945083.0
2024-01-18,4109,1631988096.0
2024-01-19,4109,1792074122.0
2024-01-22,4109,1921032310.0
2024-01-23,4109,1867670301.0
2024-01-24,4109,1818755126.0
2024-01-25,4109,1760946284.0
2024-01-26,4109,1747605782.0
2024-01-29,4109,1796520956.0
2024-01-30,4109,1823201961.0
2024-01-31,4109,1796520956.0
2024-02-01,4109,1760946284.0
2024-02-02,4109,1774286786.0
2024-02-05,4109,1787627288.0
2024-02-15,4109,1894351305.0
2024-02-16,4109,1845436131.0
2024-02-19,4109,1832095629.0
2024-02-20,4109,1778733620.0
2024-02-21,4109,1823201961.0
2024-02-22,4109,1827648795.0
2024-02-23,4109,1903244973.0
2024-02-26,4109,1912138642.0
2024-02-27,4109,1889904471.0
2024-02-29,4109,1903244973.0
2024-03-01,4109,1978841152.0
2024-03-04,4109,2174501850.0
2024-03-05,4109,2130033510.0
2024-03-06,4109,2245651195.0
2024-03-07,4109,2187842353.0
2024-03-08,4109,2045543663.0
2024-03-11,4109,2067777833.0
2024-03-12,4109,2054437331.0
2024-03-13,4109,2107799340.0
2024-03-14,4109,2138927178.0
2024-03-15,4109,2125586676.0
2024-03-18,4109,2192289187.0
2024-03-19,4109,2299013204.0
2024-03-20,4109,2290119536.0
2024-03-21,4109,2488164361.0
2024-03-22,4109,2616522047.0
2024-03-25,4109,2611585212.0
2024-03-26,4109,2646143051.0
2024-03-27,4109,2596774710.0
2024-03-28,4109,2586901042.0
2024-03-29,4109,2483227527.0
2024-04-01,4109,2641206217.0
2024-04-02,4109,2660953553.0
2024-04-03,4109,2665890387.0
2024-04-08,4109,2626395715.0
2024-04-09,4109,2586901042.0
2024-04-10,4109,2581964208.0
2024-04-11,4109,2651079885.0
2024-04-12,4109,2581964208.0
2024-04-15,4109,2384490846.0
2024-04-16,4109,2364743510.0
2024-04-17,4109,2448669689.0
2024-04-18,4109,2409175016.0
2024-04-19,4109,2384490846.0
2024-04-22,4109,2384490846.0
2024-04-23,4109,2458543357.0
2024-04-24,4109,2483227527.0
2024-04-25,4109,2483227527.0
2024-04-26,4109,2448669689.0
2024-04-29,4109,2483227527.0
2024-04-30,4109,2502974863.0
2024-05-02,4109,2522722200.0
2024-05-03,4109,2498038029.0
2024-05-06,4109,2448669689.0
2024-05-07,4109,2428922353.0
2024-05-08,4109,2196891152.0
2024-05-09,4109,2122838642.0
2024-05-10,4109,2132712310.0
2024-05-13,4109,2063596633.0
2024-05-14,4109,2073470301.0
2024-05-15,4109,1999417790.0
2024-05-16,4109,2004354624.0
2024-05-17,4109,1989544122.0
2024-05-20,4109,1994480956.0
2024-05-21,4109,2004354624.0
2024-05-22,4109,2014228292.0
2024-05-23,4109,1999417790.0
2024-05-24,4109,2004354624.0
2024-05-27,4109,2048786131.0
2024-05-28,4109,2029038795.0
2024-05-29,4109,2043849297.0
2024-05-30,4109,1999417790.0
2024-05-31,4109,2009291458.0
2024-06-03,4109,2038912463.0
2024-06-04,4109,2014228292.0
2024-06-05,4109,1959923118.0
2024-06-06,4109,1964859952.0
2024-06-07,4109,1984607288.0
2024-06-11,4109,1994480956.0
2024-06-12,4109,2137649144.0
2024-06-13,4109,2142585978.0
2024-06-14,4109,2112964973.0
2024-06-17,4109,2147522812.0
2024-06-18,4109,2132712310.0
2024-06-19,4109,2098154471.0
2024-06-20,4109,2122838642.0
2024-06-21,4109,2137649144.0
2024-06-24,4109,2112964973.0
2024-06-25,4109,2122838642.0
2024-06-26,4109,2335122506.0
2024-06-27,4109,2463480191.0
2024-06-28,4109,2517785366.0
2024-07-01,4109,2581964208.0
2024-07-02,4109,2660953553.0
2024-07-03,4109,2922605758.0
2024-07-04,4109,2883111085.0
2024-07-05,4109,3011468771.0
2024-07-08,4109,2991721434.0
2024-07-09,4109,2843616413.0
2024-07-10,4109,2957163596.0
2024-07-11,4109,3248436805.0
2024-07-12,4109,3253373639.0
2024-07-15,4109,3559457350.0
2024-07-16,4109,3554520516.0
2024-07-17,4109,3658194031.0
2024-07-18,4109,3658194031.0
2024-07-19,4109,3440973333.0
2024-07-22,4109,3436036499.0
2024-07-23,4109,3322489316.0
2024-07-26,4109,3139826456.0
2024-07-29,4109,2888047919.0
2024-07-30,4109,2971974098.0
2024-07-31,4109,2937416260.0
2024-08-01,4109,3095394949.0
2024-08-02,4109,3026279273.0
2024-08-05,4109,2730069230.0
2024-08-06,4109,2769563902.0
2024-08-07,4109,2947289928.0
2024-08-08,4109,3036152941.0
2024-08-09,4109,2981847766.0
2024-08-12,4109,2833742745.0
2024-08-13,4109,2922605758.0
2024-08-14,4109,2952226762.0
2024-08-15,4109,3026279273.0
2024-08-16,4109,3026279273.0
2024-08-19,4109,2996658268.0
2024-08-20,4109,3154636958.0
2024-08-21,4109,3189194796.0
2024-08-22,4109,3129952788.0
2024-08-23,4109,3154636958.0
2024-08-26,4109,2991721434.0
2024-08-27,4109,3001595102.0
2024-08-28,4109,3105268617.0
2024-08-29,4109,3021342439.0
2024-08-30,4109,3016405605.0
2024-09-02,4109,3026279273.0
2024-09-03,4109,2976910932.0
2024-09-04,4109,2888047919.0
2024-09-05,4109,2809058574.0
2024-09-06,4109,2863363749.0
2024-09-09,4109,2853490081.0
2024-09-10,4109,2764627068.0
2024-09-11,4109,2764627068.0
2024-09-12,4109,2769563902.0
2024-09-13,4109,2784374404.0
2024-09-16,4109,2779437570.0
2024-09-18,4109,2833742745.0
2024-09-19,4109,2848553247.0
2024-09-20,4109,2823869077.0
2024-09-23,4109,2794248072.0
2024-09-24,4109,2759690234.0
2024-09-25,4109,2774500736.0
2024-09-26,4109,2764627068.0
2024-09-27,4109,2804121740.0
2024-09-30,4109,2769563902.0
2024-10-01,4109,2789311238.0
2024-10-04,4109,2685637723.0
2024-10-07,4109,2680700889.0
2024-10-08,4109,2641206217.0
2024-10-09,4109,2601711544.0
2024-10-11,4109,2586901042.0
2024-10-14,4109,2562216872.0
2024-10-15,4109,2562216872.0
2024-10-16,4109,2572090540.0
2024-10-17,4109,2572090540.0
2024-10-18,4109,2537532702.0
2024-10-21,4109,2636269383.0
2024-10-22,4109,2611585212.0
2024-10-23,4109,2710321893.0
2024-10-24,4109,2794248072.0
2024-10-25,4109,2744879732.0
2024-10-28,4109,2651079885.0
2024-10-29,4109,2596774710.0
2024-10-30,4109,2537532702.0
2024-11-01,4109,2537532702.0
2024-11-04,4109,2527659034.0
2024-11-05,4109,2537532702.0
2024-11-06,4109,2512848531.0
2024-11-07,4109,2581964208.0
2024-11-08,4109,2488164361.0
2024-11-11,4109,2557280038.0
2024-11-12,4109,2606648378.0
2024-11-13,4109,2537532702.0
2024-11-14,4109,2478290693.0
2024-11-15,4109,2463480191.0
2024-11-18,4109,2369680344.0
2024-11-19,4109,2404238182.0
2024-11-20,4109,2409175016.0
2024-11-21,4109,2419048685.0
2024-11-22,4109,2409175016.0
2024-11-25,4109,2458543357.0
2024-11-26,4109,2428922353.0
2024-11-27,4109,2384490846.0
2024-11-28,4109,2349933008.0
2024-11-29,4109,2369680344.0
2024-12-02,4109,2384490846.0
2024-12-03,4109,2414111850.0
2024-12-04,4109,2399301348.0
2024-12-05,4109,2384490846.0
2024-12-06,4109,2443732855.0
2024-12-09,4109,2399301348.0
2024-12-10,4109,2344996174.0
2024-12-11,4109,2236385825.0
2024-12-12,4109,2241322659.0
2024-12-13,4109,2196891152.0
2024-12-16,4109,2137649144.0
2024-12-17,4109,2162333314.0
2024-12-18,4109,2157396480.0
2024-12-19,4109,2157396480.0
2024-12-20,4109,2152459646.0
2024-12-23,4109,2152459646.0
2024-12-24,4109,2162333314.0
2024-12-25,4109,2157396480.0
2024-12-26,4109,2177143816.0
2024-12-27,4109,2206764820.0
2024-12-30,4109,2172206982.0
2024-12-31,4109,2201827986.0
