date,stock_id,market_value
2010-12-23,4737,4514534303.0
2010-12-24,4737,4194921255.0
2010-12-27,4737,3995163100.0
2010-12-28,4737,3943225980.0
2010-12-29,4737,3875308207.0
2010-12-30,4737,3967196958.0
2010-12-31,4737,3935235654.0
2011-01-03,4737,3947221143.0
2011-01-04,4737,3943225980.0
2011-01-05,4737,3887293696.0
2011-01-06,4737,3919255001.0
2011-01-07,4737,4115017993.0
2011-01-10,4737,4055090547.0
2011-01-11,4737,3995163100.0
2011-01-12,4737,3967196958.0
2011-01-13,4737,3959206632.0
2011-01-14,4737,3923250164.0
2011-01-17,4737,3995163100.0
2011-01-18,4737,4035114731.0
2011-01-19,4737,3939230817.0
2011-01-20,4737,3927245327.0
2011-01-21,4737,3915259838.0
2011-01-24,4737,3895284023.0
2011-01-25,4737,3875308207.0
2011-01-26,4737,3907269512.0
2011-01-27,4737,3903274349.0
2011-01-28,4737,3995163100.0
2011-02-08,4737,3939230817.0
2011-02-09,4737,3935235654.0
2011-02-10,4737,3947221143.0
2011-02-11,4737,3915259838.0
2011-02-14,4737,3899279186.0
2011-02-15,4737,3903274349.0
2011-02-16,4737,3879303370.0
2011-02-17,4737,3867317881.0
2011-02-18,4737,3855332392.0
2011-02-21,4737,3871313044.0
2011-02-22,4737,3851337228.0
2011-02-23,4737,3819375924.0
2011-02-24,4737,3779424293.0
2011-02-25,4737,3779424293.0
2011-03-01,4737,3763443640.0
2011-03-02,4737,3795404945.0
2011-03-03,4737,3775429130.0
2011-03-04,4737,3795404945.0
2011-03-07,4737,3971192121.0
2011-03-08,4737,4234872886.0
2011-03-09,4737,4154969624.0
2011-03-10,4737,4214897071.0
2011-03-11,4737,4194921255.0
2011-03-14,4737,4095042178.0
2011-03-15,4737,3959206632.0
2011-03-16,4737,4075066362.0
2011-03-17,4737,4015138916.0
2011-03-18,4737,4015138916.0
2011-03-21,4737,3975187285.0
2011-03-22,4737,3955211469.0
2011-03-23,4737,3935235654.0
2011-03-24,4737,3915259838.0
2011-03-25,4737,3911264675.0
2011-03-28,4737,3875308207.0
2011-03-29,4737,3875308207.0
2011-03-30,4737,3915259838.0
2011-03-31,4737,3951216306.0
2011-04-01,4737,3943225980.0
2011-04-06,4737,3939230817.0
2011-04-07,4737,3931240490.0
2011-04-08,4737,3971192121.0
2011-04-11,4737,3923250164.0
2011-04-12,4737,3915259838.0
2011-04-13,4737,3947221143.0
2011-04-14,4737,3939230817.0
2011-04-15,4737,3971192121.0
2011-04-18,4737,4015138916.0
2011-04-19,4737,3975187285.0
2011-04-20,4737,3995163100.0
2011-04-21,4737,4055090547.0
2011-04-22,4737,4095042178.0
2011-04-25,4737,4134993809.0
2011-04-26,4737,4274824517.0
2011-04-27,4737,4174945440.0
2011-04-28,4737,4194921255.0
2011-04-29,4737,4214897071.0
2011-05-03,4737,4095042178.0
2011-05-04,4737,4274824517.0
2011-05-05,4737,4554485934.0
2011-05-06,4737,4694316643.0
2011-05-09,4737,4754244089.0
2011-05-10,4737,4874098982.0
2011-05-11,4737,4834147351.0
2011-05-12,4737,4734268274.0
2011-05-13,4737,4694316643.0
2011-05-16,4737,4674340827.0
2011-05-17,4737,4694316643.0
2011-05-18,4737,4754244089.0
2011-05-19,4737,4914050613.0
2011-05-20,4737,4794195720.0
2011-05-23,4737,4834147351.0
2011-05-24,4737,4834147351.0
2011-05-25,4737,4734268274.0
2011-05-26,4737,4754244089.0
2011-05-27,4737,4754244089.0
2011-05-30,4737,4714292458.0
2011-05-31,4737,4774219905.0
2011-06-01,4737,4794195720.0
2011-06-02,4737,4734268274.0
2011-06-03,4737,4794195720.0
2011-06-07,4737,4754244089.0
2011-06-08,4737,4674340827.0
2011-06-09,4737,4714292458.0
2011-06-10,4737,4554485934.0
2011-06-13,4737,4454606857.0
2011-06-14,4737,4534510119.0
2011-06-15,4737,4454606857.0
2011-06-16,4737,4314776148.0
2011-06-17,4737,4354727779.0
2011-06-20,4737,4414655226.0
2011-06-21,4737,4434631041.0
2011-06-22,4737,4514534303.0
2011-06-23,4737,4554485934.0
2011-06-24,4737,4494558488.0
2011-06-27,4737,4534510119.0
2011-06-28,4737,4574461750.0
2011-06-29,4737,4574461750.0
2011-06-30,4737,4654365012.0
2011-07-01,4737,4634389196.0
2011-07-04,4737,4794195720.0
2011-07-05,4737,4794195720.0
2011-07-06,4737,4714292458.0
2011-07-07,4737,4714292458.0
2011-07-08,4737,4694316643.0
2011-07-11,4737,4594437565.0
2011-07-12,4737,4634389196.0
2011-07-13,4737,4614413381.0
2011-07-14,4737,4614413381.0
2011-07-15,4737,4674340827.0
2011-07-18,4737,4874098982.0
2011-07-19,4737,4754244089.0
2011-07-20,4737,4874098982.0
2011-07-21,4737,4814171536.0
2011-07-22,4737,4474582672.0
2011-07-25,4737,4374703595.0
2011-07-26,4737,4414655226.0
2011-07-27,4737,4414655226.0
2011-07-28,4737,4394679410.0
2011-07-29,4737,4374703595.0
2011-08-01,4737,4394679410.0
2011-08-02,4737,4334751964.0
2011-08-03,4737,4334751964.0
2011-08-04,4737,4334751964.0
2011-08-05,4737,4174945440.0
2011-08-08,4737,4035114731.0
2011-08-09,4737,4214897071.0
2011-08-10,4737,4214897071.0
2011-08-11,4737,4234872886.0
2011-08-12,4737,4234872886.0
2011-08-15,4737,4334751964.0
2011-08-16,4737,4374703595.0
2011-08-17,4737,4354727779.0
2011-08-18,4737,4334751964.0
2011-08-19,4737,4254848702.0
2011-08-22,4737,4134993809.0
2011-08-23,4737,4214897071.0
2011-08-24,4737,4194921255.0
2011-08-25,4737,4154969624.0
2011-08-26,4737,4254848702.0
2011-08-29,4737,4702306958.0
2011-08-30,4737,4790200546.0
2011-08-31,4737,4790200546.0
2011-09-01,4737,4812173943.0
2011-09-02,4737,4812173943.0
2011-09-05,4737,4746253752.0
2011-09-06,4737,4724280355.0
2011-09-07,4737,4724280355.0
2011-09-08,4737,4746253752.0
2011-09-09,4737,4900067531.0
2011-09-13,4737,4856120737.0
2011-09-14,4737,4834147340.0
2011-09-15,4737,4878094134.0
2011-09-16,4737,4965987722.0
2011-09-19,4737,4900067531.0
2011-09-20,4737,4746253752.0
2011-09-21,4737,4878094134.0
2011-09-22,4737,4746253752.0
2011-09-23,4737,4724280355.0
2011-09-26,4737,4614413370.0
2011-09-27,4737,4680333561.0
2011-09-28,4737,4680333561.0
2011-09-29,4737,4724280355.0
2011-09-30,4737,4724280355.0
2011-10-03,4737,4680333561.0
2011-10-04,4737,4658360164.0
2011-10-05,4737,4614413370.0
2011-10-06,4737,4658360164.0
2011-10-07,4737,4658360164.0
2011-10-11,4737,4658360164.0
2011-10-12,4737,4658360164.0
2011-10-13,4737,4658360164.0
2011-10-14,4737,4636386767.0
2011-10-17,4737,4680333561.0
2011-10-18,4737,4680333561.0
2011-10-19,4737,4658360164.0
2011-10-20,4737,4658360164.0
2011-10-21,4737,4658360164.0
2011-10-24,4737,4680333561.0
2011-10-25,4737,4658360164.0
2011-10-26,4737,4636386767.0
2011-10-27,4737,4680333561.0
2011-10-28,4737,4658360164.0
2011-10-31,4737,4658360164.0
2011-11-01,4737,4658360164.0
2011-11-02,4737,4592439973.0
2011-11-03,4737,4592439973.0
2011-11-04,4737,4592439973.0
2011-11-07,4737,4570466576.0
2011-11-08,4737,4570466576.0
2011-11-09,4737,4526519782.0
2011-11-10,4737,4394679400.0
2011-11-11,4737,4438626194.0
2011-11-14,4737,4460599591.0
2011-11-15,4737,4377100682.0
2011-11-16,4737,4377100682.0
2011-11-17,4737,4355127285.0
2011-11-18,4737,4262839018.0
2011-11-21,4737,4130998636.0
2011-11-22,4737,4043105048.0
2011-11-23,4737,4043105048.0
2011-11-24,4737,4091446521.0
2011-11-25,4737,4051894407.0
2011-11-28,4737,4174945430.0
2011-11-29,4737,4245260300.0
2011-11-30,4737,4130998636.0
2011-12-01,4737,4174945430.0
2011-12-02,4737,4130998636.0
2011-12-05,4737,4139787995.0
2011-12-06,4737,4109025239.0
2011-12-07,4737,4109025239.0
2011-12-08,4737,4078262483.0
2011-12-09,4737,4043105048.0
2011-12-12,4737,4043105048.0
2011-12-13,4737,4038710369.0
2011-12-14,4737,3990368895.0
2011-12-15,4737,3946422101.0
2011-12-16,4737,3933238063.0
2011-12-19,4737,3818976399.0
2011-12-20,4737,3779424284.0
2011-12-21,4737,3906869987.0
2011-12-22,4737,3955211460.0
2011-12-23,4737,4038710369.0
2011-12-26,4737,4016736972.0
2011-12-27,4737,3999158254.0
2011-12-28,4737,3968395498.0
2011-12-29,4737,3893685948.0
2011-12-30,4737,3805792360.0
2012-01-02,4737,3744266849.0
2012-01-03,4737,3797003002.0
2012-01-04,4737,3766240246.0
2012-01-05,4737,3788213643.0
2012-01-06,4737,3744266849.0
2012-01-09,4737,3735477490.0
2012-01-10,4737,3810187040.0
2012-01-11,4737,3867317872.0
2012-01-12,4737,3823371078.0
2012-01-13,4737,3814581719.0
2012-01-16,4737,3814581719.0
2012-01-17,4737,3823371078.0
2012-01-18,4737,4087051842.0
2012-01-30,4737,4152972033.0
2012-01-31,4737,4166156071.0
2012-02-01,4737,4183734789.0
2012-02-02,4737,4196918827.0
2012-02-03,4737,4196918827.0
2012-02-06,4737,4223286903.0
2012-02-07,4737,4245260300.0
2012-02-08,4737,4293601774.0
2012-02-09,4737,4311180491.0
2012-02-10,4737,4306785812.0
2012-02-13,4737,4328759209.0
2012-02-14,4737,4350732606.0
2012-02-15,4737,4438626194.0
2012-02-16,4737,4385890041.0
2012-02-17,4737,4394679400.0
2012-02-20,4737,4394679400.0
2012-02-21,4737,4377100682.0
2012-02-22,4737,4394679400.0
2012-02-23,4737,4394679400.0
2012-02-24,4737,4346337927.0
2012-02-29,4737,4377100682.0
2012-03-01,4737,4394679400.0
2012-03-02,4737,4482572988.0
2012-03-05,4737,4438626194.0
2012-03-06,4737,4416652797.0
2012-03-07,4737,4390284721.0
2012-03-08,4737,4390284721.0
2012-03-09,4737,4368311324.0
2012-03-12,4737,4359521965.0
2012-03-13,4737,4363916644.0
2012-03-14,4737,4385890041.0
2012-03-15,4737,4368311324.0
2012-03-16,4737,4346337927.0
2012-03-19,4737,4350732606.0
2012-03-20,4737,4324364530.0
2012-03-21,4737,4306785812.0
2012-03-22,4737,4293601774.0
2012-03-23,4737,4284812415.0
2012-03-26,4737,4249654980.0
2012-03-27,4737,4196918827.0
2012-03-28,4737,4152972033.0
2012-03-29,4737,4135393315.0
2012-03-30,4737,4161761392.0
2012-04-02,4737,4113419918.0
2012-04-03,4737,4029921010.0
2012-04-05,4737,3955211460.0
2012-04-06,4737,3990368895.0
2012-04-09,4737,3898080628.0
2012-04-10,4737,3893685948.0
2012-04-11,4737,3884896590.0
2012-04-12,4737,3849739154.0
2012-04-13,4737,3902475307.0
2012-04-16,4737,3880501910.0
2012-04-17,4737,3832160437.0
2012-04-18,4737,3889291269.0
2012-04-19,4737,3845344475.0
2012-04-20,4737,3810187040.0
2012-04-23,4737,3691530696.0
2012-04-24,4737,3673951978.0
2012-04-25,4737,3669557299.0
2012-04-26,4737,3594847749.0
2012-04-27,4737,3590453070.0
2012-04-30,4737,3344351023.0
2012-05-02,4737,3383903138.0
2012-05-03,4737,3449823329.0
2012-05-04,4737,3480586085.0
2012-05-07,4737,3449823329.0
2012-05-08,4737,3498164802.0
2012-05-09,4737,3498164802.0
2012-05-10,4737,3586058390.0
2012-05-11,4737,3502559482.0
2012-05-14,4737,3493770123.0
2012-05-15,4737,3542111596.0
2012-05-16,4737,3493770123.0
2012-05-17,4737,3599242429.0
2012-05-18,4737,3471796726.0
2012-05-21,4737,3471796726.0
2012-05-22,4737,3476191405.0
2012-05-23,4737,3476191405.0
2012-05-24,4737,3476191405.0
2012-05-25,4737,3427849932.0
2012-05-28,4737,3528927558.0
2012-05-29,4737,3603637108.0
2012-05-30,4737,3586058390.0
2012-05-31,4737,3581663711.0
2012-06-01,4737,3564084993.0
2012-06-04,4737,3498164802.0
2012-06-05,4737,3564084993.0
2012-06-06,4737,3603637108.0
2012-06-07,4737,3603637108.0
2012-06-08,4737,3603637108.0
2012-06-11,4737,3669557299.0
2012-06-12,4737,3669557299.0
2012-06-13,4737,3669557299.0
2012-06-14,4737,3647583902.0
2012-06-15,4737,3647583902.0
2012-06-18,4737,3651978581.0
2012-06-19,4737,3651978581.0
2012-06-20,4737,3647583902.0
2012-06-21,4737,3656373261.0
2012-06-22,4737,3638794543.0
2012-06-25,4737,3647583902.0
2012-06-26,4737,3616821146.0
2012-06-27,4737,3647583902.0
2012-06-28,4737,3621215826.0
2012-06-29,4737,3603637108.0
2012-07-02,4737,3603637108.0
2012-07-03,4737,3581663711.0
2012-07-04,4737,3599242429.0
2012-07-05,4737,3599242429.0
2012-07-06,4737,3537716917.0
2012-07-09,4737,3599242429.0
2012-07-10,4737,3555295635.0
2012-07-11,4737,3515743520.0
2012-07-12,4737,3493770123.0
2012-07-13,4737,3326772306.0
2012-07-16,4737,3353140382.0
2012-07-17,4737,3331166985.0
2012-07-18,4737,3326772306.0
2012-07-19,4737,3344351023.0
2012-07-20,4737,3353140382.0
2012-07-23,4737,3339956344.0
2012-07-24,4737,3300404229.0
2012-07-25,4737,3361929741.0
2012-07-26,4737,3322377626.0
2012-07-27,4737,3339956344.0
2012-07-30,4737,3300404229.0
2012-07-31,4737,3317982947.0
2012-08-01,4737,3317982947.0
2012-08-03,4737,3252062756.0
2012-08-06,4737,3221300000.0
2012-08-07,4737,3080670259.0
2012-08-08,4737,2988381992.0
2012-08-09,4737,3010355389.0
2012-08-10,4737,3076275580.0
2012-08-13,4737,3142195771.0
2012-08-14,4737,3199326603.0
2012-08-15,4737,3230089359.0
2012-08-16,4737,3230089359.0
2012-08-17,4737,3238878718.0
2012-08-20,4737,3212510641.0
2012-08-21,4737,3212510641.0
2012-08-22,4737,3186142565.0
2012-08-23,4737,3186142565.0
2012-08-24,4737,3208115962.0
2012-08-27,4737,3252062756.0
2012-08-28,4737,3243273397.0
2012-08-29,4737,3260852115.0
2012-08-30,4737,3230089359.0
2012-08-31,4737,3230089359.0
2012-09-03,4737,3216905321.0
2012-09-04,4737,3208115962.0
2012-09-05,4737,3203721283.0
2012-09-06,4737,3186142565.0
2012-09-07,4737,3181747886.0
2012-09-10,4737,3168563847.0
2012-09-11,4737,3164169168.0
2012-09-12,4737,3168563847.0
2012-09-13,4737,3120222374.0
2012-09-14,4737,3137801092.0
2012-09-17,4737,3142195771.0
2012-09-18,4737,3093854298.0
2012-09-19,4737,3093854298.0
2012-09-20,4737,3085064939.0
2012-09-21,4737,3076275580.0
2012-09-24,4737,3098248977.0
2012-09-25,4737,3089459618.0
2012-09-26,4737,3098248977.0
2012-09-27,4737,3142195771.0
2012-09-28,4737,3120222374.0
2012-10-01,4737,3120222374.0
2012-10-02,4737,3085064939.0
2012-10-03,4737,3076275580.0
2012-10-04,4737,3071880901.0
2012-10-05,4737,3054302183.0
2012-10-08,4737,3014750068.0
2012-10-09,4737,2957619236.0
2012-10-11,4737,2957619236.0
2012-10-12,4737,2830173534.0
2012-10-15,4737,2944435198.0
2012-10-16,4737,2869725648.0
2012-10-17,4737,2812594816.0
2012-10-18,4737,2737885266.0
2012-10-19,4737,2548914052.0
2012-10-22,4737,2373126876.0
2012-10-23,4737,2434652388.0
2012-10-24,4737,2439047067.0
2012-10-25,4737,2307206685.0
2012-10-26,4737,2146800887.0
2012-10-29,4737,1997381787.0
2012-10-30,4737,1999579127.0
2012-10-31,4737,2138011528.0
2012-11-01,4737,2285233288.0
2012-11-02,4737,2443441746.0
2012-11-05,4737,2351153479.0
2012-11-06,4737,2351153479.0
2012-11-07,4737,2496177899.0
2012-11-08,4737,2461020464.0
2012-11-09,4737,2439047067.0
2012-11-12,4737,2377521555.0
2012-11-13,4737,2307206685.0
2012-11-14,4737,2329180082.0
2012-11-15,4737,2329180082.0
2012-11-16,4737,2285233288.0
2012-11-19,4737,2197339700.0
2012-11-20,4737,2201734379.0
2012-11-21,4737,2177563643.0
2012-11-22,4737,2179760982.0
2012-11-23,4737,2184155662.0
2012-11-26,4737,2254470532.0
2012-11-27,4737,2333574761.0
2012-11-28,4737,2294022647.0
2012-11-29,4737,2302812006.0
2012-11-30,4737,2329180082.0
2012-12-03,4737,2373126876.0
2012-12-04,4737,2329180082.0
2012-12-05,4737,2364337517.0
2012-12-06,4737,2329180082.0
2012-12-07,4737,2337969441.0
2012-12-10,4737,2500572579.0
2012-12-11,4737,2671965075.0
2012-12-12,4737,2856541610.0
2012-12-13,4737,3054302183.0
2012-12-14,4737,3252062756.0
2012-12-17,4737,3041118145.0
2012-12-18,4737,3107038336.0
2012-12-19,4737,3023539427.0
2012-12-20,4737,2913672442.0
2012-12-21,4737,2838962892.0
2012-12-24,4737,2931251160.0
2012-12-25,4737,2922461801.0
2012-12-26,4737,2922461801.0
2012-12-27,4737,2856541610.0
2012-12-28,4737,2913672442.0
2013-01-02,4737,2891699045.0
2013-01-03,4737,2904883083.0
2013-01-04,4737,2860936289.0
2013-01-07,4737,2838962892.0
2013-01-08,4737,2768648022.0
2013-01-09,4737,2733490587.0
2013-01-10,4737,2746674625.0
2013-01-11,4737,2768648022.0
2013-01-14,4737,2737885266.0
2013-01-15,4737,2733490587.0
2013-01-16,4737,2623623602.0
2013-01-17,4737,2606044884.0
2013-01-18,4737,2623623602.0
2013-01-21,4737,2636807640.0
2013-01-22,4737,2614834243.0
2013-01-23,4737,2614834243.0
2013-01-24,4737,2601650205.0
2013-01-25,4737,2636807640.0
2013-01-28,4737,2821384175.0
2013-01-29,4737,2742279946.0
2013-01-30,4737,2680754434.0
2013-01-31,4737,2649991678.0
2013-02-01,4737,2636807640.0
2013-02-04,4737,2649991678.0
2013-02-05,4737,2575282128.0
2013-02-06,4737,2522545976.0
2013-02-18,4737,2544519373.0
2013-02-19,4737,2522545976.0
2013-02-20,4737,2548914052.0
2013-02-21,4737,2724701228.0
2013-02-22,4737,2680754434.0
2013-02-25,4737,2751069304.0
2013-02-26,4737,2689543793.0
2013-02-27,4737,2680754434.0
2013-03-01,4737,2685149113.0
2013-03-04,4737,2601650205.0
2013-03-05,4737,2632412961.0
2013-03-06,4737,2606044884.0
2013-03-07,4737,2619228922.0
2013-03-08,4737,2628018281.0
2013-03-11,4737,2614834243.0
2013-03-12,4737,2614834243.0
2013-03-13,4737,2575282128.0
2013-03-14,4737,2566492770.0
2013-03-15,4737,2606044884.0
2013-03-18,4737,2579676808.0
2013-03-19,4737,2601650205.0
2013-03-20,4737,2610439564.0
2013-03-21,4737,2575282128.0
2013-03-22,4737,2562098090.0
2013-03-25,4737,2592860846.0
2013-03-26,4737,2562098090.0
2013-03-27,4737,2544519373.0
2013-03-28,4737,2526940655.0
2013-03-29,4737,2531335334.0
2013-04-01,4737,2522545976.0
2013-04-02,4737,2531335334.0
2013-04-03,4737,2570887449.0
2013-04-08,4737,2584071487.0
2013-04-09,4737,2487388540.0
2013-04-10,4737,2509361937.0
2013-04-11,4737,2478599182.0
2013-04-12,4737,2469809823.0
2013-04-15,4737,2443441746.0
2013-04-16,4737,2491783220.0
2013-04-17,4737,2482993861.0
2013-04-18,4737,2482993861.0
2013-04-19,4737,2478599182.0
2013-04-22,4737,2500572579.0
2013-04-23,4737,2504967258.0
2013-04-24,4737,2526940655.0
2013-04-25,4737,2504967258.0
2013-04-26,4737,2522545976.0
2013-04-29,4737,2531335334.0
2013-04-30,4737,2548914052.0
2013-05-02,4737,2570887449.0
2013-05-03,4737,2535730014.0
2013-05-06,4737,2513756617.0
2013-05-07,4737,2487388540.0
2013-05-08,4737,2500572579.0
2013-05-09,4737,2504967258.0
2013-05-10,4737,2518151296.0
2013-05-13,4737,2518151296.0
2013-05-14,4737,2526940655.0
2013-05-15,4737,2548914052.0
2013-05-16,4737,2548914052.0
2013-05-17,4737,2584071487.0
2013-05-20,4737,2764253343.0
2013-05-21,4737,2724701228.0
2013-05-22,4737,2724701228.0
2013-05-23,4737,2632412961.0
2013-05-24,4737,2540124693.0
2013-05-27,4737,2548914052.0
2013-05-28,4737,2575282128.0
2013-05-29,4737,2557703411.0
2013-05-30,4737,2531335334.0
2013-05-31,4737,2540124693.0
2013-06-03,4737,2531335334.0
2013-06-04,4737,2592860846.0
2013-06-05,4737,2575282128.0
2013-06-06,4737,2553308731.0
2013-06-07,4737,2562098090.0
2013-06-10,4737,2606044884.0
2013-06-11,4737,2575282128.0
2013-06-13,4737,2535730014.0
2013-06-14,4737,2548914052.0
2013-06-17,4737,2540124693.0
2013-06-18,4737,2548914052.0
2013-06-19,4737,2562098090.0
2013-06-20,4737,2544519373.0
2013-06-21,4737,2540124693.0
2013-06-24,4737,2570887449.0
2013-06-25,4737,2504967258.0
2013-06-26,4737,2540124693.0
2013-06-27,4737,2553308731.0
2013-06-28,4737,2544519373.0
2013-07-01,4737,2557703411.0
2013-07-02,4737,2540124693.0
2013-07-03,4737,2575282128.0
2013-07-04,4737,2535730014.0
2013-07-05,4737,2548914052.0
2013-07-08,4737,2553308731.0
2013-07-09,4737,2526940655.0
2013-07-10,4737,2518151296.0
2013-07-11,4737,2513756617.0
2013-07-12,4737,2566492770.0
2013-07-15,4737,2592860846.0
2013-07-16,4737,2641202319.0
2013-07-17,4737,2548914052.0
2013-07-18,4737,2562098090.0
2013-07-19,4737,2553308731.0
2013-07-22,4737,2548914052.0
2013-07-23,4737,2548914052.0
2013-07-24,4737,2535730014.0
2013-07-25,4737,2540124693.0
2013-07-26,4737,2557703411.0
2013-07-29,4737,2531335334.0
2013-07-30,4737,2614834243.0
2013-07-31,4737,2584071487.0
2013-08-01,4737,2570887449.0
2013-08-02,4737,2698333152.0
2013-08-05,4737,2711517190.0
2013-08-06,4737,2671965075.0
2013-08-07,4737,2680754434.0
2013-08-08,4737,2680754434.0
2013-08-09,4737,2654386358.0
2013-08-12,4737,2614834243.0
2013-08-13,4737,2597255525.0
2013-08-14,4737,2597255525.0
2013-08-15,4737,2645596999.0
2013-08-16,4737,2663175716.0
2013-08-19,4737,2680754434.0
2013-08-20,4737,2606044884.0
2013-08-22,4737,2711517190.0
2013-08-23,4737,2702727831.0
2013-08-26,4737,2891699045.0
2013-08-27,4737,2922461801.0
2013-08-28,4737,3076275580.0
2013-08-29,4737,3045512824.0
2013-08-30,4737,2966408595.0
2013-09-02,4737,3019144748.0
2013-09-03,4737,3005960710.0
2013-09-04,4737,2966408595.0
2013-09-05,4737,3019144748.0
2013-09-06,4737,3203721283.0
2013-09-09,4737,3120222374.0
2013-09-10,4737,2997171351.0
2013-09-11,4737,3019144748.0
2013-09-12,4737,2988381992.0
2013-09-13,4737,2975197954.0
2013-09-16,4737,2992776671.0
2013-09-17,4737,2992776671.0
2013-09-18,4737,3041118145.0
2013-09-23,4737,3063091542.0
2013-09-24,4737,3054302183.0
2013-09-25,4737,3045512824.0
2013-09-26,4737,2988381992.0
2013-09-27,4737,2992776671.0
2013-09-30,4737,2966408595.0
