date,stock_id,market_value
2013-10-01,4737,2962013916.0
2013-10-02,4737,2935645839.0
2013-10-03,4737,2909277763.0
2013-10-04,4737,2900488404.0
2013-10-07,4737,2966408595.0
2013-10-08,4737,2962013916.0
2013-10-09,4737,2926856480.0
2013-10-11,4737,2944435198.0
2013-10-14,4737,2909277763.0
2013-10-15,4737,2918067122.0
2013-10-16,4737,2918067122.0
2013-10-17,4737,2913672442.0
2013-10-18,4737,2948829877.0
2013-10-21,4737,2913672442.0
2013-10-22,4737,2909277763.0
2013-10-23,4737,2935645839.0
2013-10-24,4737,2887304366.0
2013-10-25,4737,2900488404.0
2013-10-28,4737,2900488404.0
2013-10-29,4737,2909277763.0
2013-10-30,4737,2926856480.0
2013-10-31,4737,2948829877.0
2013-11-01,4737,2904883083.0
2013-11-04,4737,2768648022.0
2013-11-05,4737,2768648022.0
2013-11-07,4737,2746674625.0
2013-11-08,4737,2768648022.0
2013-11-11,4737,2755463984.0
2013-11-12,4737,2707122510.0
2013-11-13,4737,2720306549.0
2013-11-14,4737,2737885266.0
2013-11-15,4737,2720306549.0
2013-11-18,4737,2707122510.0
2013-11-19,4737,2707122510.0
2013-11-20,4737,2685149113.0
2013-11-21,4737,2641202319.0
2013-11-22,4737,2628018281.0
2013-11-25,4737,2623623602.0
2013-11-26,4737,2597255525.0
2013-11-27,4737,2592860846.0
2013-11-28,4737,2649991678.0
2013-11-29,4737,2641202319.0
2013-12-02,4737,2610439564.0
2013-12-03,4737,2636807640.0
2013-12-04,4737,2636807640.0
2013-12-05,4737,2702727831.0
2013-12-06,4737,2689543793.0
2013-12-09,4737,2685149113.0
2013-12-10,4737,2658781037.0
2013-12-11,4737,2702727831.0
2013-12-12,4737,2711517190.0
2013-12-13,4737,2742279946.0
2013-12-16,4737,2834568213.0
2013-12-17,4737,2856541610.0
2013-12-18,4737,2869725648.0
2013-12-19,4737,2869725648.0
2013-12-20,4737,2856541610.0
2013-12-23,4737,2900488404.0
2013-12-24,4737,2816989495.0
2013-12-25,4737,2825778854.0
2013-12-26,4737,2834568213.0
2013-12-27,4737,2768648022.0
2013-12-30,4737,2795016098.0
2013-12-31,4737,2803805457.0
2014-01-02,4737,2781832060.0
2014-01-03,4737,2812594816.0
2014-01-06,4737,2891699045.0
2014-01-07,4737,2821384175.0
2014-01-08,4737,2795016098.0
2014-01-09,4737,2834568213.0
2014-01-10,4737,2808200137.0
2014-01-13,4737,2812594816.0
2014-01-14,4737,2816989495.0
2014-01-15,4737,2816989495.0
2014-01-16,4737,2812594816.0
2014-01-17,4737,2834568213.0
2014-01-20,4737,2768648022.0
2014-01-21,4737,2733490587.0
2014-01-22,4737,2746674625.0
2014-01-23,4737,2751069304.0
2014-01-24,4737,2759858663.0
2014-01-27,4737,2781832060.0
2014-02-05,4737,2786226740.0
2014-02-06,4737,2808200137.0
2014-02-10,4737,2909277763.0
2014-02-11,4737,3111433015.0
2014-02-12,4737,3326772306.0
2014-02-13,4737,3274036153.0
2014-02-14,4737,3375113779.0
2014-02-17,4737,3370719100.0
2014-02-18,4737,3603637108.0
2014-02-19,4737,3854133834.0
2014-02-20,4737,4122209277.0
2014-02-21,4737,4051894407.0
2014-02-24,4737,4095841201.0
2014-02-25,4737,4069473124.0
2014-02-26,4737,4130998636.0
2014-02-27,4737,4065078445.0
2014-03-03,4737,3990368895.0
2014-03-04,4737,3779424284.0
2014-03-05,4737,3775029605.0
2014-03-06,4737,3792608322.0
2014-03-07,4737,3647583902.0
2014-03-10,4737,3616821146.0
2014-03-11,4737,3801397681.0
2014-03-12,4737,3731082811.0
2014-03-13,4737,3660767940.0
2014-03-14,4737,3660767940.0
2014-03-17,4737,3722293452.0
2014-03-18,4737,3678346658.0
2014-03-19,4737,3520138199.0
2014-03-20,4737,3546506276.0
2014-03-21,4737,3511348841.0
2014-03-24,4737,3357535062.0
2014-03-25,4737,3401481856.0
2014-03-26,4737,3383903138.0
2014-03-27,4737,3489375444.0
2014-03-28,4737,3423455253.0
2014-03-31,4737,3397087176.0
2014-04-01,4737,3423455253.0
2014-04-02,4737,3401481856.0
2014-04-03,4737,3410271214.0
2014-04-07,4737,3309193588.0
2014-04-08,4737,3230089359.0
2014-04-09,4737,3274036153.0
2014-04-10,4737,3168563847.0
2014-04-11,4737,3137801092.0
2014-04-14,4737,3102643656.0
2014-04-15,4737,3142195771.0
2014-04-16,4737,3111433015.0
2014-04-17,4737,3190537244.0
2014-04-18,4737,3164169168.0
2014-04-21,4737,3120222374.0
2014-04-22,4737,3124617053.0
2014-04-23,4737,3124617053.0
2014-04-24,4737,3124617053.0
2014-04-25,4737,3102643656.0
2014-04-28,4737,3111433015.0
2014-04-29,4737,3142195771.0
2014-04-30,4737,3361929741.0
2014-05-02,4737,3388297817.0
2014-05-05,4737,3357535062.0
2014-05-06,4737,3317982947.0
2014-05-07,4737,3238878718.0
2014-05-08,4737,3216905321.0
2014-05-09,4737,3172958527.0
2014-05-12,4737,3120222374.0
2014-05-13,4737,3120222374.0
2014-05-14,4737,3203721283.0
2014-05-15,4737,3177353206.0
2014-05-16,4737,3124617053.0
2014-05-19,4737,3120222374.0
2014-05-20,4737,3111433015.0
2014-05-21,4737,3005960710.0
2014-05-22,4737,2953224557.0
2014-05-23,4737,2992776671.0
2014-05-26,4737,3001566030.0
2014-05-27,4737,3014750068.0
2014-05-28,4737,3019144748.0
2014-05-29,4737,2992776671.0
2014-05-30,4737,2992776671.0
2014-06-03,4737,3014750068.0
2014-06-04,4737,2997171351.0
2014-06-05,4737,3019144748.0
2014-06-06,4737,3010355389.0
2014-06-09,4737,3115827695.0
2014-06-10,4737,3067486221.0
2014-06-11,4737,3014750068.0
2014-06-12,4737,3032328786.0
2014-06-13,4737,3014750068.0
2014-06-16,4737,2988381992.0
2014-06-17,4737,3001566030.0
2014-06-18,4737,2975197954.0
2014-06-19,4737,2983987313.0
2014-06-20,4737,2966408595.0
2014-06-23,4737,3172958527.0
2014-06-24,4737,3164169168.0
2014-06-25,4737,3076275580.0
2014-06-26,4737,3010355389.0
2014-06-27,4737,3027934107.0
2014-06-30,4737,3080670259.0
2014-07-01,4737,3049907504.0
2014-07-02,4737,3014750068.0
2014-07-03,4737,3041118145.0
2014-07-04,4737,3005960710.0
2014-07-07,4737,2966408595.0
2014-07-08,4737,2988381992.0
2014-07-09,4737,2799410778.0
2014-07-10,4737,2790621419.0
2014-07-11,4737,2601650205.0
2014-07-14,4737,2601650205.0
2014-07-15,4737,2685149113.0
2014-07-16,4737,2680754434.0
2014-07-17,4737,2671965075.0
2014-07-18,4737,2671965075.0
2014-07-21,4737,2671965075.0
2014-07-22,4737,2636807640.0
2014-07-24,4737,2649991678.0
2014-07-25,4737,2610439564.0
2014-07-28,4737,2614834243.0
2014-07-29,4737,2588466167.0
2014-07-30,4737,2610439564.0
2014-07-31,4737,2592860846.0
2014-08-01,4737,2570887449.0
2014-08-04,4737,2575282128.0
2014-08-05,4737,2584071487.0
2014-08-06,4737,2425863029.0
2014-08-07,4737,2386310914.0
2014-08-08,4737,2395100273.0
2014-08-11,4737,2439047067.0
2014-08-12,4737,2421468349.0
2014-08-13,4737,2373126876.0
2014-08-14,4737,2236891815.0
2014-08-15,4737,2175366303.0
2014-08-18,4737,2065499318.0
2014-08-19,4737,2087472715.0
2014-08-20,4737,2232497135.0
2014-08-22,4737,2439047067.0
2014-08-25,4737,2417073670.0
2014-08-26,4737,2403889632.0
2014-08-27,4737,2368732197.0
2014-08-28,4737,2381916235.0
2014-08-29,4737,2395100273.0
2014-09-01,4737,2355548158.0
2014-09-02,4737,2333574761.0
2014-09-03,4737,2342364120.0
2014-09-04,4737,2285233288.0
2014-09-05,4737,2307206685.0
2014-09-09,4737,2294022647.0
2014-09-10,4737,2258865212.0
2014-09-11,4737,2276443929.0
2014-09-12,4737,2241286494.0
2014-09-15,4737,2223707776.0
2014-09-16,4737,2210523738.0
2014-09-17,4737,2232497135.0
2014-09-18,4737,2210523738.0
2014-09-19,4737,2241286494.0
2014-09-22,4737,2395100273.0
2014-09-23,4737,2562098090.0
2014-09-24,4737,2570887449.0
2014-09-25,4737,2408284311.0
2014-09-26,4737,2531335334.0
2014-09-29,4737,2557703411.0
2014-09-30,4737,2548914052.0
2014-10-01,4737,2482993861.0
2014-10-02,4737,2491783220.0
2014-10-03,4737,2474204502.0
2014-10-06,4737,2417073670.0
2014-10-07,4737,2373126876.0
2014-10-08,4737,2311601364.0
2014-10-09,4737,2272049250.0
2014-10-13,4737,2175366303.0
2014-10-14,4737,2236891815.0
2014-10-15,4737,2173168963.0
2014-10-16,4737,2173168963.0
2014-10-17,4737,2153392906.0
2014-10-20,4737,2170971624.0
2014-10-21,4737,2179760982.0
2014-10-22,4737,2157787585.0
2014-10-23,4737,2168774284.0
2014-10-24,4737,2168774284.0
2014-10-27,4737,2100656753.0
2014-10-28,4737,2140208868.0
2014-10-29,4737,2179760982.0
2014-10-30,4737,2201734379.0
2014-10-31,4737,2236891815.0
2014-11-03,4737,2236891815.0
2014-11-04,4737,2219313097.0
2014-11-05,4737,2179760982.0
2014-11-06,4737,2192945021.0
2014-11-07,4737,2210523738.0
2014-11-10,4737,2179760982.0
2014-11-11,4737,2148998227.0
2014-11-12,4737,2131419509.0
2014-11-13,4737,2133616849.0
2014-11-14,4737,2065499318.0
2014-11-17,4737,2017157845.0
2014-11-18,4737,1911685539.0
2014-11-19,4737,1938053615.0
2014-11-20,4737,1867738745.0
2014-11-21,4737,1845765348.0
2014-11-24,4737,1885317463.0
2014-11-25,4737,1889712142.0
2014-11-26,4737,1918277558.0
2014-11-27,4737,1924869577.0
2014-11-28,4737,1894106821.0
2014-12-01,4737,1867738745.0
2014-12-02,4737,1911685539.0
2014-12-03,4737,1933658936.0
2014-12-04,4737,1918277558.0
2014-12-05,4737,1885317463.0
2014-12-08,4737,2017157845.0
2014-12-09,4737,2109446112.0
2014-12-10,4737,2047920600.0
2014-12-11,4737,2392275921.0
2014-12-12,4737,2366552524.0
2014-12-15,4737,2227646180.0
2014-12-16,4737,2253369577.0
2014-12-17,4737,2230218520.0
2014-12-18,4737,2248224898.0
2014-12-19,4737,2196778104.0
2014-12-22,4737,2222501501.0
2014-12-23,4737,2196778104.0
2014-12-24,4737,2214784482.0
2014-12-25,4737,2204495123.0
2014-12-26,4737,2245652558.0
2014-12-29,4737,2284237654.0
2014-12-30,4737,2273948295.0
2014-12-31,4737,2284237654.0
2015-01-05,4737,2253369577.0
2015-01-06,4737,2237935539.0
2015-01-07,4737,2217356821.0
2015-01-08,4737,2279092974.0
2015-01-09,4737,2289382333.0
2015-01-12,4737,2317678070.0
2015-01-13,4737,2315105730.0
2015-01-14,4737,2294527012.0
2015-01-15,4737,2289382333.0
2015-01-16,4737,2243080218.0
2015-01-19,4737,2250797238.0
2015-01-20,4737,2245652558.0
2015-01-21,4737,2243080218.0
2015-01-22,4737,2237935539.0
2015-01-23,4737,2232790860.0
2015-01-26,4737,2243080218.0
2015-01-27,4737,2245652558.0
2015-01-28,4737,2237935539.0
2015-01-29,4737,2227646180.0
2015-01-30,4737,2248224898.0
2015-02-02,4737,2237935539.0
2015-02-03,4737,2245652558.0
2015-02-04,4737,2222501501.0
2015-02-05,4737,2212212142.0
2015-02-06,4737,2217356821.0
2015-02-09,4737,2176199386.0
2015-02-10,4737,2176199386.0
2015-02-11,4737,2093884516.0
2015-02-12,4737,2119607913.0
2015-02-13,4737,2160765348.0
2015-02-24,4737,2140186630.0
2015-02-25,4737,2145331310.0
2015-02-26,4737,2204495123.0
2015-03-02,4737,2263658936.0
2015-03-03,4737,2268803615.0
2015-03-04,4737,2284237654.0
2015-03-05,4737,2366552524.0
2015-03-06,4737,2387131242.0
2015-03-09,4737,2405137620.0
2015-03-10,4737,2423143997.0
2015-03-11,4737,2356263165.0
2015-03-12,4737,2381986562.0
2015-03-13,4737,2387131242.0
2015-03-16,4737,2397420600.0
2015-03-17,4737,2412854639.0
2015-03-18,4737,2430861017.0
2015-03-19,4737,2598063097.0
2015-03-20,4737,2778126876.0
2015-03-23,4737,2747258800.0
2015-03-24,4737,2762692838.0
2015-03-25,4737,2778126876.0
2015-03-26,4737,2855297067.0
2015-03-27,4737,2922177899.0
2015-03-30,4737,2736969441.0
2015-03-31,4737,2685522647.0
2015-04-01,4737,2639220532.0
2015-04-02,4737,2654654570.0
2015-04-07,4737,2839863029.0
2015-04-08,4737,2891309823.0
2015-04-09,4737,2875875785.0
2015-04-10,4737,2855297067.0
2015-04-13,4737,2839863029.0
2015-04-14,4737,2814139632.0
2015-04-15,4737,2850152388.0
2015-04-16,4737,2803850273.0
2015-04-17,4737,2808994952.0
2015-04-20,4737,2829573670.0
2015-04-21,4737,2778126876.0
2015-04-22,4737,2778126876.0
2015-04-23,4737,2793560914.0
2015-04-24,4737,2803850273.0
2015-04-27,4737,2860441746.0
2015-04-28,4737,2819284311.0
2015-04-29,4737,2783271555.0
2015-04-30,4737,2829573670.0
2015-05-04,4737,2834718349.0
2015-05-05,4737,2845007708.0
2015-05-06,4737,2850152388.0
2015-05-07,4737,2814139632.0
2015-05-08,4737,2850152388.0
2015-05-11,4737,2803850273.0
2015-05-12,4737,2798705594.0
2015-05-13,4737,2742114120.0
2015-05-14,4737,2747258800.0
2015-05-15,4737,2700956685.0
2015-05-18,4737,2664943929.0
2015-05-19,4737,2675233288.0
2015-05-20,4737,2664943929.0
2015-05-21,4737,2675233288.0
2015-05-22,4737,2700956685.0
2015-05-25,4737,2690667326.0
2015-05-26,4737,2700956685.0
2015-05-27,4737,2700956685.0
2015-05-28,4737,2695812006.0
2015-05-29,4737,2695812006.0
2015-06-01,4737,2767837517.0
2015-06-02,4737,2834718349.0
2015-06-03,4737,2808994952.0
2015-06-04,4737,2778126876.0
2015-06-05,4737,2793560914.0
2015-06-08,4737,2829573670.0
2015-06-09,4737,2896454502.0
2015-06-10,4737,3184556549.0
2015-06-11,4737,3256582060.0
2015-06-12,4737,3308028854.0
2015-06-15,4737,3292594816.0
2015-06-16,4737,3241148022.0
2015-06-17,4737,3112531037.0
2015-06-18,4737,3138254434.0
2015-06-22,4737,3158833152.0
2015-06-23,4737,3148543793.0
2015-06-24,4737,3148543793.0
2015-06-25,4737,3086807640.0
2015-06-26,4737,3091952319.0
2015-06-29,4737,3066228922.0
2015-06-30,4737,3117675716.0
2015-07-01,4737,3158833152.0
2015-07-02,4737,3210279946.0
2015-07-03,4737,3220569304.0
2015-07-06,4737,3246292701.0
2015-07-07,4737,3256582060.0
2015-07-08,4737,3189701228.0
2015-07-09,4737,3107386358.0
2015-07-13,4737,3184556549.0
2015-07-14,4737,3210279946.0
2015-07-15,4737,3225713984.0
2015-07-16,4737,3215424625.0
2015-07-17,4737,3220569304.0
2015-07-20,4737,3354330969.0
2015-07-21,4737,3163977831.0
2015-07-22,4737,3194845907.0
2015-07-23,4737,3189701228.0
2015-07-24,4737,3169122510.0
2015-07-27,4737,3169122510.0
2015-07-28,4737,3194845907.0
2015-07-29,4737,3308028854.0
2015-07-30,4737,3498381992.0
2015-07-31,4737,3421211801.0
2015-08-03,4737,3344041610.0
2015-08-04,4737,3308028854.0
2015-08-05,4737,3601275580.0
2015-08-06,4737,3472658595.0
2015-08-07,4737,3446935198.0
2015-08-10,4737,3318318213.0
2015-08-11,4737,3194845907.0
2015-08-12,4737,2932467258.0
2015-08-13,4737,2932467258.0
2015-08-14,4737,2937611937.0
2015-08-17,4737,2978769373.0
2015-08-18,4737,2978769373.0
2015-08-19,4737,2788416235.0
2015-08-20,4737,2716390723.0
2015-08-21,4737,2446295055.0
2015-08-24,4737,2201922783.0
2015-08-25,4737,2263658936.0
2015-08-26,4737,2273948295.0
2015-08-27,4737,2345973806.0
2015-08-28,4737,2392275921.0
2015-08-31,4737,2448867394.0
2015-09-01,4737,2572339700.0
2015-09-02,4737,2572339700.0
2015-09-03,4737,2508031208.0
2015-09-04,4737,2502886528.0
2015-09-07,4737,2495169509.0
2015-09-08,4737,2520892906.0
2015-09-09,4737,2562050341.0
2015-09-10,4737,2592918418.0
2015-09-11,4737,2572339700.0
2015-09-14,4737,2569767360.0
2015-09-15,4737,2531182265.0
2015-09-16,4737,2559478002.0
2015-09-17,4737,2582629059.0
2015-09-18,4737,2592918418.0
2015-09-21,4737,2520892906.0
2015-09-22,4737,2546616303.0
2015-09-23,4737,2546616303.0
2015-09-24,4737,2531182265.0
2015-09-25,4737,2549188643.0
2015-09-30,4737,2572339700.0
2015-10-01,4737,2559478002.0
2015-10-02,4737,2562050341.0
2015-10-05,4737,2541471624.0
2015-10-06,4737,2526037585.0
2015-10-07,4737,2536326944.0
2015-10-08,4737,2526037585.0
2015-10-12,4737,2495169509.0
2015-10-13,4737,2497741849.0
2015-10-14,4737,2495169509.0
2015-10-15,4737,2500314188.0
2015-10-16,4737,2505458868.0
2015-10-19,4737,2752403479.0
2015-10-20,4737,2819284311.0
2015-10-21,4737,2793560914.0
2015-10-22,4737,2788416235.0
2015-10-23,4737,2798705594.0
2015-10-26,4737,2783271555.0
2015-10-27,4737,2747258800.0
2015-10-28,4737,2778126876.0
2015-10-29,4737,2767837517.0
2015-10-30,4737,2742114120.0
2015-11-02,4737,2757548158.0
2015-11-03,4737,2767837517.0
2015-11-04,4737,2778126876.0
2015-11-05,4737,2793560914.0
2015-11-06,4737,2783271555.0
2015-11-09,4737,2850152388.0
2015-11-10,4737,2803850273.0
2015-11-11,4737,2778126876.0
2015-11-12,4737,2742114120.0
2015-11-13,4737,2736969441.0
2015-11-16,4737,2742114120.0
2015-11-17,4737,2778126876.0
2015-11-18,4737,2819284311.0
2015-11-19,4737,3097096999.0
2015-11-20,4737,3225713984.0
2015-11-23,4737,3143399113.0
2015-11-24,4737,3158833152.0
2015-11-25,4737,3328607572.0
2015-11-26,4737,3549828786.0
2015-11-27,4737,3416067122.0
2015-11-30,4737,3524105389.0
2015-12-01,4737,3513816030.0
2015-12-02,4737,3374909686.0
2015-12-03,4737,3313173534.0
2015-12-04,4737,3318318213.0
2015-12-07,4737,3266871419.0
2015-12-08,4737,3205135266.0
2015-12-09,4737,2983914052.0
2015-12-10,4737,3040505525.0
2015-12-11,4737,2947901296.0
2015-12-14,4737,2891309823.0
2015-12-15,4737,3061084243.0
2015-12-16,4737,3045650205.0
2015-12-17,4737,3086807640.0
2015-12-18,4737,3308028854.0
2015-12-21,4737,3308028854.0
2015-12-22,4737,3266871419.0
2015-12-23,4737,3241148022.0
2015-12-24,4737,3122820396.0
2015-12-25,4737,3210279946.0
2015-12-28,4737,3863909755.0
2015-12-29,4737,3806807640.0
2015-12-30,4737,3756050205.0
2015-12-31,4737,3756050205.0
2016-01-04,4737,3743360846.0
2016-01-05,4737,3616467258.0
2016-01-06,4737,3533986426.0
2016-01-07,4737,3362680082.0
2016-01-08,4737,3407092838.0
2016-01-11,4737,3407092838.0
2016-01-12,4737,3254820532.0
2016-01-13,4737,3286543929.0
2016-01-14,4737,3248475853.0
2016-01-15,4737,3292888609.0
2016-01-18,4737,3394403479.0
2016-01-19,4737,3394403479.0
2016-01-20,4737,3242131173.0
2016-01-21,4737,3216752456.0
2016-01-22,4737,3210407776.0
2016-01-25,4737,3349990723.0
2016-01-26,4737,3280199250.0
2016-01-27,4737,3286543929.0
2016-01-28,4737,3273854570.0
2016-01-29,4737,3299233288.0
2016-02-01,4737,3464194952.0
2016-02-02,4737,3438816235.0
2016-02-15,4737,3394403479.0
2016-02-16,4737,3394403479.0
2016-02-17,4737,3362680082.0
2016-02-18,4737,3419782197.0
2016-02-19,4737,3381714120.0
2016-02-22,4737,3330956685.0
2016-02-23,4737,3362680082.0
2016-02-24,4737,3337301364.0
2016-02-25,4737,3305577967.0
2016-02-26,4737,3292888609.0
2016-03-01,4737,3337301364.0
2016-03-02,4737,3356335403.0
2016-03-03,4737,3311922647.0
2016-03-04,4737,3324612006.0
2016-03-07,4737,3489573670.0
2016-03-08,4737,3432471555.0
2016-03-09,4737,3400748158.0
2016-03-10,4737,3413437517.0
2016-03-11,4737,3426126876.0
2016-03-14,4737,3426126876.0
2016-03-15,4737,3305577967.0
2016-03-16,4737,3426126876.0
2016-03-17,4737,3349990723.0
2016-03-18,4737,3343646044.0
2016-03-21,4737,3400748158.0
2016-03-22,4737,3394403479.0
2016-03-23,4737,3362680082.0
2016-03-24,4737,3343646044.0
2016-03-25,4737,3305577967.0
2016-03-28,4737,3292888609.0
2016-03-29,4737,3210407776.0
2016-03-30,4737,3267509891.0
2016-03-31,4737,3280199250.0
2016-04-01,4737,3204063097.0
2016-04-06,4737,3223097135.0
2016-04-07,4737,3204063097.0
2016-04-08,4737,3165995021.0
2016-04-11,4737,3140616303.0
2016-04-12,4737,3048618452.0
2016-04-13,4737,3083514188.0
2016-04-14,4737,3134271624.0
2016-04-15,4737,3083514188.0
2016-04-18,4737,3054963131.0
2016-04-19,4737,3048618452.0
2016-04-20,4737,2962965280.0
2016-04-21,4737,2956620600.0
2016-04-22,4737,2867795089.0
2016-04-25,4737,2918552524.0
2016-04-26,4737,2950275921.0
2016-04-27,4737,2969309959.0
2016-04-28,4737,2969309959.0
2016-04-29,4737,2981999318.0
2016-05-03,4737,2905863165.0
2016-05-04,4737,2905863165.0
2016-05-05,4737,2912207845.0
2016-05-06,4737,2918552524.0
2016-05-09,4737,2962965280.0
2016-05-10,4737,3077169509.0
2016-05-11,4737,3001033356.0
2016-05-12,4737,2969309959.0
2016-05-13,4737,2918552524.0
2016-05-16,4737,2937586562.0
2016-05-17,4737,2994688677.0
2016-05-18,4737,2994688677.0
2016-05-19,4737,2893173806.0
2016-05-20,4737,2943931242.0
2016-05-23,4737,2988343997.0
2016-05-24,4737,2918552524.0
2016-05-25,4737,2953448261.0
2016-05-26,4737,2950275921.0
2016-05-27,4737,2950275921.0
2016-05-30,4737,3242131173.0
2016-05-31,4737,3381714120.0
2016-06-01,4737,3324612006.0
2016-06-02,4737,3261165212.0
2016-06-03,4737,3223097135.0
2016-06-06,4737,3185029059.0
2016-06-07,4737,3140616303.0
2016-06-08,4737,3162822681.0
2016-06-13,4737,3134271624.0
2016-06-14,4737,3099375887.0
2016-06-15,4737,3108892906.0
2016-06-16,4737,3083514188.0
2016-06-17,4737,3118409925.0
2016-06-20,4737,3210407776.0
2016-06-21,4737,3178684379.0
2016-06-22,4737,3185029059.0
2016-06-23,4737,3083514188.0
2016-06-24,4737,3058135471.0
2016-06-27,4737,3020067394.0
2016-06-28,4737,3108892906.0
2016-06-29,4737,3108892906.0
2016-06-30,4737,3067652490.0
2016-07-01,4737,3077169509.0
2016-07-04,4737,3178684379.0
2016-07-05,4737,3140616303.0
2016-07-06,4737,3080341849.0
2016-07-07,4737,3070824830.0
2016-07-11,4737,3115237585.0
2016-07-12,4737,3127926944.0
2016-07-13,4737,3127926944.0
2016-07-14,4737,3143788643.0
2016-07-15,4737,3204063097.0
2016-07-18,4737,3235786494.0
2016-07-19,4737,3216752456.0
2016-07-20,4737,3216752456.0
