date,stock_id,market_value
2016-07-21,4737,3311922647.0
2016-07-22,4737,3280199250.0
2016-07-25,4737,3267509891.0
2016-07-26,4737,3229441815.0
2016-07-27,4737,3216752456.0
2016-07-28,4737,3134271624.0
2016-07-29,4737,3172339700.0
2016-08-01,4737,3140616303.0
2016-08-02,4737,3146960982.0
2016-08-03,4737,3140616303.0
2016-08-04,4737,3127926944.0
2016-08-05,4737,3127926944.0
2016-08-08,4737,3134271624.0
2016-08-09,4737,3127926944.0
2016-08-10,4737,3045446112.0
2016-08-11,4737,3045446112.0
2016-08-12,4737,3096203547.0
2016-08-15,4737,3067652490.0
2016-08-16,4737,3070824830.0
2016-08-17,4737,3045446112.0
2016-08-18,4737,3032756753.0
2016-08-19,4737,3032756753.0
2016-08-22,4737,2804348295.0
2016-08-23,4737,2861450409.0
2016-08-24,4737,2861450409.0
2016-08-25,4737,2899518486.0
2016-08-26,4737,2877312108.0
2016-08-29,4737,2867795089.0
2016-08-30,4737,2924897203.0
2016-08-31,4737,2874139768.0
2016-09-01,4737,2886829127.0
2016-09-02,4737,2874139768.0
2016-09-05,4737,2877312108.0
2016-09-06,4737,2912207845.0
2016-09-07,4737,2918552524.0
2016-09-08,4737,2950275921.0
2016-09-09,4737,2950275921.0
2016-09-12,4737,2918552524.0
2016-09-13,4737,2918552524.0
2016-09-14,4737,2867795089.0
2016-09-19,4737,2937586562.0
2016-09-20,4737,2909035505.0
2016-09-21,4737,2972482299.0
2016-09-22,4737,2981999318.0
2016-09-23,4737,2956620600.0
2016-09-26,4737,2918552524.0
2016-09-29,4737,2937586562.0
2016-09-30,4737,2899518486.0
2016-10-03,4737,2905863165.0
2016-10-04,4737,3032756753.0
2016-10-05,4737,3099375887.0
2016-10-06,4737,3080341849.0
2016-10-07,4737,3089858868.0
2016-10-11,4737,3007378036.0
2016-10-12,4737,3007378036.0
2016-10-13,4737,3026412074.0
2016-10-14,4737,2896346146.0
2016-10-17,4737,2956620600.0
2016-10-18,4737,2981999318.0
2016-10-19,4737,2981999318.0
2016-10-20,4737,2969309959.0
2016-10-21,4737,2969309959.0
2016-10-24,4737,2981999318.0
2016-10-25,4737,2969309959.0
2016-10-26,4737,2950275921.0
2016-10-27,4737,2947103581.0
2016-10-28,4737,2950275921.0
2016-10-31,4737,2931241883.0
2016-11-01,4737,2921724864.0
2016-11-02,4737,2918552524.0
2016-11-03,4737,2918552524.0
2016-11-04,4737,2921724864.0
2016-11-07,4737,2937586562.0
2016-11-08,4737,2962965280.0
2016-11-09,4737,2934414223.0
2016-11-10,4737,2937586562.0
2016-11-11,4737,2962965280.0
2016-11-14,4737,3032756753.0
2016-11-15,4737,3045446112.0
2016-11-16,4737,3045446112.0
2016-11-17,4737,3045446112.0
2016-11-18,4737,3108892906.0
2016-11-21,4737,3223097135.0
2016-11-22,4737,3185029059.0
2016-11-23,4737,3178684379.0
2016-11-24,4737,3191373738.0
2016-11-25,4737,3216752456.0
2016-11-28,4737,3330956685.0
2016-11-29,4737,3343646044.0
2016-11-30,4737,3426126876.0
2016-12-01,4737,3521297067.0
2016-12-02,4737,3540331105.0
2016-12-05,4737,3559365143.0
2016-12-06,4737,3616467258.0
2016-12-07,4737,3616467258.0
2016-12-08,4737,3540331105.0
2016-12-09,4737,3502263029.0
2016-12-12,4737,3457850273.0
2016-12-13,4737,3476884311.0
2016-12-14,4737,3476884311.0
2016-12-15,4737,3495918349.0
2016-12-16,4737,3508607708.0
2016-12-19,4737,3489573670.0
2016-12-20,4737,3489573670.0
2016-12-21,4737,3546675785.0
2016-12-22,4737,3521297067.0
2016-12-23,4737,3527641746.0
2016-12-26,4737,3508607708.0
2016-12-27,4737,3489573670.0
2016-12-28,4737,3489573670.0
2016-12-29,4737,3495918349.0
2016-12-30,4737,3546675785.0
2017-01-03,4737,3553020464.0
2017-01-04,4737,3717982128.0
2017-01-05,4737,3717982128.0
2017-01-06,4737,3730671487.0
2017-01-09,4737,3679914052.0
2017-01-10,4737,3635501296.0
2017-01-11,4737,3572054502.0
2017-01-12,4737,3591088540.0
2017-01-13,4737,3610122579.0
2017-01-16,4737,3559365143.0
2017-01-17,4737,3610122579.0
2017-01-18,4737,3641845976.0
2017-01-19,4737,3641845976.0
2017-01-20,4737,3635501296.0
2017-01-23,4737,3660880014.0
2017-01-24,4737,3686258731.0
2017-02-02,4737,3679914052.0
2017-02-03,4737,3667224693.0
2017-02-06,4737,3673569373.0
2017-02-07,4737,3679914052.0
2017-02-08,4737,3705292770.0
2017-02-09,4737,3679914052.0
2017-02-10,4737,3711637449.0
2017-02-13,4737,3756050205.0
2017-02-14,4737,3737016167.0
2017-02-15,4737,3794118281.0
2017-02-16,4737,3908322510.0
2017-02-17,4737,3908322510.0
2017-02-20,4737,3901977831.0
2017-02-21,4737,3870254434.0
2017-02-22,4737,3889288472.0
2017-02-23,4737,3889288472.0
2017-02-24,4737,3889288472.0
2017-03-01,4737,3914667190.0
2017-03-02,4737,3959079946.0
2017-03-03,4737,3921011869.0
2017-03-06,4737,3971769304.0
2017-03-07,4737,4003492701.0
2017-03-08,4737,4124041610.0
2017-03-09,4737,4060594816.0
2017-03-10,4737,4028871419.0
2017-03-13,4737,4231901160.0
2017-03-14,4737,4263624557.0
2017-03-15,4737,4377828786.0
2017-03-16,4737,4422241542.0
2017-03-17,4737,4460309618.0
2017-03-20,4737,4384173465.0
2017-03-21,4737,4339760710.0
2017-03-22,4737,4219211801.0
2017-03-23,4737,4276313916.0
2017-03-24,4737,4276313916.0
2017-03-27,4737,4289003274.0
2017-03-28,4737,4346105389.0
2017-03-29,4737,4428586221.0
2017-03-30,4737,4504722374.0
2017-03-31,4737,4434930901.0
2017-04-05,4737,4428586221.0
2017-04-06,4737,4434930901.0
2017-04-07,4737,4460309618.0
2017-04-10,4737,4504722374.0
2017-04-11,4737,4504722374.0
2017-04-12,4737,4561824489.0
2017-04-13,4737,4593547886.0
2017-04-14,4737,4618926603.0
2017-04-17,4737,4542790450.0
2017-04-18,4737,4599892565.0
2017-04-19,4737,4606237244.0
2017-04-20,4737,4612581924.0
2017-04-21,4737,4631615962.0
2017-04-24,4737,4593547886.0
2017-04-25,4737,4695062756.0
2017-04-26,4737,4948849932.0
2017-04-27,4737,4821956344.0
2017-04-28,4737,4840990382.0
2017-05-02,4737,4802922306.0
2017-05-03,4737,4783888268.0
2017-05-04,4737,4777543588.0
2017-05-05,4737,4790232947.0
2017-05-08,4737,4783888268.0
2017-05-09,4737,4511067053.0
2017-05-10,4737,4428586221.0
2017-05-11,4737,4568169168.0
2017-05-12,4737,4612581924.0
2017-05-15,4737,4720441474.0
2017-05-16,4737,4688718077.0
2017-05-17,4737,4555479809.0
2017-05-18,4737,4599892565.0
2017-05-19,4737,4555479809.0
2017-05-22,4737,4434930901.0
2017-05-23,4737,4434930901.0
2017-05-24,4737,4612581924.0
2017-05-25,4737,4669684038.0
2017-05-26,4737,4663339359.0
2017-06-01,4737,4542790450.0
2017-06-02,4737,4568169168.0
2017-06-05,4737,4568169168.0
2017-06-06,4737,4561824489.0
2017-06-07,4737,4561824489.0
2017-06-08,4737,4536445771.0
2017-06-09,4737,4536445771.0
2017-06-12,4737,4504722374.0
2017-06-13,4737,4511067053.0
2017-06-14,4737,4580858527.0
2017-06-15,4737,4606237244.0
2017-06-16,4737,4606237244.0
2017-06-19,4737,4587203206.0
2017-06-20,4737,4511067053.0
2017-06-21,4737,4536445771.0
2017-06-22,4737,4587203206.0
2017-06-23,4737,4517411733.0
2017-06-26,4737,4517411733.0
2017-06-27,4737,4517411733.0
2017-06-28,4737,4536445771.0
2017-06-29,4737,4530101092.0
2017-06-30,4737,4498377695.0
2017-07-03,4737,4504722374.0
2017-07-04,4737,4492033015.0
2017-07-05,4737,4479343656.0
2017-07-06,4737,4498377695.0
2017-07-07,4737,4466654298.0
2017-07-10,4737,4403207504.0
2017-07-11,4737,4460309618.0
2017-07-12,4737,4504722374.0
2017-07-13,4737,4460309618.0
2017-07-14,4737,4441275580.0
2017-07-17,4737,4377828786.0
2017-07-18,4737,4282658595.0
2017-07-19,4737,4111352251.0
2017-07-20,4737,4181143725.0
2017-07-21,4737,4105007572.0
2017-07-24,4737,4079628854.0
2017-07-25,4737,4073284175.0
2017-07-26,4737,4079628854.0
2017-07-27,4737,4003492701.0
2017-07-28,4737,3940045907.0
2017-07-31,4737,3901977831.0
2017-08-01,4737,3965424625.0
2017-08-02,4737,3927356549.0
2017-08-03,4737,3908322510.0
2017-08-04,4737,3882943793.0
2017-08-07,4737,3901977831.0
2017-08-08,4737,3825841678.0
2017-08-09,4737,3749705525.0
2017-08-10,4737,3775084243.0
2017-08-11,4737,3711637449.0
2017-08-14,4737,3597433220.0
2017-08-15,4737,3679914052.0
2017-08-16,4737,3673569373.0
2017-08-17,4737,3654535334.0
2017-08-18,4737,3660880014.0
2017-08-21,4737,3730671487.0
2017-08-22,4737,3768739564.0
2017-08-23,4737,3794118281.0
2017-08-24,4737,3806807640.0
2017-08-25,4737,3800462961.0
2017-08-28,4737,3787773602.0
2017-08-29,4737,3762394884.0
2017-08-30,4737,3483582128.0
2017-08-31,4737,3495471487.0
2017-09-01,4737,3495471487.0
2017-09-04,4737,3525194884.0
2017-09-05,4737,3507360846.0
2017-09-06,4737,3477637449.0
2017-09-07,4737,3430080014.0
2017-09-08,4737,3436024693.0
2017-09-11,4737,3436024693.0
2017-09-12,4737,3388467258.0
2017-09-13,4737,3388467258.0
2017-09-14,4737,3364688540.0
2017-09-15,4737,3382522579.0
2017-09-18,4737,3394411937.0
2017-09-19,4737,3394411937.0
2017-09-20,4737,3400356617.0
2017-09-21,4737,3388467258.0
2017-09-22,4737,3382522579.0
2017-09-25,4737,3376577899.0
2017-09-26,4737,3269573670.0
2017-09-27,4737,3257684311.0
2017-09-28,4737,3257684311.0
2017-09-29,4737,3251739632.0
2017-10-02,4737,3239850273.0
2017-10-03,4737,3222016235.0
2017-10-05,4737,3222016235.0
2017-10-06,4737,3227960914.0
2017-10-11,4737,3198237517.0
2017-10-12,4737,3210126876.0
2017-10-13,4737,3192292838.0
2017-10-16,4737,3144735403.0
2017-10-17,4737,3132846044.0
2017-10-18,4737,3091233288.0
2017-10-19,4737,3049620532.0
2017-10-20,4737,2960450341.0
2017-10-23,4737,2865335471.0
2017-10-24,4737,2844529093.0
2017-10-25,4737,2901003547.0
2017-10-26,4737,3186348158.0
2017-10-27,4737,3156624761.0
2017-10-30,4737,3239850273.0
2017-10-31,4737,3204182197.0
2017-11-01,4737,3245794952.0
2017-11-02,4737,3269573670.0
2017-11-03,4737,3251739632.0
2017-11-06,4737,3239850273.0
2017-11-07,4737,3263628991.0
2017-11-08,4737,3311186426.0
2017-11-09,4737,3329020464.0
2017-11-10,4737,3275518349.0
2017-11-13,4737,3222016235.0
2017-11-14,4737,3198237517.0
2017-11-15,4737,3180403479.0
2017-11-16,4737,3180403479.0
2017-11-17,4737,3144735403.0
2017-11-20,4737,3162569441.0
2017-11-21,4737,3186348158.0
2017-11-22,4737,3144735403.0
2017-11-23,4737,3192292838.0
2017-11-24,4737,3216071555.0
2017-11-27,4737,3216071555.0
2017-11-28,4737,3204182197.0
2017-11-29,4737,3210126876.0
2017-11-30,4737,3216071555.0
2017-12-01,4737,3168514120.0
2017-12-04,4737,3198237517.0
2017-12-05,4737,3222016235.0
2017-12-06,4737,3287407708.0
2017-12-07,4737,3216071555.0
2017-12-08,4737,3222016235.0
2017-12-11,4737,3216071555.0
2017-12-12,4737,3162569441.0
2017-12-13,4737,3180403479.0
2017-12-14,4737,3210126876.0
2017-12-15,4737,3257684311.0
2017-12-18,4737,3299297067.0
2017-12-19,4737,3299297067.0
2017-12-20,4737,3317131105.0
2017-12-21,4737,3323075785.0
2017-12-22,4737,3317131105.0
2017-12-25,4737,3317131105.0
2017-12-26,4737,3293352388.0
2017-12-27,4737,3269573670.0
2017-12-28,4737,3287407708.0
2017-12-29,4737,3299297067.0
2018-01-02,4737,3293352388.0
2018-01-03,4737,3299297067.0
2018-01-04,4737,3299297067.0
2018-01-05,4737,3293352388.0
2018-01-08,4737,3293352388.0
2018-01-09,4737,3311186426.0
2018-01-10,4737,3216071555.0
2018-01-11,4737,3239850273.0
2018-01-12,4737,3180403479.0
2018-01-15,4737,3168514120.0
2018-01-16,4737,3210126876.0
2018-01-17,4737,3216071555.0
2018-01-18,4737,3239850273.0
2018-01-19,4737,3251739632.0
2018-01-22,4737,3251739632.0
2018-01-23,4737,3239850273.0
2018-01-24,4737,3168514120.0
2018-01-25,4737,3174458800.0
2018-01-26,4737,3174458800.0
2018-01-29,4737,3186348158.0
2018-01-30,4737,3162569441.0
2018-01-31,4737,3198237517.0
2018-02-01,4737,3156624761.0
2018-02-02,4737,3150680082.0
2018-02-05,4737,3192292838.0
2018-02-06,4737,3008007776.0
2018-02-07,4737,3031786494.0
2018-02-08,4737,3019897135.0
2018-02-09,4737,2871280150.0
2018-02-12,4737,2889114188.0
2018-02-21,4737,2972339700.0
2018-02-22,4737,2996118418.0
2018-02-23,4737,3025841815.0
2018-02-26,4737,2942616303.0
2018-02-27,4737,2963422681.0
2018-03-01,4737,3067454570.0
2018-03-02,4737,3037731173.0
2018-03-05,4737,3002063097.0
2018-03-06,4737,2984229059.0
2018-03-07,4737,2984229059.0
2018-03-08,4737,2996118418.0
2018-03-09,4737,3002063097.0
2018-03-12,4737,3031786494.0
2018-03-13,4737,3061509891.0
2018-03-14,4737,3079343929.0
2018-03-15,4737,3079343929.0
2018-03-16,4737,3079343929.0
2018-03-19,4737,3382522579.0
2018-03-20,4737,3715424625.0
2018-03-21,4737,3810539495.0
2018-03-22,4737,3644088472.0
2018-03-23,4737,3566807640.0
2018-03-26,4737,3620309755.0
2018-03-27,4737,3566807640.0
2018-03-28,4737,3715424625.0
2018-03-29,4737,3703535266.0
2018-03-30,4737,3632199113.0
2018-04-02,4737,3584641678.0
2018-04-03,4737,3584641678.0
2018-04-09,4737,3786760778.0
2018-04-10,4737,3644088472.0
2018-04-11,4737,3703535266.0
2018-04-12,4737,3608420396.0
2018-04-13,4737,3566807640.0
2018-04-16,4737,3537084243.0
2018-04-17,4737,3447914052.0
2018-04-18,4737,3477637449.0
2018-04-19,4737,3489526808.0
2018-04-20,4737,3489526808.0
2018-04-23,4737,3584641678.0
2018-04-24,4737,3465748090.0
2018-04-25,4737,3471692770.0
2018-04-26,4737,3370633220.0
2018-04-27,4737,3424135334.0
2018-04-30,4737,3436024693.0
2018-05-02,4737,3364688540.0
2018-05-03,4737,3400356617.0
2018-05-04,4737,3459803411.0
2018-05-07,4737,3489526808.0
2018-05-08,4737,3477637449.0
2018-05-09,4737,3477637449.0
2018-05-10,4737,3471692770.0
2018-05-11,4737,3441969373.0
2018-05-14,4737,3447914052.0
2018-05-15,4737,3465748090.0
2018-05-16,4737,3406301296.0
2018-05-17,4737,3352799182.0
2018-05-18,4737,3340909823.0
2018-05-21,4737,3388467258.0
2018-05-22,4737,3382522579.0
2018-05-23,4737,3376577899.0
2018-05-24,4737,3352799182.0
2018-05-25,4737,3352799182.0
2018-05-28,4737,3352799182.0
2018-05-29,4737,3334965143.0
2018-05-30,4737,3406301296.0
2018-05-31,4737,3376577899.0
2018-06-01,4737,3376577899.0
2018-06-04,4737,3376577899.0
2018-06-05,4737,3376577899.0
2018-06-06,4737,3370633220.0
2018-06-07,4737,3293352388.0
2018-06-08,4737,3299297067.0
2018-06-11,4737,3370633220.0
2018-06-12,4737,3340909823.0
2018-06-13,4737,3334965143.0
2018-06-14,4737,3329020464.0
2018-06-15,4737,3382522579.0
2018-06-19,4737,3394411937.0
2018-06-20,4737,3388467258.0
2018-06-21,4737,3394411937.0
2018-06-22,4737,3340909823.0
2018-06-25,4737,3329020464.0
2018-06-26,4737,3329020464.0
2018-06-27,4737,3329020464.0
2018-06-28,4737,3388467258.0
2018-06-29,4737,3400356617.0
2018-07-02,4737,3400356617.0
2018-07-03,4737,3388467258.0
2018-07-04,4737,3370633220.0
2018-07-05,4737,3311186426.0
2018-07-06,4737,3323075785.0
2018-07-09,4737,3103122647.0
2018-07-10,4737,3103122647.0
2018-07-11,4737,3126901364.0
2018-07-12,4737,3144735403.0
2018-07-13,4737,3150680082.0
2018-07-16,4737,3150680082.0
2018-07-17,4737,3120956685.0
2018-07-18,4737,3150680082.0
2018-07-19,4737,3126901364.0
2018-07-20,4737,3097177967.0
2018-07-23,4737,3073399250.0
2018-07-24,4737,3061509891.0
2018-07-25,4737,3109067326.0
2018-07-26,4737,3109067326.0
2018-07-27,4737,3109067326.0
2018-07-30,4737,3073399250.0
2018-07-31,4737,3031786494.0
2018-08-01,4737,3031786494.0
2018-08-02,4737,3008007776.0
2018-08-03,4737,3008007776.0
2018-08-06,4737,3013952456.0
2018-08-07,4737,3049620532.0
2018-08-08,4737,3043675853.0
2018-08-09,4737,3049620532.0
2018-08-10,4737,3061509891.0
2018-08-13,4737,3008007776.0
2018-08-14,4737,3019897135.0
2018-08-15,4737,3025841815.0
2018-08-16,4737,3025841815.0
2018-08-17,4737,2996118418.0
2018-08-20,4737,2972339700.0
2018-08-21,4737,2972339700.0
2018-08-22,4737,2972339700.0
2018-08-23,4737,3002063097.0
2018-08-24,4737,2984229059.0
2018-08-27,4737,3019897135.0
2018-08-28,4737,3031786494.0
2018-08-29,4737,3031786494.0
2018-08-30,4737,3031786494.0
2018-08-31,4737,3031786494.0
2018-09-03,4737,2984229059.0
2018-09-04,4737,3019897135.0
2018-09-05,4737,3037731173.0
2018-09-06,4737,3025841815.0
2018-09-07,4737,2942616303.0
2018-09-10,4737,2942616303.0
2018-09-11,4737,3002063097.0
2018-09-12,4737,2996118418.0
2018-09-13,4737,2972339700.0
2018-09-14,4737,3019897135.0
2018-09-17,4737,2990173738.0
2018-09-18,4737,3025841815.0
2018-09-19,4737,3043675853.0
2018-09-20,4737,3008007776.0
2018-09-21,4737,3031786494.0
2018-09-25,4737,3103122647.0
2018-09-26,4737,3115012006.0
2018-09-27,4737,3091233288.0
2018-09-28,4737,3061509891.0
2018-10-01,4737,3085288609.0
2018-10-02,4737,3091233288.0
2018-10-03,4737,3067454570.0
2018-10-04,4737,3073399250.0
2018-10-08,4737,3055565212.0
2018-10-09,4737,3061509891.0
2018-10-11,4737,2889114188.0
2018-10-12,4737,2895058868.0
2018-10-15,4737,2948560982.0
2018-10-16,4737,2996118418.0
2018-10-17,4737,2939643963.0
2018-10-18,4737,2960450341.0
2018-10-19,4737,2912892906.0
2018-10-22,4737,2906948227.0
2018-10-23,4737,2903975887.0
2018-10-24,4737,2906948227.0
2018-10-25,4737,2871280150.0
2018-10-26,4737,2853446112.0
2018-10-29,4737,2823722715.0
2018-10-30,4737,2823722715.0
2018-10-31,4737,2826695055.0
2018-11-01,4737,2853446112.0
2018-11-02,4737,2886141849.0
2018-11-05,4737,2886141849.0
2018-11-06,4737,2847501433.0
2018-11-07,4737,2853446112.0
2018-11-08,4737,2865335471.0
2018-11-09,4737,2835612074.0
2018-11-12,4737,2841556753.0
2018-11-13,4737,2859390791.0
2018-11-14,4737,2859390791.0
2018-11-15,4737,2853446112.0
2018-11-16,4737,2823722715.0
2018-11-19,4737,2823722715.0
2018-11-20,4737,2823722715.0
2018-11-21,4737,2829667394.0
2018-11-22,4737,2847501433.0
2018-11-23,4737,2811833356.0
2018-11-26,4737,2823722715.0
2018-11-27,4737,2859390791.0
2018-11-28,4737,2817778036.0
2018-11-29,4737,2853446112.0
2018-11-30,4737,2859390791.0
2018-12-03,4737,2862363131.0
2018-12-04,4737,2883169509.0
2018-12-05,4737,2856418452.0
2018-12-06,4737,2793999318.0
2018-12-07,4737,2805888677.0
2018-12-10,4737,2793999318.0
2018-12-11,4737,2793999318.0
2018-12-12,4737,2802916337.0
2018-12-13,4737,2823722715.0
2018-12-14,4737,2826695055.0
2018-12-17,4737,2835612074.0
2018-12-18,4737,2811833356.0
2018-12-19,4737,2770220600.0
2018-12-20,4737,2820750375.0
2018-12-21,4737,2793999318.0
2018-12-24,4737,0.0
2018-12-25,4737,2758331242.0
2018-12-26,4737,2758331242.0
2018-12-27,4737,2829667394.0
2018-12-28,4737,2841556753.0
2019-01-02,4737,2838584414.0
2019-01-03,4737,2793999318.0
2019-01-04,4737,2758331242.0
2019-01-07,4737,2799943997.0
2019-01-08,4737,2776165280.0
2019-01-09,4737,2799943997.0
2019-01-10,4737,2802916337.0
2019-01-11,4737,2788054639.0
2019-01-14,4737,2758331242.0
2019-01-15,4737,2799943997.0
2019-01-16,4737,2764275921.0
2019-01-17,4737,2793999318.0
2019-01-18,4737,2770220600.0
2019-01-21,4737,2817778036.0
2019-01-22,4737,2811833356.0
2019-01-23,4737,2832639734.0
2019-01-24,4737,2811833356.0
2019-01-25,4737,2829667394.0
2019-01-28,4737,2841556753.0
2019-01-29,4737,2841556753.0
2019-01-30,4737,2856418452.0
2019-02-11,4737,2883169509.0
2019-02-12,4737,2892086528.0
2019-02-13,4737,2906948227.0
2019-02-14,4737,3013952456.0
2019-02-15,4737,3091233288.0
2019-02-18,4737,3126901364.0
2019-02-19,4737,3144735403.0
2019-02-20,4737,3126901364.0
2019-02-21,4737,3120956685.0
2019-02-22,4737,3115012006.0
2019-02-25,4737,3073399250.0
2019-02-26,4737,3091233288.0
2019-02-27,4737,3061509891.0
2019-03-04,4737,3132846044.0
2019-03-05,4737,3097177967.0
2019-03-06,4737,3115012006.0
2019-03-07,4737,3115012006.0
2019-03-08,4737,3120956685.0
2019-03-11,4737,3126901364.0
2019-03-12,4737,3103122647.0
2019-03-13,4737,3126901364.0
2019-03-14,4737,3103122647.0
2019-03-15,4737,3103122647.0
2019-03-18,4737,3103122647.0
2019-03-19,4737,3109067326.0
2019-03-20,4737,3115012006.0
2019-03-21,4737,3103122647.0
2019-03-22,4737,3120956685.0
2019-03-25,4737,3120956685.0
2019-03-26,4737,3109067326.0
2019-03-27,4737,3097177967.0
2019-03-28,4737,3115012006.0
2019-03-29,4737,3103122647.0
2019-04-01,4737,3103122647.0
2019-04-02,4737,3097177967.0
2019-04-03,4737,3103122647.0
2019-04-08,4737,3103122647.0
2019-04-09,4737,3091233288.0
2019-04-10,4737,3067454570.0
2019-04-11,4737,3031786494.0
2019-04-12,4737,2990173738.0
2019-04-15,4737,2984229059.0
2019-04-16,4737,2978284379.0
2019-04-17,4737,2966395021.0
2019-04-18,4737,2966395021.0
2019-04-19,4737,2960450341.0
2019-04-22,4737,2939643963.0
2019-04-23,4737,2924782265.0
2019-04-24,4737,2972339700.0
2019-04-25,4737,2930726944.0
2019-04-26,4737,2912892906.0
2019-04-29,4737,2921809925.0
2019-04-30,4737,2924782265.0
2019-05-02,4737,2936671624.0
2019-05-03,4737,3031786494.0
2019-05-06,4737,2942616303.0
2019-05-07,4737,2933699284.0
2019-05-08,4737,2924782265.0
2019-05-09,4737,2918837585.0
2019-05-10,4737,2990173738.0
2019-05-13,4737,2969367360.0
2019-05-14,4737,2996118418.0
2019-05-15,4737,2996118418.0
