date,stock_id,market_value
2019-05-16,4737,2966395021.0
2019-05-17,4737,2966395021.0
2019-05-20,4737,3025841815.0
2019-05-21,4737,3103122647.0
2019-05-22,4737,3067454570.0
2019-05-23,4737,3061509891.0
2019-05-24,4737,3031786494.0
2019-05-27,4737,3034540494.0
2019-05-28,4737,3022640335.0
2019-05-29,4737,3016690256.0
2019-05-30,4737,3016690256.0
2019-05-31,4737,2992889938.0
2019-06-03,4737,2992889938.0
2019-06-04,4737,2939339224.0
2019-06-05,4737,2992889938.0
2019-06-06,4737,2986939859.0
2019-06-10,4737,3010740176.0
2019-06-11,4737,3010740176.0
2019-06-12,4737,3004790097.0
2019-06-13,4737,2986939859.0
2019-06-14,4737,2998840018.0
2019-06-17,4737,3022640335.0
2019-06-18,4737,3046440653.0
2019-06-19,4737,3070240970.0
2019-06-20,4737,3064290891.0
2019-06-21,4737,3058340812.0
2019-06-24,4737,3022640335.0
2019-06-25,4737,3022640335.0
2019-06-26,4737,3052390732.0
2019-06-27,4737,3046440653.0
2019-06-28,4737,3010740176.0
2019-07-01,4737,3034540494.0
2019-07-02,4737,3034540494.0
2019-07-03,4737,3034540494.0
2019-07-04,4737,3004790097.0
2019-07-05,4737,2992889938.0
2019-07-08,4737,2992889938.0
2019-07-09,4737,3016690256.0
2019-07-10,4737,3004790097.0
2019-07-11,4737,3010740176.0
2019-07-12,4737,3028590415.0
2019-07-15,4737,3028590415.0
2019-07-16,4737,3028590415.0
2019-07-17,4737,2975039700.0
2019-07-18,4737,2969089621.0
2019-07-19,4737,2963139541.0
2019-07-22,4737,2998840018.0
2019-07-23,4737,2975039700.0
2019-07-24,4737,2957189462.0
2019-07-25,4737,3004790097.0
2019-07-26,4737,3022640335.0
2019-07-29,4737,3040490573.0
2019-07-30,4737,3034540494.0
2019-07-31,4737,3028590415.0
2019-08-01,4737,2945289303.0
2019-08-02,4737,2903638747.0
2019-08-05,4737,2915538906.0
2019-08-06,4737,2891738588.0
2019-08-07,4737,2921488985.0
2019-08-08,4737,2909588827.0
2019-08-12,4737,2915538906.0
2019-08-13,4737,2939339224.0
2019-08-14,4737,2921488985.0
2019-08-15,4737,2933389144.0
2019-08-16,4737,2924464025.0
2019-08-19,4737,2927439065.0
2019-08-20,4737,2933389144.0
2019-08-21,4737,2945289303.0
2019-08-22,4737,2933389144.0
2019-08-23,4737,2930414105.0
2019-08-26,4737,2918513946.0
2019-08-27,4737,2915538906.0
2019-08-28,4737,2939339224.0
2019-08-29,4737,2954214422.0
2019-08-30,4737,2963139541.0
2019-09-02,4737,2966114581.0
2019-09-03,4737,2966114581.0
2019-09-04,4737,2986939859.0
2019-09-05,4737,2980989779.0
2019-09-06,4737,2975039700.0
2019-09-09,4737,2975039700.0
2019-09-10,4737,2963139541.0
2019-09-11,4737,2969089621.0
2019-09-12,4737,2972064660.0
2019-09-16,4737,2948264343.0
2019-09-17,4737,2972064660.0
2019-09-18,4737,2998840018.0
2019-09-19,4737,2980989779.0
2019-09-20,4737,3046440653.0
2019-09-23,4737,3349894702.0
2019-09-24,4737,3451046052.0
2019-09-25,4737,3326094385.0
2019-09-26,4737,3337994543.0
2019-09-27,4737,3361794861.0
2019-10-01,4737,3427245734.0
2019-10-02,4737,3492696608.0
2019-10-03,4737,3510546846.0
2019-10-04,4737,3546247322.0
2019-10-07,4737,3754500101.0
2019-10-08,4737,3843751292.0
2019-10-09,4737,3873501689.0
2019-10-14,4737,3837801213.0
2019-10-15,4737,3843751292.0
2019-10-16,4737,3462946211.0
2019-10-17,4737,3302294067.0
2019-10-18,4737,3415345576.0
2019-10-21,4737,3546247322.0
2019-10-22,4737,3611698196.0
2019-10-23,4737,3570047640.0
2019-10-24,4737,3552197402.0
2019-10-25,4737,3570047640.0
2019-10-28,4737,3528397084.0
2019-10-29,4737,3528397084.0
2019-10-30,4737,3516496925.0
2019-10-31,4737,3516496925.0
2019-11-01,4737,3611698196.0
2019-11-04,4737,3599798037.0
2019-11-05,4737,3581947799.0
2019-11-06,4737,3611698196.0
2019-11-07,4737,3581947799.0
2019-11-08,4737,3575997719.0
2019-11-11,4737,3629548434.0
2019-11-12,4737,3665248910.0
2019-11-13,4737,3748550022.0
2019-11-14,4737,3748550022.0
2019-11-15,4737,3819950975.0
2019-11-18,4737,3867551610.0
2019-11-19,4737,4034153833.0
2019-11-20,4737,4123405024.0
2019-11-21,4737,4141255262.0
2019-11-22,4737,4147205342.0
2019-11-25,4737,4236456533.0
2019-11-26,4737,4218606295.0
2019-11-27,4737,4165055580.0
2019-11-28,4737,4301907406.0
2019-11-29,4737,4403058756.0
2019-12-02,4737,4843364632.0
2019-12-03,4737,4670812329.0
2019-12-04,4737,4771963679.0
2019-12-05,4737,4849314711.0
2019-12-06,4737,4962366220.0
2019-12-09,4737,4896915346.0
2019-12-10,4737,4748163361.0
2019-12-11,4737,4551810741.0
2019-12-12,4737,4658912170.0
2019-12-13,4737,4664862250.0
2019-12-16,4737,4760063520.0
2019-12-17,4737,4736263202.0
2019-12-18,4737,4783863838.0
2019-12-19,4737,4742213282.0
2019-12-20,4737,4742213282.0
2019-12-23,4737,4760063520.0
2019-12-24,4737,4771963679.0
2019-12-25,4737,4760063520.0
2019-12-26,4737,4754113441.0
2019-12-27,4737,4748163361.0
2019-12-30,4737,4760063520.0
2019-12-31,4737,4789813917.0
2020-01-02,4737,4819564314.0
2020-01-03,4737,4879065108.0
2020-01-06,4737,5015916934.0
2020-01-07,4737,5117068284.0
2020-01-08,4737,5289620587.0
2020-01-09,4737,5236069872.0
2020-01-10,4737,5218219634.0
2020-01-13,4737,5051617411.0
2020-01-14,4737,4998066696.0
2020-01-15,4737,5039717252.0
2020-01-16,4737,5146818681.0
2020-01-17,4737,5069467649.0
2020-01-20,4737,5212269554.0
2020-01-30,4737,5004016775.0
2020-01-31,4737,5093267966.0
2020-02-03,4737,4986166537.0
2020-02-04,4737,5015916934.0
2020-02-05,4737,5057567490.0
2020-02-06,4737,5051617411.0
2020-02-07,4737,4986166537.0
2020-02-10,4737,4730313123.0
2020-02-11,4737,4831464473.0
2020-02-12,4737,4902865426.0
2020-02-13,4737,4867164949.0
2020-02-14,4737,4849314711.0
2020-02-17,4737,4843364632.0
2020-02-18,4737,4867164949.0
2020-02-19,4737,4879065108.0
2020-02-20,4737,4861214870.0
2020-02-21,4737,4795763996.0
2020-02-24,4737,4789813917.0
2020-02-25,4737,4712462885.0
2020-02-26,4737,4742213282.0
2020-02-27,4737,4676762408.0
2020-03-02,4737,4373308359.0
2020-03-03,4737,4355458121.0
2020-03-04,4737,4046053992.0
2020-03-05,4737,4450659391.0
2020-03-06,4737,4593461297.0
2020-03-09,4737,4623211694.0
2020-03-10,4737,4629161773.0
2020-03-11,4737,4760063520.0
2020-03-12,4737,4581561138.0
2020-03-13,4737,4510160185.0
2020-03-16,4737,4218606295.0
2020-03-17,4737,3897302007.0
2020-03-18,4737,3516496925.0
2020-03-19,4737,3165442241.0
2020-03-20,4737,3332044464.0
2020-03-23,4737,3189242558.0
2020-03-24,4737,3332044464.0
2020-03-25,4737,3510546846.0
2020-03-26,4737,3480796449.0
2020-03-27,4737,3385595179.0
2020-03-30,4737,3373695020.0
2020-03-31,4737,3385595179.0
2020-04-01,4737,3433195814.0
2020-04-06,4737,3427245734.0
2020-04-07,4737,3510546846.0
2020-04-08,4737,3689049228.0
2020-04-09,4737,3683099149.0
2020-04-10,4737,3986553198.0
2020-04-13,4737,4385208518.0
2020-04-14,4737,4385208518.0
2020-04-15,4737,4349508041.0
2020-04-16,4737,4254306771.0
2020-04-17,4737,4230506453.0
2020-04-20,4737,4057954151.0
2020-04-21,4737,3998453357.0
2020-04-22,4737,3986553198.0
2020-04-23,4737,4135305183.0
2020-04-24,4737,4004403436.0
2020-04-27,4737,4046053992.0
2020-04-28,4737,4016303595.0
2020-04-29,4737,4028203754.0
2020-04-30,4737,4034153833.0
2020-05-04,4737,3956802801.0
2020-05-05,4737,3933002483.0
2020-05-06,4737,3944902642.0
2020-05-07,4737,3956802801.0
2020-05-08,4737,3891351928.0
2020-05-11,4737,3855651451.0
2020-05-12,4737,3784250498.0
2020-05-13,4737,3843751292.0
2020-05-14,4737,3903252086.0
2020-05-15,4737,3903252086.0
2020-05-18,4737,3944902642.0
2020-05-19,4737,3974653039.0
2020-05-20,4737,4004403436.0
2020-05-21,4737,4034153833.0
2020-05-22,4737,4034153833.0
2020-05-25,4737,4034153833.0
2020-05-26,4737,4171177633.0
2020-05-27,4737,4085047122.0
2020-05-28,4737,4041981866.0
2020-05-29,4737,4128112377.0
2020-06-01,4737,4134264557.0
2020-06-02,4737,4109655839.0
2020-06-03,4737,4183481992.0
2020-06-04,4737,4177329813.0
2020-06-05,4737,4183481992.0
2020-06-08,4737,4183481992.0
2020-06-09,4737,4165025454.0
2020-06-10,4737,4146568916.0
2020-06-12,4737,4103503660.0
2020-06-15,4737,4115808019.0
2020-06-16,4737,4140416736.0
2020-06-17,4737,4171177633.0
2020-06-18,4737,4245003786.0
2020-06-19,4737,4183481992.0
2020-06-22,4737,4165025454.0
2020-06-23,4737,4140416736.0
2020-06-24,4737,4177329813.0
2020-06-29,4737,4220395068.0
2020-06-30,4737,4411112630.0
2020-07-01,4737,4429569168.0
2020-07-02,4737,4466482244.0
2020-07-03,4737,4491090962.0
2020-07-06,4737,4497243141.0
2020-07-07,4737,4564917115.0
2020-07-08,4737,4737178138.0
2020-07-09,4737,4890982623.0
2020-07-10,4737,4884830444.0
2020-07-13,4737,4847917367.0
2020-07-14,4737,4755634676.0
2020-07-15,4737,4669504165.0
2020-07-16,4737,4644895447.0
2020-07-17,4737,4466482244.0
2020-07-20,4737,4361895195.0
2020-07-21,4737,4386503912.0
2020-07-22,4737,4552612756.0
2020-07-23,4737,4478786603.0
2020-07-24,4737,4546460577.0
2020-07-27,4737,4694112882.0
2020-07-28,4737,4595678012.0
2020-07-29,4737,4601830191.0
2020-07-30,4737,4583373653.0
2020-07-31,4737,4564917115.0
2020-08-03,4737,4509547500.0
2020-08-04,4737,4503395321.0
2020-08-05,4737,4491090962.0
2020-08-06,4737,4429569168.0
2020-08-07,4737,4386503912.0
2020-08-10,4737,4374199553.0
2020-08-11,4737,4331134298.0
2020-08-12,4737,4337286477.0
2020-08-13,4737,4312677759.0
2020-08-14,4737,4349590836.0
2020-08-17,4737,4423416989.0
2020-08-18,4737,4484938783.0
2020-08-19,4737,4441873527.0
2020-08-20,4737,4386503912.0
2020-08-21,4737,4392656092.0
2020-08-24,4737,4355743015.0
2020-08-25,4737,4355743015.0
2020-08-26,4737,4355743015.0
2020-08-27,4737,4337286477.0
2020-08-28,4737,4331134298.0
2020-08-31,4737,4478786603.0
2020-09-01,4737,4552612756.0
2020-09-02,4737,4706417241.0
2020-09-03,4737,4657199806.0
2020-09-04,4737,4564917115.0
2020-09-07,4737,4564917115.0
2020-09-08,4737,4564917115.0
2020-09-09,4737,4546460577.0
2020-09-10,4737,4546460577.0
2020-09-11,4737,4558764935.0
2020-09-14,4737,4607982371.0
2020-09-15,4737,4595678012.0
2020-09-16,4737,4491090962.0
2020-09-17,4737,4429569168.0
2020-09-18,4737,4448025706.0
2020-09-21,4737,4466482244.0
2020-09-22,4737,4411112630.0
2020-09-23,4737,4398808271.0
2020-09-24,4737,4306525580.0
2020-09-25,4737,4232699427.0
2020-09-28,4737,4318829939.0
2020-09-29,4737,4361895195.0
2020-09-30,4737,4349590836.0
2020-10-05,4737,4324982118.0
2020-10-06,4737,4349590836.0
2020-10-07,4737,4349590836.0
2020-10-08,4737,4374199553.0
2020-10-12,4737,4404960450.0
2020-10-13,4737,4614134550.0
2020-10-14,4737,4441873527.0
2020-10-15,4737,4398808271.0
2020-10-16,4737,4355743015.0
2020-10-19,4737,4392656092.0
2020-10-20,4737,4368047374.0
2020-10-21,4737,4380351733.0
2020-10-22,4737,4361895195.0
2020-10-23,4737,4355743015.0
2020-10-26,4737,4423416989.0
2020-10-27,4737,4404960450.0
2020-10-28,4737,4386503912.0
2020-10-29,4737,4361895195.0
2020-10-30,4737,4349590836.0
2020-11-02,4737,4349590836.0
2020-11-03,4737,4380351733.0
2020-11-04,4737,4392656092.0
2020-11-05,4737,4374199553.0
2020-11-06,4737,4355743015.0
2020-11-09,4737,4380351733.0
2020-11-10,4737,4337286477.0
2020-11-11,4737,4306525580.0
2020-11-12,4737,4300373401.0
2020-11-13,4737,4306525580.0
2020-11-16,4737,4368047374.0
2020-11-17,4737,4368047374.0
2020-11-18,4737,4343438656.0
2020-11-19,4737,4331134298.0
2020-11-20,4737,4337286477.0
2020-11-23,4737,4337286477.0
2020-11-24,4737,4318829939.0
2020-11-25,4737,4318829939.0
2020-11-26,4737,4312677759.0
2020-11-27,4737,4306525580.0
2020-11-30,4737,4306525580.0
2020-12-01,4737,4275764683.0
2020-12-02,4737,4263460324.0
2020-12-03,4737,4269612504.0
2020-12-04,4737,4245003786.0
2020-12-07,4737,4195786351.0
2020-12-08,4737,4158873274.0
2020-12-09,4737,4109655839.0
2020-12-10,4737,4017373148.0
2020-12-11,4737,3998916610.0
2020-12-14,4737,4109655839.0
2020-12-15,4737,4208090710.0
2020-12-16,4737,4208090710.0
2020-12-17,4737,4195786351.0
2020-12-18,4737,4189634171.0
2020-12-21,4737,4158873274.0
2020-12-22,4737,4072742763.0
2020-12-23,4737,4048134045.0
2020-12-24,4737,4072742763.0
2020-12-25,4737,4029677507.0
2020-12-28,4737,4041981866.0
2020-12-29,4737,4048134045.0
2020-12-30,4737,4121960198.0
2020-12-31,4737,4177329813.0
2021-01-04,4737,4171177633.0
2021-01-05,4737,4152721095.0
2021-01-06,4737,4177329813.0
2021-01-07,4737,4165025454.0
2021-01-08,4737,4103503660.0
2021-01-11,4737,4091199301.0
2021-01-12,4737,4085047122.0
2021-01-13,4737,4109655839.0
2021-01-14,4737,4041981866.0
2021-01-15,4737,3998916610.0
2021-01-18,4737,4091199301.0
2021-01-19,4737,4035829686.0
2021-01-20,4737,3968155713.0
2021-01-21,4737,3986612251.0
2021-01-22,4737,3986612251.0
2021-01-25,4737,3998916610.0
2021-01-26,4737,3986612251.0
2021-01-27,4737,4005068789.0
2021-01-28,4737,3962003534.0
2021-01-29,4737,3857416484.0
2021-02-01,4737,3888177381.0
2021-02-02,4737,3845112125.0
2021-02-03,4737,3845112125.0
2021-02-05,4737,3875873022.0
2021-02-17,4737,3918938278.0
2021-02-18,4737,3962003534.0
2021-02-19,4737,4355743015.0
2021-02-22,4737,4786395573.0
2021-02-23,4737,5247809028.0
2021-02-24,4737,5143221978.0
2021-02-25,4737,5167830696.0
2021-02-26,4737,5253961208.0
2021-03-02,4737,4927895699.0
2021-03-03,4737,4946352238.0
2021-03-04,4737,4934047879.0
2021-03-05,4737,4934047879.0
2021-03-08,4737,5130917620.0
2021-03-09,4737,5143221978.0
2021-03-10,4737,5180135055.0
2021-03-11,4737,5112461081.0
2021-03-12,4737,5044787108.0
2021-03-15,4737,5050939287.0
2021-03-16,4737,4977113135.0
2021-03-17,4737,4970960955.0
2021-03-18,4737,4977113135.0
2021-03-19,4737,4995569673.0
2021-03-22,4737,4940200058.0
2021-03-23,4737,4847917367.0
2021-03-24,4737,4854069547.0
2021-03-25,4737,4847917367.0
2021-03-26,4737,4811004291.0
2021-03-29,4737,4927895699.0
2021-03-30,4737,4866373905.0
2021-03-31,4737,4841765188.0
2021-04-01,4737,4817156470.0
2021-04-06,4737,4761786856.0
2021-04-07,4737,4780243394.0
2021-04-08,4737,4706417241.0
2021-04-09,4737,4700265062.0
2021-04-12,4737,4644895447.0
2021-04-13,4737,4540308397.0
2021-04-14,4737,4497243141.0
2021-04-15,4737,4946352238.0
2021-04-16,4737,5081700184.0
2021-04-19,4737,5186287234.0
2021-04-20,4737,5130917620.0
2021-04-21,4737,5106308902.0
2021-04-22,4737,4860221726.0
2021-04-23,4737,4829460829.0
2021-04-26,4737,4958656596.0
2021-04-28,4737,5075548005.0
2021-04-29,4737,4940200058.0
2021-05-03,4737,4964808776.0
2021-05-04,4737,4761786856.0
2021-05-05,4737,4724873779.0
2021-05-06,4737,4731025959.0
2021-05-07,4737,4878678264.0
2021-05-10,4737,4927895699.0
2021-05-11,4737,4743330317.0
2021-05-12,4737,4417264809.0
2021-05-13,4737,4436734762.0
2021-05-14,4737,4405621615.0
2021-05-17,4737,4169161698.0
2021-05-18,4737,4430512133.0
2021-05-19,4737,4498961056.0
2021-05-20,4737,4536296833.0
2021-05-21,4737,4486515797.0
2021-05-24,4737,4467847909.0
2021-05-25,4737,4449180021.0
2021-05-26,4737,4480293168.0
2021-05-27,4737,4511406315.0
2021-05-28,4737,4573632609.0
2021-05-31,4737,4492738427.0
2021-06-01,4737,4467847909.0
2021-06-02,4737,4430512133.0
2021-06-03,4737,4461625280.0
2021-06-04,4737,4405621615.0
2021-06-07,4737,4374508468.0
2021-06-08,4737,4368285839.0
2021-06-09,4737,4355840580.0
2021-06-10,4737,4405621615.0
2021-06-11,4737,4399398986.0
2021-06-15,4737,4480293168.0
2021-06-16,4737,4368285839.0
2021-06-17,4737,4386953727.0
2021-06-18,4737,4418066874.0
2021-06-21,4737,4318504804.0
2021-06-22,4737,4330950062.0
2021-06-23,4737,4306059545.0
2021-06-24,4737,4330950062.0
2021-06-25,4737,4386953727.0
2021-06-28,4737,4355840580.0
2021-06-29,4737,4330950062.0
2021-06-30,4737,4312282174.0
2021-07-01,4737,4324727433.0
2021-07-02,4737,4318504804.0
2021-07-05,4737,4299836915.0
2021-07-06,4737,4293614286.0
2021-07-07,4737,4274946398.0
2021-07-08,4737,4262501139.0
2021-07-09,4737,4231387992.0
2021-07-12,4737,4187829586.0
2021-07-13,4737,4187829586.0
2021-07-14,4737,4162939069.0
2021-07-15,4737,4187829586.0
2021-07-16,4737,4194052216.0
2021-07-19,4737,4268723768.0
2021-07-20,4737,4212720104.0
2021-07-21,4737,4212720104.0
2021-07-22,4737,4231387992.0
2021-07-23,4737,4349617951.0
2021-07-26,4737,4218942733.0
2021-07-27,4737,4237610621.0
2021-07-28,4737,4268723768.0
2021-07-29,4737,4293614286.0
2021-07-30,4737,4312282174.0
2021-08-02,4737,4418066874.0
2021-08-03,4737,4418066874.0
2021-08-04,4737,4380731098.0
2021-08-05,4737,4405621615.0
2021-08-06,4737,4411844245.0
2021-08-09,4737,4386953727.0
2021-08-10,4737,4386953727.0
2021-08-11,4737,4355840580.0
2021-08-12,4737,4386953727.0
2021-08-13,4737,4386953727.0
2021-08-16,4737,4411844245.0
2021-08-17,4737,4386953727.0
2021-08-18,4737,4386953727.0
2021-08-19,4737,4368285839.0
2021-08-20,4737,4405621615.0
2021-08-23,4737,4411844245.0
2021-08-24,4737,4418066874.0
2021-08-25,4737,4436734762.0
2021-08-26,4737,4455402650.0
2021-08-27,4737,4461625280.0
2021-08-30,4737,4467847909.0
2021-08-31,4737,4436734762.0
2021-09-01,4737,4424289503.0
2021-09-02,4737,4405621615.0
2021-09-03,4737,4386953727.0
2021-09-06,4737,4349617951.0
2021-09-07,4737,4380731098.0
2021-09-08,4737,4386953727.0
2021-09-09,4737,4337172692.0
2021-09-10,4737,4386953727.0
2021-09-13,4737,4337172692.0
2021-09-14,4737,4318504804.0
2021-09-15,4737,4355840580.0
2021-09-16,4737,4293614286.0
2021-09-17,4737,4262501139.0
2021-09-22,4737,4218942733.0
2021-09-24,4737,4299836915.0
2021-09-27,4737,4306059545.0
2021-09-28,4737,4324727433.0
2021-09-29,4737,4250055880.0
2021-09-30,4737,4231387992.0
2021-10-01,4737,4262501139.0
2021-10-04,4737,4243833251.0
2021-10-05,4737,4218942733.0
2021-10-06,4737,4225165363.0
2021-10-07,4737,4262501139.0
2021-10-08,4737,4262501139.0
2021-10-12,4737,4243833251.0
2021-10-13,4737,4225165363.0
2021-10-14,4737,4225165363.0
2021-10-15,4737,4243833251.0
2021-10-18,4737,4231387992.0
2021-10-19,4737,4206497474.0
2021-10-20,4737,4225165363.0
2021-10-21,4737,4218942733.0
2021-10-22,4737,4212720104.0
2021-10-25,4737,4256278510.0
2021-10-26,4737,4262501139.0
2021-10-27,4737,4243833251.0
2021-10-28,4737,4218942733.0
2021-10-29,4737,4218942733.0
2021-11-01,4737,4212720104.0
2021-11-02,4737,4212720104.0
2021-11-03,4737,4225165363.0
2021-11-04,4737,4218942733.0
2021-11-05,4737,4218942733.0
2021-11-08,4737,4231387992.0
2021-11-09,4737,4194052216.0
2021-11-10,4737,4243833251.0
2021-11-11,4737,4187829586.0
2021-11-12,4737,4237610621.0
2021-11-15,4737,4212720104.0
2021-11-16,4737,4206497474.0
2021-11-17,4737,4187829586.0
2021-11-18,4737,4181606957.0
2021-11-19,4737,4187829586.0
2021-11-22,4737,4144271180.0
2021-11-23,4737,4175384327.0
2021-11-24,4737,4169161698.0
2021-11-25,4737,4138048551.0
2021-11-26,4737,4125603292.0
2021-11-29,4737,4194052216.0
2021-11-30,4737,4225165363.0
2021-12-01,4737,4231387992.0
2021-12-02,4737,4268723768.0
2021-12-03,4737,4324727433.0
2021-12-06,4737,4530074203.0
2021-12-07,4737,4685639938.0
2021-12-08,4737,4648304162.0
2021-12-09,4737,4592300497.0
2021-12-10,4737,4623413644.0
2021-12-13,4737,4679417309.0
2021-12-14,4737,4679417309.0
2021-12-15,4737,4666972050.0
2021-12-16,4737,4654526791.0
2021-12-17,4737,4579855238.0
2021-12-20,4737,4586077868.0
2021-12-21,4737,4573632609.0
2021-12-22,4737,4741643603.0
2021-12-23,4737,4735420973.0
2021-12-24,4737,4735420973.0
2021-12-27,4737,4722975715.0
2021-12-28,4737,4648304162.0
2021-12-29,4737,4648304162.0
2021-12-30,4737,4716753085.0
2022-01-03,4737,4710530456.0
2022-01-04,4737,4691862568.0
2022-01-05,4737,4654526791.0
2022-01-06,4737,4617191015.0
2022-01-07,4737,4592300497.0
2022-01-10,4737,4573632609.0
2022-01-11,4737,4511406315.0
2022-01-12,4737,4554964721.0
2022-01-13,4737,4511406315.0
2022-01-14,4737,4498961056.0
2022-01-17,4737,4455402650.0
2022-01-18,4737,4480293168.0
2022-01-19,4737,4467847909.0
2022-01-20,4737,4492738427.0
2022-01-21,4737,4474070539.0
2022-01-24,4737,4380731098.0
2022-01-25,4737,4306059545.0
2022-01-26,4737,4306059545.0
2022-02-07,4737,4312282174.0
2022-02-08,4737,4306059545.0
2022-02-09,4737,4306059545.0
2022-02-10,4737,4349617951.0
2022-02-11,4737,4287391657.0
2022-02-14,4737,4293614286.0
2022-02-15,4737,4324727433.0
2022-02-16,4737,4293614286.0
2022-02-17,4737,4293614286.0
2022-02-18,4737,4318504804.0
2022-02-21,4737,4293614286.0
2022-02-22,4737,4318504804.0
2022-02-23,4737,4306059545.0
2022-02-24,4737,4262501139.0
2022-02-25,4737,4274946398.0
2022-03-01,4737,4256278510.0
2022-03-02,4737,4268723768.0
2022-03-03,4737,4231387992.0
2022-03-04,4737,4231387992.0
2022-03-07,4737,4187829586.0
2022-03-08,4737,4212720104.0
