date,stock_id,market_value
2022-03-09,4737,4287391657.0
2022-03-10,4737,4243833251.0
2022-03-11,4737,4231387992.0
2022-03-14,4737,4225165363.0
2022-03-15,4737,4206497474.0
2022-03-16,4737,4212720104.0
2022-03-17,4737,4237610621.0
2022-03-18,4737,4274946398.0
2022-03-21,4737,4281169027.0
2022-03-22,4737,4243833251.0
2022-03-23,4737,4250055880.0
2022-03-24,4737,4250055880.0
2022-03-25,4737,4293614286.0
2022-03-28,4737,4349617951.0
2022-03-29,4737,4386953727.0
2022-03-30,4737,4411844245.0
2022-03-31,4737,4386953727.0
2022-04-01,4737,4343395321.0
2022-04-06,4737,4561187350.0
2022-04-07,4737,4642081532.0
2022-04-08,4737,4642081532.0
2022-04-11,4737,4561187350.0
2022-04-12,4737,4648304162.0
2022-04-13,4737,4635858903.0
2022-04-14,4737,4573632609.0
2022-04-15,4737,4592300497.0
2022-04-18,4737,4617191015.0
2022-04-19,4737,4623413644.0
2022-04-20,4737,4660749421.0
2022-04-21,4737,4666972050.0
2022-04-22,4737,4660749421.0
2022-04-25,4737,4530074203.0
2022-04-26,4737,4505183686.0
2022-04-27,4737,4436734762.0
2022-04-28,4737,4505183686.0
2022-04-29,4737,4505183686.0
2022-05-03,4737,4486515797.0
2022-05-04,4737,4486515797.0
2022-05-05,4737,4486515797.0
2022-05-06,4737,4442957392.0
2022-05-09,4737,4430512133.0
2022-05-10,4737,4430512133.0
2022-05-11,4737,4430512133.0
2022-05-12,4737,4386953727.0
2022-05-13,4737,4461625280.0
2022-05-16,4737,4467847909.0
2022-05-17,4737,4474070539.0
2022-05-18,4737,4480293168.0
2022-05-19,4737,4334386771.0
2022-05-20,4737,4352573009.0
2022-05-23,4737,4328324692.0
2022-05-24,4737,4334386771.0
2022-05-25,4737,4382883406.0
2022-05-26,4737,4382883406.0
2022-05-27,4737,4419255883.0
2022-05-30,4737,4425317962.0
2022-05-31,4737,4407131724.0
2022-06-01,4737,4431380041.0
2022-06-02,4737,4510187074.0
2022-06-06,4737,4528373312.0
2022-06-07,4737,4498062915.0
2022-06-08,4737,4498062915.0
2022-06-09,4737,4473814597.0
2022-06-10,4737,4473814597.0
2022-06-13,4737,4425317962.0
2022-06-14,4737,4467752518.0
2022-06-15,4737,4485938756.0
2022-06-16,4737,4485938756.0
2022-06-17,4737,4473814597.0
2022-06-20,4737,4473814597.0
2022-06-21,4737,4473814597.0
2022-06-22,4737,4479876677.0
2022-06-23,4737,4437442121.0
2022-06-24,4737,4473814597.0
2022-06-27,4737,4540497471.0
2022-06-28,4737,4485938756.0
2022-06-29,4737,4492000835.0
2022-07-01,4737,4419255883.0
2022-07-04,4737,4455628359.0
2022-07-05,4737,4473814597.0
2022-07-06,4737,4425317962.0
2022-07-07,4737,4413193803.0
2022-07-08,4737,4413193803.0
2022-07-11,4737,4449566280.0
2022-07-12,4737,4522311232.0
2022-07-13,4737,4522311232.0
2022-07-14,4737,4510187074.0
2022-07-15,4737,4504124994.0
2022-07-18,4737,4516249153.0
2022-07-19,4737,4510187074.0
2022-07-20,4737,4473814597.0
2022-07-21,4737,4407131724.0
2022-07-22,4737,4425317962.0
2022-07-25,4737,4419255883.0
2022-07-26,4737,4485938756.0
2022-07-27,4737,4510187074.0
2022-07-28,4737,4492000835.0
2022-07-29,4737,4498062915.0
2022-08-01,4737,4516249153.0
2022-08-02,4737,4485938756.0
2022-08-03,4737,4485938756.0
2022-08-04,4737,4485938756.0
2022-08-05,4737,4492000835.0
2022-08-08,4737,4746608170.0
2022-08-09,4737,4861787679.0
2022-08-10,4737,4801166885.0
2022-08-11,4737,4813291044.0
2022-08-12,4737,4898160155.0
2022-08-15,4737,4970905108.0
2022-08-16,4737,5061836299.0
2022-08-17,4737,5019401743.0
2022-08-18,4737,5098208775.0
2022-08-19,4737,5322505713.0
2022-08-22,4737,5304319475.0
2022-08-23,4737,5092146696.0
2022-08-24,4737,5243698681.0
2022-08-25,4737,5371002348.0
2022-08-26,4737,5407374825.0
2022-08-29,4737,5516492254.0
2022-08-30,4737,5528616413.0
2022-08-31,4737,5486181857.0
2022-09-01,4737,5316443634.0
2022-09-02,4737,5461933539.0
2022-09-05,4737,5455871460.0
2022-09-06,4737,5334629872.0
2022-09-07,4737,5152767490.0
2022-09-08,4737,4946656790.0
2022-09-12,4737,4995153426.0
2022-09-13,4737,5061836299.0
2022-09-14,4737,5043650061.0
2022-09-15,4737,4995153426.0
2022-09-16,4737,5007277584.0
2022-09-19,4737,4910284314.0
2022-09-20,4737,4916346393.0
2022-09-21,4737,4855725599.0
2022-09-22,4737,4752670250.0
2022-09-23,4737,4843601441.0
2022-09-26,4737,4643552820.0
2022-09-27,4737,4746608170.0
2022-09-28,4737,4631428662.0
2022-09-29,4737,4722359853.0
2022-09-30,4737,4722359853.0
2022-10-03,4737,4685987376.0
2022-10-04,4737,4667801138.0
2022-10-05,4737,4667801138.0
2022-10-06,4737,4679925297.0
2022-10-07,4737,4667801138.0
2022-10-11,4737,4540497471.0
2022-10-12,4737,4546559550.0
2022-10-13,4737,4376821327.0
2022-10-14,4737,4498062915.0
2022-10-17,4737,4467752518.0
2022-10-18,4737,4473814597.0
2022-10-19,4737,4485938756.0
2022-10-20,4737,4419255883.0
2022-10-21,4737,4376821327.0
2022-10-24,4737,4431380041.0
2022-10-25,4737,4443504200.0
2022-10-26,4737,4443504200.0
2022-10-27,4737,4455628359.0
2022-10-31,4737,4437442121.0
2022-11-01,4737,4498062915.0
2022-11-02,4737,4546559550.0
2022-11-03,4737,4564745788.0
2022-11-04,4737,4540497471.0
2022-11-07,4737,4552621629.0
2022-11-08,4737,4552621629.0
2022-11-09,4737,4564745788.0
2022-11-10,4737,4607180344.0
2022-11-11,4737,4710235694.0
2022-11-14,4737,4734484011.0
2022-11-15,4737,4722359853.0
2022-11-16,4737,4692049456.0
2022-11-17,4737,4692049456.0
2022-11-21,4737,4692049456.0
2022-11-22,4737,4728421932.0
2022-11-23,4737,4855725599.0
2022-11-24,4737,4873911838.0
2022-11-25,4737,4807228964.0
2022-11-28,4737,4849663520.0
2022-11-29,4737,4819353123.0
2022-11-30,4737,4831477282.0
2022-12-01,4737,4819353123.0
2022-12-02,4737,4776918567.0
2022-12-05,4737,4776918567.0
2022-12-06,4737,4722359853.0
2022-12-07,4737,4698111535.0
2022-12-08,4737,4685987376.0
2022-12-09,4737,4716297773.0
2022-12-12,4737,4685987376.0
2022-12-13,4737,4740546091.0
2022-12-14,4737,4716297773.0
2022-12-15,4737,4710235694.0
2022-12-16,4737,4685987376.0
2022-12-19,4737,4649614900.0
2022-12-20,4737,4631428662.0
2022-12-21,4737,4667801138.0
2022-12-22,4737,4637490741.0
2022-12-23,4737,4710235694.0
2022-12-26,4737,4692049456.0
2022-12-27,4737,4685987376.0
2022-12-28,4737,4667801138.0
2022-12-29,4737,4667801138.0
2022-12-30,4737,4679925297.0
2023-01-03,4737,4661739059.0
2023-01-04,4737,4667801138.0
2023-01-05,4737,4667801138.0
2023-01-06,4737,4698111535.0
2023-01-09,4737,4679925297.0
2023-01-10,4737,4649614900.0
2023-01-11,4737,4661739059.0
2023-01-12,4737,4655676979.0
2023-01-13,4737,4637490741.0
2023-01-16,4737,4637490741.0
2023-01-17,4737,4679925297.0
2023-01-30,4737,4728421932.0
2023-01-31,4737,4746608170.0
2023-02-01,4737,4819353123.0
2023-02-02,4737,4843601441.0
2023-02-03,4737,4837539361.0
2023-02-06,4737,4837539361.0
2023-02-07,4737,4831477282.0
2023-02-08,4737,4801166885.0
2023-02-10,4737,4752670250.0
2023-02-13,4737,4685987376.0
2023-02-14,4737,4710235694.0
2023-02-15,4737,4667801138.0
2023-02-16,4737,4679925297.0
2023-02-17,4737,4685987376.0
2023-02-20,4737,4698111535.0
2023-02-21,4737,4734484011.0
2023-02-22,4737,4746608170.0
2023-02-23,4737,4819353123.0
2023-02-24,4737,4764794408.0
2023-03-01,4737,4795104805.0
2023-03-02,4737,4970905108.0
2023-03-03,4737,4958780949.0
2023-03-06,4737,4837539361.0
2023-03-07,4737,4849663520.0
2023-03-08,4737,4825415202.0
2023-03-09,4737,4843601441.0
2023-03-10,4737,4776918567.0
2023-03-13,4737,4746608170.0
2023-03-14,4737,4746608170.0
2023-03-15,4737,4740546091.0
2023-03-16,4737,4685987376.0
2023-03-17,4737,4685987376.0
2023-03-20,4737,4704173614.0
2023-03-21,4737,4704173614.0
2023-03-22,4737,4685987376.0
2023-03-23,4737,4673863217.0
2023-03-24,4737,4661739059.0
2023-03-27,4737,4661739059.0
2023-03-28,4737,4667801138.0
2023-03-29,4737,4661739059.0
2023-03-30,4737,4649614900.0
2023-03-31,4737,4643552820.0
2023-04-06,4737,4613242423.0
2023-04-07,4737,4607180344.0
2023-04-10,4737,4643552820.0
2023-04-11,4737,4643552820.0
2023-04-12,4737,4637490741.0
2023-04-13,4737,4613242423.0
2023-04-14,4737,4631428662.0
2023-04-17,4737,4619304503.0
2023-04-18,4737,4619304503.0
2023-04-19,4737,4582932026.0
2023-04-20,4737,4504124994.0
2023-04-21,4737,4528373312.0
2023-04-24,4737,4492000835.0
2023-04-25,4737,4467752518.0
2023-04-26,4737,4534435391.0
2023-04-27,4737,4504124994.0
2023-04-28,4737,4528373312.0
2023-05-02,4737,4546559550.0
2023-05-03,4737,4558683709.0
2023-05-05,4737,4576869947.0
2023-05-08,4737,4564745788.0
2023-05-09,4737,4564745788.0
2023-05-10,4737,4588994106.0
2023-05-11,4737,4522311232.0
2023-05-12,4737,4576869947.0
2023-05-15,4737,4498062915.0
2023-05-16,4737,4504124994.0
2023-05-17,4737,4637490741.0
2023-05-18,4737,4728421932.0
2023-05-19,4737,4797293107.0
2023-05-22,4737,4803373326.0
2023-05-23,4737,4797293107.0
2023-05-24,4737,4718250254.0
2023-05-25,4737,4736490913.0
2023-05-26,4737,4700009596.0
2023-05-29,4737,4681768938.0
2023-05-30,4737,4669608499.0
2023-05-31,4737,4620966744.0
2023-06-01,4737,4639207402.0
2023-06-02,4737,4693929377.0
2023-06-05,4737,4669608499.0
2023-06-06,4737,4706089816.0
2023-06-07,4737,4693929377.0
2023-06-08,4737,4712170035.0
2023-06-09,4737,4791212887.0
2023-06-12,4737,4858095301.0
2023-06-13,4737,4803373326.0
2023-06-14,4737,4815533765.0
2023-06-15,4737,4791212887.0
2023-06-16,4737,4833774423.0
2023-06-19,4737,4803373326.0
2023-06-20,4737,4712170035.0
2023-06-21,4737,4730410693.0
2023-06-26,4737,4730410693.0
2023-06-27,4737,4627046963.0
2023-06-28,4737,4657448060.0
2023-06-29,4737,4742571132.0
2023-06-30,4737,4706089816.0
2023-07-03,4737,4724330474.0
2023-07-04,4737,4730410693.0
2023-07-05,4737,4760811790.0
2023-07-06,4737,4754731571.0
2023-07-07,4737,4742571132.0
2023-07-10,4737,4724330474.0
2023-07-11,4737,4706089816.0
2023-07-12,4737,4681768938.0
2023-07-13,4737,4687849157.0
2023-07-14,4737,4700009596.0
2023-07-17,4737,4687849157.0
2023-07-18,4737,4657448060.0
2023-07-19,4737,4620966744.0
2023-07-20,4737,4633127183.0
2023-07-21,4737,4663528280.0
2023-07-24,4737,4572324989.0
2023-07-25,4737,4566244769.0
2023-07-26,4737,4548004111.0
2023-07-27,4737,4541923892.0
2023-07-28,4737,4548004111.0
2023-07-31,4737,4529763453.0
2023-08-01,4737,4511522795.0
2023-08-02,4737,4456800820.0
2023-08-04,4737,4468961259.0
2023-08-07,4737,4475041478.0
2023-08-08,4737,4456800820.0
2023-08-09,4737,4456800820.0
2023-08-10,4737,4438560162.0
2023-08-11,4737,4444640381.0
2023-08-14,4737,4402078846.0
2023-08-15,4737,4402078846.0
2023-08-16,4737,4402078846.0
2023-08-17,4737,4414239284.0
2023-08-18,4737,4414239284.0
2023-08-21,4737,4414239284.0
2023-08-22,4737,4456800820.0
2023-08-23,4737,4468961259.0
2023-08-24,4737,4475041478.0
2023-08-25,4737,4450720601.0
2023-08-28,4737,4475041478.0
2023-08-29,4737,4481121698.0
2023-08-30,4737,4633127183.0
2023-08-31,4737,4754731571.0
2023-09-01,4737,4687849157.0
2023-09-04,4737,4712170035.0
2023-09-05,4737,4560164550.0
2023-09-06,4737,4645287622.0
2023-09-07,4737,4578405208.0
2023-09-08,4737,4578405208.0
2023-09-11,4737,4511522795.0
2023-09-12,4737,4499362356.0
2023-09-13,4737,4511522795.0
2023-09-14,4737,4505442575.0
2023-09-15,4737,4493282137.0
2023-09-18,4737,4499362356.0
2023-09-19,4737,4493282137.0
2023-09-20,4737,4499362356.0
2023-09-21,4737,4511522795.0
2023-09-22,4737,4493282137.0
2023-09-25,4737,4505442575.0
2023-09-26,4737,4475041478.0
2023-09-27,4737,4487201917.0
2023-09-28,4737,4487201917.0
2023-10-02,4737,4475041478.0
2023-10-03,4737,4493282137.0
2023-10-04,4737,4499362356.0
2023-10-05,4737,4499362356.0
2023-10-06,4737,4535843672.0
2023-10-11,4737,4462881040.0
2023-10-12,4737,4906737056.0
2023-10-13,4737,5040501883.0
2023-10-16,4737,4985779908.0
2023-10-17,4737,4748651351.0
2023-10-18,4737,4827694204.0
2023-10-19,4737,4827694204.0
2023-10-20,4737,4833774423.0
2023-10-23,4737,4864175520.0
2023-10-24,4737,4973619469.0
2023-10-25,4737,4967539250.0
2023-10-26,4737,4912817275.0
2023-10-27,4737,4955378811.0
2023-10-30,4737,4955378811.0
2023-10-31,4737,4845934862.0
2023-11-01,4737,4791212887.0
2023-11-02,4737,4803373326.0
2023-11-03,4737,4809453545.0
2023-11-06,4737,4912817275.0
2023-11-07,4737,4858095301.0
2023-11-08,4737,4864175520.0
2023-11-09,4737,4839854642.0
2023-11-10,4737,4772972229.0
2023-11-13,4737,4706089816.0
2023-11-14,4737,4736490913.0
2023-11-15,4737,4748651351.0
2023-11-16,4737,4712170035.0
2023-11-17,4737,4712170035.0
2023-11-20,4737,4742571132.0
2023-11-21,4737,4742571132.0
2023-11-22,4737,4724330474.0
2023-11-23,4737,4724330474.0
2023-11-24,4737,4693929377.0
2023-11-27,4737,4675688719.0
2023-11-28,4737,4700009596.0
2023-11-29,4737,4779052448.0
2023-11-30,4737,4742571132.0
2023-12-01,4737,4730410693.0
2023-12-04,4737,4760811790.0
2023-12-05,4737,4815533765.0
2023-12-06,4737,4779052448.0
2023-12-07,4737,4730410693.0
2023-12-08,4737,4663528280.0
2023-12-11,4737,4620966744.0
2023-12-12,4737,4596645866.0
2023-12-13,4737,4608806305.0
2023-12-14,4737,4554084331.0
2023-12-15,4737,4529763453.0
2023-12-18,4737,4523683234.0
2023-12-19,4737,4511522795.0
2023-12-20,4737,4517603014.0
2023-12-21,4737,4541923892.0
2023-12-22,4737,4541923892.0
2023-12-25,4737,4590565647.0
2023-12-26,4737,4554084331.0
2023-12-27,4737,4554084331.0
2023-12-28,4737,4529763453.0
2023-12-29,4737,4548004111.0
2024-01-02,4737,4511522795.0
2024-01-03,4737,4481121698.0
2024-01-04,4737,4481121698.0
2024-01-05,4737,4468961259.0
2024-01-08,4737,4475041478.0
2024-01-09,4737,4475041478.0
2024-01-10,4737,4432479943.0
2024-01-11,4737,4414239284.0
2024-01-12,4737,4408159065.0
2024-01-15,4737,4395998626.0
2024-01-16,4737,4316955774.0
2024-01-17,4737,4134549192.0
2024-01-18,4737,4225752483.0
2024-01-19,4737,4225752483.0
2024-01-22,4737,4213592044.0
2024-01-23,4737,4237912922.0
2024-01-24,4737,4475041478.0
2024-01-25,4737,4335196432.0
2024-01-26,4737,4280474458.0
2024-01-29,4737,4274394238.0
2024-01-30,4737,4286554677.0
2024-01-31,4737,4298715116.0
2024-02-01,4737,4432479943.0
2024-02-02,4737,4438560162.0
2024-02-05,4737,4365597529.0
2024-02-15,4737,4377757968.0
2024-02-16,4737,4389918407.0
2024-02-19,4737,4359517310.0
2024-02-20,4737,4395998626.0
2024-02-21,4737,4438560162.0
2024-02-22,4737,4456800820.0
2024-02-23,4737,4438560162.0
2024-02-26,4737,4450720601.0
2024-02-27,4737,4444640381.0
2024-02-29,4737,4426399723.0
2024-03-01,4737,4432479943.0
2024-03-04,4737,4426399723.0
2024-03-05,4737,4438560162.0
2024-03-06,4737,4426399723.0
2024-03-07,4737,4377757968.0
2024-03-08,4737,4335196432.0
2024-03-11,4737,4310875555.0
2024-03-12,4737,4335196432.0
2024-03-13,4737,4316955774.0
2024-03-14,4737,4304795335.0
2024-03-15,4737,4304795335.0
2024-03-18,4737,4292634896.0
2024-03-19,4737,4286554677.0
2024-03-20,4737,4268314019.0
2024-03-21,4737,4250073361.0
2024-03-22,4737,4243993141.0
2024-03-25,4737,4225752483.0
2024-03-26,4737,4171030508.0
2024-03-27,4737,4158870070.0
2024-03-28,4737,4237912922.0
2024-03-29,4737,4286554677.0
2024-04-01,4737,4243993141.0
2024-04-02,4737,4256153580.0
2024-04-03,4737,4219672264.0
2024-04-08,4737,4237912922.0
2024-04-09,4737,4256153580.0
2024-04-10,4737,4243993141.0
2024-04-11,4737,4231832702.0
2024-04-12,4737,4237912922.0
2024-04-15,4737,4201431605.0
2024-04-16,4737,4189271167.0
2024-04-17,4737,4195351386.0
2024-04-18,4737,4268314019.0
2024-04-19,4737,4189271167.0
2024-04-22,4737,4158870070.0
2024-04-23,4737,4177110728.0
2024-04-24,4737,4195351386.0
2024-04-25,4737,4207511825.0
2024-04-26,4737,4183190947.0
2024-04-29,4737,4177110728.0
2024-04-30,4737,4152789850.0
2024-05-02,4737,4152789850.0
2024-05-03,4737,4134549192.0
2024-05-06,4737,4225752483.0
2024-05-07,4737,4395998626.0
2024-05-08,4737,4359517310.0
2024-05-09,4737,4298715116.0
2024-05-10,4737,4250073361.0
2024-05-13,4737,4280474458.0
2024-05-14,4737,4219672264.0
2024-05-15,4737,4225752483.0
2024-05-16,4737,4207511825.0
2024-05-17,4737,4189271167.0
2024-05-20,4737,4195351386.0
2024-05-21,4737,4207511825.0
2024-05-22,4737,4177110728.0
2024-05-23,4737,4134549192.0
2024-05-24,4737,4140629411.0
2024-05-27,4737,4116308534.0
2024-05-28,4737,4136789473.0
2024-05-29,4737,4142890933.0
2024-05-30,4737,4148992392.0
2024-05-31,4737,4167296770.0
2024-06-03,4737,4179499689.0
2024-06-04,4737,4161195311.0
2024-06-05,4737,4197804067.0
2024-06-06,4737,4203905527.0
2024-06-07,4737,4216108445.0
2024-06-11,4737,4179499689.0
2024-06-12,4737,4185601148.0
2024-06-13,4737,4216108445.0
2024-06-14,4737,4197804067.0
2024-06-17,4737,4173398230.0
2024-06-18,4737,4191702608.0
2024-06-19,4737,4216108445.0
2024-06-20,4737,4210006986.0
2024-06-21,4737,4246615742.0
2024-06-24,4737,4295427418.0
2024-06-25,4737,4277123039.0
2024-06-26,4737,4216108445.0
2024-06-27,4737,4264920121.0
2024-06-28,4737,4246615742.0
2024-07-01,4737,4210006986.0
2024-07-02,4737,4210006986.0
2024-07-03,4737,4210006986.0
2024-07-04,4737,4222209905.0
2024-07-05,4737,4228311364.0
2024-07-08,4737,4234412824.0
2024-07-09,4737,4246615742.0
2024-07-10,4737,4216108445.0
2024-07-11,4737,4246615742.0
2024-07-12,4737,4210006986.0
2024-07-15,4737,4210006986.0
2024-07-16,4737,4179499689.0
2024-07-17,4737,4173398230.0
2024-07-18,4737,4179499689.0
2024-07-19,4737,4173398230.0
2024-07-22,4737,4142890933.0
2024-07-23,4737,4167296770.0
2024-07-26,4737,4142890933.0
2024-07-29,4737,4039166123.0
2024-07-30,4737,4026963204.0
2024-07-31,4737,4033064663.0
2024-08-01,4737,4075774879.0
2024-08-02,4737,4148992392.0
2024-08-05,4737,3886629638.0
2024-08-06,4737,3929339854.0
2024-08-07,4737,3917136935.0
2024-08-08,4737,3917136935.0
2024-08-09,4737,3904934016.0
2024-08-12,4737,3965948610.0
2024-08-13,4737,3965948610.0
2024-08-14,4737,4020861745.0
2024-08-15,4737,3965948610.0
2024-08-16,4737,3965948610.0
2024-08-19,4737,3935441313.0
2024-08-20,4737,3935441313.0
2024-08-21,4737,3935441313.0
2024-08-22,4737,3935441313.0
2024-08-23,4737,4087977798.0
2024-08-26,4737,4087977798.0
2024-08-27,4737,4057470501.0
2024-08-28,4737,4057470501.0
2024-08-29,4737,3990354448.0
2024-08-30,4737,3996455907.0
2024-09-02,4737,3984252988.0
2024-09-03,4737,3996455907.0
2024-09-04,4737,3868325260.0
2024-09-05,4737,3874426719.0
2024-09-06,4737,3904934016.0
2024-09-09,4737,3904934016.0
2024-09-10,4737,3874426719.0
2024-09-11,4737,3904934016.0
2024-09-12,4737,3929339854.0
2024-09-13,4737,3929339854.0
2024-09-16,4737,4087977798.0
2024-09-18,4737,4045267582.0
2024-09-19,4737,4148992392.0
2024-09-20,4737,4240514283.0
2024-09-23,4737,4319833255.0
2024-09-24,4737,4228311364.0
2024-09-25,4737,4252717202.0
2024-09-26,4737,4240514283.0
2024-09-27,4737,4210006986.0
2024-09-30,4737,4216108445.0
2024-10-01,4737,4210006986.0
2024-10-04,4737,4161195311.0
2024-10-07,4737,4185601148.0
2024-10-08,4737,4173398230.0
2024-10-09,4737,4148992392.0
2024-10-11,4737,4094079257.0
2024-10-14,4737,4069673420.0
2024-10-15,4737,4118485095.0
2024-10-16,4737,4094079257.0
2024-10-17,4737,4130688014.0
2024-10-18,4737,4210006986.0
2024-10-21,4737,4325934715.0
2024-10-22,4737,4393050768.0
2024-10-23,4737,4399152227.0
2024-10-24,4737,4374746390.0
2024-10-25,4737,4338137633.0
2024-10-28,4737,4368644930.0
2024-10-29,4737,4362543471.0
2024-10-30,4737,4362543471.0
2024-11-01,4737,4368644930.0
2024-11-04,4737,4380847849.0
2024-11-05,4737,4362543471.0
2024-11-06,4737,4362543471.0
2024-11-07,4737,4295427418.0
2024-11-08,4737,4289325958.0
2024-11-11,4737,4203905527.0
2024-11-12,4737,4130688014.0
2024-11-13,4737,4087977798.0
2024-11-14,4737,4075774879.0
2024-11-15,4737,4057470501.0
2024-11-18,4737,4075774879.0
2024-11-19,4737,4087977798.0
2024-11-20,4737,4057470501.0
2024-11-21,4737,4264920121.0
2024-11-22,4737,4271021580.0
2024-11-25,4737,4258818661.0
2024-11-26,4737,4210006986.0
2024-11-27,4737,4155093851.0
2024-11-28,4737,4148992392.0
2024-11-29,4737,4148992392.0
2024-12-02,4737,4136789473.0
2024-12-03,4737,4136789473.0
2024-12-04,4737,4136789473.0
2024-12-05,4737,4210006986.0
2024-12-06,4737,4155093851.0
2024-12-09,4737,4081876339.0
2024-12-10,4737,4100180717.0
2024-12-11,4737,4118485095.0
2024-12-12,4737,4100180717.0
2024-12-13,4737,4112383636.0
2024-12-16,4737,4069673420.0
2024-12-17,4737,4081876339.0
2024-12-18,4737,4063571960.0
2024-12-19,4737,4026963204.0
2024-12-20,4737,3996455907.0
2024-12-23,4737,3972050069.0
2024-12-24,4737,3965948610.0
2024-12-25,4737,3984252988.0
2024-12-26,4737,3965948610.0
2024-12-27,4737,3941542772.0
2024-12-30,4737,3923238394.0
2024-12-31,4737,3947644232.0
