date,stock_id,market_value
2006-01-02,2603,60242422306.0
2006-01-03,2603,60648550995.0
2006-01-04,2603,60107046076.0
2006-01-05,2603,60919303455.0
2006-01-06,2603,60107046076.0
2006-01-09,2603,60377798535.0
2006-01-10,2603,60513174765.0
2006-01-11,2603,61190055915.0
2006-01-12,2603,62273065754.0
2006-01-13,2603,61596184605.0
2006-01-16,2603,61054679685.0
2006-01-17,2603,59024036236.0
2006-01-18,2603,56587264098.0
2006-01-19,2603,57128769018.0
2006-01-20,2603,56045759179.0
2006-01-23,2603,54556620650.0
2006-01-24,2603,55504254259.0
2006-01-25,2603,55639630489.0
2006-02-03,2603,57128769018.0
2006-02-06,2603,59836293616.0
2006-02-07,2603,59294788696.0
2006-02-08,2603,59294788696.0
2006-02-09,2603,59024036236.0
2006-02-10,2603,59565541156.0
2006-02-13,2603,59971669846.0
2006-02-14,2603,59836293616.0
2006-02-15,2603,58617907547.0
2006-02-16,2603,59024036236.0
2006-02-17,2603,58753283777.0
2006-02-20,2603,59836293616.0
2006-02-21,2603,58617907547.0
2006-02-22,2603,57805650167.0
2006-02-23,2603,57264145248.0
2006-02-24,2603,57670273937.0
2006-02-27,2603,57128769018.0
2006-03-01,2603,56858016558.0
2006-03-02,2603,56858016558.0
2006-03-03,2603,55639630489.0
2006-03-06,2603,55098125569.0
2006-03-07,2603,54962749339.0
2006-03-08,2603,54827373110.0
2006-03-09,2603,55368878029.0
2006-03-10,2603,55233501799.0
2006-03-13,2603,55368878029.0
2006-03-14,2603,54421244420.0
2006-03-15,2603,54421244420.0
2006-03-16,2603,54150491960.0
2006-03-17,2603,54421244420.0
2006-03-20,2603,54285868190.0
2006-03-21,2603,54285868190.0
2006-03-22,2603,54150491960.0
2006-03-23,2603,53608987040.0
2006-03-24,2603,54421244420.0
2006-03-27,2603,54962749339.0
2006-03-28,2603,54421244420.0
2006-03-29,2603,54285868190.0
2006-03-30,2603,54556620650.0
2006-03-31,2603,54962749339.0
2006-04-03,2603,55775006719.0
2006-04-04,2603,56045759179.0
2006-04-06,2603,56587264098.0
2006-04-07,2603,56451887868.0
2006-04-10,2603,57128769018.0
2006-04-11,2603,56587264098.0
2006-04-12,2603,57128769018.0
2006-04-13,2603,58482531317.0
2006-04-14,2603,60107046076.0
2006-04-17,2603,62002313294.0
2006-04-18,2603,60377798535.0
2006-04-19,2603,59159412466.0
2006-04-20,2603,59836293616.0
2006-04-21,2603,59430164926.0
2006-04-24,2603,59565541156.0
2006-04-25,2603,60783927225.0
2006-04-26,2603,60377798535.0
2006-04-27,2603,60648550995.0
2006-04-28,2603,60242422306.0
2006-05-02,2603,61054679685.0
2006-05-03,2603,60107046076.0
2006-05-04,2603,61054679685.0
2006-05-05,2603,65251342812.0
2006-05-08,2603,65522095272.0
2006-05-09,2603,63626828053.0
2006-05-10,2603,65251342812.0
2006-05-11,2603,63897580513.0
2006-05-12,2603,64709837892.0
2006-05-15,2603,64845214122.0
2006-05-16,2603,62408441984.0
2006-05-17,2603,61054679685.0
2006-05-18,2603,60919303455.0
2006-05-19,2603,60513174765.0
2006-05-22,2603,59159412466.0
2006-05-23,2603,58753283777.0
2006-05-24,2603,59159412466.0
2006-05-25,2603,60648550995.0
2006-05-26,2603,61325432145.0
2006-05-29,2603,60648550995.0
2006-05-30,2603,59565541156.0
2006-06-01,2603,58888660007.0
2006-06-02,2603,60783927225.0
2006-06-05,2603,58753283777.0
2006-06-06,2603,59565541156.0
2006-06-07,2603,58888660007.0
2006-06-08,2603,57128769018.0
2006-06-09,2603,58753283777.0
2006-06-12,2603,57399521478.0
2006-06-13,2603,57399521478.0
2006-06-14,2603,60107046076.0
2006-06-15,2603,59294788696.0
2006-06-16,2603,59971669846.0
2006-06-19,2603,60377798535.0
2006-06-20,2603,59272394996.0
2006-06-21,2603,57909811203.0
2006-06-22,2603,59681170133.0
2006-06-23,2603,59817428513.0
2006-06-26,2603,60498720409.0
2006-06-27,2603,60771237168.0
2006-06-28,2603,61316270685.0
2006-06-29,2603,61588787444.0
2006-06-30,2603,61588787444.0
2006-07-03,2603,62133820961.0
2006-07-04,2603,62406337719.0
2006-07-05,2603,60907495547.0
2006-07-06,2603,60771237168.0
2006-07-07,2603,60771237168.0
2006-07-10,2603,61316270685.0
2006-07-11,2603,61180012306.0
2006-07-12,2603,60771237168.0
2006-07-13,2603,60771237168.0
2006-07-14,2603,59953686892.0
2006-07-17,2603,58863619858.0
2006-07-18,2603,59136136616.0
2006-07-19,2603,59408653375.0
2006-07-20,2603,60226203651.0
2006-07-21,2603,59817428513.0
2006-07-24,2603,59681170133.0
2006-07-25,2603,59544911754.0
2006-07-26,2603,59544911754.0
2006-07-27,2603,60226203651.0
2006-07-28,2603,60362462030.0
2006-07-31,2603,60498720409.0
2006-08-01,2603,60771237168.0
2006-08-02,2603,60362462030.0
2006-08-03,2603,60362462030.0
2006-08-04,2603,59681170133.0
2006-08-07,2603,58863619858.0
2006-08-08,2603,59681170133.0
2006-08-09,2603,60089945271.0
2006-08-10,2603,60226203651.0
2006-08-11,2603,60498720409.0
2006-08-14,2603,52595734410.0
2006-08-15,2603,52595734410.0
2006-08-16,2603,52595734410.0
2006-08-17,2603,52459476031.0
2006-08-18,2603,52731992789.0
2006-08-21,2603,52050700893.0
2006-08-22,2603,52050700893.0
2006-08-23,2603,51233150617.0
2006-08-24,2603,51233150617.0
2006-08-25,2603,50688117100.0
2006-08-28,2603,49734308445.0
2006-08-29,2603,49870566824.0
2006-08-30,2603,50415600341.0
2006-08-31,2603,49734308445.0
2006-09-01,2603,48371724652.0
2006-09-04,2603,47690432755.0
2006-09-05,2603,47690432755.0
2006-09-06,2603,50445577184.0
2006-09-07,2603,50445577184.0
2006-09-08,2603,50737170116.0
2006-09-11,2603,51028763048.0
2006-09-12,2603,51028763048.0
2006-09-13,2603,51028763048.0
2006-09-14,2603,50737170116.0
2006-09-15,2603,50299780718.0
2006-09-18,2603,51466152445.0
2006-09-19,2603,51757745377.0
2006-09-20,2603,52486727706.0
2006-09-21,2603,52778320638.0
2006-09-22,2603,52486727706.0
2006-09-25,2603,52632524172.0
2006-09-26,2603,53069913569.0
2006-09-27,2603,54382081762.0
2006-09-28,2603,54090488830.0
2006-09-29,2603,54965267625.0
2006-10-02,2603,55402657023.0
2006-10-03,2603,55256860557.0
2006-10-04,2603,54819471160.0
2006-10-05,2603,55111064091.0
2006-10-11,2603,55402657023.0
2006-10-12,2603,55402657023.0
2006-10-13,2603,56569028750.0
2006-10-16,2603,57152214613.0
2006-10-17,2603,55402657023.0
2006-10-18,2603,55694249955.0
2006-10-19,2603,54819471160.0
2006-10-20,2603,54965267625.0
2006-10-23,2603,55402657023.0
2006-10-24,2603,55402657023.0
2006-10-25,2603,55694249955.0
2006-10-26,2603,55985842886.0
2006-10-27,2603,55985842886.0
2006-10-30,2603,55402657023.0
2006-10-31,2603,55694249955.0
2006-11-01,2603,54236285296.0
2006-11-02,2603,53215710035.0
2006-11-03,2603,53944692365.0
2006-11-06,2603,53653099433.0
2006-11-07,2603,52778320638.0
2006-11-08,2603,52340931240.0
2006-11-09,2603,53653099433.0
2006-11-10,2603,53653099433.0
2006-11-13,2603,54382081762.0
2006-11-14,2603,54382081762.0
2006-11-15,2603,53507302967.0
2006-11-16,2603,54090488830.0
2006-11-17,2603,53069913569.0
2006-11-20,2603,52486727706.0
2006-11-21,2603,52778320638.0
2006-11-22,2603,52486727706.0
2006-11-23,2603,53069913569.0
2006-11-24,2603,53361506501.0
2006-11-27,2603,55985842886.0
2006-11-28,2603,56277435818.0
2006-11-29,2603,55402657023.0
2006-11-30,2603,55694249955.0
2006-12-01,2603,56860621682.0
2006-12-04,2603,57152214613.0
2006-12-05,2603,55985842886.0
2006-12-06,2603,56131639352.0
2006-12-07,2603,55840046421.0
2006-12-08,2603,56131639352.0
2006-12-11,2603,55256860557.0
2006-12-12,2603,54236285296.0
2006-12-13,2603,53944692365.0
2006-12-14,2603,54382081762.0
2006-12-15,2603,54673674694.0
2006-12-18,2603,54673674694.0
2006-12-19,2603,54382081762.0
2006-12-20,2603,54527878228.0
2006-12-21,2603,54236285296.0
2006-12-22,2603,54090488830.0
2006-12-25,2603,54236285296.0
2006-12-26,2603,54965267625.0
2006-12-27,2603,54527878228.0
2006-12-28,2603,54527878228.0
2006-12-29,2603,54965267625.0
