date,stock_id,market_value
2006-01-02,2855,16594260101.0
2006-01-03,2855,17221534538.0
2006-01-04,2855,17164509589.0
2006-01-05,2855,17848808974.0
2006-01-06,2855,17677734128.0
2006-01-09,2855,17734759077.0
2006-01-10,2855,17563684230.0
2006-01-11,2855,17620709179.0
2006-01-12,2855,17620709179.0
2006-01-13,2855,17392609384.0
2006-01-16,2855,17335584435.0
2006-01-17,2855,17164509589.0
2006-01-18,2855,16879384845.0
2006-01-19,2855,16765334947.0
2006-01-20,2855,16879384845.0
2006-01-23,2855,16480210203.0
2006-01-24,2855,16594260101.0
2006-01-25,2855,16480210203.0
2006-02-03,2855,16537235152.0
2006-02-06,2855,16708309998.0
2006-02-07,2855,16822359896.0
2006-02-08,2855,16366160306.0
2006-02-09,2855,16252110408.0
2006-02-10,2855,16195085459.0
2006-02-13,2855,16081035562.0
2006-02-14,2855,16081035562.0
2006-02-15,2855,16081035562.0
2006-02-16,2855,16252110408.0
2006-02-17,2855,16366160306.0
2006-02-20,2855,16252110408.0
2006-02-21,2855,16081035562.0
2006-02-22,2855,15396736176.0
2006-02-23,2855,15339711227.0
2006-02-24,2855,15510786074.0
2006-02-27,2855,15339711227.0
2006-03-01,2855,15396736176.0
2006-03-02,2855,15510786074.0
2006-03-03,2855,15396736176.0
2006-03-06,2855,15396736176.0
2006-03-07,2855,14883511637.0
2006-03-08,2855,14940536586.0
2006-03-09,2855,14826486688.0
2006-03-10,2855,14883511637.0
2006-03-13,2855,14940536586.0
2006-03-14,2855,14712436790.0
2006-03-15,2855,14712436790.0
2006-03-16,2855,14883511637.0
2006-03-17,2855,15111611432.0
2006-03-20,2855,14826486688.0
2006-03-21,2855,14655411842.0
2006-03-22,2855,14940536586.0
2006-03-23,2855,15111611432.0
2006-03-24,2855,14940536586.0
2006-03-27,2855,14997561534.0
2006-03-28,2855,14940536586.0
2006-03-29,2855,14826486688.0
2006-03-30,2855,15054586483.0
2006-03-31,2855,15396736176.0
2006-04-03,2855,15339711227.0
2006-04-04,2855,15510786074.0
2006-04-06,2855,15681860920.0
2006-04-07,2855,15567811022.0
2006-04-10,2855,15510786074.0
2006-04-11,2855,15510786074.0
2006-04-12,2855,15681860920.0
2006-04-13,2855,15909960715.0
2006-04-14,2855,16252110408.0
2006-04-17,2855,16537235152.0
2006-04-18,2855,16423185254.0
2006-04-19,2855,16765334947.0
2006-04-20,2855,16822359896.0
2006-04-21,2855,16765334947.0
2006-04-24,2855,16765334947.0
2006-04-25,2855,17335584435.0
2006-04-26,2855,17335584435.0
2006-04-27,2855,17905833923.0
2006-04-28,2855,17563684230.0
2006-05-02,2855,17848808974.0
2006-05-03,2855,18019883821.0
2006-05-04,2855,19217407746.0
2006-05-05,2855,19616582387.0
2006-05-08,2855,20357906722.0
2006-05-09,2855,19502532490.0
2006-05-10,2855,18932283002.0
2006-05-11,2855,18989307950.0
2006-05-12,2855,18590133309.0
2006-05-15,2855,18019883821.0
2006-05-16,2855,17449634333.0
2006-05-17,2855,17677734128.0
2006-05-18,2855,17392609384.0
2006-05-19,2855,17449634333.0
2006-05-22,2855,17107484640.0
2006-05-23,2855,16936409794.0
2006-05-24,2855,17278559486.0
2006-05-25,2855,17278559486.0
2006-05-26,2855,17392609384.0
2006-05-29,2855,17392609384.0
2006-05-30,2855,16993434742.0
2006-06-01,2855,17107484640.0
2006-06-02,2855,17107484640.0
2006-06-05,2855,16195085459.0
2006-06-06,2855,16309135357.0
2006-06-07,2855,16195085459.0
2006-06-08,2855,16195085459.0
2006-06-09,2855,16195085459.0
2006-06-12,2855,16195085459.0
2006-06-13,2855,16195085459.0
2006-06-14,2855,16594260101.0
2006-06-15,2855,16480210203.0
2006-06-16,2855,16936409794.0
2006-06-19,2855,16822359896.0
2006-06-20,2855,16651285050.0
2006-06-21,2855,16651285050.0
2006-06-22,2855,16879384845.0
2006-06-23,2855,16765334947.0
2006-06-26,2855,16765334947.0
2006-06-27,2855,16765334947.0
2006-06-28,2855,16651285050.0
2006-06-29,2855,16651285050.0
2006-06-30,2855,16879384845.0
2006-07-03,2855,16879384845.0
2006-07-04,2855,16879384845.0
2006-07-05,2855,16765334947.0
2006-07-06,2855,16708309998.0
2006-07-07,2855,16651285050.0
2006-07-10,2855,16708309998.0
2006-07-11,2855,16708309998.0
2006-07-12,2855,16765334947.0
2006-07-13,2855,16885518844.0
2006-07-14,2855,16658104448.0
2006-07-17,2855,16544397251.0
2006-07-18,2855,16771811646.0
2006-07-19,2855,16601250850.0
2006-07-20,2855,16260129257.0
2006-07-21,2855,15975861263.0
2006-07-24,2855,16089568460.0
2006-07-25,2855,16089568460.0
2006-07-26,2855,16089568460.0
2006-07-27,2855,16203275658.0
2006-07-28,2855,16032714862.0
2006-07-31,2855,16089568460.0
2006-08-01,2855,15975861263.0
2006-08-02,2855,16089568460.0
2006-08-03,2855,16089568460.0
2006-08-04,2855,16089568460.0
2006-08-07,2855,16089568460.0
2006-08-08,2855,16146422059.0
2006-08-09,2855,16146422059.0
2006-08-10,2855,16203275658.0
2006-08-11,2855,16203275658.0
2006-08-14,2855,16203275658.0
2006-08-15,2855,16146422059.0
2006-08-16,2855,16373836454.0
2006-08-17,2855,16487543652.0
2006-08-18,2855,16487543652.0
2006-08-21,2855,16146422059.0
2006-08-22,2855,16146422059.0
2006-08-23,2855,16089568460.0
2006-08-24,2855,16089568460.0
2006-08-25,2855,15919007664.0
2006-08-28,2855,15919007664.0
2006-08-29,2855,15975861263.0
2006-08-30,2855,16260129257.0
2006-08-31,2855,16316982856.0
2006-09-01,2855,16260129257.0
2006-09-04,2855,16203275658.0
2006-09-05,2855,16203275658.0
2006-09-06,2855,16260129257.0
2006-09-07,2855,16260129257.0
2006-09-08,2855,16260129257.0
2006-09-11,2855,16260129257.0
2006-09-12,2855,16373836454.0
2006-09-13,2855,16203275658.0
2006-09-14,2855,16032714862.0
2006-09-15,2855,16203275658.0
2006-09-18,2855,16601250850.0
2006-09-19,2855,16487543652.0
2006-09-20,2855,16373836454.0
2006-09-21,2855,16373836454.0
2006-09-22,2855,16373836454.0
2006-09-25,2855,16544397251.0
2006-09-26,2855,16658104448.0
2006-09-27,2855,16771811646.0
2006-09-28,2855,16714958047.0
2006-09-29,2855,16828665245.0
2006-10-02,2855,17340347634.0
2006-10-03,2855,17056079640.0
2006-10-04,2855,16885518844.0
2006-10-05,2855,17283494035.0
2006-10-11,2855,17567762029.0
2006-10-12,2855,17340347634.0
2006-10-13,2855,17567762029.0
2006-10-16,2855,17738322826.0
2006-10-17,2855,17397201233.0
2006-10-18,2855,17112933239.0
2006-10-19,2855,17169786838.0
2006-10-20,2855,17340347634.0
2006-10-23,2855,17283494035.0
2006-10-24,2855,17340347634.0
2006-10-25,2855,17283494035.0
2006-10-26,2855,17226640436.0
2006-10-27,2855,17283494035.0
2006-10-30,2855,17056079640.0
2006-10-31,2855,17056079640.0
2006-11-01,2855,17112933239.0
2006-11-02,2855,17112933239.0
2006-11-03,2855,17454054832.0
2006-11-06,2855,17283494035.0
2006-11-07,2855,17510908430.0
2006-11-08,2855,17454054832.0
2006-11-09,2855,17397201233.0
2006-11-10,2855,17510908430.0
2006-11-13,2855,17681469227.0
2006-11-14,2855,17852030023.0
2006-11-15,2855,18022590820.0
2006-11-16,2855,18306858814.0
2006-11-17,2855,18306858814.0
2006-11-20,2855,18136298017.0
2006-11-21,2855,18306858814.0
2006-11-22,2855,18420566011.0
2006-11-23,2855,18477419610.0
2006-11-24,2855,18989101999.0
2006-11-27,2855,19273369993.0
2006-11-28,2855,18932248400.0
2006-11-29,2855,19330223592.0
2006-11-30,2855,19728198784.0
2006-12-01,2855,20239881173.0
2006-12-04,2855,20353588370.0
2006-12-05,2855,20296734772.0
2006-12-06,2855,20353588370.0
2006-12-07,2855,19955613179.0
2006-12-08,2855,19898759580.0
2006-12-11,2855,20069320376.0
2006-12-12,2855,19785052382.0
2006-12-13,2855,19330223592.0
2006-12-14,2855,19671345185.0
2006-12-15,2855,20183027574.0
2006-12-18,2855,20239881173.0
2006-12-19,2855,20239881173.0
2006-12-20,2855,20126173975.0
2006-12-21,2855,19955613179.0
2006-12-22,2855,19785052382.0
2006-12-25,2855,19728198784.0
2006-12-26,2855,19841905981.0
2006-12-27,2855,19898759580.0
2006-12-28,2855,19728198784.0
2006-12-29,2855,19955613179.0
