date,stock_id,market_value
2006-01-02,6192,2680812354.0
2006-01-03,6192,2728541950.0
2006-01-04,6192,2712632085.0
2006-01-05,6192,2752406749.0
2006-01-06,6192,2824001144.0
2006-01-09,6192,2871730741.0
2006-01-10,6192,2843888476.0
2006-01-11,6192,2772294081.0
2006-01-12,6192,2748429282.0
2006-01-13,6192,2704677152.0
2006-01-16,6192,2668879954.0
2006-01-17,6192,2637060223.0
2006-01-18,6192,2577398227.0
2006-01-19,6192,2696722219.0
2006-01-20,6192,2613195425.0
2006-01-23,6192,2549555962.0
2006-01-24,6192,2549555962.0
2006-01-25,6192,2545578496.0
2006-02-03,6192,2517736231.0
2006-02-06,6192,2529668630.0
2006-02-07,6192,2521713698.0
2006-02-08,6192,2505803832.0
2006-02-09,6192,2489893966.0
2006-02-10,6192,2422277038.0
2006-02-13,6192,2442164370.0
2006-02-14,6192,2442164370.0
2006-02-15,6192,2434209437.0
2006-02-16,6192,2466029168.0
2006-02-17,6192,2458074235.0
2006-02-20,6192,2450119302.0
2006-02-21,6192,2418299571.0
2006-02-22,6192,2386479840.0
2006-02-23,6192,2386479840.0
2006-02-24,6192,2390457306.0
2006-02-27,6192,2402389706.0
2006-03-01,6192,2458074235.0
2006-03-02,6192,2458074235.0
2006-03-03,6192,2458074235.0
2006-03-06,6192,2462051702.0
2006-03-07,6192,2481939034.0
2006-03-08,6192,2473984101.0
2006-03-09,6192,2466029168.0
2006-03-10,6192,2466029168.0
2006-03-13,6192,2466029168.0
2006-03-14,6192,2462051702.0
2006-03-15,6192,2477961567.0
2006-03-16,6192,2473984101.0
2006-03-17,6192,2529668630.0
2006-03-20,6192,2633082757.0
2006-03-21,6192,2537623563.0
2006-03-22,6192,2537623563.0
2006-03-23,6192,2577398227.0
2006-03-24,6192,2545578496.0
2006-03-27,6192,2569443294.0
2006-03-28,6192,2553533429.0
2006-03-29,6192,2533646097.0
2006-03-30,6192,2529668630.0
2006-03-31,6192,2533646097.0
2006-04-03,6192,2513758765.0
2006-04-04,6192,2525691164.0
2006-04-06,6192,2569443294.0
2006-04-07,6192,2549555962.0
2006-04-10,6192,2505803832.0
2006-04-11,6192,2481939034.0
2006-04-12,6192,2497848899.0
2006-04-13,6192,2517736231.0
2006-04-14,6192,2509781298.0
2006-04-17,6192,2509781298.0
2006-04-18,6192,2497868630.0
2006-04-19,6192,2568563026.0
2006-04-20,6192,2603910223.0
2006-04-21,6192,2592127824.0
2006-04-24,6192,2592127824.0
2006-04-25,6192,2541070761.0
2006-04-26,6192,2505723563.0
2006-04-27,6192,2474303832.0
2006-04-28,6192,2497868630.0
2006-05-02,6192,2560708093.0
2006-05-03,6192,2505723563.0
2006-05-04,6192,2490013698.0
2006-05-05,6192,2454666500.0
2006-05-08,6192,2450739034.0
2006-05-09,6192,2435029168.0
2006-05-10,6192,2399681970.0
2006-05-11,6192,2466448899.0
2006-05-12,6192,2411464370.0
2006-05-15,6192,2505723563.0
2006-05-16,6192,2513578496.0
2006-05-17,6192,2548925694.0
2006-05-18,6192,2529288362.0
2006-05-19,6192,2584272891.0
2006-05-22,6192,2544998227.0
2006-05-23,6192,2513578496.0
2006-05-24,6192,2478231298.0
2006-05-25,6192,2435029168.0
2006-05-26,6192,2466448899.0
2006-05-29,6192,2474303832.0
2006-05-30,6192,2470376366.0
2006-06-01,6192,2458593966.0
2006-06-02,6192,2458593966.0
2006-06-05,6192,2419319302.0
2006-06-06,6192,2419319302.0
2006-06-07,6192,2403609437.0
2006-06-08,6192,2356479840.0
2006-06-09,6192,2435029168.0
2006-06-12,6192,2415391836.0
2006-06-13,6192,2356479840.0
2006-06-14,6192,2399681970.0
2006-06-15,6192,2380044638.0
2006-06-16,6192,2372189706.0
2006-06-19,6192,2356479840.0
2006-06-20,6192,2356479840.0
2006-06-21,6192,2352552374.0
2006-06-22,6192,2387899571.0
2006-06-23,6192,2387899571.0
2006-06-26,6192,2438956634.0
2006-06-27,6192,2431101702.0
2006-06-28,6192,2423246769.0
2006-06-29,6192,2493941164.0
2006-06-30,6192,2340769974.0
2006-07-03,6192,2340769974.0
2006-07-04,6192,2340769974.0
2006-07-05,6192,2340769974.0
2006-07-06,6192,2340769974.0
2006-07-07,6192,2340769974.0
2006-07-10,6192,2317205176.0
2006-07-11,6192,2317205176.0
2006-07-12,6192,2325060109.0
2006-07-13,6192,2325060109.0
2006-07-14,6192,2309350243.0
2006-07-17,6192,2309350243.0
2006-07-18,6192,2317205176.0
2006-07-19,6192,2285785445.0
2006-07-20,6192,2293640378.0
2006-07-21,6192,2340769974.0
2006-07-24,6192,2328987575.0
2006-07-25,6192,2313277710.0
2006-07-26,6192,2305422777.0
2006-07-27,6192,2321132642.0
2006-07-28,6192,2325060109.0
2006-07-31,6192,2317205176.0
2006-08-01,6192,2317205176.0
2006-08-02,6192,2328987575.0
2006-08-03,6192,2380044638.0
2006-08-04,6192,2364334773.0
2006-08-07,6192,2450739034.0
2006-08-08,6192,2462521433.0
2006-08-09,6192,2458593966.0
2006-08-10,6192,2497868630.0
2006-08-11,6192,2490013698.0
2006-08-14,6192,2454666500.0
2006-08-15,6192,2490013698.0
2006-08-16,6192,2458593966.0
2006-08-17,6192,2442884101.0
2006-08-18,6192,2415391836.0
2006-08-21,6192,2356479840.0
2006-08-22,6192,2372189706.0
2006-08-23,6192,2372189706.0
2006-08-24,6192,2325060109.0
2006-08-25,6192,2478231298.0
2006-08-28,6192,2537143294.0
2006-08-29,6192,2501796097.0
2006-08-30,6192,2521433429.0
2006-08-31,6192,2497868630.0
2006-09-01,6192,2474303832.0
2006-09-04,6192,2572490492.0
2006-09-05,6192,2560708093.0
2006-09-06,6192,2513578496.0
2006-09-07,6192,2529288362.0
2006-09-08,6192,2517505962.0
2006-09-11,6192,2517505962.0
2006-09-12,6192,2497868630.0
2006-09-13,6192,2466448899.0
2006-09-14,6192,2403609437.0
2006-09-15,6192,2442884101.0
2006-09-18,6192,2533215828.0
2006-09-19,6192,2513578496.0
2006-09-20,6192,2537143294.0
2006-09-21,6192,2556780626.0
2006-09-22,6192,2733516614.0
2006-09-25,6192,2800283543.0
2006-09-26,6192,2859195539.0
2006-09-27,6192,2942224800.0
2006-09-28,6192,2918687002.0
2006-09-29,6192,2895149203.0
2006-10-02,6192,2930455901.0
2006-10-03,6192,2910841069.0
2006-10-04,6192,2946147766.0
2006-10-05,6192,2981454464.0
2006-10-11,6192,2969685565.0
2006-10-12,6192,2922609968.0
2006-10-13,6192,2953993699.0
2006-10-16,6192,2918687002.0
2006-10-17,6192,2899072170.0
2006-10-18,6192,2855919539.0
2006-10-19,6192,3052067859.0
2006-10-20,6192,3103066422.0
2006-10-23,6192,3008915229.0
2006-10-24,6192,2997146330.0
2006-10-25,6192,2981454464.0
2006-10-26,6192,2957916666.0
2006-10-27,6192,2977531498.0
2006-10-30,6192,2918687002.0
2006-10-31,6192,2930455901.0
2006-11-01,6192,2918687002.0
2006-11-02,6192,2953993699.0
2006-11-03,6192,2938301834.0
2006-11-06,6192,2910841069.0
2006-11-07,6192,2918687002.0
2006-11-08,6192,2981454464.0
2006-11-09,6192,2942224800.0
2006-11-10,6192,2950070733.0
2006-11-13,6192,2957916666.0
2006-11-14,6192,3012838195.0
2006-11-15,6192,3220755414.0
2006-11-16,6192,3279599910.0
2006-11-17,6192,3424749667.0
2006-11-20,6192,3424749667.0
2006-11-21,6192,3334521440.0
2006-11-22,6192,3314906608.0
2006-11-23,6192,3365905171.0
2006-11-24,6192,3330598474.0
2006-11-27,6192,3287445843.0
2006-11-28,6192,3287445843.0
2006-11-29,6192,3420826701.0
2006-11-30,6192,3436518566.0
2006-12-01,6192,3389442970.0
2006-12-04,6192,3342367373.0
2006-12-05,6192,3259985078.0
2006-12-06,6192,3291368810.0
2006-12-07,6192,3295291776.0
2006-12-08,6192,3259985078.0
2006-12-11,6192,3169756851.0
2006-12-12,6192,3114835322.0
2006-12-13,6192,3181525750.0
2006-12-14,6192,3299214742.0
2006-12-15,6192,3263908045.0
2006-12-18,6192,3275676944.0
2006-12-19,6192,3283522877.0
2006-12-20,6192,3287445843.0
2006-12-21,6192,3377674070.0
2006-12-22,6192,3385520003.0
2006-12-25,6192,3385520003.0
2006-12-26,6192,3385520003.0
2006-12-27,6192,3381597037.0
2006-12-28,6192,3346290339.0
2006-12-29,6192,3354136272.0
