date,stock_id,market_value
2008-01-02,2338,6405643449.0
2008-01-03,2338,6264082268.0
2008-01-04,2338,6246387120.0
2008-01-07,2338,6016350201.0
2008-01-08,2338,6087130792.0
2008-01-09,2338,6051740496.0
2008-01-10,2338,6034045349.0
2008-01-11,2338,6087130792.0
2008-01-14,2338,6122521087.0
2008-01-15,2338,6193301678.0
2008-01-16,2338,6051740496.0
2008-01-17,2338,6104825939.0
2008-01-18,2338,6210996825.0
2008-01-21,2338,6087130792.0
2008-01-22,2338,5697837543.0
2008-01-23,2338,5697837543.0
2008-01-24,2338,5733227839.0
2008-01-25,2338,5857093872.0
2008-01-28,2338,5697837543.0
2008-01-29,2338,5733227839.0
2008-01-30,2338,5768618134.0
2008-01-31,2338,5804008429.0
2008-02-01,2338,5857093872.0
2008-02-12,2338,5733227839.0
2008-02-13,2338,5361629738.0
2008-02-14,2338,5733227839.0
2008-02-15,2338,5910179315.0
2008-02-18,2338,5945569610.0
2008-02-19,2338,5998655053.0
2008-02-20,2338,5910179315.0
2008-02-21,2338,6034045349.0
2008-02-22,2338,6016350201.0
2008-02-25,2338,6034045349.0
2008-02-26,2338,6051740496.0
2008-02-27,2338,6157911382.0
2008-02-29,2338,6210996825.0
2008-03-03,2338,6104825939.0
2008-03-04,2338,6140216235.0
2008-03-05,2338,6104825939.0
2008-03-06,2338,6210996825.0
2008-03-07,2338,6175606530.0
2008-03-10,2338,6069435644.0
2008-03-11,2338,6069435644.0
2008-03-12,2338,6051740496.0
2008-03-13,2338,6016350201.0
2008-03-14,2338,6016350201.0
2008-03-17,2338,5927874463.0
2008-03-18,2338,5963264758.0
2008-03-19,2338,5980959906.0
2008-03-20,2338,5980959906.0
2008-03-21,2338,6016350201.0
2008-03-24,2338,6122521087.0
2008-03-25,2338,6157911382.0
2008-03-26,2338,6157911382.0
2008-03-27,2338,6175606530.0
2008-03-28,2338,6210996825.0
2008-03-31,2338,6228691973.0
2008-04-01,2338,6264082268.0
2008-04-02,2338,6299472563.0
2008-04-03,2338,6281777416.0
2008-04-07,2338,6281777416.0
2008-04-08,2338,6264082268.0
2008-04-09,2338,6264082268.0
2008-04-10,2338,6299472563.0
2008-04-11,2338,6264082268.0
2008-04-14,2338,6210996825.0
2008-04-15,2338,6193301678.0
2008-04-16,2338,6299472563.0
2008-04-17,2338,6334862859.0
2008-04-18,2338,6352558006.0
2008-04-21,2338,6370253154.0
2008-04-22,2338,6334862859.0
2008-04-23,2338,6547204631.0
2008-04-24,2338,6476424040.0
2008-04-25,2338,6370253154.0
2008-04-28,2338,6405643449.0
2008-04-29,2338,6317167711.0
2008-04-30,2338,6334862859.0
2008-05-02,2338,6352558006.0
2008-05-05,2338,6299472563.0
2008-05-06,2338,6317167711.0
2008-05-07,2338,6352558006.0
2008-05-08,2338,6281777416.0
2008-05-09,2338,6264082268.0
2008-05-12,2338,6264082268.0
2008-05-13,2338,6299472563.0
2008-05-14,2338,6299472563.0
2008-05-15,2338,6352558006.0
2008-05-16,2338,6423338597.0
2008-05-19,2338,6405643449.0
2008-05-20,2338,6387948302.0
2008-05-21,2338,6370253154.0
2008-05-22,2338,6405643449.0
2008-05-23,2338,6387948302.0
2008-05-26,2338,6299472563.0
2008-05-27,2338,6317167711.0
2008-05-28,2338,6264082268.0
2008-05-29,2338,6213991268.0
2008-05-30,2338,6196437620.0
2008-06-02,2338,6231544916.0
2008-06-03,2338,6231544916.0
2008-06-04,2338,6231544916.0
2008-06-05,2338,6249098563.0
2008-06-06,2338,6249098563.0
2008-06-09,2338,6143776678.0
2008-06-10,2338,6091115735.0
2008-06-11,2338,6003347496.0
2008-06-12,2338,5845364667.0
2008-06-13,2338,5950686553.0
2008-06-16,2338,5933132906.0
2008-06-17,2338,5915579258.0
2008-06-18,2338,5915579258.0
2008-06-19,2338,5915579258.0
2008-06-20,2338,5968240201.0
2008-06-23,2338,5862918315.0
2008-06-24,2338,5775150077.0
2008-06-25,2338,5827811020.0
2008-06-26,2338,5862918315.0
2008-06-27,2338,5704935486.0
2008-06-30,2338,6056008439.0
2008-07-01,2338,5740042782.0
2008-07-02,2338,5775150077.0
2008-07-03,2338,5827811020.0
2008-07-04,2338,5687381839.0
2008-07-07,2338,5704935486.0
2008-07-08,2338,5371416181.0
2008-07-09,2338,5424077124.0
2008-07-10,2338,5406523476.0
2008-07-11,2338,5020343228.0
2008-07-14,2338,4915021342.0
2008-07-15,2338,4704377570.0
2008-07-16,2338,4634162980.0
2008-07-17,2338,4827253104.0
2008-07-18,2338,4721931218.0
2008-07-21,2338,4862360399.0
2008-07-22,2338,4844806751.0
2008-07-23,2338,5002789580.0
2008-07-24,2338,5002789580.0
2008-07-25,2338,4967682285.0
2008-07-29,2338,4897467694.0
2008-07-30,2338,4950128637.0
2008-07-31,2338,4932574990.0
2008-08-01,2338,4915021342.0
2008-08-04,2338,4915021342.0
2008-08-05,2338,4897467694.0
2008-08-06,2338,4915021342.0
2008-08-07,2338,4967682285.0
2008-08-08,2338,5125665114.0
2008-08-11,2338,5195879704.0
2008-08-12,2338,5266094295.0
2008-08-13,2338,5441630772.0
2008-08-14,2338,5459184419.0
2008-08-15,2338,5266094295.0
2008-08-18,2338,5178326057.0
2008-08-19,2338,5195879704.0
2008-08-20,2338,5195879704.0
2008-08-21,2338,5108111466.0
2008-08-22,2338,4985235933.0
2008-08-25,2338,5020343228.0
2008-08-26,2338,4985235933.0
2008-08-27,2338,5037896876.0
2008-08-28,2338,5037896876.0
2008-08-29,2338,5143218761.0
2008-09-01,2338,5020343228.0
2008-09-02,2338,4844806751.0
2008-09-03,2338,4669270275.0
2008-09-04,2338,4476180151.0
2008-09-05,2338,4353304617.0
2008-09-08,2338,4651716627.0
2008-09-09,2338,4546394741.0
2008-09-10,2338,4651716627.0
2008-09-11,2338,4528841094.0
2008-09-12,2338,4581502037.0
2008-09-15,2338,4458626503.0
2008-09-16,2338,4195321788.0
2008-09-17,2338,4177768141.0
2008-09-18,2338,4019785312.0
2008-09-19,2338,4283090027.0
2008-09-22,2338,4388411913.0
2008-09-23,2338,4563948389.0
2008-09-24,2338,4599055684.0
2008-09-25,2338,4528841094.0
2008-09-26,2338,4388411913.0
2008-09-30,2338,4230429084.0
2008-10-01,2338,4423519208.0
2008-10-02,2338,4405965560.0
2008-10-03,2338,4476180151.0
2008-10-06,2338,4388411913.0
2008-10-07,2338,4388411913.0
2008-10-08,2338,4071860845.0
2008-10-09,2338,4106368141.0
2008-10-13,2338,3968338960.0
2008-10-14,2338,4192636379.0
2008-10-15,2338,4261650970.0
2008-10-16,2338,4123621788.0
2008-10-17,2338,4106368141.0
2008-10-20,2338,4054607198.0
2008-10-21,2338,4123621788.0
2008-10-22,2338,4123621788.0
2008-10-23,2338,4037353550.0
2008-10-24,2338,3899324369.0
2008-10-27,2338,3640519654.0
2008-10-28,2338,3623266007.0
2008-10-29,2338,3381714939.0
2008-10-30,2338,3374813480.0
2008-10-31,2338,3374813480.0
2008-11-03,2338,3519744121.0
2008-11-04,2338,3433475882.0
2008-11-05,2338,3433475882.0
2008-11-06,2338,3195375545.0
2008-11-07,2338,3216079922.0
2008-11-10,2338,3236784299.0
2008-11-11,2338,3112558036.0
2008-11-12,2338,3095304388.0
2008-11-13,2338,2881359158.0
2008-11-14,2338,2764034354.0
2008-11-18,2338,2415510671.0
2008-11-19,2338,2463820884.0
2008-11-20,2338,2311988785.0
2008-11-21,2338,2432764319.0
2008-11-24,2338,2363749728.0
2008-11-25,2338,2381003376.0
2008-11-26,2338,2387904835.0
2008-11-27,2338,2546638393.0
2008-11-28,2338,2501778909.0
2008-12-01,2338,2567342770.0
2008-12-02,2338,2422412130.0
2008-12-03,2338,2332693162.0
2008-12-04,2338,2405158482.0
2008-12-05,2338,2363749728.0
2008-12-08,2338,2501778909.0
2008-12-09,2338,2481074532.0
2008-12-10,2338,2653611009.0
2008-12-11,2338,2719174870.0
2008-12-12,2338,2584596418.0
2008-12-15,2338,2660512468.0
2008-12-16,2338,2691569033.0
2008-12-17,2338,2739879247.0
2008-12-18,2338,2732977788.0
2008-12-19,2338,2760583624.0
2008-12-22,2338,2691569033.0
2008-12-23,2338,2608751525.0
2008-12-24,2338,2588047148.0
2008-12-25,2338,2588047148.0
2008-12-26,2338,2588047148.0
2008-12-29,2338,2722625599.0
2008-12-30,2338,2912415723.0
2008-12-31,2338,2912415723.0
