date,stock_id,market_value
2009-01-05,2880,114484720790.0
2009-01-06,2880,112353356308.0
2009-01-07,2880,115398162712.0
2009-01-08,2880,107481666061.0
2009-01-09,2880,105350301578.0
2009-01-12,2880,102001014534.0
2009-01-13,2880,105654782219.0
2009-01-14,2880,105350301578.0
2009-01-15,2880,98651727490.0
2009-01-16,2880,98956208130.0
2009-01-19,2880,98651727490.0
2009-01-20,2880,96215882366.0
2009-01-21,2880,95606921086.0
2009-02-02,2880,93475556603.0
2009-02-03,2880,96824843647.0
2009-02-04,2880,97738285568.0
2009-02-05,2880,96824843647.0
2009-02-06,2880,99869650051.0
2009-02-09,2880,98347246849.0
2009-02-10,2880,97433804928.0
2009-02-11,2880,98347246849.0
2009-02-12,2880,94997959805.0
2009-02-13,2880,98956208130.0
2009-02-16,2880,96824843647.0
2009-02-17,2880,94997959805.0
2009-02-18,2880,97129324288.0
2009-02-19,2880,98042766209.0
2009-02-20,2880,94388998524.0
2009-02-23,2880,95606921086.0
2009-02-24,2880,94388998524.0
2009-02-25,2880,99565169411.0
2009-02-26,2880,99565169411.0
2009-02-27,2880,102609975815.0
2009-03-02,2880,95606921086.0
2009-03-03,2880,98042766209.0
2009-03-04,2880,98042766209.0
2009-03-05,2880,99565169411.0
2009-03-06,2880,97433804928.0
2009-03-09,2880,96215882366.0
2009-03-10,2880,97738285568.0
2009-03-11,2880,99260688770.0
2009-03-12,2880,98042766209.0
2009-03-13,2880,103218937096.0
2009-03-16,2880,107177185421.0
2009-03-17,2880,109613030544.0
2009-03-18,2880,107786146702.0
2009-03-19,2880,107786146702.0
2009-03-20,2880,105959262859.0
2009-03-23,2880,109308549904.0
2009-03-24,2880,112048875667.0
2009-03-25,2880,112353356308.0
2009-03-26,2880,113571278869.0
2009-03-27,2880,112048875667.0
2009-03-30,2880,106263743500.0
2009-03-31,2880,108395107982.0
2009-04-01,2880,111135433746.0
2009-04-02,2880,116311604633.0
2009-04-03,2880,116311604633.0
2009-04-06,2880,116311604633.0
2009-04-07,2880,115398162712.0
2009-04-08,2880,110830953106.0
2009-04-09,2880,115702643352.0
2009-04-10,2880,117529527194.0
2009-04-13,2880,116311604633.0
2009-04-14,2880,116007123992.0
2009-04-15,2880,114789201431.0
2009-04-16,2880,118747449756.0
2009-04-17,2880,111744395027.0
2009-04-20,2880,112657836948.0
2009-04-21,2880,112048875667.0
2009-04-22,2880,111135433746.0
2009-04-23,2880,109613030544.0
2009-04-24,2880,109004069263.0
2009-04-27,2880,106568224140.0
2009-04-28,2880,105959262859.0
2009-04-29,2880,107177185421.0
2009-04-30,2880,114484720790.0
2009-05-04,2880,122401217441.0
2009-05-05,2880,118747449756.0
2009-05-06,2880,119051930396.0
2009-05-07,2880,120574333598.0
2009-05-08,2880,120269852958.0
2009-05-11,2880,119965372318.0
2009-05-12,2880,116616085273.0
2009-05-13,2880,117225046554.0
2009-05-14,2880,112962317588.0
2009-05-15,2880,115093682071.0
2009-05-18,2880,117529527194.0
2009-05-19,2880,125750504485.0
2009-05-20,2880,129404272170.0
2009-05-21,2880,125446023845.0
2009-05-22,2880,124837062564.0
2009-05-25,2880,133362520495.0
2009-05-26,2880,135189404338.0
2009-05-27,2880,144323823550.0
2009-06-01,2880,146150707392.0
2009-06-02,2880,137625249461.0
2009-06-03,2880,134884923697.0
2009-06-04,2880,132449078574.0
2009-06-05,2880,132144597934.0
2009-06-08,2880,126054985126.0
2009-06-09,2880,123923620643.0
2009-06-10,2880,122401217441.0
2009-06-11,2880,124228101283.0
2009-06-15,2880,117529527194.0
2009-06-16,2880,118138488475.0
2009-06-17,2880,118442969116.0
2009-06-18,2880,114180240150.0
2009-06-19,2880,116007123992.0
2009-06-22,2880,116920565914.0
2009-06-23,2880,113571278869.0
2009-06-24,2880,120878814239.0
2009-06-25,2880,120269852958.0
2009-06-26,2880,119660891677.0
2009-06-29,2880,118138488475.0
2009-06-30,2880,119965372318.0
2009-07-01,2880,121487775520.0
2009-07-02,2880,127881868968.0
2009-07-03,2880,127272907687.0
2009-07-06,2880,125446023845.0
2009-07-07,2880,126054985126.0
2009-07-08,2880,123923620643.0
2009-07-09,2880,126359465766.0
2009-07-10,2880,126054985126.0
2009-07-13,2880,119051930396.0
2009-07-14,2880,118747449756.0
2009-07-15,2880,119356411037.0
2009-07-16,2880,119660891677.0
2009-07-17,2880,121183294879.0
2009-07-20,2880,122705698081.0
2009-07-21,2880,123923620643.0
2009-07-22,2880,125141543204.0
2009-07-23,2880,124837062564.0
2009-07-24,2880,124837062564.0
2009-07-27,2880,125141543204.0
2009-07-28,2880,126968427047.0
2009-07-29,2880,126663946406.0
2009-07-30,2880,126054985126.0
2009-07-31,2880,126663946406.0
2009-08-03,2880,126359465766.0
2009-08-04,2880,125141543204.0
2009-08-05,2880,121792256160.0
2009-08-06,2880,122401217441.0
2009-08-10,2880,121792256160.0
2009-08-11,2880,123010178722.0
2009-08-12,2880,114180240150.0
2009-08-13,2880,117225046554.0
2009-08-14,2880,117225046554.0
2009-08-17,2880,115093682071.0
2009-08-18,2880,113875759510.0
2009-08-19,2880,112048875667.0
2009-08-20,2880,110221991825.0
2009-08-21,2880,109613030544.0
2009-08-24,2880,112048875667.0
2009-08-25,2880,110526472465.0
2009-08-26,2880,109308549904.0
2009-08-27,2880,108090627342.0
2009-08-28,2880,110221991825.0
2009-08-31,2880,109004069263.0
2009-09-01,2880,110830953106.0
2009-09-02,2880,111439914386.0
2009-09-03,2880,112048875667.0
2009-09-04,2880,113875759510.0
2009-09-07,2880,118232877469.0
2009-09-08,2880,120741797946.0
2009-09-09,2880,120114567827.0
2009-09-10,2880,124191563602.0
2009-09-11,2880,123877948542.0
2009-09-14,2880,121682643125.0
2009-09-15,2880,123877948542.0
2009-09-16,2880,125132408780.0
2009-09-17,2880,126700484078.0
2009-09-18,2880,127014099138.0
2009-09-21,2880,124818793721.0
2009-09-22,2880,125446023840.0
2009-09-23,2880,122309873244.0
2009-09-24,2880,123564333482.0
2009-09-25,2880,123250718423.0
2009-09-28,2880,122937103363.0
2009-09-29,2880,125446023840.0
2009-09-30,2880,126700484078.0
2009-10-01,2880,128268559376.0
2009-10-02,2880,125446023840.0
2009-10-05,2880,125446023840.0
2009-10-06,2880,127954944317.0
2009-10-07,2880,130150249734.0
2009-10-08,2880,128268559376.0
2009-10-09,2880,128582174436.0
2009-10-12,2880,129209404555.0
2009-10-13,2880,127954944317.0
2009-10-14,2880,128895789496.0
2009-10-15,2880,129523019615.0
2009-10-16,2880,133600015390.0
2009-10-19,2880,133600015390.0
2009-10-20,2880,133600015390.0
2009-10-21,2880,130463864794.0
2009-10-22,2880,128582174436.0
2009-10-23,2880,129209404555.0
2009-10-26,2880,129209404555.0
2009-10-27,2880,128582174436.0
2009-10-28,2880,126386869019.0
2009-10-29,2880,121682643125.0
2009-10-30,2880,120741797946.0
2009-11-02,2880,119487337708.0
2009-11-03,2880,119173722648.0
2009-11-04,2880,121996258184.0
2009-11-05,2880,120428182886.0
2009-11-06,2880,122309873244.0
2009-11-09,2880,125759638900.0
2009-11-10,2880,127327714198.0
2009-11-11,2880,129523019615.0
2009-11-12,2880,129523019615.0
2009-11-13,2880,127954944317.0
2009-11-16,2880,129523019615.0
2009-11-17,2880,127014099138.0
2009-11-18,2880,125132408780.0
2009-11-19,2880,126073253959.0
2009-11-20,2880,123564333482.0
2009-11-23,2880,124191563602.0
2009-11-24,2880,125132408780.0
2009-11-25,2880,126386869019.0
2009-11-26,2880,126386869019.0
2009-11-27,2880,119173722648.0
2009-11-30,2880,119800952767.0
2009-12-01,2880,122309873244.0
2009-12-02,2880,121996258184.0
2009-12-03,2880,121996258184.0
2009-12-04,2880,119800952767.0
2009-12-07,2880,124505178661.0
2009-12-08,2880,124191563602.0
2009-12-09,2880,124818793721.0
2009-12-10,2880,121996258184.0
2009-12-11,2880,123564333482.0
2009-12-14,2880,123877948542.0
2009-12-15,2880,124191563602.0
2009-12-16,2880,122309873244.0
2009-12-17,2880,122309873244.0
2009-12-18,2880,121996258184.0
2009-12-21,2880,121369028065.0
2009-12-22,2880,121682643125.0
2009-12-23,2880,122623488304.0
2009-12-24,2880,122937103363.0
2009-12-25,2880,123250718423.0
2009-12-28,2880,124505178661.0
2009-12-29,2880,124505178661.0
2009-12-30,2880,124818793721.0
2009-12-31,2880,126386869019.0
