date,stock_id,market_value
2010-01-04,9919,4474777225.0
2010-01-05,9919,4553627925.0
2010-01-06,9919,4553627925.0
2010-01-07,9919,4504346238.0
2010-01-08,9919,4494489900.0
2010-01-11,9919,4543771588.0
2010-01-12,9919,4543771588.0
2010-01-13,9919,4455064550.0
2010-01-14,9919,4474777225.0
2010-01-15,9919,4445208213.0
2010-01-18,9919,4514202575.0
2010-01-19,9919,4632478625.0
2010-01-20,9919,4533915250.0
2010-01-21,9919,4474777225.0
2010-01-22,9919,4376213850.0
2010-01-25,9919,4346644838.0
2010-01-26,9919,4050954713.0
2010-01-27,9919,4050954713.0
2010-01-28,9919,4139661750.0
2010-01-29,9919,4100236400.0
2010-02-01,9919,4050954713.0
2010-02-02,9919,4090380063.0
2010-02-03,9919,4179087100.0
2010-02-04,9919,4159374425.0
2010-02-05,9919,4080523725.0
2010-02-08,9919,4050954713.0
2010-02-09,9919,4090380063.0
2010-02-10,9919,4119949075.0
2010-02-22,9919,4149518088.0
2010-02-23,9919,4139661750.0
2010-02-24,9919,4110092738.0
2010-02-25,9919,4060811050.0
2010-02-26,9919,4090380063.0
2010-03-01,9919,4159374425.0
2010-03-02,9919,4169230762.0
2010-03-03,9919,4169230762.0
2010-03-04,9919,4198799775.0
2010-03-05,9919,4198799775.0
2010-03-08,9919,4218512450.0
2010-03-09,9919,4248081463.0
2010-03-10,9919,4238225125.0
2010-03-11,9919,4179087100.0
2010-03-12,9919,4188943438.0
2010-03-15,9919,4248081463.0
2010-03-16,9919,4238225125.0
2010-03-17,9919,4287506813.0
2010-03-18,9919,4563484263.0
2010-03-19,9919,4622622288.0
2010-03-22,9919,4593053275.0
2010-03-23,9919,4484633563.0
2010-03-24,9919,4386070188.0
2010-03-25,9919,4455064550.0
2010-03-26,9919,4405782863.0
2010-03-29,9919,4415639200.0
2010-03-30,9919,4425495538.0
2010-03-31,9919,4435351875.0
2010-04-01,9919,4415639200.0
2010-04-02,9919,4346644838.0
2010-04-06,9919,4366357513.0
2010-04-07,9919,4336788500.0
2010-04-08,9919,4317075825.0
2010-04-09,9919,4395926525.0
2010-04-12,9919,4405782863.0
2010-04-13,9919,4376213850.0
2010-04-14,9919,4395926525.0
2010-04-15,9919,4435351875.0
2010-04-16,9919,4386070188.0
2010-04-19,9919,4218512450.0
2010-04-20,9919,4218512450.0
2010-04-21,9919,4277650475.0
2010-04-22,9919,4238225125.0
2010-04-23,9919,4257937800.0
2010-04-26,9919,4287506813.0
2010-04-27,9919,4248081463.0
2010-04-28,9919,4198799775.0
2010-04-29,9919,4198799775.0
2010-04-30,9919,4139661750.0
2010-05-03,9919,4041098375.0
2010-05-04,9919,4011529363.0
2010-05-05,9919,3843971625.0
2010-05-06,9919,3843971625.0
2010-05-07,9919,3843971625.0
2010-05-10,9919,4041098375.0
2010-05-11,9919,4011529363.0
2010-05-12,9919,3942535000.0
2010-05-13,9919,3962247675.0
2010-05-14,9919,3962247675.0
2010-05-17,9919,3912965988.0
2010-05-18,9919,3922822325.0
2010-05-19,9919,3962247675.0
2010-05-20,9919,3922822325.0
2010-05-21,9919,3863684300.0
2010-05-24,9919,3794689938.0
2010-05-25,9919,3607419525.0
2010-05-26,9919,3607419525.0
2010-05-27,9919,3656701213.0
2010-05-28,9919,3656701213.0
2010-05-31,9919,3656701213.0
2010-06-01,9919,3636988538.0
2010-06-02,9919,3567994175.0
2010-06-03,9919,3636988538.0
2010-06-04,9919,3656701213.0
2010-06-07,9919,3607419525.0
2010-06-08,9919,3834115288.0
2010-06-09,9919,3705982900.0
2010-06-10,9919,3666557550.0
2010-06-11,9919,3676413887.0
2010-06-14,9919,3696126563.0
2010-06-15,9919,3705982900.0
2010-06-17,9919,3725695575.0
2010-06-18,9919,3715839238.0
2010-06-21,9919,3745408250.0
2010-06-22,9919,3755264588.0
2010-06-23,9919,3784833600.0
2010-06-24,9919,3843971625.0
2010-06-25,9919,3784833600.0
2010-06-28,9919,3962247675.0
2010-06-29,9919,3942535000.0
2010-06-30,9919,3814402613.0
2010-07-01,9919,3814402613.0
2010-07-02,9919,3814402613.0
2010-07-05,9919,3794689938.0
2010-07-06,9919,3794689938.0
2010-07-07,9919,3804546275.0
2010-07-08,9919,3814402613.0
2010-07-09,9919,3863684300.0
2010-07-12,9919,3843971625.0
2010-07-13,9919,3814402613.0
2010-07-14,9919,3824258950.0
2010-07-15,9919,3834115288.0
2010-07-16,9919,3843971625.0
2010-07-19,9919,3705982900.0
2010-07-20,9919,3745408250.0
2010-07-21,9919,3765120925.0
2010-07-22,9919,3755264588.0
2010-07-23,9919,3755264588.0
2010-07-26,9919,3843971625.0
2010-07-27,9919,3863684300.0
2010-07-28,9919,3853827963.0
2010-07-29,9919,3774977262.0
2010-07-30,9919,3784833600.0
2010-08-02,9919,3981960350.0
2010-08-03,9919,4110092738.0
2010-08-04,9919,4119949075.0
2010-08-05,9919,4041098375.0
2010-08-06,9919,4041098375.0
2010-08-09,9919,4041098375.0
2010-08-10,9919,4041098375.0
2010-08-11,9919,4100236400.0
2010-08-12,9919,4386070188.0
2010-08-13,9919,4307219488.0
2010-08-16,9919,4366357513.0
2010-08-17,9919,4395926525.0
2010-08-18,9919,4533915250.0
2010-08-19,9919,4514202575.0
2010-08-20,9919,4346644838.0
2010-08-23,9919,4455064550.0
2010-08-24,9919,4366357513.0
2010-08-25,9919,4208656113.0
2010-08-26,9919,4129805413.0
2010-08-27,9919,4159374425.0
2010-08-30,9919,4139661750.0
2010-08-31,9919,4090380063.0
2010-09-01,9919,4100236400.0
2010-09-02,9919,4139661750.0
2010-09-03,9919,4159374425.0
2010-09-06,9919,4297363150.0
2010-09-07,9919,4326932163.0
2010-09-08,9919,4622622288.0
2010-09-09,9919,4425495538.0
2010-09-10,9919,4356501175.0
2010-09-13,9919,4346644838.0
2010-09-14,9919,4326932163.0
2010-09-15,9919,4336788500.0
2010-09-16,9919,4346644838.0
2010-09-17,9919,4346644838.0
2010-09-20,9919,4317075825.0
2010-09-21,9919,4257937800.0
2010-09-23,9919,4297363150.0
2010-09-24,9919,4346644838.0
2010-09-27,9919,4336788500.0
2010-09-28,9919,4307219488.0
2010-09-29,9919,4307219488.0
2010-09-30,9919,4277650475.0
2010-10-01,9919,4277650475.0
2010-10-04,9919,4277650475.0
2010-10-05,9919,4277650475.0
2010-10-06,9919,4287506813.0
2010-10-07,9919,4267794137.0
2010-10-08,9919,4248081463.0
2010-10-11,9919,4188943438.0
2010-10-12,9919,4139661750.0
2010-10-13,9919,4149518088.0
2010-10-14,9919,4198799775.0
2010-10-15,9919,4149518088.0
2010-10-18,9919,4149518088.0
2010-10-19,9919,4129805413.0
2010-10-20,9919,4129805413.0
2010-10-21,9919,4159374425.0
2010-10-22,9919,4159374425.0
2010-10-25,9919,4169230762.0
2010-10-26,9919,4159374425.0
2010-10-27,9919,4179087100.0
2010-10-28,9919,4100236400.0
2010-10-29,9919,4050954713.0
2010-11-01,9919,4021385700.0
2010-11-02,9919,3942535000.0
2010-11-03,9919,3912965988.0
2010-11-04,9919,3912965988.0
2010-11-05,9919,3932678663.0
2010-11-08,9919,3903109650.0
2010-11-09,9919,3922822325.0
2010-11-10,9919,3952391338.0
2010-11-11,9919,3942535000.0
2010-11-12,9919,3942535000.0
2010-11-15,9919,3942535000.0
2010-11-16,9919,3942535000.0
2010-11-17,9919,3912965988.0
2010-11-18,9919,3912965988.0
2010-11-19,9919,3942535000.0
2010-11-22,9919,3922822325.0
2010-11-23,9919,3922822325.0
2010-11-24,9919,3932678663.0
2010-11-25,9919,3883396975.0
2010-11-26,9919,3883396975.0
2010-11-29,9919,3883396975.0
2010-11-30,9919,3863684300.0
2010-12-01,9919,3873540637.0
2010-12-02,9919,3863684300.0
2010-12-03,9919,3883396975.0
2010-12-06,9919,3912965988.0
2010-12-07,9919,3952391338.0
2010-12-08,9919,3932678663.0
2010-12-09,9919,3922822325.0
2010-12-10,9919,3922822325.0
2010-12-13,9919,3903109650.0
2010-12-14,9919,3912965988.0
2010-12-15,9919,3922822325.0
2010-12-16,9919,3922822325.0
2010-12-17,9919,3942535000.0
2010-12-20,9919,3942535000.0
2010-12-21,9919,3972104012.0
2010-12-22,9919,3952391338.0
2010-12-23,9919,3952391338.0
2010-12-24,9919,3952391338.0
2010-12-27,9919,3981960350.0
2010-12-28,9919,3932678663.0
2010-12-29,9919,3922822325.0
2010-12-30,9919,3922822325.0
2010-12-31,9919,3942535000.0
