date,stock_id,market_value
2010-01-04,1583,2813388510.0
2010-01-05,1583,2780565644.0
2010-01-06,1583,2808699529.0
2010-01-07,1583,2813388510.0
2010-01-08,1583,2935302012.0
2010-01-11,1583,2935302012.0
2010-01-12,1583,2897790165.0
2010-01-13,1583,2954057936.0
2010-01-14,1583,2944679974.0
2010-01-15,1583,2897790165.0
2010-01-18,1583,2902479146.0
2010-01-19,1583,2850900357.0
2010-01-20,1583,2850900357.0
2010-01-21,1583,2883723223.0
2010-01-22,1583,2841522395.0
2010-01-25,1583,2794632587.0
2010-01-26,1583,2616451314.0
2010-01-27,1583,2602384372.0
2010-01-28,1583,2653963161.0
2010-01-29,1583,2607073353.0
2010-02-01,1583,2653963161.0
2010-02-02,1583,2635207238.0
2010-02-03,1583,2649274180.0
2010-02-04,1583,2738364816.0
2010-02-05,1583,2682097046.0
2010-02-08,1583,2813388510.0
2010-02-09,1583,2808699529.0
2010-02-10,1583,2728986855.0
2010-02-22,1583,2719608893.0
2010-02-23,1583,2813388510.0
2010-02-24,1583,2883723223.0
2010-02-25,1583,2907168127.0
2010-02-26,1583,2832144433.0
2010-03-01,1583,2907168127.0
2010-03-02,1583,2832144433.0
2010-03-03,1583,2789943606.0
2010-03-04,1583,2766498702.0
2010-03-05,1583,2766498702.0
2010-03-08,1583,2822766472.0
2010-03-09,1583,2879034242.0
2010-03-10,1583,2958746916.0
2010-03-11,1583,2911857108.0
2010-03-12,1583,2982191821.0
2010-03-15,1583,3015014687.0
2010-03-16,1583,3000947744.0
2010-03-17,1583,3090038380.0
2010-03-18,1583,3057215514.0
2010-03-19,1583,3038459591.0
2010-03-22,1583,2986880801.0
2010-03-23,1583,2972813859.0
2010-03-24,1583,2977502840.0
2010-03-25,1583,2963435897.0
2010-03-26,1583,3000947744.0
2010-03-29,1583,3047837553.0
2010-03-30,1583,3094727361.0
2010-03-31,1583,3127550227.0
2010-04-01,1583,3338554365.0
2010-04-02,1583,3366688250.0
2010-04-06,1583,3512046657.0
2010-04-07,1583,3469845829.0
2010-04-08,1583,3554247484.0
2010-04-09,1583,3629271178.0
2010-04-12,1583,3610515255.0
2010-04-13,1583,3521424618.0
2010-04-14,1583,3441711944.0
2010-04-15,1583,3413578059.0
2010-04-16,1583,3413578059.0
2010-04-19,1583,3216640863.0
2010-04-20,1583,3258841691.0
2010-04-21,1583,3319798442.0
2010-04-22,1583,3291664557.0
2010-04-23,1583,3268219652.0
2010-04-26,1583,3376066212.0
2010-04-27,1583,3301042518.0
2010-04-28,1583,3301042518.0
2010-04-29,1583,3301042518.0
2010-04-30,1583,3263530672.0
2010-05-03,1583,3179129016.0
2010-05-04,1583,3179129016.0
2010-05-05,1583,3005636725.0
2010-05-06,1583,2986880801.0
2010-05-07,1583,3094727361.0
2010-05-10,1583,3211951882.0
2010-05-11,1583,3193195959.0
2010-05-12,1583,3329176404.0
2010-05-13,1583,3455778886.0
2010-05-14,1583,3451089906.0
2010-05-17,1583,3390133155.0
2010-05-18,1583,3413578059.0
2010-05-19,1583,3413578059.0
2010-05-20,1583,3399511116.0
2010-05-21,1583,3282286595.0
2010-05-24,1583,3249463729.0
2010-05-25,1583,3188506978.0
2010-05-26,1583,3357310289.0
2010-05-27,1583,3338554365.0
2010-05-28,1583,3413578059.0
2010-05-31,1583,3376066212.0
2010-06-01,1583,3324487423.0
2010-06-02,1583,3376066212.0
2010-06-03,1583,3343243346.0
2010-06-04,1583,3357310289.0
2010-06-07,1583,3282286595.0
2010-06-08,1583,3512046657.0
2010-06-09,1583,3333865384.0
2010-06-10,1583,3286975576.0
2010-06-11,1583,3347932327.0
2010-06-14,1583,3301526633.0
2010-06-15,1583,3528565714.0
2010-06-17,1583,3519105752.0
2010-06-18,1583,3500185829.0
2010-06-21,1583,3651545216.0
2010-06-22,1583,3604245408.0
2010-06-23,1583,3670465140.0
2010-06-24,1583,3670465140.0
2010-06-25,1583,3585325484.0
2010-06-28,1583,3556945599.0
2010-06-29,1583,3575865523.0
2010-06-30,1583,3590055465.0
2010-07-01,1583,3481265906.0
2010-07-02,1583,3405586212.0
2010-07-05,1583,3419776155.0
2010-07-06,1583,3438696078.0
2010-07-07,1583,3339366480.0
2010-07-08,1583,3268416767.0
2010-07-09,1583,3301526633.0
2010-07-12,1583,3287336691.0
2010-07-13,1583,3263686787.0
2010-07-14,1583,3244766863.0
2010-07-15,1583,3240036882.0
2010-07-16,1583,3211656997.0
2010-07-19,1583,3173817150.0
2010-07-20,1583,3254226825.0
2010-07-21,1583,3263686787.0
2010-07-22,1583,3292066672.0
2010-07-23,1583,3310986595.0
2010-07-26,1583,3310986595.0
2010-07-27,1583,3296796652.0
2010-07-28,1583,3296796652.0
2010-07-29,1583,3310986595.0
2010-07-30,1583,3273146748.0
2010-08-02,1583,3315716576.0
2010-08-03,1583,3254226825.0
2010-08-04,1583,3263686787.0
2010-08-05,1583,3282606710.0
2010-08-06,1583,3235306901.0
2010-08-09,1583,3216386978.0
2010-08-10,1583,3263686787.0
2010-08-11,1583,3230576921.0
2010-08-12,1583,3192737074.0
2010-08-13,1583,3102867438.0
2010-08-16,1583,3131247323.0
2010-08-17,1583,3178547131.0
2010-08-18,1583,3216386978.0
2010-08-19,1583,3216386978.0
2010-08-20,1583,3268416767.0
2010-08-23,1583,3273146748.0
2010-08-24,1583,3273146748.0
2010-08-25,1583,3230576921.0
2010-08-26,1583,3150167246.0
2010-08-27,1583,3154897227.0
2010-08-30,1583,3126517342.0
2010-08-31,1583,3017727782.0
2010-09-01,1583,3027187744.0
2010-09-02,1583,3017727782.0
2010-09-03,1583,3102867438.0
2010-09-06,1583,3188007093.0
2010-09-07,1583,3225846940.0
2010-09-08,1583,3216386978.0
2010-09-09,1583,3206927016.0
2010-09-10,1583,3235306901.0
2010-09-13,1583,3216386978.0
2010-09-14,1583,3206927016.0
2010-09-15,1583,3206927016.0
2010-09-16,1583,3188007093.0
2010-09-17,1583,3197467055.0
2010-09-20,1583,3178547131.0
2010-09-21,1583,3154897227.0
2010-09-23,1583,3173817150.0
2010-09-24,1583,3164357189.0
2010-09-27,1583,3235306901.0
2010-09-28,1583,3244766863.0
2010-09-29,1583,3235306901.0
2010-09-30,1583,3221116959.0
2010-10-01,1583,3240036882.0
2010-10-04,1583,3216386978.0
2010-10-05,1583,3178547131.0
2010-10-06,1583,3188007093.0
2010-10-07,1583,3221116959.0
2010-10-08,1583,3296796652.0
2010-10-11,1583,3329906518.0
2010-10-12,1583,3438696078.0
2010-10-13,1583,3353556423.0
2010-10-14,1583,3310986595.0
2010-10-15,1583,3310986595.0
2010-10-18,1583,3268416767.0
2010-10-19,1583,3301526633.0
2010-10-20,1583,3310986595.0
2010-10-21,1583,3268416767.0
2010-10-22,1583,3287336691.0
2010-10-25,1583,3296796652.0
2010-10-26,1583,3292066672.0
2010-10-27,1583,3301526633.0
2010-10-28,1583,3377206327.0
2010-10-29,1583,3381936308.0
2010-11-01,1583,3396126250.0
2010-11-02,1583,3372476346.0
2010-11-03,1583,3263686787.0
2010-11-04,1583,3273146748.0
2010-11-05,1583,3353556423.0
2010-11-08,1583,3310986595.0
2010-11-09,1583,3348826442.0
2010-11-10,1583,3377206327.0
2010-11-11,1583,3367746365.0
2010-11-12,1583,3400856231.0
2010-11-15,1583,3400856231.0
2010-11-16,1583,3405586212.0
2010-11-17,1583,3405586212.0
2010-11-18,1583,3433966097.0
2010-11-19,1583,3443426059.0
2010-11-22,1583,3452886021.0
2010-11-23,1583,3462345982.0
2010-11-24,1583,3504915810.0
2010-11-25,1583,3538025676.0
2010-11-26,1583,3547485638.0
2010-11-29,1583,3623165331.0
2010-11-30,1583,3717764948.0
2010-12-01,1583,3765064757.0
2010-12-02,1583,3765064757.0
2010-12-03,1583,3727224910.0
2010-12-06,1583,3689385063.0
2010-12-07,1583,3585325484.0
2010-12-08,1583,3585325484.0
2010-12-09,1583,3533295695.0
2010-12-10,1583,3514375772.0
2010-12-13,1583,3571135542.0
2010-12-14,1583,3575865523.0
2010-12-15,1583,3547485638.0
2010-12-16,1583,3538025676.0
2010-12-17,1583,3651545216.0
2010-12-20,1583,3708304986.0
2010-12-21,1583,3736684872.0
2010-12-22,1583,3642085255.0
2010-12-23,1583,3618435350.0
2010-12-24,1583,3575865523.0
2010-12-27,1583,3575865523.0
2010-12-28,1583,3608975389.0
2010-12-29,1583,3632625293.0
2010-12-30,1583,3632625293.0
2010-12-31,1583,0.0
2011-01-03,1583,3556945599.0
2011-01-04,1583,3802904603.0
2011-01-05,1583,4067783531.0
2011-01-06,1583,4162383148.0
2011-01-07,1583,3963723952.0
2011-01-10,1583,3826554508.0
2011-01-11,1583,3869124335.0
2011-01-12,1583,3817094546.0
2011-01-13,1583,3826554508.0
2011-01-14,1583,4091433435.0
2011-01-17,1583,4067783531.0
2011-01-18,1583,3963723952.0
2011-01-19,1583,3992103837.0
2011-01-20,1583,3954263991.0
2011-01-21,1583,3864394354.0
2011-01-24,1583,3783984680.0
2011-01-25,1583,3746144833.0
2011-01-26,1583,3746144833.0
2011-01-27,1583,3755604795.0
2011-01-28,1583,3717764948.0
2011-02-08,1583,3708304986.0
2011-02-09,1583,3694115044.0
2011-02-10,1583,3679925101.0
2011-02-11,1583,3585325484.0
2011-02-14,1583,3594785446.0
2011-02-15,1583,3500185829.0
2011-02-16,1583,3552215618.0
2011-02-17,1583,3746144833.0
2011-02-18,1583,3708304986.0
2011-02-21,1583,3599515427.0
2011-02-22,1583,3552215618.0
2011-02-23,1583,3500185829.0
2011-02-24,1583,3533295695.0
2011-02-25,1583,3509645791.0
2011-03-01,1583,3594785446.0
2011-03-02,1583,3547485638.0
2011-03-03,1583,3604245408.0
2011-03-04,1583,3556945599.0
2011-03-07,1583,3594785446.0
2011-03-08,1583,3575865523.0
2011-03-09,1583,3542755657.0
2011-03-10,1583,3519105752.0
2011-03-11,1583,3538025676.0
2011-03-14,1583,3405586212.0
2011-03-15,1583,3235306901.0
2011-03-16,1583,3093407476.0
2011-03-17,1583,3121787361.0
2011-03-18,1583,3178547131.0
2011-03-21,1583,3244766863.0
2011-03-22,1583,3329906518.0
2011-03-23,1583,3325176538.0
2011-03-24,1583,3282606710.0
2011-03-25,1583,3320446557.0
2011-03-28,1583,3282606710.0
2011-03-29,1583,3292066672.0
2011-03-30,1583,3320446557.0
2011-03-31,1583,3287336691.0
2011-04-01,1583,3310986595.0
2011-04-06,1583,3315716576.0
2011-04-07,1583,3292066672.0
2011-04-08,1583,3329906518.0
2011-04-11,1583,3329906518.0
2011-04-12,1583,3310986595.0
2011-04-13,1583,3310986595.0
2011-04-14,1583,3386666289.0
2011-04-15,1583,3623165331.0
2011-04-18,1583,3556945599.0
2011-04-19,1583,3504915810.0
2011-04-20,1583,3452886021.0
2011-04-21,1583,3694115044.0
2011-04-22,1583,3731954891.0
2011-04-25,1583,3708304986.0
2011-04-26,1583,3746144833.0
2011-04-27,1583,3689385063.0
2011-04-28,1583,3679925101.0
2011-04-29,1583,3604245408.0
2011-05-03,1583,3594785446.0
2011-05-04,1583,3708304986.0
2011-05-05,1583,3921154125.0
2011-05-06,1583,3783984680.0
2011-05-09,1583,3651545216.0
2011-05-10,1583,3651545216.0
2011-05-11,1583,3594785446.0
2011-05-12,1583,3594785446.0
2011-05-13,1583,3585325484.0
2011-05-16,1583,3448156040.0
2011-05-17,1583,3471805944.0
2011-05-18,1583,3509645791.0
2011-05-19,1583,3566405561.0
2011-05-20,1583,3538025676.0
2011-05-23,1583,3462345982.0
2011-05-24,1583,3500185829.0
2011-05-25,1583,3443426059.0
2011-05-26,1583,3446636116.0
2011-05-27,1583,3465652040.0
2011-05-30,1583,3460898059.0
2011-05-31,1583,3470406021.0
2011-06-01,1583,3421777548.0
2011-06-02,1583,3426407829.0
2011-06-03,1583,3426407829.0
2011-06-07,1583,3398626144.0
2011-06-08,1583,3407886706.0
2011-06-09,1583,3477340918.0
2011-06-10,1583,3398626144.0
2011-06-13,1583,3463450076.0
2011-06-14,1583,3444928952.0
2011-06-15,1583,3417147267.0
2011-06-16,1583,3380105021.0
2011-06-17,1583,3380105021.0
2011-06-20,1583,3259717718.0
2011-06-21,1583,3231936033.0
2011-06-22,1583,3236566314.0
2011-06-23,1583,3176372663.0
2011-06-24,1583,3218045191.0
2011-06-27,1583,3167112101.0
2011-06-28,1583,3194893787.0
2011-06-29,1583,3241196595.0
2011-06-30,1583,3241196595.0
2011-07-01,1583,3264347999.0
2011-07-04,1583,3306020527.0
2011-07-05,1583,3273608561.0
2011-07-06,1583,3306020527.0
2011-07-07,1583,3361583897.0
2011-07-08,1583,3361583897.0
2011-07-11,1583,3435668391.0
2011-07-12,1583,3505122603.0
2011-07-13,1583,3500492323.0
2011-07-14,1583,3560685974.0
2011-07-15,1583,3514383165.0
2011-07-18,1583,3495862042.0
2011-07-19,1583,3463450076.0
2011-07-20,1583,3542164850.0
2011-07-21,1583,3491231761.0
2011-07-22,1583,3519013446.0
2011-07-25,1583,3537534569.0
2011-07-26,1583,3653291591.0
2011-07-27,1583,3625509906.0
2011-07-28,1583,3593097940.0
2011-07-29,1583,3574576816.0
2011-08-01,1583,3620879625.0
2011-08-02,1583,3597728220.0
2011-08-03,1583,3306020527.0
2011-08-04,1583,3343062774.0
2011-08-05,1583,3148590978.0
2011-08-08,1583,2935598059.0
2011-08-09,1583,3139330416.0
2011-08-10,1583,3176372663.0
2011-08-11,1583,3111548731.0
2011-08-12,1583,3116179012.0
2011-08-15,1583,3125439574.0
2011-08-16,1583,3148590978.0
2011-08-17,1583,3194893787.0
2011-08-18,1583,3120809293.0
2011-08-19,1583,3069876204.0
2011-08-22,1583,3055985361.0
2011-08-23,1583,3236566314.0
2011-08-24,1583,3157851540.0
2011-08-25,1583,3148590978.0
2011-08-26,1583,3287499404.0
2011-08-29,1583,3296759965.0
2011-08-30,1583,3333802212.0
2011-08-31,1583,3604489381.0
2011-09-01,1583,3614204986.0
2011-09-02,1583,3526764542.0
2011-09-05,1583,3439324099.0
2011-09-06,1583,3400461680.0
2011-09-07,1583,3405319482.0
2011-09-08,1583,3497617728.0
2011-09-09,1583,3585058171.0
2011-09-13,1583,3439324099.0
2011-09-14,1583,3400461680.0
2011-09-15,1583,3517048938.0
2011-09-16,1583,3546195752.0
2011-09-19,1583,3453897506.0
2011-09-20,1583,3487902123.0
2011-09-21,1583,3531622345.0
2011-09-22,1583,3458755309.0
2011-09-23,1583,3303305632.0
2011-09-26,1583,3225580794.0
2011-09-27,1583,3264443213.0
2011-09-28,1583,3274158818.0
2011-09-29,1583,3211007386.0
2011-09-30,1583,3196433979.0
2011-10-03,1583,3108993536.0
2011-10-04,1583,3074988919.0
2011-10-05,1583,3123566943.0
2011-10-06,1583,3225580794.0
2011-10-07,1583,3269301015.0
2011-10-11,1583,3303305632.0
2011-10-12,1583,3317879039.0
2011-10-13,1583,3390746075.0
2011-10-14,1583,3415035087.0
2011-10-17,1583,3429608494.0
2011-10-18,1583,3400461680.0
2011-10-19,1583,3400461680.0
2011-10-20,1583,3400461680.0
2011-10-21,1583,3400461680.0
2011-10-24,1583,3473328716.0
2011-10-25,1583,3594773776.0
2011-10-26,1583,3721076638.0
2011-10-27,1583,3691929824.0
2011-10-28,1583,3759939058.0
2011-10-31,1583,3910530932.0
2011-11-01,1583,3866810710.0
2011-11-02,1583,3857095106.0
2011-11-03,1583,3881384118.0
2011-11-04,1583,3905673130.0
2011-11-07,1583,4031975992.0
2011-11-08,1583,4197141274.0
2011-11-09,1583,4138847645.0
2011-11-10,1583,4080554016.0
2011-11-11,1583,4158278854.0
2011-11-14,1583,4114558633.0
2011-11-15,1583,4070838411.0
2011-11-16,1583,4095127423.0
2011-11-17,1583,3997971375.0
2011-11-18,1583,3954251154.0
2011-11-21,1583,3954251154.0
2011-11-22,1583,3886241920.0
2011-11-23,1583,3837663896.0
2011-11-24,1583,3934819944.0
2011-11-25,1583,3934819944.0
2011-11-28,1583,3968824561.0
2011-11-29,1583,3973682363.0
2011-11-30,1583,3944535549.0
2011-12-01,1583,3944535549.0
2011-12-02,1583,3891099722.0
2011-12-05,1583,3891099722.0
2011-12-06,1583,3769654662.0
2011-12-07,1583,3832806094.0
2011-12-08,1583,3905673130.0
2011-12-09,1583,3837663896.0
2011-12-12,1583,3837663896.0
2011-12-13,1583,3779370267.0
2011-12-14,1583,3871668513.0
2011-12-15,1583,3842521698.0
2011-12-16,1583,3721076638.0
2011-12-19,1583,3803659279.0
2011-12-20,1583,3837663896.0
2011-12-21,1583,3798801477.0
2011-12-22,1583,3793943674.0
2011-12-23,1583,3789085872.0
2011-12-26,1583,3818232686.0
2011-12-27,1583,3789085872.0
2011-12-28,1583,3789085872.0
2011-12-29,1583,3798801477.0
2011-12-30,1583,3798801477.0
2012-01-02,1583,3789085872.0
2012-01-03,1583,3789085872.0
2012-01-04,1583,3759939058.0
2012-01-05,1583,3730792243.0
2012-01-06,1583,3672498614.0
2012-01-09,1583,3818232686.0
2012-01-10,1583,3764796860.0
2012-01-11,1583,3769654662.0
2012-01-12,1583,3716218836.0
2012-01-13,1583,3691929824.0
2012-01-16,1583,3827948291.0
2012-01-17,1583,4075696214.0
2012-01-18,1583,4080554016.0
2012-01-30,1583,4357448753.0
2012-01-31,1583,4386595567.0
2012-02-01,1583,4687779316.0
2012-02-02,1583,4619770082.0
2012-02-03,1583,4760646352.0
2012-02-06,1583,4614912280.0
2012-02-07,1583,4658632502.0
2012-02-08,1583,4741215142.0
2012-02-09,1583,4765504154.0
2012-02-10,1583,4775219759.0
2012-02-13,1583,5100692520.0
2012-02-14,1583,5052114496.0
2012-02-15,1583,5013252077.0
2012-02-16,1583,4925811634.0
2012-02-17,1583,5265857802.0
2012-02-20,1583,5537894736.0
2012-02-21,1583,5382445059.0
2012-02-22,1583,5654481994.0
2012-02-23,1583,5518463526.0
2012-02-24,1583,5499032317.0
2012-02-29,1583,5421307478.0
2012-03-01,1583,5392160664.0
2012-03-02,1583,5489316712.0
2012-03-05,1583,5168701754.0
2012-03-06,1583,5042398891.0
2012-03-07,1583,5158986149.0
2012-03-08,1583,5149270544.0
2012-03-09,1583,5295004616.0
2012-03-12,1583,5207564173.0
2012-03-13,1583,5129839334.0
2012-03-14,1583,5226995382.0
2012-03-15,1583,5295004616.0
2012-03-16,1583,5333867035.0
2012-03-19,1583,5246426592.0
2012-03-20,1583,5129839334.0
2012-03-21,1583,5013252077.0
2012-03-22,1583,5304720221.0
2012-03-23,1583,5217279778.0
2012-03-26,1583,5314435826.0
2012-03-27,1583,5275573406.0
2012-03-28,1583,5158986149.0
2012-03-29,1583,4916096029.0
2012-03-30,1583,5061830101.0
2012-04-02,1583,4974389658.0
2012-04-03,1583,4896664819.0
2012-04-05,1583,4639201292.0
2012-04-06,1583,4823797783.0
2012-04-09,1583,4954958448.0
2012-04-10,1583,4954958448.0
2012-04-11,1583,4984105262.0
2012-04-12,1583,5003536472.0
2012-04-13,1583,5032683286.0
2012-04-16,1583,5032683286.0
2012-04-17,1583,4916096029.0
2012-04-18,1583,4935527238.0
2012-04-19,1583,4945242843.0
2012-04-20,1583,4886949214.0
2012-04-23,1583,4697494921.0
2012-04-24,1583,4697494921.0
2012-04-25,1583,4741215142.0
2012-04-26,1583,4750930747.0
2012-04-27,1583,4707210526.0
2012-04-30,1583,4707210526.0
2012-05-02,1583,4984105262.0
2012-05-03,1583,4954958448.0
2012-05-04,1583,4964674053.0
2012-05-07,1583,4833513388.0
2012-05-08,1583,4809224376.0
2012-05-09,1583,4828655586.0
2012-05-10,1583,4818939981.0
2012-05-11,1583,4741215142.0
2012-05-14,1583,4673205909.0
2012-05-15,1583,4653774699.0
2012-05-16,1583,4639201292.0
2012-05-17,1583,4639201292.0
2012-05-18,1583,4367164358.0
2012-05-21,1583,4440031394.0
2012-05-22,1583,4498325022.0
2012-05-23,1583,4381737765.0
2012-05-24,1583,4372022160.0
2012-05-25,1583,4323444136.0
2012-05-28,1583,4323444136.0
2012-05-29,1583,4517756232.0
2012-05-30,1583,4517756232.0
2012-05-31,1583,4449746998.0
2012-06-01,1583,4284581717.0
2012-06-04,1583,3988255770.0
2012-06-05,1583,4056265004.0
2012-06-06,1583,4090269621.0
2012-06-07,1583,4167994459.0
2012-06-08,1583,4187425669.0
2012-06-11,1583,4206856878.0
2012-06-12,1583,4119416435.0
2012-06-13,1583,4177710064.0
2012-06-14,1583,4196501064.0
2012-06-15,1583,4245297588.0
2012-06-18,1583,4323372026.0
2012-06-19,1583,4323372026.0
2012-06-20,1583,4450242989.0
2012-06-21,1583,4420965074.0
2012-06-22,1583,4430724379.0
2012-06-25,1583,4381927855.0
2012-06-26,1583,4386807508.0
2012-06-27,1583,4474641251.0
2012-06-28,1583,4450242989.0
2012-06-29,1583,4489280208.0
2012-07-02,1583,4538076732.0
2012-07-03,1583,4616151170.0
2012-07-04,1583,4664947694.0
2012-07-05,1583,4655188390.0
2012-07-06,1583,4596632561.0
2012-07-09,1583,4733262828.0
2012-07-10,1583,4460002294.0
2012-07-11,1583,4450242989.0
2012-07-12,1583,4411205770.0
2012-07-13,1583,4381927855.0
2012-07-16,1583,4372168550.0
2012-07-17,1583,4386807508.0
2012-07-18,1583,4386807508.0
2012-07-19,1583,4425844727.0
2012-07-20,1583,4538076732.0
2012-07-23,1583,4460002294.0
2012-07-24,1583,4362409246.0
2012-07-25,1583,4430724379.0
2012-07-26,1583,4391687160.0
2012-07-27,1583,4440483684.0
2012-07-30,1583,4489280208.0
2012-07-31,1583,4538076732.0
2012-08-01,1583,4538076732.0
2012-08-03,1583,4606391866.0
2012-08-06,1583,4567354646.0
2012-08-07,1583,4567354646.0
2012-08-08,1583,4547836037.0
2012-08-09,1583,4528317427.0
2012-08-10,1583,4445363336.0
2012-08-13,1583,4411205770.0
2012-08-14,1583,4391687160.0
2012-08-15,1583,4216019674.0
2012-08-16,1583,4264816198.0
2012-08-17,1583,4323372026.0
2012-08-20,1583,4362409246.0
2012-08-21,1583,4381927855.0
2012-08-22,1583,4367288898.0
2012-08-23,1583,4411205770.0
2012-08-24,1583,4513678470.0
2012-08-27,1583,4489280208.0
2012-08-28,1583,4396566812.0
2012-08-29,1583,4411205770.0
2012-08-30,1583,4435604032.0
2012-08-31,1583,4401446465.0
2012-09-03,1583,4494159860.0
2012-09-04,1583,4523437775.0
2012-09-05,1583,4474641251.0
2012-09-06,1583,4455122641.0
2012-09-07,1583,4455122641.0
2012-09-10,1583,4406326117.0
2012-09-11,1583,4352649941.0
2012-09-12,1583,4381927855.0
