date,stock_id,market_value
2012-09-13,1583,4357529593.0
2012-09-14,1583,4372168550.0
2012-09-17,1583,4381927855.0
2012-09-18,1583,4347770288.0
2012-09-19,1583,4367288898.0
2012-09-20,1583,4333131331.0
2012-09-21,1583,4308733069.0
2012-09-24,1583,4323372026.0
2012-09-25,1583,4294094112.0
2012-09-26,1583,4220899326.0
2012-09-27,1583,4240417936.0
2012-09-28,1583,4216019674.0
2012-10-01,1583,4220899326.0
2012-10-02,1583,4230658631.0
2012-10-03,1583,4176982454.0
2012-10-04,1583,4142824888.0
2012-10-05,1583,4113546973.0
2012-10-08,1583,4079389406.0
2012-10-09,1583,4123306278.0
2012-10-11,1583,4020833578.0
2012-10-12,1583,4020833578.0
2012-10-15,1583,3952518444.0
2012-10-16,1583,3962277749.0
2012-10-17,1583,3986676011.0
2012-10-18,1583,3923240530.0
2012-10-19,1583,3913481225.0
2012-10-22,1583,3884203310.0
2012-10-23,1583,3889082963.0
2012-10-24,1583,3889082963.0
2012-10-25,1583,3874444006.0
2012-10-26,1583,3806128872.0
2012-10-29,1583,3659739300.0
2012-10-30,1583,3796369567.0
2012-10-31,1583,3845166091.0
2012-11-01,1583,3859805048.0
2012-11-02,1583,3884203310.0
2012-11-05,1583,3835406786.0
2012-11-06,1583,3903721920.0
2012-11-07,1583,3864684701.0
2012-11-08,1583,3854925396.0
2012-11-09,1583,3879323658.0
2012-11-12,1583,3854925396.0
2012-11-13,1583,3815888177.0
2012-11-14,1583,3854925396.0
2012-11-15,1583,3845166091.0
2012-11-16,1583,3840286439.0
2012-11-19,1583,3854925396.0
2012-11-20,1583,3850045744.0
2012-11-21,1583,3815888177.0
2012-11-22,1583,3845166091.0
2012-11-23,1583,3845166091.0
2012-11-26,1583,3864684701.0
2012-11-27,1583,3830527134.0
2012-11-28,1583,3825647482.0
2012-11-29,1583,3835406786.0
2012-11-30,1583,3928120182.0
2012-12-03,1583,3937879487.0
2012-12-04,1583,3942759139.0
2012-12-05,1583,3942759139.0
2012-12-06,1583,3932999834.0
2012-12-07,1583,3903721920.0
2012-12-10,1583,3869564353.0
2012-12-11,1583,3854925396.0
2012-12-12,1583,3854925396.0
2012-12-13,1583,3815888177.0
2012-12-14,1583,3820767829.0
2012-12-17,1583,3815888177.0
2012-12-18,1583,3825647482.0
2012-12-19,1583,3845166091.0
2012-12-20,1583,3825647482.0
2012-12-21,1583,3791489915.0
2012-12-24,1583,3845166091.0
2012-12-25,1583,3864684701.0
2012-12-26,1583,3879323658.0
2012-12-27,1583,4069630102.0
2012-12-28,1583,4079389406.0
2013-01-02,1583,4098908016.0
2013-01-03,1583,4118426626.0
2013-01-04,1583,4098908016.0
2013-01-07,1583,4103787668.0
2013-01-08,1583,4084269059.0
2013-01-09,1583,4094028364.0
2013-01-10,1583,4079389406.0
2013-01-11,1583,4079389406.0
2013-01-14,1583,4094028364.0
2013-01-15,1583,4123306278.0
2013-01-16,1583,4098908016.0
2013-01-17,1583,4059870797.0
2013-01-18,1583,4059870797.0
2013-01-21,1583,4079389406.0
2013-01-22,1583,4118426626.0
2013-01-23,1583,4108667321.0
2013-01-24,1583,4069630102.0
2013-01-25,1583,4064750449.0
2013-01-28,1583,4089148711.0
2013-01-29,1583,4084269059.0
2013-01-30,1583,4108667321.0
2013-01-31,1583,4274575502.0
2013-02-01,1583,4186741759.0
2013-02-04,1583,4196501064.0
2013-02-05,1583,4147704540.0
2013-02-06,1583,4230658631.0
2013-02-18,1583,4230658631.0
2013-02-19,1583,4220899326.0
2013-02-20,1583,4211140021.0
2013-02-21,1583,4196501064.0
2013-02-22,1583,4167223150.0
2013-02-25,1583,4196501064.0
2013-02-26,1583,4157463845.0
2013-02-27,1583,4191621412.0
2013-03-01,1583,4162343497.0
2013-03-04,1583,4108667321.0
2013-03-05,1583,4152584192.0
2013-03-06,1583,4440483684.0
2013-03-07,1583,4455122641.0
2013-03-08,1583,4352649941.0
2013-03-11,1583,4308733069.0
2013-03-12,1583,4313612722.0
2013-03-13,1583,4259936545.0
2013-03-14,1583,4201380716.0
2013-03-15,1583,4181862107.0
2013-03-18,1583,4103787668.0
2013-03-19,1583,4098908016.0
2013-03-20,1583,4069630102.0
2013-03-21,1583,4015953925.0
2013-03-22,1583,3996435316.0
2013-03-25,1583,4011074273.0
2013-03-26,1583,4025713230.0
2013-03-27,1583,4059870797.0
2013-03-28,1583,4040352187.0
2013-03-29,1583,4079389406.0
2013-04-01,1583,4079389406.0
2013-04-02,1583,4084269059.0
2013-04-03,1583,4089148711.0
2013-04-08,1583,4001314968.0
2013-04-09,1583,3952518444.0
2013-04-10,1583,3962277749.0
2013-04-11,1583,4011074273.0
2013-04-12,1583,4001314968.0
2013-04-15,1583,3942759139.0
2013-04-16,1583,3942759139.0
2013-04-17,1583,3967157401.0
2013-04-18,1583,3981796358.0
2013-04-19,1583,3986676011.0
2013-04-22,1583,3991555663.0
2013-04-23,1583,3957398096.0
2013-04-24,1583,3932999834.0
2013-04-25,1583,3913481225.0
2013-04-26,1583,3942759139.0
2013-04-29,1583,3937879487.0
2013-04-30,1583,3957398096.0
2013-05-02,1583,3967157401.0
2013-05-03,1583,3962277749.0
2013-05-06,1583,3972037054.0
2013-05-07,1583,3991555663.0
2013-05-08,1583,4011074273.0
2013-05-09,1583,4011074273.0
2013-05-10,1583,4050111492.0
2013-05-13,1583,3962277749.0
2013-05-14,1583,4001314968.0
2013-05-15,1583,4069630102.0
2013-05-16,1583,4089148711.0
2013-05-17,1583,4118426626.0
2013-05-20,1583,4098908016.0
2013-05-21,1583,4108667321.0
2013-05-22,1583,4142824888.0
2013-05-23,1583,4118426626.0
2013-05-24,1583,4040352187.0
2013-05-27,1583,4054991144.0
2013-05-28,1583,4059870797.0
2013-05-29,1583,4069630102.0
2013-05-30,1583,4137945235.0
2013-05-31,1583,4108667321.0
2013-06-03,1583,4089148711.0
2013-06-04,1583,4015953925.0
2013-06-05,1583,4050111492.0
2013-06-06,1583,4045231840.0
2013-06-07,1583,4095064406.0
2013-06-10,1583,4080369199.0
2013-06-11,1583,4095064406.0
2013-06-13,1583,4036283578.0
2013-06-14,1583,3957909139.0
2013-06-17,1583,4011791566.0
2013-06-18,1583,3962807542.0
2013-06-19,1583,4006893163.0
2013-06-20,1583,3953010737.0
2013-06-21,1583,3918721920.0
2013-06-24,1583,3997096358.0
2013-06-25,1583,3933417127.0
2013-06-26,1583,3913823518.0
2013-06-27,1583,3918721920.0
2013-06-28,1583,3928518725.0
2013-07-01,1583,3928518725.0
2013-07-02,1583,3928518725.0
2013-07-03,1583,3943213932.0
2013-07-04,1583,3943213932.0
2013-07-05,1583,3923620322.0
2013-07-08,1583,3918721920.0
2013-07-09,1583,3962807542.0
2013-07-10,1583,4006893163.0
2013-07-11,1583,3992197956.0
2013-07-12,1583,3992197956.0
2013-07-15,1583,3997096358.0
2013-07-16,1583,3987299554.0
2013-07-17,1583,4046080382.0
2013-07-18,1583,3835449079.0
2013-07-19,1583,3835449079.0
2013-07-22,1583,3830550677.0
2013-07-23,1583,3835449079.0
2013-07-24,1583,3840347482.0
2013-07-25,1583,3845245884.0
2013-07-26,1583,3845245884.0
2013-07-29,1583,3845245884.0
2013-07-30,1583,3830550677.0
2013-07-31,1583,3835449079.0
2013-08-01,1583,3840347482.0
2013-08-02,1583,3889331506.0
2013-08-05,1583,3923620322.0
2013-08-06,1583,3918721920.0
2013-08-07,1583,3908925115.0
2013-08-08,1583,3962807542.0
2013-08-09,1583,3972604346.0
2013-08-12,1583,3977502749.0
2013-08-13,1583,4006893163.0
2013-08-14,1583,4046080382.0
2013-08-15,1583,4050978785.0
2013-08-16,1583,4011791566.0
2013-08-19,1583,3987299554.0
2013-08-20,1583,3962807542.0
2013-08-22,1583,3948112334.0
2013-08-23,1583,3938315530.0
2013-08-26,1583,3928518725.0
2013-08-27,1583,3913823518.0
2013-08-28,1583,3967705944.0
2013-08-29,1583,3918721920.0
2013-08-30,1583,3923620322.0
2013-09-02,1583,3933417127.0
2013-09-03,1583,3987299554.0
2013-09-04,1583,3967705944.0
2013-09-05,1583,3967705944.0
2013-09-06,1583,3967705944.0
2013-09-09,1583,3987299554.0
2013-09-10,1583,3953010737.0
2013-09-11,1583,3938315530.0
2013-09-12,1583,3918721920.0
2013-09-13,1583,3904026713.0
2013-09-16,1583,3923620322.0
2013-09-17,1583,3918721920.0
2013-09-18,1583,3908925115.0
2013-09-23,1583,3933417127.0
2013-09-24,1583,3938315530.0
2013-09-25,1583,3948112334.0
2013-09-26,1583,3938315530.0
2013-09-27,1583,3938315530.0
2013-09-30,1583,3928518725.0
2013-10-01,1583,3918721920.0
2013-10-02,1583,4001994761.0
2013-10-03,1583,3997096358.0
2013-10-04,1583,3997096358.0
2013-10-07,1583,3962807542.0
2013-10-08,1583,3962807542.0
2013-10-09,1583,4001994761.0
2013-10-11,1583,3977502749.0
2013-10-14,1583,4001994761.0
2013-10-15,1583,3967705944.0
2013-10-16,1583,3982401151.0
2013-10-17,1583,3967705944.0
2013-10-18,1583,3962807542.0
2013-10-21,1583,3992197956.0
2013-10-22,1583,4271406893.0
2013-10-23,1583,4457546184.0
2013-10-24,1583,4408562160.0
2013-10-25,1583,4359578136.0
2013-10-28,1583,4403663758.0
2013-10-29,1583,4339984526.0
2013-10-30,1583,4643685475.0
2013-10-31,1583,4555514232.0
2013-11-01,1583,4545717427.0
2013-11-04,1583,4482038196.0
2013-11-05,1583,4212626064.0
2013-11-07,1583,4212626064.0
2013-11-08,1583,4212626064.0
2013-11-11,1583,4202829259.0
2013-11-12,1583,4144048430.0
2013-11-13,1583,4153845235.0
2013-11-14,1583,4173438845.0
2013-11-15,1583,4134251626.0
2013-11-18,1583,4114658016.0
2013-11-19,1583,4158743638.0
2013-11-20,1583,4114658016.0
2013-11-21,1583,4095064406.0
2013-11-22,1583,4036283578.0
2013-11-25,1583,3977502749.0
2013-11-26,1583,4026486773.0
2013-11-27,1583,4075470797.0
2013-11-28,1583,4055877187.0
2013-11-29,1583,4055877187.0
2013-12-02,1583,4026486773.0
2013-12-03,1583,4109759614.0
2013-12-04,1583,4168540442.0
2013-12-05,1583,4124454821.0
2013-12-06,1583,4114658016.0
2013-12-09,1583,4163642040.0
2013-12-10,1583,4452647782.0
2013-12-11,1583,4286102100.0
2013-12-12,1583,4584904646.0
2013-12-13,1583,4477139794.0
2013-12-16,1583,4408562160.0
2013-12-17,1583,4447749379.0
2013-12-18,1583,4369374941.0
2013-12-19,1583,4433054172.0
2013-12-20,1583,4374273343.0
2013-12-23,1583,4437952574.0
2013-12-24,1583,4457546184.0
2013-12-25,1583,4604498256.0
2013-12-26,1583,4516327013.0
2013-12-27,1583,4457546184.0
2013-12-30,1583,4535920622.0
2013-12-31,1583,4484040275.0
2014-01-02,1583,4503388884.0
2014-01-03,1583,4503388884.0
2014-01-06,1583,4633991999.0
2014-01-07,1583,4875849619.0
2014-01-08,1583,4783943724.0
2014-01-09,1583,5030638496.0
2014-01-10,1583,5378913469.0
2014-01-13,1583,5746537051.0
2014-01-14,1583,6143183548.0
2014-01-15,1583,6297972425.0
2014-01-16,1583,6210903682.0
2014-01-17,1583,6636573093.0
2014-01-20,1583,6510807130.0
2014-01-21,1583,6220577986.0
2014-01-22,1583,6239926596.0
2014-01-23,1583,6191555072.0
2014-01-24,1583,6104486329.0
2014-01-27,1583,6365692558.0
2014-02-05,1583,6201229377.0
2014-02-06,1583,6201229377.0
2014-02-10,1583,7081591114.0
2014-02-11,1583,7207357076.0
2014-02-12,1583,7207357076.0
2014-02-13,1583,7545957744.0
2014-02-14,1583,7255728600.0
2014-02-17,1583,7110614028.0
2014-02-18,1583,7352471648.0
2014-02-19,1583,7265402905.0
2014-02-20,1583,7352471648.0
2014-02-21,1583,7313774429.0
2014-02-24,1583,7400843172.0
2014-02-25,1583,7265402905.0
2014-02-26,1583,7516934830.0
2014-02-27,1583,8039347289.0
2014-03-03,1583,8165113251.0
2014-03-04,1583,8319902128.0
2014-03-05,1583,8377947957.0
2014-03-06,1583,8513388224.0
2014-03-07,1583,8000650070.0
2014-03-10,1583,8416645176.0
2014-03-11,1583,8426319481.0
2014-03-12,1583,8377947957.0
2014-03-13,1583,8484365310.0
2014-03-14,1583,8387622262.0
2014-03-17,1583,8619805577.0
2014-03-18,1583,8513388224.0
2014-03-19,1583,8339250738.0
2014-03-20,1583,8174787556.0
2014-03-21,1583,7932929936.0
2014-03-24,1583,7836186888.0
2014-03-25,1583,8377947957.0
2014-03-26,1583,8319902128.0
2014-03-27,1583,8300553518.0
2014-03-28,1583,8194136166.0
2014-03-31,1583,8668177101.0
2014-04-01,1583,9267983998.0
2014-04-02,1583,9132543731.0
2014-04-03,1583,9771047848.0
2014-04-07,1583,9771047848.0
2014-04-08,1583,9771047848.0
2014-04-09,1583,10109648516.0
2014-04-10,1583,9625933276.0
2014-04-11,1583,9567887447.0
2014-04-14,1583,9548538838.0
2014-04-15,1583,9480818704.0
2014-04-16,1583,9577561752.0
2014-04-17,1583,9625933276.0
2014-04-18,1583,9577561752.0
2014-04-21,1583,9238961084.0
2014-04-22,1583,9084172207.0
2014-04-23,1583,8774594454.0
2014-04-24,1583,8861663197.0
2014-04-25,1583,8619805577.0
2014-04-28,1583,8629479882.0
2014-04-29,1583,8706874320.0
2014-04-30,1583,8319902128.0
2014-05-02,1583,8900360416.0
2014-05-05,1583,9519515923.0
2014-05-06,1583,9238961084.0
2014-05-07,1583,9122869426.0
2014-05-08,1583,8900360416.0
2014-05-09,1583,8629479882.0
2014-05-12,1583,8610131272.0
2014-05-13,1583,8377947957.0
2014-05-14,1583,8271530604.0
2014-05-15,1583,8194136166.0
2014-05-16,1583,8087718813.0
2014-05-19,1583,8648828491.0
2014-05-20,1583,8523062529.0
2014-05-21,1583,8513388224.0
2014-05-22,1583,8571434053.0
2014-05-23,1583,8571434053.0
2014-05-26,1583,8677851406.0
2014-05-27,1583,8552085443.0
2014-05-28,1583,9142218036.0
2014-05-29,1583,8881011806.0
2014-05-30,1583,9500167314.0
2014-06-03,1583,9442121485.0
2014-06-04,1583,10061276992.0
2014-06-05,1583,9916162420.0
2014-06-06,1583,9674304800.0
2014-06-09,1583,9771047848.0
2014-06-10,1583,10012905468.0
2014-06-11,1583,9867790896.0
2014-06-12,1583,9819419372.0
2014-06-13,1583,9916162420.0
2014-06-16,1583,9771047848.0
2014-06-17,1583,9722676324.0
2014-06-18,1583,9674304800.0
2014-06-19,1583,9916162420.0
2014-06-20,1583,9771047848.0
2014-06-23,1583,9616258971.0
2014-06-24,1583,9674304800.0
2014-06-25,1583,9664630495.0
2014-06-26,1583,10061276992.0
2014-06-27,1583,9819419372.0
2014-06-30,1583,9819419372.0
2014-07-01,1583,9771047848.0
2014-07-02,1583,9722676324.0
2014-07-03,1583,9674304800.0
2014-07-04,1583,9654956190.0
2014-07-07,1583,9374401351.0
2014-07-08,1583,9238961084.0
2014-07-09,1583,9326029827.0
2014-07-10,1583,9248635389.0
2014-07-11,1583,8900360416.0
2014-07-14,1583,8793943063.0
2014-07-15,1583,9074497902.0
2014-07-16,1583,8793943063.0
2014-07-17,1583,8900360416.0
2014-07-18,1583,8755245844.0
2014-07-21,1583,8532736834.0
2014-07-22,1583,8561759748.0
2014-07-24,1583,8523062529.0
2014-07-25,1583,8358599347.0
2014-07-28,1583,8387622262.0
2014-07-29,1583,8339250738.0
2014-07-30,1583,8358599347.0
2014-07-31,1583,8368273652.0
2014-08-01,1583,8126416032.0
2014-08-04,1583,8087718813.0
2014-08-05,1583,7845861193.0
2014-08-06,1583,7594329268.0
2014-08-07,1583,7584654963.0
2014-08-08,1583,7381494562.0
2014-08-11,1583,7555632049.0
2014-08-12,1583,7604003573.0
2014-08-13,1583,7826512583.0
2014-08-14,1583,8368273652.0
2014-08-15,1583,8184461861.0
2014-08-18,1583,8368273652.0
2014-08-19,1583,8290879214.0
2014-08-20,1583,8368273652.0
2014-08-22,1583,8377947957.0
2014-08-25,1583,8377947957.0
2014-08-26,1583,8426319481.0
2014-08-27,1583,8078044508.0
2014-08-28,1583,8136090337.0
2014-08-29,1583,8126416032.0
2014-09-01,1583,8223159080.0
2014-09-02,1583,8078044508.0
2014-09-03,1583,8000650070.0
2014-09-04,1583,7932929936.0
2014-09-05,1583,7865209802.0
2014-09-09,1583,8116741727.0
2014-09-10,1583,8107067422.0
2014-09-11,1583,7952278546.0
2014-09-12,1583,7758792450.0
2014-09-15,1583,7555632049.0
2014-09-16,1583,7749118145.0
2014-09-17,1583,7594329268.0
2014-09-18,1583,7787815364.0
2014-09-19,1583,7739443840.0
2014-09-22,1583,7911839917.0
2014-09-23,1583,7842088179.0
2014-09-24,1583,7921804451.0
2014-09-25,1583,7672691103.0
2014-09-26,1583,7622868434.0
2014-09-29,1583,7652762035.0
2014-09-30,1583,7702584705.0
2014-10-01,1583,7722513773.0
2014-10-02,1583,7742442840.0
2014-10-03,1583,7812194578.0
2014-10-06,1583,7961662586.0
2014-10-07,1583,7852052713.0
2014-10-08,1583,7961662586.0
2014-10-09,1583,7862017247.0
2014-10-13,1583,7473400425.0
2014-10-14,1583,7513258561.0
2014-10-15,1583,7294038815.0
2014-10-16,1583,7184428942.0
2014-10-17,1583,6795812120.0
2014-10-20,1583,7234251611.0
2014-10-21,1583,7114677205.0
2014-10-22,1583,7204358010.0
2014-10-23,1583,7174464408.0
2014-10-24,1583,7074819069.0
2014-10-27,1583,6875528391.0
2014-10-28,1583,6975173730.0
2014-10-29,1583,7104712671.0
2014-10-30,1583,6975173730.0
2014-10-31,1583,7005067332.0
2014-11-03,1583,7054890001.0
2014-11-04,1583,7074819069.0
2014-11-05,1583,6985138264.0
2014-11-06,1583,6885492925.0
2014-11-07,1583,7044925467.0
2014-11-10,1583,7024996400.0
2014-11-11,1583,7154535340.0
2014-11-12,1583,6985138264.0
2014-11-13,1583,7124641739.0
2014-11-14,1583,7573045764.0
2014-11-17,1583,7174464408.0
2014-11-18,1583,6925351061.0
2014-11-19,1583,6965209196.0
2014-11-20,1583,7044925467.0
2014-11-21,1583,7054890001.0
2014-11-24,1583,7054890001.0
2014-11-25,1583,7064854535.0
2014-11-26,1583,7104712671.0
2014-11-27,1583,7074819069.0
2014-11-28,1583,7024996400.0
2014-12-01,1583,7114677205.0
2014-12-02,1583,7204358010.0
2014-12-03,1583,7363790552.0
2014-12-04,1583,7343861484.0
2014-12-05,1583,7513258561.0
2014-12-08,1583,7423577756.0
2014-12-09,1583,7343861484.0
2014-12-10,1583,7254180679.0
2014-12-11,1583,7174464408.0
2014-12-12,1583,7274109747.0
2014-12-15,1583,7373755086.0
2014-12-16,1583,7433542289.0
2014-12-17,1583,7393684154.0
2014-12-18,1583,7423577756.0
2014-12-19,1583,7423577756.0
2014-12-22,1583,7443506823.0
2014-12-23,1583,7483364959.0
2014-12-24,1583,7493329493.0
2014-12-25,1583,7553116696.0
2014-12-26,1583,7553116696.0
2014-12-29,1583,7792265510.0
2014-12-30,1583,8041378857.0
2014-12-31,1583,7971627120.0
2015-01-05,1583,7921804451.0
2015-01-06,1583,7712549239.0
2015-01-07,1583,7792265510.0
2015-01-08,1583,7792265510.0
2015-01-09,1583,7772336442.0
2015-01-12,1583,7822159112.0
2015-01-13,1583,7871981781.0
2015-01-14,1583,8001520722.0
2015-01-15,1583,8011485256.0
2015-01-16,1583,7921804451.0
2015-01-19,1583,7822159112.0
2015-01-20,1583,7891910849.0
2015-01-21,1583,7961662586.0
2015-01-22,1583,7871981781.0
2015-01-23,1583,7822159112.0
2015-01-26,1583,7832123645.0
2015-01-27,1583,7822159112.0
2015-01-28,1583,7822159112.0
2015-01-29,1583,7782300976.0
2015-01-30,1583,8320385807.0
2015-02-02,1583,8599392756.0
2015-02-03,1583,8629286357.0
2015-02-04,1583,8519676485.0
2015-02-05,1583,9107583985.0
2015-02-06,1583,9456342671.0
2015-02-09,1583,8968080510.0
2015-02-10,1583,9067725849.0
2015-02-11,1583,9027867713.0
2015-02-12,1583,9007938646.0
2015-02-13,1583,8838541569.0
2015-02-24,1583,9067725849.0
2015-02-25,1583,9067725849.0
2015-02-26,1583,8968080510.0
2015-03-02,1583,8928222374.0
2015-03-03,1583,8978045044.0
2015-03-04,1583,9237122925.0
2015-03-05,1583,9047796781.0
2015-03-06,1583,9057761315.0
2015-03-09,1583,9037832247.0
2015-03-10,1583,8978045044.0
2015-03-11,1583,8868435171.0
2015-03-12,1583,8758825298.0
2015-03-13,1583,8768789832.0
2015-03-16,1583,8878399705.0
2015-03-17,1583,8808647968.0
2015-03-18,1583,8768789832.0
2015-03-19,1583,8898328773.0
2015-03-20,1583,8878399705.0
2015-03-23,1583,8828577035.0
2015-03-24,1583,8948151442.0
2015-03-25,1583,8908293307.0
2015-03-26,1583,8788718900.0
2015-03-27,1583,8838541569.0
2015-03-30,1583,8718967163.0
2015-03-31,1583,8778754366.0
2015-04-01,1583,8908293307.0
2015-04-02,1583,8818612502.0
2015-04-07,1583,9097619451.0
2015-04-08,1583,9097619451.0
2015-04-09,1583,9017903180.0
2015-04-10,1583,9087654917.0
2015-04-13,1583,9217193858.0
2015-04-14,1583,9067725849.0
2015-04-15,1583,8968080510.0
2015-04-16,1583,8948151442.0
2015-04-17,1583,8918257841.0
2015-04-20,1583,8878399705.0
2015-04-21,1583,8808647968.0
2015-04-22,1583,8848506103.0
2015-04-23,1583,8888364239.0
2015-04-24,1583,8948151442.0
2015-04-27,1583,8918257841.0
2015-04-28,1583,8669144493.0
2015-04-29,1583,8788718900.0
2015-04-30,1583,8918257841.0
2015-05-04,1583,8848506103.0
2015-05-05,1583,8808647968.0
2015-05-06,1583,8988009578.0
2015-05-07,1583,9067725849.0
2015-05-08,1583,8888364239.0
2015-05-11,1583,8280527671.0
2015-05-12,1583,8380173010.0
2015-05-13,1583,8400102078.0
2015-05-14,1583,8439960213.0
2015-05-15,1583,8439960213.0
2015-05-18,1583,8071272459.0
2015-05-19,1583,8031414323.0
2015-05-20,1583,7981591654.0
2015-05-21,1583,7782300976.0
2015-05-22,1583,7722513773.0
2015-05-25,1583,7792265510.0
2015-05-26,1583,7772336442.0
2015-05-27,1583,7632832967.0
2015-05-28,1583,7822159112.0
2015-05-29,1583,7752407374.0
2015-06-01,1583,7792265510.0
2015-06-02,1583,7782300976.0
2015-06-03,1583,7752407374.0
2015-06-04,1583,7264145213.0
2015-06-05,1583,7333896950.0
2015-06-08,1583,7294038815.0
2015-06-09,1583,6855599323.0
2015-06-10,1583,6875528391.0
2015-06-11,1583,6596521442.0
2015-06-12,1583,6586556908.0
