date,stock_id,market_value
2015-06-15,1583,6287620891.0
2015-06-16,1583,6161992082.0
2015-06-17,1583,6071962977.0
2015-06-18,1583,6121979147.0
2015-06-22,1583,6081966211.0
2015-06-23,1583,6181998550.0
2015-06-24,1583,6792195818.0
2015-06-25,1583,7462412489.0
2015-06-26,1583,7552441595.0
2015-06-29,1583,7202328408.0
2015-06-30,1583,7072286367.0
2015-07-01,1583,7122302537.0
2015-07-02,1583,7082289601.0
2015-07-03,1583,6882224923.0
2015-07-06,1583,6702166713.0
2015-07-07,1583,6782192584.0
2015-07-08,1583,6542114971.0
2015-07-09,1583,6602134374.0
2015-07-13,1583,6722173181.0
2015-07-14,1583,6802199052.0
2015-07-15,1583,6902231391.0
2015-07-16,1583,7202328408.0
2015-07-17,1583,7182321940.0
2015-07-20,1583,7182321940.0
2015-07-21,1583,7002263730.0
2015-07-22,1583,7052279900.0
2015-07-23,1583,7002263730.0
2015-07-24,1583,6842211988.0
2015-07-27,1583,6402069696.0
2015-07-28,1583,6602134374.0
2015-07-29,1583,6652150544.0
2015-07-30,1583,6782192584.0
2015-07-31,1583,6742179649.0
2015-08-03,1583,6532111737.0
2015-08-04,1583,6602134374.0
2015-08-05,1583,6732176415.0
2015-08-06,1583,6602134374.0
2015-08-07,1583,6492098801.0
2015-08-10,1583,6582127906.0
2015-08-11,1583,6522108503.0
2015-08-12,1583,6672157011.0
2015-08-13,1583,6692163479.0
2015-08-14,1583,6632144076.0
2015-08-17,1583,6582127906.0
2015-08-18,1583,6672157011.0
2015-08-19,1583,6592131140.0
2015-08-20,1583,6612137608.0
2015-08-21,1583,6432079398.0
2015-08-24,1583,5791872428.0
2015-08-25,1583,5701843323.0
2015-08-26,1583,5741856259.0
2015-08-27,1583,5781869194.0
2015-08-28,1583,5921914469.0
2015-08-31,1583,5921914469.0
2015-09-01,1583,6001940340.0
2015-09-02,1583,6001940340.0
2015-09-03,1583,6041953276.0
2015-09-04,1583,6001940340.0
2015-09-07,1583,6011943574.0
2015-09-08,1583,6061959743.0
2015-09-09,1583,6192001784.0
2015-09-10,1583,6131982381.0
2015-09-11,1583,6141985615.0
2015-09-14,1583,6011943574.0
2015-09-15,1583,6091969445.0
2015-09-16,1583,6171995316.0
2015-09-17,1583,6252021188.0
2015-09-18,1583,6872221689.0
2015-09-21,1583,6612137608.0
2015-09-22,1583,6742179649.0
2015-09-23,1583,6722173181.0
2015-09-24,1583,6632144076.0
2015-09-25,1583,6642147310.0
2015-09-30,1583,6602134374.0
2015-10-01,1583,6542114971.0
2015-10-02,1583,6552118205.0
2015-10-05,1583,6702166713.0
2015-10-06,1583,6722173181.0
2015-10-07,1583,7002263730.0
2015-10-08,1583,7202328408.0
2015-10-12,1583,6852215222.0
2015-10-13,1583,6932241093.0
2015-10-14,1583,6862218455.0
2015-10-15,1583,6542114971.0
2015-10-16,1583,6532111737.0
2015-10-19,1583,6522108503.0
2015-10-20,1583,6622140842.0
2015-10-21,1583,6482095567.0
2015-10-22,1583,6452085866.0
2015-10-23,1583,6482095567.0
2015-10-26,1583,6512105269.0
2015-10-27,1583,6522108503.0
2015-10-28,1583,6512105269.0
2015-10-29,1583,6502102035.0
2015-10-30,1583,6452085866.0
2015-11-02,1583,6392066462.0
2015-11-03,1583,6532111737.0
2015-11-04,1583,6602134374.0
2015-11-05,1583,6542114971.0
2015-11-06,1583,6502102035.0
2015-11-09,1583,6932241093.0
2015-11-10,1583,6682160245.0
2015-11-11,1583,6412072930.0
2015-11-12,1583,6432079398.0
2015-11-13,1583,6362056760.0
2015-11-16,1583,6352053527.0
2015-11-17,1583,6502102035.0
2015-11-18,1583,6512105269.0
2015-11-19,1583,6672157011.0
2015-11-20,1583,6612137608.0
2015-11-23,1583,6902231391.0
2015-11-24,1583,6712169947.0
2015-11-25,1583,6812202286.0
2015-11-26,1583,6772189350.0
2015-11-27,1583,6782192584.0
2015-11-30,1583,6512105269.0
2015-12-01,1583,6692163479.0
2015-12-02,1583,6562121438.0
2015-12-03,1583,6512105269.0
2015-12-04,1583,6412072930.0
2015-12-07,1583,6482095567.0
2015-12-08,1583,6492098801.0
2015-12-09,1583,6372059994.0
2015-12-10,1583,6372059994.0
2015-12-11,1583,6382063228.0
2015-12-14,1583,6392066462.0
2015-12-15,1583,6382063228.0
2015-12-16,1583,6392066462.0
2015-12-17,1583,6422076164.0
2015-12-18,1583,6562121438.0
2015-12-21,1583,6542114971.0
2015-12-22,1583,6502102035.0
2015-12-23,1583,6492098801.0
2015-12-24,1583,6512105269.0
2015-12-25,1583,6532111737.0
2015-12-28,1583,6522108503.0
2015-12-29,1583,6502102035.0
2015-12-30,1583,6582127906.0
2015-12-31,1583,6592131140.0
2016-01-04,1583,6402069696.0
2016-01-05,1583,6312040591.0
2016-01-06,1583,6382063228.0
2016-01-07,1583,6302037357.0
2016-01-08,1583,6432079398.0
2016-01-11,1583,6282030889.0
2016-01-12,1583,6272027655.0
2016-01-13,1583,6232014720.0
2016-01-14,1583,6111975913.0
2016-01-15,1583,6111975913.0
2016-01-18,1583,6222011486.0
2016-01-19,1583,6202005018.0
2016-01-20,1583,6192001784.0
2016-01-21,1583,6101972679.0
2016-01-22,1583,6131982381.0
2016-01-25,1583,6151988849.0
2016-01-26,1583,6151988849.0
2016-01-27,1583,6011943574.0
2016-01-28,1583,6061959743.0
2016-01-29,1583,6081966211.0
2016-02-01,1583,6151988849.0
2016-02-02,1583,6212008252.0
2016-02-15,1583,6192001784.0
2016-02-16,1583,6242017954.0
2016-02-17,1583,6212008252.0
2016-02-18,1583,6342050293.0
2016-02-19,1583,6352053527.0
2016-02-22,1583,6302037357.0
2016-02-23,1583,6342050293.0
2016-02-24,1583,6272027655.0
2016-02-25,1583,6412072930.0
2016-02-26,1583,6422076164.0
2016-03-01,1583,6612137608.0
2016-03-02,1583,6612137608.0
2016-03-03,1583,6632144076.0
2016-03-04,1583,6682160245.0
2016-03-07,1583,6672157011.0
2016-03-08,1583,6632144076.0
2016-03-09,1583,6662153777.0
2016-03-10,1583,6852215222.0
2016-03-11,1583,6772189350.0
2016-03-14,1583,6742179649.0
2016-03-15,1583,6602134374.0
2016-03-16,1583,6602134374.0
2016-03-17,1583,6582127906.0
2016-03-18,1583,6672157011.0
2016-03-21,1583,6602134374.0
2016-03-22,1583,6562121438.0
2016-03-23,1583,6552118205.0
2016-03-24,1583,6522108503.0
2016-03-25,1583,6562121438.0
2016-03-28,1583,6452085866.0
2016-03-29,1583,6492098801.0
2016-03-30,1583,6502102035.0
2016-03-31,1583,6732176415.0
2016-04-01,1583,6652150544.0
2016-04-06,1583,6472092333.0
2016-04-07,1583,6502102035.0
2016-04-08,1583,6742179649.0
2016-04-11,1583,6672157011.0
2016-04-12,1583,6572124672.0
2016-04-13,1583,6612137608.0
2016-04-14,1583,6622140842.0
2016-04-15,1583,6682160245.0
2016-04-18,1583,6642147310.0
2016-04-19,1583,6642147310.0
2016-04-20,1583,6682160245.0
2016-04-21,1583,6712169947.0
2016-04-22,1583,6732176415.0
2016-04-25,1583,6732176415.0
2016-04-26,1583,6702166713.0
2016-04-27,1583,6672157011.0
2016-04-28,1583,6672157011.0
2016-04-29,1583,6612137608.0
2016-05-03,1583,6422076164.0
2016-05-04,1583,6372059994.0
2016-05-05,1583,0.0
2016-05-06,1583,6312040591.0
2016-05-09,1583,6151988849.0
2016-05-10,1583,6242017954.0
2016-05-11,1583,6252021188.0
2016-05-12,1583,6302037357.0
2016-05-13,1583,6202005018.0
2016-05-16,1583,6091969445.0
2016-05-17,1583,6011943574.0
2016-05-18,1583,6041953276.0
2016-05-19,1583,5911911235.0
2016-05-20,1583,5921914469.0
2016-05-23,1583,5951924171.0
2016-05-24,1583,5931917703.0
2016-05-25,1583,5951924171.0
2016-05-26,1583,5901908001.0
2016-05-27,1583,5921914469.0
2016-05-30,1583,5991937106.0
2016-05-31,1583,5961927404.0
2016-06-01,1583,5921914469.0
2016-06-02,1583,5841888598.0
2016-06-03,1583,5841888598.0
2016-06-06,1583,5831885364.0
2016-06-07,1583,5771865960.0
2016-06-08,1583,5801875662.0
2016-06-13,1583,5681836855.0
2016-06-14,1583,5651827154.0
2016-06-15,1583,5871898299.0
2016-06-16,1583,5829192696.0
2016-06-17,1583,5819159662.0
2016-06-20,1583,5939556069.0
2016-06-21,1583,6069985510.0
2016-06-22,1583,6080018543.0
2016-06-23,1583,0.0
2016-06-24,1583,5899423933.0
2016-06-27,1583,5969655171.0
2016-06-28,1583,5969655171.0
2016-06-29,1583,6069985510.0
2016-06-30,1583,5949589103.0
2016-07-01,1583,5758961459.0
2016-07-04,1583,5819159662.0
2016-07-05,1583,5779027526.0
2016-07-06,1583,5758961459.0
2016-07-07,1583,5768994493.0
2016-07-11,1583,5738895391.0
2016-07-12,1583,5748928425.0
2016-07-13,1583,5738895391.0
2016-07-14,1583,5718829323.0
2016-07-15,1583,5718829323.0
2016-07-18,1583,5728862357.0
2016-07-19,1583,5768994493.0
2016-07-20,1583,5768994493.0
2016-07-21,1583,5869324832.0
2016-07-22,1583,5869324832.0
2016-07-25,1583,0.0
2016-07-26,1583,5819159662.0
2016-07-27,1583,5799093594.0
2016-07-28,1583,5859291798.0
2016-07-29,1583,5879357865.0
2016-08-01,1583,5899423933.0
2016-08-02,1583,5919490001.0
2016-08-03,1583,5879357865.0
2016-08-04,1583,5909456967.0
2016-08-05,1583,5919490001.0
2016-08-08,1583,5969655171.0
2016-08-09,1583,5969655171.0
2016-08-10,1583,5979688204.0
2016-08-11,1583,5919490001.0
2016-08-12,1583,5949589103.0
2016-08-15,1583,5899423933.0
2016-08-16,1583,5899423933.0
2016-08-17,1583,6170315849.0
2016-08-18,1583,6130183713.0
2016-08-19,1583,6059952476.0
2016-08-22,1583,5959622137.0
2016-08-23,1583,5919490001.0
2016-08-24,1583,0.0
2016-08-25,1583,6069985510.0
2016-08-26,1583,6069985510.0
2016-08-29,1583,6080018543.0
2016-08-30,1583,6100084611.0
2016-08-31,1583,5919490001.0
2016-09-01,1583,5407805272.0
2016-09-02,1583,5357640103.0
2016-09-05,1583,5437904374.0
2016-09-06,1583,5427871340.0
2016-09-07,1583,5658631120.0
2016-09-08,1583,0.0
2016-09-09,1583,5648598086.0
2016-09-12,1583,5578366848.0
2016-09-13,1583,5618498984.0
2016-09-14,1583,5628532018.0
2016-09-19,1583,5718829323.0
2016-09-20,1583,5799093594.0
2016-09-21,1583,5909456967.0
2016-09-22,1583,5869324832.0
2016-09-23,1583,6100084611.0
2016-09-26,1583,5999754272.0
2016-09-29,1583,6009787306.0
2016-09-30,1583,5989721238.0
2016-10-03,1583,5889390899.0
2016-10-04,1583,5889390899.0
2016-10-05,1583,0.0
2016-10-06,1583,6566620634.0
2016-10-07,1583,6610765983.0
2016-10-11,1583,6511438948.0
2016-10-12,1583,0.0
2016-10-13,1583,6566620634.0
2016-10-14,1583,6379002902.0
2016-10-17,1583,6478329936.0
2016-10-18,1583,6312784878.0
2016-10-19,1583,6213457844.0
2016-10-20,1583,6169312495.0
2016-10-21,1583,6180348832.0
2016-10-24,1583,6290712204.0
2016-10-25,1583,6191385169.0
2016-10-26,1583,6169312495.0
2016-10-27,1583,6069985460.0
2016-10-28,1583,6014803774.0
2016-10-31,1583,6025840111.0
2016-11-01,1583,5970658425.0
2016-11-02,1583,5816149704.0
2016-11-03,1583,5694749995.0
2016-11-04,1583,5794077030.0
2016-11-07,1583,5683713658.0
2016-11-08,1583,5584386623.0
2016-11-09,1583,5374696216.0
2016-11-10,1583,5429877902.0
2016-11-11,1583,5446432408.0
2016-11-14,1583,0.0
2016-11-15,1583,5209151158.0
2016-11-16,1583,5209151158.0
2016-11-17,1583,5214669327.0
2016-11-18,1583,5214669327.0
2016-11-21,1583,5407805228.0
2016-11-22,1583,5407805228.0
2016-11-23,1583,5512650431.0
2016-11-24,1583,5457468745.0
2016-11-25,1583,5457468745.0
2016-11-28,1583,5407805228.0
2016-11-29,1583,5407805228.0
2016-11-30,1583,5424359734.0
2016-12-01,1583,5529204937.0
2016-12-02,1583,5462986914.0
2016-12-05,1583,5474023251.0
2016-12-06,1583,5540241274.0
2016-12-07,1583,5512650431.0
2016-12-08,1583,5501614094.0
2016-12-09,1583,5606459298.0
2016-12-12,1583,5551277612.0
2016-12-13,1583,5529204937.0
2016-12-14,1583,5617495635.0
2016-12-15,1583,5683713658.0
2016-12-16,1583,5683713658.0
2016-12-19,1583,5672677321.0
2016-12-20,1583,5606459298.0
2016-12-21,1583,5628531972.0
2016-12-22,1583,5672677321.0
2016-12-23,1583,5727859007.0
2016-12-26,1583,5783040693.0
2016-12-27,1583,5948585751.0
2016-12-28,1583,6158276158.0
2016-12-29,1583,6081021797.0
2016-12-30,1583,6081021797.0
2017-01-03,1583,6103094472.0
2017-01-04,1583,6081021797.0
2017-01-05,1583,6114130809.0
2017-01-06,1583,6180348832.0
2017-01-09,1583,6235530518.0
2017-01-10,1583,6213457844.0
2017-01-11,1583,6390039239.0
2017-01-12,1583,6257603192.0
2017-01-13,1583,6268639530.0
2017-01-16,1583,0.0
2017-01-17,1583,6323821216.0
2017-01-18,1583,6401075576.0
2017-01-19,1583,6356930227.0
2017-01-20,1583,6367966564.0
2017-01-23,1583,6445220925.0
2017-01-24,1583,6445220925.0
2017-02-02,1583,6511438948.0
2017-02-03,1583,0.0
2017-02-06,1583,6489366274.0
2017-02-07,1583,6566620634.0
2017-02-08,1583,6500402611.0
2017-02-09,1583,6500402611.0
2017-02-10,1583,6445220925.0
2017-02-13,1583,6401075576.0
2017-02-14,1583,6279675867.0
2017-02-15,1583,6301748541.0
2017-02-16,1583,6445220925.0
2017-02-17,1583,0.0
2017-02-20,1583,6401075576.0
2017-02-21,1583,6445220925.0
2017-02-22,1583,6467293599.0
2017-02-23,1583,6467293599.0
2017-02-24,1583,6412111913.0
2017-03-01,1583,6412111913.0
2017-03-02,1583,6445220925.0
2017-03-03,1583,6445220925.0
2017-03-06,1583,6434184588.0
2017-03-07,1583,6500402611.0
2017-03-08,1583,6434184588.0
2017-03-09,1583,7074292145.0
2017-03-10,1583,7780617726.0
2017-03-13,1583,8553161330.0
2017-03-14,1583,8784924411.0
2017-03-15,1583,8851142434.0
2017-03-16,1583,8696633714.0
2017-03-17,1583,8829069760.0
2017-03-20,1583,8575234004.0
2017-03-21,1583,8199998540.0
2017-03-22,1583,7924090110.0
2017-03-23,1583,7902017435.0
2017-03-24,1583,7835799412.0
2017-03-27,1583,7559890982.0
2017-03-28,1583,7206728192.0
2017-03-29,1583,7206728192.0
2017-03-30,1583,7394345924.0
2017-03-31,1583,7725436040.0
2017-04-05,1583,7570927319.0
2017-04-06,1583,7350200575.0
2017-04-07,1583,7405382261.0
2017-04-10,1583,7272946215.0
2017-04-11,1583,7151546506.0
2017-04-12,1583,7228800866.0
2017-04-13,1583,7173619180.0
2017-04-14,1583,7008074122.0
2017-04-17,1583,6897710750.0
2017-04-18,1583,7063255808.0
2017-04-19,1583,6875638076.0
2017-04-20,1583,6743202029.0
2017-04-21,1583,6864601738.0
2017-04-24,1583,6842529064.0
2017-04-25,1583,6842529064.0
2017-04-26,1583,6930819762.0
2017-04-27,1583,6853565401.0
2017-04-28,1583,6853565401.0
2017-05-02,1583,6842529064.0
2017-05-03,1583,6754238366.0
2017-05-04,1583,6676984006.0
2017-05-05,1583,6688020343.0
2017-05-08,1583,6544547960.0
2017-05-09,1583,6577656971.0
2017-05-10,1583,6665947669.0
2017-05-11,1583,6632838657.0
2017-05-12,1583,6643874994.0
2017-05-15,1583,7306055226.0
2017-05-16,1583,7350200575.0
2017-05-17,1583,7283982552.0
2017-05-18,1583,7074292145.0
2017-05-19,1583,7140510168.0
2017-05-22,1583,7107401157.0
2017-05-23,1583,7041183134.0
2017-05-24,1583,6930819762.0
2017-05-25,1583,7030146796.0
2017-05-26,1583,7008074122.0
2017-06-01,1583,6986001448.0
2017-06-02,1583,6930819762.0
2017-06-05,1583,7140510168.0
2017-06-06,1583,7195691854.0
2017-06-07,1583,7173619180.0
2017-06-08,1583,7176024180.0
2017-06-09,1583,7176024180.0
2017-06-12,1583,7176024180.0
2017-06-13,1583,7142904068.0
2017-06-14,1583,7010423622.0
2017-06-15,1583,7187064217.0
2017-06-16,1583,7209144292.0
2017-06-19,1583,7374744850.0
2017-06-20,1583,7220184329.0
2017-06-21,1583,7076663845.0
2017-06-22,1583,6877943176.0
2017-06-23,1583,6866903138.0
2017-06-26,1583,6933143362.0
2017-06-27,1583,6767542804.0
2017-06-28,1583,6767542804.0
2017-06-29,1583,6789622878.0
2017-06-30,1583,6767542804.0
2017-07-03,1583,6900023250.0
2017-07-04,1583,6723382655.0
2017-07-05,1583,6767542804.0
2017-07-06,1583,6778582841.0
2017-07-07,1583,6756502766.0
2017-07-10,1583,6712342618.0
2017-07-11,1583,6800662915.0
2017-07-12,1583,6723382655.0
2017-07-13,1583,6734422692.0
2017-07-14,1583,6734422692.0
2017-07-17,1583,6734422692.0
2017-07-18,1583,6690262543.0
2017-07-19,1583,6679222506.0
2017-07-20,1583,6723382655.0
2017-07-21,1583,6712342618.0
2017-07-24,1583,6712342618.0
2017-07-25,1583,6734422692.0
2017-07-26,1583,6911063287.0
2017-07-27,1583,6944183399.0
2017-07-28,1583,6900023250.0
2017-07-31,1583,6745462729.0
2017-08-01,1583,6789622878.0
2017-08-02,1583,6745462729.0
2017-08-03,1583,6789622878.0
2017-08-04,1583,6745462729.0
2017-08-07,1583,6767542804.0
2017-08-08,1583,6778582841.0
2017-08-09,1583,7076663845.0
2017-08-10,1583,6789622878.0
2017-08-11,1583,6811702952.0
2017-08-14,1583,6844823064.0
2017-08-15,1583,6844823064.0
2017-08-16,1583,6888983213.0
2017-08-17,1583,6822742990.0
2017-08-18,1583,6767542804.0
2017-08-21,1583,6745462729.0
2017-08-22,1583,6822742990.0
2017-08-23,1583,6955223436.0
2017-08-24,1583,6988343548.0
2017-08-25,1583,6944183399.0
2017-08-28,1583,7010423622.0
2017-08-29,1583,7010423622.0
2017-08-30,1583,6955223436.0
2017-08-31,1583,7065623808.0
2017-09-01,1583,7076663845.0
2017-09-04,1583,6966263473.0
2017-09-05,1583,6911063287.0
2017-09-06,1583,6855863101.0
2017-09-07,1583,6822742990.0
2017-09-08,1583,6866903138.0
2017-09-11,1583,7153944106.0
2017-09-12,1583,7021463659.0
2017-09-13,1583,7032503696.0
2017-09-14,1583,7054583771.0
2017-09-15,1583,6955223436.0
2017-09-18,1583,6955223436.0
2017-09-19,1583,6900023250.0
2017-09-20,1583,6955223436.0
2017-09-21,1583,6999383585.0
2017-09-22,1583,6933143362.0
2017-09-25,1583,6866903138.0
2017-09-26,1583,6866903138.0
2017-09-27,1583,6877943176.0
2017-09-28,1583,6855863101.0
2017-09-29,1583,6877943176.0
2017-10-02,1583,6955223436.0
2017-10-03,1583,6900023250.0
2017-10-05,1583,6900023250.0
2017-10-06,1583,6955223436.0
2017-10-11,1583,6855863101.0
2017-10-12,1583,6955223436.0
2017-10-13,1583,6944183399.0
2017-10-16,1583,6900023250.0
2017-10-17,1583,6900023250.0
2017-10-18,1583,7010423622.0
2017-10-19,1583,6977303510.0
2017-10-20,1583,6855863101.0
2017-10-23,1583,6888983213.0
2017-10-24,1583,6855863101.0
2017-10-25,1583,6922103324.0
2017-10-26,1583,6900023250.0
2017-10-27,1583,6712342618.0
2017-10-30,1583,6734422692.0
2017-10-31,1583,6844823064.0
2017-11-01,1583,6844823064.0
2017-11-02,1583,6877943176.0
2017-11-03,1583,6855863101.0
2017-11-06,1583,6911063287.0
2017-11-07,1583,6855863101.0
2017-11-08,1583,0.0
2017-11-09,1583,6977303510.0
2017-11-10,1583,6966263473.0
2017-11-13,1583,6955223436.0
2017-11-14,1583,6844823064.0
2017-11-15,1583,6944183399.0
2017-11-16,1583,7043543734.0
2017-11-17,1583,6955223436.0
2017-11-20,1583,6966263473.0
2017-11-21,1583,7010423622.0
2017-11-22,1583,7087703882.0
2017-11-23,1583,6988343548.0
2017-11-24,1583,7054583771.0
2017-11-27,1583,6977303510.0
2017-11-28,1583,6933143362.0
2017-11-29,1583,7065623808.0
2017-11-30,1583,7065623808.0
2017-12-01,1583,7032503696.0
2017-12-04,1583,6866903138.0
2017-12-05,1583,6811702952.0
2017-12-06,1583,6811702952.0
2017-12-07,1583,6789622878.0
2017-12-08,1583,6888983213.0
2017-12-11,1583,7032503696.0
2017-12-12,1583,7043543734.0
2017-12-13,1583,7043543734.0
2017-12-14,1583,7065623808.0
2017-12-15,1583,7065623808.0
2017-12-18,1583,7021463659.0
2017-12-19,1583,7032503696.0
2017-12-20,1583,6955223436.0
2017-12-21,1583,7010423622.0
2017-12-22,1583,7010423622.0
2017-12-25,1583,7076663845.0
2017-12-26,1583,6911063287.0
2017-12-27,1583,6844823064.0
2017-12-28,1583,6955223436.0
2017-12-29,1583,6955223436.0
2018-01-02,1583,6955223436.0
2018-01-03,1583,6933143362.0
2018-01-04,1583,6955223436.0
2018-01-05,1583,6955223436.0
2018-01-08,1583,6955223436.0
2018-01-09,1583,6933143362.0
2018-01-10,1583,6877943176.0
2018-01-11,1583,6988343548.0
2018-01-12,1583,7043543734.0
2018-01-15,1583,7253304440.0
2018-01-16,1583,7551385445.0
2018-01-17,1583,7507225296.0
2018-01-18,1583,7297464589.0
2018-01-19,1583,7308504626.0
2018-01-22,1583,7363704812.0
2018-01-23,1583,7407864961.0
2018-01-24,1583,7220184329.0
2018-01-25,1583,7109783957.0
2018-01-26,1583,6966263473.0
2018-01-29,1583,6999383585.0
2018-01-30,1583,7164984143.0
2018-01-31,1583,7551385445.0
2018-02-01,1583,7507225296.0
2018-02-02,1583,7639705742.0
2018-02-05,1583,7551385445.0
2018-02-06,1583,7010423622.0
2018-02-07,1583,7010423622.0
2018-02-08,1583,7010423622.0
2018-02-09,1583,6977303510.0
2018-02-12,1583,7231224366.0
2018-02-21,1583,7308504626.0
2018-02-22,1583,7231224366.0
2018-02-23,1583,7264344478.0
2018-02-26,1583,7507225296.0
2018-02-27,1583,7363704812.0
2018-03-01,1583,7485145222.0
2018-03-02,1583,7363704812.0
2018-03-05,1583,7231224366.0
2018-03-06,1583,7209144292.0
2018-03-07,1583,7209144292.0
2018-03-08,1583,7153944106.0
2018-03-09,1583,7153944106.0
2018-03-12,1583,7142904068.0
2018-03-13,1583,7176024180.0
2018-03-14,1583,7054583771.0
2018-03-15,1583,7054583771.0
2018-03-16,1583,7176024180.0
2018-03-19,1583,7164984143.0
2018-03-20,1583,7098743920.0
2018-03-21,1583,6977303510.0
2018-03-22,1583,6999383585.0
2018-03-23,1583,6933143362.0
