date,stock_id,market_value
2018-03-26,1583,6933143362.0
2018-03-27,1583,6988343548.0
2018-03-28,1583,6944183399.0
2018-03-29,1583,6944183399.0
2018-03-30,1583,6955223436.0
2018-04-02,1583,6966263473.0
2018-04-03,1583,6977303510.0
2018-04-09,1583,7076663845.0
2018-04-10,1583,7098743920.0
2018-04-11,1583,7098743920.0
2018-04-12,1583,7054583771.0
2018-04-13,1583,7065623808.0
2018-04-16,1583,7087703882.0
2018-04-17,1583,6955223436.0
2018-04-18,1583,6955223436.0
2018-04-19,1583,6988343548.0
2018-04-20,1583,6955223436.0
2018-04-23,1583,6933143362.0
2018-04-24,1583,6888983213.0
2018-04-25,1583,6822742990.0
2018-04-26,1583,6646102394.0
2018-04-27,1583,6734422692.0
2018-04-30,1583,6756502766.0
2018-05-02,1583,6712342618.0
2018-05-03,1583,6679222506.0
2018-05-04,1583,0.0
2018-05-07,1583,6690262543.0
2018-05-08,1583,6767542804.0
2018-05-09,1583,6668182469.0
2018-05-10,1583,6668182469.0
2018-05-11,1583,6734422692.0
2018-05-14,1583,6668182469.0
2018-05-15,1583,6679222506.0
2018-05-16,1583,6734422692.0
2018-05-17,1583,6723382655.0
2018-05-18,1583,6690262543.0
2018-05-21,1583,6877943176.0
2018-05-22,1583,6822742990.0
2018-05-23,1583,6767542804.0
2018-05-24,1583,6789622878.0
2018-05-25,1583,6800662915.0
2018-05-28,1583,7231224366.0
2018-05-29,1583,7054583771.0
2018-05-30,1583,7043543734.0
2018-05-31,1583,6999383585.0
2018-06-01,1583,6933143362.0
2018-06-04,1583,7010423622.0
2018-06-05,1583,7198104254.0
2018-06-06,1583,7176024180.0
2018-06-07,1583,7286424552.0
2018-06-08,1583,7297464589.0
2018-06-11,1583,7032503696.0
2018-06-12,1583,6988343548.0
2018-06-13,1583,7485145222.0
2018-06-14,1583,7242264403.0
2018-06-15,1583,7253304440.0
2018-06-19,1583,7198104254.0
2018-06-20,1583,7153944106.0
2018-06-21,1583,7164984143.0
2018-06-22,1583,7164984143.0
2018-06-25,1583,7087703882.0
2018-06-26,1583,7176024180.0
2018-06-27,1583,7131864031.0
2018-06-28,1583,7176024180.0
2018-06-29,1583,7286424552.0
2018-07-02,1583,7231224366.0
2018-07-03,1583,7120823994.0
2018-07-04,1583,7087703882.0
2018-07-05,1583,7010423622.0
2018-07-06,1583,7043543734.0
2018-07-09,1583,7021463659.0
2018-07-10,1583,7032503696.0
2018-07-11,1583,0.0
2018-07-12,1583,7065623808.0
2018-07-13,1583,7032503696.0
2018-07-16,1583,7021463659.0
2018-07-17,1583,7010423622.0
2018-07-18,1583,7076663845.0
2018-07-19,1583,7131864031.0
2018-07-20,1583,7010423622.0
2018-07-23,1583,7010423622.0
2018-07-24,1583,7010423622.0
2018-07-25,1583,7032503696.0
2018-07-26,1583,6999383585.0
2018-07-27,1583,7054583771.0
2018-07-30,1583,7054583771.0
2018-07-31,1583,7021463659.0
2018-08-01,1583,7452025110.0
2018-08-02,1583,7164984143.0
2018-08-03,1583,7120823994.0
2018-08-06,1583,7087703882.0
2018-08-07,1583,6988343548.0
2018-08-08,1583,7032503696.0
2018-08-09,1583,6933143362.0
2018-08-10,1583,6988343548.0
2018-08-13,1583,6933143362.0
2018-08-14,1583,6900023250.0
2018-08-15,1583,6900023250.0
2018-08-16,1583,6966263473.0
2018-08-17,1583,6933143362.0
2018-08-20,1583,6900023250.0
2018-08-21,1583,7065623808.0
2018-08-22,1583,7065623808.0
2018-08-23,1583,0.0
2018-08-24,1583,7087703882.0
2018-08-27,1583,7021463659.0
2018-08-28,1583,7087703882.0
2018-08-29,1583,7087703882.0
2018-08-30,1583,7087703882.0
2018-08-31,1583,7076663845.0
2018-09-03,1583,7065623808.0
2018-09-04,1583,7242264403.0
2018-09-05,1583,6877943176.0
2018-09-06,1583,6844823064.0
2018-09-07,1583,6833783027.0
2018-09-10,1583,6778582841.0
2018-09-11,1583,6734422692.0
2018-09-12,1583,6568822134.0
2018-09-13,1583,6601942246.0
2018-09-14,1583,6590902208.0
2018-09-17,1583,6590902208.0
2018-09-18,1583,6480501836.0
2018-09-19,1583,6579862171.0
2018-09-20,1583,6480501836.0
2018-09-21,1583,6480501836.0
2018-09-25,1583,6469461799.0
2018-09-26,1583,6436341688.0
2018-09-27,1583,6436341688.0
2018-09-28,1583,6436341688.0
2018-10-01,1583,6436341688.0
2018-10-02,1583,6403221576.0
2018-10-03,1583,6392181539.0
2018-10-04,1583,6292821204.0
2018-10-08,1583,6138260683.0
2018-10-09,1583,6204500906.0
2018-10-11,1583,5873299790.0
2018-10-12,1583,5851219716.0
2018-10-15,1583,5796019530.0
2018-10-16,1583,5906419902.0
2018-10-17,1583,5917459939.0
2018-10-18,1583,5917459939.0
2018-10-19,1583,5840179679.0
2018-10-22,1583,5851219716.0
2018-10-23,1583,5751859381.0
2018-10-24,1583,5674579121.0
2018-10-25,1583,5520018600.0
2018-10-26,1583,5520018600.0
2018-10-29,1583,5448258358.0
2018-10-30,1583,5404098209.0
2018-10-31,1583,5442738340.0
2018-11-01,1583,0.0
2018-11-02,1583,5641459009.0
2018-11-05,1583,5486898488.0
2018-11-06,1583,5492418507.0
2018-11-07,1583,5575218786.0
2018-11-08,1583,5685619158.0
2018-11-09,1583,5652499046.0
2018-11-12,1583,5586258823.0
2018-11-13,1583,5674579121.0
2018-11-14,1583,5630418972.0
2018-11-15,1583,5597298860.0
2018-11-16,1583,5531058637.0
2018-11-19,1583,5442738340.0
2018-11-20,1583,5497938526.0
2018-11-21,1583,5497938526.0
2018-11-22,1583,5520018600.0
2018-11-23,1583,5520018600.0
2018-11-26,1583,5674579121.0
2018-11-27,1583,5553138712.0
2018-11-28,1583,5531058637.0
2018-11-29,1583,5481378470.0
2018-11-30,1583,5520018600.0
2018-12-03,1583,5630418972.0
2018-12-04,1583,5542098674.0
2018-12-05,1583,5553138712.0
2018-12-06,1583,5442738340.0
2018-12-07,1583,5475858451.0
2018-12-10,1583,5497938526.0
2018-12-11,1583,5492418507.0
2018-12-12,1583,5464818414.0
2018-12-13,1583,5553138712.0
2018-12-14,1583,5497938526.0
2018-12-17,1583,5464818414.0
2018-12-18,1583,5464818414.0
2018-12-19,1583,5520018600.0
2018-12-20,1583,5431698302.0
2018-12-21,1583,5459298395.0
2018-12-24,1583,5531058637.0
2018-12-25,1583,5608338898.0
2018-12-26,1583,5608338898.0
2018-12-27,1583,5608338898.0
2018-12-28,1583,5608338898.0
2019-01-02,1583,5630418972.0
2019-01-03,1583,5575218786.0
2019-01-04,1583,5630418972.0
2019-01-07,1583,5630418972.0
2019-01-08,1583,5542098674.0
2019-01-09,1583,5520018600.0
2019-01-10,1583,5497938526.0
2019-01-11,1583,5486898488.0
2019-01-14,1583,5486898488.0
2019-01-15,1583,5520018600.0
2019-01-16,1583,5641459009.0
2019-01-17,1583,5597298860.0
2019-01-18,1583,5630418972.0
2019-01-21,1583,5619378935.0
2019-01-22,1583,5696659195.0
2019-01-23,1583,5641459009.0
2019-01-24,1583,5641459009.0
2019-01-25,1583,5597298860.0
2019-01-28,1583,5608338898.0
2019-01-29,1583,5608338898.0
2019-01-30,1583,5630418972.0
2019-02-11,1583,5718739270.0
2019-02-12,1583,5663539084.0
2019-02-13,1583,5641459009.0
2019-02-14,1583,5729779307.0
2019-02-15,1583,5718739270.0
2019-02-18,1583,5718739270.0
2019-02-19,1583,5729779307.0
2019-02-20,1583,5796019530.0
2019-02-21,1583,5696659195.0
2019-02-22,1583,5740819344.0
2019-02-25,1583,5762899418.0
2019-02-26,1583,5751859381.0
2019-02-27,1583,5796019530.0
2019-03-04,1583,5762899418.0
2019-03-05,1583,5961620088.0
2019-03-06,1583,6226580981.0
2019-03-07,1583,6127220646.0
2019-03-08,1583,6016820274.0
2019-03-11,1583,6072020460.0
2019-03-12,1583,5972660125.0
2019-03-13,1583,5928499976.0
2019-03-14,1583,5928499976.0
2019-03-15,1583,5906419902.0
2019-03-18,1583,5928499976.0
2019-03-19,1583,5906419902.0
2019-03-20,1583,6060980423.0
2019-03-21,1583,6072020460.0
2019-03-22,1583,6072020460.0
2019-03-25,1583,6072020460.0
2019-03-26,1583,5994740200.0
2019-03-27,1583,5983700162.0
2019-03-28,1583,5961620088.0
2019-03-29,1583,5972660125.0
2019-04-01,1583,6072020460.0
2019-04-02,1583,6116180609.0
2019-04-03,1583,6314901278.0
2019-04-08,1583,6336981353.0
2019-04-09,1583,6447381725.0
2019-04-10,1583,6502581911.0
2019-04-11,1583,6480501836.0
2019-04-12,1583,6480501836.0
2019-04-15,1583,6491541874.0
2019-04-16,1583,6425301650.0
2019-04-17,1583,6502581911.0
2019-04-18,1583,6480501836.0
2019-04-19,1583,6469461799.0
2019-04-22,1583,6513621948.0
2019-04-23,1583,6502581911.0
2019-04-24,1583,6491541874.0
2019-04-25,1583,6458421762.0
2019-04-26,1583,6469461799.0
2019-04-29,1583,6491541874.0
2019-04-30,1583,6502581911.0
2019-05-02,1583,6513621948.0
2019-05-03,1583,6546742060.0
2019-05-06,1583,6546742060.0
2019-05-07,1583,6502581911.0
2019-05-08,1583,6469461799.0
2019-05-09,1583,6370101464.0
2019-05-10,1583,6436341688.0
2019-05-13,1583,6436341688.0
2019-05-14,1583,6436341688.0
2019-05-15,1583,6557782097.0
2019-05-16,1583,6557782097.0
2019-05-17,1583,6513621948.0
2019-05-20,1583,6513621948.0
2019-05-21,1583,6281781167.0
2019-05-22,1583,6370101464.0
2019-05-23,1583,6281781167.0
2019-05-24,1583,6259701092.0
2019-05-27,1583,6259701092.0
2019-05-28,1583,6292821204.0
2019-05-29,1583,6348021390.0
2019-05-30,1583,6336981353.0
2019-05-31,1583,6425301650.0
2019-06-03,1583,6469461799.0
2019-06-04,1583,6469461799.0
2019-06-05,1583,6381141502.0
2019-06-06,1583,6325941316.0
2019-06-10,1583,6348021390.0
2019-06-11,1583,6270741130.0
2019-06-12,1583,6270741130.0
2019-06-13,1583,6281781167.0
2019-06-14,1583,6182420832.0
2019-06-17,1583,6370101464.0
2019-06-18,1583,6336981353.0
2019-06-19,1583,6447381725.0
2019-06-20,1583,6447381725.0
2019-06-21,1583,6436341688.0
2019-06-24,1583,6447381725.0
2019-06-25,1583,6325941316.0
2019-06-26,1583,6182420832.0
2019-06-27,1583,6325941316.0
2019-06-28,1583,6359061427.0
2019-07-01,1583,0.0
2019-07-02,1583,6381141502.0
2019-07-03,1583,6204500906.0
2019-07-04,1583,6204500906.0
2019-07-05,1583,6325941316.0
2019-07-08,1583,6325941316.0
2019-07-09,1583,0.0
2019-07-10,1583,6292821204.0
2019-07-11,1583,6491541874.0
2019-07-12,1583,6436341688.0
2019-07-15,1583,0.0
2019-07-16,1583,6458421762.0
2019-07-17,1583,6469461799.0
2019-07-18,1583,6392181539.0
2019-07-19,1583,6403221576.0
2019-07-22,1583,6348021390.0
2019-07-23,1583,6270741130.0
2019-07-24,1583,6226580981.0
2019-07-25,1583,6226580981.0
2019-07-26,1583,6226580981.0
2019-07-29,1583,6182420832.0
2019-07-30,1583,6105140572.0
2019-07-31,1583,6060980423.0
2019-08-01,1583,6060980423.0
2019-08-02,1583,0.0
2019-08-05,1583,5994740200.0
2019-08-06,1583,5961620088.0
2019-08-07,1583,5950580051.0
2019-08-08,1583,5939540014.0
2019-08-12,1583,5961620088.0
2019-08-13,1583,0.0
2019-08-14,1583,0.0
2019-08-15,1583,5851219716.0
2019-08-16,1583,5873299790.0
2019-08-19,1583,5840179679.0
2019-08-20,1583,5840179679.0
2019-08-21,1583,6171380795.0
2019-08-22,1583,5972660125.0
2019-08-23,1583,5862259753.0
2019-08-26,1583,5884339828.0
2019-08-27,1583,5983700162.0
2019-08-28,1583,0.0
2019-08-29,1583,5851219716.0
2019-08-30,1583,6083060497.0
2019-09-02,1583,5840179679.0
2019-09-03,1583,5740819344.0
2019-09-04,1583,5740819344.0
2019-09-05,1583,5674579121.0
2019-09-06,1583,5718739270.0
2019-09-09,1583,5829139642.0
2019-09-10,1583,5873299790.0
2019-09-11,1583,5740819344.0
2019-09-12,1583,5829139642.0
2019-09-16,1583,5840179679.0
2019-09-17,1583,5851219716.0
2019-09-18,1583,5895379865.0
2019-09-19,1583,0.0
2019-09-20,1583,5773939456.0
2019-09-23,1583,5928499976.0
2019-09-24,1583,5773939456.0
2019-09-25,1583,5740819344.0
2019-09-26,1583,5796019530.0
2019-09-27,1583,5784979493.0
2019-10-01,1583,0.0
2019-10-02,1583,5796019530.0
2019-10-03,1583,5851219716.0
2019-10-04,1583,5807059567.0
2019-10-07,1583,5807059567.0
2019-10-08,1583,5807059567.0
2019-10-09,1583,5829139642.0
2019-10-14,1583,5950580051.0
2019-10-15,1583,5906419902.0
2019-10-16,1583,5961620088.0
2019-10-17,1583,5906419902.0
2019-10-18,1583,5961620088.0
2019-10-21,1583,6005780237.0
2019-10-22,1583,6005780237.0
2019-10-23,1583,0.0
2019-10-24,1583,6005780237.0
2019-10-25,1583,6005780237.0
2019-10-28,1583,6005780237.0
2019-10-29,1583,5939540014.0
2019-10-30,1583,0.0
2019-10-31,1583,5851219716.0
2019-11-01,1583,5851219716.0
2019-11-04,1583,5950580051.0
2019-11-05,1583,5950580051.0
2019-11-06,1583,5950580051.0
2019-11-07,1583,5895379865.0
2019-11-08,1583,5939540014.0
2019-11-11,1583,5939540014.0
2019-11-12,1583,5950580051.0
2019-11-13,1583,5950580051.0
2019-11-14,1583,5950580051.0
2019-11-15,1583,5961620088.0
2019-11-18,1583,5961620088.0
2019-11-19,1583,5983700162.0
2019-11-20,1583,6171380795.0
2019-11-21,1583,6072020460.0
2019-11-22,1583,6072020460.0
2019-11-25,1583,6072020460.0
2019-11-26,1583,6182420832.0
2019-11-27,1583,6182420832.0
2019-11-28,1583,6292821204.0
2019-11-29,1583,5862259753.0
2019-12-02,1583,5961620088.0
2019-12-03,1583,6049940386.0
2019-12-04,1583,6049940386.0
2019-12-05,1583,6072020460.0
2019-12-06,1583,6105140572.0
2019-12-09,1583,6105140572.0
2019-12-10,1583,6072020460.0
2019-12-11,1583,6116180609.0
2019-12-12,1583,6116180609.0
2019-12-13,1583,6160340758.0
2019-12-16,1583,6215540944.0
2019-12-17,1583,6281781167.0
2019-12-18,1583,6348021390.0
2019-12-19,1583,6403221576.0
2019-12-20,1583,6447381725.0
2019-12-23,1583,6491541874.0
2019-12-24,1583,6458421762.0
2019-12-25,1583,6403221576.0
2019-12-26,1583,6359061427.0
2019-12-27,1583,6480501836.0
2019-12-30,1583,6601942246.0
2019-12-31,1583,6502581911.0
2020-01-02,1583,6601942246.0
2020-01-03,1583,6624022320.0
2020-01-06,1583,6579862171.0
2020-01-07,1583,6723382655.0
2020-01-08,1583,6712342618.0
2020-01-09,1583,6723382655.0
2020-01-10,1583,6723382655.0
2020-01-13,1583,6734422692.0
2020-01-14,1583,0.0
2020-01-15,1583,6745462729.0
2020-01-16,1583,6800662915.0
2020-01-17,1583,6778582841.0
2020-01-20,1583,6833783027.0
2020-01-30,1583,6524661985.0
2020-01-31,1583,6502581911.0
2020-02-03,1583,6314901278.0
2020-02-04,1583,6348021390.0
2020-02-05,1583,6237621018.0
2020-02-06,1583,6469461799.0
2020-02-07,1583,6458421762.0
2020-02-10,1583,6480501836.0
2020-02-11,1583,6646102394.0
2020-02-12,1583,6624022320.0
2020-02-13,1583,6612982283.0
2020-02-14,1583,6624022320.0
2020-02-17,1583,6624022320.0
2020-02-18,1583,6646102394.0
2020-02-19,1583,6712342618.0
2020-02-20,1583,6756502766.0
2020-02-21,1583,6734422692.0
2020-02-24,1583,6745462729.0
2020-02-25,1583,6734422692.0
2020-02-26,1583,6756502766.0
2020-02-27,1583,6734422692.0
2020-03-02,1583,6679222506.0
2020-03-03,1583,6601942246.0
2020-03-04,1583,0.0
2020-03-05,1583,6767542804.0
2020-03-06,1583,6535702022.0
2020-03-09,1583,6226580981.0
2020-03-10,1583,6303861241.0
2020-03-11,1583,6292821204.0
2020-03-12,1583,6292821204.0
2020-03-13,1583,5829139642.0
2020-03-16,1583,5851219716.0
2020-03-17,1583,5851219716.0
2020-03-18,1583,5851219716.0
2020-03-19,1583,5315777912.0
2020-03-20,1583,5531058637.0
2020-03-23,1583,0.0
2020-03-24,1583,5564178749.0
2020-03-25,1583,5906419902.0
2020-03-26,1583,5895379865.0
2020-03-27,1583,5851219716.0
2020-03-30,1583,5851219716.0
2020-03-31,1583,5906419902.0
2020-04-01,1583,5829139642.0
2020-04-06,1583,5829139642.0
2020-04-07,1583,5917459939.0
2020-04-08,1583,6436341688.0
2020-04-09,1583,6491541874.0
2020-04-10,1583,6491541874.0
2020-04-13,1583,6303861241.0
2020-04-14,1583,6601942246.0
2020-04-15,1583,6888983213.0
2020-04-16,1583,6679222506.0
2020-04-17,1583,6800662915.0
2020-04-20,1583,6778582841.0
2020-04-21,1583,6502581911.0
2020-04-22,1583,6734422692.0
2020-04-23,1583,6723382655.0
2020-04-24,1583,6723382655.0
2020-04-27,1583,6734422692.0
2020-04-28,1583,6646102394.0
2020-04-29,1583,6778582841.0
2020-04-30,1583,6789622878.0
2020-05-04,1583,6789622878.0
2020-05-05,1583,6690262543.0
2020-05-06,1583,6646102394.0
2020-05-07,1583,6800662915.0
2020-05-08,1583,6767542804.0
2020-05-11,1583,6778582841.0
2020-05-12,1583,6811702952.0
2020-05-13,1583,6767542804.0
2020-05-14,1583,6756502766.0
2020-05-15,1583,6734422692.0
2020-05-18,1583,6657142432.0
2020-05-19,1583,6579862171.0
2020-05-20,1583,6579862171.0
2020-05-21,1583,6635062357.0
2020-05-22,1583,6546742060.0
2020-05-25,1583,6635062357.0
2020-05-26,1583,6568822134.0
2020-05-27,1583,6690262543.0
2020-05-28,1583,6679222506.0
2020-05-29,1583,6624022320.0
2020-06-01,1583,6734422692.0
2020-06-02,1583,6756502766.0
2020-06-03,1583,6778582841.0
2020-06-04,1583,6723382655.0
2020-06-05,1583,6778582841.0
2020-06-08,1583,0.0
2020-06-09,1583,6734422692.0
2020-06-10,1583,0.0
2020-06-12,1583,6635062357.0
2020-06-15,1583,6480501836.0
2020-06-16,1583,6557782097.0
2020-06-17,1583,6624022320.0
2020-06-18,1583,6513621948.0
2020-06-19,1583,6524661985.0
2020-06-22,1583,6513621948.0
2020-06-23,1583,6557782097.0
2020-06-24,1583,6546742060.0
2020-06-29,1583,6314901278.0
2020-06-30,1583,6513621948.0
2020-07-01,1583,6590902208.0
2020-07-02,1583,6513621948.0
2020-07-03,1583,6513621948.0
2020-07-06,1583,6745462729.0
2020-07-07,1583,6646102394.0
2020-07-08,1583,6789622878.0
2020-07-09,1583,6701302580.0
2020-07-10,1583,6491541874.0
2020-07-13,1583,6436341688.0
2020-07-14,1583,6568822134.0
2020-07-15,1583,6601942246.0
2020-07-16,1583,6624022320.0
2020-07-17,1583,6624022320.0
2020-07-20,1583,6657142432.0
2020-07-21,1583,6723382655.0
2020-07-22,1583,6778582841.0
2020-07-23,1583,6712342618.0
2020-07-24,1583,6469461799.0
2020-07-27,1583,6679222506.0
2020-07-28,1583,6480501836.0
2020-07-29,1583,6546742060.0
2020-07-30,1583,6568822134.0
2020-07-31,1583,6767542804.0
2020-08-03,1583,6513621948.0
2020-08-04,1583,6535702022.0
2020-08-05,1583,6624022320.0
2020-08-06,1583,6624022320.0
2020-08-07,1583,6679222506.0
2020-08-10,1583,6668182469.0
2020-08-11,1583,6734422692.0
2020-08-12,1583,6712342618.0
2020-08-13,1583,6502581911.0
2020-08-14,1583,6403221576.0
2020-08-17,1583,6458421762.0
2020-08-18,1583,6513621948.0
2020-08-19,1583,6513621948.0
2020-08-20,1583,6502581911.0
2020-08-21,1583,6546742060.0
2020-08-24,1583,6568822134.0
2020-08-25,1583,6635062357.0
2020-08-26,1583,6679222506.0
2020-08-27,1583,6624022320.0
2020-08-28,1583,6624022320.0
2020-08-31,1583,6635062357.0
2020-09-01,1583,6624022320.0
2020-09-02,1583,6624022320.0
2020-09-03,1583,6601942246.0
2020-09-04,1583,6590902208.0
2020-09-07,1583,6568822134.0
2020-09-08,1583,0.0
2020-09-09,1583,6513621948.0
2020-09-10,1583,6624022320.0
2020-09-11,1583,6590902208.0
2020-09-14,1583,6590902208.0
2020-09-15,1583,6557782097.0
2020-09-16,1583,6612982283.0
2020-09-17,1583,6624022320.0
2020-09-18,1583,6612982283.0
2020-09-21,1583,6624022320.0
2020-09-22,1583,6601942246.0
2020-09-23,1583,6568822134.0
2020-09-24,1583,6436341688.0
2020-09-25,1583,6502581911.0
2020-09-28,1583,0.0
2020-09-29,1583,6513621948.0
2020-09-30,1583,6535702022.0
2020-10-05,1583,6624022320.0
2020-10-06,1583,6668182469.0
2020-10-07,1583,6624022320.0
2020-10-08,1583,6624022320.0
2020-10-12,1583,6624022320.0
2020-10-13,1583,6624022320.0
2020-10-14,1583,6612982283.0
2020-10-15,1583,6624022320.0
2020-10-16,1583,6624022320.0
2020-10-19,1583,6624022320.0
2020-10-20,1583,6624022320.0
2020-10-21,1583,6624022320.0
2020-10-22,1583,6568822134.0
2020-10-23,1583,6557782097.0
2020-10-26,1583,6568822134.0
2020-10-27,1583,6568822134.0
2020-10-28,1583,6568822134.0
2020-10-29,1583,6568822134.0
2020-10-30,1583,6568822134.0
2020-11-02,1583,6557782097.0
2020-11-03,1583,6546742060.0
2020-11-04,1583,6513621948.0
2020-11-05,1583,6546742060.0
2020-11-06,1583,6590902208.0
2020-11-09,1583,6535702022.0
2020-11-10,1583,6568822134.0
2020-11-11,1583,6579862171.0
2020-11-12,1583,6601942246.0
2020-11-13,1583,6624022320.0
2020-11-16,1583,6612982283.0
2020-11-17,1583,6624022320.0
2020-11-18,1583,6601942246.0
2020-11-19,1583,6624022320.0
2020-11-20,1583,6624022320.0
2020-11-23,1583,6668182469.0
2020-11-24,1583,6668182469.0
2020-11-25,1583,6712342618.0
2020-11-26,1583,6789622878.0
2020-11-27,1583,6734422692.0
2020-11-30,1583,6624022320.0
2020-12-01,1583,6690262543.0
2020-12-02,1583,6601942246.0
2020-12-03,1583,6568822134.0
2020-12-04,1583,6624022320.0
2020-12-07,1583,6557782097.0
2020-12-08,1583,6568822134.0
2020-12-09,1583,6557782097.0
2020-12-10,1583,6568822134.0
2020-12-11,1583,6601942246.0
2020-12-14,1583,6624022320.0
2020-12-15,1583,6568822134.0
2020-12-16,1583,6734422692.0
2020-12-17,1583,6877943176.0
2020-12-18,1583,6723382655.0
2020-12-21,1583,6734422692.0
2020-12-22,1583,6712342618.0
2020-12-23,1583,6668182469.0
2020-12-24,1583,6800662915.0
2020-12-25,1583,6745462729.0
2020-12-28,1583,6833783027.0
2020-12-29,1583,6833783027.0
2020-12-30,1583,6866903138.0
2020-12-31,1583,6866903138.0
