date,stock_id,market_value
2014-03-28,6414,11942196210.0
2014-03-31,6414,11942196210.0
2014-04-01,6414,11908931039.0
2014-04-02,6414,11975461380.0
2014-04-03,6414,12441173767.0
2014-04-07,6414,12041991721.0
2014-04-08,6414,11642809675.0
2014-04-09,6414,11975461380.0
2014-04-10,6414,11842400698.0
2014-04-11,6414,11809135528.0
2014-04-14,6414,11343423141.0
2014-04-15,6414,11509748993.0
2014-04-16,6414,11642809675.0
2014-04-17,6414,11775870357.0
2014-04-18,6414,11709340016.0
2014-04-21,6414,11709340016.0
2014-04-22,6414,11476483823.0
2014-04-23,6414,11609544505.0
2014-04-24,6414,11875665869.0
2014-04-25,6414,11476483823.0
2014-04-28,6414,11343423141.0
2014-04-29,6414,11509748993.0
2014-04-30,6414,11509748993.0
2014-05-02,6414,11709340016.0
2014-05-05,6414,12008726551.0
2014-05-06,6414,11609544505.0
2014-05-07,6414,11642809675.0
2014-05-08,6414,11509748993.0
2014-05-09,6414,11576279334.0
2014-05-12,6414,11343423141.0
2014-05-13,6414,11243627629.0
2014-05-14,6414,11310157970.0
2014-05-15,6414,11343423141.0
2014-05-16,6414,11143832118.0
2014-05-19,6414,11143832118.0
2014-05-20,6414,11310157970.0
2014-05-21,6414,11110566947.0
2014-05-22,6414,11243627629.0
2014-05-23,6414,11310157970.0
2014-05-26,6414,11110566947.0
2014-05-27,6414,11177097288.0
2014-05-28,6414,11276892800.0
2014-05-29,6414,12041991721.0
2014-05-30,6414,12873620984.0
2014-06-03,6414,12507704108.0
2014-06-04,6414,13106477177.0
2014-06-05,6414,13705250246.0
2014-06-06,6414,13605454735.0
2014-06-09,6414,13206272689.0
2014-06-10,6414,13705250246.0
2014-06-11,6414,13771780587.0
2014-06-12,6414,13439128882.0
2014-06-13,6414,13505659223.0
2014-06-16,6414,13206272689.0
2014-06-17,6414,13139742348.0
2014-06-18,6414,12940151325.0
2014-06-19,6414,13239537859.0
2014-06-20,6414,13239537859.0
2014-06-23,6414,12607499620.0
2014-06-24,6414,12674029961.0
2014-06-25,6414,12740560302.0
2014-06-26,6414,12973416495.0
2014-06-27,6414,12873620984.0
2014-06-30,6414,13106477177.0
2014-07-01,6414,12840355813.0
2014-07-02,6414,12441173767.0
2014-07-03,6414,13306068200.0
2014-07-04,6414,13838310928.0
2014-07-07,6414,13605454735.0
2014-07-08,6414,13439128882.0
2014-07-09,6414,13372598541.0
2014-07-10,6414,13605454735.0
2014-07-11,6414,13106477177.0
2014-07-14,6414,13139742348.0
2014-07-15,6414,13039946836.0
2014-07-16,6414,12906886154.0
2014-07-17,6414,12707295131.0
2014-07-18,6414,12740560302.0
2014-07-21,6414,12807090643.0
2014-07-22,6414,12873620984.0
2014-07-24,6414,13638719905.0
2014-07-25,6414,14304023315.0
2014-07-28,6414,15168917748.0
2014-07-29,6414,14902796384.0
2014-07-30,6414,14969326725.0
2014-07-31,6414,14669940191.0
2014-08-01,6414,14703205361.0
2014-08-04,6414,14769735702.0
2014-08-05,6414,14304023315.0
2014-08-06,6414,14337288486.0
2014-08-07,6414,13971371610.0
2014-08-08,6414,14503614338.0
2014-08-11,6414,14403818827.0
2014-08-12,6414,14204227804.0
2014-08-13,6414,14370553656.0
2014-08-14,6414,14636675020.0
2014-08-15,6414,14370553656.0
2014-08-18,6414,13971371610.0
2014-08-19,6414,14071167122.0
2014-08-20,6414,14004636781.0
2014-08-22,6414,14403818827.0
2014-08-25,6414,14270758145.0
2014-08-26,6414,14204227804.0
2014-08-27,6414,14337288486.0
2014-08-28,6414,14403818827.0
2014-08-29,6414,14603409850.0
2014-09-01,6414,14636675020.0
2014-09-02,6414,14337288486.0
2014-09-03,6414,14170962633.0
2014-09-04,6414,14137697463.0
2014-09-05,6414,13971371610.0
2014-09-09,6414,14104432292.0
2014-09-10,6414,14170962633.0
2014-09-11,6414,14037901951.0
2014-09-12,6414,13904841269.0
2014-09-15,6414,13572189564.0
2014-09-16,6414,13339333371.0
2014-09-17,6414,13039946836.0
2014-09-18,6414,12773825472.0
2014-09-19,6414,13006681666.0
2014-09-22,6414,12940151325.0
2014-09-23,6414,12906886154.0
2014-09-24,6414,12873620984.0
2014-09-25,6414,12773825472.0
2014-09-26,6414,12940151325.0
2014-09-29,6414,13106477177.0
2014-09-30,6414,13405863712.0
2014-10-01,6414,13206272689.0
2014-10-02,6414,13306068200.0
2014-10-03,6414,13538924394.0
2014-10-06,6414,13638719905.0
2014-10-07,6414,13572189564.0
2014-10-08,6414,13439128882.0
2014-10-09,6414,13073212007.0
2014-10-13,6414,12308113085.0
2014-10-14,6414,12341378256.0
2014-10-15,6414,12308113085.0
2014-10-16,6414,12308113085.0
2014-10-17,6414,12075256892.0
2014-10-20,6414,12108522062.0
2014-10-21,6414,12108522062.0
2014-10-22,6414,12308113085.0
2014-10-23,6414,12075256892.0
2014-10-24,6414,11243627629.0
2014-10-27,6414,10478528708.0
2014-10-28,6414,11044036606.0
2014-10-29,6414,11809135528.0
2014-10-30,6414,12008726551.0
2014-10-31,6414,12507704108.0
2014-11-03,6414,13139742348.0
2014-11-04,6414,13372598541.0
2014-11-05,6414,13306068200.0
2014-11-06,6414,13306068200.0
2014-11-07,6414,13705250246.0
2014-11-10,6414,13039946836.0
2014-11-11,6414,13505659223.0
2014-11-12,6414,13505659223.0
2014-11-13,6414,13705250246.0
2014-11-14,6414,13572189564.0
2014-11-17,6414,13838310928.0
2014-11-18,6414,13439128882.0
2014-11-19,6414,13372598541.0
2014-11-20,6414,13472394053.0
2014-11-21,6414,14370553656.0
2014-11-24,6414,15168917748.0
2014-11-25,6414,15035857066.0
2014-11-26,6414,14969326725.0
2014-11-27,6414,14270758145.0
2014-11-28,6414,14969326725.0
2014-12-01,6414,16000547011.0
2014-12-02,6414,16067077352.0
2014-12-03,6414,15867486329.0
2014-12-04,6414,16466259398.0
2014-12-05,6414,16233403204.0
2014-12-08,6414,16166872863.0
2014-12-09,6414,15834221158.0
2014-12-10,6414,15734425647.0
2014-12-11,6414,15900751499.0
2014-12-12,6414,16466259398.0
2014-12-15,6414,16333198716.0
2014-12-16,6414,15967281840.0
2014-12-17,6414,15800955988.0
2014-12-18,6414,16166872863.0
2014-12-19,6414,15568099794.0
2014-12-22,6414,16067077352.0
2014-12-23,6414,16586302352.0
2014-12-24,6414,16483281840.0
2014-12-25,6414,16208560476.0
2014-12-26,6414,16208560476.0
2014-12-29,6414,16208560476.0
2014-12-30,6414,16311580988.0
2014-12-31,6414,16345921158.0
2015-01-05,6414,16242900647.0
2015-01-06,6414,16242900647.0
2015-01-07,6414,17376126273.0
2015-01-08,6414,17101404909.0
2015-01-09,6414,17856888660.0
2015-01-12,6414,17856888660.0
2015-01-13,6414,17856888660.0
2015-01-14,6414,17856888660.0
2015-01-15,6414,17513486955.0
2015-01-16,6414,17238765591.0
2015-01-19,6414,16723663034.0
2015-01-20,6414,17513486955.0
2015-01-21,6414,17307445932.0
2015-01-22,6414,17376126273.0
2015-01-23,6414,17376126273.0
2015-01-26,6414,17307445932.0
2015-01-27,6414,17307445932.0
2015-01-28,6414,17444806614.0
2015-01-29,6414,17719527978.0
2015-01-30,6414,17788208319.0
2015-02-02,6414,17444806614.0
2015-02-03,6414,17238765591.0
2015-02-04,6414,16414601499.0
2015-02-05,6414,16551962181.0
2015-02-06,6414,15762138260.0
2015-02-09,6414,16861023716.0
2015-02-10,6414,17513486955.0
2015-02-11,6414,17513486955.0
2015-02-12,6414,17616507467.0
2015-02-13,6414,17616507467.0
2015-02-24,6414,18097269854.0
2015-02-25,6414,17994249342.0
2015-02-26,6414,17994249342.0
2015-03-02,6414,17994249342.0
2015-03-03,6414,17513486955.0
2015-03-04,6414,17650847637.0
2015-03-05,6414,18131610024.0
2015-03-06,6414,17959909172.0
2015-03-09,6414,17753868149.0
2015-03-10,6414,17891228831.0
2015-03-11,6414,17513486955.0
2015-03-12,6414,17513486955.0
2015-03-13,6414,17822548490.0
2015-03-16,6414,18749733093.0
2015-03-17,6414,18955774116.0
2015-03-18,6414,19367856162.0
2015-03-19,6414,20295040766.0
2015-03-20,6414,20054659572.0
2015-03-23,6414,20432401448.0
2015-03-24,6414,19848618549.0
2015-03-25,6414,19161815139.0
2015-03-26,6414,19299175821.0
2015-03-27,6414,19127474969.0
2015-03-30,6414,19367856162.0
2015-03-31,6414,19539557015.0
2015-04-01,6414,19470876674.0
2015-04-02,6414,19917298890.0
2015-04-07,6414,20363721107.0
2015-04-08,6414,19951639061.0
2015-04-09,6414,19299175821.0
2015-04-10,6414,19505216844.0
2015-04-13,6414,19745598038.0
2015-04-14,6414,19676917697.0
2015-04-15,6414,19402196333.0
2015-04-16,6414,19333515992.0
2015-04-17,6414,19230495480.0
2015-04-20,6414,18784073264.0
2015-04-21,6414,18784073264.0
2015-04-22,6414,19093134798.0
2015-04-23,6414,18612372411.0
2015-04-24,6414,19882958720.0
2015-04-27,6414,19814278379.0
2015-04-28,6414,19882958720.0
2015-04-29,6414,19711257867.0
2015-04-30,6414,20020319402.0
2015-05-04,6414,19779938208.0
2015-05-05,6414,19505216844.0
2015-05-06,6414,19711257867.0
2015-05-07,6414,19779938208.0
2015-05-08,6414,19230495480.0
2015-05-11,6414,19127474969.0
2015-05-12,6414,19230495480.0
2015-05-13,6414,19539557015.0
2015-05-14,6414,19539557015.0
2015-05-15,6414,19779938208.0
2015-05-18,6414,19882958720.0
2015-05-19,6414,20192020254.0
2015-05-20,6414,21256565540.0
2015-05-21,6414,22664512530.0
2015-05-22,6414,23213955258.0
2015-05-25,6414,23832078327.0
2015-05-26,6414,24038119350.0
2015-05-27,6414,25033984295.0
2015-05-28,6414,26029849239.0
2015-05-29,6414,26647972308.0
2015-06-01,6414,25892488557.0
2015-06-02,6414,25068324465.0
2015-06-03,6414,23969439009.0
2015-06-04,6414,23832078327.0
2015-06-05,6414,25480406511.0
2015-06-08,6414,24518881737.0
2015-06-09,6414,23523016793.0
2015-06-10,6414,24347180885.0
2015-06-11,6414,24347180885.0
2015-06-12,6414,24381521055.0
2015-06-15,6414,23694717645.0
2015-06-16,6414,22527151848.0
2015-06-17,6414,22801873212.0
2015-06-18,6414,23797738157.0
2015-06-22,6414,23866418498.0
2015-06-23,6414,23454336452.0
2015-06-24,6414,24003779180.0
2015-06-25,6414,25961168898.0
2015-06-26,6414,25480406511.0
2015-06-29,6414,25480406511.0
2015-06-30,6414,25308705659.0
2015-07-01,6414,25068324465.0
2015-07-02,6414,25961168898.0
2015-07-03,6414,25549086852.0
2015-07-06,6414,24965303954.0
2015-07-07,6414,24587562078.0
2015-07-08,6414,22389791166.0
2015-07-09,6414,23316975770.0
2015-07-13,6414,23419996281.0
2015-07-14,6414,25137004806.0
2015-07-15,6414,24862283442.0
2015-07-16,6414,24518881737.0
2015-07-17,6414,24724922760.0
2015-07-20,6414,23900758668.0
2015-07-21,6414,23213955258.0
2015-07-22,6414,22458471507.0
2015-07-23,6414,21909028779.0
2015-07-24,6414,21428266392.0
2015-07-27,6414,21496946733.0
2015-07-28,6414,22561492019.0
2015-07-29,6414,23763397986.0
2015-07-30,6414,22527151848.0
2015-07-31,6414,22115069802.0
2015-08-03,6414,22458471507.0
2015-08-04,6414,22252430484.0
2015-08-05,6414,22115069802.0
2015-08-06,6414,20569762130.0
2015-08-07,6414,21187885199.0
2015-08-10,6414,21702987756.0
2015-08-11,6414,21874688609.0
2015-08-12,6414,21222225369.0
2015-08-13,6414,20260700595.0
2015-08-14,6414,20569762130.0
2015-08-17,6414,20363721107.0
2015-08-18,6414,20192020254.0
2015-08-19,6414,19299175821.0
2015-08-20,6414,19745598038.0
2015-08-21,6414,17891228831.0
2015-08-24,6414,16105539965.0
2015-08-25,6414,16895363886.0
2015-08-26,6414,17238765591.0
2015-08-27,6414,17891228831.0
2015-08-28,6414,18200290365.0
2015-08-31,6414,18681052752.0
2015-09-01,6414,18818413434.0
2015-09-02,6414,19127474969.0
2015-09-03,6414,20260700595.0
2015-09-04,6414,19848618549.0
2015-09-07,6414,19917298890.0
2015-09-08,6414,19779938208.0
2015-09-09,6414,20398061277.0
2015-09-10,6414,20672782641.0
2015-09-11,6414,20741462982.0
2015-09-14,6414,20775803153.0
2015-09-15,6414,20363721107.0
2015-09-16,6414,20466741618.0
2015-09-17,6414,20535421959.0
2015-09-18,6414,21290905710.0
2015-09-21,6414,20947504005.0
2015-09-22,6414,21943368950.0
2015-09-23,6414,21256565540.0
2015-09-24,6414,21222225369.0
2015-09-25,6414,21084864687.0
2015-09-30,6414,21840348438.0
2015-10-01,6414,21737327927.0
2015-10-02,6414,22355450996.0
2015-10-05,6414,23969439009.0
2015-10-06,6414,23626037304.0
2015-10-07,6414,24759262931.0
2015-10-08,6414,23900758668.0
2015-10-12,6414,23832078327.0
2015-10-13,6414,23763397986.0
2015-10-14,6414,23900758668.0
2015-10-15,6414,23832078327.0
2015-10-16,6414,23213955258.0
2015-10-19,6414,23488676622.0
2015-10-20,6414,24106799691.0
2015-10-21,6414,23763397986.0
2015-10-22,6414,23694717645.0
2015-10-23,6414,23488676622.0
2015-10-26,6414,23935098839.0
2015-10-27,6414,24381521055.0
2015-10-28,6414,24244160373.0
2015-10-29,6414,23832078327.0
2015-10-30,6414,23969439009.0
2015-11-02,6414,24381521055.0
2015-11-03,6414,24827943272.0
2015-11-04,6414,25068324465.0
2015-11-05,6414,24724922760.0
2015-11-06,6414,24106799691.0
2015-11-09,6414,23385656111.0
2015-11-10,6414,23626037304.0
2015-11-11,6414,22595832189.0
2015-11-12,6414,22561492019.0
2015-11-13,6414,22561492019.0
2015-11-16,6414,22527151848.0
2015-11-17,6414,23145274917.0
2015-11-18,6414,23042254406.0
2015-11-19,6414,23316975770.0
2015-11-20,6414,23832078327.0
2015-11-23,6414,23797738157.0
2015-11-24,6414,23454336452.0
2015-11-25,6414,22870553553.0
2015-11-26,6414,22904893724.0
2015-11-27,6414,23007914235.0
2015-11-30,6414,23007914235.0
2015-12-01,6414,23454336452.0
2015-12-02,6414,23866418498.0
2015-12-03,6414,24999644124.0
2015-12-04,6414,24724922760.0
2015-12-07,6414,25823808216.0
2015-12-08,6414,25377386000.0
2015-12-09,6414,25961168898.0
2015-12-10,6414,25343045829.0
2015-12-11,6414,25137004806.0
2015-12-14,6414,25343045829.0
2015-12-15,6414,25274365488.0
2015-12-16,6414,24381521055.0
2015-12-17,6414,25480406511.0
2015-12-18,6414,24862283442.0
2015-12-21,6414,24999644124.0
2015-12-22,6414,25068324465.0
2015-12-23,6414,24827943272.0
2015-12-24,6414,24244160373.0
2015-12-25,6414,24965303954.0
2015-12-28,6414,25480406511.0
2015-12-29,6414,25549086852.0
2015-12-30,6414,25549086852.0
2015-12-31,6414,25549086852.0
2016-01-04,6414,24381521055.0
2016-01-05,6414,24621902249.0
2016-01-06,6414,23832078327.0
2016-01-07,6414,22698852701.0
2016-01-08,6414,23419996281.0
2016-01-11,6414,22870553553.0
2016-01-12,6414,23145274917.0
2016-01-13,6414,23626037304.0
2016-01-14,6414,23007914235.0
2016-01-15,6414,22767533042.0
2016-01-18,6414,23042254406.0
2016-01-19,6414,23488676622.0
2016-01-20,6414,22733192871.0
2016-01-21,6414,21393926222.0
2016-01-22,6414,22183750143.0
2016-01-25,6414,23213955258.0
2016-01-26,6414,23763397986.0
2016-01-27,6414,23660377475.0
2016-01-28,6414,23797738157.0
2016-01-29,6414,24244160373.0
2016-02-01,6414,24038119350.0
2016-02-02,6414,24381521055.0
2016-02-15,6414,24072459521.0
2016-02-16,6414,23935098839.0
2016-02-17,6414,24724922760.0
2016-02-18,6414,26373250944.0
2016-02-19,6414,26098529580.0
2016-02-22,6414,26270230433.0
2016-02-23,6414,27163074866.0
2016-02-24,6414,25274365488.0
2016-02-25,6414,25171344977.0
2016-02-26,6414,25102664636.0
2016-03-01,6414,25411726170.0
2016-03-02,6414,25171344977.0
2016-03-03,6414,24930963783.0
2016-03-04,6414,24827943272.0
2016-03-07,6414,24862283442.0
2016-03-08,6414,25377386000.0
2016-03-09,6414,25102664636.0
2016-03-10,6414,24999644124.0
2016-03-11,6414,25274365488.0
2016-03-14,6414,26098529580.0
2016-03-15,6414,26029849239.0
2016-03-16,6414,25823808216.0
2016-03-17,6414,26029849239.0
2016-03-18,6414,26098529580.0
2016-03-21,6414,26373250944.0
2016-03-22,6414,26167209921.0
2016-03-23,6414,25652107364.0
2016-03-24,6414,25308705659.0
2016-03-25,6414,26083470790.0
2016-03-28,6414,26259710458.0
2016-03-29,6414,26083470790.0
2016-03-30,6414,27281900529.0
2016-03-31,6414,27281900529.0
2016-04-01,6414,27634379864.0
2016-04-06,6414,30383718677.0
2016-04-07,6414,29079545138.0
2016-04-08,6414,28903305470.0
2016-04-11,6414,28903305470.0
2016-04-12,6414,29749255874.0
2016-04-13,6414,32216611219.0
2016-04-14,6414,31229669081.0
2016-04-15,6414,30806693879.0
2016-04-18,6414,30877189746.0
2016-04-19,6414,31159173214.0
2016-04-20,6414,30383718677.0
2016-04-21,6414,30559958345.0
2016-04-22,6414,29784503808.0
2016-04-25,6414,29960743475.0
2016-04-26,6414,29995991409.0
2016-04-27,6414,29502520340.0
2016-04-28,6414,29361528606.0
2016-04-29,6414,29044297204.0
2016-05-03,6414,29608264140.0
2016-05-04,6414,29185288938.0
2016-05-05,6414,30595206278.0
2016-05-06,6414,31441156682.0
2016-05-09,6414,29925495542.0
2016-05-10,6414,28973801337.0
2016-05-11,6414,29326280672.0
2016-05-12,6414,29044297204.0
2016-05-13,6414,29044297204.0
2016-05-16,6414,28409834401.0
2016-05-17,6414,27669627798.0
2016-05-18,6414,28268842667.0
2016-05-19,6414,29009049271.0
2016-05-20,6414,29185288938.0
2016-05-23,6414,30877189746.0
2016-05-24,6414,30313222810.0
2016-05-25,6414,30277974877.0
2016-05-26,6414,31053429414.0
2016-05-27,6414,30841941813.0
2016-05-30,6414,31018181480.0
2016-05-31,6414,31300164948.0
2016-06-01,6414,30771445946.0
2016-06-02,6414,31123925281.0
2016-06-03,6414,31793636017.0
2016-06-06,6414,32956817823.0
2016-06-07,6414,32780578155.0
2016-06-08,6414,33133057490.0
2016-06-13,6414,31758388084.0
2016-06-14,6414,31652644283.0
2016-06-15,6414,31194421148.0
2016-06-16,6414,31300164948.0
2016-06-17,6414,32181363286.0
2016-06-20,6414,30877189746.0
2016-06-21,6414,30841941813.0
2016-06-22,6414,30877189746.0
2016-06-23,6414,30524710411.0
2016-06-24,6414,30277974877.0
2016-06-27,6414,29396776539.0
