date,stock_id,market_value
2016-06-28,6414,28727065803.0
2016-06-29,6414,29749255874.0
2016-06-30,6414,30313222810.0
2016-07-01,6414,30700950079.0
2016-07-04,6414,30877189746.0
2016-07-05,6414,31300164948.0
2016-07-06,6414,30841941813.0
2016-07-07,6414,30771445946.0
2016-07-11,6414,31405908749.0
2016-07-12,6414,32569090554.0
2016-07-13,6414,32075619485.0
2016-07-14,6414,32216611219.0
2016-07-15,6414,32251859153.0
2016-07-18,6414,31934627751.0
2016-07-19,6414,35084394416.0
2016-07-20,6414,35273426714.0
2016-07-21,6414,35122200876.0
2016-07-22,6414,36067362363.0
2016-07-25,6414,35273426714.0
2016-07-26,6414,35613684849.0
2016-07-27,6414,36974717391.0
2016-07-28,6414,36634459256.0
2016-07-29,6414,36142975282.0
2016-08-01,6414,37277169067.0
2016-08-02,6414,36823491553.0
2016-08-03,6414,36747878634.0
2016-08-04,6414,36218588201.0
2016-08-05,6414,36445426958.0
2016-08-08,6414,36218588201.0
2016-08-09,6414,35764910687.0
2016-08-10,6414,35878330066.0
2016-08-11,6414,35953942985.0
2016-08-12,6414,36332007580.0
2016-08-15,6414,36332007580.0
2016-08-16,6414,35764910687.0
2016-08-17,6414,35046587957.0
2016-08-18,6414,34933168578.0
2016-08-19,6414,34555103983.0
2016-08-22,6414,34214845848.0
2016-08-23,6414,34214845848.0
2016-08-24,6414,35424652552.0
2016-08-25,6414,37163749689.0
2016-08-26,6414,38184524095.0
2016-08-29,6414,38335749933.0
2016-08-30,6414,39167492042.0
2016-08-31,6414,39923621232.0
2016-09-01,6414,37693040122.0
2016-09-02,6414,37730846581.0
2016-09-05,6414,38033298257.0
2016-09-06,6414,38562588690.0
2016-09-07,6414,38638201609.0
2016-09-08,6414,39469943718.0
2016-09-09,6414,38940653285.0
2016-09-12,6414,37730846581.0
2016-09-13,6414,38184524095.0
2016-09-14,6414,39696782475.0
2016-09-19,6414,39621169556.0
2016-09-20,6414,40755363341.0
2016-09-21,6414,40679750422.0
2016-09-22,6414,40528524584.0
2016-09-23,6414,40150459989.0
2016-09-26,6414,39167492042.0
2016-09-29,6414,39394330799.0
2016-09-30,6414,39545556637.0
2016-10-03,6414,39016266204.0
2016-10-04,6414,38638201609.0
2016-10-05,6414,38789427447.0
2016-10-06,6414,39621169556.0
2016-10-07,6414,40150459989.0
2016-10-11,6414,39772395394.0
2016-10-12,6414,0.0
2016-10-13,6414,39696782475.0
2016-10-14,6414,37579620743.0
2016-10-17,6414,37352781986.0
2016-10-18,6414,38184524095.0
2016-10-19,6414,38562588690.0
2016-10-20,6414,39243104961.0
2016-10-21,6414,38865040366.0
2016-10-24,6414,37806459500.0
2016-10-25,6414,38184524095.0
2016-10-26,6414,38033298257.0
2016-10-27,6414,37882072419.0
2016-10-28,6414,37617427203.0
2016-10-31,6414,37882072419.0
2016-11-01,6414,36785685094.0
2016-11-02,6414,33723361874.0
2016-11-03,6414,32135490575.0
2016-11-04,6414,33269684360.0
2016-11-07,6414,35160007335.0
2016-11-08,6414,34781942740.0
2016-11-09,6414,32816006846.0
2016-11-10,6414,36067362363.0
2016-11-11,6414,32475748711.0
2016-11-14,6414,30320780519.0
2016-11-15,6414,30207361141.0
2016-11-16,6414,29942715924.0
2016-11-17,6414,31265942007.0
2016-11-18,6414,31190329088.0
2016-11-21,6414,31681813061.0
2016-11-22,6414,32248909954.0
2016-11-23,6414,32135490575.0
2016-11-24,6414,32059877656.0
2016-11-25,6414,32135490575.0
2016-11-28,6414,32664781008.0
2016-11-29,6414,34101426469.0
2016-11-30,6414,34025813550.0
2016-12-01,6414,33836781253.0
2016-12-02,6414,33194071441.0
2016-12-05,6414,32967232684.0
2016-12-06,6414,32967232684.0
2016-12-07,6414,33194071441.0
2016-12-08,6414,34025813550.0
2016-12-09,6414,33458716658.0
2016-12-12,6414,32324522873.0
2016-12-13,6414,32475748711.0
2016-12-14,6414,32891619765.0
2016-12-15,6414,33269684360.0
2016-12-16,6414,32967232684.0
2016-12-19,6414,32362329332.0
2016-12-20,6414,32059877656.0
2016-12-21,6414,31795232440.0
2016-12-22,6414,31039103250.0
2016-12-23,6414,30774458033.0
2016-12-26,6414,31454974304.0
2016-12-27,6414,31152522628.0
2016-12-28,6414,31568393683.0
2016-12-29,6414,31681813061.0
2016-12-30,6414,31152522628.0
2017-01-03,6414,32248909954.0
2017-01-04,6414,31757425980.0
2017-01-05,6414,32022071197.0
2017-01-06,6414,31757425980.0
2017-01-09,6414,32362329332.0
2017-01-10,6414,32891619765.0
2017-01-11,6414,33345297279.0
2017-01-12,6414,33420910198.0
2017-01-13,6414,32740393927.0
2017-01-16,6414,32437942251.0
2017-01-17,6414,34517297524.0
2017-01-18,6414,34101426469.0
2017-01-19,6414,34101426469.0
2017-01-20,6414,34177039388.0
2017-01-23,6414,34063620010.0
2017-01-24,6414,33874587712.0
2017-02-02,6414,34781942740.0
2017-02-03,6414,36369814039.0
2017-02-06,6414,36861298013.0
2017-02-07,6414,37201556148.0
2017-02-08,6414,37806459500.0
2017-02-09,6414,37806459500.0
2017-02-10,6414,37768653041.0
2017-02-13,6414,37579620743.0
2017-02-14,6414,37428394905.0
2017-02-15,6414,37957685338.0
2017-02-16,6414,37806459500.0
2017-02-17,6414,37125943229.0
2017-02-20,6414,37730846581.0
2017-02-21,6414,37882072419.0
2017-02-22,6414,37277169067.0
2017-02-23,6414,36596652796.0
2017-02-24,6414,36672265715.0
2017-03-01,6414,35689297768.0
2017-03-02,6414,34857555659.0
2017-03-03,6414,33761168334.0
2017-03-06,6414,34592910443.0
2017-03-07,6414,34403878145.0
2017-03-08,6414,33950200631.0
2017-03-09,6414,34101426469.0
2017-03-10,6414,34101426469.0
2017-03-13,6414,34328265226.0
2017-03-14,6414,34706329821.0
2017-03-15,6414,34403878145.0
2017-03-16,6414,34517297524.0
2017-03-17,6414,33761168334.0
2017-03-20,6414,33269684360.0
2017-03-21,6414,33496523117.0
2017-03-22,6414,32362329332.0
2017-03-23,6414,31492780764.0
2017-03-24,6414,31644006602.0
2017-03-27,6414,32173297035.0
2017-03-28,6414,32891619765.0
2017-03-29,6414,33005039144.0
2017-03-30,6414,32816006846.0
2017-03-31,6414,29980522384.0
2017-04-05,6414,27069425002.0
2017-04-06,6414,27220650840.0
2017-04-07,6414,27296263759.0
2017-04-10,6414,27069425002.0
2017-04-11,6414,24385166378.0
2017-04-12,6414,23402198431.0
2017-04-13,6414,23515617809.0
2017-04-14,6414,22835101538.0
2017-04-17,6414,24460779297.0
2017-04-18,6414,24120521161.0
2017-04-19,6414,24347359918.0
2017-04-20,6414,24498585756.0
2017-04-21,6414,24044908242.0
2017-04-24,6414,24120521161.0
2017-04-25,6414,24498585756.0
2017-04-26,6414,25065682649.0
2017-04-27,6414,24876650351.0
2017-04-28,6414,24838843892.0
2017-05-02,6414,24801037432.0
2017-05-03,6414,24990069730.0
2017-05-04,6414,24990069730.0
2017-05-05,6414,24952263270.0
2017-05-08,6414,23855875945.0
2017-05-09,6414,24422972837.0
2017-05-10,6414,26577941029.0
2017-05-11,6414,26464521650.0
2017-05-12,6414,26993812083.0
2017-05-15,6414,28874828052.0
2017-05-16,6414,29027604920.0
2017-05-17,6414,29333158656.0
2017-05-18,6414,28722051184.0
2017-05-19,6414,28951216486.0
2017-05-22,6414,28951216486.0
2017-05-23,6414,29447741307.0
2017-05-24,6414,29524129741.0
2017-05-25,6414,29294964439.0
2017-05-26,6414,28836633835.0
2017-06-01,6414,29065799137.0
2017-06-02,6414,29027604920.0
2017-06-05,6414,30402596732.0
2017-06-06,6414,30135237213.0
2017-06-07,6414,29715100826.0
2017-06-08,6414,29982460345.0
2017-06-09,6414,30097042996.0
2017-06-12,6414,29791489260.0
2017-06-13,6414,29867877694.0
2017-06-14,6414,27996361061.0
2017-06-15,6414,26965117202.0
2017-06-16,6414,27576224674.0
2017-06-19,6414,27996361061.0
2017-06-20,6414,28874828052.0
2017-06-21,6414,28874828052.0
2017-06-22,6414,29065799137.0
2017-06-23,6414,28683856967.0
2017-06-26,6414,29333158656.0
2017-06-27,6414,29333158656.0
2017-06-28,6414,28798439618.0
2017-06-29,6414,29524129741.0
2017-06-30,6414,29447741307.0
2017-07-03,6414,29256770222.0
2017-07-04,6414,28951216486.0
2017-07-05,6414,29600518175.0
2017-07-06,6414,30097042996.0
2017-07-07,6414,30249819864.0
2017-07-10,6414,29753295043.0
2017-07-11,6414,29485935524.0
2017-07-12,6414,29485935524.0
2017-07-13,6414,29524129741.0
2017-07-14,6414,29409547090.0
2017-07-17,6414,30020654562.0
2017-07-18,6414,31739394327.0
2017-07-19,6414,32159530714.0
2017-07-20,6414,32274113365.0
2017-07-21,6414,32388696016.0
2017-07-24,6414,32541472884.0
2017-07-25,6414,32808832403.0
2017-07-26,6414,32847026620.0
2017-07-27,6414,35138679640.0
2017-07-28,6414,34489377951.0
2017-07-31,6414,34642154819.0
2017-08-01,6414,34222018432.0
2017-08-02,6414,34489377951.0
2017-08-03,6414,34833125904.0
2017-08-04,6414,35406039159.0
2017-08-07,6414,36208117716.0
2017-08-08,6414,34603960602.0
2017-08-09,6414,33840076262.0
2017-08-10,6414,33954658913.0
2017-08-11,6414,34145629998.0
2017-08-14,6414,33305357224.0
2017-08-15,6414,34031047347.0
2017-08-16,6414,34833125904.0
2017-08-17,6414,34527572168.0
2017-08-18,6414,33992853130.0
2017-08-21,6414,33419939875.0
2017-08-22,6414,34145629998.0
2017-08-23,6414,33840076262.0
2017-08-24,6414,33610910960.0
2017-08-25,6414,33610910960.0
2017-08-28,6414,32961609271.0
2017-08-29,6414,32999803488.0
2017-08-30,6414,33687299394.0
2017-08-31,6414,33687299394.0
2017-09-01,6414,33992853130.0
2017-09-04,6414,34756737470.0
2017-09-05,6414,34374795300.0
2017-09-06,6414,34603960602.0
2017-09-07,6414,35635204461.0
2017-09-08,6414,36666448320.0
2017-09-11,6414,36360894584.0
2017-09-12,6414,36055340848.0
2017-09-13,6414,34794931687.0
2017-09-14,6414,35062291206.0
2017-09-15,6414,34451183734.0
2017-09-18,6414,35100485423.0
2017-09-19,6414,34565766385.0
2017-09-20,6414,33916464696.0
2017-09-21,6414,34909514338.0
2017-09-22,6414,33687299394.0
2017-09-25,6414,33076191922.0
2017-09-26,6414,33152580356.0
2017-09-27,6414,33916464696.0
2017-09-28,6414,33458134092.0
2017-09-29,6414,33228968790.0
2017-10-02,6414,34145629998.0
2017-10-03,6414,33534522526.0
2017-10-05,6414,34031047347.0
2017-10-06,6414,34260212649.0
2017-10-11,6414,34145629998.0
2017-10-12,6414,33496328309.0
2017-10-13,6414,33610910960.0
2017-10-16,6414,33610910960.0
2017-10-17,6414,32961609271.0
2017-10-18,6414,31510229025.0
2017-10-19,6414,32159530714.0
2017-10-20,6414,32159530714.0
2017-10-23,6414,31777588544.0
2017-10-24,6414,31777588544.0
2017-10-25,6414,32159530714.0
2017-10-26,6414,33037997705.0
2017-10-27,6414,32083142280.0
2017-10-30,6414,32197724931.0
2017-10-31,6414,32732443969.0
2017-11-01,6414,33419939875.0
2017-11-02,6414,33458134092.0
2017-11-03,6414,33458134092.0
2017-11-06,6414,33458134092.0
2017-11-07,6414,33458134092.0
2017-11-08,6414,34183824215.0
2017-11-09,6414,33458134092.0
2017-11-10,6414,33916464696.0
2017-11-13,6414,34603960602.0
2017-11-14,6414,34336601083.0
2017-11-15,6414,32770638186.0
2017-11-16,6414,33572716743.0
2017-11-17,6414,33840076262.0
2017-11-20,6414,33610910960.0
2017-11-21,6414,34336601083.0
2017-11-22,6414,35597010244.0
2017-11-23,6414,35253262291.0
2017-11-24,6414,35902563980.0
2017-11-27,6414,35520621810.0
2017-11-28,6414,35826175546.0
2017-11-29,6414,36857419405.0
2017-11-30,6414,37277555792.0
2017-12-01,6414,37239361575.0
2017-12-04,6414,38041440132.0
2017-12-05,6414,37850469047.0
2017-12-06,6414,35291456508.0
2017-12-07,6414,35291456508.0
2017-12-08,6414,37048390490.0
2017-12-11,6414,36093535065.0
2017-12-12,6414,35558816027.0
2017-12-13,6414,35520621810.0
2017-12-14,6414,34718543253.0
2017-12-15,6414,34833125904.0
2017-12-18,6414,35444233376.0
2017-12-19,6414,34603960602.0
2017-12-20,6414,34680349036.0
2017-12-21,6414,34565766385.0
2017-12-22,6414,34031047347.0
2017-12-25,6414,33037997705.0
2017-12-26,6414,33267163007.0
2017-12-27,6414,33343551441.0
2017-12-28,6414,33840076262.0
2017-12-29,6414,34374795300.0
2018-01-02,6414,33916464696.0
2018-01-03,6414,34565766385.0
2018-01-04,6414,35711592895.0
2018-01-05,6414,35673398678.0
2018-01-08,6414,35215068074.0
2018-01-09,6414,34756737470.0
2018-01-10,6414,35024096989.0
2018-01-11,6414,37506721094.0
2018-01-12,6414,36895613622.0
2018-01-15,6414,37965051698.0
2018-01-16,6414,38805324472.0
2018-01-17,6414,38728936038.0
2018-01-18,6414,38041440132.0
2018-01-19,6414,37812274830.0
2018-01-22,6414,38270605434.0
2018-01-23,6414,36972002056.0
2018-01-24,6414,37048390490.0
2018-01-25,6414,36208117716.0
2018-01-26,6414,36742836754.0
2018-01-29,6414,36819225188.0
2018-01-30,6414,35787981329.0
2018-01-31,6414,36284506150.0
2018-02-01,6414,36360894584.0
2018-02-02,6414,37048390490.0
2018-02-05,6414,36819225188.0
2018-02-06,6414,34718543253.0
2018-02-07,6414,34756737470.0
2018-02-08,6414,34527572168.0
2018-02-09,6414,34756737470.0
2018-02-12,6414,35444233376.0
2018-02-21,6414,34756737470.0
2018-02-22,6414,38194217000.0
2018-02-23,6414,38881712906.0
2018-02-26,6414,38805324472.0
2018-02-27,6414,37965051698.0
2018-03-01,6414,39492820378.0
2018-03-02,6414,38728936038.0
2018-03-05,6414,37888663264.0
2018-03-06,6414,39340043510.0
2018-03-07,6414,40409481586.0
2018-03-08,6414,39951150982.0
2018-03-09,6414,39263655076.0
2018-03-12,6414,39034489774.0
2018-03-13,6414,38652547604.0
2018-03-14,6414,38576159170.0
2018-03-15,6414,38117828566.0
2018-03-16,6414,37277555792.0
2018-03-19,6414,37201167358.0
2018-03-20,6414,37697692179.0
2018-03-21,6414,38117828566.0
2018-03-22,6414,37583109528.0
2018-03-23,6414,36284506150.0
2018-03-26,6414,36857419405.0
2018-03-27,6414,37010196273.0
2018-03-28,6414,36551865669.0
2018-03-29,6414,36590059886.0
2018-03-30,6414,0.0
2018-04-02,6414,36093535065.0
2018-04-03,6414,34374795300.0
2018-04-09,6414,35978952414.0
2018-04-10,6414,36093535065.0
2018-04-11,6414,37277555792.0
2018-04-12,6414,36704642537.0
2018-04-13,6414,36704642537.0
2018-04-16,6414,37315750009.0
2018-04-17,6414,37048390490.0
2018-04-18,6414,37965051698.0
2018-04-19,6414,39492820378.0
2018-04-20,6414,38194217000.0
2018-04-23,6414,37506721094.0
2018-04-24,6414,37086584707.0
2018-04-25,6414,36208117716.0
2018-04-26,6414,36093535065.0
2018-04-27,6414,36284506150.0
2018-04-30,6414,36819225188.0
2018-05-02,6414,36475477235.0
2018-05-03,6414,36551865669.0
2018-05-04,6414,36437283018.0
2018-05-07,6414,36093535065.0
2018-05-08,6414,36322700367.0
2018-05-09,6414,36055340848.0
2018-05-10,6414,36208117716.0
2018-05-11,6414,35864369763.0
2018-05-14,6414,36666448320.0
2018-05-15,6414,36055340848.0
2018-05-16,6414,36360894584.0
2018-05-17,6414,36666448320.0
2018-05-18,6414,37965051698.0
2018-05-21,6414,38117828566.0
2018-05-22,6414,36857419405.0
2018-05-23,6414,37707472698.0
2018-05-24,6414,37591211220.0
2018-05-25,6414,37862488002.0
2018-05-28,6414,38986348956.0
2018-05-29,6414,38056257132.0
2018-05-30,6414,37436195916.0
2018-05-31,6414,37784980350.0
2018-06-01,6414,37319934438.0
2018-06-04,6414,37746226524.0
2018-06-05,6414,37629965046.0
2018-06-06,6414,38366287740.0
2018-06-07,6414,37242426786.0
2018-06-08,6414,36738627048.0
2018-06-11,6414,35963550528.0
2018-06-12,6414,36118565832.0
2018-06-13,6414,34723428096.0
2018-06-14,6414,34878443400.0
2018-06-15,6414,34684674270.0
2018-06-19,6414,34994704878.0
2018-06-20,6414,34800935748.0
2018-06-21,6414,34103366880.0
2018-06-22,6414,33483305664.0
2018-06-25,6414,33095767404.0
2018-06-26,6414,32243183232.0
2018-06-27,6414,32398198536.0
2018-06-28,6414,32785736796.0
2018-06-29,6414,34297136010.0
2018-07-02,6414,32126921754.0
2018-07-03,6414,28949108022.0
2018-07-04,6414,28367800632.0
2018-07-05,6414,27592724112.0
2018-07-06,6414,27670231764.0
2018-07-09,6414,28561569762.0
2018-07-10,6414,31390599060.0
2018-07-11,6414,30925553148.0
2018-07-12,6414,31235583756.0
2018-07-13,6414,31196829930.0
2018-07-16,6414,30654276366.0
2018-07-17,6414,29879199846.0
2018-07-18,6414,30654276366.0
2018-07-19,6414,30460507236.0
2018-07-20,6414,31816891146.0
2018-07-23,6414,29259138630.0
2018-07-24,6414,29142877152.0
2018-07-25,6414,29297892456.0
2018-07-26,6414,29840446020.0
2018-07-27,6414,29879199846.0
2018-07-30,6414,29685430716.0
2018-07-31,6414,29375400108.0
2018-08-01,6414,29452907760.0
2018-08-02,6414,29065369500.0
2018-08-03,6414,29685430716.0
2018-08-06,6414,29995461324.0
2018-08-07,6414,29491661586.0
2018-08-08,6414,29375400108.0
2018-08-09,6414,29569169238.0
2018-08-10,6414,28677831240.0
2018-08-13,6414,27205185852.0
2018-08-14,6414,26197586376.0
2018-08-15,6414,23601080034.0
2018-08-16,6414,21585881082.0
2018-08-17,6414,21314604300.0
2018-08-20,6414,21547127256.0
2018-08-21,6414,22515972906.0
2018-08-22,6414,22050926994.0
2018-08-23,6414,22322203776.0
2018-08-24,6414,22050926994.0
2018-08-27,6414,23213541774.0
2018-08-28,6414,23523572382.0
2018-08-29,6414,23407310904.0
2018-08-30,6414,23407310904.0
2018-08-31,6414,23174787948.0
2018-09-03,6414,22322203776.0
2018-09-04,6414,23019772644.0
2018-09-05,6414,22826003514.0
2018-09-06,6414,22322203776.0
2018-09-07,6414,20655789258.0
2018-09-10,6414,18795605610.0
2018-09-11,6414,19376913000.0
2018-09-12,6414,18756851784.0
2018-09-13,6414,19919466564.0
2018-09-14,6414,21237096648.0
2018-09-17,6414,19919466564.0
2018-09-18,6414,20733296910.0
2018-09-19,6414,21857157864.0
2018-09-20,6414,22283449950.0
2018-09-21,6414,22205942298.0
2018-09-25,6414,22787249688.0
2018-09-26,6414,22477219080.0
2018-09-27,6414,21740896386.0
