date,stock_id,market_value
2018-09-28,6414,21663388734.0
2018-10-01,6414,22360957602.0
2018-10-02,6414,21973419342.0
2018-10-03,6414,21547127256.0
2018-10-04,6414,21779650212.0
2018-10-08,6414,19299405348.0
2018-10-09,6414,19841958912.0
2018-10-11,6414,17865513786.0
2018-10-12,6414,18020529090.0
2018-10-15,6414,17749252308.0
2018-10-16,6414,17632990830.0
2018-10-17,6414,16586637528.0
2018-10-18,6414,16857914310.0
2018-10-19,6414,17477975526.0
2018-10-22,6414,17284206396.0
2018-10-23,6414,16082837790.0
2018-10-24,6414,16044083964.0
2018-10-25,6414,15152745966.0
2018-10-26,6414,15113992140.0
2018-10-29,6414,15036484488.0
2018-10-30,6414,15113992140.0
2018-10-31,6414,15889068660.0
2018-11-01,6414,16276606920.0
2018-11-02,6414,17012929614.0
2018-11-05,6414,16237853094.0
2018-11-06,6414,15269007444.0
2018-11-07,6414,16354114572.0
2018-11-08,6414,17051683440.0
2018-11-09,6414,17284206396.0
2018-11-12,6414,17710498482.0
2018-11-13,6414,18291805872.0
2018-11-14,6414,17710498482.0
2018-11-15,6414,17749252308.0
2018-11-16,6414,17981775264.0
2018-11-19,6414,18136790568.0
2018-11-20,6414,18291805872.0
2018-11-21,6414,17904267612.0
2018-11-22,6414,18408067350.0
2018-11-23,6414,17788006134.0
2018-11-26,6414,17943021438.0
2018-11-27,6414,18873113262.0
2018-11-28,6414,19725697434.0
2018-11-29,6414,19686943608.0
2018-11-30,6414,20345758650.0
2018-12-03,6414,22360957602.0
2018-12-04,6414,22244696124.0
2018-12-05,6414,21082081344.0
2018-12-06,6414,19531928304.0
2018-12-07,6414,20307004824.0
2018-12-10,6414,19493174478.0
2018-12-11,6414,20074481868.0
2018-12-12,6414,20849558388.0
2018-12-13,6414,20810804562.0
2018-12-14,6414,20074481868.0
2018-12-17,6414,19841958912.0
2018-12-18,6414,19570682130.0
2018-12-19,6414,19686943608.0
2018-12-20,6414,19415666826.0
2018-12-21,6414,19376913000.0
2018-12-24,6414,19260651522.0
2018-12-25,6414,18640590306.0
2018-12-26,6414,18834359436.0
2018-12-27,6414,18989374740.0
2018-12-28,6414,18911867088.0
2019-01-02,6414,19066882392.0
2019-01-03,6414,19144390044.0
2019-01-04,6414,18718097958.0
2019-01-07,6414,19299405348.0
2019-01-08,6414,19260651522.0
2019-01-09,6414,19338159174.0
2019-01-10,6414,19376913000.0
2019-01-11,6414,19144390044.0
2019-01-14,6414,18640590306.0
2019-01-15,6414,18679344132.0
2019-01-16,6414,18756851784.0
2019-01-17,6414,18369313524.0
2019-01-18,6414,18330559698.0
2019-01-21,6414,18756851784.0
2019-01-22,6414,18524328828.0
2019-01-23,6414,18601836480.0
2019-01-24,6414,18756851784.0
2019-01-25,6414,18911867088.0
2019-01-28,6414,19841958912.0
2019-01-29,6414,19299405348.0
2019-01-30,6414,19493174478.0
2019-02-11,6414,19493174478.0
2019-02-12,6414,19919466564.0
2019-02-13,6414,19686943608.0
2019-02-14,6414,19958220390.0
2019-02-15,6414,19221897696.0
2019-02-18,6414,19803205086.0
2019-02-19,6414,20074481868.0
2019-02-20,6414,19958220390.0
2019-02-21,6414,20190743346.0
2019-02-22,6414,20617035432.0
2019-02-25,6414,22670988210.0
2019-02-26,6414,22981018818.0
2019-02-27,6414,22709742036.0
2019-03-04,6414,23019772644.0
2019-03-05,6414,22012173168.0
2019-03-06,6414,22283449950.0
2019-03-07,6414,21895911690.0
2019-03-08,6414,21702142560.0
2019-03-11,6414,22322203776.0
2019-03-12,6414,22089680820.0
2019-03-13,6414,21663388734.0
2019-03-14,6414,23735150048.0
2019-03-15,6414,23568001104.0
2019-03-18,6414,23902298992.0
2019-03-19,6414,23693362812.0
2019-03-20,6414,23860511756.0
2019-03-21,6414,22815830856.0
2019-03-22,6414,23150128744.0
2019-03-25,6414,22189022316.0
2019-03-26,6414,22189022316.0
2019-03-27,6414,22314384024.0
2019-03-28,6414,21812937192.0
2019-03-29,6414,22230809552.0
2019-04-01,6414,22648681912.0
2019-04-02,6414,22481532968.0
2019-04-03,6414,22439745732.0
2019-04-08,6414,22439745732.0
2019-04-09,6414,23066554272.0
2019-04-10,6414,23233703216.0
2019-04-11,6414,22899405328.0
2019-04-12,6414,23359064924.0
2019-04-15,6414,23818724520.0
2019-04-16,6414,23735150048.0
2019-04-17,6414,23985873464.0
2019-04-18,6414,23442639396.0
2019-04-19,6414,23693362812.0
2019-04-22,6414,23651575576.0
2019-04-23,6414,23317277688.0
2019-04-24,6414,23317277688.0
2019-04-25,6414,23275490452.0
2019-04-26,6414,23024767036.0
2019-04-29,6414,22272596788.0
2019-04-30,6414,22732256384.0
2019-05-02,6414,22648681912.0
2019-05-03,6414,22648681912.0
2019-05-06,6414,21478639304.0
2019-05-07,6414,21729362720.0
2019-05-08,6414,21729362720.0
2019-05-09,6414,21018979708.0
2019-05-10,6414,20057873280.0
2019-05-13,6414,19723575392.0
2019-05-14,6414,20016086044.0
2019-05-15,6414,19472851976.0
2019-05-16,6414,18637107256.0
2019-05-17,6414,17676000828.0
2019-05-20,6414,17676000828.0
2019-05-21,6414,17676000828.0
2019-05-22,6414,17132766760.0
2019-05-23,6414,16714894400.0
2019-05-24,6414,16923830580.0
2019-05-27,6414,16965617816.0
2019-05-28,6414,17216341232.0
2019-05-29,6414,17550639120.0
2019-05-30,6414,17550639120.0
2019-05-31,6414,17634213592.0
2019-06-03,6414,17090979524.0
2019-06-04,6414,17550639120.0
2019-06-05,6414,17550639120.0
2019-06-06,6414,17174553996.0
2019-06-10,6414,17801362536.0
2019-06-11,6414,17926724244.0
2019-06-12,6414,17759575300.0
2019-06-13,6414,17508851884.0
2019-06-14,6414,17676000828.0
2019-06-17,6414,17759575300.0
2019-06-18,6414,18428171076.0
2019-06-19,6414,18804256200.0
2019-06-20,6414,19472851976.0
2019-06-21,6414,18637107256.0
2019-06-24,6414,19263915796.0
2019-06-25,6414,19054979616.0
2019-06-26,6414,19514639212.0
2019-06-27,6414,19514639212.0
2019-06-28,6414,19222128560.0
2019-07-01,6414,19807149864.0
2019-07-02,6414,19640000920.0
2019-07-03,6414,19514639212.0
2019-07-04,6414,19514639212.0
2019-07-05,6414,19305703032.0
2019-07-08,6414,19389277504.0
2019-07-09,6414,19013192380.0
2019-07-10,6414,19305703032.0
2019-07-11,6414,19472851976.0
2019-07-12,6414,19472851976.0
2019-07-15,6414,19514639212.0
2019-07-16,6414,19640000920.0
2019-07-17,6414,19765362628.0
2019-07-18,6414,19431064740.0
2019-07-19,6414,19263915796.0
2019-07-22,6414,19347490268.0
2019-07-23,6414,19222128560.0
2019-07-24,6414,19138554088.0
2019-07-25,6414,19556426448.0
2019-07-26,6414,18720681728.0
2019-07-29,6414,18386383840.0
2019-07-30,6414,17884937008.0
2019-07-31,6414,18386383840.0
2019-08-01,6414,18386383840.0
2019-08-02,6414,17676000828.0
2019-08-05,6414,17216341232.0
2019-08-06,6414,17174553996.0
2019-08-07,6414,16965617816.0
2019-08-08,6414,17341702940.0
2019-08-12,6414,17425277412.0
2019-08-13,6414,17132766760.0
2019-08-14,6414,17884937008.0
2019-08-15,6414,17383490176.0
2019-08-16,6414,17425277412.0
2019-08-19,6414,17717788064.0
2019-08-20,6414,18219234896.0
2019-08-21,6414,19681788156.0
2019-08-22,6414,19389277504.0
2019-08-23,6414,19054979616.0
2019-08-26,6414,17884937008.0
2019-08-27,6414,18052085952.0
2019-08-28,6414,18219234896.0
2019-08-29,6414,18177447660.0
2019-08-30,6414,18762468964.0
2019-09-02,6414,18846043436.0
2019-09-03,6414,18637107256.0
2019-09-04,6414,18971405144.0
2019-09-05,6414,19054979616.0
2019-09-06,6414,19096766852.0
2019-09-09,6414,18929617908.0
2019-09-10,6414,18971405144.0
2019-09-11,6414,19013192380.0
2019-09-12,6414,19222128560.0
2019-09-16,6414,18971405144.0
2019-09-17,6414,19389277504.0
2019-09-18,6414,19347490268.0
2019-09-19,6414,19222128560.0
2019-09-20,6414,19263915796.0
2019-09-23,6414,19222128560.0
2019-09-24,6414,19556426448.0
2019-09-25,6414,19472851976.0
2019-09-26,6414,19054979616.0
2019-09-27,6414,18344596604.0
2019-10-01,6414,17884937008.0
2019-10-02,6414,17968511480.0
2019-10-03,6414,17717788064.0
2019-10-04,6414,17508851884.0
2019-10-07,6414,17341702940.0
2019-10-08,6414,17550639120.0
2019-10-09,6414,17550639120.0
2019-10-14,6414,18135660424.0
2019-10-15,6414,17926724244.0
2019-10-16,6414,17634213592.0
2019-10-17,6414,18135660424.0
2019-10-18,6414,18261022132.0
2019-10-21,6414,18344596604.0
2019-10-22,6414,18469958312.0
2019-10-23,6414,18511745548.0
2019-10-24,6414,18553532784.0
2019-10-25,6414,18762468964.0
2019-10-28,6414,19305703032.0
2019-10-29,6414,18929617908.0
2019-10-30,6414,19096766852.0
2019-10-31,6414,19096766852.0
2019-11-01,6414,19556426448.0
2019-11-04,6414,19472851976.0
2019-11-05,6414,19389277504.0
2019-11-06,6414,19054979616.0
2019-11-07,6414,18595320020.0
2019-11-08,6414,18678894492.0
2019-11-11,6414,17843149772.0
2019-11-12,6414,18344596604.0
2019-11-13,6414,18302809368.0
2019-11-14,6414,18678894492.0
2019-11-15,6414,20517532876.0
2019-11-18,6414,20851830764.0
2019-11-19,6414,21060766944.0
2019-11-20,6414,20601107348.0
2019-11-21,6414,21478639304.0
2019-11-22,6414,21353277596.0
2019-11-25,6414,21227915888.0
2019-11-26,6414,21395064832.0
2019-11-27,6414,21227915888.0
2019-11-28,6414,21395064832.0
2019-11-29,6414,21436852068.0
2019-12-02,6414,20726469056.0
2019-12-03,6414,21018979708.0
2019-12-04,6414,20810043528.0
2019-12-05,6414,21102554180.0
2019-12-06,6414,21186128652.0
2019-12-09,6414,21436852068.0
2019-12-10,6414,21227915888.0
2019-12-11,6414,21854724428.0
2019-12-12,6414,21395064832.0
2019-12-13,6414,20977192472.0
2019-12-16,6414,21018979708.0
2019-12-17,6414,21102554180.0
2019-12-18,6414,21018979708.0
2019-12-19,6414,21436852068.0
2019-12-20,6414,21060766944.0
2019-12-23,6414,21102554180.0
2019-12-24,6414,20726469056.0
2019-12-25,6414,20935405236.0
2019-12-26,6414,20810043528.0
2019-12-27,6414,20977192472.0
2019-12-30,6414,20684681820.0
2019-12-31,6414,20642894584.0
2020-01-02,6414,21478639304.0
2020-01-03,6414,20977192472.0
2020-01-06,6414,20559320112.0
2020-01-07,6414,20308596696.0
2020-01-08,6414,20266809460.0
2020-01-09,6414,20642894584.0
2020-01-10,6414,21227915888.0
2020-01-13,6414,21269703124.0
2020-01-14,6414,21478639304.0
2020-01-15,6414,21520426540.0
2020-01-16,6414,21353277596.0
2020-01-17,6414,21269703124.0
2020-01-20,6414,21353277596.0
2020-01-30,6414,19222128560.0
2020-01-31,6414,19013192380.0
2020-02-03,6414,18302809368.0
2020-02-04,6414,18929617908.0
2020-02-05,6414,18678894492.0
2020-02-06,6414,19263915796.0
2020-02-07,6414,18762468964.0
2020-02-10,6414,18595320020.0
2020-02-11,6414,19096766852.0
2020-02-12,6414,19305703032.0
2020-02-13,6414,19138554088.0
2020-02-14,6414,19263915796.0
2020-02-17,6414,19138554088.0
2020-02-18,6414,19263915796.0
2020-02-19,6414,19681788156.0
2020-02-20,6414,20099660516.0
2020-02-21,6414,19681788156.0
2020-02-24,6414,19305703032.0
2020-02-25,6414,19514639212.0
2020-02-26,6414,19096766852.0
2020-02-27,6414,18261022132.0
2020-03-02,6414,18052085952.0
2020-03-03,6414,18386383840.0
2020-03-04,6414,18386383840.0
2020-03-05,6414,18469958312.0
2020-03-06,6414,19138554088.0
2020-03-09,6414,18219234896.0
2020-03-10,6414,18762468964.0
2020-03-11,6414,18219234896.0
2020-03-12,6414,16464170984.0
2020-03-13,6414,15252341140.0
2020-03-16,6414,13789787880.0
2020-03-17,6414,12661532508.0
2020-03-18,6414,11951149496.0
2020-03-19,6414,10781106888.0
2020-03-20,6414,11073617540.0
2020-03-23,6414,9987149404.0
2020-03-24,6414,10948255832.0
2020-03-25,6414,12034723968.0
2020-03-26,6414,12452596328.0
2020-03-27,6414,12410809092.0
2020-03-30,6414,12243660148.0
2020-03-31,6414,12536170800.0
2020-04-01,6414,12494383564.0
2020-04-06,6414,12703319744.0
2020-04-07,6414,13288341048.0
2020-04-08,6414,13915149588.0
2020-04-09,6414,13956936824.0
2020-04-10,6414,13956936824.0
2020-04-13,6414,14040511296.0
2020-04-14,6414,14374809184.0
2020-04-15,6414,14583745364.0
2020-04-16,6414,14834468780.0
2020-04-17,6414,14959830488.0
2020-04-20,6414,14918043252.0
2020-04-21,6414,14291234712.0
2020-04-22,6414,14709107072.0
2020-04-23,6414,14834468780.0
2020-04-24,6414,14834468780.0
2020-04-27,6414,15252341140.0
2020-04-28,6414,15795575208.0
2020-04-29,6414,15962724152.0
2020-04-30,6414,16338809276.0
2020-05-04,6414,15795575208.0
2020-05-05,6414,15837362444.0
2020-05-06,6414,15879149680.0
2020-05-07,6414,16046298624.0
2020-05-08,6414,16213447568.0
2020-05-11,6414,16380596512.0
2020-05-12,6414,16004511388.0
2020-05-13,6414,16464170984.0
2020-05-14,6414,15962724152.0
2020-05-15,6414,15377702848.0
2020-05-18,6414,15210553904.0
2020-05-19,6414,15670213500.0
2020-05-20,6414,15795575208.0
2020-05-21,6414,15920936916.0
2020-05-22,6414,15377702848.0
2020-05-25,6414,15544851792.0
2020-05-26,6414,16046298624.0
2020-05-27,6414,15920936916.0
2020-05-28,6414,16046298624.0
2020-05-29,6414,16129873096.0
2020-06-01,6414,17049192288.0
2020-06-02,6414,17467064648.0
2020-06-03,6414,17717788064.0
2020-06-04,6414,17508851884.0
2020-06-05,6414,18135660424.0
2020-06-08,6414,18302809368.0
2020-06-09,6414,18093873188.0
2020-06-10,6414,17926724244.0
2020-06-12,6414,17676000828.0
2020-06-15,6414,17132766760.0
2020-06-16,6414,18093873188.0
2020-06-17,6414,18219234896.0
2020-06-18,6414,20016086044.0
2020-06-19,6414,21980086136.0
2020-06-22,6414,21562213776.0
2020-06-23,6414,21896511664.0
2020-06-24,6414,21771149956.0
2020-06-29,6414,22021873372.0
2020-06-30,6414,23484426632.0
2020-07-01,6414,23985873464.0
2020-07-02,6414,23985873464.0
2020-07-03,6414,23776937284.0
2020-07-06,6414,23776937284.0
2020-07-07,6414,23818724520.0
2020-07-08,6414,23776937284.0
2020-07-09,6414,23944086228.0
2020-07-10,6414,22774043620.0
2020-07-13,6414,22481532968.0
2020-07-14,6414,22732256384.0
2020-07-15,6414,23066554272.0
2020-07-16,6414,23275490452.0
2020-07-17,6414,22815830856.0
2020-07-20,6414,22314384024.0
2020-07-21,6414,23317277688.0
2020-07-22,6414,23275490452.0
2020-07-23,6414,22774043620.0
2020-07-24,6414,22147235080.0
2020-07-27,6414,21812937192.0
2020-07-28,6414,20935405236.0
2020-07-29,6414,21771149956.0
2020-07-30,6414,21729362720.0
2020-07-31,6414,21938298900.0
2020-08-03,6414,21436852068.0
2020-08-04,6414,21687575484.0
2020-08-05,6414,23108341508.0
2020-08-06,6414,23442639396.0
2020-08-07,6414,23024767036.0
2020-08-10,6414,23776937284.0
2020-08-11,6414,23609788340.0
2020-08-12,6414,23359064924.0
2020-08-13,6414,25657362904.0
2020-08-14,6414,25114128836.0
2020-08-17,6414,25072341600.0
2020-08-18,6414,26827405512.0
2020-08-19,6414,26660256568.0
2020-08-20,6414,24696256476.0
2020-08-21,6414,25532001196.0
2020-08-24,6414,25406639488.0
2020-08-25,6414,25490213960.0
2020-08-26,6414,25573788432.0
2020-08-27,6414,25448426724.0
2020-08-28,6414,25448426724.0
2020-08-31,6414,24738043712.0
2020-09-01,6414,24403745824.0
2020-09-02,6414,24027660700.0
2020-09-03,6414,23651575576.0
2020-09-04,6414,23818724520.0
2020-09-07,6414,23442639396.0
2020-09-08,6414,24069447936.0
2020-09-09,6414,20726469056.0
2020-09-10,6414,20099660516.0
2020-09-11,6414,19932511572.0
2020-09-14,6414,20475745640.0
2020-09-15,6414,20684681820.0
2020-09-16,6414,20642894584.0
2020-09-17,6414,20726469056.0
2020-09-18,6414,20308596696.0
2020-09-21,6414,19723575392.0
2020-09-22,6414,22012196484.0
2020-09-23,6414,21872288456.0
2020-09-24,6414,20846296247.0
2020-09-25,6414,20613116199.0
2020-09-28,6414,21592472399.0
2020-09-29,6414,21405928361.0
2020-09-30,6414,21499200380.0
2020-10-05,6414,21825652446.0
2020-10-06,6414,21685744418.0
2020-10-07,6414,21965560475.0
2020-10-08,6414,21639108408.0
2020-10-12,6414,22292012541.0
2020-10-13,6414,21779016437.0
2020-10-14,6414,21872288456.0
2020-10-15,6414,22198740522.0
2020-10-16,6414,22012196484.0
2020-10-19,6414,22851644655.0
2020-10-20,6414,22478556579.0
2020-10-21,6414,22944916674.0
2020-10-22,6414,22478556579.0
2020-10-23,6414,22571828598.0
2020-10-26,6414,22711736627.0
2020-10-27,6414,22338648551.0
2020-10-28,6414,21732380427.0
2020-10-29,6414,21266020332.0
2020-10-30,6414,20986204275.0
2020-11-02,6414,20566480190.0
2020-11-03,6414,21079476294.0
2020-11-04,6414,20986204275.0
2020-11-05,6414,21079476294.0
2020-11-06,6414,21639108408.0
2020-11-09,6414,22292012541.0
2020-11-10,6414,22431920570.0
2020-11-11,6414,23131460712.0
2020-11-12,6414,22338648551.0
2020-11-13,6414,21965560475.0
2020-11-16,6414,22058832494.0
2020-11-17,6414,21685744418.0
2020-11-18,6414,21452564370.0
2020-11-19,6414,21685744418.0
2020-11-20,6414,21825652446.0
2020-11-23,6414,21732380427.0
2020-11-24,6414,21732380427.0
2020-11-25,6414,22058832494.0
2020-11-26,6414,21685744418.0
2020-11-27,6414,21592472399.0
2020-11-30,6414,21452564370.0
2020-12-01,6414,21452564370.0
2020-12-02,6414,22105468503.0
2020-12-03,6414,21872288456.0
2020-12-04,6414,22012196484.0
2020-12-07,6414,21872288456.0
2020-12-08,6414,23178096722.0
2020-12-09,6414,24530540997.0
2020-12-10,6414,24204088931.0
2020-12-11,6414,23644456817.0
2020-12-14,6414,24017544893.0
2020-12-15,6414,23271368741.0
2020-12-16,6414,23551184798.0
2020-12-17,6414,23831000855.0
2020-12-18,6414,23737728836.0
2020-12-21,6414,23271368741.0
2020-12-22,6414,22944916674.0
2020-12-23,6414,23038188693.0
2020-12-24,6414,23551184798.0
2020-12-25,6414,23644456817.0
2020-12-28,6414,23504548788.0
2020-12-29,6414,23318004750.0
2020-12-30,6414,23271368741.0
2020-12-31,6414,23411276769.0
