date,stock_id,market_value
2015-07-14,6442,4389000000.0
2015-07-15,6442,4521000000.0
2015-07-16,6442,5002800000.0
2015-07-17,6442,4798200000.0
2015-07-20,6442,4540800000.0
2015-07-21,6442,4686000000.0
2015-07-22,6442,4494600000.0
2015-07-23,6442,4455000000.0
2015-07-24,6442,4587000000.0
2015-07-27,6442,4356000000.0
2015-07-28,6442,4389000000.0
2015-07-29,6442,4692600000.0
2015-07-30,6442,4620000000.0
2015-07-31,6442,4699200000.0
2015-08-03,6442,4250400000.0
2015-08-04,6442,4191000000.0
2015-08-05,6442,4488000000.0
2015-08-06,6442,4316400000.0
2015-08-07,6442,4488000000.0
2015-08-10,6442,4435200000.0
2015-08-11,6442,4257000000.0
2015-08-12,6442,4210800000.0
2015-08-13,6442,4243800000.0
2015-08-14,6442,3927000000.0
2015-08-17,6442,3537600000.0
2015-08-18,6442,3392400000.0
2015-08-19,6442,3102000000.0
2015-08-20,6442,3131700000.0
2015-08-21,6442,3042600000.0
2015-08-24,6442,2739000000.0
2015-08-25,6442,2791800000.0
2015-08-26,6442,2692800000.0
2015-08-27,6442,2811600000.0
2015-08-28,6442,2814900000.0
2015-08-31,6442,2785200000.0
2015-09-01,6442,3062400000.0
2015-09-02,6442,3300000000.0
2015-09-03,6442,3207600000.0
2015-09-04,6442,3069000000.0
2015-09-07,6442,3214200000.0
2015-09-08,6442,3154800000.0
2015-09-09,6442,3260400000.0
2015-09-10,6442,3194400000.0
2015-09-11,6442,3253800000.0
2015-09-14,6442,3201000000.0
2015-09-15,6442,3187800000.0
2015-09-16,6442,3154800000.0
2015-09-17,6442,3465000000.0
2015-09-18,6442,3564000000.0
2015-09-21,6442,3550800000.0
2015-09-22,6442,3801600000.0
2015-09-23,6442,3775200000.0
2015-09-24,6442,3946800000.0
2015-09-25,6442,3828000000.0
2015-09-30,6442,3781800000.0
2015-10-01,6442,3867600000.0
2015-10-02,6442,3933600000.0
2015-10-05,6442,3894000000.0
2015-10-06,6442,3993000000.0
2015-10-07,6442,3999600000.0
2015-10-08,6442,3828000000.0
2015-10-12,6442,3841200000.0
2015-10-13,6442,3847800000.0
2015-10-14,6442,3762000000.0
2015-10-15,6442,3722400000.0
2015-10-16,6442,3762000000.0
2015-10-19,6442,3828000000.0
2015-10-20,6442,3781800000.0
2015-10-21,6442,3748800000.0
2015-10-22,6442,3689400000.0
2015-10-23,6442,3689400000.0
2015-10-26,6442,3715800000.0
2015-10-27,6442,3861000000.0
2015-10-28,6442,3801600000.0
2015-10-29,6442,3913800000.0
2015-10-30,6442,3814800000.0
2015-11-02,6442,3821400000.0
2015-11-03,6442,3861000000.0
2015-11-04,6442,3847800000.0
2015-11-05,6442,3986400000.0
2015-11-06,6442,3920400000.0
2015-11-09,6442,3821400000.0
2015-11-10,6442,4006200000.0
2015-11-11,6442,3841200000.0
2015-11-12,6442,3795000000.0
2015-11-13,6442,3762000000.0
2015-11-16,6442,3755400000.0
2015-11-17,6442,3775200000.0
2015-11-18,6442,3742200000.0
2015-11-19,6442,3748800000.0
2015-11-20,6442,3748800000.0
2015-11-23,6442,3768600000.0
2015-11-24,6442,3742200000.0
2015-11-25,6442,3616800000.0
2015-11-26,6442,3649800000.0
2015-11-27,6442,3649800000.0
2015-11-30,6442,3491400000.0
2015-12-01,6442,3577200000.0
2015-12-02,6442,3669600000.0
2015-12-03,6442,3656400000.0
2015-12-04,6442,3616800000.0
2015-12-07,6442,3583800000.0
2015-12-08,6442,3564000000.0
2015-12-09,6442,3333000000.0
2015-12-10,6442,3405600000.0
2015-12-11,6442,3267000000.0
2015-12-14,6442,3174600000.0
2015-12-15,6442,3168000000.0
2015-12-16,6442,3181200000.0
2015-12-17,6442,3300000000.0
2015-12-18,6442,3273600000.0
2015-12-21,6442,3290100000.0
2015-12-22,6442,3237300000.0
2015-12-23,6442,3168000000.0
2015-12-24,6442,3405600000.0
2015-12-25,6442,3352800000.0
2015-12-28,6442,3300000000.0
2015-12-29,6442,3240600000.0
2015-12-30,6442,3247200000.0
2015-12-31,6442,3234000000.0
2016-01-04,6442,3267000000.0
2016-01-05,6442,3247200000.0
2016-01-06,6442,3220800000.0
2016-01-07,6442,3201000000.0
2016-01-08,6442,3260400000.0
2016-01-11,6442,3197700000.0
2016-01-12,6442,2976600000.0
2016-01-13,6442,2986500000.0
2016-01-14,6442,2960100000.0
2016-01-15,6442,2907300000.0
2016-01-18,6442,3062400000.0
2016-01-19,6442,3121800000.0
2016-01-20,6442,3065700000.0
2016-01-21,6442,3055800000.0
2016-01-22,6442,3088800000.0
2016-01-25,6442,3092100000.0
2016-01-26,6442,3052500000.0
2016-01-27,6442,3036000000.0
2016-01-28,6442,3022800000.0
2016-01-29,6442,3036000000.0
2016-02-01,6442,3174600000.0
2016-02-02,6442,3131700000.0
2016-02-15,6442,3220800000.0
2016-02-16,6442,3280200000.0
2016-02-17,6442,3339600000.0
2016-02-18,6442,3385800000.0
2016-02-19,6442,3372600000.0
2016-02-22,6442,3385800000.0
2016-02-23,6442,3425400000.0
2016-02-24,6442,3590400000.0
2016-02-25,6442,3577200000.0
2016-02-26,6442,3590400000.0
2016-03-01,6442,3669600000.0
2016-03-02,6442,3663000000.0
2016-03-03,6442,3597000000.0
2016-03-04,6442,3788400000.0
2016-03-07,6442,3966600000.0
2016-03-08,6442,4210800000.0
2016-03-09,6442,4125000000.0
2016-03-10,6442,4362600000.0
2016-03-11,6442,4395600000.0
2016-03-14,6442,4349400000.0
2016-03-15,6442,4092000000.0
2016-03-16,6442,4263600000.0
2016-03-17,6442,4098600000.0
2016-03-18,6442,4118400000.0
2016-03-21,6442,4276800000.0
2016-03-22,6442,4191000000.0
2016-03-23,6442,4078800000.0
2016-03-24,6442,4026000000.0
2016-03-25,6442,3834600000.0
2016-03-28,6442,3775200000.0
2016-03-29,6442,3775200000.0
2016-03-30,6442,3788400000.0
2016-03-31,6442,3894000000.0
2016-04-01,6442,3808200000.0
2016-04-06,6442,3748800000.0
2016-04-07,6442,3715800000.0
2016-04-08,6442,3722400000.0
2016-04-11,6442,3583800000.0
2016-04-12,6442,3438600000.0
2016-04-13,6442,3498000000.0
2016-04-14,6442,3715800000.0
2016-04-15,6442,3689400000.0
2016-04-18,6442,3590400000.0
2016-04-19,6442,3597000000.0
2016-04-20,6442,3498000000.0
2016-04-21,6442,3458400000.0
2016-04-22,6442,3379200000.0
2016-04-25,6442,3319800000.0
2016-04-26,6442,3405600000.0
2016-04-27,6442,3379200000.0
2016-04-28,6442,3339600000.0
2016-04-29,6442,3210900000.0
2016-05-03,6442,3181200000.0
2016-05-04,6442,3131700000.0
2016-05-05,6442,3227400000.0
2016-05-06,6442,3168000000.0
2016-05-09,6442,3042600000.0
2016-05-10,6442,3108600000.0
2016-05-11,6442,3069000000.0
2016-05-12,6442,2910600000.0
2016-05-13,6442,2950200000.0
2016-05-16,6442,2963400000.0
2016-05-17,6442,3045900000.0
2016-05-18,6442,3003000000.0
2016-05-19,6442,3016200000.0
2016-05-20,6442,2999700000.0
2016-05-23,6442,3108600000.0
2016-05-24,6442,3102000000.0
2016-05-25,6442,3168000000.0
2016-05-26,6442,3174600000.0
2016-05-27,6442,3148200000.0
2016-05-30,6442,3138300000.0
2016-05-31,6442,3333000000.0
2016-06-01,6442,3359400000.0
2016-06-02,6442,3267000000.0
2016-06-03,6442,3267000000.0
2016-06-06,6442,3280200000.0
2016-06-07,6442,3273600000.0
2016-06-08,6442,3276900000.0
2016-06-13,6442,3280200000.0
2016-06-14,6442,3273600000.0
2016-06-15,6442,3276900000.0
2016-06-16,6442,3339600000.0
2016-06-17,6442,3326400000.0
2016-06-20,6442,3366000000.0
2016-06-21,6442,3418800000.0
2016-06-22,6442,3379200000.0
2016-06-23,6442,3313200000.0
2016-06-24,6442,3065700000.0
2016-06-27,6442,3154800000.0
2016-06-28,6442,3168000000.0
2016-06-29,6442,3240600000.0
2016-06-30,6442,3214200000.0
2016-07-01,6442,3217500000.0
2016-07-04,6442,3217500000.0
2016-07-05,6442,3243900000.0
2016-07-06,6442,3184500000.0
2016-07-07,6442,3207600000.0
2016-07-11,6442,3174600000.0
2016-07-12,6442,3158100000.0
2016-07-13,6442,3224100000.0
2016-07-14,6442,3280200000.0
2016-07-15,6442,3276900000.0
2016-07-18,6442,3306600000.0
2016-07-19,6442,3359400000.0
2016-07-20,6442,3346200000.0
2016-07-21,6442,3131700000.0
2016-07-22,6442,3105300000.0
2016-07-25,6442,3039300000.0
2016-07-26,6442,3055800000.0
2016-07-27,6442,3065700000.0
2016-07-28,6442,3075600000.0
2016-07-29,6442,3036000000.0
2016-08-01,6442,3141600000.0
2016-08-02,6442,3125100000.0
2016-08-03,6442,3187800000.0
2016-08-04,6442,3339600000.0
2016-08-05,6442,3458400000.0
2016-08-08,6442,3458400000.0
2016-08-09,6442,3399000000.0
2016-08-10,6442,3498000000.0
2016-08-11,6442,3445200000.0
2016-08-12,6442,3597000000.0
2016-08-15,6442,3630000000.0
2016-08-16,6442,3689400000.0
2016-08-17,6442,3663000000.0
2016-08-18,6442,3603600000.0
2016-08-19,6442,3564000000.0
2016-08-22,6442,3484800000.0
2016-08-23,6442,3537600000.0
2016-08-24,6442,3649800000.0
2016-08-25,6442,3696000000.0
2016-08-26,6442,3630000000.0
2016-08-29,6442,3821400000.0
2016-08-30,6442,3828000000.0
2016-08-31,6442,3729000000.0
2016-09-01,6442,3676200000.0
2016-09-02,6442,3577200000.0
2016-09-05,6442,3643200000.0
2016-09-06,6442,3616800000.0
2016-09-07,6442,3616800000.0
2016-09-08,6442,3854400000.0
2016-09-09,6442,3821400000.0
2016-09-12,6442,3722400000.0
2016-09-13,6442,3715800000.0
2016-09-14,6442,3689400000.0
2016-09-19,6442,3715800000.0
2016-09-20,6442,3682800000.0
2016-09-21,6442,3702600000.0
2016-09-22,6442,3676200000.0
2016-09-23,6442,3663000000.0
2016-09-26,6442,3590400000.0
2016-09-29,6442,3498000000.0
2016-09-30,6442,3498000000.0
2016-10-03,6442,3498000000.0
2016-10-04,6442,3484800000.0
2016-10-05,6442,3531000000.0
2016-10-06,6442,3550800000.0
2016-10-07,6442,3346200000.0
2016-10-11,6442,3131700000.0
2016-10-12,6442,3207600000.0
2016-10-13,6442,3197700000.0
2016-10-14,6442,3141600000.0
2016-10-17,6442,3174600000.0
2016-10-18,6442,3171300000.0
2016-10-19,6442,3197700000.0
2016-10-20,6442,3168000000.0
2016-10-21,6442,3158100000.0
2016-10-24,6442,3158100000.0
2016-10-25,6442,3177900000.0
2016-10-26,6442,3187800000.0
2016-10-27,6442,3177900000.0
2016-10-28,6442,3181200000.0
2016-10-31,6442,3151500000.0
2016-11-01,6442,3197700000.0
2016-11-02,6442,3121800000.0
2016-11-03,6442,3055800000.0
2016-11-04,6442,3029400000.0
2016-11-07,6442,3039300000.0
2016-11-08,6442,2976600000.0
2016-11-09,6442,2874300000.0
2016-11-10,6442,2844600000.0
2016-11-11,6442,2798400000.0
2016-11-14,6442,2712600000.0
2016-11-15,6442,2762100000.0
2016-11-16,6442,2768700000.0
2016-11-17,6442,2788500000.0
2016-11-18,6442,2798400000.0
2016-11-21,6442,2805000000.0
2016-11-22,6442,2867700000.0
2016-11-23,6442,2838000000.0
2016-11-24,6442,2811600000.0
2016-11-25,6442,2989800000.0
2016-11-28,6442,3055800000.0
2016-11-29,6442,3098700000.0
2016-11-30,6442,3059100000.0
2016-12-01,6442,3062400000.0
2016-12-02,6442,3045900000.0
2016-12-05,6442,3062400000.0
2016-12-06,6442,3102000000.0
2016-12-07,6442,3105300000.0
2016-12-08,6442,3194400000.0
2016-12-09,6442,3148200000.0
2016-12-12,6442,3036000000.0
2016-12-13,6442,3052500000.0
2016-12-14,6442,3069000000.0
2016-12-15,6442,3095400000.0
2016-12-16,6442,3148200000.0
2016-12-19,6442,3181200000.0
2016-12-20,6442,3148200000.0
2016-12-21,6442,3174600000.0
2016-12-22,6442,3088800000.0
2016-12-23,6442,3098700000.0
2016-12-26,6442,3069000000.0
2016-12-27,6442,3088800000.0
2016-12-28,6442,3108600000.0
2016-12-29,6442,3105300000.0
2016-12-30,6442,3115200000.0
2017-01-03,6442,3128400000.0
2017-01-04,6442,3171300000.0
2017-01-05,6442,3224100000.0
2017-01-06,6442,3204300000.0
2017-01-09,6442,3135000000.0
2017-01-10,6442,3138300000.0
2017-01-11,6442,3095400000.0
2017-01-12,6442,3092100000.0
2017-01-13,6442,3075600000.0
2017-01-16,6442,3062400000.0
2017-01-17,6442,3062400000.0
2017-01-18,6442,3075600000.0
2017-01-19,6442,3059100000.0
2017-01-20,6442,3036000000.0
2017-01-23,6442,2996400000.0
2017-01-24,6442,2999700000.0
2017-02-02,6442,2983200000.0
2017-02-03,6442,3049200000.0
2017-02-06,6442,3069000000.0
2017-02-07,6442,3088800000.0
2017-02-08,6442,3065700000.0
2017-02-09,6442,2976600000.0
2017-02-10,6442,2989800000.0
2017-02-13,6442,3006300000.0
2017-02-14,6442,3003000000.0
2017-02-15,6442,3026100000.0
2017-02-16,6442,3016200000.0
2017-02-17,6442,3045900000.0
2017-02-20,6442,3092100000.0
2017-02-21,6442,3078900000.0
2017-02-22,6442,3069000000.0
2017-02-23,6442,3055800000.0
2017-02-24,6442,3055800000.0
2017-03-01,6442,3095400000.0
2017-03-02,6442,3194400000.0
2017-03-03,6442,3174600000.0
2017-03-06,6442,3168000000.0
2017-03-07,6442,3148200000.0
2017-03-08,6442,3154800000.0
2017-03-09,6442,3029400000.0
2017-03-10,6442,2983200000.0
2017-03-13,6442,2983200000.0
2017-03-14,6442,3075600000.0
2017-03-15,6442,3075600000.0
2017-03-16,6442,3036000000.0
2017-03-17,6442,3032700000.0
2017-03-20,6442,3009600000.0
2017-03-21,6442,3036000000.0
2017-03-22,6442,3042600000.0
2017-03-23,6442,3022800000.0
2017-03-24,6442,3135000000.0
2017-03-27,6442,3148200000.0
2017-03-28,6442,3059100000.0
2017-03-29,6442,3059100000.0
2017-03-30,6442,3191100000.0
2017-03-31,6442,3201000000.0
2017-04-05,6442,3171300000.0
2017-04-06,6442,3346200000.0
2017-04-07,6442,3385800000.0
2017-04-10,6442,3333000000.0
2017-04-11,6442,3339600000.0
2017-04-12,6442,3669600000.0
2017-04-13,6442,4032600000.0
2017-04-14,6442,3993000000.0
2017-04-17,6442,3762000000.0
2017-04-18,6442,3894000000.0
2017-04-19,6442,3722400000.0
2017-04-20,6442,3537600000.0
2017-04-21,6442,3649800000.0
2017-04-24,6442,3438600000.0
2017-04-25,6442,3445200000.0
2017-04-26,6442,3537600000.0
2017-04-27,6442,3504600000.0
2017-04-28,6442,3682800000.0
2017-05-02,6442,4045800000.0
2017-05-03,6442,3920400000.0
2017-05-04,6442,3867600000.0
2017-05-05,6442,3702600000.0
2017-05-08,6442,3669600000.0
2017-05-09,6442,3504600000.0
2017-05-10,6442,3557400000.0
2017-05-11,6442,3511200000.0
2017-05-12,6442,3491400000.0
2017-05-15,6442,3465000000.0
2017-05-16,6442,3511200000.0
2017-05-17,6442,3801600000.0
2017-05-18,6442,3682800000.0
2017-05-19,6442,3729000000.0
2017-05-22,6442,3788400000.0
2017-05-23,6442,3715800000.0
2017-05-24,6442,3689400000.0
2017-05-25,6442,3630000000.0
2017-05-26,6442,3570600000.0
2017-06-01,6442,3524400000.0
2017-06-02,6442,3590400000.0
2017-06-05,6442,3577200000.0
2017-06-06,6442,3577200000.0
2017-06-07,6442,3577200000.0
2017-06-08,6442,3597000000.0
2017-06-09,6442,3564000000.0
2017-06-12,6442,3498000000.0
2017-06-13,6442,3484800000.0
2017-06-14,6442,3227400000.0
2017-06-15,6442,3250500000.0
2017-06-16,6442,3283500000.0
2017-06-19,6442,3293400000.0
2017-06-20,6442,3280200000.0
2017-06-21,6442,3280200000.0
2017-06-22,6442,3300000000.0
2017-06-23,6442,3257100000.0
2017-06-26,6442,3250500000.0
2017-06-27,6442,3270300000.0
2017-06-28,6442,3263700000.0
2017-06-29,6442,3267000000.0
2017-06-30,6442,3247200000.0
2017-07-03,6442,3293400000.0
2017-07-04,6442,3267000000.0
2017-07-05,6442,3286800000.0
2017-07-06,6442,3270300000.0
2017-07-07,6442,3220800000.0
2017-07-10,6442,3207600000.0
2017-07-11,6442,3230700000.0
2017-07-12,6442,3240600000.0
2017-07-13,6442,2979900000.0
2017-07-14,6442,2996400000.0
2017-07-17,6442,2956800000.0
2017-07-18,6442,2910600000.0
2017-07-19,6442,2917200000.0
2017-07-20,6442,2904000000.0
2017-07-21,6442,2874300000.0
2017-07-24,6442,2824800000.0
2017-07-25,6442,2937000000.0
2017-07-26,6442,2907300000.0
2017-07-27,6442,2963400000.0
2017-07-28,6442,2950200000.0
2017-07-31,6442,2930400000.0
2017-08-01,6442,2950200000.0
2017-08-02,6442,2923800000.0
2017-08-03,6442,2890800000.0
2017-08-04,6442,2940300000.0
2017-08-07,6442,2897400000.0
2017-08-08,6442,3135000000.0
2017-08-09,6442,3214200000.0
2017-08-10,6442,3022800000.0
2017-08-11,6442,2838000000.0
2017-08-14,6442,2739000000.0
2017-08-15,6442,2692800000.0
2017-08-16,6442,2640000000.0
2017-08-17,6442,2735700000.0
2017-08-18,6442,2811600000.0
2017-08-21,6442,2755500000.0
2017-08-22,6442,2775300000.0
2017-08-23,6442,3022800000.0
2017-08-24,6442,3174600000.0
2017-08-25,6442,3026100000.0
2017-08-28,6442,3039300000.0
2017-08-29,6442,3003000000.0
2017-08-30,6442,2943600000.0
2017-08-31,6442,2960100000.0
2017-09-01,6442,3042600000.0
2017-09-04,6442,3075600000.0
2017-09-05,6442,3220800000.0
2017-09-06,6442,3181200000.0
2017-09-07,6442,3075600000.0
2017-09-08,6442,3032700000.0
2017-09-11,6442,2963400000.0
2017-09-12,6442,2989800000.0
2017-09-13,6442,2979900000.0
2017-09-14,6442,2940300000.0
2017-09-15,6442,2970000000.0
2017-09-18,6442,2986500000.0
2017-09-19,6442,2986500000.0
2017-09-20,6442,2950200000.0
2017-09-21,6442,2956800000.0
2017-09-22,6442,2946900000.0
2017-09-25,6442,2950200000.0
2017-09-26,6442,2950200000.0
2017-09-27,6442,2927100000.0
2017-09-28,6442,2937000000.0
2017-09-29,6442,2927100000.0
2017-10-02,6442,3003000000.0
2017-10-03,6442,3003000000.0
2017-10-05,6442,2970000000.0
2017-10-06,6442,2960100000.0
2017-10-11,6442,2890800000.0
2017-10-12,6442,2894100000.0
2017-10-13,6442,2904000000.0
2017-10-16,6442,2894100000.0
2017-10-17,6442,2884200000.0
2017-10-18,6442,2884200000.0
2017-10-19,6442,2887500000.0
2017-10-20,6442,2890800000.0
2017-10-23,6442,2884200000.0
2017-10-24,6442,2884200000.0
2017-10-25,6442,2880900000.0
2017-10-26,6442,2861100000.0
2017-10-27,6442,2831400000.0
2017-10-30,6442,2778600000.0
2017-10-31,6442,2778600000.0
2017-11-01,6442,2805000000.0
2017-11-02,6442,2805000000.0
2017-11-03,6442,2785200000.0
2017-11-06,6442,2828100000.0
2017-11-07,6442,2798400000.0
2017-11-08,6442,2775300000.0
2017-11-09,6442,2775300000.0
2017-11-10,6442,2805000000.0
2017-11-13,6442,2712600000.0
2017-11-14,6442,2679600000.0
2017-11-15,6442,2666400000.0
2017-11-16,6442,2709300000.0
2017-11-17,6442,2758800000.0
2017-11-20,6442,2715900000.0
2017-11-21,6442,2692800000.0
2017-11-22,6442,2696100000.0
2017-11-23,6442,2696100000.0
2017-11-24,6442,2702700000.0
2017-11-27,6442,2748900000.0
2017-11-28,6442,2715900000.0
2017-11-29,6442,2742300000.0
2017-11-30,6442,2686200000.0
2017-12-01,6442,2824800000.0
2017-12-04,6442,2795100000.0
2017-12-05,6442,2742300000.0
2017-12-06,6442,2702700000.0
2017-12-07,6442,2669700000.0
2017-12-08,6442,2676300000.0
2017-12-11,6442,2706000000.0
2017-12-12,6442,2676300000.0
2017-12-13,6442,2676300000.0
2017-12-14,6442,2679600000.0
2017-12-15,6442,2706000000.0
2017-12-18,6442,2725800000.0
2017-12-19,6442,2706000000.0
2017-12-20,6442,2696100000.0
2017-12-21,6442,2732400000.0
2017-12-22,6442,2861100000.0
2017-12-25,6442,2857800000.0
2017-12-26,6442,2791800000.0
2017-12-27,6442,2778600000.0
2017-12-28,6442,2768700000.0
2017-12-29,6442,2785200000.0
2018-01-02,6442,2785200000.0
2018-01-03,6442,2791800000.0
2018-01-04,6442,2795100000.0
2018-01-05,6442,2778600000.0
2018-01-08,6442,2772000000.0
2018-01-09,6442,2755500000.0
2018-01-10,6442,2725800000.0
2018-01-11,6442,2739000000.0
2018-01-12,6442,2805000000.0
2018-01-15,6442,2805000000.0
2018-01-16,6442,2805000000.0
2018-01-17,6442,2861100000.0
2018-01-18,6442,2824800000.0
2018-01-19,6442,2808300000.0
2018-01-22,6442,2788500000.0
2018-01-23,6442,2785200000.0
2018-01-24,6442,2791800000.0
2018-01-25,6442,2778600000.0
2018-01-26,6442,2775300000.0
2018-01-29,6442,2781900000.0
2018-01-30,6442,2795100000.0
2018-01-31,6442,2791800000.0
2018-02-01,6442,2821500000.0
2018-02-02,6442,2831400000.0
2018-02-05,6442,2831400000.0
2018-02-06,6442,2610300000.0
2018-02-07,6442,2640000000.0
2018-02-08,6442,2580600000.0
2018-02-09,6442,2405700000.0
2018-02-12,6442,2461800000.0
2018-02-21,6442,2514600000.0
2018-02-22,6442,2541000000.0
2018-02-23,6442,2580600000.0
2018-02-26,6442,2607000000.0
2018-02-27,6442,2587200000.0
2018-03-01,6442,2580600000.0
2018-03-02,6442,2587200000.0
2018-03-05,6442,2564100000.0
2018-03-06,6442,2564100000.0
2018-03-07,6442,2567400000.0
2018-03-08,6442,2567400000.0
2018-03-09,6442,2570700000.0
2018-03-12,6442,2574000000.0
2018-03-13,6442,2583900000.0
2018-03-14,6442,2607000000.0
2018-03-15,6442,2607000000.0
2018-03-16,6442,2597100000.0
2018-03-19,6442,2583900000.0
2018-03-20,6442,2564100000.0
2018-03-21,6442,2580600000.0
2018-03-22,6442,2564100000.0
2018-03-23,6442,2527800000.0
2018-03-26,6442,2537700000.0
2018-03-27,6442,2574000000.0
2018-03-28,6442,2547600000.0
2018-03-29,6442,2534400000.0
2018-03-30,6442,2527800000.0
2018-04-02,6442,2531100000.0
2018-04-03,6442,2521200000.0
2018-04-09,6442,2494800000.0
2018-04-10,6442,2498100000.0
2018-04-11,6442,2498100000.0
