date,stock_id,market_value
2018-04-12,6442,2501400000.0
2018-04-13,6442,2517900000.0
2018-04-16,6442,2491500000.0
2018-04-17,6442,2478300000.0
2018-04-18,6442,2445300000.0
2018-04-19,6442,2435400000.0
2018-04-20,6442,2435400000.0
2018-04-23,6442,2346300000.0
2018-04-24,6442,2273700000.0
2018-04-25,6442,2217600000.0
2018-04-26,6442,2217600000.0
2018-04-27,6442,2220900000.0
2018-04-30,6442,2244000000.0
2018-05-02,6442,2240700000.0
2018-05-03,6442,2253900000.0
2018-05-04,6442,2253900000.0
2018-05-07,6442,2253900000.0
2018-05-08,6442,2296800000.0
2018-05-09,6442,2257200000.0
2018-05-10,6442,2267100000.0
2018-05-11,6442,2267100000.0
2018-05-14,6442,2247300000.0
2018-05-15,6442,2273700000.0
2018-05-16,6442,2257200000.0
2018-05-17,6442,2267100000.0
2018-05-18,6442,2267100000.0
2018-05-21,6442,2267100000.0
2018-05-22,6442,2273700000.0
2018-05-23,6442,2263800000.0
2018-05-24,6442,2260500000.0
2018-05-25,6442,2263800000.0
2018-05-28,6442,2300100000.0
2018-05-29,6442,2300100000.0
2018-05-30,6442,2346300000.0
2018-05-31,6442,2349600000.0
2018-06-01,6442,2359500000.0
2018-06-04,6442,2428800000.0
2018-06-05,6442,2432100000.0
2018-06-06,6442,2451900000.0
2018-06-07,6442,2442000000.0
2018-06-08,6442,2438700000.0
2018-06-11,6442,2442000000.0
2018-06-12,6442,2475000000.0
2018-06-13,6442,2468400000.0
2018-06-14,6442,2465100000.0
2018-06-15,6442,2465100000.0
2018-06-19,6442,2461800000.0
2018-06-20,6442,2461800000.0
2018-06-21,6442,2541000000.0
2018-06-22,6442,2517900000.0
2018-06-25,6442,2504700000.0
2018-06-26,6442,2494800000.0
2018-06-27,6442,2362800000.0
2018-06-28,6442,2382600000.0
2018-06-29,6442,2428800000.0
2018-07-02,6442,2438700000.0
2018-07-03,6442,2369400000.0
2018-07-04,6442,2385900000.0
2018-07-05,6442,2376000000.0
2018-07-06,6442,2379300000.0
2018-07-09,6442,2362800000.0
2018-07-10,6442,2369400000.0
2018-07-11,6442,2352900000.0
2018-07-12,6442,2385900000.0
2018-07-13,6442,2382600000.0
2018-07-16,6442,2382600000.0
2018-07-17,6442,2376000000.0
2018-07-18,6442,2385900000.0
2018-07-19,6442,2402400000.0
2018-07-20,6442,2402400000.0
2018-07-23,6442,2402400000.0
2018-07-24,6442,2385900000.0
2018-07-25,6442,2376000000.0
2018-07-26,6442,2376000000.0
2018-07-27,6442,2376000000.0
2018-07-30,6442,2346300000.0
2018-07-31,6442,2369400000.0
2018-08-01,6442,2349600000.0
2018-08-02,6442,2343000000.0
2018-08-03,6442,2323200000.0
2018-08-06,6442,2362800000.0
2018-08-07,6442,2409000000.0
2018-08-08,6442,2428800000.0
2018-08-09,6442,2442000000.0
2018-08-10,6442,2451900000.0
2018-08-13,6442,2475000000.0
2018-08-14,6442,2488200000.0
2018-08-15,6442,2488200000.0
2018-08-16,6442,2461800000.0
2018-08-17,6442,2484900000.0
2018-08-20,6442,2475000000.0
2018-08-21,6442,2475000000.0
2018-08-22,6442,2475000000.0
2018-08-23,6442,2475000000.0
2018-08-24,6442,2484900000.0
2018-08-27,6442,2488200000.0
2018-08-28,6442,2508000000.0
2018-08-29,6442,2508000000.0
2018-08-30,6442,2517900000.0
2018-08-31,6442,2517900000.0
2018-09-03,6442,2514600000.0
2018-09-04,6442,2521200000.0
2018-09-05,6442,2517900000.0
2018-09-06,6442,2514600000.0
2018-09-07,6442,2501400000.0
2018-09-10,6442,2468400000.0
2018-09-11,6442,2458500000.0
2018-09-12,6442,2442000000.0
2018-09-13,6442,2491500000.0
2018-09-14,6442,2491500000.0
2018-09-17,6442,2508000000.0
2018-09-18,6442,2527800000.0
2018-09-19,6442,2534400000.0
2018-09-20,6442,2531100000.0
2018-09-21,6442,2527800000.0
2018-09-25,6442,2514600000.0
2018-09-26,6442,2498100000.0
2018-09-27,6442,2501400000.0
2018-09-28,6442,2504700000.0
2018-10-01,6442,2508000000.0
2018-10-02,6442,2491500000.0
2018-10-03,6442,2461800000.0
2018-10-04,6442,2455200000.0
2018-10-08,6442,2409000000.0
2018-10-09,6442,2405700000.0
2018-10-11,6442,2168100000.0
2018-10-12,6442,2036100000.0
2018-10-15,6442,2049300000.0
2018-10-16,6442,2046000000.0
2018-10-17,6442,2049300000.0
2018-10-18,6442,2039400000.0
2018-10-19,6442,1917300000.0
2018-10-22,6442,1950300000.0
2018-10-23,6442,1933800000.0
2018-10-24,6442,1914000000.0
2018-10-25,6442,1834800000.0
2018-10-26,6442,1811700000.0
2018-10-29,6442,1828200000.0
2018-10-30,6442,1828200000.0
2018-10-31,6442,1828200000.0
2018-11-01,6442,1841400000.0
2018-11-02,6442,1857900000.0
2018-11-05,6442,1848000000.0
2018-11-06,6442,1884300000.0
2018-11-07,6442,1930500000.0
2018-11-08,6442,2055900000.0
2018-11-09,6442,2092200000.0
2018-11-12,6442,2082300000.0
2018-11-13,6442,2062500000.0
2018-11-14,6442,2079000000.0
2018-11-15,6442,2121900000.0
2018-11-16,6442,2112000000.0
2018-11-19,6442,2115300000.0
2018-11-20,6442,2102100000.0
2018-11-21,6442,2105400000.0
2018-11-22,6442,2164800000.0
2018-11-23,6442,2253900000.0
2018-11-26,6442,2277000000.0
2018-11-27,6442,2277000000.0
2018-11-28,6442,2339700000.0
2018-11-29,6442,2352900000.0
2018-11-30,6442,2343000000.0
2018-12-03,6442,2442000000.0
2018-12-04,6442,2422200000.0
2018-12-05,6442,2531100000.0
2018-12-06,6442,2488200000.0
2018-12-07,6442,2481600000.0
2018-12-10,6442,2524500000.0
2018-12-11,6442,2524500000.0
2018-12-12,6442,2521200000.0
2018-12-13,6442,2531100000.0
2018-12-14,6442,2521200000.0
2018-12-17,6442,2504700000.0
2018-12-18,6442,2501400000.0
2018-12-19,6442,2508000000.0
2018-12-20,6442,2491500000.0
2018-12-21,6442,2494800000.0
2018-12-24,6442,2527800000.0
2018-12-25,6442,2501400000.0
2018-12-26,6442,2465100000.0
2018-12-27,6442,2481600000.0
2018-12-28,6442,2478300000.0
2019-01-02,6442,2481600000.0
2019-01-03,6442,2511300000.0
2019-01-04,6442,2511300000.0
2019-01-07,6442,2547600000.0
2019-01-08,6442,2686200000.0
2019-01-09,6442,2712600000.0
2019-01-10,6442,2699400000.0
2019-01-11,6442,2620200000.0
2019-01-14,6442,2607000000.0
2019-01-15,6442,2616900000.0
2019-01-16,6442,2603700000.0
2019-01-17,6442,2541000000.0
2019-01-18,6442,2534400000.0
2019-01-21,6442,2534400000.0
2019-01-22,6442,2524500000.0
2019-01-23,6442,2527800000.0
2019-01-24,6442,2521200000.0
2019-01-25,6442,2527800000.0
2019-01-28,6442,2560800000.0
2019-01-29,6442,2574000000.0
2019-01-30,6442,2560800000.0
2019-02-11,6442,2574000000.0
2019-02-12,6442,2590500000.0
2019-02-13,6442,2590500000.0
2019-02-14,6442,2593800000.0
2019-02-15,6442,2580600000.0
2019-02-18,6442,2689500000.0
2019-02-19,6442,2689500000.0
2019-02-20,6442,2712600000.0
2019-02-21,6442,2666400000.0
2019-02-22,6442,2666400000.0
2019-02-25,6442,2864400000.0
2019-02-26,6442,2851200000.0
2019-02-27,6442,2838000000.0
2019-03-04,6442,2844600000.0
2019-03-05,6442,2772000000.0
2019-03-06,6442,2739000000.0
2019-03-07,6442,2640000000.0
2019-03-08,6442,2692800000.0
2019-03-11,6442,2706000000.0
2019-03-12,6442,2805000000.0
2019-03-13,6442,2772000000.0
2019-03-14,6442,2798400000.0
2019-03-15,6442,2884200000.0
2019-03-18,6442,2877600000.0
2019-03-19,6442,2910600000.0
2019-03-20,6442,2890800000.0
2019-03-21,6442,2854500000.0
2019-03-22,6442,2795100000.0
2019-03-25,6442,2742300000.0
2019-03-26,6442,2772000000.0
2019-03-27,6442,2884200000.0
2019-03-28,6442,2871000000.0
2019-03-29,6442,2831400000.0
2019-04-01,6442,2824800000.0
2019-04-02,6442,2768700000.0
2019-04-03,6442,2785200000.0
2019-04-08,6442,2781900000.0
2019-04-09,6442,2772000000.0
2019-04-10,6442,2805000000.0
2019-04-11,6442,2745600000.0
2019-04-12,6442,2673000000.0
2019-04-15,6442,2838000000.0
2019-04-16,6442,2795100000.0
2019-04-17,6442,2781900000.0
2019-04-18,6442,2732400000.0
2019-04-19,6442,2732400000.0
2019-04-22,6442,2748900000.0
2019-04-23,6442,2719200000.0
2019-04-24,6442,2709300000.0
2019-04-25,6442,2699400000.0
2019-04-26,6442,2689500000.0
2019-04-29,6442,2587200000.0
2019-04-30,6442,2620200000.0
2019-05-02,6442,2613600000.0
2019-05-03,6442,2626800000.0
2019-05-06,6442,2508000000.0
2019-05-07,6442,2547600000.0
2019-05-08,6442,2544300000.0
2019-05-09,6442,2517900000.0
2019-05-10,6442,2514600000.0
2019-05-13,6442,2514600000.0
2019-05-14,6442,2541000000.0
2019-05-15,6442,2597100000.0
2019-05-16,6442,2560800000.0
2019-05-17,6442,2531100000.0
2019-05-20,6442,2521200000.0
2019-05-21,6442,2521200000.0
2019-05-22,6442,2514600000.0
2019-05-23,6442,2494800000.0
2019-05-24,6442,2448600000.0
2019-05-27,6442,2435400000.0
2019-05-28,6442,2455200000.0
2019-05-29,6442,2455200000.0
2019-05-30,6442,2484900000.0
2019-05-31,6442,2488200000.0
2019-06-03,6442,2554200000.0
2019-06-04,6442,2574000000.0
2019-06-05,6442,2541000000.0
2019-06-06,6442,2537700000.0
2019-06-10,6442,2537700000.0
2019-06-11,6442,2514600000.0
2019-06-12,6442,2517900000.0
2019-06-13,6442,2517900000.0
2019-06-14,6442,2517900000.0
2019-06-17,6442,2508000000.0
2019-06-18,6442,2508000000.0
2019-06-19,6442,2511300000.0
2019-06-20,6442,2531100000.0
2019-06-21,6442,2537700000.0
2019-06-24,6442,2541000000.0
2019-06-25,6442,2541000000.0
2019-06-26,6442,2537700000.0
2019-06-27,6442,2537700000.0
2019-06-28,6442,2531100000.0
2019-07-01,6442,2550900000.0
2019-07-02,6442,2564100000.0
2019-07-03,6442,2570700000.0
2019-07-04,6442,2577300000.0
2019-07-05,6442,2597100000.0
2019-07-08,6442,2593800000.0
2019-07-09,6442,2600400000.0
2019-07-10,6442,2626800000.0
2019-07-11,6442,2607000000.0
2019-07-12,6442,2607000000.0
2019-07-15,6442,2597100000.0
2019-07-16,6442,2597100000.0
2019-07-17,6442,2587200000.0
2019-07-18,6442,2593800000.0
2019-07-19,6442,2626800000.0
2019-07-22,6442,2409000000.0
2019-07-23,6442,2409000000.0
2019-07-24,6442,2395800000.0
2019-07-25,6442,2415600000.0
2019-07-26,6442,2415600000.0
2019-07-29,6442,2432100000.0
2019-07-30,6442,2425500000.0
2019-07-31,6442,2422200000.0
2019-08-01,6442,2422200000.0
2019-08-02,6442,2418900000.0
2019-08-05,6442,2415600000.0
2019-08-06,6442,2369400000.0
2019-08-07,6442,2512125000.0
2019-08-08,6442,2512125000.0
2019-08-12,6442,2529450000.0
2019-08-13,6442,2474010000.0
2019-08-14,6442,2460150000.0
2019-08-15,6442,2449755000.0
2019-08-16,6442,2480940000.0
2019-08-19,6442,2480940000.0
2019-08-20,6442,2463615000.0
2019-08-21,6442,2463615000.0
2019-08-22,6442,2467080000.0
2019-08-23,6442,2498265000.0
2019-08-26,6442,2512125000.0
2019-08-27,6442,2584890000.0
2019-08-28,6442,2577960000.0
2019-08-29,6442,2577960000.0
2019-08-30,6442,2581425000.0
2019-09-02,6442,2598750000.0
2019-09-03,6442,2591820000.0
2019-09-04,6442,2591820000.0
2019-09-05,6442,2612610000.0
2019-09-06,6442,2626470000.0
2019-09-09,6442,2612610000.0
2019-09-10,6442,2612610000.0
2019-09-11,6442,2612610000.0
2019-09-12,6442,2605680000.0
2019-09-16,6442,2605680000.0
2019-09-17,6442,2612610000.0
2019-09-18,6442,2598750000.0
2019-09-19,6442,2598750000.0
2019-09-20,6442,2612610000.0
2019-09-23,6442,2633400000.0
2019-09-24,6442,2688840000.0
2019-09-25,6442,2702700000.0
2019-09-26,6442,2702700000.0
2019-09-27,6442,2674980000.0
2019-10-01,6442,2702700000.0
2019-10-02,6442,2699235000.0
2019-10-03,6442,2702700000.0
2019-10-04,6442,2709630000.0
2019-10-07,6442,2716560000.0
2019-10-08,6442,2688840000.0
2019-10-09,6442,2668050000.0
2019-10-14,6442,2661120000.0
2019-10-15,6442,2661120000.0
2019-10-16,6442,2695770000.0
2019-10-17,6442,2688840000.0
2019-10-18,6442,2688840000.0
2019-10-21,6442,2678445000.0
2019-10-22,6442,2671515000.0
2019-10-23,6442,2664585000.0
2019-10-24,6442,2668050000.0
2019-10-25,6442,2668050000.0
2019-10-28,6442,2716560000.0
2019-10-29,6442,2723490000.0
2019-10-30,6442,2720025000.0
2019-10-31,6442,2699235000.0
2019-11-01,6442,2709630000.0
2019-11-04,6442,2699235000.0
2019-11-05,6442,2678445000.0
2019-11-06,6442,2668050000.0
2019-11-07,6442,2668050000.0
2019-11-08,6442,2668050000.0
2019-11-11,6442,2640330000.0
2019-11-12,6442,2612610000.0
2019-11-13,6442,2591820000.0
2019-11-14,6442,2577960000.0
2019-11-15,6442,2574495000.0
2019-11-18,6442,2571030000.0
2019-11-19,6442,2560635000.0
2019-11-20,6442,2557170000.0
2019-11-21,6442,2536380000.0
2019-11-22,6442,2591820000.0
2019-11-25,6442,2584890000.0
2019-11-26,6442,2577960000.0
2019-11-27,6442,2577960000.0
2019-11-28,6442,2553705000.0
2019-11-29,6442,2498265000.0
2019-12-02,6442,2494800000.0
2019-12-03,6442,2525985000.0
2019-12-04,6442,2560635000.0
2019-12-05,6442,2564100000.0
2019-12-06,6442,2560635000.0
2019-12-09,6442,2571030000.0
2019-12-10,6442,2553705000.0
2019-12-11,6442,2564100000.0
2019-12-12,6442,2564100000.0
2019-12-13,6442,2560635000.0
2019-12-16,6442,2557170000.0
2019-12-17,6442,2557170000.0
2019-12-18,6442,2602215000.0
2019-12-19,6442,2577960000.0
2019-12-20,6442,2577960000.0
2019-12-23,6442,2567565000.0
2019-12-24,6442,2543310000.0
2019-12-25,6442,2550240000.0
2019-12-26,6442,2525985000.0
2019-12-27,6442,2564100000.0
2019-12-30,6442,2584890000.0
2019-12-31,6442,2633400000.0
2020-01-02,6442,2612610000.0
2020-01-03,6442,2626470000.0
2020-01-06,6442,2598750000.0
2020-01-07,6442,2605680000.0
2020-01-08,6442,2584890000.0
2020-01-09,6442,2577960000.0
2020-01-10,6442,2584890000.0
2020-01-13,6442,2581425000.0
2020-01-14,6442,2623005000.0
2020-01-15,6442,2640330000.0
2020-01-16,6442,2623005000.0
2020-01-17,6442,2626470000.0
2020-01-20,6442,2647260000.0
2020-01-30,6442,2557170000.0
2020-01-31,6442,2543310000.0
2020-02-03,6442,2546775000.0
2020-02-04,6442,2574495000.0
2020-02-05,6442,2571030000.0
2020-02-06,6442,2584890000.0
2020-02-07,6442,2584890000.0
2020-02-10,6442,2591820000.0
2020-02-11,6442,2553705000.0
2020-02-12,6442,2564100000.0
2020-02-13,6442,2584890000.0
2020-02-14,6442,2567565000.0
2020-02-17,6442,2574495000.0
2020-02-18,6442,2571030000.0
2020-02-19,6442,2577960000.0
2020-02-20,6442,2571030000.0
2020-02-21,6442,2567565000.0
2020-02-24,6442,2577960000.0
2020-02-25,6442,2577960000.0
2020-02-26,6442,2577960000.0
2020-02-27,6442,2564100000.0
2020-03-02,6442,2564100000.0
2020-03-03,6442,2564100000.0
2020-03-04,6442,2564100000.0
2020-03-05,6442,2564100000.0
2020-03-06,6442,2577960000.0
2020-03-09,6442,2550240000.0
2020-03-10,6442,2571030000.0
2020-03-11,6442,2574495000.0
2020-03-12,6442,2536380000.0
2020-03-13,6442,2536380000.0
2020-03-16,6442,2487870000.0
2020-03-17,6442,2425500000.0
2020-03-18,6442,2397780000.0
2020-03-19,6442,2169090000.0
2020-03-20,6442,2352735000.0
2020-03-23,6442,2210670000.0
2020-03-24,6442,2203740000.0
2020-03-25,6442,2196810000.0
2020-03-26,6442,2172555000.0
2020-03-27,6442,2158695000.0
2020-03-30,6442,2214135000.0
2020-03-31,6442,2203740000.0
2020-04-01,6442,0.0
2020-04-06,6442,2196810000.0
2020-04-07,6442,2252250000.0
2020-04-08,6442,2189880000.0
2020-04-09,6442,2182950000.0
2020-04-10,6442,2179485000.0
2020-04-13,6442,2179485000.0
2020-04-14,6442,2182950000.0
2020-04-15,6442,2252250000.0
2020-04-16,6442,2279970000.0
2020-04-17,6442,2286900000.0
2020-04-20,6442,2311155000.0
2020-04-21,6442,2338875000.0
2020-04-22,6442,2422035000.0
2020-04-23,6442,2422035000.0
2020-04-24,6442,2425500000.0
2020-04-27,6442,2446290000.0
2020-04-28,6442,2446290000.0
2020-04-29,6442,2487870000.0
2020-04-30,6442,2508660000.0
2020-05-04,6442,2491335000.0
2020-05-05,6442,2480940000.0
2020-05-06,6442,2522520000.0
2020-05-07,6442,2529450000.0
2020-05-08,6442,2536380000.0
2020-05-11,6442,2529450000.0
2020-05-12,6442,2508660000.0
2020-05-13,6442,2560635000.0
2020-05-14,6442,0.0
2020-05-15,6442,2474010000.0
2020-05-18,6442,2474010000.0
2020-05-19,6442,2439360000.0
2020-05-20,6442,2446290000.0
2020-05-21,6442,2453220000.0
2020-05-22,6442,2453220000.0
2020-05-25,6442,2474010000.0
2020-05-26,6442,2477475000.0
2020-05-27,6442,2467080000.0
2020-05-28,6442,2467080000.0
2020-05-29,6442,2515590000.0
2020-06-01,6442,2508660000.0
2020-06-02,6442,2491335000.0
2020-06-03,6442,2522520000.0
2020-06-04,6442,2529450000.0
2020-06-05,6442,2522520000.0
2020-06-08,6442,0.0
2020-06-09,6442,2522520000.0
2020-06-10,6442,2494800000.0
2020-06-12,6442,2477475000.0
2020-06-15,6442,0.0
2020-06-16,6442,2484405000.0
2020-06-17,6442,2480940000.0
2020-06-18,6442,2487870000.0
2020-06-19,6442,2501730000.0
2020-06-22,6442,2501730000.0
2020-06-23,6442,0.0
2020-06-24,6442,2501730000.0
2020-06-29,6442,2494800000.0
2020-06-30,6442,2494800000.0
2020-07-01,6442,2501730000.0
2020-07-02,6442,2505195000.0
2020-07-03,6442,2598750000.0
2020-07-06,6442,2810115000.0
2020-07-07,6442,2737350000.0
2020-07-08,6442,2726955000.0
2020-07-09,6442,2674980000.0
2020-07-10,6442,2612610000.0
2020-07-13,6442,2609145000.0
2020-07-14,6442,2598750000.0
2020-07-15,6442,2605680000.0
2020-07-16,6442,2598750000.0
2020-07-17,6442,2623005000.0
2020-07-20,6442,2581425000.0
2020-07-21,6442,2574495000.0
2020-07-22,6442,2598750000.0
2020-07-23,6442,2598750000.0
2020-07-24,6442,2602215000.0
2020-07-27,6442,2425500000.0
2020-07-28,6442,2428965000.0
2020-07-29,6442,2519055000.0
2020-07-30,6442,2564100000.0
2020-07-31,6442,2501730000.0
2020-08-03,6442,2508660000.0
2020-08-04,6442,2439360000.0
2020-08-05,6442,2446290000.0
2020-08-06,6442,2439360000.0
2020-08-07,6442,2522520000.0
2020-08-10,6442,2463615000.0
2020-08-11,6442,2439360000.0
2020-08-12,6442,2446290000.0
2020-08-13,6442,2446290000.0
2020-08-14,6442,2376990000.0
2020-08-17,6442,2456685000.0
2020-08-18,6442,2390850000.0
2020-08-19,6442,2359665000.0
2020-08-20,6442,2273040000.0
2020-08-21,6442,2300760000.0
2020-08-24,6442,0.0
2020-08-25,6442,2279970000.0
2020-08-26,6442,2262645000.0
2020-08-27,6442,2269575000.0
2020-08-28,6442,2259180000.0
2020-08-31,6442,2266110000.0
2020-09-01,6442,2238390000.0
2020-09-02,6442,2245320000.0
2020-09-03,6442,2259180000.0
2020-09-04,6442,2266110000.0
2020-09-07,6442,2234925000.0
2020-09-08,6442,2262645000.0
2020-09-09,6442,2203740000.0
2020-09-10,6442,2186415000.0
2020-09-11,6442,2196810000.0
2020-09-14,6442,2193345000.0
2020-09-15,6442,2200275000.0
2020-09-16,6442,2189880000.0
2020-09-17,6442,2221065000.0
2020-09-18,6442,2200275000.0
2020-09-21,6442,2158695000.0
2020-09-22,6442,2162160000.0
2020-09-23,6442,2158695000.0
2020-09-24,6442,2141370000.0
2020-09-25,6442,2054745000.0
2020-09-28,6442,2082465000.0
2020-09-29,6442,2092860000.0
2020-09-30,6442,2085930000.0
2020-10-05,6442,2085930000.0
2020-10-06,6442,2079000000.0
2020-10-07,6442,2051280000.0
2020-10-08,6442,2054745000.0
2020-10-12,6442,2023560000.0
2020-10-13,6442,2006235000.0
2020-10-14,6442,1999305000.0
2020-10-15,6442,2047815000.0
2020-10-16,6442,2040885000.0
2020-10-19,6442,2065140000.0
2020-10-20,6442,2065140000.0
2020-10-21,6442,2030490000.0
2020-10-22,6442,2009700000.0
2020-10-23,6442,2009700000.0
2020-10-26,6442,2002770000.0
2020-10-27,6442,2006235000.0
2020-10-28,6442,1995840000.0
2020-10-29,6442,1995840000.0
2020-10-30,6442,1988910000.0
2020-11-02,6442,1961190000.0
2020-11-03,6442,1985445000.0
2020-11-04,6442,1985445000.0
2020-11-05,6442,1985445000.0
2020-11-06,6442,1988910000.0
2020-11-09,6442,2002770000.0
2020-11-10,6442,2002770000.0
2020-11-11,6442,2002770000.0
2020-11-12,6442,2033955000.0
2020-11-13,6442,2030490000.0
2020-11-16,6442,2023560000.0
2020-11-17,6442,2002770000.0
2020-11-18,6442,2002770000.0
2020-11-19,6442,2009700000.0
2020-11-20,6442,2127510000.0
2020-11-23,6442,2141370000.0
2020-11-24,6442,2141370000.0
2020-11-25,6442,2127510000.0
2020-11-26,6442,2134440000.0
2020-11-27,6442,2227995000.0
2020-11-30,6442,2189880000.0
2020-12-01,6442,2217600000.0
2020-12-02,6442,2217600000.0
2020-12-03,6442,2176020000.0
2020-12-04,6442,2179485000.0
2020-12-07,6442,2151765000.0
2020-12-08,6442,2186415000.0
2020-12-09,6442,2117115000.0
2020-12-10,6442,2117115000.0
2020-12-11,6442,2085930000.0
2020-12-14,6442,2082465000.0
2020-12-15,6442,2044350000.0
2020-12-16,6442,2065140000.0
2020-12-17,6442,2068605000.0
2020-12-18,6442,2061675000.0
2020-12-21,6442,2044350000.0
2020-12-22,6442,2051280000.0
2020-12-23,6442,2054745000.0
2020-12-24,6442,2044350000.0
2020-12-25,6442,2058210000.0
2020-12-28,6442,2058210000.0
2020-12-29,6442,2061675000.0
2020-12-30,6442,2079000000.0
2020-12-31,6442,2058210000.0
