date,stock_id,market_value
2011-01-03,1517,3428766355.0
2011-01-04,1517,3440157606.0
2011-01-05,1517,3417375105.0
2011-01-06,1517,3656591362.0
2011-01-07,1517,3542678859.0
2011-01-10,1517,3508505108.0
2011-01-11,1517,3565461360.0
2011-01-12,1517,3702156364.0
2011-01-13,1517,3633808862.0
2011-01-14,1517,3656591362.0
2011-01-17,1517,3611026361.0
2011-01-18,1517,3599635111.0
2011-01-19,1517,3645200112.0
2011-01-20,1517,3565461360.0
2011-01-21,1517,3531287609.0
2011-01-24,1517,3531287609.0
2011-01-25,1517,3531287609.0
2011-01-26,1517,3531287609.0
2011-01-27,1517,3508505108.0
2011-01-28,1517,3531287609.0
2011-02-08,1517,3542678859.0
2011-02-09,1517,3542678859.0
2011-02-10,1517,3485722607.0
2011-02-11,1517,3405983855.0
2011-02-14,1517,3371810104.0
2011-02-15,1517,3394592604.0
2011-02-16,1517,3428766355.0
2011-02-17,1517,3371810104.0
2011-02-18,1517,3383201354.0
2011-02-21,1517,3383201354.0
2011-02-22,1517,3303462602.0
2011-02-23,1517,3269288850.0
2011-02-24,1517,3257897600.0
2011-02-25,1517,3257897600.0
2011-03-01,1517,3314853852.0
2011-03-02,1517,3326245102.0
2011-03-03,1517,3337636353.0
2011-03-04,1517,3349027603.0
2011-03-07,1517,3394592604.0
2011-03-08,1517,3428766355.0
2011-03-09,1517,3394592604.0
2011-03-10,1517,3383201354.0
2011-03-11,1517,3337636353.0
2011-03-14,1517,3269288850.0
2011-03-15,1517,3075637595.0
2011-03-16,1517,3132593846.0
2011-03-17,1517,3143985097.0
2011-03-18,1517,3200941348.0
2011-03-21,1517,3280680101.0
2011-03-22,1517,3257897600.0
2011-03-23,1517,3292071351.0
2011-03-24,1517,3292071351.0
2011-03-25,1517,3280680101.0
2011-03-28,1517,3223723849.0
2011-03-29,1517,3257897600.0
2011-03-30,1517,3371810104.0
2011-03-31,1517,3314853852.0
2011-04-01,1517,3314853852.0
2011-04-06,1517,3314853852.0
2011-04-07,1517,3360418853.0
2011-04-08,1517,3371810104.0
2011-04-11,1517,3349027603.0
2011-04-12,1517,3280680101.0
2011-04-13,1517,3292071351.0
2011-04-14,1517,3314853852.0
2011-04-15,1517,3303462602.0
2011-04-18,1517,3280680101.0
2011-04-19,1517,3257897600.0
2011-04-20,1517,3269288850.0
2011-04-21,1517,3292071351.0
2011-04-22,1517,3292071351.0
2011-04-25,1517,3246506350.0
2011-04-26,1517,3235115099.0
2011-04-27,1517,3235115099.0
2011-04-28,1517,3246506350.0
2011-04-29,1517,3200941348.0
2011-05-03,1517,3246506350.0
2011-05-04,1517,3235115099.0
2011-05-05,1517,3200941348.0
2011-05-06,1517,3223723849.0
2011-05-09,1517,3223723849.0
2011-05-10,1517,3440157606.0
2011-05-11,1517,3428766355.0
2011-05-12,1517,3360418853.0
2011-05-13,1517,3360418853.0
2011-05-16,1517,3292071351.0
2011-05-17,1517,3235115099.0
2011-05-18,1517,3257897600.0
2011-05-19,1517,3246506350.0
2011-05-20,1517,3223723849.0
2011-05-23,1517,3132593846.0
2011-05-24,1517,3121202596.0
2011-05-25,1517,3030072593.0
2011-05-26,1517,3052855094.0
2011-05-27,1517,3052855094.0
2011-05-30,1517,3075637595.0
2011-05-31,1517,3109811346.0
2011-06-01,1517,3109811346.0
2011-06-02,1517,3064246344.0
2011-06-03,1517,3087028845.0
2011-06-07,1517,3098420095.0
2011-06-08,1517,3098420095.0
2011-06-09,1517,3075637595.0
2011-06-10,1517,3052855094.0
2011-06-13,1517,3018681343.0
2011-06-14,1517,3030072593.0
2011-06-15,1517,2961725091.0
2011-06-16,1517,2927551340.0
2011-06-17,1517,2927551340.0
2011-06-20,1517,2904768839.0
2011-06-21,1517,2881986339.0
2011-06-22,1517,2893377589.0
2011-06-23,1517,2904768839.0
2011-06-24,1517,2927551340.0
2011-06-27,1517,2904768839.0
2011-06-28,1517,2916160090.0
2011-06-29,1517,2938942590.0
2011-06-30,1517,2961725091.0
2011-07-01,1517,2973116341.0
2011-07-04,1517,2938942590.0
2011-07-05,1517,2916160090.0
2011-07-06,1517,2916160090.0
2011-07-07,1517,2927551340.0
2011-07-08,1517,2973116341.0
2011-07-11,1517,2950333841.0
2011-07-12,1517,2893377589.0
2011-07-13,1517,2916160090.0
2011-07-14,1517,2881986339.0
2011-07-15,1517,2938942590.0
2011-07-18,1517,2950333841.0
2011-07-19,1517,2938942590.0
2011-07-20,1517,3041463843.0
2011-07-21,1517,2995898842.0
2011-07-22,1517,3030072593.0
2011-07-25,1517,3075637595.0
2011-07-26,1517,3052855094.0
2011-07-27,1517,3052855094.0
2011-07-28,1517,3041463843.0
2011-07-29,1517,3007290092.0
2011-08-01,1517,2927551340.0
2011-08-02,1517,2893377589.0
2011-08-03,1517,2893377589.0
2011-08-04,1517,2870595088.0
2011-08-05,1517,2676943832.0
2011-08-08,1517,2494683827.0
2011-08-09,1517,2346597572.0
2011-08-10,1517,2460510076.0
2011-08-11,1517,2414945074.0
2011-08-12,1517,2471901326.0
2011-08-15,1517,2494683827.0
2011-08-16,1517,2494683827.0
2011-08-17,1517,2517466327.0
2011-08-18,1517,2483292576.0
2011-08-19,1517,2335206322.0
2011-08-22,1517,2346597572.0
2011-08-23,1517,2403553824.0
2011-08-24,1517,2369380073.0
2011-08-25,1517,2380771323.0
2011-08-26,1517,2380771323.0
2011-08-29,1517,2426336325.0
2011-08-30,1517,2449118825.0
2011-08-31,1517,2471901326.0
2011-09-01,1517,2483292576.0
2011-09-02,1517,2471901326.0
2011-09-05,1517,2449118825.0
2011-09-06,1517,2380771323.0
2011-09-07,1517,2403553824.0
2011-09-08,1517,2437727575.0
2011-09-09,1517,2449118825.0
2011-09-13,1517,2449118825.0
2011-09-14,1517,2414945074.0
2011-09-15,1517,2426336325.0
2011-09-16,1517,2483292576.0
2011-09-19,1517,2551640078.0
2011-09-20,1517,2551640078.0
2011-09-21,1517,2551640078.0
2011-09-22,1517,2494683827.0
2011-09-23,1517,2414945074.0
2011-09-26,1517,2278250070.0
2011-09-27,1517,2335206322.0
2011-09-28,1517,2357988822.0
2011-09-29,1517,2312423821.0
2011-09-30,1517,2335206322.0
2011-10-03,1517,2301032571.0
2011-10-04,1517,2278250070.0
2011-10-05,1517,2289641320.0
2011-10-06,1517,2301032571.0
2011-10-07,1517,2346597572.0
2011-10-11,1517,2380771323.0
2011-10-12,1517,2369380073.0
2011-10-13,1517,2403553824.0
2011-10-14,1517,2380771323.0
2011-10-17,1517,2403553824.0
2011-10-18,1517,2380771323.0
2011-10-19,1517,2380771323.0
2011-10-20,1517,2357988822.0
2011-10-21,1517,2357988822.0
2011-10-24,1517,2392162574.0
2011-10-25,1517,2403553824.0
2011-10-26,1517,2414945074.0
2011-10-27,1517,2574422579.0
2011-10-28,1517,2733900084.0
2011-10-31,1517,2631378831.0
2011-11-01,1517,2813638836.0
2011-11-02,1517,2802247586.0
2011-11-03,1517,2711117583.0
2011-11-04,1517,2790856336.0
2011-11-07,1517,2836421337.0
2011-11-08,1517,2802247586.0
2011-11-09,1517,2790856336.0
2011-11-10,1517,2688335083.0
2011-11-11,1517,2722508834.0
2011-11-14,1517,2756682585.0
2011-11-15,1517,2711117583.0
2011-11-16,1517,2688335083.0
2011-11-17,1517,2699726333.0
2011-11-18,1517,2642770081.0
2011-11-21,1517,2517466327.0
2011-11-22,1517,2517466327.0
2011-11-23,1517,2460510076.0
2011-11-24,1517,2506075077.0
2011-11-25,1517,2483292576.0
2011-11-28,1517,2528857578.0
2011-11-29,1517,2528857578.0
2011-11-30,1517,2483292576.0
2011-12-01,1517,2551640078.0
2011-12-02,1517,2551640078.0
2011-12-05,1517,2540248828.0
2011-12-06,1517,2494683827.0
2011-12-07,1517,2471901326.0
2011-12-08,1517,2449118825.0
2011-12-09,1517,2471901326.0
2011-12-12,1517,2437727575.0
2011-12-13,1517,2449118825.0
2011-12-14,1517,2414945074.0
2011-12-15,1517,2403553824.0
2011-12-16,1517,2403553824.0
2011-12-19,1517,2312423821.0
2011-12-20,1517,2312423821.0
2011-12-21,1517,2414945074.0
2011-12-22,1517,2392162574.0
2011-12-23,1517,2437727575.0
2011-12-26,1517,2414945074.0
2011-12-27,1517,2437727575.0
2011-12-28,1517,2460510076.0
2011-12-29,1517,2449118825.0
2011-12-30,1517,2449118825.0
