date,stock_id,market_value
2011-01-03,1590,21599999712.0
2011-01-04,1590,22199999704.0
2011-01-05,1590,23324999689.0
2011-01-06,1590,23849999682.0
2011-01-07,1590,22799999696.0
2011-01-10,1590,22499999700.0
2011-01-11,1590,22574999699.0
2011-01-12,1590,22499999700.0
2011-01-13,1590,22049999706.0
2011-01-14,1590,22274999703.0
2011-01-17,1590,21749999710.0
2011-01-18,1590,22199999704.0
2011-01-19,1590,22424999701.0
2011-01-20,1590,22499999700.0
2011-01-21,1590,22049999706.0
2011-01-24,1590,21374999715.0
2011-01-25,1590,20924999721.0
2011-01-26,1590,20849999722.0
2011-01-27,1590,21449999714.0
2011-01-28,1590,21599999712.0
2011-02-08,1590,23099999692.0
2011-02-09,1590,23324999689.0
2011-02-10,1590,22649999698.0
2011-02-11,1590,23249999690.0
2011-02-14,1590,24074999679.0
2011-02-15,1590,24299999676.0
2011-02-16,1590,23549999686.0
2011-02-17,1590,23699999684.0
2011-02-18,1590,23774999683.0
2011-02-21,1590,23999999680.0
2011-02-22,1590,23249999690.0
2011-02-23,1590,22499999700.0
2011-02-24,1590,22574999699.0
2011-02-25,1590,23399999688.0
2011-03-01,1590,24149999678.0
2011-03-02,1590,23699999684.0
2011-03-03,1590,23924999681.0
2011-03-04,1590,23849999682.0
2011-03-07,1590,24149999678.0
2011-03-08,1590,25799999656.0
2011-03-09,1590,26249999650.0
2011-03-10,1590,26399999648.0
2011-03-11,1590,26399999648.0
2011-03-14,1590,28199999624.0
2011-03-15,1590,26399999648.0
2011-03-16,1590,26849999642.0
2011-03-17,1590,27149999638.0
2011-03-18,1590,27599999632.0
2011-03-21,1590,28349999622.0
2011-03-22,1590,28574999619.0
2011-03-23,1590,27674999631.0
2011-03-24,1590,27749999630.0
2011-03-25,1590,26999999640.0
2011-03-28,1590,27674999631.0
2011-03-29,1590,27224999637.0
2011-03-30,1590,28124999625.0
2011-03-31,1590,29099999612.0
2011-04-01,1590,28574999619.0
2011-04-06,1590,29924999601.0
2011-04-07,1590,30299999596.0
2011-04-08,1590,31049999586.0
2011-04-11,1590,32249999570.0
2011-04-12,1590,31574999579.0
2011-04-13,1590,31874999575.0
2011-04-14,1590,31349999582.0
2011-04-15,1590,31049999586.0
2011-04-18,1590,31274999583.0
2011-04-19,1590,30599999592.0
2011-04-20,1590,30599999592.0
2011-04-21,1590,32699999564.0
2011-04-22,1590,32924999561.0
2011-04-25,1590,32924999561.0
2011-04-26,1590,32474999567.0
2011-04-27,1590,33149999558.0
2011-04-28,1590,34349999542.0
2011-04-29,1590,33449999554.0
2011-05-03,1590,31949999574.0
2011-05-04,1590,33449999554.0
2011-05-05,1590,34124999545.0
2011-05-06,1590,33599999552.0
2011-05-09,1590,32924999561.0
2011-05-10,1590,34799999536.0
2011-05-11,1590,35549999526.0
2011-05-12,1590,36599999512.0
2011-05-13,1590,35324999529.0
2011-05-16,1590,35699999524.0
2011-05-17,1590,35249999530.0
2011-05-18,1590,35999999520.0
2011-05-19,1590,35999999520.0
2011-05-20,1590,35699999524.0
2011-05-23,1590,34499999540.0
2011-05-24,1590,34424999541.0
2011-05-25,1590,35849999522.0
2011-05-26,1590,37274999503.0
2011-05-27,1590,39824999469.0
2011-05-30,1590,39224999477.0
2011-05-31,1590,40199999464.0
2011-06-01,1590,39224999477.0
2011-06-02,1590,38249999490.0
2011-06-03,1590,37724999497.0
2011-06-07,1590,39299999476.0
2011-06-08,1590,38249999490.0
2011-06-09,1590,37349999502.0
2011-06-10,1590,35999999520.0
2011-06-13,1590,33599999552.0
2011-06-14,1590,34874999535.0
2011-06-15,1590,34499999540.0
2011-06-16,1590,33599999552.0
2011-06-17,1590,34049999546.0
2011-06-20,1590,32474999567.0
2011-06-21,1590,31799999576.0
2011-06-22,1590,33824999549.0
2011-06-23,1590,33149999558.0
2011-06-24,1590,33899999548.0
2011-06-27,1590,32999999560.0
2011-06-28,1590,33824999549.0
2011-06-29,1590,33899999548.0
2011-06-30,1590,34424999541.0
2011-07-01,1590,34649999538.0
2011-07-04,1590,34649999538.0
2011-07-05,1590,33899999548.0
2011-07-06,1590,34124999545.0
2011-07-07,1590,34124999545.0
2011-07-08,1590,33524999553.0
2011-07-11,1590,33149999558.0
2011-07-12,1590,30974999587.0
2011-07-13,1590,32399999568.0
2011-07-14,1590,32999999560.0
2011-07-15,1590,32849999562.0
2011-07-18,1590,32099999572.0
2011-07-19,1590,31949999574.0
2011-07-20,1590,33524999553.0
2011-07-21,1590,34649999538.0
2011-07-22,1590,34799999536.0
2011-07-25,1590,34349999542.0
2011-07-26,1590,36374999515.0
2011-07-27,1590,37499999500.0
2011-07-28,1590,34874999535.0
2011-07-29,1590,33749999550.0
2011-08-01,1590,36074999519.0
2011-08-02,1590,35699999524.0
2011-08-03,1590,34349999542.0
2011-08-04,1590,33374999555.0
2011-08-05,1590,31049999586.0
2011-08-08,1590,29699999604.0
2011-08-09,1590,31199999584.0
2011-08-10,1590,32549999566.0
2011-08-11,1590,33224999557.0
2011-08-12,1590,32849999562.0
2011-08-15,1590,33674999551.0
2011-08-16,1590,32924999561.0
2011-08-17,1590,31874999575.0
2011-08-18,1590,32174999571.0
2011-08-19,1590,31649999578.0
2011-08-22,1590,30749999590.0
2011-08-23,1590,31949999574.0
2011-08-24,1590,31199999584.0
2011-08-25,1590,30749999590.0
2011-08-26,1590,30749999590.0
2011-08-29,1590,30974999587.0
2011-08-30,1590,31649999578.0
2011-08-31,1590,31274999583.0
2011-09-01,1590,29924999601.0
2011-09-02,1590,29249999610.0
2011-09-05,1590,27299999636.0
2011-09-06,1590,25424999661.0
2011-09-07,1590,27149999638.0
2011-09-08,1590,29024999613.0
2011-09-09,1590,29249999610.0
2011-09-13,1590,27224999637.0
2011-09-14,1590,26099999652.0
2011-09-15,1590,25799999656.0
2011-09-16,1590,25799999656.0
2011-09-19,1590,24974999667.0
2011-09-20,1590,24374999675.0
2011-09-21,1590,23699999684.0
2011-09-22,1590,23324999689.0
2011-09-23,1590,22424999701.0
2011-09-26,1590,20924999721.0
2011-09-27,1590,22124999705.0
2011-09-28,1590,23624999685.0
2011-09-29,1590,25274999663.0
2011-09-30,1590,26399999648.0
2011-10-03,1590,26774999643.0
2011-10-04,1590,25799999656.0
2011-10-05,1590,26999999640.0
2011-10-06,1590,26249999650.0
2011-10-07,1590,24749999670.0
2011-10-11,1590,25799999656.0
2011-10-12,1590,25499999660.0
2011-10-13,1590,26699999644.0
2011-10-14,1590,27749999630.0
2011-10-17,1590,27749999630.0
2011-10-18,1590,26624999645.0
2011-10-19,1590,26399999648.0
2011-10-20,1590,25874999655.0
2011-10-21,1590,25349999662.0
2011-10-24,1590,26099999652.0
2011-10-25,1590,25424999661.0
2011-10-26,1590,25049999666.0
2011-10-27,1590,25574999659.0
2011-10-28,1590,24749999670.0
2011-10-31,1590,25574999659.0
2011-11-01,1590,25199999664.0
2011-11-02,1590,25574999659.0
2011-11-03,1590,24974999667.0
2011-11-04,1590,25499999660.0
2011-11-07,1590,25499999660.0
2011-11-08,1590,25199999664.0
2011-11-09,1590,24749999670.0
2011-11-10,1590,23099999692.0
2011-11-11,1590,22874999695.0
2011-11-14,1590,21974999707.0
2011-11-15,1590,21974999707.0
2011-11-16,1590,21749999710.0
2011-11-17,1590,22499999700.0
2011-11-18,1590,21374999715.0
2011-11-21,1590,20699999724.0
2011-11-22,1590,19274999743.0
2011-11-23,1590,17999999760.0
2011-11-24,1590,17249999770.0
2011-11-25,1590,16199999784.0
2011-11-28,1590,16499999780.0
2011-11-29,1590,17624999765.0
2011-11-30,1590,17249999770.0
2011-12-01,1590,18449999754.0
2011-12-02,1590,19724999737.0
2011-12-05,1590,20924999721.0
2011-12-06,1590,19574999739.0
2011-12-07,1590,19949999734.0
2011-12-08,1590,19349999742.0
2011-12-09,1590,19349999742.0
2011-12-12,1590,18524999753.0
2011-12-13,1590,18599999752.0
2011-12-14,1590,18674999751.0
2011-12-15,1590,18299999756.0
2011-12-16,1590,18449999754.0
2011-12-19,1590,18149999758.0
2011-12-20,1590,18674999751.0
2011-12-21,1590,19349999742.0
2011-12-22,1590,18449999754.0
2011-12-23,1590,18899999748.0
2011-12-26,1590,20174999731.0
2011-12-27,1590,20174999731.0
2011-12-28,1590,19349999742.0
2011-12-29,1590,18749999750.0
2011-12-30,1590,18824999749.0
