date,stock_id,market_value
2011-01-03,9937,11990868400.0
2011-01-04,9937,11820894750.0
2011-01-05,9937,11589112500.0
2011-01-06,9937,11434591000.0
2011-01-07,9937,11434591000.0
2011-01-10,9937,11465495300.0
2011-01-11,9937,11434591000.0
2011-01-12,9937,11496399600.0
2011-01-13,9937,11403686700.0
2011-01-14,9937,11388234550.0
2011-01-17,9937,11419138850.0
2011-01-18,9937,11434591000.0
2011-01-19,9937,11419138850.0
2011-01-20,9937,11511851750.0
2011-01-21,9937,11372782400.0
2011-01-24,9937,11388234550.0
2011-01-25,9937,11310973800.0
2011-01-26,9937,11310973800.0
2011-01-27,9937,11264617350.0
2011-01-28,9937,11264617350.0
2011-02-08,9937,11264617350.0
2011-02-09,9937,11125548000.0
2011-02-10,9937,11141000150.0
2011-02-11,9937,11063739400.0
2011-02-14,9937,11063739400.0
2011-02-15,9937,11032835100.0
2011-02-16,9937,11001930800.0
2011-02-17,9937,11079191550.0
2011-02-18,9937,11558208200.0
2011-02-21,9937,11341878100.0
2011-02-22,9937,11187356600.0
2011-02-23,9937,11280069500.0
2011-02-24,9937,11280069500.0
2011-02-25,9937,11280069500.0
2011-03-01,9937,11280069500.0
2011-03-02,9937,11218260900.0
2011-03-03,9937,11280069500.0
2011-03-04,9937,11264617350.0
2011-03-07,9937,11280069500.0
2011-03-08,9937,11280069500.0
2011-03-09,9937,11249165200.0
2011-03-10,9937,11341878100.0
2011-03-11,9937,11218260900.0
2011-03-14,9937,11280069500.0
2011-03-15,9937,11280069500.0
2011-03-16,9937,11249165200.0
2011-03-17,9937,11187356600.0
2011-03-18,9937,11141000150.0
2011-03-21,9937,11094643700.0
2011-03-22,9937,11079191550.0
2011-03-23,9937,11202808750.0
2011-03-24,9937,11357330250.0
2011-03-25,9937,11434591000.0
2011-03-28,9937,11295521650.0
2011-03-29,9937,11434591000.0
2011-03-30,9937,11434591000.0
2011-03-31,9937,11620016800.0
2011-04-01,9937,11959964100.0
2011-04-06,9937,11990868400.0
2011-04-07,9937,11975416250.0
2011-04-08,9937,11913607650.0
2011-04-11,9937,11975416250.0
2011-04-12,9937,11959964100.0
2011-04-13,9937,12191746350.0
2011-04-14,9937,12176294200.0
2011-04-15,9937,12083581300.0
2011-04-18,9937,12114485600.0
2011-04-19,9937,12083581300.0
2011-04-20,9937,12114485600.0
2011-04-21,9937,12176294200.0
2011-04-22,9937,12207198500.0
2011-04-25,9937,12238102800.0
2011-04-26,9937,12238102800.0
2011-04-27,9937,12222650650.0
2011-04-28,9937,12207198500.0
2011-04-29,9937,12330815700.0
2011-05-03,9937,12346267850.0
2011-05-04,9937,12361720000.0
2011-05-05,9937,12284459250.0
2011-05-06,9937,12315363550.0
2011-05-09,9937,12330815700.0
2011-05-10,9937,12392624300.0
2011-05-11,9937,12330815700.0
2011-05-12,9937,12299911400.0
2011-05-13,9937,12269007100.0
2011-05-16,9937,12284459250.0
2011-05-17,9937,12253554950.0
2011-05-18,9937,12284459250.0
2011-05-19,9937,12253554950.0
2011-05-20,9937,12315363550.0
2011-05-23,9937,12238102800.0
2011-05-24,9937,12176294200.0
2011-05-25,9937,12207198500.0
2011-05-26,9937,12222650650.0
2011-05-27,9937,12207198500.0
2011-05-30,9937,12145389900.0
2011-05-31,9937,12207198500.0
2011-06-01,9937,12207198500.0
2011-06-02,9937,12191746350.0
2011-06-03,9937,12299911400.0
2011-06-07,9937,12655310850.0
2011-06-08,9937,12670763000.0
2011-06-09,9937,12670763000.0
2011-06-10,9937,12531693650.0
2011-06-13,9937,12423528600.0
2011-06-14,9937,12578050100.0
2011-06-15,9937,12485337200.0
2011-06-16,9937,12531693650.0
2011-06-17,9937,12608954400.0
2011-06-20,9937,12485337200.0
2011-06-21,9937,12469885050.0
2011-06-22,9937,12454432900.0
2011-06-23,9937,12516241500.0
2011-06-24,9937,12531693650.0
2011-06-27,9937,12562597950.0
2011-06-28,9937,12562597950.0
2011-06-29,9937,12516241500.0
2011-06-30,9937,12516241500.0
2011-07-01,9937,12578050100.0
2011-07-04,9937,12578050100.0
2011-07-05,9937,12485337200.0
2011-07-06,9937,12516241500.0
2011-07-07,9937,12469885050.0
2011-07-08,9937,12469885050.0
2011-07-11,9937,12485337200.0
2011-07-12,9937,12423528600.0
2011-07-13,9937,12454432900.0
2011-07-14,9937,12392624300.0
2011-07-15,9937,12454432900.0
2011-07-18,9937,12454432900.0
2011-07-19,9937,12438980750.0
2011-07-20,9937,12438980750.0
2011-07-21,9937,12454432900.0
2011-07-22,9937,11233713050.0
2011-07-25,9937,11001930800.0
2011-07-26,9937,10940122200.0
2011-07-27,9937,10847409300.0
2011-07-28,9937,10878313600.0
2011-07-29,9937,11063739400.0
2011-08-01,9937,10847409300.0
2011-08-02,9937,10862861450.0
2011-08-03,9937,10739244250.0
2011-08-04,9937,10862861450.0
2011-08-05,9937,10445653400.0
2011-08-08,9937,10074801800.0
2011-08-09,9937,10213871150.0
2011-08-10,9937,10352940500.0
2011-08-11,9937,10244775450.0
2011-08-12,9937,10322036200.0
2011-08-15,9937,10322036200.0
2011-08-16,9937,10275679750.0
2011-08-17,9937,10352940500.0
2011-08-18,9937,10291131900.0
2011-08-19,9937,10136610400.0
2011-08-22,9937,10182966850.0
2011-08-23,9937,10368392650.0
2011-08-24,9937,10368392650.0
2011-08-25,9937,10337488350.0
2011-08-26,9937,10260227600.0
2011-08-29,9937,10414749100.0
2011-08-30,9937,10291131900.0
2011-08-31,9937,10244775450.0
2011-09-01,9937,10136610400.0
2011-09-02,9937,10105706100.0
2011-09-05,9937,9966636750.0
2011-09-06,9937,9873923850.0
2011-09-07,9937,9843019550.0
2011-09-08,9937,9997541050.0
2011-09-09,9937,9889376000.0
2011-09-13,9937,9812115250.0
2011-09-14,9937,9642141600.0
2011-09-15,9937,9611237300.0
2011-09-16,9937,9873923850.0
2011-09-19,9937,9734854500.0
2011-09-20,9937,9734854500.0
2011-09-21,9937,9719402350.0
2011-09-22,9937,9580333000.0
2011-09-23,9937,9580333000.0
2011-09-26,9937,9580333000.0
2011-09-27,9937,9456715800.0
2011-09-28,9937,9441263650.0
2011-09-29,9937,9549428700.0
2011-09-30,9937,9549428700.0
2011-10-03,9937,9549428700.0
2011-10-04,9937,9533976550.0
2011-10-05,9937,9456715800.0
2011-10-06,9937,9533976550.0
2011-10-07,9937,9564880850.0
2011-10-11,9937,9657593750.0
2011-10-12,9937,9657593750.0
2011-10-13,9937,9611237300.0
2011-10-14,9937,9533976550.0
2011-10-17,9937,9580333000.0
2011-10-18,9937,9580333000.0
2011-10-19,9937,9580333000.0
2011-10-20,9937,9781210950.0
2011-10-21,9937,9688498050.0
2011-10-24,9937,9858471700.0
2011-10-25,9937,9873923850.0
2011-10-26,9937,9858471700.0
2011-10-27,9937,9858471700.0
2011-10-28,9937,9858471700.0
2011-10-31,9937,9812115250.0
2011-11-01,9937,9873923850.0
2011-11-02,9937,9951184600.0
2011-11-03,9937,9951184600.0
2011-11-04,9937,9920280300.0
2011-11-07,9937,9889376000.0
2011-11-08,9937,9920280300.0
2011-11-09,9937,9920280300.0
2011-11-10,9937,9812115250.0
2011-11-11,9937,9750306650.0
2011-11-14,9937,9827567400.0
2011-11-15,9937,9858471700.0
2011-11-16,9937,9889376000.0
2011-11-17,9937,9889376000.0
2011-11-18,9937,9858471700.0
2011-11-21,9937,9812115250.0
2011-11-22,9937,9827567400.0
2011-11-23,9937,9750306650.0
2011-11-24,9937,9781210950.0
2011-11-25,9937,9688498050.0
2011-11-28,9937,9688498050.0
2011-11-29,9937,9827567400.0
2011-11-30,9937,9765758800.0
2011-12-01,9937,9951184600.0
2011-12-02,9937,9935732450.0
2011-12-05,9937,9873923850.0
2011-12-06,9937,9734854500.0
2011-12-07,9937,9765758800.0
2011-12-08,9937,9642141600.0
2011-12-09,9937,9688498050.0
2011-12-12,9937,9765758800.0
2011-12-13,9937,9734854500.0
2011-12-14,9937,9734854500.0
2011-12-15,9937,9719402350.0
2011-12-16,9937,9688498050.0
2011-12-19,9937,9549428700.0
2011-12-20,9937,9472167950.0
2011-12-21,9937,9611237300.0
2011-12-22,9937,9580333000.0
2011-12-23,9937,9580333000.0
2011-12-26,9937,9611237300.0
2011-12-27,9937,9580333000.0
2011-12-28,9937,9564880850.0
2011-12-29,9937,9549428700.0
2011-12-30,9937,9580333000.0
