date,stock_id,market_value
2012-01-02,3169,1219320206.0
2012-01-03,3169,1219320206.0
2012-01-04,3169,1235224383.0
2012-01-05,3169,1235224383.0
2012-01-06,3169,1232573687.0
2012-01-09,3169,1208717422.0
2012-01-10,3169,1240525775.0
2012-01-11,3169,1232573687.0
2012-01-12,3169,1232573687.0
2012-01-13,3169,1214018814.0
2012-01-16,3169,1211368118.0
2012-01-17,3169,1243176471.0
2012-01-18,3169,1288238305.0
2012-01-30,3169,1351855011.0
2012-01-31,3169,1362457795.0
2012-02-01,3169,1362457795.0
2012-02-02,3169,1399567541.0
2012-02-03,3169,1436677286.0
2012-02-06,3169,1481739120.0
2012-02-07,3169,1484389816.0
2012-02-08,3169,1587766964.0
2012-02-09,3169,1696445504.0
2012-02-10,3169,1749459426.0
2012-02-13,3169,1871391447.0
2012-02-14,3169,1916453280.0
2012-02-15,3169,2048988085.0
2012-02-16,3169,2025131820.0
2012-02-17,3169,2112604792.0
2012-02-20,3169,2165618714.0
2012-02-21,3169,2303454911.0
2012-02-22,3169,2287550734.0
2012-02-23,3169,2250440989.0
2012-02-24,3169,2200077763.0
2012-02-29,3169,2147063841.0
2012-03-01,3169,2173570802.0
2012-03-02,3169,2324660480.0
2012-03-05,3169,2242488901.0
2012-03-06,3169,2117906184.0
2012-03-07,3169,2173570802.0
2012-03-08,3169,2173570802.0
2012-03-09,3169,2324660480.0
2012-03-12,3169,2486352942.0
2012-03-13,3169,2491654334.0
2012-03-14,3169,2496955726.0
2012-03-15,3169,2597682178.0
2012-03-16,3169,2581778001.0
2012-03-19,3169,2401530667.0
2012-03-20,3169,2367071617.0
2012-03-21,3169,2306105607.0
2012-03-22,3169,2335263264.0
2012-03-23,3169,2390927882.0
2012-03-26,3169,2327311176.0
2012-03-27,3169,2200077763.0
2012-03-28,3169,2279598646.0
2012-03-29,3169,2194776371.0
2012-03-30,3169,2181522890.0
2012-04-02,3169,2033083909.0
2012-04-03,3169,1913802584.0
2012-04-05,3169,1887295623.0
2012-04-06,3169,2017179732.0
2012-04-09,3169,2030433213.0
2012-04-10,3169,1988022075.0
2012-04-11,3169,1995974163.0
2012-04-12,3169,1995974163.0
2012-04-13,3169,2056940174.0
2012-04-16,3169,2025131820.0
2012-04-17,3169,1887295623.0
2012-04-18,3169,1802473348.0
2012-04-19,3169,1802473348.0
2012-04-20,3169,1749459426.0
2012-04-23,3169,1654034366.0
2012-04-24,3169,1701746896.0
2012-04-25,3169,1746808730.0
2012-04-26,3169,1696445504.0
2012-04-27,3169,1696445504.0
2012-04-30,3169,1717651073.0
2012-05-02,3169,1823678917.0
2012-05-03,3169,1810425436.0
2012-05-04,3169,1839583093.0
2012-05-07,3169,1786569171.0
2012-05-08,3169,1860788662.0
2012-05-09,3169,1802473348.0
2012-05-10,3169,1770664995.0
2012-05-11,3169,1722952465.0
2012-05-14,3169,1696445504.0
2012-05-15,3169,1704397592.0
2012-05-16,3169,1669938543.0
2012-05-17,3169,1685842720.0
2012-05-18,3169,1638130190.0
2012-05-21,3169,1627527405.0
2012-05-22,3169,1664637151.0
2012-05-23,3169,1616924621.0
2012-05-24,3169,1567331736.0
2012-05-25,3169,1535290883.0
2012-05-28,3169,1578012020.0
2012-05-29,3169,1687484935.0
2012-05-30,3169,1735546215.0
2012-05-31,3169,1772927210.0
2012-06-01,3169,1660784224.0
2012-06-04,3169,1607382802.0
2012-06-05,3169,1666124366.0
2012-06-06,3169,1698165220.0
2012-06-07,3169,1660784224.0
2012-06-08,3169,1644763798.0
2012-06-11,3169,1644763798.0
2012-06-12,3169,1628743371.0
2012-06-13,3169,1623403229.0
2012-06-14,3169,1628743371.0
2012-06-15,3169,1682144793.0
2012-06-18,3169,1754236713.0
2012-06-19,3169,1724865931.0
2012-06-20,3169,1746226499.0
2012-06-21,3169,1767587068.0
2012-06-22,3169,1692825077.0
2012-06-25,3169,1727536002.0
2012-06-26,3169,1668794438.0
2012-06-27,3169,1655444082.0
2012-06-28,3169,1666124366.0
2012-06-29,3169,1684814864.0
2012-07-02,3169,1698165220.0
2012-07-03,3169,1708845504.0
2012-07-04,3169,1735546215.0
2012-07-05,3169,1714185646.0
2012-07-06,3169,1735546215.0
2012-07-09,3169,1719525788.0
2012-07-10,3169,1676804651.0
2012-07-11,3169,1695495149.0
2012-07-12,3169,1668794438.0
2012-07-13,3169,1655444082.0
2012-07-16,3169,1559321522.0
2012-07-17,3169,1591362376.0
2012-07-18,3169,1607382802.0
2012-07-19,3169,1602042660.0
2012-07-20,3169,1602042660.0
2012-07-23,3169,1578012020.0
2012-07-24,3169,1591362376.0
2012-07-25,3169,1586022233.0
2012-07-26,3169,1602042660.0
2012-07-27,3169,1631413442.0
2012-07-30,3169,1615393016.0
2012-07-31,3169,1642093727.0
2012-08-01,3169,1660784224.0
2012-08-03,3169,1642093727.0
2012-08-06,3169,1663454295.0
2012-08-07,3169,1644763798.0
2012-08-08,3169,1759576855.0
2012-08-09,3169,1871719841.0
2012-08-10,3169,1914440979.0
2012-08-13,3169,1890410339.0
2012-08-14,3169,1911770908.0
2012-08-15,3169,1879730054.0
2012-08-16,3169,2010563538.0
2012-08-17,3169,1991873041.0
2012-08-20,3169,1938471619.0
2012-08-21,3169,2071975174.0
2012-08-22,3169,2050614605.0
2012-08-23,3169,2029254036.0
2012-08-24,3169,2021243823.0
2012-08-27,3169,1978522685.0
2012-08-28,3169,1895750481.0
2012-08-29,3169,1903760694.0
2012-08-30,3169,1954492045.0
2012-08-31,3169,1959832187.0
2012-09-03,3169,1967842401.0
2012-09-04,3169,2018573752.0
2012-09-05,3169,1930461405.0
2012-09-06,3169,1930461405.0
2012-09-07,3169,1935801548.0
2012-09-10,3169,1927791334.0
2012-09-11,3169,1917111050.0
2012-09-12,3169,1943811761.0
2012-09-13,3169,1922451192.0
2012-09-14,3169,1922451192.0
2012-09-17,3169,1871719841.0
2012-09-18,3169,1869049770.0
2012-09-19,3169,1853029343.0
2012-09-20,3169,1861039557.0
2012-09-21,3169,1861039557.0
2012-09-24,3169,1970512472.0
2012-09-25,3169,1927791334.0
2012-09-26,3169,1914440979.0
2012-09-27,3169,1898420552.0
2012-09-28,3169,1895750481.0
2012-10-01,3169,1895750481.0
2012-10-02,3169,1893080410.0
2012-10-03,3169,1933131476.0
2012-10-04,3169,1911770908.0
2012-10-05,3169,1901090623.0
2012-10-08,3169,1831668775.0
2012-10-09,3169,1719525788.0
2012-10-11,3169,1706175433.0
2012-10-12,3169,1714185646.0
2012-10-15,3169,1692825077.0
2012-10-16,3169,1666124366.0
2012-10-17,3169,1663454295.0
2012-10-18,3169,1660784224.0
2012-10-19,3169,1634083513.0
2012-10-22,3169,1628743371.0
2012-10-23,3169,1618063087.0
2012-10-24,3169,1596702518.0
2012-10-25,3169,1586022233.0
2012-10-26,3169,1489899674.0
2012-10-29,3169,1409797541.0
2012-10-30,3169,1463198963.0
2012-10-31,3169,1441838394.0
2012-11-01,3169,1460528892.0
2012-11-02,3169,1484559532.0
2012-11-05,3169,1457858821.0
2012-11-06,3169,1479219389.0
2012-11-07,3169,1484559532.0
2012-11-08,3169,1447178536.0
2012-11-09,3169,1473879247.0
2012-11-12,3169,1457858821.0
2012-11-13,3169,1436498252.0
2012-11-14,3169,1441838394.0
2012-11-15,3169,1431158110.0
2012-11-16,3169,1431158110.0
2012-11-19,3169,1407127470.0
2012-11-20,3169,1361736261.0
2012-11-21,3169,1356396119.0
2012-11-22,3169,1329695408.0
2012-11-23,3169,1396447185.0
2012-11-26,3169,1436498252.0
2012-11-27,3169,1433828181.0
2012-11-28,3169,1441838394.0
2012-11-29,3169,1473879247.0
2012-11-30,3169,1495239816.0
2012-12-03,3169,1473879247.0
2012-12-04,3169,1497909887.0
2012-12-05,3169,1505920100.0
2012-12-06,3169,1460528892.0
2012-12-07,3169,1433828181.0
2012-12-10,3169,1420477825.0
2012-12-11,3169,1396447185.0
2012-12-12,3169,1415137683.0
2012-12-13,3169,1444508465.0
2012-12-14,3169,1433828181.0
2012-12-17,3169,1415137683.0
2012-12-18,3169,1412467612.0
2012-12-19,3169,1420477825.0
2012-12-20,3169,1436498252.0
2012-12-21,3169,1447178536.0
2012-12-24,3169,1463198963.0
2012-12-25,3169,1492569745.0
2012-12-26,3169,1481889461.0
2012-12-27,3169,1468539105.0
2012-12-28,3169,1473879247.0
