date,stock_id,market_value
2013-01-02,3229,417962842.0
2013-01-03,3229,417962842.0
2013-01-04,3229,414484649.0
2013-01-07,3229,416223746.0
2013-01-08,3229,416803444.0
2013-01-09,3229,420861336.0
2013-01-10,3229,428397421.0
2013-01-11,3229,418542541.0
2013-01-14,3229,417383143.0
2013-01-15,3229,435933505.0
2013-01-16,3229,429556818.0
2013-01-17,3229,417383143.0
2013-01-18,3229,423180131.0
2013-01-21,3229,424339529.0
2013-01-22,3229,422020734.0
2013-01-23,3229,422600432.0
2013-01-24,3229,422020734.0
2013-01-25,3229,422020734.0
2013-01-28,3229,424919228.0
2013-01-29,3229,444628987.0
2013-01-30,3229,452744771.0
2013-01-31,3229,466657542.0
2013-02-01,3229,467237241.0
2013-02-04,3229,479990615.0
2013-02-05,3229,470135735.0
2013-02-06,3229,459121458.0
2013-02-18,3229,459121458.0
2013-02-19,3229,456802662.0
2013-02-20,3229,468396638.0
2013-02-21,3229,460280855.0
2013-02-22,3229,463759048.0
2013-02-25,3229,471874831.0
2013-02-26,3229,464918446.0
2013-02-27,3229,467816940.0
2013-03-01,3229,458541759.0
2013-03-04,3229,458541759.0
2013-03-05,3229,452165072.0
2013-03-06,3229,446947783.0
2013-03-07,3229,437092903.0
2013-03-08,3229,441730493.0
2013-03-11,3229,438252300.0
2013-03-12,3229,442889891.0
2013-03-13,3229,442889891.0
2013-03-14,3229,446947783.0
2013-03-15,3229,451005674.0
2013-03-18,3229,444049288.0
2013-03-19,3229,460860554.0
2013-03-20,3229,463179349.0
2013-03-21,3229,460280855.0
2013-03-22,3229,464338747.0
2013-03-25,3229,464338747.0
2013-03-26,3229,462019952.0
2013-03-27,3229,461440253.0
2013-03-28,3229,465498144.0
2013-03-29,3229,475353024.0
2013-04-01,3229,470715434.0
2013-04-02,3229,474193627.0
2013-04-03,3229,507236459.0
2013-04-08,3229,492743989.0
2013-04-09,3229,518830435.0
2013-04-10,3229,522888327.0
2013-04-11,3229,533322905.0
2013-04-12,3229,533322905.0
2013-04-15,3229,525207122.0
2013-04-16,3229,536221399.0
2013-04-17,3229,536221399.0
2013-04-18,3229,539119893.0
2013-04-19,3229,539119893.0
2013-04-22,3229,534482303.0
2013-04-23,3229,545496580.0
2013-04-24,3229,546655978.0
2013-04-25,3229,539119893.0
2013-04-26,3229,537960496.0
2013-04-29,3229,542598086.0
2013-04-30,3229,539699592.0
2013-05-02,3229,577380015.0
2013-05-03,3229,617379233.0
2013-05-06,3229,611582245.0
2013-05-07,3229,628973209.0
2013-05-08,3229,617379233.0
2013-05-09,3229,608683751.0
2013-05-10,3229,608683751.0
2013-05-13,3229,637668691.0
2013-05-14,3229,626074715.0
2013-05-15,3229,617379233.0
2013-05-16,3229,617379233.0
2013-05-17,3229,631871703.0
2013-05-20,3229,666653632.0
2013-05-21,3229,713029536.0
2013-05-22,3229,762303935.0
2013-05-23,3229,721725018.0
2013-05-24,3229,675349114.0
2013-05-27,3229,692740078.0
2013-05-28,3229,675349114.0
2013-05-29,3229,684044596.0
2013-05-30,3229,672450620.0
2013-05-31,3229,672450620.0
2013-06-03,3229,689841584.0
2013-06-04,3229,657958149.0
2013-06-05,3229,666653632.0
2013-06-06,3229,669552126.0
2013-06-07,3229,657958149.0
2013-06-10,3229,686943090.0
2013-06-11,3229,684044596.0
2013-06-13,3229,710131042.0
2013-06-14,3229,689841584.0
2013-06-17,3229,736217489.0
2013-06-18,3229,785491888.0
2013-06-19,3229,837664780.0
2013-06-20,3229,895634661.0
2013-06-21,3229,933315084.0
2013-06-24,3229,942010566.0
2013-06-25,3229,878243697.0
2013-06-26,3229,846360263.0
2013-06-27,3229,904330144.0
2013-06-28,3229,965198519.0
2013-07-01,3229,1031863882.0
2013-07-02,3229,1101427739.0
2013-07-03,3229,1113021715.0
2013-07-04,3229,1130412680.0
2013-07-05,3229,1084036775.0
2013-07-08,3229,1014472918.0
2013-07-09,3229,985487977.0
2013-07-10,3229,1002878941.0
2013-07-11,3229,1072442799.0
2013-07-12,3229,1078239787.0
2013-07-15,3229,1078239787.0
2013-07-16,3229,1066645810.0
2013-07-17,3229,1026066894.0
2013-07-18,3229,1026066894.0
2013-07-19,3229,1055051834.0
2013-07-22,3229,1066645810.0
2013-07-23,3229,1057950328.0
2013-07-24,3229,1057950328.0
2013-07-25,3229,1696280578.0
2013-07-26,3229,1700927922.0
2013-07-29,3229,1691633234.0
2013-07-30,3229,1663749170.0
2013-07-31,3229,1570802289.0
2013-08-01,3229,1677691202.0
2013-08-02,3229,1756696051.0
2013-08-05,3229,1719517299.0
2013-08-06,3229,1724164643.0
2013-08-07,3229,1719517299.0
2013-08-08,3229,1673043858.0
2013-08-09,3229,1686985890.0
2013-08-12,3229,1691633234.0
2013-08-13,3229,1738106675.0
2013-08-14,3229,1747401363.0
2013-08-15,3229,1738106675.0
2013-08-16,3229,1719517299.0
2013-08-19,3229,1719517299.0
2013-08-20,3229,1835700900.0
2013-08-22,3229,1742754019.0
2013-08-23,3229,1747401363.0
2013-08-26,3229,1868232308.0
2013-08-27,3229,1998357942.0
2013-08-28,3229,2137778263.0
2013-08-29,3229,2128483575.0
2013-08-30,3229,2212135768.0
2013-09-02,3229,2365498121.0
2013-09-03,3229,2528155163.0
2013-09-04,3229,2625749388.0
2013-09-05,3229,2806995806.0
2013-09-06,3229,2983594880.0
2013-09-09,3229,3188078018.0
2013-09-10,3229,3332145684.0
2013-09-11,3229,3564512886.0
2013-09-12,3229,3318203652.0
2013-09-13,3229,3090483793.0
2013-09-16,3229,3076541761.0
2013-09-17,3229,3243846147.0
2013-09-18,3229,3466918661.0
2013-09-23,3229,3587749607.0
2013-09-24,3229,3504097414.0
2013-09-25,3229,3504097414.0
2013-09-26,3229,3443681941.0
2013-09-27,3229,3476213349.0
2013-09-30,3229,3699285864.0
2013-10-01,3229,3954889787.0
2013-10-02,3229,4229083086.0
2013-10-03,3229,4131488860.0
2013-10-04,3229,4136136205.0
2013-10-07,3229,4131488860.0
2013-10-08,3229,4089662764.0
2013-10-09,3229,3940947754.0
2013-10-11,3229,4075720732.0
2013-10-14,3229,4359208719.0
2013-10-15,3229,4638049362.0
2013-10-16,3229,4322029967.0
2013-10-17,3229,4322029967.0
2013-10-18,3229,4238377774.0
2013-10-21,3229,4108252140.0
2013-10-22,3229,4219788397.0
2013-10-23,3229,4154725581.0
2013-10-24,3229,4108252140.0
2013-10-25,3229,4015305259.0
2013-10-28,3229,3736464616.0
2013-10-29,3229,3801527433.0
2013-10-30,3229,3741111960.0
2013-10-31,3229,3601691639.0
2013-11-01,3229,3350735060.0
2013-11-04,3229,3583102263.0
2013-11-05,3229,3829411497.0
2013-11-07,3229,3671401800.0
2013-11-08,3229,3587749607.0
2013-11-11,3229,3838706185.0
2013-11-12,3229,4033894635.0
2013-11-13,3229,3885179626.0
2013-11-14,3229,3950242443.0
2013-11-15,3229,3950242443.0
2013-11-18,3229,3861942906.0
2013-11-19,3229,3778290713.0
2013-11-20,3229,3764348681.0
2013-11-21,3229,3764348681.0
2013-11-22,3229,3745759304.0
2013-11-25,3229,3671401800.0
2013-11-26,3229,3778290713.0
2013-11-27,3229,3699285864.0
2013-11-28,3229,3680696488.0
2013-11-29,3229,3685343832.0
2013-12-02,3229,3610986327.0
2013-12-03,3229,3583102263.0
2013-12-04,3229,3439034597.0
2013-12-05,3229,3676049144.0
2013-12-06,3229,3699285864.0
2013-12-09,3229,3606338983.0
2013-12-10,3229,3559865542.0
2013-12-11,3229,3518039446.0
2013-12-12,3229,3504097414.0
2013-12-13,3229,3513392102.0
2013-12-16,3229,3443681941.0
2013-12-17,3229,3624928359.0
2013-12-18,3229,3573807574.0
2013-12-19,3229,3573807574.0
2013-12-20,3229,3522686790.0
2013-12-23,3229,3476213349.0
2013-12-24,3229,3513392102.0
2013-12-25,3229,3494802726.0
2013-12-26,3229,3522686790.0
2013-12-27,3229,3531981478.0
2013-12-30,3229,3634223047.0
2013-12-31,3229,3587749607.0
