date,stock_id,market_value
2014-01-02,3049,7964396582.0
2014-01-03,3049,7964396582.0
2014-01-06,3049,7973236090.0
2014-01-07,3049,7929038550.0
2014-01-08,3049,7814124948.0
2014-01-09,3049,7990915105.0
2014-01-10,3049,7902520027.0
2014-01-13,3049,7858322488.0
2014-01-14,3049,7796445933.0
2014-01-15,3049,7849482980.0
2014-01-16,3049,7849482980.0
2014-01-17,3049,8353334928.0
2014-01-20,3049,8812989336.0
2014-01-21,3049,8556643608.0
2014-01-22,3049,8415211483.0
2014-01-23,3049,8415211483.0
2014-01-24,3049,8256100341.0
2014-01-27,3049,8070470676.0
2014-02-05,3049,7920199043.0
2014-02-06,3049,7982075598.0
2014-02-10,3049,7937878058.0
2014-02-11,3049,7876001503.0
2014-02-12,3049,8035112645.0
2014-02-13,3049,7973236090.0
2014-02-14,3049,7973236090.0
2014-02-17,3049,7964396582.0
2014-02-18,3049,7893680519.0
2014-02-19,3049,7849482980.0
2014-02-20,3049,7787606425.0
2014-02-21,3049,7999754613.0
2014-02-24,3049,7937878058.0
2014-02-25,3049,7990915105.0
2014-02-26,3049,8547804101.0
2014-02-27,3049,8662717703.0
2014-03-03,3049,8432890498.0
2014-03-04,3049,8309137388.0
2014-03-05,3049,8273779357.0
2014-03-06,3049,8273779357.0
2014-03-07,3049,8220742310.0
2014-03-10,3049,8132347231.0
2014-03-11,3049,8220742310.0
2014-03-12,3049,8415211483.0
2014-03-13,3049,8300297881.0
2014-03-14,3049,8158865755.0
2014-03-17,3049,8282618865.0
2014-03-18,3049,8264939849.0
2014-03-19,3049,8141186739.0
2014-03-20,3049,8026273137.0
2014-03-21,3049,8061631168.0
2014-03-24,3049,7964396582.0
2014-03-25,3049,8052791660.0
2014-03-26,3049,8185384278.0
2014-03-27,3049,8105828708.0
2014-03-28,3049,8043952153.0
2014-03-31,3049,8194223786.0
2014-04-01,3049,8141186739.0
2014-04-02,3049,8132347231.0
2014-04-03,3049,8105828708.0
2014-04-07,3049,8052791660.0
2014-04-08,3049,8052791660.0
2014-04-09,3049,8114668215.0
2014-04-10,3049,8026273137.0
2014-04-11,3049,7964396582.0
2014-04-14,3049,7822964456.0
2014-04-15,3049,7867161995.0
2014-04-16,3049,7955557074.0
2014-04-17,3049,8070470676.0
2014-04-18,3049,7982075598.0
2014-04-21,3049,7946717566.0
2014-04-22,3049,7937878058.0
2014-04-23,3049,7867161995.0
2014-04-24,3049,7840643472.0
2014-04-25,3049,7487063157.0
2014-04-28,3049,7380989063.0
2014-04-29,3049,7460544634.0
2014-04-30,3049,7292593985.0
2014-05-02,3049,7310273000.0
2014-05-05,3049,7354470540.0
2014-05-06,3049,7805285440.0
2014-05-07,3049,7646174299.0
2014-05-08,3049,7601976760.0
2014-05-09,3049,7478223650.0
2014-05-12,3049,7469384142.0
2014-05-13,3049,7407507587.0
2014-05-14,3049,7336791524.0
2014-05-15,3049,7849482980.0
2014-05-16,3049,8088149692.0
2014-05-19,3049,7964396582.0
2014-05-20,3049,7884841011.0
2014-05-21,3049,7796445933.0
2014-05-22,3049,7867161995.0
2014-05-23,3049,7893680519.0
2014-05-26,3049,7937878058.0
2014-05-27,3049,7867161995.0
2014-05-28,3049,7929038550.0
2014-05-29,3049,7990915105.0
2014-05-30,3049,7999754613.0
2014-06-03,3049,7884841011.0
2014-06-04,3049,7893680519.0
2014-06-05,3049,7849482980.0
2014-06-06,3049,7955557074.0
2014-06-09,3049,7955557074.0
2014-06-10,3049,7822964456.0
2014-06-11,3049,7849482980.0
2014-06-12,3049,7946717566.0
2014-06-13,3049,7893680519.0
2014-06-16,3049,7876001503.0
2014-06-17,3049,7849482980.0
2014-06-18,3049,7920199043.0
2014-06-19,3049,7902520027.0
2014-06-20,3049,7849482980.0
2014-06-23,3049,7690371838.0
2014-06-24,3049,7593137252.0
2014-06-25,3049,7540100205.0
2014-06-26,3049,7672692822.0
2014-06-27,3049,7601976760.0
2014-06-30,3049,7876001503.0
2014-07-01,3049,7884841011.0
2014-07-02,3049,7822964456.0
2014-07-03,3049,7946717566.0
2014-07-04,3049,7822964456.0
2014-07-07,3049,7778766917.0
2014-07-08,3049,8317976896.0
2014-07-09,3049,7973236090.0
2014-07-10,3049,7973236090.0
2014-07-11,3049,7628495283.0
2014-07-14,3049,7699211346.0
2014-07-15,3049,7831803964.0
2014-07-16,3049,7858322488.0
2014-07-17,3049,7822964456.0
2014-07-18,3049,7822964456.0
2014-07-21,3049,7761087901.0
2014-07-22,3049,7734569378.0
2014-07-24,3049,7743408885.0
2014-07-25,3049,7725729870.0
2014-07-28,3049,7681532330.0
2014-07-29,3049,7601976760.0
2014-07-30,3049,7663853315.0
2014-07-31,3049,7619655775.0
2014-08-01,3049,7566618728.0
2014-08-04,3049,7557779220.0
2014-08-05,3049,7495902665.0
2014-08-06,3049,7310273000.0
2014-08-07,3049,7319112508.0
2014-08-08,3049,9593223669.0
2014-08-11,3049,9639849300.0
2014-08-12,3049,9558254445.0
2014-08-13,3049,9558254445.0
2014-08-14,3049,9674818524.0
2014-08-15,3049,9721444155.0
2014-08-18,3049,9756413379.0
2014-08-19,3049,9756413379.0
2014-08-20,3049,9628192892.0
2014-08-22,3049,9581567261.0
2014-08-25,3049,9593223669.0
2014-08-26,3049,9604880077.0
2014-08-27,3049,9791382602.0
2014-08-28,3049,9733100563.0
2014-08-29,3049,9721444155.0
2014-09-01,3049,9709787747.0
2014-09-02,3049,9593223669.0
2014-09-03,3049,9546598037.0
2014-09-04,3049,9581567261.0
2014-09-05,3049,10176044062.0
2014-09-09,3049,9942915905.0
2014-09-10,3049,9826351826.0
2014-09-11,3049,9779726195.0
2014-09-12,3049,9907946681.0
2014-09-15,3049,9791382602.0
2014-09-16,3049,9593223669.0
2014-09-17,3049,9698131340.0
2014-09-18,3049,9628192892.0
2014-09-19,3049,9616536485.0
2014-09-22,3049,9558254445.0
2014-09-23,3049,9581567261.0
2014-09-24,3049,9534941629.0
2014-09-25,3049,8870526381.0
2014-09-26,3049,8742305895.0
2014-09-29,3049,8800587934.0
2014-09-30,3049,8718993079.0
2014-10-01,3049,8730649487.0
2014-10-02,3049,8765618711.0
2014-10-03,3049,8835557158.0
2014-10-06,3049,8800587934.0
2014-10-07,3049,8660711040.0
2014-10-08,3049,8509177738.0
2014-10-09,3049,8614085409.0
2014-10-13,3049,8147829094.0
2014-10-14,3049,7868075306.0
2014-10-15,3049,7320224136.0
2014-10-16,3049,6993844716.0
2014-10-17,3049,6877280637.0
2014-10-20,3049,7040470347.0
2014-10-21,3049,7110408795.0
2014-10-22,3049,7331880544.0
2014-10-23,3049,7320224136.0
2014-10-24,3049,7145378018.0
2014-10-27,3049,6958875492.0
2014-10-28,3049,7075439571.0
2014-10-29,3049,7343536952.0
2014-10-30,3049,7273598505.0
2014-10-31,3049,7378506175.0
2014-11-03,3049,7634947148.0
2014-11-04,3049,7599977925.0
2014-11-05,3049,7588321517.0
2014-11-06,3049,7413475399.0
2014-11-07,3049,7518383070.0
2014-11-10,3049,7401818991.0
2014-11-11,3049,7413475399.0
2014-11-12,3049,7285254913.0
2014-11-13,3049,7203660057.0
2014-11-14,3049,7226972873.0
2014-11-17,3049,7087095979.0
2014-11-18,3049,6725747335.0
2014-11-19,3049,6749060151.0
2014-11-20,3049,6912249861.0
2014-11-21,3049,7052126755.0
2014-11-24,3049,7017157532.0
2014-11-25,3049,6877280637.0
2014-11-26,3049,6877280637.0
2014-11-27,3049,6877280637.0
2014-11-28,3049,6784029375.0
2014-12-01,3049,6620839664.0
2014-12-02,3049,6795685782.0
2014-12-03,3049,7133721610.0
2014-12-04,3049,7098752387.0
2014-12-05,3049,7087095979.0
2014-12-08,3049,7052126755.0
2014-12-09,3049,7308567728.0
2014-12-10,3049,7168690834.0
2014-12-11,3049,7215316465.0
2014-12-12,3049,7226972873.0
2014-12-15,3049,7145378018.0
2014-12-16,3049,7203660057.0
2014-12-17,3049,7122065202.0
2014-12-18,3049,7145378018.0
2014-12-19,3049,7098752387.0
2014-12-22,3049,7180347242.0
2014-12-23,3049,7250285689.0
2014-12-24,3049,7751511227.0
2014-12-25,3049,8287705988.0
2014-12-26,3049,8462552106.0
2014-12-29,3049,8311018804.0
2014-12-30,3049,8182798318.0
2014-12-31,3049,8322675212.0
