date,stock_id,market_value
2015-01-05,3027,1885020209.0
2015-01-06,3027,1865686668.0
2015-01-07,3027,1860853283.0
2015-01-08,3027,1860853283.0
2015-01-09,3027,1836686357.0
2015-01-12,3027,1802852661.0
2015-01-13,3027,1798019276.0
2015-01-14,3027,1807686046.0
2015-01-15,3027,1807686046.0
2015-01-16,3027,1769018965.0
2015-01-19,3027,1730351884.0
2015-01-20,3027,1696518188.0
2015-01-21,3027,1720685113.0
2015-01-22,3027,1749685424.0
2015-01-23,3027,1720685113.0
2015-01-26,3027,1715851728.0
2015-01-27,3027,1711018343.0
2015-01-28,3027,1701351573.0
2015-01-29,3027,1696518188.0
2015-01-30,3027,1682018032.0
2015-02-02,3027,1657851106.0
2015-02-03,3027,1643350951.0
2015-02-04,3027,1648184336.0
2015-02-05,3027,1633684181.0
2015-02-06,3027,1643350951.0
2015-02-09,3027,1619184025.0
2015-02-10,3027,1643350951.0
2015-02-11,3027,1667517877.0
2015-02-12,3027,1696518188.0
2015-02-13,3027,1711018343.0
2015-02-24,3027,1720685113.0
2015-02-25,3027,1667517877.0
2015-02-26,3027,1657851106.0
2015-03-02,3027,1677184647.0
2015-03-03,3027,1672351262.0
2015-03-04,3027,1657851106.0
2015-03-05,3027,1653017721.0
2015-03-06,3027,1720685113.0
2015-03-09,3027,1740018654.0
2015-03-10,3027,1701351573.0
2015-03-11,3027,1696518188.0
2015-03-12,3027,1715851728.0
2015-03-13,3027,1740018654.0
2015-03-16,3027,1730351884.0
2015-03-17,3027,1701351573.0
2015-03-18,3027,1696518188.0
2015-03-19,3027,1798019276.0
2015-03-20,3027,1759352195.0
2015-03-23,3027,1802852661.0
2015-03-24,3027,1778685735.0
2015-03-25,3027,1744852039.0
2015-03-26,3027,1759352195.0
2015-03-27,3027,1735185269.0
2015-03-30,3027,1715851728.0
2015-03-31,3027,1653017721.0
2015-04-01,3027,1653017721.0
2015-04-02,3027,1701351573.0
2015-04-07,3027,1720685113.0
2015-04-08,3027,1740018654.0
2015-04-09,3027,1691684803.0
2015-04-10,3027,1662684492.0
2015-04-13,3027,1667517877.0
2015-04-14,3027,1686851417.0
2015-04-15,3027,1653017721.0
2015-04-16,3027,1653017721.0
2015-04-17,3027,1643350951.0
2015-04-20,3027,1653017721.0
2015-04-21,3027,1614350640.0
2015-04-22,3027,1503182782.0
2015-04-23,3027,1464515700.0
2015-04-24,3027,1469349086.0
2015-04-27,3027,1541849863.0
2015-04-28,3027,1537016478.0
2015-04-29,3027,1638517566.0
2015-04-30,3027,1638517566.0
2015-05-04,3027,1735185269.0
2015-05-05,3027,1740018654.0
2015-05-06,3027,1735185269.0
2015-05-07,3027,1696518188.0
2015-05-08,3027,1696518188.0
2015-05-11,3027,1682018032.0
2015-05-12,3027,1638517566.0
2015-05-13,3027,1575683559.0
2015-05-14,3027,1469349086.0
2015-05-15,3027,1367847997.0
2015-05-18,3027,1329180916.0
2015-05-19,3027,1300180605.0
2015-05-20,3027,1358181227.0
2015-05-21,3027,1305013991.0
2015-05-22,3027,1314680761.0
2015-05-25,3027,1334014301.0
2015-05-26,3027,1324347531.0
2015-05-27,3027,1334014301.0
2015-05-28,3027,1338847687.0
2015-05-29,3027,1363014612.0
2015-06-01,3027,1358181227.0
2015-06-02,3027,1343681072.0
2015-06-03,3027,1309847376.0
2015-06-04,3027,1266346909.0
2015-06-05,3027,1145512281.0
2015-06-08,3027,1160012436.0
2015-06-09,3027,1044011192.0
2015-06-10,3027,1082678274.0
2015-06-11,3027,1068178118.0
2015-06-12,3027,1068178118.0
2015-06-15,3027,1077844888.0
2015-06-16,3027,1073011503.0
2015-06-17,3027,1077844888.0
2015-06-18,3027,1087511659.0
2015-06-22,3027,1111678585.0
2015-06-23,3027,1140678895.0
2015-06-24,3027,1150345666.0
2015-06-25,3027,1135845510.0
2015-06-26,3027,1145512281.0
2015-06-29,3027,1121345355.0
2015-06-30,3027,1126178740.0
2015-07-01,3027,1140678895.0
2015-07-02,3027,1145512281.0
2015-07-03,3027,1131012125.0
2015-07-06,3027,1126178740.0
2015-07-07,3027,1126178740.0
2015-07-08,3027,1082678274.0
2015-07-09,3027,1053677963.0
2015-07-13,3027,1155179051.0
2015-07-14,3027,1251846754.0
2015-07-15,3027,1266346909.0
2015-07-16,3027,1242179984.0
2015-07-17,3027,1256680139.0
2015-07-20,3027,1208346288.0
2015-07-21,3027,1150345666.0
2015-07-22,3027,1160012436.0
2015-07-23,3027,1218013058.0
2015-07-24,3027,1280847065.0
2015-07-27,3027,1193846132.0
2015-07-28,3027,1160012436.0
2015-07-29,3027,1135845510.0
2015-07-30,3027,1126178740.0
2015-07-31,3027,1140678895.0
2015-08-03,3027,1131012125.0
2015-08-04,3027,1111678585.0
2015-08-05,3027,1131012125.0
2015-08-06,3027,1131012125.0
2015-08-07,3027,1135845510.0
2015-08-10,3027,1150345666.0
2015-08-11,3027,1121345355.0
2015-08-12,3027,1111678585.0
2015-08-13,3027,1131012125.0
2015-08-14,3027,1126178740.0
2015-08-17,3027,1121345355.0
2015-08-18,3027,1116511970.0
2015-08-19,3027,1053677963.0
2015-08-20,3027,1053677963.0
2015-08-21,3027,961843645.0
2015-08-24,3027,866142619.0
2015-08-25,3027,887409514.0
2015-08-26,3027,887409514.0
2015-08-27,3027,919309856.0
2015-08-28,3027,986010571.0
2015-08-31,3027,976343800.0
2015-09-01,3027,971510415.0
2015-09-02,3027,981177185.0
2015-09-03,3027,1019844267.0
2015-09-04,3027,995677341.0
2015-09-07,3027,1005344111.0
2015-09-08,3027,1010177496.0
2015-09-09,3027,1039177807.0
2015-09-10,3027,1039177807.0
2015-09-11,3027,1106845199.0
2015-09-14,3027,1102011814.0
2015-09-15,3027,1082678274.0
2015-09-16,3027,1068178118.0
2015-09-17,3027,1087511659.0
2015-09-18,3027,1117913651.0
2015-09-21,3027,1098386775.0
2015-09-22,3027,1098386775.0
2015-09-23,3027,1078859899.0
2015-09-24,3027,1088623337.0
2015-09-25,3027,1108150213.0
2015-09-30,3027,1161849122.0
2015-10-01,3027,1186257717.0
2015-10-02,3027,1191139436.0
2015-10-05,3027,1196021155.0
2015-10-06,3027,1205784593.0
2015-10-07,3027,1210666312.0
2015-10-08,3027,1181375998.0
2015-10-12,3027,1298537254.0
2015-10-13,3027,1318064130.0
2015-10-14,3027,1279010378.0
2015-10-15,3027,1283892097.0
2015-10-16,3027,1288773816.0
2015-10-19,3027,1298537254.0
2015-10-20,3027,1293655535.0
2015-10-21,3027,1386408196.0
2015-10-22,3027,1386408196.0
2015-10-23,3027,1361999601.0
2015-10-26,3027,1347354444.0
2015-10-27,3027,1357117882.0
2015-10-28,3027,1347354444.0
2015-10-29,3027,1361999601.0
2015-10-30,3027,1352236163.0
2015-11-02,3027,1347354444.0
2015-11-03,3027,1347354444.0
2015-11-04,3027,1347354444.0
2015-11-05,3027,1371763039.0
2015-11-06,3027,1371763039.0
2015-11-09,3027,1337591006.0
2015-11-10,3027,1371763039.0
2015-11-11,3027,1347354444.0
2015-11-12,3027,1347354444.0
2015-11-13,3027,1332709287.0
2015-11-16,3027,1220429750.0
2015-11-17,3027,1210666312.0
2015-11-18,3027,1186257717.0
2015-11-19,3027,1215548031.0
2015-11-20,3027,1191139436.0
2015-11-23,3027,1191139436.0
2015-11-24,3027,1161849122.0
2015-11-25,3027,1142322246.0
2015-11-26,3027,1156967403.0
2015-11-27,3027,1152085684.0
2015-11-30,3027,1113031932.0
2015-12-01,3027,1127677089.0
2015-12-02,3027,1117913651.0
2015-12-03,3027,1137440527.0
2015-12-04,3027,1171612560.0
2015-12-07,3027,1171612560.0
2015-12-08,3027,1161849122.0
2015-12-09,3027,1122795370.0
2015-12-10,3027,1088623337.0
2015-12-11,3027,1093505056.0
2015-12-14,3027,1093505056.0
2015-12-15,3027,1088623337.0
2015-12-16,3027,1073978180.0
2015-12-17,3027,1088623337.0
2015-12-18,3027,1098386775.0
2015-12-21,3027,1103268494.0
2015-12-22,3027,1122795370.0
2015-12-23,3027,1093505056.0
2015-12-24,3027,1103268494.0
2015-12-25,3027,1103268494.0
2015-12-28,3027,1103268494.0
2015-12-29,3027,1093505056.0
2015-12-30,3027,1093505056.0
2015-12-31,3027,1093505056.0
