date,stock_id,market_value
2017-01-03,3217,1740609104.0
2017-01-04,3217,1785766415.0
2017-01-05,3217,1843239357.0
2017-01-06,3217,1962290452.0
2017-01-09,3217,2007447763.0
2017-01-10,3217,2077236336.0
2017-01-11,3217,2044394655.0
2017-01-12,3217,2036184234.0
2017-01-13,3217,2032079024.0
2017-01-16,3217,1986921713.0
2017-01-17,3217,2134709278.0
2017-01-18,3217,2151130119.0
2017-01-19,3217,2093657177.0
2017-01-20,3217,2085446756.0
2017-01-23,3217,2036184234.0
2017-01-24,3217,2019763394.0
2017-02-02,3217,2089551966.0
2017-02-03,3217,2093657177.0
2017-02-06,3217,2138814488.0
2017-02-07,3217,2183971800.0
2017-02-08,3217,2134709278.0
2017-02-09,3217,2200392640.0
2017-02-10,3217,2188077010.0
2017-02-13,3217,2216813481.0
2017-02-14,3217,2142919698.0
2017-02-15,3217,2208603061.0
2017-02-16,3217,2208603061.0
2017-02-17,3217,2183971800.0
2017-02-20,3217,2171656169.0
2017-02-21,3217,2298917684.0
2017-02-22,3217,2487757351.0
2017-02-23,3217,2528809452.0
2017-02-24,3217,2471336510.0
2017-03-01,3217,2516493822.0
2017-03-02,3217,2438494829.0
2017-03-03,3217,2446705249.0
2017-03-06,3217,2442600039.0
2017-03-07,3217,2545230293.0
2017-03-08,3217,2549335503.0
2017-03-09,3217,2615018866.0
2017-03-10,3217,2504178192.0
2017-03-13,3217,2253760372.0
2017-03-14,3217,2282496843.0
2017-03-15,3217,2348180206.0
2017-03-16,3217,2524704242.0
2017-03-17,3217,2578071974.0
2017-03-20,3217,2594492815.0
2017-03-21,3217,2487757351.0
2017-03-22,3217,2569861554.0
2017-03-23,3217,2532914663.0
2017-03-24,3217,2512388612.0
2017-03-27,3217,2413863568.0
2017-03-28,3217,2339969786.0
2017-03-29,3217,2307128104.0
2017-03-30,3217,2307128104.0
2017-03-31,3217,2323548945.0
2017-04-05,3217,2286602054.0
2017-04-06,3217,2229129111.0
2017-04-07,3217,2134709278.0
2017-04-10,3217,2200392640.0
2017-04-11,3217,2134709278.0
2017-04-12,3217,2126498858.0
2017-04-13,3217,2093657177.0
2017-04-14,3217,2011552974.0
2017-04-17,3217,2011552974.0
2017-04-18,3217,2069025916.0
2017-04-19,3217,2040289445.0
2017-04-20,3217,2032079024.0
2017-04-21,3217,2114183227.0
2017-04-24,3217,2052605075.0
2017-04-25,3217,2085446756.0
2017-04-26,3217,2110078017.0
2017-04-27,3217,2138814488.0
2017-04-28,3217,2196287430.0
2017-05-02,3217,2167550959.0
2017-05-03,3217,2151130119.0
2017-05-04,3217,2151130119.0
2017-05-05,3217,2134709278.0
2017-05-08,3217,2118288437.0
2017-05-09,3217,2105972807.0
2017-05-10,3217,2126498858.0
2017-05-11,3217,2118288437.0
2017-05-12,3217,2122393648.0
2017-05-15,3217,2073131126.0
2017-05-16,3217,2060815495.0
2017-05-17,3217,2085446756.0
2017-05-18,3217,2081341546.0
2017-05-19,3217,2077236336.0
2017-05-22,3217,2064920705.0
2017-05-23,3217,2110078017.0
2017-05-24,3217,2118288437.0
2017-05-25,3217,2159340539.0
2017-05-26,3217,2167550959.0
2017-06-01,3217,2155235329.0
2017-06-02,3217,2155235329.0
2017-06-05,3217,2204497851.0
2017-06-06,3217,2237339532.0
2017-06-07,3217,2225023901.0
2017-06-08,3217,2245549952.0
2017-06-09,3217,2249655162.0
2017-06-12,3217,2249655162.0
2017-06-13,3217,2233234322.0
2017-06-14,3217,2175761380.0
2017-06-15,3217,2192182220.0
2017-06-16,3217,2208603061.0
2017-06-19,3217,2200392640.0
2017-06-20,3217,2200392640.0
2017-06-21,3217,2216813481.0
2017-06-22,3217,2204497851.0
2017-06-23,3217,2216813481.0
2017-06-26,3217,2216813481.0
2017-06-27,3217,2212708271.0
2017-06-28,3217,2196287430.0
2017-06-29,3217,2188077010.0
2017-06-30,3217,2175761380.0
2017-07-03,3217,2188077010.0
2017-07-04,3217,2200392640.0
2017-07-05,3217,2175761380.0
2017-07-06,3217,2163445749.0
2017-07-07,3217,2147024908.0
2017-07-10,3217,2114183227.0
2017-07-11,3217,1962290452.0
2017-07-12,3217,1966395662.0
2017-07-13,3217,1962290452.0
2017-07-14,3217,1986921713.0
2017-07-17,3217,1986921713.0
2017-07-18,3217,1999237343.0
2017-07-19,3217,1986921713.0
2017-07-20,3217,1986921713.0
2017-07-21,3217,1986921713.0
2017-07-24,3217,1970500872.0
2017-07-25,3217,1974606082.0
2017-07-26,3217,2003342553.0
2017-07-27,3217,2040289445.0
2017-07-28,3217,2073131126.0
2017-07-31,3217,2110078017.0
2017-08-01,3217,2093657177.0
2017-08-02,3217,2089551966.0
2017-08-03,3217,2089551966.0
2017-08-04,3217,2245549952.0
2017-08-07,3217,2307128104.0
2017-08-08,3217,2290707264.0
2017-08-09,3217,2266076003.0
2017-08-10,3217,2200392640.0
2017-08-11,3217,2171656169.0
2017-08-14,3217,2126498858.0
2017-08-15,3217,2142919698.0
2017-08-16,3217,2130604068.0
2017-08-17,3217,2188077010.0
2017-08-18,3217,2216813481.0
2017-08-21,3217,2183971800.0
2017-08-22,3217,2183971800.0
2017-08-23,3217,2208603061.0
2017-08-24,3217,2208603061.0
2017-08-25,3217,2208603061.0
2017-08-28,3217,2200392640.0
2017-08-29,3217,2196287430.0
2017-08-30,3217,2253760372.0
2017-08-31,3217,2257865583.0
2017-09-01,3217,2266076003.0
2017-09-04,3217,2282496843.0
2017-09-05,3217,2471336510.0
2017-09-06,3217,2397442728.0
2017-09-07,3217,2417968778.0
2017-09-08,3217,2393337517.0
2017-09-11,3217,2446705249.0
2017-09-12,3217,2397442728.0
2017-09-13,3217,2381021887.0
2017-09-14,3217,2356390626.0
2017-09-15,3217,2397442728.0
2017-09-18,3217,2376916677.0
2017-09-19,3217,2356390626.0
2017-09-20,3217,2356390626.0
2017-09-21,3217,2430284409.0
2017-09-22,3217,2409758358.0
2017-09-25,3217,2356390626.0
2017-09-26,3217,2315338525.0
2017-09-27,3217,2356390626.0
2017-09-28,3217,2348180206.0
2017-09-29,3217,2352285416.0
2017-10-02,3217,2467231300.0
2017-10-03,3217,2459020880.0
2017-10-05,3217,2479546931.0
2017-10-06,3217,2463126090.0
2017-10-11,3217,2487757351.0
2017-10-12,3217,2508283402.0
2017-10-13,3217,2561651134.0
2017-10-16,3217,2816174163.0
2017-10-17,3217,2791542902.0
2017-10-18,3217,2701228279.0
2017-10-19,3217,2832595004.0
2017-10-20,3217,2762806431.0
2017-10-23,3217,2709438699.0
2017-10-24,3217,2684807438.0
2017-10-25,3217,2754596011.0
2017-10-26,3217,2857226264.0
2017-10-27,3217,2697123069.0
2017-10-30,3217,2660176177.0
2017-10-31,3217,2676597018.0
2017-11-01,3217,2693017858.0
2017-11-02,3217,2746385590.0
2017-11-03,3217,2771016851.0
2017-11-06,3217,2750490801.0
2017-11-07,3217,2734069960.0
2017-11-08,3217,2754596011.0
2017-11-09,3217,2725859540.0
2017-11-10,3217,2803858532.0
2017-11-13,3217,2610913655.0
2017-11-14,3217,2553440713.0
2017-11-15,3217,2553440713.0
2017-11-16,3217,2573966764.0
2017-11-17,3217,2623229286.0
2017-11-20,3217,2619124076.0
2017-11-21,3217,2610913655.0
2017-11-22,3217,2586282395.0
2017-11-23,3217,2594492815.0
2017-11-24,3217,2639650126.0
2017-11-27,3217,2676597018.0
2017-11-28,3217,2701228279.0
2017-11-29,3217,2729964750.0
2017-11-30,3217,2627334496.0
2017-12-01,3217,2602703235.0
2017-12-04,3217,2557545923.0
2017-12-05,3217,2524704242.0
2017-12-06,3217,2512388612.0
2017-12-07,3217,2463126090.0
2017-12-08,3217,2569861554.0
2017-12-11,3217,2610913655.0
2017-12-12,3217,2569861554.0
2017-12-13,3217,2590387605.0
2017-12-14,3217,2606808445.0
2017-12-15,3217,2553440713.0
2017-12-18,3217,2561651134.0
2017-12-19,3217,2619124076.0
2017-12-20,3217,2639650126.0
2017-12-21,3217,2610913655.0
2017-12-22,3217,2582177184.0
2017-12-25,3217,2598598025.0
2017-12-26,3217,2545230293.0
2017-12-27,3217,2553440713.0
2017-12-28,3217,2594492815.0
2017-12-29,3217,2623229286.0
