date,stock_id,market_value
2021-01-04,8409,505400000.0
2021-01-05,8409,513800000.0
2021-01-06,8409,525000000.0
2021-01-07,8409,576800000.0
2021-01-08,8409,595000000.0
2021-01-11,8409,574000000.0
2021-01-12,8409,568400000.0
2021-01-13,8409,550200000.0
2021-01-14,8409,554400000.0
2021-01-15,8409,537600000.0
2021-01-18,8409,537600000.0
2021-01-19,8409,539000000.0
2021-01-20,8409,520800000.0
2021-01-21,8409,526400000.0
2021-01-22,8409,520800000.0
2021-01-25,8409,526400000.0
2021-01-26,8409,520800000.0
2021-01-27,8409,529200000.0
2021-01-28,8409,520800000.0
2021-01-29,8409,526400000.0
2021-02-01,8409,519400000.0
2021-02-02,8409,511000000.0
2021-02-03,8409,519400000.0
2021-02-05,8409,509600000.0
2021-02-17,8409,523600000.0
2021-02-18,8409,520800000.0
2021-02-19,8409,526400000.0
2021-02-22,8409,537600000.0
2021-02-23,8409,543200000.0
2021-02-24,8409,543200000.0
2021-02-25,8409,544600000.0
2021-02-26,8409,541800000.0
2021-03-02,8409,537600000.0
2021-03-03,8409,534800000.0
2021-03-04,8409,527800000.0
2021-03-05,8409,520800000.0
2021-03-08,8409,522200000.0
2021-03-09,8409,512400000.0
2021-03-10,8409,513800000.0
2021-03-11,8409,515200000.0
2021-03-12,8409,526400000.0
2021-03-15,8409,515200000.0
2021-03-16,8409,527800000.0
2021-03-17,8409,511000000.0
2021-03-18,8409,518000000.0
2021-03-19,8409,518000000.0
2021-03-22,8409,519400000.0
2021-03-23,8409,518000000.0
2021-03-24,8409,515200000.0
2021-03-25,8409,520800000.0
2021-03-26,8409,522200000.0
2021-03-29,8409,520800000.0
2021-03-30,8409,526400000.0
2021-03-31,8409,513800000.0
2021-04-01,8409,515200000.0
2021-04-06,8409,515200000.0
2021-04-07,8409,518000000.0
2021-04-08,8409,518000000.0
2021-04-09,8409,515200000.0
2021-04-12,8409,529200000.0
2021-04-13,8409,523600000.0
2021-04-14,8409,515200000.0
2021-04-15,8409,512400000.0
2021-04-16,8409,519400000.0
2021-04-19,8409,516600000.0
2021-04-20,8409,532000000.0
2021-04-21,8409,522200000.0
2021-04-22,8409,513800000.0
2021-04-23,8409,515200000.0
2021-04-26,8409,512400000.0
2021-04-28,8409,526400000.0
2021-04-29,8409,578200000.0
2021-05-03,8409,635600000.0
2021-05-04,8409,572600000.0
2021-05-05,8409,544600000.0
2021-05-06,8409,522200000.0
2021-05-07,8409,548800000.0
2021-05-10,8409,534800000.0
2021-05-11,8409,504000000.0
2021-05-12,8409,544600000.0
2021-05-13,8409,520800000.0
2021-05-14,8409,518000000.0
2021-05-17,8409,501200000.0
2021-05-18,8409,506800000.0
2021-05-19,8409,504000000.0
2021-05-20,8409,492800000.0
2021-05-21,8409,498400000.0
2021-05-24,8409,508200000.0
2021-05-25,8409,511000000.0
2021-05-26,8409,505400000.0
2021-05-27,8409,506800000.0
2021-05-28,8409,513800000.0
2021-05-31,8409,511000000.0
2021-06-01,8409,518000000.0
2021-06-02,8409,508200000.0
2021-06-03,8409,505400000.0
2021-06-04,8409,555800000.0
2021-06-07,8409,590800000.0
2021-06-08,8409,553000000.0
2021-06-09,8409,539000000.0
2021-06-10,8409,540400000.0
2021-06-11,8409,527800000.0
2021-06-15,8409,518000000.0
2021-06-16,8409,515200000.0
2021-06-17,8409,565600000.0
2021-06-18,8409,536200000.0
2021-06-21,8409,537600000.0
2021-06-22,8409,539000000.0
2021-06-23,8409,532000000.0
2021-06-24,8409,522200000.0
2021-06-25,8409,523600000.0
2021-06-28,8409,513800000.0
2021-06-29,8409,509600000.0
2021-06-30,8409,512400000.0
2021-07-01,8409,512400000.0
2021-07-02,8409,506800000.0
2021-07-05,8409,499800000.0
2021-07-06,8409,498400000.0
2021-07-07,8409,497000000.0
2021-07-08,8409,498400000.0
2021-07-09,8409,547400000.0
2021-07-12,8409,602000000.0
2021-07-13,8409,644000000.0
2021-07-14,8409,586600000.0
2021-07-15,8409,583800000.0
2021-07-16,8409,562800000.0
2021-07-19,8409,551600000.0
2021-07-20,8409,562800000.0
2021-07-21,8409,548800000.0
2021-07-22,8409,537600000.0
2021-07-23,8409,537600000.0
2021-07-26,8409,612800000.0
2021-07-27,8409,604800000.0
2021-07-28,8409,576000000.0
2021-07-29,8409,576000000.0
2021-07-30,8409,576000000.0
2021-08-02,8409,576000000.0
2021-08-03,8409,576000000.0
2021-08-04,8409,577600000.0
2021-08-05,8409,603200000.0
2021-08-06,8409,590400000.0
2021-08-09,8409,580800000.0
2021-08-10,8409,576000000.0
2021-08-11,8409,566400000.0
2021-08-12,8409,572800000.0
2021-08-13,8409,569600000.0
2021-08-16,8409,571200000.0
2021-08-17,8409,547200000.0
2021-08-18,8409,548800000.0
2021-08-19,8409,542400000.0
2021-08-20,8409,542400000.0
2021-08-23,8409,545600000.0
2021-08-24,8409,542400000.0
2021-08-25,8409,542400000.0
2021-08-26,8409,553600000.0
2021-08-27,8409,556800000.0
2021-08-30,8409,550400000.0
2021-08-31,8409,556800000.0
2021-09-01,8409,550400000.0
2021-09-02,8409,550400000.0
2021-09-03,8409,544000000.0
2021-09-06,8409,537600000.0
2021-09-07,8409,544000000.0
2021-09-08,8409,540800000.0
2021-09-09,8409,540800000.0
2021-09-10,8409,537600000.0
2021-09-13,8409,537600000.0
2021-09-14,8409,536000000.0
2021-09-15,8409,540800000.0
2021-09-16,8409,544000000.0
2021-09-17,8409,532800000.0
2021-09-22,8409,528000000.0
2021-09-24,8409,531200000.0
2021-09-27,8409,537600000.0
2021-09-28,8409,542400000.0
2021-09-29,8409,531200000.0
2021-09-30,8409,529600000.0
2021-10-01,8409,528000000.0
2021-10-04,8409,499200000.0
2021-10-05,8409,508800000.0
2021-10-06,8409,505600000.0
2021-10-07,8409,504000000.0
2021-10-08,8409,502400000.0
2021-10-12,8409,502400000.0
2021-10-13,8409,500800000.0
2021-10-14,8409,502400000.0
2021-10-15,8409,512000000.0
2021-10-18,8409,500800000.0
2021-10-19,8409,508800000.0
2021-10-20,8409,502400000.0
2021-10-21,8409,502400000.0
2021-10-22,8409,502400000.0
2021-10-25,8409,494400000.0
2021-10-26,8409,499200000.0
2021-10-27,8409,496000000.0
2021-10-28,8409,502400000.0
2021-10-29,8409,510400000.0
2021-11-01,8409,512000000.0
2021-11-02,8409,502400000.0
2021-11-03,8409,499200000.0
2021-11-04,8409,499200000.0
2021-11-05,8409,505600000.0
2021-11-08,8409,496000000.0
2021-11-09,8409,504000000.0
2021-11-10,8409,505600000.0
2021-11-11,8409,502400000.0
2021-11-12,8409,505600000.0
2021-11-15,8409,494400000.0
2021-11-16,8409,502400000.0
2021-11-17,8409,496000000.0
2021-11-18,8409,500800000.0
2021-11-19,8409,500800000.0
2021-11-22,8409,502400000.0
2021-11-23,8409,502400000.0
2021-11-24,8409,492800000.0
2021-11-25,8409,500800000.0
2021-11-26,8409,500800000.0
2021-11-29,8409,550400000.0
2021-11-30,8409,518400000.0
2021-12-01,8409,515200000.0
2021-12-02,8409,521600000.0
2021-12-03,8409,518400000.0
2021-12-06,8409,515200000.0
2021-12-07,8409,523200000.0
2021-12-08,8409,518400000.0
2021-12-09,8409,524800000.0
2021-12-10,8409,520000000.0
2021-12-13,8409,537600000.0
2021-12-14,8409,518400000.0
2021-12-15,8409,523200000.0
2021-12-16,8409,529600000.0
2021-12-17,8409,537600000.0
2021-12-20,8409,537600000.0
2021-12-21,8409,539200000.0
2021-12-22,8409,539200000.0
2021-12-23,8409,544000000.0
2021-12-24,8409,544000000.0
2021-12-27,8409,550400000.0
2021-12-28,8409,558400000.0
2021-12-29,8409,563200000.0
2021-12-30,8409,571200000.0
