date,stock_id,market_value
2022-01-03,1904,38845021996.0
2022-01-04,1904,38845021996.0
2022-01-05,1904,38401712187.0
2022-01-06,1904,38789608270.0
2022-01-07,1904,38789608270.0
2022-01-10,1904,39509986709.0
2022-01-11,1904,39232918079.0
2022-01-12,1904,39343745531.0
2022-01-13,1904,39731641614.0
2022-01-14,1904,39232918079.0
2022-01-17,1904,39122090627.0
2022-01-18,1904,38567953366.0
2022-01-19,1904,38346298461.0
2022-01-20,1904,38845021996.0
2022-01-21,1904,38290884735.0
2022-01-24,1904,38069229831.0
2022-01-25,1904,37792161200.0
2022-01-26,1904,37736747474.0
2022-02-07,1904,38678780818.0
2022-02-08,1904,39454572983.0
2022-02-09,1904,39731641614.0
2022-02-10,1904,40174951423.0
2022-02-11,1904,40285778875.0
2022-02-14,1904,40452020053.0
2022-02-15,1904,39953296518.0
2022-02-16,1904,39897882792.0
2022-02-17,1904,39787055340.0
2022-02-18,1904,39565400435.0
2022-02-21,1904,40119537696.0
2022-02-22,1904,39232918079.0
2022-02-23,1904,39454572983.0
2022-02-24,1904,38346298461.0
2022-02-25,1904,38124643557.0
2022-03-01,1904,38623367092.0
2022-03-02,1904,38789608270.0
2022-03-03,1904,38900435722.0
2022-03-04,1904,38678780818.0
2022-03-07,1904,38069229831.0
2022-03-08,1904,37348851391.0
2022-03-09,1904,37625920022.0
2022-03-10,1904,38069229831.0
2022-03-11,1904,37958402379.0
2022-03-14,1904,38180057283.0
2022-03-15,1904,37625920022.0
2022-03-16,1904,38069229831.0
2022-03-17,1904,38457125913.0
2022-03-18,1904,38235471009.0
2022-03-21,1904,38900435722.0
2022-03-22,1904,38900435722.0
2022-03-23,1904,38900435722.0
2022-03-24,1904,38623367092.0
2022-03-25,1904,38235471009.0
2022-03-28,1904,38124643557.0
2022-03-29,1904,38180057283.0
2022-03-30,1904,38457125913.0
2022-03-31,1904,38789608270.0
2022-04-01,1904,38346298461.0
2022-04-06,1904,38678780818.0
2022-04-07,1904,38346298461.0
2022-04-08,1904,38235471009.0
2022-04-11,1904,37792161200.0
2022-04-12,1904,37847574926.0
2022-04-13,1904,38124643557.0
2022-04-14,1904,38401712187.0
2022-04-15,1904,38401712187.0
2022-04-18,1904,38124643557.0
2022-04-19,1904,38235471009.0
2022-04-20,1904,38180057283.0
2022-04-21,1904,38401712187.0
2022-04-22,1904,38734194544.0
2022-04-25,1904,37958402379.0
2022-04-26,1904,37792161200.0
2022-04-27,1904,37016369035.0
2022-04-28,1904,37127196487.0
2022-04-29,1904,37071782761.0
2022-05-03,1904,37348851391.0
2022-05-04,1904,37293437665.0
2022-05-05,1904,37238023939.0
2022-05-06,1904,36794714130.0
2022-05-09,1904,36295990596.0
2022-05-10,1904,36018921965.0
2022-05-11,1904,35298543526.0
2022-05-12,1904,33691545469.0
2022-05-13,1904,34190269004.0
2022-05-16,1904,33414476838.0
2022-05-17,1904,33469890564.0
2022-05-18,1904,33691545469.0
2022-05-19,1904,32804925851.0
2022-05-20,1904,33192821934.0
2022-05-23,1904,33359063112.0
2022-05-24,1904,33192821934.0
2022-05-25,1904,32583270947.0
2022-05-26,1904,32860339577.0
2022-05-27,1904,32749512125.0
2022-05-30,1904,33303649386.0
2022-05-31,1904,33248235660.0
2022-06-01,1904,33248235660.0
2022-06-02,1904,33248235660.0
2022-06-06,1904,33248235660.0
2022-06-07,1904,33192821934.0
2022-06-08,1904,33303649386.0
2022-06-09,1904,33469890564.0
2022-06-10,1904,33414476838.0
2022-06-13,1904,32749512125.0
2022-06-14,1904,32804925851.0
2022-06-15,1904,33303649386.0
2022-06-16,1904,33248235660.0
2022-06-17,1904,33580718017.0
2022-06-20,1904,33137408208.0
2022-06-21,1904,33192821934.0
2022-06-22,1904,32749512125.0
2022-06-23,1904,32860339577.0
2022-06-24,1904,32971167030.0
2022-06-27,1904,33192821934.0
2022-06-28,1904,30089653272.0
2022-06-29,1904,29424688559.0
2022-07-01,1904,27928517954.0
2022-07-04,1904,28094759133.0
2022-07-05,1904,28759723846.0
2022-07-06,1904,28482655215.0
2022-07-07,1904,28704310120.0
2022-07-08,1904,28538068942.0
2022-07-11,1904,28704310120.0
2022-07-12,1904,28205586585.0
2022-07-13,1904,28593482668.0
2022-07-14,1904,28704310120.0
2022-07-15,1904,28205586585.0
2022-07-18,1904,28593482668.0
2022-07-19,1904,29203033655.0
2022-07-20,1904,29203033655.0
2022-07-21,1904,29313861107.0
2022-07-22,1904,29757170916.0
2022-07-25,1904,29590929737.0
2022-07-26,1904,30034239546.0
2022-07-27,1904,30034239546.0
2022-07-28,1904,29812584642.0
2022-07-29,1904,30034239546.0
2022-08-01,1904,30034239546.0
2022-08-02,1904,29867998368.0
2022-08-03,1904,29812584642.0
2022-08-04,1904,29535516011.0
2022-08-05,1904,29812584642.0
2022-08-08,1904,29923412094.0
2022-08-09,1904,29923412094.0
2022-08-10,1904,30311308177.0
2022-08-11,1904,30532963081.0
2022-08-12,1904,30588376807.0
2022-08-15,1904,31197927794.0
2022-08-16,1904,31197927794.0
2022-08-17,1904,31253341520.0
2022-08-18,1904,31253341520.0
2022-08-19,1904,31585823877.0
2022-08-22,1904,31807478781.0
2022-08-23,1904,31253341520.0
2022-08-24,1904,31197927794.0
2022-08-25,1904,31253341520.0
2022-08-26,1904,31364168973.0
2022-08-29,1904,30865445438.0
2022-08-30,1904,30976272890.0
2022-08-31,1904,31364168973.0
2022-09-01,1904,30920859164.0
2022-09-02,1904,30699204259.0
2022-09-05,1904,30200480725.0
2022-09-06,1904,30034239546.0
2022-09-07,1904,29646343464.0
2022-09-08,1904,29923412094.0
2022-09-12,1904,30200480725.0
2022-09-13,1904,30699204259.0
2022-09-14,1904,30588376807.0
2022-09-15,1904,30588376807.0
2022-09-16,1904,30311308177.0
2022-09-19,1904,30089653272.0
2022-09-20,1904,30200480725.0
2022-09-21,1904,30145066998.0
2022-09-22,1904,29812584642.0
2022-09-23,1904,29867998368.0
2022-09-26,1904,29313861107.0
2022-09-27,1904,29424688559.0
2022-09-28,1904,28981378750.0
2022-09-29,1904,29147619929.0
2022-09-30,1904,29480102285.0
2022-10-03,1904,29313861107.0
2022-10-04,1904,29590929737.0
2022-10-05,1904,29646343464.0
2022-10-06,1904,29701757190.0
2022-10-07,1904,29590929737.0
2022-10-11,1904,28704310120.0
2022-10-12,1904,28925965024.0
2022-10-13,1904,27983931681.0
2022-10-14,1904,28815137572.0
2022-10-17,1904,28759723846.0
2022-10-18,1904,28870551298.0
2022-10-19,1904,28593482668.0
2022-10-20,1904,28538068942.0
2022-10-21,1904,28427241489.0
2022-10-24,1904,28482655215.0
2022-10-25,1904,28482655215.0
2022-10-26,1904,28427241489.0
2022-10-27,1904,28925965024.0
2022-10-31,1904,29036792476.0
2022-11-01,1904,29258447381.0
2022-11-02,1904,29203033655.0
2022-11-03,1904,28981378750.0
2022-11-04,1904,29313861107.0
2022-11-07,1904,29867998368.0
2022-11-08,1904,29923412094.0
2022-11-09,1904,30089653272.0
2022-11-10,1904,29923412094.0
2022-11-11,1904,29923412094.0
2022-11-14,1904,30089653272.0
2022-11-15,1904,30311308177.0
2022-11-16,1904,29701757190.0
2022-11-17,1904,29867998368.0
2022-11-21,1904,30200480725.0
2022-11-22,1904,30089653272.0
2022-11-23,1904,30089653272.0
2022-11-24,1904,30366721903.0
2022-11-25,1904,30200480725.0
2022-11-28,1904,30145066998.0
2022-11-29,1904,30311308177.0
2022-11-30,1904,30089653272.0
2022-12-01,1904,30477549355.0
2022-12-02,1904,30477549355.0
2022-12-05,1904,30920859164.0
2022-12-06,1904,30422135629.0
2022-12-07,1904,30865445438.0
2022-12-08,1904,30699204259.0
2022-12-09,1904,30588376807.0
2022-12-12,1904,30810031712.0
2022-12-13,1904,30810031712.0
2022-12-14,1904,30643790533.0
2022-12-15,1904,30477549355.0
2022-12-16,1904,30255894451.0
2022-12-19,1904,30366721903.0
2022-12-20,1904,30311308177.0
2022-12-21,1904,30089653272.0
2022-12-22,1904,30422135629.0
2022-12-23,1904,30089653272.0
2022-12-26,1904,30145066998.0
2022-12-27,1904,30200480725.0
2022-12-28,1904,30145066998.0
2022-12-29,1904,30145066998.0
2022-12-30,1904,30311308177.0
