date,stock_id,market_value
2022-01-03,3419,3066226613.0
2022-01-04,3419,3090322696.0
2022-01-05,3419,2987914342.0
2022-01-06,3419,2945746196.0
2022-01-07,3419,2777073612.0
2022-01-10,3419,2855385883.0
2022-01-11,3419,2704785362.0
2022-01-12,3419,2698761341.0
2022-01-13,3419,2704785362.0
2022-01-14,3419,2608401028.0
2022-01-17,3419,2722857424.0
2022-01-18,3419,2734905466.0
2022-01-19,3419,2746953508.0
2022-01-20,3419,2740929487.0
2022-01-21,3419,2656593195.0
2022-01-24,3419,2656593195.0
2022-01-25,3419,2614425049.0
2022-01-26,3419,2596352986.0
2022-02-07,3419,2752977528.0
2022-02-08,3419,2759001549.0
2022-02-09,3419,2819241758.0
2022-02-10,3419,2740929487.0
2022-02-11,3419,2746953508.0
2022-02-14,3419,2644545153.0
2022-02-15,3419,2620449070.0
2022-02-16,3419,2656593195.0
2022-02-17,3419,2638521132.0
2022-02-18,3419,2662617216.0
2022-02-21,3419,2566232882.0
2022-02-22,3419,2445752465.0
2022-02-23,3419,2542136799.0
2022-02-24,3419,2427680403.0
2022-02-25,3419,2463824528.0
2022-03-01,3419,2590328966.0
2022-03-02,3419,2608401028.0
2022-03-03,3419,2584304945.0
2022-03-04,3419,2560208861.0
2022-03-07,3419,2439728444.0
2022-03-08,3419,2427680403.0
2022-03-09,3419,2445752465.0
2022-03-10,3419,2505992674.0
2022-03-11,3419,2481896590.0
2022-03-14,3419,2475872569.0
2022-03-15,3419,2391536277.0
2022-03-16,3419,2379488236.0
2022-03-17,3419,2439728444.0
2022-03-18,3419,2505992674.0
2022-03-21,3419,2512016694.0
2022-03-22,3419,2536112778.0
2022-03-23,3419,2542136799.0
2022-03-24,3419,2560208861.0
2022-03-25,3419,2813217737.0
2022-03-28,3419,2608401028.0
2022-03-29,3419,2602377007.0
2022-03-30,3419,2554184840.0
2022-03-31,3419,2493944632.0
2022-04-01,3419,2481896590.0
2022-04-06,3419,2439728444.0
2022-04-07,3419,2373464215.0
2022-04-08,3419,2397560298.0
2022-04-11,3419,2289127923.0
2022-04-12,3419,2295151944.0
2022-04-13,3419,2313224006.0
2022-04-14,3419,2271055860.0
2022-04-15,3419,2186719569.0
2022-04-18,3419,2186719569.0
2022-04-19,3419,2198767610.0
2022-04-20,3419,2210815652.0
2022-04-21,3419,2234911735.0
2022-04-22,3419,2186719569.0
2022-04-25,3419,2066239152.0
2022-04-26,3419,2048167089.0
2022-04-27,3419,2024071006.0
2022-04-28,3419,2060215131.0
2022-04-29,3419,2072263172.0
2022-05-03,3419,2108407298.0
2022-05-04,3419,2114431318.0
2022-05-05,3419,2168647506.0
2022-05-06,3419,2108407298.0
2022-05-09,3419,2024071006.0
2022-05-10,3419,2060215131.0
2022-05-11,3419,2024071006.0
2022-05-12,3419,1963830797.0
2022-05-13,3419,2036119047.0
2022-05-16,3419,2048167089.0
2022-05-17,3419,2090335235.0
2022-05-18,3419,2096359256.0
2022-05-19,3419,2084311214.0
2022-05-20,3419,2096359256.0
2022-05-23,3419,2120455339.0
2022-05-24,3419,2090335235.0
2022-05-25,3419,2150575443.0
2022-05-26,3419,2120455339.0
2022-05-27,3419,2108407298.0
2022-05-30,3419,2126479360.0
2022-05-31,3419,2156599464.0
2022-06-01,3419,2192743589.0
2022-06-02,3419,2192743589.0
2022-06-06,3419,2162623485.0
2022-06-07,3419,2162623485.0
2022-06-08,3419,2168647506.0
2022-06-09,3419,2210815652.0
2022-06-10,3419,2204791631.0
2022-06-13,3419,2138527402.0
2022-06-14,3419,2114431318.0
2022-06-15,3419,2204791631.0
2022-06-16,3419,2072263172.0
2022-06-17,3419,2024071006.0
2022-06-20,3419,1915638630.0
2022-06-21,3419,2018046985.0
2022-06-22,3419,1939734714.0
2022-06-23,3419,1897566568.0
2022-06-24,3419,1957806776.0
2022-06-27,3419,2036119047.0
2022-06-28,3419,2012022964.0
2022-06-29,3419,2012022964.0
2022-07-01,3419,1771062130.0
2022-07-04,3419,1765038109.0
2022-07-05,3419,1861422443.0
2022-07-06,3419,1807206255.0
2022-07-07,3419,1897566568.0
2022-07-08,3419,1933710693.0
2022-07-11,3419,1921662651.0
2022-07-12,3419,1813230276.0
2022-07-13,3419,1867446464.0
2022-07-14,3419,1945758735.0
2022-07-15,3419,1963830797.0
2022-07-18,3419,1987926881.0
2022-07-19,3419,1999974922.0
2022-07-20,3419,1987926881.0
2022-07-21,3419,2030095026.0
2022-07-22,3419,2024071006.0
2022-07-25,3419,2036119047.0
2022-07-26,3419,1987926881.0
2022-07-27,3419,1999974922.0
2022-07-28,3419,1981902860.0
2022-07-29,3419,1993950901.0
2022-08-01,3419,2084311214.0
2022-08-02,3419,1981902860.0
2022-08-03,3419,1957806776.0
2022-08-04,3419,1939734714.0
2022-08-05,3419,2054191110.0
2022-08-08,3419,2090335235.0
2022-08-09,3419,2072263172.0
2022-08-10,3419,2138527402.0
2022-08-11,3419,2204791631.0
2022-08-12,3419,2192743589.0
2022-08-15,3419,2234911735.0
2022-08-16,3419,2216839673.0
2022-08-17,3419,2222863694.0
2022-08-18,3419,2343344111.0
2022-08-19,3419,2439728444.0
2022-08-22,3419,2204791631.0
2022-08-23,3419,2210815652.0
2022-08-24,3419,2210815652.0
2022-08-25,3419,2289127923.0
2022-08-26,3419,2289127923.0
2022-08-29,3419,2198767610.0
2022-08-30,3419,2265031840.0
2022-08-31,3419,2295151944.0
2022-09-01,3419,2252983798.0
2022-09-02,3419,2295151944.0
2022-09-05,3419,2204791631.0
2022-09-06,3419,2138527402.0
2022-09-07,3419,2108407298.0
2022-09-08,3419,2180695548.0
2022-09-12,3419,2259007819.0
2022-09-13,3419,2277079881.0
2022-09-14,3419,2289127923.0
2022-09-15,3419,2265031840.0
2022-09-16,3419,2228887715.0
2022-09-19,3419,2192743589.0
2022-09-20,3419,2228887715.0
2022-09-21,3419,2192743589.0
2022-09-22,3419,2210815652.0
2022-09-23,3419,2120455339.0
2022-09-26,3419,1963830797.0
2022-09-27,3419,1981902860.0
2022-09-28,3419,1831302338.0
2022-09-29,3419,1891542547.0
2022-09-30,3419,1909614609.0
2022-10-03,3419,1927686672.0
2022-10-04,3419,1975878839.0
2022-10-05,3419,1981902860.0
2022-10-06,3419,1981902860.0
2022-10-07,3419,2005998943.0
2022-10-11,3419,1939734714.0
2022-10-12,3419,1933710693.0
2022-10-13,3419,1789134192.0
2022-10-14,3419,1927686672.0
2022-10-17,3419,1933710693.0
2022-10-18,3419,1951782755.0
2022-10-19,3419,1933710693.0
2022-10-20,3419,1903590589.0
2022-10-21,3419,1873470484.0
2022-10-24,3419,1879494505.0
2022-10-25,3419,1837326359.0
2022-10-26,3419,1831302338.0
2022-10-27,3419,1867446464.0
2022-10-31,3419,1831302338.0
2022-11-01,3419,1873470484.0
2022-11-02,3419,1879494505.0
2022-11-03,3419,1885518526.0
2022-11-04,3419,1921662651.0
2022-11-07,3419,1951782755.0
2022-11-08,3419,2144551423.0
2022-11-09,3419,2259007819.0
2022-11-10,3419,2198767610.0
2022-11-11,3419,2156599464.0
2022-11-14,3419,2246959777.0
2022-11-15,3419,2307199986.0
2022-11-16,3419,2409608340.0
2022-11-17,3419,2560208861.0
2022-11-21,3419,2445752465.0
2022-11-22,3419,2415632361.0
2022-11-23,3419,2409608340.0
2022-11-24,3419,2355392152.0
2022-11-25,3419,2325272048.0
2022-11-28,3419,2385512257.0
2022-11-29,3419,2415632361.0
2022-11-30,3419,2397560298.0
2022-12-01,3419,2457800507.0
2022-12-02,3419,2451776486.0
2022-12-05,3419,2445752465.0
2022-12-06,3419,2391536277.0
2022-12-07,3419,2307199986.0
2022-12-08,3419,2349368132.0
2022-12-09,3419,2349368132.0
2022-12-12,3419,2518040715.0
2022-12-13,3419,2572256903.0
2022-12-14,3419,2614425049.0
2022-12-15,3419,2596352986.0
2022-12-16,3419,2403584319.0
2022-12-19,3419,2325272048.0
2022-12-20,3419,2204791631.0
2022-12-21,3419,2216839673.0
2022-12-22,3419,2228887715.0
2022-12-23,3419,2240935756.0
2022-12-26,3419,2246959777.0
2022-12-27,3419,2252983798.0
2022-12-28,3419,2210815652.0
2022-12-29,3419,2222863694.0
2022-12-30,3419,2216839673.0
