date,stock_id,market_value
2023-01-03,3092,3122088275.0
2023-01-04,3092,3173042238.0
2023-01-05,3092,3149881346.0
2023-01-06,3092,3219364023.0
2023-01-09,3092,3247157093.0
2023-01-10,3092,3223996201.0
2023-01-11,3092,3256421450.0
2023-01-12,3092,3233260558.0
2023-01-13,3092,3205467487.0
2023-01-16,3092,3149881346.0
2023-01-17,3092,3159145703.0
2023-01-30,3092,3265685807.0
2023-01-31,3092,3274950164.0
2023-02-01,3092,3386122447.0
2023-02-02,3092,3386122447.0
2023-02-03,3092,3381490269.0
2023-02-06,3092,3423179875.0
2023-02-07,3092,3427812053.0
2023-02-08,3092,3441708588.0
2023-02-10,3092,3423179875.0
2023-02-13,3092,3409283339.0
2023-02-14,3092,3474133838.0
2023-02-15,3092,3520455622.0
2023-02-16,3092,3511191265.0
2023-02-17,3092,3562145228.0
2023-02-20,3092,3650156619.0
2023-02-21,3092,3622363548.0
2023-02-22,3092,3589938299.0
2023-02-23,3092,3613099191.0
2023-02-24,3092,3501926908.0
2023-03-01,3092,3474133838.0
2023-03-02,3092,3432444231.0
2023-03-03,3092,3427812053.0
2023-03-06,3092,3511191265.0
2023-03-07,3092,3571409585.0
2023-03-08,3092,3682581868.0
2023-03-09,3092,3687214046.0
2023-03-10,3092,3511191265.0
2023-03-13,3092,3418547696.0
2023-03-14,3092,3413915518.0
2023-03-15,3092,3446340767.0
2023-03-16,3092,3353697198.0
2023-03-17,3092,3409283339.0
2023-03-20,3092,3418547696.0
2023-03-21,3092,3450972945.0
2023-03-22,3092,3829498766.0
2023-03-23,3092,3757244072.0
2023-03-24,3092,3757244072.0
2023-03-27,3092,3736599874.0
2023-03-28,3092,3607573635.0
2023-03-29,3092,3571446289.0
2023-03-30,3092,3576607338.0
2023-03-31,3092,3581768388.0
2023-04-06,3092,3581768388.0
2023-04-07,3092,3623056784.0
2023-04-10,3092,3633378883.0
2023-04-11,3092,3612734685.0
2023-04-12,3092,3731438825.0
2023-04-13,3092,3715955676.0
2023-04-14,3092,3705633577.0
2023-04-17,3092,3839820865.0
2023-04-18,3092,3814015617.0
2023-04-19,3092,4190772235.0
2023-04-20,3092,3958525005.0
2023-04-21,3092,3819176667.0
2023-04-24,3092,3844981915.0
2023-04-25,3092,3736599874.0
2023-04-26,3092,3726277775.0
2023-04-27,3092,3777888271.0
2023-04-28,3092,3896592410.0
2023-05-02,3092,3943041856.0
2023-05-03,3092,3927558708.0
2023-05-05,3092,3824337717.0
2023-05-08,3092,3865626113.0
2023-05-09,3092,3746921973.0
2023-05-10,3092,3767566172.0
2023-05-11,3092,3612734685.0
2023-05-12,3092,3524996843.0
2023-05-15,3092,3540479991.0
2023-05-16,3092,3597251536.0
2023-05-17,3092,3695311478.0
2023-05-18,3092,3690150428.0
2023-05-19,3092,3648862032.0
2023-05-22,3092,3684989379.0
2023-05-23,3092,3690150428.0
2023-05-24,3092,3715955676.0
2023-05-25,3092,3695311478.0
2023-05-26,3092,3638539933.0
2023-05-29,3092,3659184131.0
2023-05-30,3092,3623056784.0
2023-05-31,3092,3659184131.0
2023-06-01,3092,3638539933.0
2023-06-02,3092,3715955676.0
2023-06-05,3092,3814015617.0
2023-06-06,3092,3793371419.0
2023-06-07,3092,3808854568.0
2023-06-08,3092,3752083023.0
2023-06-09,3092,3819176667.0
2023-06-12,3092,3798532469.0
2023-06-13,3092,3798532469.0
2023-06-14,3092,4082390194.0
2023-06-15,3092,3968847104.0
2023-06-16,3092,3870787163.0
2023-06-19,3092,4025618649.0
2023-06-20,3092,4077229145.0
2023-06-21,3092,4139161739.0
2023-06-26,3092,4025618649.0
2023-06-27,3092,3870787163.0
2023-06-28,3092,3870787163.0
2023-06-29,3092,3979169203.0
2023-06-30,3092,3984330253.0
2023-07-03,3092,4118517541.0
2023-07-04,3092,4061745996.0
2023-07-05,3092,4103034392.0
2023-07-06,3092,3989491302.0
2023-07-07,3092,3937880807.0
2023-07-10,3092,4004974451.0
2023-07-11,3092,4025618649.0
2023-07-12,3092,3922397658.0
2023-07-13,3092,3829498766.0
2023-07-14,3092,3860465063.0
2023-07-17,3092,3999813401.0
2023-07-18,3092,3891431361.0
2023-07-19,3092,3834659816.0
2023-07-20,3092,3927558708.0
2023-07-21,3092,3855304014.0
2023-07-24,3092,3628217834.0
2023-07-25,3092,3705633577.0
2023-07-26,3092,3674667280.0
2023-07-27,3092,3901753460.0
2023-07-28,3092,4288832176.0
2023-07-31,3092,4371408969.0
2023-08-01,3092,4335281622.0
2023-08-02,3092,4283671127.0
2023-08-04,3092,4495274158.0
2023-08-07,3092,4469468910.0
2023-08-08,3092,4077229145.0
2023-08-09,3092,4190772235.0
2023-08-10,3092,4159805937.0
2023-08-11,3092,4134000690.0
2023-08-14,3092,3824337717.0
2023-08-15,3092,3829498766.0
2023-08-16,3092,3777888271.0
2023-08-17,3092,3767566172.0
2023-08-18,3092,3726277775.0
2023-08-21,3092,3684989379.0
2023-08-22,3092,3674667280.0
2023-08-23,3092,3664345181.0
2023-08-24,3092,3664345181.0
2023-08-25,3092,3669506230.0
2023-08-28,3092,3643700982.0
2023-08-29,3092,3659184131.0
2023-08-30,3092,3854013761.0
2023-08-31,3092,3869961404.0
2023-09-01,3092,3848697880.0
2023-09-04,3092,3827434356.0
2023-09-05,3092,3891224929.0
2023-09-06,3092,3827434356.0
2023-09-07,3092,3864645523.0
2023-09-08,3092,3822118475.0
2023-09-11,3092,3742380259.0
2023-09-12,3092,3753012021.0
2023-09-13,3092,3758327902.0
2023-09-14,3092,3816802594.0
2023-09-15,3092,3790223189.0
2023-09-18,3092,3859329642.0
2023-09-19,3092,3811486713.0
2023-09-20,3092,4141071338.0
2023-09-21,3092,3986910788.0
2023-09-22,3092,3955015501.0
2023-09-25,3092,3955015501.0
2023-09-26,3092,3960331382.0
2023-09-27,3092,3955015501.0
2023-09-28,3092,3955015501.0
2023-10-02,3092,4040069598.0
2023-10-03,3092,4013490193.0
2023-10-04,3092,3939067858.0
2023-10-05,3092,4018806074.0
2023-10-06,3092,4013490193.0
2023-10-11,3092,3901856691.0
2023-10-12,3092,3944383739.0
2023-10-13,3092,3928436096.0
2023-10-16,3092,3885909048.0
2023-10-17,3092,3816802594.0
2023-10-18,3092,3710484973.0
2023-10-19,3092,3715800854.0
2023-10-20,3092,3705169092.0
2023-10-23,3092,3726432616.0
2023-10-24,3092,3784907308.0
2023-10-25,3092,3822118475.0
2023-10-26,3092,3742380259.0
2023-10-27,3092,3753012021.0
2023-10-30,3092,3795539070.0
2023-10-31,3092,3694537330.0
2023-11-01,3092,3694537330.0
2023-11-02,3092,3742380259.0
2023-11-03,3092,3737064378.0
2023-11-06,3092,3758327902.0
2023-11-07,3092,3774275546.0
2023-11-08,3092,3774275546.0
2023-11-09,3092,3731748497.0
2023-11-10,3092,3705169092.0
2023-11-13,3092,3673273806.0
2023-11-14,3092,3646694400.0
2023-11-15,3092,3667957925.0
2023-11-16,3092,3694537330.0
2023-11-17,3092,3737064378.0
2023-11-20,3092,3742380259.0
2023-11-21,3092,3747696140.0
2023-11-22,3092,3784907308.0
2023-11-23,3092,3784907308.0
2023-11-24,3092,3795539070.0
2023-11-27,3092,3747696140.0
2023-11-28,3092,3774275546.0
2023-11-29,3092,3753012021.0
2023-11-30,3092,3768959664.0
2023-12-01,3092,3779591427.0
2023-12-04,3092,3790223189.0
2023-12-05,3092,3758327902.0
2023-12-06,3092,3753012021.0
2023-12-07,3092,3726432616.0
2023-12-08,3092,3710484973.0
2023-12-11,3092,3710484973.0
2023-12-12,3092,3705169092.0
2023-12-13,3092,3694537330.0
2023-12-14,3092,3689221449.0
2023-12-15,3092,3705169092.0
2023-12-18,3092,3699853211.0
2023-12-19,3092,3652010281.0
2023-12-20,3092,3715800854.0
2023-12-21,3092,3721116735.0
2023-12-22,3092,3699853211.0
2023-12-25,3092,3721116735.0
2023-12-26,3092,3774275546.0
2023-12-27,3092,3753012021.0
2023-12-28,3092,3790223189.0
2023-12-29,3092,3768959664.0
