date,stock_id,market_value
2024-01-02,2368,107220914426.0
2024-01-03,2368,107466833955.0
2024-01-04,2368,104761719141.0
2024-01-05,2368,101072926214.0
2024-01-08,2368,100581087157.0
2024-01-09,2368,96154535644.0
2024-01-10,2368,98367811400.0
2024-01-11,2368,101318845742.0
2024-01-12,2368,102302523856.0
2024-01-15,2368,106237236312.0
2024-01-16,2368,105499477727.0
2024-01-17,2368,103532121499.0
2024-01-18,2368,98613730929.0
2024-01-19,2368,100335167628.0
2024-01-22,2368,109188270654.0
2024-01-23,2368,108942351126.0
2024-01-24,2368,106483155841.0
2024-01-25,2368,109434190183.0
2024-01-26,2368,106483155841.0
2024-01-29,2368,110417868297.0
2024-01-30,2368,115090339338.0
2024-01-31,2368,112631144053.0
2024-02-01,2368,113860741696.0
2024-02-02,2368,118533212737.0
2024-02-05,2368,122222005665.0
2024-02-15,2368,134272062561.0
2024-02-16,2368,135255740675.0
2024-02-19,2368,130337350105.0
2024-02-20,2368,128615913406.0
2024-02-21,2368,127632235292.0
2024-02-22,2368,125664879064.0
2024-02-23,2368,128861832934.0
2024-02-26,2368,128615913406.0
2024-02-27,2368,124189361893.0
2024-02-29,2368,126402637649.0
2024-03-01,2368,128615913406.0
2024-03-04,2368,127386315763.0
2024-03-05,2368,130583269634.0
2024-03-06,2368,135009821147.0
2024-03-07,2368,124189361893.0
2024-03-08,2368,122713844722.0
2024-03-11,2368,121976086136.0
2024-03-12,2368,119270971323.0
2024-03-13,2368,112631144053.0
2024-03-14,2368,108450512069.0
2024-03-15,2368,114352580753.0
2024-03-18,2368,117057695566.0
2024-03-19,2368,112877063582.0
2024-03-20,2368,112877063582.0
2024-03-21,2368,114844419810.0
2024-03-22,2368,121730166608.0
2024-03-25,2368,121730166608.0
2024-03-26,2368,119025051794.0
2024-03-27,2368,123451603307.0
2024-03-28,2368,120254649437.0
2024-03-29,2368,120746488494.0
2024-04-01,2368,120500568965.0
2024-04-02,2368,115090339338.0
2024-04-03,2368,118533212737.0
2024-04-08,2368,119270971323.0
2024-04-09,2368,116565856509.0
2024-04-10,2368,113368902639.0
2024-04-11,2368,112877063582.0
2024-04-12,2368,112877063582.0
2024-04-15,2368,104515799613.0
2024-04-16,2368,99105569986.0
2024-04-17,2368,99105569986.0
2024-04-18,2368,100827006685.0
2024-04-19,2368,96400455172.0
2024-04-22,2368,89514708374.0
2024-04-23,2368,92465742716.0
2024-04-24,2368,96646374701.0
2024-04-25,2368,91973903659.0
2024-04-26,2368,94679018473.0
2024-04-29,2368,97384133286.0
2024-04-30,2368,96892294229.0
2024-05-02,2368,96646374701.0
2024-05-03,2368,94433098944.0
2024-05-06,2368,93695340359.0
2024-05-07,2368,94433098944.0
2024-05-08,2368,96646374701.0
2024-05-09,2368,97630052815.0
2024-05-10,2368,94924938001.0
2024-05-13,2368,92219823188.0
2024-05-14,2368,93695340359.0
2024-05-15,2368,96154535644.0
2024-05-16,2368,100089339268.0
2024-05-17,2368,101564857783.0
2024-05-20,2368,101564857783.0
2024-05-21,2368,100089339268.0
2024-05-22,2368,101073018278.0
2024-05-23,2368,99105660258.0
2024-05-24,2368,99843419515.0
2024-05-27,2368,100089339268.0
2024-05-28,2368,99597499763.0
2024-05-29,2368,98859740505.0
2024-05-30,2368,100335259020.0
2024-05-31,2368,97876061495.0
2024-06-03,2368,99351580010.0
2024-06-04,2368,97384221990.0
2024-06-05,2368,96154623228.0
2024-06-06,2368,96646462733.0
2024-06-07,2368,94433184960.0
2024-06-11,2368,92219907188.0
2024-06-12,2368,95662783723.0
2024-06-13,2368,92711746693.0
2024-06-14,2368,94433184960.0
2024-06-17,2368,92957666445.0
2024-06-18,2368,93941345455.0
2024-06-19,2368,93203586198.0
2024-06-20,2368,96154623228.0
2024-06-21,2368,98367901000.0
2024-06-24,2368,100581178773.0
2024-06-25,2368,98367901000.0
2024-06-26,2368,98859740505.0
2024-06-27,2368,94925024465.0
2024-06-28,2368,101810777535.0
2024-07-01,2368,100089339268.0
2024-07-02,2368,105007734318.0
2024-07-03,2368,105745493575.0
2024-07-04,2368,106729172585.0
2024-07-05,2368,112631246645.0
2024-07-08,2368,111893487388.0
2024-07-09,2368,110172049120.0
2024-07-10,2368,108204691100.0
2024-07-11,2368,108204691100.0
2024-07-12,2368,105745493575.0
2024-07-15,2368,109926129368.0
2024-07-16,2368,109926129368.0
2024-07-17,2368,110172049120.0
2024-07-18,2368,105745493575.0
2024-07-19,2368,101073018278.0
2024-07-22,2368,98367901000.0
2024-07-23,2368,104269975060.0
2024-07-26,2368,103286296050.0
2024-07-29,2368,100335259020.0
2024-07-30,2368,105745493575.0
2024-07-31,2368,107958771348.0
2024-08-01,2368,112139407140.0
2024-08-02,2368,102056697288.0
2024-08-05,2368,91973987435.0
2024-08-06,2368,92711746693.0
2024-08-07,2368,101810777535.0
2024-08-08,2368,102794456545.0
2024-08-09,2368,102302617040.0
2024-08-12,2368,101810777535.0
2024-08-13,2368,102056697288.0
2024-08-14,2368,101564857783.0
2024-08-15,2368,101564857783.0
2024-08-16,2368,106729172585.0
2024-08-19,2368,108696530605.0
2024-08-20,2368,105007734318.0
2024-08-21,2368,105007734318.0
2024-08-22,2368,104024055308.0
2024-08-23,2368,106237333080.0
2024-08-26,2368,103286296050.0
2024-08-27,2368,103778135555.0
2024-08-28,2368,102794456545.0
2024-08-29,2368,105007734318.0
2024-08-30,2368,103778135555.0
2024-09-02,2368,102794456545.0
2024-09-03,2368,108204691100.0
2024-09-04,2368,103532215803.0
2024-09-05,2368,101318938030.0
2024-09-06,2368,100581178773.0
2024-09-09,2368,100089339268.0
2024-09-10,2368,96646462733.0
2024-09-11,2368,97630141743.0
2024-09-12,2368,100827098525.0
2024-09-13,2368,99597499763.0
2024-09-16,2368,101073018278.0
2024-09-18,2368,97876061495.0
2024-09-19,2368,100827098525.0
2024-09-20,2368,100089339268.0
2024-09-23,2368,99351580010.0
2024-09-24,2368,98859740505.0
2024-09-25,2368,101810777535.0
2024-09-26,2368,99843419515.0
2024-09-27,2368,100335259020.0
2024-09-30,2368,97384221990.0
2024-10-01,2368,96892382485.0
2024-10-04,2368,92219907188.0
2024-10-07,2368,95170944218.0
2024-10-08,2368,93449505950.0
2024-10-09,2368,90990308425.0
2024-10-11,2368,91973987435.0
2024-10-14,2368,93695425703.0
2024-10-15,2368,92711746693.0
2024-10-16,2368,93203586198.0
2024-10-17,2368,94925024465.0
2024-10-18,2368,94187265208.0
2024-10-21,2368,97384221990.0
2024-10-22,2368,99843419515.0
2024-10-23,2368,98613820753.0
2024-10-24,2368,97384221990.0
2024-10-25,2368,97384221990.0
2024-10-28,2368,95908703475.0
2024-10-29,2368,95416863970.0
2024-10-30,2368,92711746693.0
2024-11-01,2368,92465826940.0
2024-11-04,2368,92957666445.0
2024-11-05,2368,93449505950.0
2024-11-06,2368,92711746693.0
2024-11-07,2368,92711746693.0
2024-11-08,2368,89268870158.0
2024-11-11,2368,88531110900.0
2024-11-12,2368,84842314613.0
2024-11-13,2368,87301512138.0
2024-11-14,2368,88531110900.0
2024-11-15,2368,89514789910.0
2024-11-18,2368,86809672633.0
2024-11-19,2368,87301512138.0
2024-11-20,2368,86317833128.0
2024-11-21,2368,92711746693.0
2024-11-22,2368,93941345455.0
2024-11-25,2368,94925024465.0
2024-11-26,2368,93941345455.0
2024-11-27,2368,91728067683.0
2024-11-28,2368,90252549168.0
2024-11-29,2368,91236228178.0
2024-12-02,2368,94187265208.0
2024-12-03,2368,94433184960.0
2024-12-04,2368,96892382485.0
2024-12-05,2368,96892382485.0
2024-12-06,2368,95662783723.0
2024-12-09,2368,100335259020.0
2024-12-10,2368,99843419515.0
2024-12-11,2368,107221012090.0
2024-12-12,2368,108450610853.0
2024-12-13,2368,114106765160.0
2024-12-16,2368,118287400953.0
2024-12-17,2368,115090444170.0
2024-12-18,2368,116320042933.0
2024-12-19,2368,113369005903.0
2024-12-20,2368,113369005903.0
2024-12-23,2368,113614925655.0
2024-12-24,2368,110909808378.0
2024-12-25,2368,114844524418.0
2024-12-26,2368,115828203428.0
2024-12-27,2368,120254758973.0
2024-12-30,2368,118287400953.0
2024-12-31,2368,118779240458.0
