date,stock_id,market_value
2024-01-02,4572,6708000000.0
2024-01-03,4572,6630000000.0
2024-01-04,4572,6493500000.0
2024-01-05,4572,6649500000.0
2024-01-08,4572,6493500000.0
2024-01-09,4572,6181500000.0
2024-01-10,4572,6064500000.0
2024-01-11,4572,6123000000.0
2024-01-12,4572,6181500000.0
2024-01-15,4572,6142500000.0
2024-01-16,4572,6025500000.0
2024-01-17,4572,5850000000.0
2024-01-18,4572,5830500000.0
2024-01-19,4572,5869500000.0
2024-01-22,4572,5928000000.0
2024-01-23,4572,5928000000.0
2024-01-24,4572,5986500000.0
2024-01-25,4572,5889000000.0
2024-01-26,4572,5928000000.0
2024-01-29,4572,5928000000.0
2024-01-30,4572,5869500000.0
2024-01-31,4572,5850000000.0
2024-02-01,4572,5830500000.0
2024-02-02,4572,5850000000.0
2024-02-05,4572,5830500000.0
2024-02-15,4572,5947500000.0
2024-02-16,4572,6103500000.0
2024-02-19,4572,6103500000.0
2024-02-20,4572,6045000000.0
2024-02-21,4572,6064500000.0
2024-02-22,4572,6064500000.0
2024-02-23,4572,6103500000.0
2024-02-26,4572,6220500000.0
2024-02-27,4572,6045000000.0
2024-02-29,4572,6103500000.0
2024-03-01,4572,6064500000.0
2024-03-04,4572,6103500000.0
2024-03-05,4572,6084000000.0
2024-03-06,4572,6162000000.0
2024-03-07,4572,6064500000.0
2024-03-08,4572,6084000000.0
2024-03-11,4572,6396000000.0
2024-03-12,4572,6376500000.0
2024-03-13,4572,6123000000.0
2024-03-14,4572,6064500000.0
2024-03-15,4572,6103500000.0
2024-03-18,4572,6084000000.0
2024-03-19,4572,6279000000.0
2024-03-20,4572,6181500000.0
2024-03-21,4572,6298500000.0
2024-03-22,4572,6415500000.0
2024-03-25,4572,6474000000.0
2024-03-26,4572,6493500000.0
2024-03-27,4572,6727500000.0
2024-03-28,4572,6766500000.0
2024-03-29,4572,6708000000.0
2024-04-01,4572,6786000000.0
2024-04-02,4572,6786000000.0
2024-04-03,4572,6766500000.0
2024-04-08,4572,6708000000.0
2024-04-09,4572,6766500000.0
2024-04-10,4572,6922500000.0
2024-04-11,4572,6649500000.0
2024-04-12,4572,6610500000.0
2024-04-15,4572,6571500000.0
2024-04-16,4572,6201000000.0
2024-04-17,4572,6220500000.0
2024-04-18,4572,6318000000.0
2024-04-19,4572,6181500000.0
2024-04-22,4572,6201000000.0
2024-04-23,4572,6259500000.0
2024-04-24,4572,6318000000.0
2024-04-25,4572,6220500000.0
2024-04-26,4572,6201000000.0
2024-04-29,4572,6201000000.0
2024-04-30,4572,6064500000.0
2024-05-02,4572,6064500000.0
2024-05-03,4572,6103500000.0
2024-05-06,4572,6103500000.0
2024-05-07,4572,6123000000.0
2024-05-08,4572,6162000000.0
2024-05-09,4572,6201000000.0
2024-05-10,4572,6220500000.0
2024-05-13,4572,6064500000.0
2024-05-14,4572,6162000000.0
2024-05-15,4572,6084000000.0
2024-05-16,4572,6103500000.0
2024-05-17,4572,6084000000.0
2024-05-20,4572,6045000000.0
2024-05-21,4572,6045000000.0
2024-05-22,4572,6123000000.0
2024-05-23,4572,5947500000.0
2024-05-24,4572,5850000000.0
2024-05-27,4572,5908500000.0
2024-05-28,4572,5928000000.0
2024-05-29,4572,5869500000.0
2024-05-30,4572,5830500000.0
2024-05-31,4572,5811000000.0
2024-06-03,4572,5830500000.0
2024-06-04,4572,5889000000.0
2024-06-05,4572,5908500000.0
2024-06-06,4572,5850000000.0
2024-06-07,4572,5889000000.0
2024-06-11,4572,5811000000.0
2024-06-12,4572,5791500000.0
2024-06-13,4572,5772000000.0
2024-06-14,4572,5791500000.0
2024-06-17,4572,5928000000.0
2024-06-18,4572,5947500000.0
2024-06-19,4572,5947500000.0
2024-06-20,4572,6006000000.0
2024-06-21,4572,6064500000.0
2024-06-24,4572,6025500000.0
2024-06-25,4572,6084000000.0
2024-06-26,4572,6045000000.0
2024-06-27,4572,6084000000.0
2024-06-28,4572,6220500000.0
2024-07-01,4572,6318000000.0
2024-07-02,4572,6396000000.0
2024-07-03,4572,6298500000.0
2024-07-04,4572,6220500000.0
2024-07-05,4572,6357000000.0
2024-07-08,4572,6298500000.0
2024-07-09,4572,6220500000.0
2024-07-10,4572,6220500000.0
2024-07-11,4572,6220500000.0
2024-07-12,4572,6162000000.0
2024-07-15,4572,6084000000.0
2024-07-16,4572,6123000000.0
2024-07-17,4572,6279000000.0
2024-07-18,4572,6240000000.0
2024-07-19,4572,6142500000.0
2024-07-22,4572,6084000000.0
2024-07-23,4572,6279000000.0
2024-07-26,4572,6123000000.0
2024-07-29,4572,6006000000.0
2024-07-30,4572,5908500000.0
2024-07-31,4572,5908500000.0
2024-08-01,4572,6181500000.0
2024-08-02,4572,5986500000.0
2024-08-05,4572,5674500000.0
2024-08-06,4572,5616000000.0
2024-08-07,4572,5986500000.0
2024-08-08,4572,5928000000.0
2024-08-09,4572,6064500000.0
2024-08-12,4572,6123000000.0
2024-08-13,4572,6142500000.0
2024-08-14,4572,6084000000.0
2024-08-15,4572,5967000000.0
2024-08-16,4572,6025500000.0
2024-08-19,4572,6025500000.0
2024-08-20,4572,6064500000.0
2024-08-21,4572,6006000000.0
2024-08-22,4572,6006000000.0
2024-08-23,4572,6006000000.0
2024-08-26,4572,6162000000.0
2024-08-27,4572,6396000000.0
2024-08-28,4572,6279000000.0
2024-08-29,4572,6376500000.0
2024-08-30,4572,6279000000.0
2024-09-02,4572,6220500000.0
2024-09-03,4572,6396000000.0
2024-09-04,4572,6123000000.0
2024-09-05,4572,6084000000.0
2024-09-06,4572,6084000000.0
2024-09-09,4572,6084000000.0
2024-09-10,4572,6006000000.0
2024-09-11,4572,6181500000.0
2024-09-12,4572,6181500000.0
2024-09-13,4572,6279000000.0
2024-09-16,4572,6337500000.0
2024-09-18,4572,6162000000.0
2024-09-19,4572,6162000000.0
2024-09-20,4572,6181500000.0
2024-09-23,4572,6298500000.0
2024-09-24,4572,6259500000.0
2024-09-25,4572,6259500000.0
2024-09-26,4572,6259500000.0
2024-09-27,4572,6201000000.0
2024-09-30,4572,6181500000.0
2024-10-01,4572,6103500000.0
2024-10-04,4572,6045000000.0
2024-10-07,4572,6123000000.0
2024-10-08,4572,6084000000.0
2024-10-09,4572,6045000000.0
2024-10-11,4572,5986500000.0
2024-10-14,4572,5967000000.0
2024-10-15,4572,5967000000.0
2024-10-16,4572,5947500000.0
2024-10-17,4572,6006000000.0
2024-10-18,4572,5908500000.0
2024-10-21,4572,5908500000.0
2024-10-22,4572,5986500000.0
2024-10-23,4572,6006000000.0
2024-10-24,4572,5869500000.0
2024-10-25,4572,5869500000.0
2024-10-28,4572,5850000000.0
2024-10-29,4572,5791500000.0
2024-10-30,4572,5791500000.0
2024-11-01,4572,5791500000.0
2024-11-04,4572,5811000000.0
2024-11-05,4572,5791500000.0
2024-11-06,4572,5850000000.0
2024-11-07,4572,5947500000.0
2024-11-08,4572,5869500000.0
2024-11-11,4572,6142500000.0
2024-11-12,4572,5986500000.0
2024-11-13,4572,5986500000.0
2024-11-14,4572,5908500000.0
2024-11-15,4572,5908500000.0
2024-11-18,4572,5889000000.0
2024-11-19,4572,5967000000.0
2024-11-20,4572,5928000000.0
2024-11-21,4572,5947500000.0
2024-11-22,4572,5947500000.0
2024-11-25,4572,5986500000.0
2024-11-26,4572,6045000000.0
2024-11-27,4572,6006000000.0
2024-11-28,4572,5986500000.0
2024-11-29,4572,5986500000.0
2024-12-02,4572,5986500000.0
2024-12-03,4572,6006000000.0
2024-12-04,4572,6025500000.0
2024-12-05,4572,6025500000.0
2024-12-06,4572,6045000000.0
2024-12-09,4572,6103500000.0
2024-12-10,4572,6064500000.0
2024-12-11,4572,6045000000.0
2024-12-12,4572,6006000000.0
2024-12-13,4572,5889000000.0
2024-12-16,4572,5811000000.0
2024-12-17,4572,5830500000.0
2024-12-18,4572,5830500000.0
2024-12-19,4572,5928000000.0
2024-12-20,4572,5830500000.0
2024-12-23,4572,5850000000.0
2024-12-24,4572,5928000000.0
2024-12-25,4572,5928000000.0
2024-12-26,4572,5928000000.0
2024-12-27,4572,5928000000.0
2024-12-30,4572,5947500000.0
2024-12-31,4572,5967000000.0
