date,stock_id,market_value
2024-05-17,6771,2325990700.0
2024-05-20,6771,2276103500.0
2024-05-21,6771,2226216300.0
2024-05-22,6771,2188800900.0
2024-05-23,6771,2182565000.0
2024-05-24,6771,2154503450.0
2024-05-27,6771,2142031650.0
2024-05-28,6771,2151385500.0
2024-05-29,6771,2123323950.0
2024-05-30,6771,2123323950.0
2024-05-31,6771,2110852150.0
2024-06-03,6771,2076554700.0
2024-06-04,6771,2060964950.0
2024-06-05,6771,2098380350.0
2024-06-06,6771,2104616250.0
2024-06-07,6771,2113970100.0
2024-06-11,6771,2132677800.0
2024-06-12,6771,2123323950.0
2024-06-13,6771,2095262400.0
2024-06-14,6771,2089026500.0
2024-06-17,6771,2092144450.0
2024-06-18,6771,2120206000.0
2024-06-19,6771,2092144450.0
2024-06-20,6771,2073436750.0
2024-06-21,6771,2082790600.0
2024-06-24,6771,2113970100.0
2024-06-25,6771,2113970100.0
2024-06-26,6771,2132677800.0
2024-06-27,6771,2126441900.0
2024-06-28,6771,2163857300.0
2024-07-01,6771,2154503450.0
2024-07-02,6771,2151385500.0
2024-07-03,6771,2163857300.0
2024-07-04,6771,2182565000.0
2024-07-05,6771,2120206000.0
2024-07-08,6771,2132677800.0
2024-07-09,6771,2142031650.0
2024-07-10,6771,2135795750.0
2024-07-11,6771,2110852150.0
2024-07-12,6771,2132677800.0
2024-07-15,6771,2135795750.0
2024-07-16,6771,2135795750.0
2024-07-17,6771,2148267550.0
2024-07-18,6771,2123323950.0
2024-07-19,6771,2104616250.0
2024-07-22,6771,2095262400.0
2024-07-23,6771,2104616250.0
2024-07-26,6771,2101498300.0
2024-07-29,6771,2117088050.0
2024-07-30,6771,2117088050.0
2024-07-31,6771,2110852150.0
2024-08-01,6771,2126441900.0
2024-08-02,6771,2120206000.0
2024-08-05,6771,1992370050.0
2024-08-06,6771,1992370050.0
2024-08-07,6771,2101498300.0
2024-08-08,6771,2089026500.0
2024-08-09,6771,2082790600.0
2024-08-12,6771,2079672650.0
2024-08-13,6771,2076554700.0
2024-08-14,6771,2073436750.0
2024-08-15,6771,2076554700.0
2024-08-16,6771,2089026500.0
2024-08-19,6771,2082790600.0
2024-08-20,6771,2076554700.0
2024-08-21,6771,2076554700.0
2024-08-22,6771,2079672650.0
2024-08-23,6771,2110852150.0
2024-08-26,6771,2082790600.0
2024-08-27,6771,2067200850.0
2024-08-28,6771,2064082900.0
2024-08-29,6771,2073436750.0
2024-08-30,6771,2048493150.0
2024-09-02,6771,2064082900.0
2024-09-03,6771,2051611100.0
2024-09-04,6771,2001723900.0
2024-09-05,6771,2004841850.0
2024-09-06,6771,2007959800.0
2024-09-09,6771,1998605950.0
2024-09-10,6771,2007959800.0
2024-09-11,6771,2007959800.0
2024-09-12,6771,2001723900.0
2024-09-13,6771,1995488000.0
2024-09-16,6771,2004841850.0
2024-09-18,6771,2007959800.0
2024-09-19,6771,2020431600.0
2024-09-20,6771,2020431600.0
2024-09-23,6771,1998605950.0
2024-09-24,6771,1998605950.0
2024-09-25,6771,2004841850.0
2024-09-26,6771,2014195700.0
2024-09-27,6771,2014195700.0
2024-09-30,6771,2020431600.0
2024-10-01,6771,2020431600.0
2024-10-04,6771,2014195700.0
2024-10-07,6771,2014195700.0
2024-10-08,6771,2001723900.0
2024-10-09,6771,1995488000.0
2024-10-11,6771,1976780300.0
2024-10-14,6771,1958072600.0
2024-10-15,6771,1967426450.0
2024-10-16,6771,1964308500.0
2024-10-17,6771,1976780300.0
2024-10-18,6771,1964308500.0
2024-10-21,6771,1945600800.0
2024-10-22,6771,1930011050.0
2024-10-23,6771,1908185400.0
2024-10-24,6771,1926893100.0
2024-10-25,6771,1908185400.0
2024-10-28,6771,1901949500.0
2024-10-29,6771,1911303350.0
2024-10-30,6771,1898831550.0
2024-11-01,6771,1914421300.0
2024-11-04,6771,1892595650.0
2024-11-05,6771,1880123850.0
2024-11-06,6771,1889477700.0
2024-11-07,6771,1852062300.0
2024-11-08,6771,1852062300.0
2024-11-11,6771,1814646900.0
2024-11-12,6771,1711754550.0
2024-11-13,6771,1693046850.0
2024-11-14,6771,1742934050.0
2024-11-15,6771,1802175100.0
2024-11-18,6771,1795939200.0
2024-11-19,6771,1761641750.0
2024-11-20,6771,1770995600.0
2024-11-21,6771,1780349450.0
2024-11-22,6771,1777231500.0
2024-11-25,6771,1777231500.0
2024-11-26,6771,1792821250.0
2024-11-27,6771,1848944350.0
2024-11-28,6771,1827118700.0
2024-11-29,6771,1839590500.0
2024-12-02,6771,1820882800.0
2024-12-03,6771,1808411000.0
2024-12-04,6771,1820882800.0
2024-12-05,6771,1814646900.0
2024-12-06,6771,1814646900.0
2024-12-09,6771,1830236650.0
2024-12-10,6771,1820882800.0
2024-12-11,6771,1839590500.0
2024-12-12,6771,1833354600.0
2024-12-13,6771,1833354600.0
2024-12-16,6771,1817764850.0
2024-12-17,6771,1783467400.0
2024-12-18,6771,1792821250.0
2024-12-19,6771,1786585350.0
2024-12-20,6771,1786585350.0
2024-12-23,6771,1808411000.0
2024-12-24,6771,1795939200.0
2024-12-25,6771,1824000750.0
2024-12-26,6771,1827118700.0
2024-12-27,6771,1824000750.0
2024-12-30,6771,1774113550.0
2024-12-31,6771,1746052000.0
