date,stock_id,market_value
2025-01-02,1459,3525322156
2025-01-03,1459,3478700398
2025-01-06,1459,3485872976
2025-01-07,1459,3446423796
2025-01-08,1459,3435664929
2025-01-09,1459,3371111726
2025-01-10,1459,3371111726
2025-01-13,1459,3331662546
2025-01-14,1459,3324489968
2025-01-15,1459,3317317390
2025-01-16,1459,3356766570
2025-01-17,1459,3356766570
2025-01-20,1459,3356766570
2025-01-21,1459,3356766570
2025-01-22,1459,3335248835
2025-02-03,1459,3313731101
2025-02-04,1459,3310144812
2025-02-05,1459,3320903679
2025-02-06,1459,3328076257
2025-02-07,1459,3313731101
2025-02-10,1459,3306558523
2025-02-11,1459,3331662546
2025-02-12,1459,3356766570
2025-02-13,1459,3389043171
2025-02-14,1459,3432078640
2025-02-17,1459,3446423796
2025-02-18,1459,3783534969
2025-02-19,1459,3980780868
2025-02-20,1459,3891123641
2025-02-21,1459,4267683993
2025-02-24,1459,4124232431
2025-02-25,1459,4500792783
2025-02-26,1459,4949078917
2025-02-27,1459,4913216026
2025-03-03,1459,4572518564
2025-03-04,1459,4446998447
2025-03-05,1459,4464929892
2025-03-06,1459,4446998447
2025-03-07,1459,4411135556
2025-03-10,1459,4339409775
2025-03-11,1459,4375272665
2025-03-12,1459,4572518564
2025-03-13,1459,4482861338
2025-03-14,1459,4500792783
2025-03-17,1459,4482861338
2025-03-18,1459,4518724228
2025-03-19,1459,4482861338
2025-03-20,1459,4482861338
2025-03-21,1459,4482861338
2025-03-24,1459,4482861338
2025-03-25,1459,4482861338
2025-03-26,1459,4482861338
2025-03-27,1459,4518724228
2025-03-28,1459,4554587119
2025-03-31,1459,4482861338
2025-04-01,1459,4931147471
2025-04-02,1459,4626312900
2025-04-07,1459,4178026767
2025-04-08,1459,3891123641
2025-04-09,1459,3658014851
2025-04-10,1459,4016643758
2025-04-11,1459,4034575204
2025-04-14,1459,3962849422
2025-04-15,1459,4052506649
2025-04-16,1459,3909055086
2025-04-17,1459,3944917977
2025-04-18,1459,3909055086
2025-04-21,1459,3783534969
2025-04-22,1459,3819397860
2025-04-23,1459,3891123641
2025-04-24,1459,3873192196
2025-04-25,1459,3909055086
2025-04-28,1459,3962849422
2025-04-29,1459,4321478329
2025-04-30,1459,4160095321
2025-05-02,1459,4231821103
2025-05-05,1459,4160095321
2025-05-06,1459,4303546884
2025-05-07,1459,4231821103
2025-05-08,1459,4231821103
2025-05-09,1459,4231821103
2025-05-12,1459,4267683993
2025-05-13,1459,4303546884
2025-05-14,1459,4393204111
2025-05-15,1459,4339409775
2025-05-16,1459,4339409775
2025-05-19,1459,4303546884
2025-05-20,1459,4321478329
2025-05-21,1459,4303546884
2025-05-22,1459,4249752548
2025-05-23,1459,4303546884
2025-05-26,1459,4249752548
2025-05-27,1459,4231821103
2025-05-28,1459,4195958212
2025-05-29,1459,4124232431
2025-06-02,1459,4124232431
2025-06-03,1459,4195958212
2025-06-04,1459,4160095321
2025-06-05,1459,4106300985
2025-06-06,1459,4178026767
2025-06-09,1459,4106300985
2025-06-10,1459,4142163876
2025-06-11,1459,4178026767
2025-06-12,1459,4178026767
2025-06-13,1459,4052506649
2025-06-16,1459,4142163876
2025-06-17,1459,4249752548
2025-06-18,1459,4160095321
2025-06-19,1459,4142163876
2025-06-20,1459,4195958212
2025-06-23,1459,4142163876
2025-06-24,1459,4249752548
2025-06-25,1459,4249752548
2025-06-26,1459,4267683993
2025-06-27,1459,4285615439
2025-06-30,1459,4285615439
2025-07-01,1459,4267683993
2025-07-02,1459,4213889657
2025-07-03,1459,4195958212
2025-07-04,1459,4178026767
2025-07-07,1459,4195958212
2025-07-08,1459,4142163876
2025-07-09,1459,4195958212
2025-07-10,1459,4213889657
2025-07-11,1459,4160095321
2025-07-14,1459,4160095321
2025-07-15,1459,4142163876
2025-07-16,1459,4178026767
2025-07-17,1459,4195958212
2025-07-18,1459,4231821103
2025-07-21,1459,4213889657
2025-07-22,1459,4195958212
2025-07-23,1459,4213889657
2025-07-24,1459,4213889657
2025-07-25,1459,4213889657
2025-07-28,1459,4195958212
2025-07-29,1459,4195958212
2025-07-30,1459,4213889657
2025-07-31,1459,4231821103
2025-08-01,1459,4213889657
2025-08-04,1459,4213889657
2025-08-05,1459,4231821103
2025-08-06,1459,4249752548
2025-08-07,1459,4375272665
2025-08-08,1459,4303546884
2025-08-11,1459,4249752548
2025-08-12,1459,4267683993
2025-08-13,1459,4267683993
2025-08-14,1459,4249752548
2025-08-15,1459,4267683993
2025-08-18,1459,4303546884
2025-08-19,1459,4249752548
2025-08-20,1459,4285615439
2025-08-21,1459,4285615439
2025-08-22,1459,4285615439
2025-08-25,1459,4267683993
2025-08-26,1459,4213889657
2025-08-27,1459,4249752548
2025-08-28,1459,4195958212
2025-08-29,1459,4178026767
2025-09-01,1459,4178026767
2025-09-02,1459,4160095321
2025-09-03,1459,4178026767
2025-09-04,1459,4195958212
2025-09-05,1459,4195958212
2025-09-08,1459,4178026767
2025-09-09,1459,4160095321
2025-09-10,1459,4195958212
2025-09-11,1459,4195958212
2025-09-12,1459,4195958212
2025-09-15,1459,4195958212
2025-09-16,1459,4195958212
2025-09-17,1459,4142163876
2025-09-18,1459,4178026767
2025-09-19,1459,4195958212
2025-09-22,1459,4178026767
2025-09-23,1459,4178026767
2025-09-24,1459,4142163876
2025-09-25,1459,4160095321
2025-09-26,1459,4195958212
2025-09-30,1459,4267683993
2025-10-01,1459,4249752548
2025-10-02,1459,4231821103
2025-10-03,1459,4213889657
2025-10-07,1459,4249752548
2025-10-08,1459,4303546884
2025-10-09,1459,4285615439
2025-10-13,1459,4267683993
2025-10-14,1459,4213889657
2025-10-15,1459,4213889657
2025-10-16,1459,4267683993
2025-10-17,1459,4231821103
2025-10-20,1459,4249752548
2025-10-21,1459,4213889657
2025-10-22,1459,4213889657
2025-10-23,1459,4231821103
2025-10-27,1459,4195958212
2025-10-28,1459,4195958212
2025-10-29,1459,4249752548
2025-10-30,1459,4249752548
2025-10-31,1459,4285615439
2025-11-03,1459,4285615439
2025-11-04,1459,4231821103
2025-11-05,1459,4231821103
2025-11-06,1459,4303546884
2025-11-07,1459,4303546884
2025-11-10,1459,4231821103
2025-11-11,1459,4267683993
2025-11-12,1459,4285615439
2025-11-13,1459,4303546884
2025-11-14,1459,4285615439
2025-11-17,1459,4285615439
2025-11-18,1459,4267683993
2025-11-19,1459,4231821103
2025-11-20,1459,4285615439
2025-11-21,1459,4231821103
2025-11-24,1459,4249752548
2025-11-25,1459,4249752548
2025-11-26,1459,4249752548
2025-11-27,1459,4267683993
2025-11-28,1459,4249752548
2025-12-01,1459,4267683993
2025-12-02,1459,4267683993
2025-12-03,1459,4249752548
2025-12-04,1459,4231821103
2025-12-05,1459,4231821103
2025-12-08,1459,4213889657
2025-12-09,1459,4213889657
2025-12-10,1459,4213889657
2025-12-11,1459,4213889657
2025-12-12,1459,4213889657
2025-12-15,1459,4213889657
2025-12-16,1459,4213889657
2025-12-17,1459,4213889657
2025-12-18,1459,4213889657
2025-12-19,1459,4231821103
2025-12-22,1459,4231821103
2025-12-23,1459,4231821103
2025-12-24,1459,4249752548
2025-12-26,1459,4249752548
2025-12-29,1459,4249752548
2025-12-30,1459,4357341220
2025-12-31,1459,4339409775
