date,stock_id,market_value
2025-01-02,1711,11338471078
2025-01-03,1711,11201533022
2025-01-06,1711,11475409135
2025-01-07,1711,11228920633
2025-01-08,1711,11365858690
2025-01-09,1711,11091982577
2025-01-10,1711,11091982577
2025-01-13,1711,11009819743
2025-01-14,1711,11393246301
2025-01-15,1711,11338471078
2025-01-16,1711,11393246301
2025-01-17,1711,11530184357
2025-01-20,1711,11694510025
2025-01-21,1711,11584959580
2025-01-22,1711,11612347191
2025-02-03,1711,11475409135
2025-02-04,1711,11338471078
2025-02-05,1711,11475409135
2025-02-06,1711,11968386138
2025-02-07,1711,11858835693
2025-02-10,1711,11694510025
2025-02-11,1711,11448021523
2025-02-12,1711,11393246301
2025-02-13,1711,11776672859
2025-02-14,1711,11749285248
2025-02-17,1711,11721897636
2025-02-18,1711,11694510025
2025-02-19,1711,11968386138
2025-02-20,1711,11776672859
2025-02-21,1711,11940998527
2025-02-24,1711,11831448082
2025-02-25,1711,11858835693
2025-02-26,1711,11776672859
2025-02-27,1711,11749285248
2025-03-03,1711,11639734803
2025-03-04,1711,11584959580
2025-03-05,1711,11831448082
2025-03-06,1711,11776672859
2025-03-07,1711,11831448082
2025-03-10,1711,11776672859
2025-03-11,1711,11584959580
2025-03-12,1711,11530184357
2025-03-13,1711,11228920633
2025-03-14,1711,11420633912
2025-03-17,1711,11448021523
2025-03-18,1711,11448021523
2025-03-19,1711,11420633912
2025-03-20,1711,11502796746
2025-03-21,1711,11283695856
2025-03-24,1711,11064594965
2025-03-25,1711,10982432131
2025-03-26,1711,11009819743
2025-03-27,1711,10955044520
2025-03-28,1711,10571617962
2025-03-31,1711,10133416181
2025-04-01,1711,10571617962
2025-04-02,1711,10653780796
2025-04-07,1711,9613051566
2025-04-08,1711,8654485171
2025-04-09,1711,7805469221
2025-04-10,1711,8572322337
2025-04-11,1711,8791423227
2025-04-14,1711,8846198450
2025-04-15,1711,9202237397
2025-04-16,1711,9120074563
2025-04-17,1711,9065299340
2025-04-18,1711,9120074563
2025-04-21,1711,8846198450
2025-04-22,1711,8764035616
2025-04-23,1711,8873586061
2025-04-24,1711,9010524118
2025-04-25,1711,9092686952
2025-04-28,1711,9202237397
2025-04-29,1711,9284400231
2025-04-30,1711,9174849786
2025-05-02,1711,9311787842
2025-05-05,1711,9065299340
2025-05-06,1711,9174849786
2025-05-07,1711,9229625008
2025-05-08,1711,9421338287
2025-05-09,1711,9366563065
2025-05-12,1711,9421338287
2025-05-13,1711,9393950676
2025-05-14,1711,9476113510
2025-05-15,1711,9393950676
2025-05-16,1711,9476113510
2025-05-19,1711,9284400231
2025-05-20,1711,9257012619
2025-05-21,1711,9311787842
2025-05-22,1711,9120074563
2025-05-23,1711,9257012619
2025-05-26,1711,10160803792
2025-05-27,1711,11174145410
2025-05-28,1711,10133416181
2025-05-29,1711,9695214400
2025-06-02,1711,9311787842
2025-06-03,1711,9229625008
2025-06-04,1711,9339175453
2025-06-05,1711,9311787842
2025-06-06,1711,9284400231
2025-06-09,1711,9120074563
2025-06-10,1711,9229625008
2025-06-11,1711,9229625008
2025-06-12,1711,9311787842
2025-06-13,1711,8983136506
2025-06-16,1711,9010524118
2025-06-17,1711,8983136506
2025-06-18,1711,9147462174
2025-06-19,1711,8736648005
2025-06-20,1711,8517547114
2025-06-23,1711,8544934726
2025-06-24,1711,8873586061
2025-06-25,1711,8791423227
2025-06-26,1711,8928361284
2025-06-27,1711,9010524118
2025-06-30,1711,8818810839
2025-07-01,1711,8818810839
2025-07-02,1711,8818810839
2025-07-03,1711,8928361284
2025-07-04,1711,8764035616
2025-07-07,1711,8791423227
2025-07-08,1711,8572322337
2025-07-09,1711,8435384280
2025-07-10,1711,8325833835
2025-07-11,1711,8544934726
2025-07-14,1711,8517547114
2025-07-15,1711,8517547114
2025-07-16,1711,8654485171
2025-07-17,1711,8873586061
2025-07-18,1711,8900973673
2025-07-21,1711,9065299340
2025-07-22,1711,8873586061
2025-07-23,1711,8955748895
2025-07-24,1711,9174849786
2025-07-25,1711,9065299340
2025-07-28,1711,9229625008
2025-07-29,1711,8928361284
2025-07-30,1711,9120074563
2025-07-31,1711,8955748895
2025-08-01,1711,8900973673
2025-08-04,1711,9010524118
2025-08-05,1711,9037911729
2025-08-06,1711,9092686952
2025-08-07,1711,9311787842
2025-08-08,1711,9120074563
2025-08-11,1711,9120074563
2025-08-12,1711,9311787842
2025-08-13,1711,9448725899
2025-08-14,1711,9558276344
2025-08-15,1711,9832152457
2025-08-18,1711,10790718852
2025-08-19,1711,10242966626
2025-08-20,1711,9969090513
2025-08-21,1711,9859540068
2025-08-22,1711,9640439178
2025-08-25,1711,9996478125
2025-08-26,1711,10051253347
2025-08-27,1711,10023865736
2025-08-28,1711,10188191404
2025-08-29,1711,10133416181
2025-09-01,1711,10078640958
2025-09-02,1711,9914315291
2025-09-03,1711,9886927679
2025-09-04,1711,9886927679
2025-09-05,1711,10215579015
2025-09-08,1711,10297741849
2025-09-09,1711,10955044520
2025-09-10,1711,12050548972
2025-09-11,1711,11338471078
2025-09-12,1711,11091982577
2025-09-15,1711,10653780796
2025-09-16,1711,10599005573
2025-09-17,1711,10462067517
2025-09-18,1711,10489455128
2025-09-19,1711,10571617962
2025-09-22,1711,10735943630
2025-09-23,1711,10516842739
2025-09-24,1711,10571617962
2025-09-25,1711,10818106464
2025-09-26,1711,10489455128
2025-09-30,1711,10571617962
2025-10-01,1711,10790718852
2025-10-02,1711,11420633912
2025-10-03,1711,11064594965
2025-10-07,1711,11119370188
2025-10-08,1711,11009819743
2025-10-09,1711,10900269297
2025-10-13,1711,10735943630
2025-10-14,1711,10352517071
2025-10-15,1711,10489455128
2025-10-16,1711,10462067517
2025-10-17,1711,10434679905
2025-10-20,1711,10407292294
2025-10-21,1711,10681168407
2025-10-22,1711,10626393184
2025-10-23,1711,10462067517
2025-10-27,1711,10790718852
2025-10-28,1711,10599005573
2025-10-29,1711,10516842739
2025-10-30,1711,10325129460
2025-10-31,1711,10270354238
2025-11-03,1711,10270354238
2025-11-04,1711,10023865736
2025-11-05,1711,10051253347
2025-11-06,1711,10270354238
2025-11-07,1711,10106028570
2025-11-10,1711,10133416181
2025-11-11,1711,10188191404
2025-11-12,1711,10379904683
2025-11-13,1711,10544230351
2025-11-14,1711,10516842739
2025-11-17,1711,10133416181
2025-11-18,1711,9804764845
2025-11-19,1711,9722602012
2025-11-20,1711,9777377234
2025-11-21,1711,9448725899
2025-11-24,1711,9503501121
2025-11-25,1711,9804764845
2025-11-26,1711,9886927679
2025-11-27,1711,9996478125
2025-11-28,1711,10078640958
2025-12-01,1711,10023865736
2025-12-02,1711,9969090513
2025-12-03,1711,9996478125
2025-12-04,1711,10051253347
2025-12-05,1711,9914315291
2025-12-08,1711,9969090513
2025-12-09,1711,9996478125
2025-12-10,1711,9832152457
2025-12-11,1711,9886927679
2025-12-12,1711,9914315291
2025-12-15,1711,10023865736
2025-12-16,1711,9914315291
2025-12-17,1711,9859540068
2025-12-18,1711,9832152457
2025-12-19,1711,10242966626
2025-12-22,1711,10571617962
2025-12-23,1711,10845494075
2025-12-24,1711,10489455128
2025-12-26,1711,10489455128
2025-12-29,1711,10708556018
2025-12-30,1711,10571617962
2025-12-31,1711,10489455128
