Stock_id,Combination,Start_Date,End_Date,Start_Price,End_Price,Return,RT_Percentile_Rank,Remark,RT_Rank,RT_6M_After
3005,201605-201610,2016/5/3,2016/10/31,21.35,41,92%,99%,Winner,1,-6%
2439,201605-201610,2016/5/3,2016/10/31,64,122,91%,99%,Winner,2,44%
2377,201605-201610,2016/5/3,2016/10/31,51.2,90.9,78%,98%,Winner,3,-32%
2345,201605-201610,2016/5/3,2016/10/31,29.3,50.4,72%,98%,Winner,4,39%
2371,201605-201610,2016/5/3,2016/10/31,4.97,8.31,67%,97%,Winner,5,34%
5269,201605-201610,2016/5/3,2016/10/31,148.5,246.5,66%,97%,Winner,6,26%
4943,201605-201610,2016/5/3,2016/10/31,43.16,71.44,66%,96%,Winner,7,78%
3008,201605-201610,2016/5/3,2016/10/31,2295,3735,63%,96%,Winner,8,37%
2383,201605-201610,2016/5/3,2016/10/31,57.6,88.1,53%,95%,Winner,9,39%
1319,201605-201610,2016/5/3,2016/10/31,48,73.4,53%,95%,Winner,10,-30%
2023,201605-201610,2016/5/3,2016/10/31,8.27,12.2,48%,94%,Winner,11,2%
8464,201605-201610,2016/5/3,2016/10/31,254,366,44%,94%,Winner,12,-16%
2492,201605-201610,2016/5/3,2016/10/31,27.2,38.3,41%,93%,Winner,13,49%
6239,201605-201610,2016/5/3,2016/10/31,65.1,90.1,38%,93%,Winner,14,6%
2354,201605-201610,2016/5/3,2016/10/31,66.8,91.6,37%,92%,Winner,15,1%
6452,201605-201610,2016/5/3,2016/10/31,352.5,476.5,35%,92%,Winner,16,-1%
4915,201605-201610,2016/5/3,2016/10/31,37,50,35%,91%,Winner,17,-1%
2633,201605-201610,2016/5/3,2016/10/31,15.5,20.85,35%,91%,Winner,18,14%
2409,201605-201610,2016/5/3,2016/10/31,9.02,12,33%,90%,Winner,19,3%
3706,201605-201610,2016/5/3,2016/10/31,22.5,29.9,33%,90%,Winner,20,6%
2855,201605-201610,2016/5/3,2016/10/31,12.25,11,-10%,10%,Loser,179,22%
2615,201605-201610,2016/5/3,2016/10/31,17.35,15.55,-10%,10%,Loser,180,8%
2015,201605-201610,2016/5/3,2016/10/31,46.8,41.9,-10%,9%,Loser,181,22%
9907,201605-201610,2016/5/3,2016/10/31,15.2,13.55,-11%,9%,Loser,182,7%
2849,201605-201610,2016/5/3,2016/10/31,13.9,12.05,-13%,8%,Loser,183,10%
1536,201605-201610,2016/5/3,2016/10/31,152,131.5,-13%,8%,Loser,184,1%
2106,201605-201610,2016/5/3,2016/10/31,56,48.3,-14%,7%,Loser,185,0%
2606,201605-201610,2016/5/3,2016/10/31,25.6,21.9,-14%,7%,Loser,186,40%
2511,201605-201610,2016/5/3,2016/10/31,11.7,10,-15%,6%,Loser,187,18%
8341,201605-201610,2016/5/3,2016/10/31,142.5,113,-21%,5%,Loser,189,33%
2231,201605-201610,2016/5/3,2016/10/31,383,290,-24%,5%,Loser,190,10%
8046,201605-201610,2016/5/3,2016/10/31,31.5,23.85,-24%,4%,Loser,191,9%
1477,201605-201610,2016/5/3,2016/10/31,166,124.5,-25%,4%,Loser,192,2%
3060,201605-201610,2016/5/3,2016/10/31,49.95,37.1,-26%,3%,Loser,193,-16%
3673,201605-201610,2016/5/3,2016/10/31,68.2,50.5,-26%,3%,Loser,194,108%
5264,201605-201610,2016/5/3,2016/10/31,139.5,101.5,-27%,2%,Loser,195,-11%
1589,201605-201610,2016/5/3,2016/10/31,204.5,124,-39%,2%,Loser,196,-24%
4137,201605-201610,2016/5/3,2016/10/31,229.5,138.5,-40%,1%,Loser,197,7%
2371,201606-201611,2016/6/1,2016/11/30,5.06,9.84,94%,99%,Winner,1,4%
3406,201606-201611,2016/6/1,2016/11/30,47.7,92.3,94%,99%,Winner,2,216%
3005,201606-201611,2016/6/1,2016/11/30,23.15,40.45,75%,98%,Winner,3,2%
2439,201606-201611,2016/6/1,2016/11/30,70.6,121.5,72%,98%,Winner,4,34%
5269,201606-201611,2016/6/1,2016/11/30,157,263,68%,97%,Winner,5,21%
3532,201606-201611,2016/6/1,2016/11/30,31.2,51.6,65%,97%,Winner,6,71%
2377,201606-201611,2016/6/1,2016/11/30,52.6,85,62%,96%,Winner,7,-15%
2023,201606-201611,2016/6/1,2016/11/30,8.04,12.3,53%,96%,Winner,8,6%
2337,201606-201611,2016/6/1,2016/11/30,2.65,4.04,52%,95%,Winner,9,258%
2352,201606-201611,2016/6/1,2016/11/30,10.65,15.4,45%,95%,Winner,10,38%
1605,201606-201611,2016/6/1,2016/11/30,9.29,13.4,44%,94%,Winner,11,-6%
1319,201606-201611,2016/6/1,2016/11/30,47.6,68,43%,94%,Winner,12,-16%
3706,201606-201611,2016/6/1,2016/11/30,22.9,32.45,42%,93%,Winner,13,15%
2823,201606-201611,2016/6/1,2016/11/30,25.3,34,34%,93%,Winner,14,-17%
2501,201606-201611,2016/6/1,2016/11/30,13.85,18.6,34%,92%,Winner,15,3%
3008,201606-201611,2016/6/1,2016/11/30,2830,3690,30%,92%,Winner,16,30%
2456,201606-201611,2016/6/1,2016/11/30,56,71.6,28%,91%,Winner,17,22%
2809,201606-201611,2016/6/1,2016/11/30,21.2,27.1,28%,91%,Winner,18,12%
2881,201606-201611,2016/6/1,2016/11/30,39,49.45,27%,90%,Winner,19,-9%
2383,201606-201611,2016/6/1,2016/11/30,66.7,83.8,26%,90%,Winner,20,51%
9910,201606-201611,2016/6/1,2016/11/30,136.5,119.5,-12%,10%,Loser,177,-5%
2449,201606-201611,2016/6/1,2016/11/30,30.25,26.35,-13%,10%,Loser,178,12%
1216,201606-201611,2016/6/1,2016/11/30,62.7,54.5,-13%,9%,Loser,179,10%
2392,201606-201611,2016/6/1,2016/11/30,41.55,36,-13%,9%,Loser,180,18%
2355,201606-201611,2016/6/1,2016/11/30,71.8,61.9,-14%,8%,Loser,181,-5%
1789,201606-201611,2016/6/1,2016/11/30,46.55,39.5,-15%,8%,Loser,182,4%
3037,201606-201611,2016/6/1,2016/11/30,14.1,11.95,-15%,7%,Loser,183,43%
8454,201606-201611,2016/6/1,2016/11/30,229.5,194.5,-15%,7%,Loser,184,18%
3673,201606-201611,2016/6/1,2016/11/30,65.3,53.9,-17%,6%,Loser,185,67%
3576,201606-201611,2016/6/1,2016/11/30,18.1,14.8,-18%,6%,Loser,186,-12%
8046,201606-201611,2016/6/1,2016/11/30,30,24.2,-19%,5%,Loser,187,5%
1536,201606-201611,2016/6/1,2016/11/30,155,122.5,-21%,5%,Loser,188,23%
1477,201606-201611,2016/6/1,2016/11/30,163.5,125.5,-23%,4%,Loser,189,4%
8341,201606-201611,2016/6/1,2016/11/30,156,115.5,-26%,4%,Loser,190,47%
2609,201606-201611,2016/6/1,2016/11/30,7.9,5.75,-27%,3%,Loser,191,128%
2231,201606-201611,2016/6/1,2016/11/30,367,264,-28%,3%,Loser,192,28%
4137,201606-201611,2016/6/1,2016/11/30,197,141.5,-28%,2%,Loser,193,-4%
5264,201606-201611,2016/6/1,2016/11/30,123.5,87.1,-29%,2%,Loser,194,5%
3060,201606-201611,2016/6/1,2016/11/30,45.7,30.4,-33%,1%,Loser,195,-3%
1589,201606-201611,2016/6/1,2016/11/30,220,107,-51%,1%,Loser,196,-22%
3532,201607-201612,2016/7/1,2016/12/30,30.85,65,111%,99%,Winner,1,19%
2371,201607-201612,2016/7/1,2016/12/30,5.05,9.54,89%,99%,Winner,2,37%
5269,201607-201612,2016/7/1,2016/12/30,151,270,79%,98%,Winner,3,15%
2439,201607-201612,2016/7/1,2016/12/30,68,121.5,79%,98%,Winner,4,54%
3005,201607-201612,2016/7/1,2016/12/30,22.7,38.05,68%,97%,Winner,5,3%
2337,201607-201612,2016/7/1,2016/12/30,2.83,4.63,64%,97%,Winner,6,263%
6116,201607-201612,2016/7/1,2016/12/30,4.96,7.86,58%,96%,Winner,7,15%
2023,201607-201612,2016/7/1,2016/12/30,7.96,11.25,41%,96%,Winner,8,20%
2882,201607-201612,2016/7/1,2016/12/30,35.05,48.2,38%,95%,Winner,9,4%
1605,201607-201612,2016/7/1,2016/12/30,8.73,11.85,36%,95%,Winner,10,15%
2881,201607-201612,2016/7/1,2016/12/30,37.6,51,36%,94%,Winner,11,-6%
2352,201607-201612,2016/7/1,2016/12/30,11.4,15.05,32%,94%,Winner,12,51%
1314,201607-201612,2016/7/1,2016/12/30,7.5,9.9,32%,93%,Winner,13,16%
3706,201607-201612,2016/7/1,2016/12/30,23.55,31,32%,93%,Winner,14,26%
2809,201607-201612,2016/7/1,2016/12/30,21.45,28.15,31%,92%,Winner,15,12%
1319,201607-201612,2016/7/1,2016/12/30,48.45,63.5,31%,92%,Winner,16,-10%
3008,201607-201612,2016/7/1,2016/12/30,2965,3790,28%,91%,Winner,17,28%
2823,201607-201612,2016/7/1,2016/12/30,25.1,32.05,28%,91%,Winner,18,-5%
2377,201607-201612,2016/7/1,2016/12/30,58,73.6,27%,90%,Winner,19,-5%
2501,201607-201612,2016/7/1,2016/12/30,14.5,18.2,26%,90%,Winner,20,9%
2393,201607-201612,2016/7/1,2016/12/30,52.5,46.1,-12%,10%,Loser,178,7%
2392,201607-201612,2016/7/1,2016/12/30,42.15,36.6,-13%,10%,Loser,179,13%
2723,201607-201612,2016/7/1,2016/12/30,284.5,245,-14%,9%,Loser,180,34%
2451,201607-201612,2016/7/1,2016/12/30,99,85.2,-14%,9%,Loser,181,19%
2412,201607-201612,2016/7/1,2016/12/30,118,101.5,-14%,8%,Loser,182,5%
3576,201607-201612,2016/7/1,2016/12/30,17.65,15.1,-14%,8%,Loser,183,-4%
2542,201607-201612,2016/7/1,2016/12/30,53.1,45.4,-15%,7%,Loser,184,11%
1536,201607-201612,2016/7/1,2016/12/30,148,125,-16%,7%,Loser,185,18%
4137,201607-201612,2016/7/1,2016/12/30,178.5,150.5,-16%,6%,Loser,186,-7%
8046,201607-201612,2016/7/1,2016/12/30,29.4,24.65,-16%,6%,Loser,187,4%
1477,201607-201612,2016/7/1,2016/12/30,148,124,-16%,5%,Loser,188,15%
1216,201607-201612,2016/7/1,2016/12/30,64.9,53.4,-18%,5%,Loser,189,14%
2498,201607-201612,2016/7/1,2016/12/30,106,79,-25%,4%,Loser,190,-8%
8341,201607-201612,2016/7/1,2016/12/30,152.5,113,-26%,4%,Loser,191,35%
5264,201607-201612,2016/7/1,2016/12/30,116,85.9,-26%,3%,Loser,192,19%
2231,201607-201612,2016/7/1,2016/12/30,360,251.5,-30%,3%,Loser,193,54%
3060,201607-201612,2016/7/1,2016/12/30,43.55,30.1,-31%,2%,Loser,194,9%
8150,201607-201612,2016/7/1,2016/12/30,34.6,23.25,-33%,2%,Loser,195,23%
2609,201607-201612,2016/7/1,2016/12/30,7.76,4.82,-38%,1%,Loser,196,155%
1589,201607-201612,2016/7/1,2016/12/30,201.5,103,-49%,1%,Loser,197,-9%
2371,201608-201701,2016/8/1,2017/1/24,5.64,16.75,197%,99%,Winner,1,-31%
3532,201608-201701,2016/8/1,2017/1/24,30.25,69.1,128%,99%,Winner,2,27%
3005,201608-201701,2016/8/1,2017/1/24,24.8,46.55,88%,98%,Winner,3,-21%
5269,201608-201701,2016/8/1,2017/1/24,180,308,71%,98%,Winner,4,18%
2337,201608-201701,2016/8/1,2017/1/24,4.18,6.96,67%,97%,Winner,5,124%
1909,201608-201701,2016/8/1,2017/1/24,15.9,24.6,55%,97%,Winner,6,54%
2023,201608-201701,2016/8/1,2017/1/24,8.36,12.45,49%,96%,Winner,7,2%
2383,201608-201701,2016/8/1,2017/1/24,73.9,109.5,48%,96%,Winner,8,25%
6116,201608-201701,2016/8/1,2017/1/24,5.6,8.21,47%,95%,Winner,9,6%
1314,201608-201701,2016/8/1,2017/1/24,7.71,11.2,45%,95%,Winner,10,4%
3019,201608-201701,2016/8/1,2017/1/24,27.8,39.95,44%,94%,Winner,11,71%
1710,201608-201701,2016/8/1,2017/1/24,19.45,27.7,42%,94%,Winner,12,-2%
2327,201608-201701,2016/8/1,2017/1/24,54,76,41%,93%,Winner,13,52%
2352,201608-201701,2016/8/1,2017/1/24,11.8,16.35,39%,93%,Winner,14,42%
2882,201608-201701,2016/8/1,2017/1/24,36.1,47.5,32%,92%,Winner,15,5%
2344,201608-201701,2016/8/1,2017/1/24,9.76,12.8,31%,92%,Winner,16,43%
2501,201608-201701,2016/8/1,2017/1/24,14.25,18.65,31%,91%,Winner,17,-8%
2439,201608-201701,2016/8/1,2017/1/24,99.5,130,31%,91%,Winner,18,90%
2103,201608-201701,2016/8/1,2017/1/24,27.8,36.15,30%,90%,Winner,19,-11%
4943,201608-201701,2016/8/1,2017/1/24,60.85,77.5,27%,90%,Winner,20,171%
8454,201608-201701,2016/8/1,2017/1/24,217.5,188.5,-13%,10%,Loser,178,12%
2347,201608-201701,2016/8/1,2017/1/24,37.8,32.6,-14%,10%,Loser,179,4%
1789,201608-201701,2016/8/1,2017/1/24,44.4,38.25,-14%,9%,Loser,180,6%
2454,201608-201701,2016/8/1,2017/1/24,249,213.5,-14%,9%,Loser,181,30%
2449,201608-201701,2016/8/1,2017/1/24,31.75,27,-15%,8%,Loser,182,10%
2392,201608-201701,2016/8/1,2017/1/24,43.25,36.6,-15%,8%,Loser,183,10%
6409,201608-201701,2016/8/1,2017/1/24,509,424.5,-17%,7%,Loser,184,24%
3060,201608-201701,2016/8/1,2017/1/24,40.9,34.05,-17%,7%,Loser,185,-11%
1707,201608-201701,2016/8/1,2017/1/24,215,178.5,-17%,6%,Loser,186,11%
2723,201608-201701,2016/8/1,2017/1/24,330.5,274,-17%,6%,Loser,187,23%
2498,201608-201701,2016/8/1,2017/1/24,95.7,79.3,-17%,5%,Loser,188,-8%
1216,201608-201701,2016/8/1,2017/1/24,66,53.5,-19%,5%,Loser,189,10%
8341,201608-201701,2016/8/1,2017/1/24,152,120,-21%,4%,Loser,190,28%
4137,201608-201701,2016/8/1,2017/1/24,187.5,146.5,-22%,4%,Loser,191,-8%
2609,201608-201701,2016/8/1,2017/1/24,7.48,5.59,-25%,3%,Loser,192,134%
8150,201608-201701,2016/8/1,2017/1/24,33.1,24.7,-25%,3%,Loser,193,19%
5264,201608-201701,2016/8/1,2017/1/24,130,95.8,-26%,2%,Loser,194,-8%
1477,201608-201701,2016/8/1,2017/1/24,169,116,-31%,2%,Loser,195,20%
2231,201608-201701,2016/8/1,2017/1/24,389.5,247,-37%,1%,Loser,196,52%
1589,201608-201701,2016/8/1,2017/1/24,168,104,-38%,1%,Loser,197,-23%
2371,201609-201702,2016/9/1,2017/2/24,5.48,15.9,190%,99%,Winner,1,-9%
3532,201609-201702,2016/9/1,2017/2/24,34.4,98.5,186%,99%,Winner,2,-10%
2337,201609-201702,2016/9/1,2017/2/24,4.2,8.97,114%,98%,Winner,3,327%
1909,201609-201702,2016/9/1,2017/2/24,15.5,29.85,93%,98%,Winner,4,41%
1314,201609-201702,2016/9/1,2017/2/24,7.31,12.15,66%,97%,Winner,5,15%
3019,201609-201702,2016/9/1,2017/2/24,31.8,51.6,62%,97%,Winner,6,143%
3673,201609-201702,2016/9/1,2017/2/24,58.7,91.9,57%,96%,Winner,7,45%
6456,201609-201702,2016/9/1,2017/2/24,81.7,126,54%,96%,Winner,8,198%
2501,201609-201702,2016/9/1,2017/2/24,13.85,20.95,51%,95%,Winner,9,-20%
2606,201609-201702,2016/9/1,2017/2/24,22.35,33.5,50%,95%,Winner,10,14%
3005,201609-201702,2016/9/1,2017/2/24,28.9,43,49%,94%,Winner,11,2%
5269,201609-201702,2016/9/1,2017/2/24,228,325,43%,94%,Winner,12,0%
6116,201609-201702,2016/9/1,2017/2/24,5.48,7.75,41%,93%,Winner,13,60%
2023,201609-201702,2016/9/1,2017/2/24,10.05,14.2,41%,93%,Winner,14,-16%
1605,201609-201702,2016/9/1,2017/2/24,10.2,14.2,39%,92%,Winner,15,3%
2633,201609-201702,2016/9/1,2017/2/24,15.7,21.55,37%,92%,Winner,16,24%
4943,201609-201702,2016/9/1,2017/2/24,63.09,86.5,37%,91%,Winner,17,142%
3443,201609-201702,2016/9/1,2017/2/24,75.2,102,36%,91%,Winner,18,117%
1802,201609-201702,2016/9/1,2017/2/24,13.15,17.55,33%,90%,Winner,19,-6%
5534,201609-201702,2016/9/1,2017/2/24,53,70.3,33%,90%,Winner,20,-2%
9904,201609-201702,2016/9/1,2017/2/24,44.75,41.7,-7%,10%,Loser,178,-5%
2385,201609-201702,2016/9/1,2017/2/24,77.8,72.4,-7%,10%,Loser,179,5%
6409,201609-201702,2016/9/1,2017/2/24,489.5,452,-8%,9%,Loser,180,19%
2912,201609-201702,2016/9/1,2017/2/24,245,225.5,-8%,9%,Loser,181,13%
9921,201609-201702,2016/9/1,2017/2/24,208.5,190,-9%,8%,Loser,182,-19%
2412,201609-201702,2016/9/1,2017/2/24,113,102,-10%,8%,Loser,183,3%
1702,201609-201702,2016/9/1,2017/2/24,69.9,63,-10%,7%,Loser,184,0%
2454,201609-201702,2016/9/1,2017/2/24,251,224,-11%,7%,Loser,185,20%
2609,201609-201702,2016/9/1,2017/2/24,7.87,6.94,-12%,6%,Loser,186,128%
8454,201609-201702,2016/9/1,2017/2/24,221.5,194,-12%,6%,Loser,187,7%
9910,201609-201702,2016/9/1,2017/2/24,150.5,130,-14%,5%,Loser,188,13%
1536,201609-201702,2016/9/1,2017/2/24,161.5,138,-15%,5%,Loser,189,5%
1477,201609-201702,2016/9/1,2017/2/24,147,124.5,-15%,4%,Loser,190,14%
2355,201609-201702,2016/9/1,2017/2/24,73.8,61.4,-17%,4%,Loser,191,-11%
8464,201609-201702,2016/9/1,2017/2/24,361.5,300.5,-17%,3%,Loser,192,5%
1707,201609-201702,2016/9/1,2017/2/24,246.5,204.5,-17%,3%,Loser,193,-9%
8150,201609-201702,2016/9/1,2017/2/24,30.3,24.75,-18%,2%,Loser,194,14%
1476,201609-201702,2016/9/1,2017/2/24,400.5,309,-23%,2%,Loser,195,19%
1589,201609-201702,2016/9/1,2017/2/24,170,119,-30%,1%,Loser,196,-30%
2231,201609-201702,2016/9/1,2017/2/24,382.5,253.5,-34%,1%,Loser,197,47%
