Stock_id,Combination,Start_Date,End_Date,Start_Price,End_Price,Return,RT_Percentile_Rank,Remark,RT_Rank,RT_6M_After
3532,201610-201703,2016/10/3,2017/3/31,33.15,118,256%,99%,Winner,1,-9%
2337,201610-201703,2016/10/3,2017/3/31,4.29,12.7,196%,99%,Winner,2,283%
3673,201610-201703,2016/10/3,2017/3/31,50.2,106.5,112%,98%,Winner,3,-5%
4943,201610-201703,2016/10/3,2017/3/31,74.97,136,81%,98%,Winner,4,65%
6456,201610-201703,2016/10/3,2017/3/31,84,145.5,73%,97%,Winner,5,110%
3019,201610-201703,2016/10/3,2017/3/31,30.2,51.9,72%,97%,Winner,6,97%
2371,201610-201703,2016/10/3,2017/3/31,7.66,13,70%,96%,Winner,7,5%
1909,201610-201703,2016/10/3,2017/3/31,15.45,26.15,69%,96%,Winner,8,77%
2344,201610-201703,2016/10/3,2017/3/31,10.1,17,68%,95%,Winner,9,54%
1314,201610-201703,2016/10/3,2017/3/31,7.65,11.6,52%,95%,Winner,10,21%
2606,201610-201703,2016/10/3,2017/3/31,22.1,32.65,48%,94%,Winner,11,6%
6213,201610-201703,2016/10/3,2017/3/31,31.35,44.95,43%,94%,Winner,12,31%
2501,201610-201703,2016/10/3,2017/3/31,15.25,21.6,42%,93%,Winner,13,-24%
2345,201610-201703,2016/10/3,2017/3/31,47.8,66.9,40%,93%,Winner,14,39%
5534,201610-201703,2016/10/3,2017/3/31,52.9,74,40%,92%,Winner,15,-6%
2383,201610-201703,2016/10/3,2017/3/31,84.4,118,40%,92%,Winner,16,20%
2313,201610-201703,2016/10/3,2017/3/31,16.05,21.95,37%,91%,Winner,17,50%
1605,201610-201703,2016/10/3,2017/3/31,10.2,13.9,36%,91%,Winner,18,0%
2448,201610-201703,2016/10/3,2017/3/31,23.9,31.95,34%,90%,Winner,19,24%
3443,201610-201703,2016/10/3,2017/3/31,76,101.5,34%,90%,Winner,20,99%
1702,201610-201703,2016/10/3,2017/3/31,69.8,61.9,-11%,10%,Loser,178,-2%
2356,201610-201703,2016/10/3,2017/3/31,25.75,22.75,-12%,10%,Loser,179,2%
2355,201610-201703,2016/10/3,2017/3/31,70,61.7,-12%,9%,Loser,180,-5%
2377,201610-201703,2016/10/3,2017/3/31,80.6,70.6,-12%,9%,Loser,181,-7%
2707,201610-201703,2016/10/3,2017/3/31,179,156.5,-13%,8%,Loser,182,-2%
9910,201610-201703,2016/10/3,2017/3/31,140,121,-14%,8%,Loser,183,13%
5264,201610-201703,2016/10/3,2017/3/31,117,101,-14%,7%,Loser,184,2%
3060,201610-201703,2016/10/3,2017/3/31,39.9,34.1,-15%,7%,Loser,185,-19%
6285,201610-201703,2016/10/3,2017/3/31,100.5,85.3,-15%,6%,Loser,186,3%
1477,201610-201703,2016/10/3,2017/3/31,150,124.5,-17%,6%,Loser,187,6%
6409,201610-201703,2016/10/3,2017/3/31,492.5,405,-18%,5%,Loser,188,29%
1536,201610-201703,2016/10/3,2017/3/31,156,127,-19%,5%,Loser,189,10%
1476,201610-201703,2016/10/3,2017/3/31,376.5,304,-19%,4%,Loser,190,25%
9921,201610-201703,2016/10/3,2017/3/31,224,179.5,-20%,4%,Loser,191,-21%
6414,201610-201703,2016/10/3,2017/3/31,516,396.5,-23%,3%,Loser,192,24%
2231,201610-201703,2016/10/3,2017/3/31,350,260.5,-26%,3%,Loser,193,34%
1707,201610-201703,2016/10/3,2017/3/31,257.5,191,-26%,2%,Loser,194,-7%
1319,201610-201703,2016/10/3,2017/3/31,74.6,52.7,-29%,2%,Loser,195,18%
8464,201610-201703,2016/10/3,2017/3/31,407.5,283,-31%,1%,Loser,196,11%
1589,201610-201703,2016/10/3,2017/3/31,174.5,106,-39%,1%,Loser,197,-32%
2337,201611-201704,2016/11/1,2017/4/28,4.32,13.45,211%,99%,Winner,1,312%
3532,201611-201704,2016/11/1,2017/4/28,38.75,90.6,134%,99%,Winner,2,20%
3673,201611-201704,2016/11/1,2017/4/28,51.9,108,108%,98%,Winner,3,-8%
3019,201611-201704,2016/11/1,2017/4/28,28.8,58,101%,98%,Winner,4,118%
6456,201611-201704,2016/11/1,2017/4/28,84.3,168.5,100%,97%,Winner,5,49%
1909,201611-201704,2016/11/1,2017/4/28,14.9,27.2,83%,97%,Winner,6,63%
4943,201611-201704,2016/11/1,2017/4/28,71.82,128,78%,96%,Winner,7,182%
2344,201611-201704,2016/11/1,2017/4/28,9.88,17.05,73%,96%,Winner,8,60%
2327,201611-201704,2016/11/1,2017/4/28,62.5,106.5,70%,95%,Winner,9,127%
2492,201611-201704,2016/11/1,2017/4/28,38.8,57.8,49%,95%,Winner,10,38%
3037,201611-201704,2016/11/1,2017/4/28,12.75,18.6,46%,94%,Winner,11,-7%
2439,201611-201704,2016/11/1,2017/4/28,124,179,44%,94%,Winner,12,24%
2352,201611-201704,2016/11/1,2017/4/28,13.45,19.2,43%,93%,Winner,13,15%
5871,201611-201704,2016/11/1,2017/4/28,54.7,76.9,41%,93%,Winner,14,0%
2606,201611-201704,2016/11/1,2017/4/28,21.85,30.55,40%,92%,Winner,15,16%
2383,201611-201704,2016/11/1,2017/4/28,86.9,120.5,39%,92%,Winner,16,2%
2345,201611-201704,2016/11/1,2017/4/28,49.4,68.5,39%,91%,Winner,17,49%
2049,201611-201704,2016/11/1,2017/4/28,140,192.5,38%,91%,Winner,18,54%
3008,201611-201704,2016/11/1,2017/4/28,3650,5015,37%,90%,Winner,19,14%
2448,201611-201704,2016/11/1,2017/4/28,21.9,30,37%,90%,Winner,20,63%
9938,201611-201704,2016/11/1,2017/4/28,109,100.5,-8%,10%,Loser,177,21%
1216,201611-201704,2016/11/1,2017/4/28,60.8,55.7,-8%,10%,Loser,178,12%
2454,201611-201704,2016/11/1,2017/4/28,237.5,217,-9%,9%,Loser,179,55%
1262,201611-201704,2016/11/1,2017/4/28,162.5,147.5,-9%,9%,Loser,180,-50%
6409,201611-201704,2016/11/1,2017/4/28,474.5,430.5,-9%,8%,Loser,181,33%
2356,201611-201704,2016/11/1,2017/4/28,24.85,22.45,-10%,8%,Loser,182,4%
1702,201611-201704,2016/11/1,2017/4/28,67.6,61,-10%,7%,Loser,183,0%
2707,201611-201704,2016/11/1,2017/4/28,176,158,-10%,7%,Loser,184,-4%
9910,201611-201704,2016/11/1,2017/4/28,129.5,116,-10%,6%,Loser,185,15%
5264,201611-201704,2016/11/1,2017/4/28,100.5,89.5,-11%,6%,Loser,186,26%
3576,201611-201704,2016/11/1,2017/4/28,16.05,14.05,-12%,5%,Loser,187,11%
8464,201611-201704,2016/11/1,2017/4/28,364,305.5,-16%,4%,Loser,189,-3%
9921,201611-201704,2016/11/1,2017/4/28,223.5,182.5,-18%,4%,Loser,190,-15%
2498,201611-201704,2016/11/1,2017/4/28,91.8,72.4,-21%,3%,Loser,191,-5%
1589,201611-201704,2016/11/1,2017/4/28,121,91.5,-24%,3%,Loser,192,-24%
1707,201611-201704,2016/11/1,2017/4/28,263.5,194,-26%,2%,Loser,193,-11%
1319,201611-201704,2016/11/1,2017/4/28,73.1,51.2,-30%,2%,Loser,194,22%
2377,201611-201704,2016/11/1,2017/4/28,89,60.5,-32%,1%,Loser,195,16%
6414,201611-201704,2016/11/1,2017/4/28,486.5,328.5,-32%,1%,Loser,196,31%
3406,201612-201705,2016/12/1,2017/5/31,88.5,280,216%,99%,Winner,1,18%
6456,201612-201705,2016/12/1,2017/5/31,91.3,229,151%,99%,Winner,2,5%
2609,201612-201705,2016/12/1,2017/5/31,5.68,12.95,128%,98%,Winner,3,-8%
4943,201612-201705,2016/12/1,2017/5/31,57.8,119.5,107%,98%,Winner,4,348%
1909,201612-201705,2016/12/1,2017/5/31,16.15,28.55,77%,97%,Winner,5,41%
2344,201612-201705,2016/12/1,2017/5/31,9.96,17.5,76%,97%,Winner,6,50%
2327,201612-201705,2016/12/1,2017/5/31,59.4,102,72%,96%,Winner,7,237%
3532,201612-201705,2016/12/1,2017/5/31,51.8,88.6,71%,96%,Winner,8,16%
3019,201612-201705,2016/12/1,2017/5/31,30.2,51,69%,95%,Winner,9,117%
3673,201612-201705,2016/12/1,2017/5/31,55.4,92.5,67%,95%,Winner,10,-6%
2049,201612-201705,2016/12/1,2017/5/31,130.5,202,55%,94%,Winner,11,63%
2227,201612-201705,2016/12/1,2017/5/31,199,305,53%,94%,Winner,12,-21%
2383,201612-201705,2016/12/1,2017/5/31,83,125,51%,93%,Winner,13,-8%
2313,201612-201705,2016/12/1,2017/5/31,15.55,23.35,50%,93%,Winner,14,87%
5871,201612-201705,2016/12/1,2017/5/31,54.1,81.2,50%,92%,Winner,15,8%
2345,201612-201705,2016/12/1,2017/5/31,45,67.1,49%,92%,Winner,16,62%
2727,201612-201705,2016/12/1,2017/5/31,141.5,208.5,47%,91%,Winner,17,-38%
8341,201612-201705,2016/12/1,2017/5/31,114.5,168.5,47%,91%,Winner,18,53%
3037,201612-201705,2016/12/1,2017/5/31,12.2,17.4,43%,90%,Winner,19,-9%
2492,201612-201705,2016/12/1,2017/5/31,35.5,50.4,42%,90%,Winner,20,121%
2027,201612-201705,2016/12/1,2017/5/31,18.2,16.9,-7%,10%,Loser,178,14%
1101,201612-201705,2016/12/1,2017/5/31,37.1,34.4,-7%,10%,Loser,179,-2%
1476,201612-201705,2016/12/1,2017/5/31,332,306.5,-8%,9%,Loser,180,-14%
1326,201612-201705,2016/12/1,2017/5/31,99.5,91.3,-8%,9%,Loser,181,0%
2867,201612-201705,2016/12/1,2017/5/31,17.3,15.85,-8%,8%,Loser,182,5%
9945,201612-201705,2016/12/1,2017/5/31,38.05,34.85,-8%,8%,Loser,183,-9%
2881,201612-201705,2016/12/1,2017/5/31,50.3,45.85,-9%,7%,Loser,184,7%
2707,201612-201705,2016/12/1,2017/5/31,171,155,-9%,7%,Loser,185,-4%
3576,201612-201705,2016/12/1,2017/5/31,15.1,13.35,-12%,6%,Loser,186,7%
1262,201612-201705,2016/12/1,2017/5/31,144.5,127,-12%,6%,Loser,187,-61%
6116,201612-201705,2016/12/1,2017/5/31,8.87,7.77,-12%,5%,Loser,188,43%
8464,201612-201705,2016/12/1,2017/5/31,357,312.5,-12%,5%,Loser,189,-11%
2498,201612-201705,2016/12/1,2017/5/31,84.4,72.7,-14%,4%,Loser,190,-6%
2377,201612-201705,2016/12/1,2017/5/31,82.2,70,-15%,4%,Loser,191,4%
1319,201612-201705,2016/12/1,2017/5/31,65.7,55.1,-16%,3%,Loser,192,4%
6414,201612-201705,2016/12/1,2017/5/31,447.5,373,-17%,3%,Loser,193,28%
2823,201612-201705,2016/12/1,2017/5/31,35.4,29.5,-17%,2%,Loser,194,-4%
1589,201612-201705,2016/12/1,2017/5/31,111,86.9,-22%,2%,Loser,195,-24%
1707,201612-201705,2016/12/1,2017/5/31,240,186.5,-22%,1%,Loser,196,3%
2915,201612-201705,2016/12/1,2017/5/31,58.4,45,-23%,1%,Loser,197,13%
3406,201701-201706,2017/1/3,2017/6/30,109.5,306.5,180%,99%,Winner,1,-13%
2609,201701-201706,2017/1/3,2017/6/30,4.93,12.55,155%,99%,Winner,2,-13%
6456,201701-201706,2017/1/3,2017/6/30,91,225,147%,98%,Winner,3,-13%
4943,201701-201706,2017/1/3,2017/6/30,62.3,146,134%,98%,Winner,4,143%
1909,201701-201706,2017/1/3,2017/6/30,17.15,34.1,99%,97%,Winner,5,21%
2344,201701-201706,2017/1/3,2017/6/30,10.05,18.25,82%,97%,Winner,6,29%
2327,201701-201706,2017/1/3,2017/6/30,59.1,106,79%,96%,Winner,7,243%
3019,201701-201706,2017/1/3,2017/6/30,30.9,54.3,76%,96%,Winner,8,80%
2383,201701-201706,2017/1/3,2017/6/30,89.2,147.5,65%,95%,Winner,9,-29%
3443,201701-201706,2017/1/3,2017/6/30,78.9,129,63%,95%,Winner,10,100%
3673,201701-201706,2017/1/3,2017/6/30,57.8,93.2,61%,94%,Winner,11,-10%
2474,201701-201706,2017/1/3,2017/6/30,225.5,363.5,61%,94%,Winner,12,-10%
2313,201701-201706,2017/1/3,2017/6/30,15.6,24.8,59%,93%,Winner,13,57%
2492,201701-201706,2017/1/3,2017/6/30,34.75,54.6,57%,93%,Winner,14,95%
2439,201701-201706,2017/1/3,2017/6/30,122.5,189,54%,92%,Winner,15,4%
2231,201701-201706,2017/1/3,2017/6/30,257.5,397,54%,92%,Winner,16,-29%
5871,201701-201706,2017/1/3,2017/6/30,55.2,84.8,54%,91%,Winner,17,0%
2352,201701-201706,2017/1/3,2017/6/30,15.4,23.25,51%,91%,Winner,18,-8%
2345,201701-201706,2017/1/3,2017/6/30,51.7,77.6,50%,90%,Winner,19,36%
2227,201701-201706,2017/1/3,2017/6/30,198,285,44%,90%,Winner,20,-7%
3576,201701-201706,2017/1/3,2017/6/30,15.15,14.6,-4%,10%,Loser,178,-5%
1723,201701-201706,2017/1/3,2017/6/30,121,116.5,-4%,10%,Loser,179,10%
1704,201701-201706,2017/1/3,2017/6/30,43.6,41.9,-4%,9%,Loser,180,14%
6505,201701-201706,2017/1/3,2017/6/30,109.5,105,-4%,9%,Loser,181,9%
2376,201701-201706,2017/1/3,2017/6/30,42.8,41,-4%,8%,Loser,182,30%
9921,201701-201706,2017/1/3,2017/6/30,182.5,174,-5%,8%,Loser,183,-7%
2823,201701-201706,2017/1/3,2017/6/30,31.9,30.3,-5%,7%,Loser,184,-1%
2377,201701-201706,2017/1/3,2017/6/30,74.5,70.7,-5%,7%,Loser,185,9%
2881,201701-201706,2017/1/3,2017/6/30,51.4,48.45,-6%,6%,Loser,186,8%
9945,201701-201706,2017/1/3,2017/6/30,36.75,34.3,-7%,6%,Loser,187,-8%
4137,201701-201706,2017/1/3,2017/6/30,151,140,-7%,5%,Loser,188,9%
2867,201701-201706,2017/1/3,2017/6/30,17.05,15.8,-7%,5%,Loser,189,3%
2849,201701-201706,2017/1/3,2017/6/30,14.45,13.35,-8%,4%,Loser,190,1%
2498,201701-201706,2017/1/3,2017/6/30,79.2,72.6,-8%,4%,Loser,191,2%
1589,201701-201706,2017/1/3,2017/6/30,104,94.2,-9%,3%,Loser,192,-32%
6414,201701-201706,2017/1/3,2017/6/30,426.5,385.5,-10%,3%,Loser,193,17%
1319,201701-201706,2017/1/3,2017/6/30,63,56.5,-10%,2%,Loser,194,0%
1262,201701-201706,2017/1/3,2017/6/30,145.5,126.5,-13%,2%,Loser,195,-48%
2395,201701-201706,2017/1/3,2017/6/30,252.5,215.5,-15%,1%,Loser,196,-3%
2915,201701-201706,2017/1/3,2017/6/30,53.7,45.4,-15%,1%,Loser,197,12%
4943,201702-201707,2017/2/2,2017/7/31,79.2,215,171%,99%,Winner,1,39%
2609,201702-201707,2017/2/2,2017/7/31,5.74,13.45,134%,99%,Winner,2,-13%
2337,201702-201707,2017/2/2,2017/7/31,7.37,16.5,124%,98%,Winner,3,187%
3443,201702-201707,2017/2/2,2017/7/31,80.3,172.5,115%,98%,Winner,4,107%
2439,201702-201707,2017/2/2,2017/7/31,131,249.5,90%,97%,Winner,5,-25%
3406,201702-201707,2017/2/2,2017/7/31,196.5,346,76%,97%,Winner,6,-18%
3673,201702-201707,2017/2/2,2017/7/31,58.4,101.5,74%,96%,Winner,7,2%
3019,201702-201707,2017/2/2,2017/7/31,41.7,71.1,71%,96%,Winner,8,62%
2313,201702-201707,2017/2/2,2017/7/31,17.1,27.8,63%,95%,Winner,9,29%
5871,201702-201707,2017/2/2,2017/7/31,56,86.8,55%,95%,Winner,10,13%
1909,201702-201707,2017/2/2,2017/7/31,24.6,38,54%,94%,Winner,11,-16%
3037,201702-201707,2017/2/2,2017/7/31,12.75,19.65,54%,94%,Winner,12,9%
4915,201702-201707,2017/2/2,2017/7/31,43,66,53%,93%,Winner,13,22%
6269,201702-201707,2017/2/2,2017/7/31,92,141,53%,93%,Winner,14,-20%
2327,201702-201707,2017/2/2,2017/7/31,75.5,115,52%,92%,Winner,15,237%
2231,201702-201707,2017/2/2,2017/7/31,247.5,375,52%,92%,Winner,16,-21%
1590,201702-201707,2017/2/2,2017/7/31,277.5,408.5,47%,91%,Winner,17,15%
2227,201702-201707,2017/2/2,2017/7/31,198,286.5,45%,91%,Winner,18,-8%
2344,201702-201707,2017/2/2,2017/7/31,12.8,18.25,43%,90%,Winner,19,33%
2345,201702-201707,2017/2/2,2017/7/31,56.5,80.5,42%,90%,Winner,20,44%
2501,201702-201707,2017/2/2,2017/7/31,18.9,17.35,-8%,10%,Loser,178,-4%
4137,201702-201707,2017/2/2,2017/7/31,140,128.5,-8%,10%,Loser,179,12%
5264,201702-201707,2017/2/2,2017/7/31,104,95.4,-8%,9%,Loser,180,4%
1723,201702-201707,2017/2/2,2017/7/31,125,114.5,-8%,9%,Loser,181,22%
2498,201702-201707,2017/2/2,2017/7/31,78.3,71.7,-8%,8%,Loser,182,-1%
2409,201702-201707,2017/2/2,2017/7/31,13.4,12.2,-9%,8%,Loser,183,13%
2101,201702-201707,2017/2/2,2017/7/31,30.65,27.65,-10%,7%,Loser,184,-3%
2204,201702-201707,2017/2/2,2017/7/31,29.2,26.1,-11%,7%,Loser,185,2%
2103,201702-201707,2017/2/2,2017/7/31,38,33.95,-11%,6%,Loser,186,5%
9914,201702-201707,2017/2/2,2017/7/31,163,144.5,-11%,6%,Loser,187,-5%
3060,201702-201707,2017/2/2,2017/7/31,34.3,30.4,-11%,5%,Loser,188,-12%
2395,201702-201707,2017/2/2,2017/7/31,260,228.5,-12%,5%,Loser,189,-2%
9945,201702-201707,2017/2/2,2017/7/31,37.8,32.7,-13%,4%,Loser,190,1%
3576,201702-201707,2017/2/2,2017/7/31,16.45,13.95,-15%,4%,Loser,191,-1%
3005,201702-201707,2017/2/2,2017/7/31,48.4,38.2,-21%,3%,Loser,192,13%
2915,201702-201707,2017/2/2,2017/7/31,56.9,44.8,-21%,3%,Loser,193,12%
1589,201702-201707,2017/2/2,2017/7/31,106,81.8,-23%,2%,Loser,194,-10%
9921,201702-201707,2017/2/2,2017/7/31,200,149,-26%,2%,Loser,195,12%
2371,201702-201707,2017/2/2,2017/7/31,18.35,12.7,-31%,1%,Loser,196,96%
1262,201702-201707,2017/2/2,2017/7/31,162,88.5,-45%,1%,Loser,197,-30%
