Stock_id,Start_Date,End_Date,Start_Price,End_Price,Return,combination,rank,remark
6116,2016-05-03,2016-10-31,3.67,7.91,1.1553133514986378,2016-05-03_2016-10-31,1,Winner
3005,2016-05-03,2016-10-31,21.35,41.0,0.9203747072599532,2016-05-03_2016-10-31,2,Winner
2439,2016-05-03,2016-10-31,64.0,122.0,0.90625,2016-05-03_2016-10-31,3,Winner
2377,2016-05-03,2016-10-31,51.2,90.9,0.775390625,2016-05-03_2016-10-31,4,Winner
2345,2016-05-03,2016-10-31,29.3,50.4,0.720136518771331,2016-05-03_2016-10-31,5,Winner
2371,2016-05-03,2016-10-31,4.97,8.31,0.6720321931589539,2016-05-03_2016-10-31,6,Winner
5269,2016-05-03,2016-10-31,148.5,246.5,0.6599326599326599,2016-05-03_2016-10-31,7,Winner
4943,2016-05-03,2016-10-31,43.16,71.44,0.6552363299351252,2016-05-03_2016-10-31,8,Winner
3008,2016-05-03,2016-10-31,2295.0,3735.0,0.6274509803921569,2016-05-03_2016-10-31,9,Winner
2383,2016-05-03,2016-10-31,57.6,88.1,0.5295138888888887,2016-05-03_2016-10-31,10,Winner
1319,2016-05-03,2016-10-31,48.0,73.4,0.5291666666666668,2016-05-03_2016-10-31,11,Winner
2023,2016-05-03,2016-10-31,8.27,12.2,0.4752116082224909,2016-05-03_2016-10-31,12,Winner
8464,2016-05-03,2016-10-31,254.0,366.0,0.4409448818897638,2016-05-03_2016-10-31,13,Winner
2492,2016-05-03,2016-10-31,27.2,38.3,0.4080882352941176,2016-05-03_2016-10-31,14,Winner
6239,2016-05-03,2016-10-31,65.1,90.1,0.3840245775729647,2016-05-03_2016-10-31,15,Winner
2354,2016-05-03,2016-10-31,66.8,91.6,0.3712574850299401,2016-05-03_2016-10-31,16,Winner
6452,2016-05-03,2016-10-31,352.5,476.5,0.3517730496453901,2016-05-03_2016-10-31,17,Winner
4915,2016-05-03,2016-10-31,37.0,50.0,0.3513513513513513,2016-05-03_2016-10-31,18,Winner
2633,2016-05-03,2016-10-31,15.5,20.85,0.3451612903225807,2016-05-03_2016-10-31,19,Winner
2610,2016-05-03,2016-10-31,10.55,9.55,-0.0947867298578199,2016-05-03_2016-10-31,179,Loser
2855,2016-05-03,2016-10-31,12.25,11.0,-0.1020408163265306,2016-05-03_2016-10-31,180,Loser
2615,2016-05-03,2016-10-31,17.35,15.55,-0.1037463976945245,2016-05-03_2016-10-31,181,Loser
2015,2016-05-03,2016-10-31,46.8,41.9,-0.1047008547008546,2016-05-03_2016-10-31,182,Loser
9907,2016-05-03,2016-10-31,15.2,13.55,-0.1085526315789472,2016-05-03_2016-10-31,183,Loser
2849,2016-05-03,2016-10-31,13.9,12.05,-0.1330935251798561,2016-05-03_2016-10-31,184,Loser
1536,2016-05-03,2016-10-31,152.0,131.5,-0.1348684210526315,2016-05-03_2016-10-31,185,Loser
2106,2016-05-03,2016-10-31,56.0,48.3,-0.1375,2016-05-03_2016-10-31,186,Loser
2606,2016-05-03,2016-10-31,25.6,21.9,-0.1445312500000001,2016-05-03_2016-10-31,187,Loser
2511,2016-05-03,2016-10-31,11.7,10.0,-0.1452991452991452,2016-05-03_2016-10-31,188,Loser
2609,2016-05-03,2016-10-31,8.4,7.01,-0.1654761904761905,2016-05-03_2016-10-31,189,Loser
8341,2016-05-03,2016-10-31,142.5,113.0,-0.2070175438596491,2016-05-03_2016-10-31,190,Loser
2231,2016-05-03,2016-10-31,383.0,290.0,-0.2428198433420365,2016-05-03_2016-10-31,191,Loser
8046,2016-05-03,2016-10-31,31.5,23.85,-0.2428571428571428,2016-05-03_2016-10-31,192,Loser
1477,2016-05-03,2016-10-31,166.0,124.5,-0.25,2016-05-03_2016-10-31,193,Loser
3060,2016-05-03,2016-10-31,49.95,37.1,-0.2572572572572573,2016-05-03_2016-10-31,194,Loser
3673,2016-05-03,2016-10-31,68.2,50.5,-0.2595307917888563,2016-05-03_2016-10-31,195,Loser
5264,2016-05-03,2016-10-31,139.5,101.5,-0.2724014336917563,2016-05-03_2016-10-31,196,Loser
1589,2016-05-03,2016-10-31,204.5,124.0,-0.393643031784841,2016-05-03_2016-10-31,197,Loser
4137,2016-05-03,2016-10-31,229.5,138.5,-0.3965141612200435,2016-05-03_2016-10-31,198,Loser
3662,2016-05-03,2016-10-31,103.0,11.75,-0.8859223300970874,2016-05-03_2016-10-31,199,Loser
6116,2016-06-01,2016-11-30,3.81,9.02,1.3674540682414695,2016-06-01_2016-11-30,1,Winner
2371,2016-06-01,2016-11-30,5.06,9.84,0.9446640316205536,2016-06-01_2016-11-30,2,Winner
3406,2016-06-01,2016-11-30,47.7,92.3,0.9350104821802934,2016-06-01_2016-11-30,3,Winner
3005,2016-06-01,2016-11-30,23.15,40.45,0.7473002159827216,2016-06-01_2016-11-30,4,Winner
2439,2016-06-01,2016-11-30,70.6,121.5,0.7209631728045327,2016-06-01_2016-11-30,5,Winner
5269,2016-06-01,2016-11-30,157.0,263.0,0.6751592356687898,2016-06-01_2016-11-30,6,Winner
3532,2016-06-01,2016-11-30,31.2,51.6,0.653846153846154,2016-06-01_2016-11-30,7,Winner
2377,2016-06-01,2016-11-30,52.6,85.0,0.6159695817490494,2016-06-01_2016-11-30,8,Winner
2023,2016-06-01,2016-11-30,8.04,12.3,0.5298507462686569,2016-06-01_2016-11-30,9,Winner
2337,2016-06-01,2016-11-30,2.65,4.04,0.5245283018867926,2016-06-01_2016-11-30,10,Winner
2352,2016-06-01,2016-11-30,10.65,15.4,0.4460093896713615,2016-06-01_2016-11-30,11,Winner
1605,2016-06-01,2016-11-30,9.29,13.4,0.4424111948331541,2016-06-01_2016-11-30,12,Winner
1319,2016-06-01,2016-11-30,47.6,68.0,0.4285714285714285,2016-06-01_2016-11-30,13,Winner
3706,2016-06-01,2016-11-30,22.9,32.45,0.4170305676855897,2016-06-01_2016-11-30,14,Winner
2823,2016-06-01,2016-11-30,25.3,34.0,0.3438735177865612,2016-06-01_2016-11-30,15,Winner
2501,2016-06-01,2016-11-30,13.85,18.6,0.3429602888086644,2016-06-01_2016-11-30,16,Winner
3008,2016-06-01,2016-11-30,2830.0,3690.0,0.303886925795053,2016-06-01_2016-11-30,17,Winner
2456,2016-06-01,2016-11-30,56.0,71.6,0.2785714285714284,2016-06-01_2016-11-30,18,Winner
2809,2016-06-01,2016-11-30,21.2,27.1,0.2783018867924529,2016-06-01_2016-11-30,19,Winner
2849,2016-06-01,2016-11-30,14.35,12.6,-0.1219512195121951,2016-06-01_2016-11-30,177,Loser
9910,2016-06-01,2016-11-30,136.5,119.5,-0.1245421245421245,2016-06-01_2016-11-30,178,Loser
2449,2016-06-01,2016-11-30,30.25,26.35,-0.1289256198347107,2016-06-01_2016-11-30,179,Loser
1216,2016-06-01,2016-11-30,62.7,54.5,-0.1307814992025518,2016-06-01_2016-11-30,180,Loser
2392,2016-06-01,2016-11-30,41.55,36.0,-0.1335740072202165,2016-06-01_2016-11-30,181,Loser
2355,2016-06-01,2016-11-30,71.8,61.9,-0.1378830083565459,2016-06-01_2016-11-30,182,Loser
1789,2016-06-01,2016-11-30,46.55,39.5,-0.1514500537056927,2016-06-01_2016-11-30,183,Loser
3037,2016-06-01,2016-11-30,14.1,11.95,-0.1524822695035461,2016-06-01_2016-11-30,184,Loser
8454,2016-06-01,2016-11-30,229.5,194.5,-0.1525054466230936,2016-06-01_2016-11-30,185,Loser
3673,2016-06-01,2016-11-30,65.3,53.9,-0.1745788667687595,2016-06-01_2016-11-30,186,Loser
3576,2016-06-01,2016-11-30,18.1,14.8,-0.1823204419889503,2016-06-01_2016-11-30,187,Loser
8046,2016-06-01,2016-11-30,30.0,24.2,-0.1933333333333333,2016-06-01_2016-11-30,188,Loser
1536,2016-06-01,2016-11-30,155.0,122.5,-0.2096774193548387,2016-06-01_2016-11-30,189,Loser
1477,2016-06-01,2016-11-30,163.5,125.5,-0.2324159021406728,2016-06-01_2016-11-30,190,Loser
8341,2016-06-01,2016-11-30,156.0,115.5,-0.2596153846153846,2016-06-01_2016-11-30,191,Loser
2609,2016-06-01,2016-11-30,7.9,5.75,-0.2721518987341772,2016-06-01_2016-11-30,192,Loser
2231,2016-06-01,2016-11-30,367.0,264.0,-0.2806539509536784,2016-06-01_2016-11-30,193,Loser
4137,2016-06-01,2016-11-30,197.0,141.5,-0.2817258883248731,2016-06-01_2016-11-30,194,Loser
5264,2016-06-01,2016-11-30,123.5,87.1,-0.2947368421052632,2016-06-01_2016-11-30,195,Loser
3060,2016-06-01,2016-11-30,45.7,30.4,-0.3347921225382932,2016-06-01_2016-11-30,196,Loser
1589,2016-06-01,2016-11-30,220.0,107.0,-0.5136363636363637,2016-06-01_2016-11-30,197,Loser
3406,2016-07-01,2016-12-30,53.0,112.0,1.1132075471698113,2016-07-01_2016-12-30,1,Winner
3532,2016-07-01,2016-12-30,30.85,65.0,1.1069692058346838,2016-07-01_2016-12-30,2,Winner
2371,2016-07-01,2016-12-30,5.05,9.54,0.889108910891089,2016-07-01_2016-12-30,3,Winner
5269,2016-07-01,2016-12-30,151.0,270.0,0.7880794701986755,2016-07-01_2016-12-30,4,Winner
2439,2016-07-01,2016-12-30,68.0,121.5,0.7867647058823529,2016-07-01_2016-12-30,5,Winner
3005,2016-07-01,2016-12-30,22.7,38.05,0.6762114537444933,2016-07-01_2016-12-30,6,Winner
2337,2016-07-01,2016-12-30,2.83,4.63,0.6360424028268551,2016-07-01_2016-12-30,7,Winner
6116,2016-07-01,2016-12-30,4.96,7.86,0.5846774193548387,2016-07-01_2016-12-30,8,Winner
2023,2016-07-01,2016-12-30,7.96,11.25,0.4133165829145728,2016-07-01_2016-12-30,9,Winner
2882,2016-07-01,2016-12-30,35.05,48.2,0.3751783166904424,2016-07-01_2016-12-30,10,Winner
1605,2016-07-01,2016-12-30,8.73,11.85,0.3573883161512026,2016-07-01_2016-12-30,11,Winner
2881,2016-07-01,2016-12-30,37.6,51.0,0.3563829787234042,2016-07-01_2016-12-30,12,Winner
2352,2016-07-01,2016-12-30,11.4,15.05,0.3201754385964912,2016-07-01_2016-12-30,13,Winner
1314,2016-07-01,2016-12-30,7.5,9.9,0.32,2016-07-01_2016-12-30,14,Winner
3706,2016-07-01,2016-12-30,23.55,31.0,0.316348195329087,2016-07-01_2016-12-30,15,Winner
2809,2016-07-01,2016-12-30,21.45,28.15,0.3123543123543123,2016-07-01_2016-12-30,16,Winner
1319,2016-07-01,2016-12-30,48.45,63.5,0.3106295149638802,2016-07-01_2016-12-30,17,Winner
3008,2016-07-01,2016-12-30,2965.0,3790.0,0.2782462057335582,2016-07-01_2016-12-30,18,Winner
2823,2016-07-01,2016-12-30,25.1,32.05,0.2768924302788842,2016-07-01_2016-12-30,19,Winner
3037,2016-07-01,2016-12-30,14.1,12.4,-0.1205673758865247,2016-07-01_2016-12-30,178,Loser
2393,2016-07-01,2016-12-30,52.5,46.1,-0.1219047619047618,2016-07-01_2016-12-30,179,Loser
2392,2016-07-01,2016-12-30,42.15,36.6,-0.1316725978647686,2016-07-01_2016-12-30,180,Loser
2723,2016-07-01,2016-12-30,284.5,245.0,-0.1388400702987697,2016-07-01_2016-12-30,181,Loser
2451,2016-07-01,2016-12-30,99.0,85.2,-0.1393939393939393,2016-07-01_2016-12-30,182,Loser
2412,2016-07-01,2016-12-30,118.0,101.5,-0.1398305084745762,2016-07-01_2016-12-30,183,Loser
3576,2016-07-01,2016-12-30,17.65,15.1,-0.1444759206798866,2016-07-01_2016-12-30,184,Loser
2542,2016-07-01,2016-12-30,53.1,45.4,-0.1450094161958569,2016-07-01_2016-12-30,185,Loser
1536,2016-07-01,2016-12-30,148.0,125.0,-0.1554054054054054,2016-07-01_2016-12-30,186,Loser
4137,2016-07-01,2016-12-30,178.5,150.5,-0.1568627450980392,2016-07-01_2016-12-30,187,Loser
8046,2016-07-01,2016-12-30,29.4,24.65,-0.1615646258503401,2016-07-01_2016-12-30,188,Loser
1477,2016-07-01,2016-12-30,148.0,124.0,-0.1621621621621621,2016-07-01_2016-12-30,189,Loser
1216,2016-07-01,2016-12-30,64.9,53.4,-0.177195685670262,2016-07-01_2016-12-30,190,Loser
2498,2016-07-01,2016-12-30,106.0,79.0,-0.2547169811320754,2016-07-01_2016-12-30,191,Loser
8341,2016-07-01,2016-12-30,152.5,113.0,-0.2590163934426229,2016-07-01_2016-12-30,192,Loser
5264,2016-07-01,2016-12-30,116.0,85.9,-0.2594827586206896,2016-07-01_2016-12-30,193,Loser
2231,2016-07-01,2016-12-30,360.0,251.5,-0.3013888888888889,2016-07-01_2016-12-30,194,Loser
3060,2016-07-01,2016-12-30,43.55,30.1,-0.3088404133180252,2016-07-01_2016-12-30,195,Loser
8150,2016-07-01,2016-12-30,34.6,23.25,-0.3280346820809249,2016-07-01_2016-12-30,196,Loser
2609,2016-07-01,2016-12-30,7.76,4.82,-0.3788659793814432,2016-07-01_2016-12-30,197,Loser
1589,2016-07-01,2016-12-30,201.5,103.0,-0.488833746898263,2016-07-01_2016-12-30,198,Loser
3406,2016-08-01,2017-01-24,57.7,179.0,2.102253032928943,2016-08-01_2017-01-24,1,Winner
2371,2016-08-01,2017-01-24,5.64,16.75,1.9698581560283688,2016-08-01_2017-01-24,2,Winner
3532,2016-08-01,2017-01-24,30.25,69.1,1.2842975206611569,2016-08-01_2017-01-24,3,Winner
3005,2016-08-01,2017-01-24,24.8,46.55,0.8770161290322579,2016-08-01_2017-01-24,4,Winner
5269,2016-08-01,2017-01-24,180.0,308.0,0.7111111111111111,2016-08-01_2017-01-24,5,Winner
2337,2016-08-01,2017-01-24,4.18,6.96,0.6650717703349284,2016-08-01_2017-01-24,6,Winner
1909,2016-08-01,2017-01-24,15.9,24.6,0.5471698113207548,2016-08-01_2017-01-24,7,Winner
2023,2016-08-01,2017-01-24,8.36,12.45,0.4892344497607656,2016-08-01_2017-01-24,8,Winner
2383,2016-08-01,2017-01-24,73.9,109.5,0.4817320703653585,2016-08-01_2017-01-24,9,Winner
6116,2016-08-01,2017-01-24,5.6,8.21,0.4660714285714288,2016-08-01_2017-01-24,10,Winner
1314,2016-08-01,2017-01-24,7.71,11.2,0.4526588845654992,2016-08-01_2017-01-24,11,Winner
3019,2016-08-01,2017-01-24,27.8,39.95,0.4370503597122303,2016-08-01_2017-01-24,12,Winner
1710,2016-08-01,2017-01-24,19.45,27.7,0.4241645244215938,2016-08-01_2017-01-24,13,Winner
2327,2016-08-01,2017-01-24,54.0,76.0,0.4074074074074074,2016-08-01_2017-01-24,14,Winner
2352,2016-08-01,2017-01-24,11.8,16.35,0.3855932203389831,2016-08-01_2017-01-24,15,Winner
2882,2016-08-01,2017-01-24,36.1,47.5,0.3157894736842104,2016-08-01_2017-01-24,16,Winner
2344,2016-08-01,2017-01-24,9.76,12.8,0.3114754098360657,2016-08-01_2017-01-24,17,Winner
2501,2016-08-01,2017-01-24,14.25,18.65,0.3087719298245613,2016-08-01_2017-01-24,18,Winner
2439,2016-08-01,2017-01-24,99.5,130.0,0.3065326633165829,2016-08-01_2017-01-24,19,Winner
2355,2016-08-01,2017-01-24,70.7,61.9,-0.1244695898161245,2016-08-01_2017-01-24,178,Loser
8454,2016-08-01,2017-01-24,217.5,188.5,-0.1333333333333333,2016-08-01_2017-01-24,179,Loser
2347,2016-08-01,2017-01-24,37.8,32.6,-0.1375661375661374,2016-08-01_2017-01-24,180,Loser
1789,2016-08-01,2017-01-24,44.4,38.25,-0.1385135135135135,2016-08-01_2017-01-24,181,Loser
2454,2016-08-01,2017-01-24,249.0,213.5,-0.142570281124498,2016-08-01_2017-01-24,182,Loser
2449,2016-08-01,2017-01-24,31.75,27.0,-0.1496062992125984,2016-08-01_2017-01-24,183,Loser
2392,2016-08-01,2017-01-24,43.25,36.6,-0.153757225433526,2016-08-01_2017-01-24,184,Loser
6409,2016-08-01,2017-01-24,509.0,424.5,-0.1660117878192534,2016-08-01_2017-01-24,185,Loser
3060,2016-08-01,2017-01-24,40.9,34.05,-0.1674816625916871,2016-08-01_2017-01-24,186,Loser
1707,2016-08-01,2017-01-24,215.0,178.5,-0.1697674418604651,2016-08-01_2017-01-24,187,Loser
2723,2016-08-01,2017-01-24,330.5,274.0,-0.1709531013615733,2016-08-01_2017-01-24,188,Loser
2498,2016-08-01,2017-01-24,95.7,79.3,-0.1713688610240334,2016-08-01_2017-01-24,189,Loser
1216,2016-08-01,2017-01-24,66.0,53.5,-0.1893939393939394,2016-08-01_2017-01-24,190,Loser
8341,2016-08-01,2017-01-24,152.0,120.0,-0.2105263157894736,2016-08-01_2017-01-24,191,Loser
4137,2016-08-01,2017-01-24,187.5,146.5,-0.2186666666666666,2016-08-01_2017-01-24,192,Loser
2609,2016-08-01,2017-01-24,7.48,5.59,-0.2526737967914439,2016-08-01_2017-01-24,193,Loser
8150,2016-08-01,2017-01-24,33.1,24.7,-0.2537764350453173,2016-08-01_2017-01-24,194,Loser
5264,2016-08-01,2017-01-24,130.0,95.8,-0.2630769230769231,2016-08-01_2017-01-24,195,Loser
1477,2016-08-01,2017-01-24,169.0,116.0,-0.3136094674556213,2016-08-01_2017-01-24,196,Loser
2231,2016-08-01,2017-01-24,389.5,247.0,-0.3658536585365853,2016-08-01_2017-01-24,197,Loser
1589,2016-08-01,2017-01-24,168.0,104.0,-0.3809523809523809,2016-08-01_2017-01-24,198,Loser
3406,2016-09-01,2017-02-24,53.1,204.5,2.8512241054613936,2016-09-01_2017-02-24,1,Winner
2371,2016-09-01,2017-02-24,5.48,15.9,1.9014598540145984,2016-09-01_2017-02-24,2,Winner
3532,2016-09-01,2017-02-24,34.4,98.5,1.863372093023256,2016-09-01_2017-02-24,3,Winner
2337,2016-09-01,2017-02-24,4.2,8.97,1.1357142857142857,2016-09-01_2017-02-24,4,Winner
1909,2016-09-01,2017-02-24,15.5,29.85,0.9258064516129032,2016-09-01_2017-02-24,5,Winner
1314,2016-09-01,2017-02-24,7.31,12.15,0.662106703146375,2016-09-01_2017-02-24,6,Winner
3019,2016-09-01,2017-02-24,31.8,51.6,0.6226415094339622,2016-09-01_2017-02-24,7,Winner
3673,2016-09-01,2017-02-24,58.7,91.9,0.565587734241908,2016-09-01_2017-02-24,8,Winner
6456,2016-09-01,2017-02-24,81.7,126.0,0.5422276621787026,2016-09-01_2017-02-24,9,Winner
2501,2016-09-01,2017-02-24,13.85,20.95,0.5126353790613718,2016-09-01_2017-02-24,10,Winner
2606,2016-09-01,2017-02-24,22.35,33.5,0.4988814317673377,2016-09-01_2017-02-24,11,Winner
3005,2016-09-01,2017-02-24,28.9,43.0,0.4878892733564015,2016-09-01_2017-02-24,12,Winner
5269,2016-09-01,2017-02-24,228.0,325.0,0.425438596491228,2016-09-01_2017-02-24,13,Winner
6116,2016-09-01,2017-02-24,5.48,7.75,0.4142335766423357,2016-09-01_2017-02-24,14,Winner
2023,2016-09-01,2017-02-24,10.05,14.2,0.4129353233830844,2016-09-01_2017-02-24,15,Winner
1605,2016-09-01,2017-02-24,10.2,14.2,0.3921568627450981,2016-09-01_2017-02-24,16,Winner
2633,2016-09-01,2017-02-24,15.7,21.55,0.3726114649681529,2016-09-01_2017-02-24,17,Winner
4943,2016-09-01,2017-02-24,63.09,86.5,0.3710572198446663,2016-09-01_2017-02-24,18,Winner
3443,2016-09-01,2017-02-24,75.2,102.0,0.3563829787234042,2016-09-01_2017-02-24,19,Winner
2498,2016-09-01,2017-02-24,84.5,78.9,-0.0662721893491123,2016-09-01_2017-02-24,178,Loser
9904,2016-09-01,2017-02-24,44.75,41.7,-0.0681564245810055,2016-09-01_2017-02-24,179,Loser
2385,2016-09-01,2017-02-24,77.8,72.4,-0.069408740359897,2016-09-01_2017-02-24,180,Loser
6409,2016-09-01,2017-02-24,489.5,452.0,-0.076608784473953,2016-09-01_2017-02-24,181,Loser
2912,2016-09-01,2017-02-24,245.0,225.5,-0.0795918367346938,2016-09-01_2017-02-24,182,Loser
9921,2016-09-01,2017-02-24,208.5,190.0,-0.0887290167865707,2016-09-01_2017-02-24,183,Loser
2412,2016-09-01,2017-02-24,113.0,102.0,-0.0973451327433628,2016-09-01_2017-02-24,184,Loser
1702,2016-09-01,2017-02-24,69.9,63.0,-0.0987124463519314,2016-09-01_2017-02-24,185,Loser
2454,2016-09-01,2017-02-24,251.0,224.0,-0.1075697211155378,2016-09-01_2017-02-24,186,Loser
2609,2016-09-01,2017-02-24,7.87,6.94,-0.1181702668360863,2016-09-01_2017-02-24,187,Loser
8454,2016-09-01,2017-02-24,221.5,194.0,-0.1241534988713318,2016-09-01_2017-02-24,188,Loser
9910,2016-09-01,2017-02-24,150.5,130.0,-0.1362126245847176,2016-09-01_2017-02-24,189,Loser
1536,2016-09-01,2017-02-24,161.5,138.0,-0.1455108359133126,2016-09-01_2017-02-24,190,Loser
1477,2016-09-01,2017-02-24,147.0,124.5,-0.1530612244897959,2016-09-01_2017-02-24,191,Loser
2355,2016-09-01,2017-02-24,73.8,61.4,-0.1680216802168021,2016-09-01_2017-02-24,192,Loser
8464,2016-09-01,2017-02-24,361.5,300.5,-0.1687413554633471,2016-09-01_2017-02-24,193,Loser
1707,2016-09-01,2017-02-24,246.5,204.5,-0.1703853955375253,2016-09-01_2017-02-24,194,Loser
8150,2016-09-01,2017-02-24,30.3,24.75,-0.1831683168316832,2016-09-01_2017-02-24,195,Loser
1476,2016-09-01,2017-02-24,400.5,309.0,-0.2284644194756554,2016-09-01_2017-02-24,196,Loser
1589,2016-09-01,2017-02-24,170.0,119.0,-0.3,2016-09-01_2017-02-24,197,Loser
2231,2016-09-01,2017-02-24,382.5,253.5,-0.3372549019607843,2016-09-01_2017-02-24,198,Loser
3406,2016-10-03,2017-03-31,52.8,307.0,4.8143939393939394,2016-10-03_2017-03-31,1,Winner
3532,2016-10-03,2017-03-31,33.15,118.0,2.559577677224736,2016-10-03_2017-03-31,2,Winner
2337,2016-10-03,2017-03-31,4.29,12.7,1.9603729603729605,2016-10-03_2017-03-31,3,Winner
3673,2016-10-03,2017-03-31,50.2,106.5,1.1215139442231077,2016-10-03_2017-03-31,4,Winner
4943,2016-10-03,2017-03-31,74.97,136.0,0.8140589569160998,2016-10-03_2017-03-31,5,Winner
6456,2016-10-03,2017-03-31,84.0,145.5,0.7321428571428571,2016-10-03_2017-03-31,6,Winner
3019,2016-10-03,2017-03-31,30.2,51.9,0.7185430463576159,2016-10-03_2017-03-31,7,Winner
2371,2016-10-03,2017-03-31,7.66,13.0,0.6971279373368146,2016-10-03_2017-03-31,8,Winner
1909,2016-10-03,2017-03-31,15.45,26.15,0.6925566343042071,2016-10-03_2017-03-31,9,Winner
