Stock_id,Start_Date,End_Date,Start_Price,End_Price,Return,combination,rank,remark
9938,2017-08-01,2018-01-31,126.0,100.5,-0.2023809523809523,2017-08-01_2018-01-31,188,Loser
2231,2017-08-01,2018-01-31,376.5,298.5,-0.2071713147410358,2017-08-01_2018-01-31,189,Loser
2317,2017-08-01,2018-01-31,116.5,92.2,-0.2085836909871244,2017-08-01_2018-01-31,190,Loser
2106,2017-08-01,2018-01-31,47.5,37.0,-0.2210526315789473,2017-08-01_2018-01-31,191,Loser
6456,2017-08-01,2018-01-31,286.0,217.0,-0.2412587412587412,2017-08-01_2018-01-31,192,Loser
2727,2017-08-01,2018-01-31,180.5,135.5,-0.2493074792243767,2017-08-01_2018-01-31,193,Loser
2439,2017-08-01,2018-01-31,245.0,183.0,-0.2530612244897959,2017-08-01_2018-01-31,194,Loser
3008,2017-08-01,2018-01-31,5500.0,4005.0,-0.2718181818181818,2017-08-01_2018-01-31,195,Loser
1262,2017-08-01,2018-01-31,89.5,62.8,-0.2983240223463687,2017-08-01_2018-01-31,196,Loser
2383,2017-08-01,2018-01-31,150.0,102.5,-0.3166666666666666,2017-08-01_2018-01-31,197,Loser
3189,2017-08-01,2018-01-31,83.0,50.4,-0.3927710843373494,2017-08-01_2018-01-31,198,Loser
3026,2017-09-01,2018-02-27,38.1,93.3,1.4488188976377951,2017-09-01_2018-02-27,1,Winner
2371,2017-09-01,2018-02-27,13.8,25.3,0.8333333333333333,2017-09-01_2018-02-27,2,Winner
2376,2017-09-01,2018-02-27,41.0,70.3,0.7146341463414634,2017-09-01_2018-02-27,3,Winner
2448,2017-09-01,2018-02-27,30.8,52.8,0.7142857142857142,2017-09-01_2018-02-27,4,Winner
2327,2017-09-01,2018-02-27,194.5,330.5,0.699228791773779,2017-09-01_2018-02-27,5,Winner
2360,2017-09-01,2018-02-27,101.5,160.0,0.5763546798029556,2017-09-01_2018-02-27,6,Winner
2353,2017-09-01,2018-02-27,15.9,24.6,0.5471698113207548,2017-09-01_2018-02-27,7,Winner
3443,2017-09-01,2018-02-27,211.5,310.0,0.4657210401891253,2017-09-01_2018-02-27,8,Winner
3532,2017-09-01,2018-02-27,89.2,130.5,0.4630044843049327,2017-09-01_2018-02-27,9,Winner
8454,2017-09-01,2018-02-27,210.0,300.0,0.4285714285714285,2017-09-01_2018-02-27,10,Winner
2049,2017-09-01,2018-02-27,270.0,375.0,0.3888888888888889,2017-09-01_2018-02-27,11,Winner
2104,2017-09-01,2018-02-27,36.25,50.0,0.3793103448275862,2017-09-01_2018-02-27,12,Winner
1229,2017-09-01,2018-02-27,27.55,37.9,0.3756805807622503,2017-09-01_2018-02-27,13,Winner
2345,2017-09-01,2018-02-27,84.5,112.0,0.3254437869822485,2017-09-01_2018-02-27,14,Winner
2027,2017-09-01,2018-02-27,19.05,25.2,0.3228346456692912,2017-09-01_2018-02-27,15,Winner
6213,2017-09-01,2018-02-27,58.8,76.5,0.3010204081632653,2017-09-01_2018-02-27,16,Winner
1590,2017-09-01,2018-02-27,412.5,535.0,0.296969696969697,2017-09-01_2018-02-27,17,Winner
4137,2017-09-01,2018-02-27,115.5,149.0,0.29004329004329,2017-09-01_2018-02-27,18,Winner
2888,2017-09-01,2018-02-27,9.37,12.05,0.2860192102454644,2017-09-01_2018-02-27,19,Winner
2105,2017-09-01,2018-02-27,60.1,50.2,-0.1647254575707154,2017-09-01_2018-02-27,178,Loser
6269,2017-09-01,2018-02-27,134.5,112.0,-0.1672862453531598,2017-09-01_2018-02-27,179,Loser
1476,2017-09-01,2018-02-27,376.0,312.0,-0.1702127659574468,2017-09-01_2018-02-27,180,Loser
3060,2017-09-01,2018-02-27,29.4,24.25,-0.1751700680272108,2017-09-01_2018-02-27,181,Loser
2354,2017-09-01,2018-02-27,96.3,79.4,-0.1754932502596053,2017-09-01_2018-02-27,182,Loser
1909,2017-09-01,2018-02-27,45.0,36.55,-0.1877777777777778,2017-09-01_2018-02-27,183,Loser
6116,2017-09-01,2018-02-27,12.4,10.05,-0.189516129032258,2017-09-01_2018-02-27,184,Loser
2439,2017-09-01,2018-02-27,238.0,192.0,-0.1932773109243697,2017-09-01_2018-02-27,185,Loser
4938,2017-09-01,2018-02-27,94.3,75.0,-0.2046659597030752,2017-09-01_2018-02-27,186,Loser
9938,2017-09-01,2018-02-27,124.0,97.5,-0.2137096774193548,2017-09-01_2018-02-27,187,Loser
1262,2017-09-01,2018-02-27,77.8,58.8,-0.2442159383033419,2017-09-01_2018-02-27,188,Loser
2317,2017-09-01,2018-02-27,117.5,88.1,-0.2502127659574468,2017-09-01_2018-02-27,189,Loser
2383,2017-09-01,2018-02-27,149.0,109.5,-0.2651006711409396,2017-09-01_2018-02-27,190,Loser
2727,2017-09-01,2018-02-27,179.0,128.5,-0.2821229050279329,2017-09-01_2018-02-27,191,Loser
2603,2017-09-01,2018-02-27,22.4,15.45,-0.3102678571428571,2017-09-01_2018-02-27,192,Loser
2609,2017-09-01,2018-02-27,16.45,10.4,-0.3677811550151975,2017-09-01_2018-02-27,193,Loser
3008,2017-09-01,2018-02-27,5870.0,3695.0,-0.3705281090289608,2017-09-01_2018-02-27,194,Loser
3189,2017-09-01,2018-02-27,83.9,50.9,-0.3933253873659119,2017-09-01_2018-02-27,195,Loser
3673,2017-09-01,2018-02-27,128.5,72.6,-0.4350194552529183,2017-09-01_2018-02-27,196,Loser
6456,2017-09-01,2018-02-27,363.0,178.5,-0.5082644628099173,2017-09-01_2018-02-27,197,Loser
3406,2017-09-01,2018-02-27,547.0,244.0,-0.5539305301645339,2017-09-01_2018-02-27,198,Loser
3026,2017-10-02,2018-03-31,41.35,133.5,2.2285368802902057,2017-10-02_2018-03-31,1,Winner
2327,2017-10-02,2018-03-31,213.0,522.0,1.4507042253521127,2017-10-02_2018-03-31,2,Winner
4137,2017-10-02,2018-03-31,108.5,202.5,0.8663594470046083,2017-10-02_2018-03-31,3,Winner
2371,2017-10-02,2018-03-31,12.65,22.25,0.758893280632411,2017-10-02_2018-03-31,4,Winner
2376,2017-10-02,2018-03-31,38.6,66.8,0.7305699481865283,2017-10-02_2018-03-31,5,Winner
2027,2017-10-02,2018-03-31,17.8,29.7,0.6685393258426965,2017-10-02_2018-03-31,6,Winner
2353,2017-10-02,2018-03-31,15.3,24.7,0.6143790849673202,2017-10-02_2018-03-31,7,Winner
2360,2017-10-02,2018-03-31,110.0,169.0,0.5363636363636364,2017-10-02_2018-03-31,8,Winner
2492,2017-10-02,2018-03-31,79.0,120.0,0.5189873417721519,2017-10-02_2018-03-31,9,Winner
2049,2017-10-02,2018-03-31,281.0,424.0,0.5088967971530249,2017-10-02_2018-03-31,10,Winner
2377,2017-10-02,2018-03-31,65.8,95.2,0.4468085106382979,2017-10-02_2018-03-31,11,Winner
3443,2017-10-02,2018-03-31,226.5,318.0,0.4039735099337748,2017-10-02_2018-03-31,12,Winner
8046,2017-10-02,2018-03-31,24.6,33.95,0.3800813008130081,2017-10-02_2018-03-31,13,Winner
1707,2017-10-02,2018-03-31,181.0,248.5,0.3729281767955801,2017-10-02_2018-03-31,14,Winner
4943,2017-10-02,2018-03-31,221.0,301.5,0.3642533936651583,2017-10-02_2018-03-31,15,Winner
5871,2017-10-02,2018-03-31,76.1,103.5,0.3600525624178713,2017-10-02_2018-03-31,16,Winner
1589,2017-10-02,2018-03-31,75.8,102.5,0.3522427440633245,2017-10-02_2018-03-31,17,Winner
1229,2017-10-02,2018-03-31,29.35,39.2,0.3356047700170358,2017-10-02_2018-03-31,18,Winner
9940,2017-10-02,2018-03-31,32.3,43.1,0.3343653250773995,2017-10-02_2018-03-31,19,Winner
2609,2017-10-02,2018-03-31,12.65,10.55,-0.1660079051383398,2017-10-02_2018-03-31,177,Loser
6269,2017-10-02,2018-03-31,119.5,99.2,-0.1698744769874476,2017-10-02_2018-03-31,178,Loser
2207,2017-10-02,2018-03-31,355.5,295.0,-0.170182841068917,2017-10-02_2018-03-31,179,Loser
3060,2017-10-02,2018-03-31,27.7,22.95,-0.1714801444043321,2017-10-02_2018-03-31,180,Loser
2317,2017-10-02,2018-03-31,107.0,88.5,-0.1728971962616822,2017-10-02_2018-03-31,181,Loser
6116,2017-10-02,2018-03-31,12.15,10.0,-0.1769547325102881,2017-10-02_2018-03-31,182,Loser
3576,2017-10-02,2018-03-31,15.6,12.75,-0.1826923076923076,2017-10-02_2018-03-31,183,Loser
1319,2017-10-02,2018-03-31,64.4,52.2,-0.1894409937888199,2017-10-02_2018-03-31,184,Loser
2727,2017-10-02,2018-03-31,163.0,129.0,-0.2085889570552147,2017-10-02_2018-03-31,185,Loser
8150,2017-10-02,2018-03-31,30.4,24.05,-0.2088815789473683,2017-10-02_2018-03-31,186,Loser
2105,2017-10-02,2018-03-31,60.9,47.05,-0.2274220032840722,2017-10-02_2018-03-31,187,Loser
3406,2017-10-02,2018-03-31,402.5,308.5,-0.2335403726708074,2017-10-02_2018-03-31,188,Loser
3189,2017-10-02,2018-03-31,73.6,55.8,-0.2418478260869565,2017-10-02_2018-03-31,189,Loser
2344,2017-10-02,2018-03-31,27.35,19.55,-0.2851919561243144,2017-10-02_2018-03-31,190,Loser
3673,2017-10-02,2018-03-31,103.5,72.8,-0.2966183574879227,2017-10-02_2018-03-31,191,Loser
1262,2017-10-02,2018-03-31,70.7,48.55,-0.3132956152758133,2017-10-02_2018-03-31,192,Loser
1909,2017-10-02,2018-03-31,47.8,32.6,-0.3179916317991631,2017-10-02_2018-03-31,193,Loser
2383,2017-10-02,2018-03-31,149.0,93.8,-0.3704697986577181,2017-10-02_2018-03-31,194,Loser
3008,2017-10-02,2018-03-31,5455.0,3350.0,-0.3858845096241979,2017-10-02_2018-03-31,195,Loser
9938,2017-10-02,2018-03-31,138.5,83.0,-0.4007220216606498,2017-10-02_2018-03-31,196,Loser
6456,2017-10-02,2018-03-31,312.5,179.5,-0.4256,2017-10-02_2018-03-31,197,Loser
2327,2017-11-01,2018-04-30,251.5,627.0,1.4930417495029822,2017-11-01_2018-04-30,1,Winner
3026,2017-11-01,2018-04-30,59.9,146.0,1.4373956594323871,2017-11-01_2018-04-30,2,Winner
2492,2017-11-01,2018-04-30,83.0,187.5,1.2590361445783131,2017-11-01_2018-04-30,3,Winner
4137,2017-11-01,2018-04-30,109.0,195.0,0.7889908256880734,2017-11-01_2018-04-30,4,Winner
2027,2017-11-01,2018-04-30,20.15,34.0,0.6873449131513649,2017-11-01_2018-04-30,5,Winner
2371,2017-11-01,2018-04-30,14.1,22.25,0.5780141843971631,2017-11-01_2018-04-30,6,Winner
2049,2017-11-01,2018-04-30,301.0,450.0,0.4950166112956811,2017-11-01_2018-04-30,7,Winner
2353,2017-11-01,2018-04-30,15.65,22.8,0.4568690095846645,2017-11-01_2018-04-30,8,Winner
1707,2017-11-01,2018-04-30,174.0,249.0,0.4310344827586206,2017-11-01_2018-04-30,9,Winner
5871,2017-11-01,2018-04-30,79.9,109.0,0.3642052565707133,2017-11-01_2018-04-30,10,Winner
2376,2017-11-01,2018-04-30,47.95,65.4,0.3639207507820647,2017-11-01_2018-04-30,11,Winner
1605,2017-11-01,2018-04-30,15.45,20.25,0.3106796116504855,2017-11-01_2018-04-30,12,Winner
2903,2017-11-01,2018-04-30,14.9,19.5,0.308724832214765,2017-11-01_2018-04-30,13,Winner
1723,2017-11-01,2018-04-30,120.0,157.0,0.3083333333333333,2017-11-01_2018-04-30,14,Winner
1802,2017-11-01,2018-04-30,15.45,19.9,0.2880258899676375,2017-11-01_2018-04-30,15,Winner
2231,2017-11-01,2018-04-30,297.0,382.5,0.2878787878787879,2017-11-01_2018-04-30,16,Winner
2888,2017-11-01,2018-04-30,9.57,12.15,0.2695924764890282,2017-11-01_2018-04-30,17,Winner
2377,2017-11-01,2018-04-30,73.7,93.4,0.2672998643147897,2017-11-01_2018-04-30,18,Winner
1710,2017-11-01,2018-04-30,25.9,32.0,0.2355212355212355,2017-11-01_2018-04-30,19,Winner
2448,2017-11-01,2018-04-30,53.1,40.75,-0.2325800376647834,2017-11-01_2018-04-30,175,Loser
2727,2017-11-01,2018-04-30,157.0,120.0,-0.2356687898089172,2017-11-01_2018-04-30,176,Loser
2382,2017-11-01,2018-04-30,70.8,54.1,-0.2358757062146892,2017-11-01_2018-04-30,177,Loser
4943,2017-11-01,2018-04-30,343.0,260.5,-0.2405247813411078,2017-11-01_2018-04-30,178,Loser
2308,2017-11-01,2018-04-30,143.5,108.0,-0.2473867595818815,2017-11-01_2018-04-30,179,Loser
2317,2017-11-01,2018-04-30,112.0,82.9,-0.2598214285714285,2017-11-01_2018-04-30,180,Loser
6116,2017-11-01,2018-04-30,11.7,8.2,-0.2991452991452991,2017-11-01_2018-04-30,181,Loser
2345,2017-11-01,2018-04-30,97.7,68.4,-0.299897645854657,2017-11-01_2018-04-30,182,Loser
2344,2017-11-01,2018-04-30,26.3,18.3,-0.3041825095057034,2017-11-01_2018-04-30,183,Loser
8150,2017-11-01,2018-04-30,29.95,20.65,-0.3105175292153589,2017-11-01_2018-04-30,184,Loser
6269,2017-11-01,2018-04-30,114.0,78.1,-0.3149122807017544,2017-11-01_2018-04-30,185,Loser
9938,2017-11-01,2018-04-30,122.5,79.6,-0.3502040816326531,2017-11-01_2018-04-30,186,Loser
3189,2017-11-01,2018-04-30,76.0,49.1,-0.3539473684210526,2017-11-01_2018-04-30,187,Loser
6456,2017-11-01,2018-04-30,280.0,179.5,-0.3589285714285714,2017-11-01_2018-04-30,188,Loser
3673,2017-11-01,2018-04-30,102.0,65.2,-0.3607843137254902,2017-11-01_2018-04-30,189,Loser
5264,2017-11-01,2018-04-30,118.0,73.0,-0.3813559322033898,2017-11-01_2018-04-30,190,Loser
2355,2017-11-01,2018-04-30,63.3,39.15,-0.3815165876777251,2017-11-01_2018-04-30,191,Loser
2383,2017-11-01,2018-04-30,120.0,73.0,-0.3916666666666666,2017-11-01_2018-04-30,192,Loser
2439,2017-11-01,2018-04-30,227.5,137.5,-0.3956043956043956,2017-11-01_2018-04-30,193,Loser
3008,2017-11-01,2018-04-30,5780.0,3480.0,-0.3979238754325259,2017-11-01_2018-04-30,194,Loser
1262,2017-11-01,2018-04-30,78.7,37.6,-0.5222363405336722,2017-11-01_2018-04-30,195,Loser
2492,2017-12-01,2018-05-31,103.0,387.5,2.762135922330097,2017-12-01_2018-05-31,1,Winner
6669,2017-12-01,2018-05-31,136.5,477.49,2.4980952380952384,2017-12-01_2018-05-31,2,Winner
2327,2017-12-01,2018-05-31,310.0,951.0,2.067741935483871,2017-12-01_2018-05-31,3,Winner
3026,2017-12-01,2018-05-31,86.1,209.0,1.4274099883855984,2017-12-01_2018-05-31,4,Winner
4137,2017-12-01,2018-05-31,137.0,272.5,0.9890510948905108,2017-12-01_2018-05-31,5,Winner
2377,2017-12-01,2018-05-31,70.9,125.0,0.7630465444287727,2017-12-01_2018-05-31,6,Winner
2027,2017-12-01,2018-05-31,19.0,32.5,0.7105263157894737,2017-12-01_2018-05-31,7,Winner
3532,2017-12-01,2018-05-31,101.0,167.0,0.6534653465346535,2017-12-01_2018-05-31,8,Winner
2376,2017-12-01,2018-05-31,47.85,79.1,0.6530825496342736,2017-12-01_2018-05-31,9,Winner
2456,2017-12-01,2018-05-31,97.6,160.0,0.639344262295082,2017-12-01_2018-05-31,10,Winner
1605,2017-12-01,2018-05-31,16.15,25.05,0.5510835913312695,2017-12-01_2018-05-31,11,Winner
1476,2017-12-01,2018-05-31,269.0,366.0,0.3605947955390334,2017-12-01_2018-05-31,12,Winner
2903,2017-12-01,2018-05-31,14.85,19.8,0.3333333333333334,2017-12-01_2018-05-31,13,Winner
2408,2017-12-01,2018-05-31,75.6,99.6,0.3174603174603175,2017-12-01_2018-05-31,14,Winner
1101,2017-12-01,2018-05-31,33.7,43.6,0.2937685459940652,2017-12-01_2018-05-31,15,Winner
2049,2017-12-01,2018-05-31,329.5,425.0,0.2898330804248862,2017-12-01_2018-05-31,16,Winner
2371,2017-12-01,2018-05-31,17.55,22.55,0.2849002849002849,2017-12-01_2018-05-31,17,Winner
1723,2017-12-01,2018-05-31,122.5,155.5,0.2693877551020408,2017-12-01_2018-05-31,18,Winner
2915,2017-12-01,2018-05-31,49.1,61.3,0.2484725050916496,2017-12-01_2018-05-31,19,Winner
1909,2017-12-01,2018-05-31,41.95,33.25,-0.2073897497020262,2017-12-01_2018-05-31,176,Loser
2609,2017-12-01,2018-05-31,12.0,9.49,-0.2091666666666666,2017-12-01_2018-05-31,177,Loser
3189,2017-12-01,2018-05-31,72.8,57.5,-0.2101648351648351,2017-12-01_2018-05-31,178,Loser
2727,2017-12-01,2018-05-31,132.5,104.5,-0.2113207547169811,2017-12-01_2018-05-31,179,Loser
2207,2017-12-01,2018-05-31,348.5,273.5,-0.2152080344332855,2017-12-01_2018-05-31,180,Loser
8150,2017-12-01,2018-05-31,28.1,22.0,-0.2170818505338078,2017-12-01_2018-05-31,181,Loser
2448,2017-12-01,2018-05-31,52.5,40.6,-0.2266666666666666,2017-12-01_2018-05-31,182,Loser
3060,2017-12-01,2018-05-31,28.3,21.4,-0.2438162544169612,2017-12-01_2018-05-31,183,Loser
2313,2017-12-01,2018-05-31,44.5,33.6,-0.244943820224719,2017-12-01_2018-05-31,184,Loser
6269,2017-12-01,2018-05-31,115.0,86.8,-0.2452173913043478,2017-12-01_2018-05-31,185,Loser
2344,2017-12-01,2018-05-31,26.9,20.05,-0.2546468401486988,2017-12-01_2018-05-31,186,Loser
2383,2017-12-01,2018-05-31,109.0,80.2,-0.2642201834862385,2017-12-01_2018-05-31,187,Loser
4915,2017-12-01,2018-05-31,80.6,58.3,-0.2766749379652605,2017-12-01_2018-05-31,188,Loser
3673,2017-12-01,2018-05-31,89.9,64.3,-0.2847608453837598,2017-12-01_2018-05-31,189,Loser
2392,2017-12-01,2018-05-31,50.0,35.45,-0.2909999999999999,2017-12-01_2018-05-31,190,Loser
2439,2017-12-01,2018-05-31,212.0,146.5,-0.3089622641509434,2017-12-01_2018-05-31,191,Loser
5264,2017-12-01,2018-05-31,110.0,75.2,-0.3163636363636363,2017-12-01_2018-05-31,192,Loser
1262,2017-12-01,2018-05-31,50.2,33.7,-0.3286852589641434,2017-12-01_2018-05-31,193,Loser
2355,2017-12-01,2018-05-31,60.9,39.7,-0.348111658456486,2017-12-01_2018-05-31,194,Loser
9938,2017-12-01,2018-05-31,115.5,70.8,-0.387012987012987,2017-12-01_2018-05-31,195,Loser
4943,2017-12-01,2018-05-31,594.0,296.0,-0.5016835016835017,2017-12-01_2018-05-31,196,Loser
2492,2018-01-02,2018-06-01,101.5,378.0,2.7241379310344827,2018-01-02_2018-06-01,1,Winner
6669,2018-01-02,2018-06-01,136.0,471.99,2.470514705882353,2018-01-02_2018-06-01,2,Winner
2327,2018-01-02,2018-06-01,354.0,982.0,1.7740112994350283,2018-01-02_2018-06-01,3,Winner
3026,2018-01-02,2018-06-01,112.0,215.5,0.9241071428571428,2018-01-02_2018-06-01,4,Winner
4137,2018-01-02,2018-06-01,149.0,268.5,0.802013422818792,2018-01-02_2018-06-01,5,Winner
3532,2018-01-02,2018-06-01,92.7,163.0,0.7583603020496223,2018-01-02_2018-06-01,6,Winner
3406,2018-01-02,2018-06-01,280.0,468.0,0.6714285714285714,2018-01-02_2018-06-01,7,Winner
2027,2018-01-02,2018-06-01,22.0,35.7,0.6227272727272729,2018-01-02_2018-06-01,8,Winner
2456,2018-01-02,2018-06-01,101.0,163.0,0.6138613861386139,2018-01-02_2018-06-01,9,Winner
2377,2018-01-02,2018-06-01,79.9,126.5,0.5832290362953692,2018-01-02_2018-06-01,10,Winner
2376,2018-01-02,2018-06-01,52.8,79.9,0.5132575757575759,2018-01-02_2018-06-01,11,Winner
2049,2018-01-02,2018-06-01,320.0,443.0,0.384375,2018-01-02_2018-06-01,12,Winner
1605,2018-01-02,2018-06-01,18.0,24.65,0.3694444444444443,2018-01-02_2018-06-01,13,Winner
2903,2018-01-02,2018-06-01,15.05,19.8,0.3156146179401993,2018-01-02_2018-06-01,14,Winner
1476,2018-01-02,2018-06-01,297.0,378.5,0.2744107744107744,2018-01-02_2018-06-01,15,Winner
2231,2018-01-02,2018-06-01,284.0,359.5,0.2658450704225352,2018-01-02_2018-06-01,16,Winner
2408,2018-01-02,2018-06-01,78.0,97.5,0.25,2018-01-02_2018-06-01,17,Winner
5871,2018-01-02,2018-06-01,87.6,109.0,0.2442922374429224,2018-01-02_2018-06-01,18,Winner
2915,2018-01-02,2018-06-01,50.5,62.4,0.2356435643564356,2018-01-02_2018-06-01,19,Winner
2308,2018-01-02,2018-06-01,141.0,114.5,-0.1879432624113475,2018-01-02_2018-06-01,177,Loser
2383,2018-01-02,2018-06-01,104.0,84.4,-0.1884615384615384,2018-01-02_2018-06-01,178,Loser
9921,2018-01-02,2018-06-01,168.0,136.0,-0.1904761904761904,2018-01-02_2018-06-01,179,Loser
2345,2018-01-02,2018-06-01,111.5,90.2,-0.1910313901345291,2018-01-02_2018-06-01,180,Loser
1909,2018-01-02,2018-06-01,41.45,33.15,-0.2002412545235224,2018-01-02_2018-06-01,181,Loser
2498,2018-01-02,2018-06-01,73.9,58.5,-0.2083897158322057,2018-01-02_2018-06-01,182,Loser
6269,2018-01-02,2018-06-01,111.0,87.8,-0.209009009009009,2018-01-02_2018-06-01,183,Loser
8464,2018-01-02,2018-06-01,323.0,252.5,-0.218266253869969,2018-01-02_2018-06-01,184,Loser
8341,2018-01-02,2018-06-01,255.0,199.0,-0.2196078431372549,2018-01-02_2018-06-01,185,Loser
3673,2018-01-02,2018-06-01,83.7,64.8,-0.2258064516129032,2018-01-02_2018-06-01,186,Loser
2727,2018-01-02,2018-06-01,135.0,103.5,-0.2333333333333333,2018-01-02_2018-06-01,187,Loser
2609,2018-01-02,2018-06-01,12.4,9.49,-0.2346774193548387,2018-01-02_2018-06-01,188,Loser
2207,2018-01-02,2018-06-01,359.0,268.0,-0.2534818941504178,2018-01-02_2018-06-01,189,Loser
2439,2018-01-02,2018-06-01,197.0,147.0,-0.2538071065989847,2018-01-02_2018-06-01,190,Loser
5264,2018-01-02,2018-06-01,101.5,75.4,-0.257142857142857,2018-01-02_2018-06-01,191,Loser
2723,2018-01-02,2018-06-01,420.0,311.0,-0.2595238095238095,2018-01-02_2018-06-01,192,Loser
2392,2018-01-02,2018-06-01,49.3,35.45,-0.2809330628803244,2018-01-02_2018-06-01,193,Loser
4915,2018-01-02,2018-06-01,82.6,57.6,-0.3026634382566585,2018-01-02_2018-06-01,194,Loser
2355,2018-01-02,2018-06-01,57.7,40.2,-0.3032928942807625,2018-01-02_2018-06-01,195,Loser
9938,2018-01-02,2018-06-01,121.0,70.6,-0.4165289256198347,2018-01-02_2018-06-01,196,Loser
1262,2018-01-02,2018-06-01,65.2,34.8,-0.4662576687116565,2018-01-02_2018-06-01,197,Loser
