remark,n,mean,t_stat,p_value
loser,105,-0.005253360417678161,-0.3720998834639161,0.7105756087541759
winner,105,0.06538081995744342,4.268612778526007,4.3542446058626394e-05
winner - loser,105,0.07063418037512156,8.0859196216081,1.1951262034588097e-12
