stock_id,start_date,end_date,SD_close,ED_close,combination,return
1227,2011-06-01,2011-08-31,30.09000000,35.38000000,201106-201109,0.17580592
1227,2011-07-01,2011-09-30,29.82000000,28.71000000,201107-201110,-0.03722334
1227,2011-08-01,2011-10-31,37.88000000,33.71000000,201108-201111,-0.11008448
1227,2011-09-01,2011-11-30,32.92000000,35.21000000,201109-201112,0.06956258
1227,2011-10-03,2011-12-30,28.10000000,31.45000000,201110-201201,0.11921708
1227,2011-11-01,2012-01-31,34.35000000,34.35000000,201111-201202,0.00000000
1227,2011-12-01,2012-02-29,35.21000000,35.72000000,201112-201203,0.01448452
1227,2012-01-02,2012-03-30,30.73000000,34.35000000,201201-201204,0.11780020
1227,2012-02-01,2012-04-30,36.58000000,31.11000000,201202-201205,-0.14953527
1227,2012-03-01,2012-05-31,35.72000000,31.07000000,201203-201206,-0.13017917
1227,2012-04-02,2012-06-29,32.82000000,29.23000000,201204-201207,-0.10938452
1227,2012-05-02,2012-07-31,31.55000000,34.92000000,201205-201208,0.10681458
1227,2012-06-01,2012-08-31,30.77000000,34.61000000,201206-201209,0.12479688
1227,2012-07-02,2012-09-28,29.64000000,35.40000000,201207-201210,0.19433198
1227,2012-08-01,2012-10-31,34.92000000,32.61000000,201208-201211,-0.06615120
1227,2012-09-03,2012-11-30,33.22000000,34.74000000,201209-201212,0.04575557
1227,2012-10-01,2012-12-28,35.40000000,34.61000000,201210-201301,-0.02231638
1227,2016-01-04,2016-03-31,51.80000000,50.72000000,201601-201604,-0.02084942
1227,2016-02-01,2016-04-29,50.85000000,49.77000000,201602-201605,-0.02123894
1227,2016-03-01,2016-05-31,52.89000000,49.39000000,201603-201606,-0.06617508
1227,2016-04-01,2016-06-30,50.22000000,50.15000000,201604-201607,-0.00139387
1227,2016-05-03,2016-07-29,50.03000000,50.41000000,201605-201608,0.00759544
1227,2016-06-01,2016-08-31,50.03000000,56.33000000,201606-201609,0.12592445
1227,2016-07-01,2016-09-30,50.53000000,57.77000000,201607-201610,0.14328122
1227,2016-08-01,2016-10-31,51.11000000,56.18000000,201608-201611,0.09919781
1227,2016-09-01,2016-11-30,55.54000000,54.39000000,201609-201612,-0.02070580
1227,2016-10-03,2016-12-30,57.48000000,55.10000000,201610-201701,-0.04140571
1227,2016-11-01,2017-01-24,56.69000000,55.25000000,201611-201702,-0.02540131
1227,2016-12-01,2017-02-24,54.17000000,55.39000000,201612-201703,0.02252169
1227,2017-01-03,2017-03-31,54.82000000,54.24000000,201701-201704,-0.01058008
1227,2017-02-02,2017-04-28,54.82000000,53.59000000,201702-201705,-0.02243707
1227,2017-03-01,2017-05-31,55.61000000,58.20000000,201703-201706,0.04657436
1227,2017-04-05,2017-06-30,54.24000000,58.77000000,201704-201707,0.08351770
1227,2017-05-02,2017-07-31,53.52000000,57.84000000,201705-201708,0.08071749
1227,2017-06-01,2017-08-31,57.26000000,58.89000000,201706-201709,0.02846664
1227,2017-07-03,2017-09-30,59.35000000,56.53000000,201707-201710,-0.04751474
1227,2017-08-01,2017-10-31,57.77000000,57.06000000,201708-201711,-0.01229012
1227,2017-09-01,2017-11-30,58.36000000,57.37000000,201709-201712,-0.01696367
1227,2017-10-02,2017-12-29,56.53000000,56.53000000,201710-201801,0.00000000
1227,2017-11-01,2018-01-31,57.37000000,57.14000000,201711-201802,-0.00400906
1227,2017-12-01,2018-02-27,56.22000000,52.40000000,201712-201803,-0.06794735
1227,2018-01-02,2018-03-31,56.75000000,51.79000000,201801-201804,-0.08740088
1227,2018-02-01,2018-04-30,57.14000000,50.87000000,201802-201805,-0.10973049
1227,2018-03-01,2018-05-31,51.71000000,46.75000000,201803-201806,-0.09591955
1227,2018-04-02,2018-06-29,52.25000000,47.13000000,201804-201807,-0.09799043
1227,2018-05-02,2018-07-31,51.48000000,46.77000000,201805-201808,-0.09149184
1227,2018-06-01,2018-08-31,46.37000000,41.08000000,201806-201809,-0.11408238
1227,2018-07-02,2018-09-28,47.28000000,40.13000000,201807-201810,-0.15122673
1227,2018-08-01,2018-10-31,46.53000000,36.70000000,201808-201811,-0.21126155
1227,2018-09-03,2018-11-30,41.08000000,38.59000000,201809-201812,-0.06061344
1227,2018-10-01,2018-12-28,40.13000000,39.26000000,201810-201901,-0.02167954
1227,2018-11-01,2019-01-30,36.10000000,39.42000000,201811-201902,0.09196676
1227,2018-12-03,2019-02-27,38.83000000,41.63000000,201812-201903,0.07210919
1227,2019-01-02,2019-03-29,38.20000000,40.92000000,201901-201904,0.07120419
1227,2019-02-11,2019-04-30,40.45000000,43.21000000,201902-201905,0.06823239
1227,2019-03-04,2019-05-31,42.82000000,47.88000000,201903-201906,0.11816908
1227,2019-04-01,2019-06-28,40.61000000,47.95000000,201904-201907,0.18074366
1227,2019-05-02,2019-07-31,42.74000000,49.49000000,201905-201908,0.15793168
1227,2019-06-03,2019-08-30,48.03000000,51.22000000,201906-201909,0.06641682
1227,2019-07-01,2019-09-27,47.95000000,51.14000000,201907-201910,0.06652763
1227,2019-08-01,2019-10-31,49.00000000,50.56000000,201908-201911,0.03183673
1227,2019-09-02,2019-11-29,52.46000000,54.60000000,201909-201912,0.04079299
1227,2019-10-01,2019-12-31,51.88000000,57.32000000,201910-202001,0.10485736
1227,2019-11-01,2020-01-31,50.23000000,56.99000000,201911-202002,0.13458093
1227,2019-12-02,2020-02-27,55.59000000,55.92000000,201912-202003,0.00593632
1227,2020-01-02,2020-03-31,56.33000000,50.23000000,202001-202004,-0.10829043
1227,2020-02-03,2020-04-30,58.72000000,55.42000000,202002-202005,-0.05619891
1227,2020-03-02,2020-05-29,56.08000000,52.29000000,202003-202006,-0.06758203
1227,2020-04-01,2020-06-30,51.06000000,51.88000000,202004-202007,0.01605954
1227,2020-05-04,2020-07-31,54.19000000,52.54000000,202005-202008,-0.03044842
1227,2020-06-01,2020-08-31,52.87000000,54.60000000,202006-202009,0.03272177
1227,2020-07-01,2020-09-30,52.46000000,52.11000000,202007-202010,-0.00667175
1227,2020-08-03,2020-10-30,52.54000000,52.37000000,202008-202011,-0.00323563
1227,2020-09-01,2020-11-30,54.25000000,53.48000000,202009-202012,-0.01419355
1227,2020-10-05,2020-12-31,52.45000000,52.54000000,202010-202101,0.00171592
1229,2017-11-01,2018-01-31,14.29000000,16.91000000,201711-201802,0.18334500
1229,2017-12-01,2018-02-27,14.73000000,16.97000000,201712-201803,0.15207060
1229,2018-01-02,2018-03-31,16.28000000,17.55000000,201801-201804,0.07800983
1229,2018-02-01,2018-04-30,17.33000000,16.97000000,201802-201805,-0.02077323
1229,2018-03-01,2018-05-31,17.08000000,17.15000000,201803-201806,0.00409836
1229,2018-04-02,2018-06-29,17.24000000,16.91000000,201804-201807,-0.01914153
1229,2018-05-02,2018-07-31,16.66000000,17.69000000,201805-201808,0.06182473
1229,2018-06-01,2018-08-31,17.13000000,18.78000000,201806-201809,0.09632224
1229,2018-07-02,2018-09-28,17.06000000,18.18000000,201807-201810,0.06565064
1229,2018-08-01,2018-10-31,17.82000000,15.69000000,201808-201811,-0.11952862
1229,2018-09-03,2018-11-30,18.62000000,15.69000000,201809-201812,-0.15735768
1229,2018-10-01,2018-12-28,18.26000000,15.27000000,201810-201901,-0.16374589
1229,2018-11-01,2019-01-30,15.87000000,15.53000000,201811-201902,-0.02142407
1229,2018-12-03,2019-02-27,16.02000000,16.30000000,201812-201903,0.01747815
1229,2019-01-02,2019-03-29,15.27000000,17.33000000,201901-201904,0.13490504
1229,2019-02-11,2019-04-30,15.53000000,17.46000000,201902-201905,0.12427560
1229,2019-03-04,2019-05-31,16.33000000,18.67000000,201903-201906,0.14329455
1229,2019-04-01,2019-06-28,17.28000000,19.27000000,201904-201907,0.11516204
1229,2019-05-02,2019-07-31,17.51000000,20.14000000,201905-201908,0.15019989
1229,2019-06-03,2019-08-30,18.60000000,19.13000000,201906-201909,0.02849462
1229,2019-07-01,2019-09-27,19.29000000,19.07000000,201907-201910,-0.01140487
1229,2019-08-01,2019-10-31,20.32000000,19.61000000,201908-201911,-0.03494094
1229,2019-09-02,2019-11-29,19.33000000,20.12000000,201909-201912,0.04086912
1229,2019-10-01,2019-12-31,19.13000000,20.91000000,201910-202001,0.09304757
1229,2019-11-01,2020-01-31,19.55000000,21.34000000,201911-202002,0.09156010
1229,2019-12-02,2020-02-27,20.03000000,21.51000000,201912-202003,0.07388917
1229,2020-01-02,2020-03-31,21.00000000,21.08000000,202001-202004,0.00380952
1229,2020-02-03,2020-04-30,21.25000000,24.39000000,202002-202005,0.14776471
1229,2020-03-02,2020-05-29,21.22000000,23.37000000,202003-202006,0.10131951
1229,2020-04-01,2020-06-30,21.45000000,24.05000000,202004-202007,0.12121212
1229,2020-05-04,2020-07-31,24.59000000,26.54000000,202005-202008,0.07930053
1229,2020-06-01,2020-08-31,23.77000000,28.57000000,202006-202009,0.20193521
1229,2020-07-01,2020-09-30,24.19000000,27.04000000,202007-202010,0.11781728
1229,2020-08-03,2020-10-30,26.74000000,27.15000000,202008-202011,0.01533283
1229,2020-09-01,2020-11-30,28.74000000,27.99000000,202009-202012,-0.02609603
1229,2020-10-05,2020-12-31,26.94000000,28.95000000,202010-202101,0.07461024
1234,2012-04-02,2012-06-29,24.34000000,25.28000000,201204-201207,0.03861956
1234,2012-05-02,2012-07-31,25.11000000,26.16000000,201205-201208,0.04181601
1234,2012-06-01,2012-08-31,24.31000000,26.30000000,201206-201209,0.08185932
1234,2012-07-02,2012-09-28,25.55000000,32.71000000,201207-201210,0.28023483
1234,2012-08-01,2012-10-31,26.03000000,23.27000000,201208-201211,-0.10603150
1234,2012-09-03,2012-11-30,27.29000000,25.49000000,201209-201212,-0.06595823
1234,2012-10-01,2012-12-28,30.80000000,26.27000000,201210-201301,-0.14707792
1262,2016-05-03,2016-07-29,123.62000000,127.97000000,201605-201608,0.03518848
1262,2016-06-01,2016-08-31,133.20000000,123.19000000,201606-201609,-0.07515015
1262,2016-07-01,2016-09-30,132.76000000,138.72000000,201607-201610,0.04489304
1262,2016-10-03,2016-12-30,142.78000000,131.07000000,201610-201701,-0.08201429
1262,2016-11-01,2017-01-24,146.38000000,137.82000000,201611-201702,-0.05847793
1262,2016-12-01,2017-02-24,130.17000000,147.28000000,201612-201703,0.13144350
1262,2017-02-02,2017-04-28,145.93000000,132.87000000,201702-201705,-0.08949496
1301,2010-01-04,2010-03-31,33.48000000,34.98000000,201001-201004,0.04480287
1301,2010-02-01,2010-04-30,33.63000000,34.98000000,201002-201005,0.04014273
1301,2010-03-01,2010-05-31,34.38000000,32.28000000,201003-201006,-0.06108202
1301,2010-04-01,2010-06-30,35.63000000,33.98000000,201004-201007,-0.04630929
1301,2010-05-03,2010-07-30,34.98000000,35.39000000,201005-201008,0.01172098
1301,2010-06-01,2010-08-31,31.58000000,37.56000000,201006-201009,0.18936035
1301,2010-07-01,2010-09-30,33.08000000,40.57000000,201007-201010,0.22642080
1301,2010-08-02,2010-10-29,35.86000000,46.44000000,201008-201011,0.29503625
1301,2010-09-01,2010-11-30,37.66000000,47.98000000,201009-201012,0.27403080
1301,2010-10-01,2010-12-31,40.73000000,51.57000000,201010-201101,0.26614289
1301,2010-11-01,2011-01-28,47.34000000,52.53000000,201011-201102,0.10963245
1301,2010-12-01,2011-02-25,49.67000000,52.63000000,201012-201103,0.05959332
1301,2011-01-03,2011-03-31,51.31000000,54.75000000,201101-201104,0.06704346
1301,2011-02-08,2011-04-29,53.96000000,61.89000000,201102-201105,0.14696071
1301,2011-03-01,2011-05-31,52.58000000,58.19000000,201103-201106,0.10669456
1301,2011-04-01,2011-06-30,55.01000000,54.75000000,201104-201107,-0.00472641
1301,2011-05-03,2011-07-29,61.36000000,61.18000000,201105-201108,-0.00293351
1301,2011-06-01,2011-08-31,60.04000000,50.80000000,201106-201109,-0.15389740
1301,2011-07-01,2011-09-30,56.07000000,46.06000000,201107-201110,-0.17852684
1301,2011-08-01,2011-10-31,56.95000000,50.18000000,201108-201111,-0.11887621
1301,2011-09-01,2011-11-30,51.03000000,44.77000000,201109-201112,-0.12267294
1301,2011-10-03,2011-12-30,43.58000000,45.56000000,201110-201201,0.04543369
1301,2011-11-01,2012-01-31,50.24000000,48.60000000,201111-201202,-0.03264331
1301,2011-12-01,2012-02-29,46.35000000,51.87000000,201112-201203,0.11909385
1301,2012-01-02,2012-03-30,44.66000000,49.00000000,201201-201204,0.09717868
1301,2012-02-01,2012-04-30,47.53000000,46.80000000,201202-201205,-0.01535872
1301,2012-03-01,2012-05-31,51.03000000,44.03000000,201203-201206,-0.13717421
1301,2012-04-02,2012-06-29,48.04000000,44.99000000,201204-201207,-0.06348876
1301,2012-05-02,2012-07-31,46.80000000,49.25000000,201205-201208,0.05235043
1301,2012-06-01,2012-08-31,43.47000000,47.88000000,201206-201209,0.10144928
1301,2012-07-02,2012-09-28,45.22000000,49.72000000,201207-201210,0.09951349
1301,2012-08-01,2012-10-31,49.25000000,47.23000000,201208-201211,-0.04101523
1301,2012-09-03,2012-11-30,47.82000000,45.39000000,201209-201212,-0.05081556
1301,2012-10-01,2012-12-28,49.54000000,46.64000000,201210-201301,-0.05853855
1301,2016-01-04,2016-03-31,47.64000000,52.51000000,201601-201604,0.10222502
1301,2016-02-01,2016-04-29,50.14000000,52.84000000,201602-201605,0.05384922
1301,2016-03-01,2016-05-31,52.31000000,51.98000000,201603-201606,-0.00630855
1301,2016-04-01,2016-06-30,52.31000000,51.19000000,201604-201607,-0.02141082
1301,2016-05-03,2016-07-29,51.98000000,53.58000000,201605-201608,0.03078107
1301,2016-06-01,2016-08-31,51.98000000,53.93000000,201606-201609,0.03751443
1301,2016-07-01,2016-09-30,51.85000000,53.58000000,201607-201610,0.03336548
1301,2016-08-01,2016-10-31,53.86000000,58.82000000,201608-201611,0.09209061
1301,2016-09-01,2016-11-30,53.03000000,62.54000000,201609-201612,0.17933245
1301,2016-10-03,2016-12-30,53.86000000,61.44000000,201610-201701,0.14073524
1301,2016-11-01,2017-01-24,58.54000000,62.13000000,201611-201702,0.06132559
1301,2016-12-01,2017-02-24,62.74000000,63.78000000,201612-201703,0.01657635
1301,2017-01-03,2017-03-31,62.06000000,62.33000000,201701-201704,0.00435063
1301,2017-02-02,2017-04-28,61.30000000,62.47000000,201702-201705,0.01908646
1301,2017-03-01,2017-05-31,62.68000000,61.78000000,201703-201706,-0.01435865
1301,2017-04-05,2017-06-30,63.85000000,63.85000000,201704-201707,0.00000000
1301,2017-05-02,2017-07-31,62.95000000,65.65000000,201705-201708,0.04289118
1301,2017-06-01,2017-08-31,61.57000000,68.04000000,201706-201709,0.10508364
1301,2017-07-03,2017-09-30,63.98000000,66.52000000,201707-201710,0.03969991
1301,2017-08-01,2017-10-31,66.15000000,66.59000000,201708-201711,0.00665155
1301,2017-09-01,2017-11-30,67.89000000,65.65000000,201709-201712,-0.03299455
1301,2017-10-02,2017-12-29,66.52000000,71.52000000,201710-201801,0.07516536
1301,2017-11-01,2018-01-31,66.23000000,74.99000000,201711-201802,0.13226634
1301,2017-12-01,2018-02-27,67.24000000,74.99000000,201712-201803,0.11525877
1301,2018-01-02,2018-03-31,71.08000000,75.36000000,201801-201804,0.06021384
1301,2018-02-01,2018-04-30,74.63000000,75.72000000,201802-201805,0.01460539
1301,2018-03-01,2018-05-31,73.91000000,77.89000000,201803-201806,0.05384928
1301,2018-04-02,2018-06-29,74.27000000,81.52000000,201804-201807,0.09761680
1301,2018-05-02,2018-07-31,76.44000000,85.89000000,201805-201808,0.12362637
1301,2018-06-01,2018-08-31,79.34000000,85.89000000,201806-201809,0.08255609
1301,2018-07-02,2018-09-28,81.52000000,89.32000000,201807-201810,0.09568204
1301,2018-08-01,2018-10-31,86.27000000,77.11000000,201808-201811,-0.10617828
1301,2018-09-03,2018-11-30,84.74000000,76.34000000,201809-201812,-0.09912674
1301,2018-10-01,2018-12-28,89.70000000,77.11000000,201810-201901,-0.14035674
1301,2018-11-01,2019-01-30,77.49000000,77.87000000,201811-201902,0.00490386
1301,2018-12-03,2019-02-27,77.87000000,78.25000000,201812-201903,0.00487993
1301,2019-01-02,2019-03-29,74.51000000,83.60000000,201901-201904,0.12199705
1301,2019-02-11,2019-04-30,76.34000000,85.51000000,201902-201905,0.12012051
1301,2019-03-04,2019-05-31,77.49000000,84.36000000,201903-201906,0.08865660
1301,2019-04-01,2019-06-28,82.07000000,87.41000000,201904-201907,0.06506641
1301,2019-05-02,2019-07-31,85.51000000,80.80000000,201905-201908,-0.05508128
1301,2019-06-03,2019-08-30,83.60000000,75.66000000,201906-201909,-0.09497608
1301,2019-07-01,2019-09-27,87.80000000,75.98000000,201907-201910,-0.13462415
1301,2019-08-01,2019-10-31,80.00000000,78.63000000,201908-201911,-0.01712500
1301,2019-09-02,2019-11-29,75.58000000,78.15000000,201909-201912,0.03400370
1301,2019-10-01,2019-12-31,76.22000000,80.24000000,201910-202001,0.05274206
1301,2019-11-01,2020-01-31,78.87000000,75.09000000,201911-202002,-0.04792697
1301,2019-12-02,2020-02-27,78.87000000,73.16000000,201912-202003,-0.07239762
1301,2020-01-02,2020-03-31,80.08000000,60.38000000,202001-202004,-0.24600400
1301,2020-02-03,2020-04-30,74.77000000,70.67000000,202002-202005,-0.05483483
1301,2020-03-02,2020-05-29,72.36000000,66.73000000,202003-202006,-0.07780542
1301,2020-04-01,2020-06-30,59.82000000,70.43000000,202004-202007,0.17736543
1301,2020-05-04,2020-07-31,68.74000000,66.45000000,202005-202008,-0.03331394
1301,2020-06-01,2020-08-31,67.37000000,66.20000000,202006-202009,-0.01736678
1301,2020-07-01,2020-09-30,70.43000000,66.54000000,202007-202010,-0.05523215
1301,2020-08-03,2020-10-30,65.52000000,66.96000000,202008-202011,0.02197802
1301,2020-09-01,2020-11-30,65.94000000,72.12000000,202009-202012,0.09372157
1301,2020-10-05,2020-12-31,67.72000000,81.60000000,202010-202101,0.20496161
1303,2010-01-04,2010-03-31,29.66000000,33.37000000,201001-201004,0.12508429
1303,2010-02-01,2010-04-30,30.38000000,34.09000000,201002-201005,0.12211982
1303,2010-03-01,2010-05-31,32.59000000,27.24000000,201003-201006,-0.16416079
1303,2010-04-01,2010-06-30,33.62000000,26.62000000,201004-201007,-0.20820940
1303,2010-05-03,2010-07-30,33.32000000,30.06000000,201005-201008,-0.09783914
1303,2010-06-01,2010-08-31,26.57000000,32.94000000,201006-201009,0.23974407
1303,2010-07-01,2010-09-30,26.00000000,36.46000000,201007-201010,0.40230769
1303,2010-08-02,2010-10-29,30.59000000,36.35000000,201008-201011,0.18829683
1303,2010-09-01,2010-11-30,33.05000000,36.19000000,201009-201012,0.09500756
1303,2010-10-01,2010-12-31,36.51000000,38.75000000,201010-201101,0.06135305
1303,2010-11-01,2011-01-28,37.31000000,42.91000000,201011-201102,0.15009381
1303,2010-12-01,2011-02-25,36.99000000,45.68000000,201012-201103,0.23492836
1303,2011-01-03,2011-03-31,38.70000000,46.21000000,201101-201104,0.19405685
1303,2011-02-08,2011-04-29,45.89000000,46.80000000,201102-201105,0.01983003
1303,2011-03-01,2011-05-31,45.15000000,42.48000000,201103-201106,-0.05913621
1303,2011-04-01,2011-06-30,46.37000000,40.83000000,201104-201107,-0.11947380
1303,2011-05-03,2011-07-29,45.89000000,45.20000000,201105-201108,-0.01503596
1303,2011-06-01,2011-08-31,43.49000000,39.19000000,201106-201109,-0.09887330
1303,2011-07-01,2011-09-30,41.04000000,37.60000000,201107-201110,-0.08382066
1303,2011-08-01,2011-10-31,42.08000000,38.51000000,201108-201111,-0.08483840
1303,2011-09-01,2011-11-30,39.76000000,31.31000000,201109-201112,-0.21252515
1303,2011-10-03,2011-12-30,37.26000000,34.09000000,201110-201201,-0.08507783
1303,2011-11-01,2012-01-31,38.06000000,35.45000000,201111-201202,-0.06857593
1303,2011-12-01,2012-02-29,32.78000000,40.95000000,201112-201203,0.24923734
1303,2012-01-02,2012-03-30,34.03000000,37.83000000,201201-201204,0.11166618
1303,2012-02-01,2012-04-30,35.28000000,34.14000000,201202-201205,-0.03231293
1303,2012-03-01,2012-05-31,40.61000000,29.72000000,201203-201206,-0.26816055
1303,2012-04-02,2012-06-29,37.03000000,30.29000000,201204-201207,-0.18201458
1303,2012-05-02,2012-07-31,34.43000000,34.50000000,201205-201208,0.00203311
1303,2012-06-01,2012-08-31,29.21000000,33.21000000,201206-201209,0.13693940
1303,2012-07-02,2012-09-28,30.29000000,34.68000000,201207-201210,0.14493232
1303,2012-08-01,2012-10-31,34.03000000,30.38000000,201208-201211,-0.10725830
1303,2012-09-03,2012-11-30,32.85000000,30.32000000,201209-201212,-0.07701674
1303,2012-10-01,2012-12-28,33.92000000,33.03000000,201210-201301,-0.02623821
1303,2016-01-04,2016-03-31,36.53000000,43.02000000,201601-201604,0.17766220
1303,2016-02-01,2016-04-29,37.55000000,40.22000000,201602-201605,0.07110519
1303,2016-03-01,2016-05-31,41.24000000,39.58000000,201603-201606,-0.04025218
1303,2016-04-01,2016-06-30,42.57000000,38.82000000,201604-201607,-0.08809020
1303,2016-05-03,2016-07-29,39.90000000,40.50000000,201605-201608,0.01503759
1303,2016-06-01,2016-08-31,39.46000000,40.64000000,201606-201609,0.02990370
1303,2016-07-01,2016-09-30,38.88000000,41.58000000,201607-201610,0.06944444
1303,2016-08-01,2016-10-31,41.31000000,44.06000000,201608-201611,0.06656984
1303,2016-09-01,2016-11-30,40.30000000,45.00000000,201609-201612,0.11662531
1303,2016-10-03,2016-12-30,41.24000000,47.74000000,201610-201701,0.15761397
1303,2016-11-01,2017-01-24,43.52000000,49.29000000,201611-201702,0.13258272
1303,2016-12-01,2017-02-24,45.93000000,50.02000000,201612-201703,0.08904855
1303,2017-01-03,2017-03-31,47.74000000,48.21000000,201701-201704,0.00984499
1303,2017-02-02,2017-04-28,49.89000000,48.75000000,201702-201705,-0.02285027
1303,2017-03-01,2017-05-31,48.62000000,48.01000000,201703-201706,-0.01254628
1303,2017-04-05,2017-06-30,48.28000000,50.63000000,201704-201707,0.04867440
1303,2017-05-02,2017-07-31,48.82000000,54.09000000,201705-201708,0.10794756
1303,2017-06-01,2017-08-31,47.95000000,54.23000000,201706-201709,0.13096976
1303,2017-07-03,2017-09-30,50.63000000,53.38000000,201707-201710,0.05431562
1303,2017-08-01,2017-10-31,54.09000000,52.95000000,201708-201711,-0.02107598
1303,2017-09-01,2017-11-30,53.95000000,53.81000000,201709-201712,-0.00259500
1303,2017-10-02,2017-12-29,52.95000000,55.44000000,201710-201801,0.04702550
1303,2017-11-01,2018-01-31,53.31000000,57.01000000,201711-201802,0.06940536
1303,2017-12-01,2018-02-27,53.38000000,57.37000000,201712-201803,0.07474710
1303,2018-01-02,2018-03-31,54.80000000,58.08000000,201801-201804,0.05985401
1303,2018-02-01,2018-04-30,57.01000000,58.08000000,201802-201805,0.01876864
1303,2018-03-01,2018-05-31,56.30000000,59.57000000,201803-201806,0.05808171
1303,2018-04-02,2018-06-29,58.08000000,62.06000000,201804-201807,0.06852617
1303,2018-05-02,2018-07-31,59.00000000,64.17000000,201805-201808,0.08762712
1303,2018-06-01,2018-08-31,60.57000000,64.54000000,201806-201809,0.06554400
1303,2018-07-02,2018-09-28,62.14000000,64.09000000,201807-201810,0.03138075
1303,2018-08-01,2018-10-31,64.09000000,58.12000000,201808-201811,-0.09315026
1303,2018-09-03,2018-11-30,63.94000000,56.16000000,201809-201812,-0.12167657
1303,2018-10-01,2018-12-28,64.24000000,57.06000000,201810-201901,-0.11176837
1303,2018-11-01,2019-01-30,58.20000000,57.67000000,201811-201902,-0.00910653
1303,2018-12-03,2019-02-27,56.23000000,58.12000000,201812-201903,0.03361195
1303,2019-01-02,2019-03-29,55.17000000,59.63000000,201901-201904,0.08084104
1303,2019-02-11,2019-04-30,56.31000000,59.03000000,201902-201905,0.04830403
1303,2019-03-04,2019-05-31,57.14000000,59.33000000,201903-201906,0.03832692
1303,2019-04-01,2019-06-28,59.03000000,59.41000000,201904-201907,0.00643740
1303,2019-05-02,2019-07-31,59.71000000,57.56000000,201905-201908,-0.03600737
1303,2019-06-03,2019-08-30,59.18000000,55.55000000,201906-201909,-0.06133829
1303,2019-07-01,2019-09-27,59.56000000,56.27000000,201907-201910,-0.05523842
1303,2019-08-01,2019-10-31,57.08000000,58.13000000,201908-201911,0.01839523
1303,2019-09-02,2019-11-29,55.30000000,57.73000000,201909-201912,0.04394213
1303,2019-10-01,2019-12-31,57.00000000,58.78000000,201910-202001,0.03122807
1303,2019-11-01,2020-01-31,57.97000000,56.27000000,201911-202002,-0.02932551
1303,2019-12-02,2020-02-27,57.81000000,54.98000000,201912-202003,-0.04895347
1303,2020-01-02,2020-03-31,58.61000000,44.16000000,202001-202004,-0.24654496
1303,2020-02-03,2020-04-30,55.30000000,53.45000000,202002-202005,-0.03345389
1303,2020-03-02,2020-05-29,54.66000000,50.78000000,202003-202006,-0.07098427
1303,2020-04-01,2020-06-30,43.35000000,52.15000000,202004-202007,0.20299885
1303,2020-05-04,2020-07-31,51.27000000,51.00000000,202005-202008,-0.00526624
1303,2020-06-01,2020-08-31,51.02000000,51.34000000,202006-202009,0.00627205
1303,2020-07-01,2020-09-30,52.64000000,49.67000000,202007-202010,-0.05642097
1303,2020-08-03,2020-10-30,50.25000000,49.00000000,202008-202011,-0.02487562
1303,2020-09-01,2020-11-30,50.75000000,53.59000000,202009-202012,0.05596059
1303,2020-10-05,2020-12-31,49.84000000,60.02000000,202010-202101,0.20425361
1304,2010-10-01,2010-12-31,12.71000000,13.45000000,201010-201101,0.05822187
1304,2010-11-01,2011-01-28,12.25000000,17.73000000,201011-201102,0.44734694
1304,2010-12-01,2011-02-25,12.83000000,17.16000000,201012-201103,0.33749026
1304,2011-01-03,2011-03-31,14.37000000,18.42000000,201101-201104,0.28183716
1304,2011-02-08,2011-04-29,18.63000000,17.60000000,201102-201105,-0.05528717
1304,2011-03-01,2011-05-31,17.04000000,16.19000000,201103-201106,-0.04988263
1304,2011-04-01,2011-06-30,18.49000000,15.22000000,201104-201107,-0.17685235
1304,2011-05-03,2011-07-29,17.60000000,18.19000000,201105-201108,0.03352273
1304,2011-06-01,2011-08-31,16.35000000,17.88000000,201106-201109,0.09357798
1304,2011-07-01,2011-09-30,15.36000000,16.36000000,201107-201110,0.06510417
1304,2011-08-01,2011-10-31,19.46000000,17.61000000,201108-201111,-0.09506680
